Entailment,Arg1,Arg2
sup,A2153,A774
sup,A2153,A1203
sup,A2153,A1451
sup,A2153,A1962
sup,A2153,A1271
sup,A2153,A1672
sup,A2153,A2033
sup,A2154,A1640
sup,A2154,A1230
sup,A2154,A2113
sup,A2154,A1714
sup,A2154,A2122
sup,A2154,A2460
sup,A2154,A528
sup,A2154,A479
sup,A2154,A2407
sup,A2154,A419
sup,A2154,A2484
sup,A2154,A212
sup,A2157,A1591
sup,A2157,A1176
sup,A2157,A2340
sup,A2157,A1738
sup,A2157,A159
sup,A2157,A2151
sup,A2157,A255
sup,A2157,A2332
sup,A2160,A1244
sup,A2160,A392
sup,A2160,A79
sup,A2160,A1771
sup,A2160,A427
sup,A2160,A1714
sup,A2160,A1175
sup,A2160,A2287
sup,A2160,A1389
sup,A2160,A1423
sup,A2160,A1523
sup,A2160,A1767
sup,A2160,A772
sup,A2160,A2079
sup,A2160,A496
sup,A2160,A1204
sup,A2160,A1895
sup,A2160,A1787
sup,A2160,A600
sup,A2160,A1294
sup,A2160,A851
sup,A2160,A115
sup,A2160,A915
sup,A2160,A609
sup,A2160,A1163
sup,A2162,A2587
sup,A2162,A2505
sup,A2165,A1674
sup,A2165,A1075
sup,A2165,A1936
sup,A2165,A1778
sup,A2165,A1111
sup,A2165,A683
sup,A2165,A218
sup,A2165,A2106
sup,A2165,A948
sup,A2165,A1708
sup,A2165,A2133
sup,A2167,A651
sup,A2167,A2282
sup,A2167,A2217
sup,A2167,A1294
sup,A2167,A1675
sup,A2167,A2161
sup,A2167,A1575
sup,A2167,A1997
sup,A2167,A601
sup,A2167,A1228
sup,A2167,A1825
sup,A2167,A54
sup,A2167,A2482
sup,A2172,A1304
sup,A2172,A1794
sup,A2172,A1761
sup,A2172,A517
sup,A2172,A1301
sup,A2172,A2309
sup,A2172,A127
sup,A2172,A683
sup,A2172,A1223
sup,A2172,A2106
sup,A2172,A1961
sup,A2172,A712
sup,A2172,A349
sup,A2172,A1005
sup,A2172,A1345
sup,A2176,A2423
sup,A2176,A1952
sup,A2176,A1300
sup,A2176,A1089
sup,A2176,A190
sup,A2176,A906
sup,A2176,A2593
sup,A2176,A976
sup,A2176,A1975
sup,A2176,A209
sup,A2176,A403
sup,A2176,A498
sup,A2176,A2072
sup,A2176,A1702
sup,A2176,A786
sup,A2177,A1339
sup,A2177,A1652
sup,A2177,A1946
sup,A2177,A2056
sup,A2177,A969
sup,A2177,A2106
sup,A2177,A1689
sup,A2177,A1591
sup,A2177,A1078
sup,A2177,A1746
sup,A2177,A1240
sup,A2177,A2370
sup,A2177,A2373
sup,A2177,A2298
sup,A2177,A1286
sup,A2177,A1261
sup,A2177,A2124
sup,A2177,A1921
sup,A2177,A2037
sup,A2178,A362
sup,A2178,A1168
sup,A2178,A2553
sup,A2178,A703
sup,A2178,A572
sup,A2178,A1286
sup,A2178,A1851
sup,A2178,A2187
sup,A2178,A1317
sup,A2178,A1249
sup,A2178,A1224
sup,A2178,A2511
sup,A2178,A2491
sup,A2178,A459
sup,A2178,A623
sup,A2178,A2455
sup,A2179,A833
sup,A2179,A2284
sup,A2179,A1526
sup,A2179,A2561
sup,A2179,A1388
sup,A2179,A1025
sup,A2179,A1134
sup,A2179,A301
sup,A2179,A1922
sup,A2179,A1100
sup,A2179,A2015
sup,A2180,A933
sup,A2180,A9
sup,A2180,A2128
sup,A2180,A1303
sup,A2180,A1953
sup,A2180,A216
sup,A2180,A2117
sup,A2181,A1612
sup,A2181,A1780
sup,A2181,A2013
sup,A2181,A1255
sup,A2181,A227
sup,A2181,A2482
sup,A2181,A1304
sup,A2181,A2163
sup,A2181,A2248
sup,A2182,A2319
sup,A2182,A2187
sup,A2182,A2457
sup,A2182,A1403
sup,A2182,A503
sup,A2182,A309
sup,A2182,A719
sup,A2182,A1892
sup,A2182,A509
sup,A2182,A1029
sup,A2182,A836
sup,A2182,A717
sup,A2182,A1557
sup,A2183,A2063
sup,A2183,A1850
sup,A2183,A165
sup,A2183,A1100
sup,A2183,A1250
sup,A2183,A1615
sup,A2183,A1718
sup,A2183,A1182
sup,A2183,A1384
sup,A2183,A1131
sup,A2183,A1743
sup,A2183,A2420
sup,A2183,A929
sup,A2183,A1214
sup,A2183,A1243
sup,A2183,A2248
sup,A2183,A727
sup,A2183,A1035
sup,A2183,A562
sup,A2184,A1651
sup,A2184,A1820
sup,A2184,A538
sup,A2184,A2084
sup,A2184,A2146
sup,A2184,A413
sup,A2184,A1754
sup,A2184,A2544
sup,A2184,A812
sup,A2184,A379
sup,A2184,A389
sup,A2184,A2220
sup,A2184,A1917
sup,A2184,A1664
sup,A2184,A592
sup,A2184,A172
sup,A2184,A1109
sup,A2184,A1971
sup,A2184,A1558
sup,A2184,A1648
sup,A2184,A1232
sup,A2184,A48
sup,A2184,A1972
sup,A2185,A5
sup,A2185,A250
sup,A2185,A1570
sup,A2185,A2455
sup,A2185,A1992
sup,A2185,A1709
sup,A2185,A1400
sup,A2185,A1965
sup,A2185,A1314
sup,A2185,A987
sup,A2185,A2255
sup,A2185,A2230
sup,A2185,A1344
sup,A2185,A729
sup,A2185,A760
sup,A2185,A854
sup,A2185,A2528
sup,A2186,A204
sup,A2186,A196
sup,A2186,A2583
sup,A2186,A2129
sup,A2186,A101
sup,A2186,A1518
sup,A2186,A426
sup,A2186,A1942
sup,A2186,A1727
sup,A2186,A1559
sup,A2186,A250
sup,A2186,A1127
sup,A2186,A2449
sup,A2186,A1708
sup,A2186,A1207
sup,A2186,A367
sup,A2188,A2045
sup,A2188,A915
sup,A2188,A291
sup,A2188,A433
sup,A2188,A1286
sup,A2188,A1759
sup,A2188,A2441
sup,A2188,A639
sup,A2188,A384
sup,A2188,A641
sup,A2188,A2562
sup,A2188,A863
sup,A2188,A1156
sup,A2188,A2287
sup,A2188,A511
sup,A2188,A458
sup,A2188,A2266
sup,A2188,A1057
sup,A2188,A545
sup,A2188,A1704
sup,A2190,A2298
sup,A2190,A2528
sup,A2190,A1691
sup,A2190,A262
sup,A2190,A623
sup,A2190,A1641
sup,A2190,A1169
sup,A2191,A1174
sup,A2191,A1850
sup,A2191,A2088
sup,A2191,A560
sup,A2191,A1896
sup,A2191,A2052
sup,A2191,A2352
sup,A2191,A325
sup,A2191,A884
sup,A2191,A2367
sup,A2191,A907
sup,A2191,A239
sup,A2191,A1610
sup,A2191,A1751
sup,A2191,A1168
sup,A2191,A318
sup,A2191,A3
sup,A2191,A2044
sup,A2191,A243
sup,A2191,A146
sup,A2191,A485
sup,A2194,A2059
sup,A2194,A883
sup,A2194,A2058
sup,A2195,A2036
sup,A2195,A1343
sup,A2195,A1927
sup,A2195,A27
sup,A2195,A269
sup,A2195,A931
sup,A2195,A2273
sup,A2195,A724
sup,A2195,A103
sup,A2195,A2568
sup,A2195,A337
sup,A2195,A2496
sup,A2197,A2523
sup,A2197,A2075
sup,A2197,A1364
sup,A2197,A598
sup,A2197,A2405
sup,A2197,A1713
sup,A2197,A117
sup,A2197,A1300
sup,A2197,A2283
sup,A2197,A185
sup,A2197,A752
sup,A2197,A1771
sup,A2197,A964
sup,A2197,A1421
sup,A2197,A2113
sup,A2200,A1649
sup,A2200,A934
sup,A2200,A270
sup,A2200,A2444
sup,A2200,A148
sup,A2200,A1546
sup,A2200,A929
sup,A2200,A2361
sup,A2200,A2303
sup,A2200,A1884
sup,A2200,A456
sup,A2200,A167
sup,A2200,A337
sup,A2200,A1680
sup,A2200,A1886
sup,A2200,A2537
sup,A2200,A32
sup,A2202,A2159
sup,A2202,A415
sup,A2202,A205
sup,A2202,A831
sup,A2202,A1178
sup,A2202,A45
sup,A2202,A601
sup,A2202,A1589
sup,A2202,A2019
sup,A2202,A2281
sup,A2202,A1498
sup,A2202,A1831
sup,A2202,A188
sup,A2202,A483
sup,A2202,A1144
sup,A2202,A447
sup,A2202,A1079
sup,A2202,A2485
sup,A2202,A1237
sup,A2202,A851
sup,A2202,A1436
sup,A2202,A2201
sup,A2202,A1207
sup,A2202,A1146
sup,A2203,A1865
sup,A2203,A1679
sup,A2203,A1764
sup,A2203,A1492
sup,A2203,A504
sup,A2203,A510
sup,A2203,A1218
sup,A2203,A906
sup,A2203,A1290
sup,A2203,A1398
sup,A2203,A849
sup,A2203,A695
sup,A2203,A836
sup,A2203,A2068
sup,A2203,A1881
sup,A2203,A414
sup,A2203,A2223
sup,A2205,A592
sup,A2205,A2014
sup,A2205,A2261
sup,A2205,A2182
sup,A2205,A2100
sup,A2205,A888
sup,A2205,A1778
sup,A2205,A694
sup,A2207,A80
sup,A2207,A2443
sup,A2207,A1459
sup,A2207,A1442
sup,A2207,A630
sup,A2207,A2574
sup,A2207,A2515
sup,A2207,A1610
sup,A2207,A120
sup,A2207,A1352
sup,A2207,A1630
sup,A2207,A1516
sup,A2207,A241
sup,A2207,A2438
sup,A2207,A2500
sup,A2207,A1421
sup,A2207,A1625
sup,A2207,A1268
sup,A2207,A504
sup,A2207,A1128
sup,A2207,A2048
sup,A2207,A917
sup,A2212,A2304
sup,A2212,A452
sup,A2212,A650
sup,A2212,A303
sup,A2212,A2434
sup,A2212,A2089
sup,A2212,A1228
sup,A2212,A615
sup,A2212,A590
sup,A2212,A379
sup,A2212,A1169
sup,A2212,A472
sup,A2212,A2412
sup,A2212,A199
sup,A2212,A490
sup,A2212,A2211
sup,A2212,A1664
sup,A2212,A1021
sup,A2213,A1611
sup,A2213,A209
sup,A2213,A2009
sup,A2213,A834
sup,A2215,A1839
sup,A2215,A703
sup,A2215,A2537
sup,A2215,A2065
sup,A2215,A2254
sup,A2215,A1609
sup,A2215,A1790
sup,A2215,A1931
sup,A2215,A1204
sup,A2215,A2411
sup,A2215,A1464
sup,A2215,A1998
sup,A2215,A2485
sup,A2215,A1879
sup,A2215,A353
sup,A2215,A1086
sup,A2215,A68
sup,A2215,A332
sup,A2218,A1056
sup,A2218,A1997
sup,A2218,A461
sup,A2218,A2454
sup,A2218,A193
sup,A2218,A397
sup,A2218,A1007
sup,A2218,A2301
sup,A2218,A527
sup,A2218,A1439
sup,A2222,A1730
sup,A2222,A2275
sup,A2222,A1821
sup,A2222,A1662
sup,A2222,A2314
sup,A2222,A2372
sup,A2222,A1711
sup,A2225,A2432
sup,A2225,A1989
sup,A2225,A2068
sup,A2225,A1064
sup,A2225,A1161
sup,A2225,A1672
sup,A2225,A668
sup,A2225,A1333
sup,A2225,A2244
sup,A2225,A696
sup,A2225,A1938
sup,A2225,A1840
sup,A2225,A1541
sup,A2225,A386
sup,A2225,A1676
sup,A2225,A846
sup,A2225,A11
sup,A2225,A721
sup,A2225,A232
sup,A2226,A1756
sup,A2226,A1262
sup,A2226,A274
sup,A2226,A2496
sup,A2226,A946
sup,A2226,A1662
sup,A2226,A558
sup,A2226,A881
sup,A2226,A1425
sup,A2226,A1643
sup,A2226,A865
sup,A2226,A1403
sup,A2230,A2099
sup,A2230,A1692
sup,A2230,A2434
sup,A2230,A1598
sup,A2230,A185
sup,A2230,A922
sup,A2230,A1501
sup,A2230,A941
sup,A2230,A1876
sup,A2233,A1839
sup,A2233,A1564
sup,A2233,A1178
sup,A2233,A46
sup,A2233,A988
sup,A2233,A1841
sup,A2233,A1151
sup,A2233,A679
sup,A2233,A1848
sup,A2237,A2481
sup,A2237,A555
sup,A2237,A678
sup,A2237,A561
sup,A2237,A990
sup,A2237,A609
sup,A2237,A489
sup,A2237,A1490
sup,A2237,A691
sup,A2237,A519
sup,A2237,A2019
sup,A2237,A1767
sup,A2237,A315
sup,A2237,A2420
sup,A2237,A1125
sup,A2237,A1562
sup,A2237,A278
sup,A2237,A38
sup,A2237,A2158
sup,A2238,A740
sup,A2238,A1059
sup,A2238,A2290
sup,A2238,A1406
sup,A2238,A1562
sup,A2238,A835
sup,A2238,A727
sup,A2238,A2451
sup,A2240,A1611
sup,A2240,A1074
sup,A2240,A34
sup,A2240,A2208
sup,A2240,A1106
sup,A2240,A2105
sup,A2240,A1580
sup,A2240,A749
sup,A2240,A1807
sup,A2240,A870
sup,A2240,A1775
sup,A2240,A27
sup,A2240,A2300
sup,A2242,A432
sup,A2242,A667
sup,A2242,A1052
sup,A2242,A1779
sup,A2242,A2566
sup,A2242,A932
sup,A2242,A2349
sup,A2242,A1773
sup,A2242,A984
sup,A2242,A1849
sup,A2244,A2595
sup,A2244,A837
sup,A2244,A2316
sup,A2244,A1227
sup,A2244,A1330
sup,A2244,A588
sup,A2244,A1343
sup,A2244,A1083
sup,A2244,A2117
sup,A2244,A4
sup,A2244,A1987
sup,A2244,A1591
sup,A2244,A990
sup,A2244,A1971
sup,A2244,A2545
sup,A2244,A2494
sup,A2244,A2588
sup,A2244,A1265
sup,A2244,A195
sup,A2244,A1800
sup,A2244,A369
sup,A2244,A1182
sup,A2244,A1738
sup,A2246,A2337
sup,A2246,A1057
sup,A2246,A2103
sup,A2248,A435
sup,A2248,A285
sup,A2250,A1733
sup,A2254,A2340
sup,A2254,A2124
sup,A2254,A2501
sup,A2254,A1675
sup,A2254,A294
sup,A2254,A941
sup,A2254,A1712
sup,A2254,A2095
sup,A2257,A2532
sup,A2257,A1159
sup,A2257,A1392
sup,A2257,A990
sup,A2257,A1623
sup,A2257,A2505
sup,A2257,A500
sup,A2257,A518
sup,A2257,A1779
sup,A2257,A585
sup,A2257,A639
sup,A2259,A1063
sup,A2259,A661
sup,A2259,A843
sup,A2259,A735
sup,A2259,A1278
sup,A2259,A2347
sup,A2259,A1166
sup,A2259,A1998
sup,A2259,A780
sup,A2259,A292
sup,A2259,A2185
sup,A2259,A1738
sup,A2259,A2492
sup,A2259,A422
sup,A2259,A1184
sup,A2259,A2415
sup,A2259,A488
sup,A2259,A1190
sup,A2259,A117
sup,A2259,A1655
sup,A2259,A761
sup,A2264,A1257
sup,A2264,A1314
sup,A2264,A546
sup,A2264,A408
sup,A2264,A1341
sup,A2264,A2107
sup,A2264,A1619
sup,A2264,A761
sup,A2264,A1542
sup,A2264,A593
