Entailment,Arg1,Arg2
sup,A2264,A911
sup,A2264,A143
sup,A2264,A807
sup,A2264,A631
sup,A2264,A432
sup,A2264,A462
sup,A2264,A1008
sup,A2264,A1991
sup,A2264,A1880
sup,A2264,A1672
sup,A2264,A1250
sup,A2264,A1849
sup,A2265,A302
sup,A2265,A1509
sup,A2265,A665
sup,A2265,A1823
sup,A2265,A118
sup,A2265,A2565
sup,A2265,A241
sup,A2265,A298
sup,A2265,A1062
sup,A2265,A94
sup,A2265,A1901
sup,A2265,A2467
sup,A2265,A63
sup,A2265,A875
sup,A2265,A1322
sup,A2265,A253
sup,A2265,A2334
sup,A2265,A2020
sup,A2265,A2007
sup,A2265,A295
sup,A2265,A2358
sup,A2265,A2434
sup,A2265,A1846
sup,A2265,A1935
sup,A2265,A1050
sup,A2265,A1990
sup,A2267,A1992
sup,A2267,A1818
sup,A2267,A862
sup,A2267,A982
sup,A2267,A2218
sup,A2267,A384
sup,A2267,A1708
sup,A2267,A72
sup,A2268,A1137
sup,A2268,A2371
sup,A2268,A960
sup,A2268,A1099
sup,A2268,A1583
sup,A2268,A407
sup,A2268,A538
sup,A2268,A631
sup,A2268,A2414
sup,A2268,A2540
sup,A2268,A965
sup,A2268,A1485
sup,A2268,A1827
sup,A2268,A1026
sup,A2268,A2228
sup,A2268,A163
sup,A2268,A414
sup,A2268,A662
sup,A2268,A2499
sup,A2268,A976
sup,A2268,A2572
sup,A2268,A1213
sup,A2268,A150
sup,A2268,A549
sup,A2269,A2114
sup,A2269,A2226
sup,A2269,A252
sup,A2269,A1206
sup,A2270,A1677
sup,A2270,A564
sup,A2270,A1176
sup,A2270,A1689
sup,A2270,A1118
sup,A2270,A860
sup,A2270,A2470
sup,A2270,A1805
sup,A2270,A370
sup,A2270,A2461
sup,A2270,A1626
sup,A2270,A45
sup,A2270,A1966
sup,A2270,A1897
sup,A2270,A1090
sup,A2270,A9
sup,A2270,A1519
sup,A2270,A2259
sup,A2270,A1525
sup,A2270,A1929
sup,A2270,A947
sup,A2270,A1735
sup,A2273,A2105
sup,A2274,A836
sup,A2274,A1375
sup,A2274,A502
sup,A2274,A878
sup,A2274,A639
sup,A2274,A2210
sup,A2274,A298
sup,A2274,A839
sup,A2274,A372
sup,A2274,A2425
sup,A2274,A1676
sup,A2274,A1042
sup,A2274,A466
sup,A2274,A389
sup,A2274,A481
sup,A2277,A1646
sup,A2277,A2389
sup,A2277,A68
sup,A2277,A1478
sup,A2277,A1791
sup,A2277,A1879
sup,A2277,A2174
sup,A2277,A893
sup,A2277,A1283
sup,A2277,A1784
sup,A2277,A368
sup,A2277,A506
sup,A2279,A1934
sup,A2279,A1353
sup,A2279,A784
sup,A2279,A1692
sup,A2279,A488
sup,A2279,A846
sup,A2279,A2254
sup,A2279,A637
sup,A2279,A1193
sup,A2279,A1235
sup,A2279,A365
sup,A2279,A916
sup,A2279,A1926
sup,A2279,A2257
sup,A2279,A1798
sup,A2279,A380
sup,A2279,A2464
sup,A2279,A2511
sup,A2279,A566
sup,A2279,A1448
sup,A2280,A228
sup,A2280,A1448
sup,A2280,A1002
sup,A2281,A1052
sup,A2281,A1501
sup,A2281,A2593
sup,A2281,A420
sup,A2281,A517
sup,A2281,A747
sup,A2281,A2121
sup,A2281,A618
sup,A2281,A2458
sup,A2281,A1391
sup,A2281,A2320
sup,A2281,A569
sup,A2281,A1460
sup,A2281,A645
sup,A2281,A793
sup,A2281,A2180
sup,A2281,A439
sup,A2282,A148
sup,A2282,A85
sup,A2282,A2451
sup,A2282,A1976
sup,A2282,A2030
sup,A2282,A1831
sup,A2282,A1897
sup,A2282,A1970
sup,A2282,A2210
sup,A2282,A523
sup,A2282,A56
sup,A2282,A2136
sup,A2282,A157
sup,A2282,A356
sup,A2282,A788
sup,A2282,A91
sup,A2282,A1583
sup,A2282,A383
sup,A2282,A808
sup,A2283,A1378
sup,A2283,A1649
sup,A2283,A2130
sup,A2283,A194
sup,A2283,A737
sup,A2283,A2163
sup,A2283,A1634
sup,A2283,A1228
sup,A2283,A708
sup,A2283,A1533
sup,A2283,A171
sup,A2283,A1155
sup,A2283,A1960
sup,A2283,A2205
sup,A2283,A2551
sup,A2283,A2300
sup,A2283,A1304
sup,A2283,A2186
sup,A2283,A1575
sup,A2283,A2021
sup,A2284,A1509
sup,A2284,A1981
sup,A2284,A1464
sup,A2284,A999
sup,A2284,A2117
sup,A2284,A1493
sup,A2284,A442
sup,A2284,A1609
sup,A2284,A68
sup,A2284,A1581
sup,A2284,A1617
sup,A2288,A58
sup,A2288,A1629
sup,A2288,A428
sup,A2288,A1380
sup,A2288,A241
sup,A2288,A1154
sup,A2288,A72
sup,A2288,A305
sup,A2289,A332
sup,A2289,A2542
sup,A2289,A201
sup,A2289,A1770
sup,A2289,A792
sup,A2289,A1959
sup,A2289,A2584
sup,A2289,A433
sup,A2289,A1614
sup,A2291,A2168
sup,A2291,A129
sup,A2292,A449
sup,A2292,A2517
sup,A2292,A731
sup,A2292,A1523
sup,A2292,A2146
sup,A2292,A367
sup,A2293,A1133
sup,A2293,A392
sup,A2293,A140
sup,A2293,A2363
sup,A2293,A613
sup,A2293,A1747
sup,A2293,A2274
sup,A2293,A1667
sup,A2293,A1390
sup,A2293,A378
sup,A2293,A1707
sup,A2297,A1994
sup,A2297,A2388
sup,A2297,A749
sup,A2297,A953
sup,A2297,A1590
sup,A2297,A1213
sup,A2297,A1686
sup,A2297,A1122
sup,A2297,A1364
sup,A2297,A2219
sup,A2297,A2227
sup,A2297,A2482
sup,A2297,A52
sup,A2297,A1078
sup,A2297,A1688
sup,A2297,A245
sup,A2297,A1730
sup,A2297,A1380
sup,A2297,A560
sup,A2297,A1729
sup,A2304,A110
sup,A2304,A2090
sup,A2304,A2566
sup,A2304,A706
sup,A2304,A1524
sup,A2304,A2068
sup,A2304,A439
sup,A2304,A1903
sup,A2304,A758
sup,A2304,A2447
sup,A2304,A2403
sup,A2304,A2159
sup,A2304,A2338
sup,A2304,A2551
sup,A2304,A1476
sup,A2304,A222
sup,A2304,A390
sup,A2304,A2320
sup,A2304,A1956
sup,A2307,A2230
sup,A2307,A2127
sup,A2311,A1411
sup,A2311,A822
sup,A2311,A262
sup,A2311,A1642
sup,A2312,A864
sup,A2312,A1387
sup,A2312,A2144
sup,A2313,A1494
sup,A2313,A1528
sup,A2313,A536
sup,A2313,A458
sup,A2313,A1145
sup,A2313,A1396
sup,A2313,A632
sup,A2313,A820
sup,A2313,A2060
sup,A2313,A2015
sup,A2315,A155
sup,A2315,A570
sup,A2315,A1792
sup,A2315,A2305
sup,A2315,A705
sup,A2315,A1599
sup,A2315,A847
sup,A2315,A153
sup,A2315,A461
sup,A2315,A314
sup,A2315,A2035
sup,A2315,A747
sup,A2315,A2152
sup,A2315,A729
sup,A2315,A1279
sup,A2315,A1442
sup,A2315,A2537
sup,A2315,A1094
sup,A2315,A1888
sup,A2315,A1067
sup,A2315,A1219
sup,A2315,A365
sup,A2315,A1396
sup,A2315,A1089
sup,A2315,A2345
sup,A2315,A766
sup,A2317,A2349
sup,A2317,A780
sup,A2317,A773
sup,A2317,A1646
sup,A2317,A1126
sup,A2317,A145
sup,A2317,A2420
sup,A2317,A1305
sup,A2317,A564
sup,A2317,A1099
sup,A2317,A668
sup,A2317,A156
sup,A2317,A1113
sup,A2317,A221
sup,A2317,A1446
sup,A2317,A2028
sup,A2323,A586
sup,A2323,A2515
sup,A2323,A1348
sup,A2323,A2205
sup,A2323,A682
sup,A2323,A2415
sup,A2323,A1066
sup,A2323,A14
sup,A2323,A1225
sup,A2324,A2284
sup,A2324,A1817
sup,A2324,A1013
sup,A2324,A973
sup,A2324,A1979
sup,A2324,A2305
sup,A2324,A2564
sup,A2324,A283
sup,A2324,A1338
sup,A2324,A1177
sup,A2324,A2046
sup,A2324,A814
sup,A2324,A1526
sup,A2324,A2324
sup,A2324,A2504
sup,A2324,A482
sup,A2324,A463
sup,A2324,A186
sup,A2324,A2409
sup,A2325,A1008
sup,A2325,A600
sup,A2325,A358
sup,A2325,A552
sup,A2325,A1588
sup,A2325,A1877
sup,A2325,A605
sup,A2325,A2224
sup,A2325,A1683
sup,A2325,A6
sup,A2325,A2291
sup,A2325,A2251
sup,A2325,A1898
sup,A2325,A321
sup,A2325,A939
sup,A2325,A826
sup,A2325,A899
sup,A2326,A1314
sup,A2326,A135
sup,A2326,A580
sup,A2326,A2005
sup,A2326,A420
sup,A2326,A896
sup,A2326,A248
sup,A2326,A2022
sup,A2326,A2375
sup,A2326,A2259
sup,A2326,A515
sup,A2326,A516
sup,A2326,A643
sup,A2327,A352
sup,A2327,A582
sup,A2327,A2070
sup,A2327,A2010
sup,A2327,A168
sup,A2327,A2128
sup,A2327,A1427
sup,A2327,A1597
sup,A2327,A1575
sup,A2327,A1653
sup,A2327,A1684
sup,A2332,A2590
sup,A2332,A2076
sup,A2332,A48
sup,A2332,A2002
sup,A2332,A251
sup,A2332,A25
sup,A2332,A1726
sup,A2332,A1377
sup,A2332,A69
sup,A2332,A531
sup,A2332,A1859
sup,A2332,A2170
sup,A2332,A2128
sup,A2332,A965
sup,A2332,A436
sup,A2332,A373
sup,A2332,A1272
sup,A2332,A1324
sup,A2334,A1265
sup,A2334,A955
sup,A2334,A990
sup,A2334,A2406
sup,A2334,A855
sup,A2334,A1794
sup,A2334,A357
sup,A2334,A889
sup,A2334,A640
sup,A2334,A523
sup,A2334,A1320
sup,A2334,A165
sup,A2334,A996
sup,A2334,A1680
sup,A2334,A244
sup,A2334,A1458
sup,A2334,A1435
sup,A2334,A331
sup,A2334,A836
sup,A2334,A1115
sup,A2334,A2597
sup,A2334,A2161
sup,A2334,A1474
sup,A2335,A1605
sup,A2335,A895
sup,A2335,A497
sup,A2335,A268
sup,A2335,A2547
sup,A2335,A873
sup,A2335,A439
sup,A2335,A1348
sup,A2335,A1231
sup,A2335,A137
sup,A2335,A2178
sup,A2335,A864
sup,A2335,A2042
sup,A2335,A1635
sup,A2335,A380
sup,A2335,A1100
sup,A2335,A549
sup,A2335,A1933
sup,A2335,A1823
sup,A2335,A2225
sup,A2335,A1125
sup,A2335,A1659
sup,A2335,A521
sup,A2339,A791
sup,A2339,A374
sup,A2339,A2580
sup,A2339,A244
sup,A2339,A1846
sup,A2339,A1310
sup,A2339,A1479
sup,A2339,A173
sup,A2339,A2338
sup,A2339,A788
sup,A2339,A1656
sup,A2339,A921
sup,A2339,A2525
sup,A2339,A1964
sup,A2339,A1192
sup,A2339,A1470
sup,A2339,A1984
sup,A2339,A2284
sup,A2339,A2416
sup,A2339,A643
sup,A2339,A2257
sup,A2339,A1248
sup,A2339,A1629
sup,A2339,A814
sup,A2339,A821
sup,A2339,A1081
sup,A2339,A2023
sup,A2339,A1024
sup,A2343,A686
sup,A2343,A2464
sup,A2343,A2381
sup,A2343,A2347
sup,A2343,A1238
sup,A2343,A2470
sup,A2343,A2217
sup,A2343,A1384
sup,A2343,A610
sup,A2343,A388
sup,A2343,A1191
sup,A2343,A1188
sup,A2343,A1463
sup,A2343,A1005
sup,A2343,A266
sup,A2343,A1329
sup,A2343,A948
sup,A2343,A846
sup,A2345,A1459
sup,A2345,A687
sup,A2345,A27
sup,A2345,A157
sup,A2345,A1683
sup,A2346,A1418
sup,A2346,A1653
sup,A2346,A2027
sup,A2346,A1858
sup,A2346,A543
sup,A2346,A2125
sup,A2346,A2559
sup,A2353,A221
sup,A2353,A685
sup,A2353,A2401
sup,A2353,A1112
sup,A2354,A2201
sup,A2354,A1308
sup,A2354,A2302
sup,A2354,A2256
sup,A2354,A2410
sup,A2354,A13
sup,A2354,A1585
sup,A2354,A2290
sup,A2354,A1446
sup,A2354,A1389
sup,A2354,A2498
sup,A2354,A1878
sup,A2354,A2473
sup,A2354,A647
sup,A2354,A997
sup,A2354,A2202
sup,A2354,A1017
sup,A2356,A423
sup,A2356,A573
sup,A2356,A1291
sup,A2356,A1739
sup,A2356,A478
sup,A2356,A1033
sup,A2356,A882
sup,A2357,A1883
sup,A2357,A1814
sup,A2357,A1703
sup,A2357,A2153
sup,A2357,A725
sup,A2357,A1505
sup,A2357,A2050
sup,A2357,A2262
sup,A2357,A204
sup,A2357,A985
sup,A2357,A2424
sup,A2357,A1327
sup,A2357,A770
sup,A2357,A1745
sup,A2357,A1650
sup,A2357,A885
sup,A2357,A111
sup,A2358,A2229
sup,A2358,A1700
sup,A2358,A1386
sup,A2358,A309
sup,A2358,A304
sup,A2358,A1230
sup,A2358,A1951
sup,A2358,A2595
sup,A2359,A194
sup,A2359,A1654
sup,A2359,A168
sup,A2359,A2545
sup,A2359,A815
sup,A2359,A831
sup,A2359,A2280
sup,A2359,A1768
sup,A2359,A1978
sup,A2359,A1623
sup,A2359,A1907
sup,A2359,A1566
sup,A2359,A2251
sup,A2363,A368
sup,A2363,A1070
sup,A2363,A1308
sup,A2363,A1706
sup,A2363,A700
sup,A2363,A2197
sup,A2365,A491
sup,A2365,A1883
sup,A2365,A2028
sup,A2365,A494
sup,A2365,A631
sup,A2365,A2040
sup,A2365,A1595
sup,A2365,A1253
sup,A2365,A1812
sup,A2365,A98
sup,A2365,A1984
sup,A2365,A1621
sup,A2365,A2486
sup,A2365,A1429
sup,A2365,A1318
sup,A2365,A2289
sup,A2365,A9
sup,A2365,A2585
sup,A2365,A2015
sup,A2365,A2220
sup,A2365,A291
sup,A2365,A781
sup,A2365,A2350
sup,A2366,A337
sup,A2366,A1240
sup,A2366,A2593
sup,A2366,A1606
sup,A2366,A1726
sup,A2366,A2268
sup,A2366,A2206
sup,A2366,A2098
sup,A2366,A1388
sup,A2366,A1496
sup,A2366,A916
sup,A2366,A1359
sup,A2366,A844
sup,A2366,A1878
sup,A2366,A1228
sup,A2366,A774
sup,A2366,A1138
sup,A2366,A410
sup,A2366,A1782
sup,A2366,A392
sup,A2366,A595
sup,A2366,A992
sup,A2366,A1653
sup,A2366,A1572
sup,A2366,A854
sup,A2366,A1462
