Entailment,Arg1,Arg2
sup,A2369,A1397
sup,A2369,A289
sup,A2369,A295
sup,A2369,A1849
sup,A2369,A1145
sup,A2369,A245
sup,A2370,A348
sup,A2373,A2495
sup,A2373,A1
sup,A2373,A686
sup,A2373,A1520
sup,A2373,A613
sup,A2373,A1909
sup,A2373,A2548
sup,A2373,A15
sup,A2373,A2142
sup,A2373,A2012
sup,A2373,A720
sup,A2373,A1334
sup,A2373,A647
sup,A2373,A1406
sup,A2373,A1490
sup,A2373,A1023
sup,A2373,A2202
sup,A2373,A1376
sup,A2373,A607
sup,A2373,A562
sup,A2373,A2039
sup,A2373,A208
sup,A2373,A1409
sup,A2373,A576
sup,A2373,A841
sup,A2373,A1264
sup,A2373,A778
sup,A2374,A948
sup,A2374,A1161
sup,A2374,A1393
sup,A2374,A1199
sup,A2374,A1421
sup,A2374,A144
sup,A2374,A1562
sup,A2374,A346
sup,A2374,A1437
sup,A2374,A2529
sup,A2374,A1092
sup,A2374,A1049
sup,A2375,A2048
sup,A2375,A1328
sup,A2375,A1568
sup,A2375,A1234
sup,A2375,A2289
sup,A2375,A2168
sup,A2375,A1452
sup,A2375,A2548
sup,A2375,A1597
sup,A2375,A2212
sup,A2375,A1944
sup,A2375,A814
sup,A2375,A374
sup,A2375,A2311
sup,A2375,A1296
sup,A2375,A2446
sup,A2375,A279
sup,A2375,A1453
sup,A2375,A934
sup,A2375,A1975
sup,A2375,A457
sup,A2375,A2534
sup,A2375,A2414
sup,A2382,A1146
sup,A2382,A1398
sup,A2382,A2418
sup,A2382,A1793
sup,A2382,A380
sup,A2382,A1191
sup,A2382,A1314
sup,A2382,A2196
sup,A2382,A1867
sup,A2382,A1531
sup,A2382,A1908
sup,A2382,A1465
sup,A2382,A2589
sup,A2382,A2525
sup,A2382,A785
sup,A2382,A1677
sup,A2382,A2555
sup,A2382,A1344
sup,A2388,A2113
sup,A2388,A2566
sup,A2388,A1134
sup,A2388,A1906
sup,A2388,A85
sup,A2388,A588
sup,A2388,A295
sup,A2388,A28
sup,A2388,A158
sup,A2388,A1947
sup,A2388,A1165
sup,A2389,A2377
sup,A2389,A2031
sup,A2389,A247
sup,A2389,A2206
sup,A2389,A2187
sup,A2389,A599
sup,A2389,A307
sup,A2389,A740
sup,A2389,A157
sup,A2389,A2137
sup,A2389,A483
sup,A2389,A2445
sup,A2389,A2283
sup,A2389,A286
sup,A2389,A1129
sup,A2389,A2022
sup,A2389,A173
sup,A2389,A178
sup,A2389,A926
sup,A2389,A1093
sup,A2389,A150
sup,A2389,A1104
sup,A2389,A2139
sup,A2389,A913
sup,A2389,A450
sup,A2389,A2496
sup,A2389,A1272
sup,A2390,A938
sup,A2390,A353
sup,A2390,A525
sup,A2390,A79
sup,A2390,A2538
sup,A2390,A182
sup,A2390,A1147
sup,A2390,A1564
sup,A2390,A696
sup,A2390,A516
sup,A2390,A1408
sup,A2390,A627
sup,A2390,A2165
sup,A2390,A2374
sup,A2390,A345
sup,A2390,A838
sup,A2390,A382
sup,A2390,A1997
sup,A2390,A2464
sup,A2390,A1296
sup,A2390,A505
sup,A2392,A2398
sup,A2392,A220
sup,A2392,A2548
sup,A2400,A21
sup,A2400,A1273
sup,A2400,A1384
sup,A2400,A698
sup,A2400,A1986
sup,A2400,A2189
sup,A2400,A341
sup,A2404,A259
sup,A2404,A1485
sup,A2404,A1497
sup,A2404,A999
sup,A2404,A712
sup,A2404,A907
sup,A2404,A413
sup,A2404,A1595
sup,A2404,A443
sup,A2404,A812
sup,A2404,A941
sup,A2404,A1649
sup,A2404,A523
sup,A2404,A1774
sup,A2404,A1465
sup,A2404,A2539
sup,A2404,A1051
sup,A2404,A53
sup,A2407,A2540
sup,A2407,A1912
sup,A2407,A2031
sup,A2407,A1314
sup,A2407,A26
sup,A2407,A856
sup,A2407,A969
sup,A2407,A1729
sup,A2407,A105
sup,A2407,A1445
sup,A2407,A2044
sup,A2407,A1121
sup,A2407,A1491
sup,A2407,A958
sup,A2407,A2127
sup,A2407,A1863
sup,A2407,A1988
sup,A2407,A2366
sup,A2407,A2112
sup,A2407,A645
sup,A2407,A269
sup,A2407,A2122
sup,A2407,A786
sup,A2407,A602
sup,A2407,A368
sup,A2410,A1674
sup,A2410,A2105
sup,A2410,A2462
sup,A2410,A2255
sup,A2410,A1845
sup,A2411,A1153
sup,A2411,A1930
sup,A2411,A2071
sup,A2411,A734
sup,A2411,A2005
sup,A2411,A1171
sup,A2411,A813
sup,A2411,A362
sup,A2411,A2011
sup,A2411,A726
sup,A2411,A1228
sup,A2411,A669
sup,A2411,A390
sup,A2411,A1005
sup,A2411,A1679
sup,A2411,A392
sup,A2411,A1821
sup,A2411,A1741
sup,A2413,A207
sup,A2413,A668
sup,A2413,A1760
sup,A2413,A2166
sup,A2413,A1176
sup,A2413,A1202
sup,A2413,A2178
sup,A2413,A363
sup,A2413,A1088
sup,A2413,A1428
sup,A2413,A2512
sup,A2416,A2112
sup,A2416,A933
sup,A2416,A2570
sup,A2416,A2457
sup,A2416,A1054
sup,A2416,A2489
sup,A2416,A224
sup,A2418,A77
sup,A2418,A1739
sup,A2418,A693
sup,A2418,A695
sup,A2418,A1168
sup,A2418,A2151
sup,A2418,A968
sup,A2418,A1320
sup,A2418,A1373
sup,A2418,A1396
sup,A2418,A548
sup,A2418,A2476
sup,A2421,A1938
sup,A2421,A2437
sup,A2421,A1540
sup,A2421,A2210
sup,A2421,A552
sup,A2421,A1797
sup,A2421,A1370
sup,A2421,A2504
sup,A2421,A1655
sup,A2421,A1771
sup,A2421,A1805
sup,A2421,A1335
sup,A2421,A320
sup,A2421,A85
sup,A2421,A124
sup,A2421,A1377
sup,A2421,A643
sup,A2421,A1873
sup,A2422,A1754
sup,A2422,A642
sup,A2422,A2432
sup,A2422,A2507
sup,A2422,A1190
sup,A2422,A1412
sup,A2422,A1461
sup,A2422,A1076
sup,A2422,A463
sup,A2422,A669
sup,A2422,A25
sup,A2422,A1918
sup,A2422,A458
sup,A2422,A1248
sup,A2422,A155
sup,A2422,A403
sup,A2422,A2029
sup,A2422,A117
sup,A2422,A262
sup,A2422,A2174
sup,A2422,A2438
sup,A2422,A786
sup,A2422,A1811
sup,A2422,A1388
sup,A2422,A956
sup,A2422,A171
sup,A2422,A2003
sup,A2422,A2350
sup,A2422,A393
sup,A2422,A1481
sup,A2434,A1889
sup,A2434,A1499
sup,A2434,A1280
sup,A2434,A1861
sup,A2434,A1340
sup,A2434,A1311
sup,A2434,A1694
sup,A2435,A2456
sup,A2435,A514
sup,A2435,A592
sup,A2435,A768
sup,A2435,A1863
sup,A2435,A2082
sup,A2435,A2326
sup,A2435,A21
sup,A2435,A1456
sup,A2435,A1771
sup,A2435,A1450
sup,A2435,A1343
sup,A2435,A1169
sup,A2435,A1946
sup,A2435,A2132
sup,A2435,A2415
sup,A2435,A1025
sup,A2436,A74
sup,A2436,A1210
sup,A2436,A1246
sup,A2436,A1187
sup,A2436,A2107
sup,A2436,A1031
sup,A2436,A1310
sup,A2436,A1179
sup,A2436,A85
sup,A2436,A1220
sup,A2436,A160
sup,A2436,A169
sup,A2436,A1045
sup,A2436,A2438
sup,A2436,A1125
sup,A2436,A1982
sup,A2436,A1408
sup,A2436,A988
sup,A2436,A2198
sup,A2436,A2415
sup,A2436,A1901
sup,A2436,A1661
sup,A2436,A1451
sup,A2436,A2553
sup,A2437,A1899
sup,A2437,A1234
sup,A2437,A1080
sup,A2437,A1775
sup,A2437,A1945
sup,A2437,A1909
sup,A2437,A716
sup,A2437,A1368
sup,A2437,A1299
sup,A2437,A2513
sup,A2437,A971
sup,A2437,A1173
sup,A2437,A1255
sup,A2437,A1075
sup,A2437,A1522
sup,A2437,A1958
sup,A2437,A1646
sup,A2437,A1201
sup,A2437,A1064
sup,A2437,A1088
sup,A2437,A935
sup,A2437,A660
sup,A2437,A657
sup,A2442,A688
sup,A2442,A292
sup,A2442,A1442
sup,A2442,A2244
sup,A2442,A1099
sup,A2442,A2456
sup,A2442,A2047
sup,A2442,A128
sup,A2442,A1494
sup,A2442,A2289
sup,A2442,A2315
sup,A2445,A136
sup,A2445,A2306
sup,A2445,A601
sup,A2445,A1581
sup,A2445,A1727
sup,A2445,A163
sup,A2445,A1536
sup,A2445,A2008
sup,A2445,A2137
sup,A2445,A1755
sup,A2445,A609
sup,A2445,A275
sup,A2447,A323
sup,A2447,A695
sup,A2447,A794
sup,A2447,A2449
sup,A2447,A1450
sup,A2450,A2357
sup,A2450,A1911
sup,A2452,A2381
sup,A2452,A533
sup,A2452,A1181
sup,A2452,A2468
sup,A2452,A545
sup,A2452,A2008
sup,A2452,A510
sup,A2452,A590
sup,A2452,A84
sup,A2453,A795
sup,A2453,A675
sup,A2453,A467
sup,A2455,A1257
sup,A2455,A2460
sup,A2455,A1450
sup,A2455,A1801
sup,A2455,A1513
sup,A2455,A1414
sup,A2455,A185
sup,A2455,A485
sup,A2455,A1923
sup,A2458,A2162
sup,A2458,A1392
sup,A2458,A2328
sup,A2458,A1555
sup,A2458,A2426
sup,A2458,A300
sup,A2458,A1538
sup,A2458,A1138
sup,A2458,A89
sup,A2458,A820
sup,A2458,A1393
sup,A2458,A1616
sup,A2458,A796
sup,A2458,A465
sup,A2460,A790
sup,A2460,A2457
sup,A2460,A1583
sup,A2460,A375
sup,A2460,A2436
sup,A2460,A1647
sup,A2460,A378
sup,A2460,A491
sup,A2460,A2425
sup,A2460,A258
sup,A2460,A2175
sup,A2460,A930
sup,A2460,A922
sup,A2460,A1259
sup,A2460,A2274
sup,A2460,A1128
sup,A2460,A1255
sup,A2460,A2197
sup,A2460,A152
sup,A2460,A1293
sup,A2461,A357
sup,A2461,A1927
sup,A2461,A129
sup,A2461,A2332
sup,A2461,A2374
sup,A2461,A728
sup,A2461,A1593
sup,A2461,A1860
sup,A2461,A1359
sup,A2461,A1226
sup,A2461,A811
sup,A2461,A1933
sup,A2461,A40
sup,A2461,A2145
sup,A2461,A362
sup,A2461,A2489
sup,A2461,A1129
sup,A2461,A1668
sup,A2461,A2464
sup,A2461,A2484
sup,A2461,A377
sup,A2461,A384
sup,A2461,A1185
sup,A2461,A2146
sup,A2461,A2391
sup,A2461,A642
sup,A2461,A2525
sup,A2462,A1269
sup,A2462,A2373
sup,A2462,A1716
sup,A2462,A536
sup,A2462,A2459
sup,A2462,A1068
sup,A2462,A1966
sup,A2462,A2045
sup,A2462,A1698
sup,A2462,A1158
sup,A2462,A2009
sup,A2462,A1262
sup,A2462,A695
sup,A2462,A633
sup,A2464,A1822
sup,A2464,A1736
sup,A2464,A14
sup,A2464,A889
sup,A2464,A426
sup,A2464,A2489
sup,A2464,A2359
sup,A2464,A2072
sup,A2465,A72
sup,A2465,A2342
sup,A2465,A1447
sup,A2465,A1152
sup,A2465,A2260
sup,A2465,A1445
sup,A2465,A1053
sup,A2465,A2056
sup,A2465,A2378
sup,A2465,A1437
sup,A2465,A1969
sup,A2465,A514
sup,A2466,A1429
sup,A2466,A1522
sup,A2466,A1580
sup,A2466,A2264
sup,A2466,A525
sup,A2466,A2328
sup,A2466,A692
sup,A2466,A1129
sup,A2466,A2159
sup,A2466,A34
sup,A2466,A1445
sup,A2466,A2258
sup,A2466,A735
sup,A2466,A1943
sup,A2466,A446
sup,A2466,A8
sup,A2466,A806
sup,A2466,A20
sup,A2466,A2584
sup,A2466,A2135
sup,A2466,A1977
sup,A2466,A2559
sup,A2467,A2121
sup,A2467,A932
sup,A2467,A471
sup,A2467,A2258
sup,A2469,A160
sup,A2469,A1762
sup,A2469,A794
sup,A2469,A2273
sup,A2469,A954
sup,A2469,A1104
sup,A2469,A2415
sup,A2469,A1449
sup,A2469,A331
sup,A2469,A811
sup,A2473,A11
sup,A2473,A1473
sup,A2473,A1487
sup,A2473,A1507
sup,A2473,A2448
sup,A2473,A1629
sup,A2478,A1905
sup,A2478,A534
sup,A2478,A2322
sup,A2478,A449
sup,A2478,A1449
sup,A2478,A644
sup,A2478,A2334
sup,A2478,A322
sup,A2478,A1233
sup,A2478,A115
sup,A2478,A38
sup,A2478,A2453
sup,A2478,A1102
sup,A2478,A1329
sup,A2478,A1992
sup,A2478,A430
sup,A2478,A742
sup,A2479,A570
sup,A2479,A2086
sup,A2479,A2
sup,A2479,A2226
sup,A2479,A1546
sup,A2479,A450
sup,A2479,A2311
sup,A2479,A1725
sup,A2479,A2279
sup,A2479,A2237
sup,A2479,A1249
sup,A2479,A2127
sup,A2479,A1366
sup,A2479,A862
sup,A2479,A1885
sup,A2479,A2261
sup,A2479,A506
sup,A2479,A1269
sup,A2479,A523
sup,A2479,A1520
sup,A2479,A10
sup,A2481,A474
sup,A2481,A841
sup,A2481,A1624
sup,A2481,A361
sup,A2481,A2481
sup,A2481,A216
sup,A2481,A1662
sup,A2481,A1552
sup,A2481,A1625
sup,A2481,A217
sup,A2481,A603
sup,A2481,A1122
sup,A2481,A1428
sup,A2483,A2528
sup,A2483,A1109
sup,A2483,A1513
sup,A2483,A801
sup,A2483,A2313
sup,A2483,A2490
sup,A2483,A1349
sup,A2483,A65
sup,A2483,A689
sup,A2483,A1720
sup,A2483,A472
sup,A2483,A1671
sup,A2483,A1065
sup,A2483,A442
sup,A2483,A789
sup,A2483,A248
sup,A2485,A215
sup,A2485,A158
sup,A2485,A1808
sup,A2485,A1743
sup,A2485,A1079
sup,A2485,A1289
sup,A2485,A2335
sup,A2487,A2082
sup,A2487,A970
sup,A2487,A290
sup,A2487,A471
sup,A2487,A599
sup,A2487,A594
sup,A2487,A1970
sup,A2487,A757
sup,A2487,A170
sup,A2487,A1009
sup,A2487,A1513
sup,A2487,A1018
sup,A2487,A1979
sup,A2487,A1660
sup,A2487,A1341
sup,A2488,A764
sup,A2488,A645
sup,A2488,A2220
sup,A2488,A612
sup,A2488,A1159
sup,A2488,A986
sup,A2488,A1459
sup,A2488,A2340
sup,A2488,A682
sup,A2488,A710
sup,A2488,A1583
sup,A2488,A1919
