Entailment,Arg1,Arg2
sup,A2488,A792
sup,A2488,A1474
sup,A2488,A906
sup,A2488,A2576
sup,A2488,A1245
sup,A2488,A923
sup,A2488,A331
sup,A2488,A2160
sup,A2488,A1784
sup,A2491,A1806
sup,A2491,A2375
sup,A2491,A622
sup,A2491,A424
sup,A2491,A106
sup,A2491,A1870
sup,A2491,A1280
sup,A2491,A1954
sup,A2491,A2071
sup,A2491,A1117
sup,A2491,A1611
sup,A2491,A512
sup,A2491,A2217
sup,A2491,A1780
sup,A2491,A2435
sup,A2491,A293
sup,A2491,A474
sup,A2491,A2296
sup,A2491,A660
sup,A2491,A2525
sup,A2492,A1057
sup,A2492,A1916
sup,A2496,A1499
sup,A2496,A2333
sup,A2496,A1782
sup,A2498,A602
sup,A2498,A1807
sup,A2498,A107
sup,A2498,A2404
sup,A2498,A1560
sup,A2498,A2482
sup,A2498,A479
sup,A2498,A2232
sup,A2498,A2179
sup,A2499,A1669
sup,A2499,A749
sup,A2499,A2583
sup,A2499,A2112
sup,A2499,A1278
sup,A2499,A666
sup,A2499,A1357
sup,A2499,A1371
sup,A2499,A481
sup,A2499,A2070
sup,A2499,A700
sup,A2499,A702
sup,A2499,A418
sup,A2499,A292
sup,A2499,A619
sup,A2499,A2466
sup,A2499,A1620
sup,A2499,A2520
sup,A2499,A633
sup,A2499,A2501
sup,A2499,A2388
sup,A2499,A726
sup,A2500,A1269
sup,A2500,A27
sup,A2500,A359
sup,A2500,A2048
sup,A2500,A181
sup,A2500,A1562
sup,A2500,A2379
sup,A2500,A80
sup,A2500,A1066
sup,A2501,A342
sup,A2501,A1112
sup,A2501,A2232
sup,A2501,A290
sup,A2501,A1911
sup,A2501,A1241
sup,A2501,A1287
sup,A2501,A164
sup,A2501,A1381
sup,A2501,A1565
sup,A2501,A1816
sup,A2507,A804
sup,A2507,A1915
sup,A2507,A524
sup,A2507,A1950
sup,A2507,A792
sup,A2507,A806
sup,A2507,A2264
sup,A2507,A267
sup,A2507,A1087
sup,A2507,A111
sup,A2507,A2387
sup,A2507,A1049
sup,A2507,A2290
sup,A2507,A1301
sup,A2507,A1063
sup,A2507,A1343
sup,A2507,A1375
sup,A2507,A815
sup,A2507,A1269
sup,A2507,A1494
sup,A2507,A263
sup,A2507,A2269
sup,A2510,A888
sup,A2510,A1323
sup,A2510,A2531
sup,A2510,A78
sup,A2510,A1551
sup,A2510,A1469
sup,A2510,A489
sup,A2510,A93
sup,A2510,A1176
sup,A2510,A120
sup,A2510,A2171
sup,A2510,A317
sup,A2510,A1225
sup,A2510,A528
sup,A2510,A829
sup,A2510,A1822
sup,A2510,A519
sup,A2510,A289
sup,A2510,A10
sup,A2510,A1937
sup,A2511,A2365
sup,A2511,A360
sup,A2511,A1137
sup,A2511,A1365
sup,A2511,A288
sup,A2511,A1300
sup,A2511,A220
sup,A2511,A61
sup,A2511,A2337
sup,A2511,A1895
sup,A2511,A1585
sup,A2511,A1789
sup,A2513,A334
sup,A2513,A854
sup,A2513,A2367
sup,A2513,A184
sup,A2513,A2133
sup,A2513,A1955
sup,A2513,A1279
sup,A2513,A1281
sup,A2513,A682
sup,A2513,A1032
sup,A2513,A881
sup,A2513,A380
sup,A2513,A1490
sup,A2513,A471
sup,A2513,A1318
sup,A2513,A377
sup,A2513,A1362
sup,A2513,A1225
sup,A2513,A667
sup,A2513,A479
sup,A2513,A2211
sup,A2513,A1342
sup,A2513,A938
sup,A2513,A1190
sup,A2513,A586
sup,A2514,A577
sup,A2514,A365
sup,A2514,A621
sup,A2514,A441
sup,A2514,A2186
sup,A2514,A1791
sup,A2514,A1341
sup,A2514,A37
sup,A2514,A1275
sup,A2514,A1198
sup,A2514,A1538
sup,A2514,A2554
sup,A2514,A1521
sup,A2514,A2059
sup,A2514,A2149
sup,A2514,A580
sup,A2514,A1029
sup,A2517,A937
sup,A2517,A474
sup,A2517,A770
sup,A2517,A486
sup,A2517,A81
sup,A2517,A1389
sup,A2517,A106
sup,A2517,A2313
sup,A2517,A2508
sup,A2517,A1789
sup,A2517,A1632
sup,A2517,A374
sup,A2517,A1552
sup,A2517,A817
sup,A2517,A1359
sup,A2517,A2500
sup,A2517,A52
sup,A2517,A1492
sup,A2517,A1340
sup,A2518,A2490
sup,A2518,A2163
sup,A2518,A701
sup,A2518,A642
sup,A2518,A1229
sup,A2518,A1384
sup,A2518,A1197
sup,A2518,A2313
sup,A2518,A310
sup,A2518,A2493
sup,A2518,A143
sup,A2518,A1189
sup,A2518,A1423
sup,A2518,A1881
sup,A2518,A45
sup,A2518,A1549
sup,A2518,A292
sup,A2518,A1564
sup,A2518,A1876
sup,A2518,A1983
sup,A2518,A2131
sup,A2518,A497
sup,A2518,A696
sup,A2518,A1305
sup,A2518,A1419
sup,A2519,A494
sup,A2519,A1471
sup,A2519,A1711
sup,A2519,A255
sup,A2519,A2165
sup,A2519,A1201
sup,A2519,A273
sup,A2519,A414
sup,A2519,A1427
sup,A2519,A1014
sup,A2519,A1131
sup,A2519,A628
sup,A2519,A1296
sup,A2521,A788
sup,A2521,A1472
sup,A2521,A2371
sup,A2521,A1709
sup,A2521,A1857
sup,A2521,A2394
sup,A2521,A1868
sup,A2521,A797
sup,A2521,A309
sup,A2521,A2447
sup,A2521,A1217
sup,A2521,A909
sup,A2521,A1524
sup,A2522,A1965
sup,A2522,A2230
sup,A2522,A2331
sup,A2522,A1027
sup,A2522,A1418
sup,A2522,A2025
sup,A2522,A328
sup,A2522,A111
sup,A2522,A1226
sup,A2522,A1688
sup,A2522,A86
sup,A2522,A97
sup,A2522,A2440
sup,A2524,A1636
sup,A2524,A1251
sup,A2524,A2582
sup,A2524,A1989
sup,A2524,A2168
sup,A2524,A357
sup,A2526,A2445
sup,A2526,A280
sup,A2526,A375
sup,A2526,A1631
sup,A2526,A872
sup,A2526,A1254
sup,A2526,A978
sup,A2526,A2467
sup,A2526,A1589
sup,A2526,A753
sup,A2526,A2313
sup,A2526,A2374
sup,A2526,A1344
sup,A2526,A61
sup,A2526,A15
sup,A2526,A477
sup,A2526,A2415
sup,A2526,A1193
sup,A2526,A340
sup,A2526,A295
sup,A2526,A46
sup,A2526,A669
sup,A2526,A694
sup,A2526,A2146
sup,A2526,A1969
sup,A2527,A398
sup,A2527,A578
sup,A2527,A14
sup,A2527,A334
sup,A2527,A2401
sup,A2527,A237
sup,A2527,A34
sup,A2527,A242
sup,A2527,A1296
sup,A2527,A657
sup,A2527,A1981
sup,A2529,A391
sup,A2529,A1609
sup,A2529,A1300
sup,A2529,A1365
sup,A2529,A281
sup,A2529,A867
sup,A2529,A513
sup,A2529,A1250
sup,A2529,A97
sup,A2529,A782
sup,A2529,A1520
sup,A2529,A113
sup,A2529,A98
sup,A2529,A2133
sup,A2529,A1425
sup,A2530,A892
sup,A2530,A870
sup,A2530,A1586
sup,A2530,A2585
sup,A2530,A601
sup,A2530,A2226
sup,A2530,A157
sup,A2530,A972
sup,A2530,A974
sup,A2530,A462
sup,A2530,A2483
sup,A2530,A1780
sup,A2530,A1562
sup,A2530,A1939
sup,A2530,A1140
sup,A2530,A1316
sup,A2530,A1832
sup,A2530,A991
sup,A2530,A2282
sup,A2530,A1457
sup,A2530,A853
sup,A2530,A486
sup,A2530,A2104
sup,A2531,A1486
sup,A2531,A949
sup,A2531,A1131
sup,A2531,A28
sup,A2531,A2520
sup,A2532,A2335
sup,A2532,A1766
sup,A2532,A490
sup,A2534,A290
sup,A2534,A715
sup,A2534,A374
sup,A2534,A914
sup,A2534,A436
sup,A2534,A2035
sup,A2534,A1618
sup,A2534,A864
sup,A2535,A1375
sup,A2535,A112
sup,A2535,A780
sup,A2535,A731
sup,A2536,A233
sup,A2536,A1117
sup,A2536,A577
sup,A2538,A1665
sup,A2538,A2104
sup,A2538,A1980
sup,A2538,A2311
sup,A2538,A1930
sup,A2538,A1895
sup,A2538,A589
sup,A2538,A1691
sup,A2538,A2085
sup,A2538,A17
sup,A2539,A426
sup,A2539,A447
sup,A2539,A887
sup,A2539,A1437
sup,A2539,A1636
sup,A2539,A994
sup,A2539,A550
sup,A2539,A215
sup,A2539,A1126
sup,A2543,A2492
sup,A2543,A1753
sup,A2543,A618
sup,A2543,A1899
sup,A2543,A2330
sup,A2543,A2063
sup,A2543,A29
sup,A2543,A746
sup,A2545,A1184
sup,A2545,A1899
sup,A2545,A2064
sup,A2545,A1247
sup,A2545,A10
sup,A2546,A2415
sup,A2546,A2052
sup,A2546,A409
sup,A2546,A1164
sup,A2546,A1405
sup,A2546,A1589
sup,A2546,A575
sup,A2546,A594
sup,A2546,A667
sup,A2546,A69
sup,A2551,A2433
sup,A2551,A270
sup,A2551,A207
sup,A2551,A2302
sup,A2551,A1330
sup,A2551,A59
sup,A2551,A160
sup,A2551,A349
sup,A2551,A854
sup,A2551,A1679
sup,A2551,A1851
sup,A2551,A787
sup,A2551,A803
sup,A2551,A2296
sup,A2551,A884
sup,A2551,A2218
sup,A2551,A1393
sup,A2551,A303
sup,A2554,A1256
sup,A2554,A1617
sup,A2554,A620
sup,A2554,A826
sup,A2554,A250
sup,A2554,A2079
sup,A2554,A2238
sup,A2554,A2486
sup,A2554,A1734
sup,A2554,A1337
sup,A2554,A2022
sup,A2555,A258
sup,A2555,A25
sup,A2555,A2478
sup,A2555,A2277
sup,A2555,A1248
sup,A2555,A2528
sup,A2555,A1918
sup,A2555,A1399
sup,A2557,A1877
sup,A2557,A1810
sup,A2557,A1620
sup,A2557,A2123
sup,A2557,A983
sup,A2557,A686
sup,A2558,A2284
sup,A2558,A466
sup,A2558,A980
sup,A2558,A1526
sup,A2558,A1838
sup,A2558,A1207
sup,A2558,A708
sup,A2560,A1131
sup,A2560,A1787
sup,A2560,A2178
sup,A2560,A2409
sup,A2560,A1874
sup,A2563,A1607
sup,A2563,A2267
sup,A2563,A2485
sup,A2563,A195
sup,A2563,A235
sup,A2563,A1596
sup,A2563,A2561
sup,A2564,A912
sup,A2564,A1723
sup,A2564,A2051
sup,A2564,A1199
sup,A2564,A2121
sup,A2564,A2317
sup,A2564,A483
sup,A2564,A2420
sup,A2566,A1362
sup,A2566,A2143
sup,A2566,A836
sup,A2566,A2578
sup,A2566,A1374
sup,A2566,A1980
sup,A2566,A1132
sup,A2566,A2429
sup,A2566,A1014
sup,A2566,A55
sup,A2566,A1607
sup,A2566,A2013
sup,A2566,A1952
sup,A2566,A89
sup,A2566,A920
sup,A2566,A1571
sup,A2566,A2149
sup,A2568,A2270
sup,A2568,A1190
sup,A2568,A1410
sup,A2568,A1002
sup,A2568,A1714
sup,A2568,A51
sup,A2568,A688
sup,A2568,A1561
sup,A2568,A2133
sup,A2568,A2490
sup,A2568,A1537
sup,A2568,A807
sup,A2568,A810
sup,A2568,A594
sup,A2568,A1026
sup,A2568,A2398
sup,A2568,A1841
sup,A2571,A2351
sup,A2571,A1526
sup,A2571,A1693
sup,A2571,A145
sup,A2571,A1372
sup,A2571,A1861
sup,A2571,A2311
sup,A2571,A2597
sup,A2571,A1974
sup,A2571,A2078
sup,A2571,A234
sup,A2571,A853
sup,A2571,A303
sup,A2571,A1840
sup,A2571,A131
sup,A2571,A1225
sup,A2571,A2425
sup,A2571,A1600
sup,A2571,A254
sup,A2572,A1566
sup,A2572,A1111
sup,A2572,A2233
sup,A2572,A1329
sup,A2572,A629
sup,A2572,A100
sup,A2572,A260
sup,A2579,A963
sup,A2579,A423
sup,A2579,A893
sup,A2579,A2045
sup,A2579,A1635
sup,A2579,A26
sup,A2579,A207
sup,A2579,A1537
sup,A2579,A304
sup,A2579,A1758
sup,A2580,A1078
sup,A2580,A131
sup,A2580,A1467
sup,A2580,A1926
sup,A2580,A123
sup,A2580,A1831
sup,A2580,A472
sup,A2580,A1433
sup,A2580,A1902
sup,A2580,A2132
sup,A2580,A631
sup,A2580,A2595
sup,A2580,A52
sup,A2580,A1955
sup,A2581,A2256
sup,A2581,A1135
sup,A2581,A1955
sup,A2581,A117
sup,A2581,A334
sup,A2581,A494
sup,A2581,A941
sup,A2581,A130
sup,A2581,A615
sup,A2581,A721
sup,A2581,A749
sup,A2581,A2391
sup,A2581,A330
sup,A2581,A667
sup,A2581,A836
sup,A2581,A1587
sup,A2581,A1100
sup,A2581,A1925
sup,A2581,A198
sup,A2583,A2241
sup,A2583,A487
sup,A2583,A2468
sup,A2583,A1041
sup,A2583,A343
sup,A2583,A2175
sup,A2583,A95
sup,A2583,A8
sup,A2583,A1419
sup,A2586,A12
sup,A2586,A1051
sup,A2586,A142
sup,A2591,A1203
sup,A2592,A1978
sup,A2592,A280
sup,A2592,A2267
sup,A2592,A598
sup,A2592,A2336
sup,A2592,A727
sup,A2592,A551
sup,A2592,A67
sup,A2592,A1548
sup,A2592,A2547
sup,A2592,A336
sup,A2592,A1897
sup,A2592,A1259
sup,A2592,A993
sup,A2592,A2068
sup,A2592,A1582
sup,A2593,A2296
sup,A2593,A1582
sup,A2593,A1364
sup,A2593,A1317
sup,A2593,A842
sup,A2593,A2468
sup,A2593,A21
sup,A2593,A1276
sup,A2593,A1242
sup,A2593,A1397
sup,A2595,A991
sup,A2595,A1322
sup,A2595,A934
sup,A2595,A913
sup,A2595,A638
sup,A2595,A1685
sup,A2595,A1075
sup,A2595,A1826
sup,A2595,A1868
sup,A2595,A572
sup,A2595,A2195
sup,A2595,A562
sup,A2595,A859
sup,A2596,A463
sup,A2596,A515
sup,A2596,A759
sup,A2596,A2186
sup,A2596,A318
sup,A2596,A2316
sup,A2596,A1748
sup,A2598,A1620
sup,A2598,A2552
sup,A2598,A795
sup,A2598,A812
sup,A2598,A2305
sup,A2598,A2534
sup,A2598,A2326
sup,A2598,A373
sup,A2598,A41
sup,A2598,A1849
sup,A2598,A1484
sup,A2598,A1795
sup,A2598,A2107
sup,A2598,A256
sup,A2598,A627
sup,A2598,A1103
sup,A2598,A1403
sup,A2598,A337
sup,A2598,A1766
sup,A2598,A1221
sup,A2598,A1345
sup,A2598,A1573
sup,A2598,A518
