Entailment,Arg1,Arg2
sup,A2598,A774
sup,A2598,A2476
sup,A2598,A1160
sup,A2598,A2426
att,A0,A1
att,A2,A3
att,A3,A4
att,A4,A5
att,A8,A9
att,A10,A11
att,A11,A12
att,A12,A13
att,A16,A17
att,A17,A18
att,A19,A20
att,A26,A27
att,A27,A28
att,A29,A30
att,A31,A32
att,A32,A33
att,A33,A34
att,A34,A35
att,A35,A36
att,A36,A37
att,A37,A38
att,A38,A39
att,A39,A40
att,A40,A41
att,A41,A42
att,A42,A43
att,A43,A44
att,A44,A45
att,A45,A46
att,A46,A47
att,A47,A48
att,A48,A49
att,A49,A50
att,A50,A51
att,A51,A52
att,A52,A53
att,A53,A54
att,A54,A55
att,A55,A56
att,A56,A57
att,A57,A58
att,A58,A59
att,A59,A31
att,A107,A108
att,A108,A109
att,A109,A110
att,A110,A111
att,A111,A112
att,A112,A113
att,A113,A114
att,A114,A115
att,A115,A116
att,A116,A117
att,A117,A118
att,A118,A119
att,A119,A120
att,A120,A121
att,A121,A122
att,A122,A123
att,A123,A124
att,A124,A125
att,A125,A126
att,A126,A127
att,A127,A128
att,A128,A129
att,A129,A130
att,A130,A131
att,A131,A132
att,A132,A133
att,A133,A107
att,A134,A135
att,A136,A137
att,A145,A146
att,A146,A147
att,A150,A151
att,A151,A152
att,A152,A153
att,A153,A154
att,A154,A155
att,A155,A156
att,A156,A157
att,A157,A158
att,A158,A159
att,A159,A160
att,A160,A161
att,A161,A162
att,A162,A163
att,A163,A164
att,A164,A165
att,A165,A166
att,A166,A167
att,A167,A168
att,A168,A169
att,A169,A150
att,A232,A233
att,A234,A235
att,A239,A240
att,A240,A241
att,A241,A242
att,A242,A243
att,A243,A244
att,A245,A246
att,A246,A247
att,A249,A250
att,A253,A254
att,A258,A259
att,A259,A260
att,A260,A261
att,A261,A262
att,A262,A263
att,A264,A265
att,A268,A269
att,A269,A270
att,A271,A272
att,A273,A274
att,A275,A276
att,A279,A280
att,A280,A281
att,A282,A283
att,A284,A285
att,A285,A286
att,A286,A287
att,A287,A288
att,A288,A289
att,A289,A290
att,A290,A291
att,A291,A292
att,A292,A293
att,A293,A294
att,A294,A295
att,A295,A296
att,A296,A297
att,A297,A298
att,A298,A299
att,A299,A300
att,A300,A301
att,A301,A302
att,A302,A303
att,A303,A304
att,A304,A305
att,A305,A306
att,A306,A307
att,A307,A308
att,A308,A309
att,A309,A310
att,A310,A311
att,A311,A312
att,A312,A284
att,A319,A320
att,A320,A321
att,A323,A324
att,A325,A326
att,A326,A327
att,A332,A333
att,A337,A338
att,A339,A340
att,A340,A341
att,A343,A344
att,A345,A346
att,A347,A313
att,A348,A349
att,A349,A350
att,A350,A351
att,A351,A352
att,A352,A353
att,A353,A354
att,A354,A355
att,A355,A356
att,A356,A357
att,A357,A358
att,A358,A359
att,A359,A360
att,A360,A361
att,A361,A362
att,A362,A363
att,A363,A364
att,A364,A365
att,A365,A348
att,A431,A432
att,A434,A435
att,A435,A436
att,A437,A438
att,A442,A443
att,A443,A444
att,A444,A445
att,A448,A449
att,A450,A451
att,A451,A452
att,A452,A453
att,A454,A455
att,A456,A457
att,A457,A458
att,A458,A459
att,A462,A463
att,A466,A467
att,A467,A468
att,A468,A469
att,A474,A475
att,A475,A476
att,A476,A431
att,A477,A478
att,A478,A479
att,A479,A480
att,A480,A481
att,A481,A482
att,A482,A483
att,A483,A484
att,A484,A485
att,A485,A486
att,A486,A487
att,A487,A488
att,A488,A489
att,A489,A490
att,A490,A491
att,A491,A492
att,A492,A493
att,A493,A494
att,A494,A495
att,A495,A496
att,A496,A497
att,A497,A498
att,A498,A499
att,A499,A500
att,A500,A501
att,A501,A502
att,A502,A503
att,A503,A504
att,A504,A505
att,A505,A506
att,A506,A477
att,A537,A538
att,A538,A539
att,A539,A540
att,A549,A550
att,A550,A551
att,A552,A553
att,A553,A554
att,A603,A604
att,A604,A605
att,A605,A606
att,A606,A607
att,A607,A608
att,A608,A609
att,A609,A610
att,A610,A611
att,A611,A612
att,A612,A613
att,A613,A614
att,A614,A615
att,A615,A616
att,A616,A617
att,A617,A618
att,A618,A619
att,A619,A620
att,A620,A621
att,A621,A622
att,A622,A623
att,A623,A624
att,A624,A625
att,A625,A626
att,A626,A627
att,A627,A628
att,A628,A629
att,A629,A630
att,A630,A631
att,A631,A632
att,A632,A633
att,A633,A634
att,A634,A635
att,A635,A636
att,A636,A637
att,A637,A638
att,A638,A639
att,A639,A640
att,A640,A641
att,A641,A642
att,A642,A643
att,A643,A644
att,A644,A645
att,A645,A646
att,A646,A647
att,A647,A648
att,A648,A649
att,A649,A650
att,A650,A603
att,A651,A652
att,A655,A656
att,A656,A657
att,A657,A658
att,A660,A661
att,A665,A666
att,A666,A667
att,A670,A671
att,A672,A673
att,A673,A674
att,A674,A675
att,A676,A677
att,A678,A679
att,A680,A681
att,A681,A682
att,A685,A686
att,A686,A687
att,A688,A689
att,A690,A691
att,A691,A692
att,A692,A693
att,A729,A730
att,A764,A765
att,A765,A766
att,A766,A767
att,A767,A768
att,A768,A769
att,A769,A770
att,A770,A771
att,A771,A772
att,A772,A773
att,A773,A774
att,A774,A775
att,A775,A776
att,A776,A777
att,A777,A778
att,A778,A779
att,A779,A780
att,A780,A781
att,A781,A782
att,A782,A783
att,A783,A784
att,A784,A785
att,A785,A786
att,A786,A787
att,A787,A788
att,A788,A789
att,A789,A790
att,A790,A791
att,A791,A792
att,A792,A793
att,A793,A764
att,A847,A848
att,A848,A849
att,A849,A850
att,A850,A851
att,A851,A852
att,A852,A853
att,A853,A854
att,A854,A855
att,A855,A856
att,A856,A857
att,A857,A858
att,A858,A859
att,A859,A860
att,A860,A861
att,A861,A862
att,A862,A863
att,A863,A864
att,A864,A865
att,A865,A866
att,A866,A867
att,A867,A868
att,A868,A869
att,A869,A870
att,A870,A871
att,A871,A872
att,A872,A873
att,A873,A874
att,A874,A875
att,A875,A876
att,A876,A877
att,A877,A878
att,A878,A879
att,A879,A880
att,A880,A881
att,A881,A882
att,A882,A883
att,A883,A884
att,A884,A885
att,A885,A847
att,A886,A887
att,A890,A891
att,A891,A892
att,A892,A893
att,A893,A894
att,A894,A895
att,A897,A898
att,A898,A899
att,A899,A900
att,A901,A902
att,A902,A903
att,A903,A904
att,A904,A905
att,A909,A910
att,A912,A913
att,A913,A914
att,A914,A915
att,A918,A919
att,A919,A920
att,A920,A886
att,A921,A922
att,A922,A923
att,A923,A924
att,A924,A925
att,A925,A926
att,A926,A927
att,A927,A928
att,A928,A929
att,A929,A930
att,A930,A931
att,A931,A932
att,A932,A933
att,A933,A934
att,A934,A935
att,A935,A936
att,A936,A937
att,A937,A938
att,A938,A939
att,A939,A940
att,A940,A941
att,A941,A942
att,A942,A943
att,A943,A944
att,A944,A945
att,A945,A946
att,A946,A947
att,A947,A948
att,A948,A921
att,A996,A997
att,A1000,A1001
att,A1002,A1003
att,A1008,A1009
att,A1010,A1011
att,A1014,A1015
att,A1015,A1016
att,A1017,A1018
att,A1020,A1021
att,A1022,A1023
att,A1024,A1025
att,A1025,A1026
att,A1029,A995
att,A1034,A1035
att,A1039,A1040
att,A1040,A1041
att,A1041,A1042
att,A1043,A1044
att,A1044,A1045
att,A1045,A1046
att,A1047,A1048
att,A1048,A1049
att,A1049,A1050
att,A1050,A1051
att,A1052,A1053
att,A1055,A1056
att,A1056,A1057
att,A1061,A1062
att,A1062,A1063
att,A1064,A1065
att,A1065,A1066
att,A1066,A1067
att,A1067,A1068
att,A1068,A1069
att,A1089,A1090
att,A1090,A1091
att,A1091,A1092
att,A1092,A1093
att,A1093,A1094
att,A1094,A1095
att,A1095,A1096
att,A1096,A1097
att,A1097,A1098
att,A1098,A1099
att,A1099,A1100
att,A1100,A1101
att,A1101,A1102
att,A1102,A1103
att,A1103,A1104
att,A1104,A1105
att,A1105,A1106
att,A1106,A1107
att,A1107,A1108
att,A1108,A1109
att,A1109,A1110
att,A1110,A1111
att,A1111,A1112
att,A1112,A1113
att,A1113,A1114
att,A1114,A1115
att,A1115,A1116
att,A1116,A1117
att,A1117,A1118
att,A1118,A1119
att,A1119,A1120
att,A1120,A1121
att,A1121,A1122
att,A1122,A1123
att,A1123,A1124
att,A1124,A1125
att,A1125,A1126
att,A1126,A1127
att,A1127,A1128
att,A1128,A1129
att,A1129,A1130
att,A1130,A1131
att,A1131,A1132
att,A1132,A1133
att,A1133,A1134
att,A1134,A1135
att,A1135,A1136
att,A1136,A1089
att,A1148,A1149
att,A1149,A1150
att,A1150,A1151
att,A1151,A1152
att,A1152,A1153
att,A1153,A1154
att,A1154,A1155
att,A1155,A1156
att,A1156,A1157
att,A1157,A1158
att,A1158,A1159
att,A1159,A1160
att,A1160,A1161
att,A1161,A1162
att,A1162,A1163
att,A1163,A1164
att,A1164,A1165
att,A1165,A1166
att,A1166,A1167
att,A1167,A1168
att,A1168,A1169
att,A1169,A1170
att,A1170,A1171
att,A1171,A1172
att,A1172,A1148
att,A1217,A1218
att,A1225,A1226
att,A1226,A1227
att,A1227,A1228
att,A1228,A1229
att,A1230,A1231
att,A1233,A1234
att,A1236,A1237
att,A1241,A1242
att,A1243,A1244
att,A1245,A1246
att,A1246,A1247
att,A1247,A1248
att,A1249,A1250
att,A1250,A1251
att,A1309,A1310
att,A1310,A1311
att,A1312,A1313
att,A1313,A1314
att,A1314,A1315
att,A1319,A1320
att,A1321,A1322
att,A1323,A1324
att,A1324,A1325
att,A1325,A1326
att,A1326,A1327
att,A1330,A1331
att,A1332,A1333
att,A1337,A1308
att,A1338,A1339
att,A1339,A1340
att,A1340,A1341
att,A1341,A1342
att,A1342,A1343
att,A1343,A1344
att,A1344,A1345
att,A1345,A1346
att,A1346,A1347
att,A1347,A1348
att,A1348,A1349
att,A1349,A1338
att,A1350,A1351
att,A1351,A1352
att,A1352,A1353
att,A1353,A1354
att,A1354,A1355
att,A1355,A1356
att,A1356,A1357
att,A1357,A1358
att,A1358,A1359
att,A1359,A1360
att,A1360,A1361
att,A1361,A1362
att,A1362,A1363
att,A1363,A1364
att,A1364,A1365
att,A1365,A1366
att,A1366,A1367
att,A1367,A1368
att,A1368,A1369
att,A1369,A1370
att,A1370,A1371
att,A1371,A1372
att,A1372,A1373
att,A1373,A1374
att,A1374,A1375
att,A1375,A1376
att,A1376,A1377
att,A1377,A1378
att,A1378,A1379
att,A1379,A1380
att,A1380,A1381
att,A1381,A1382
att,A1382,A1383
att,A1383,A1384
att,A1384,A1385
att,A1385,A1386
att,A1386,A1387
att,A1387,A1388
att,A1388,A1389
att,A1389,A1390
att,A1390,A1391
att,A1391,A1392
att,A1392,A1393
att,A1393,A1394
att,A1394,A1395
att,A1395,A1350
att,A1397,A1398
att,A1398,A1399
att,A1399,A1400
att,A1404,A1405
att,A1408,A1409
att,A1409,A1410
att,A1411,A1412
att,A1413,A1414
att,A1416,A1417
att,A1421,A1396
att,A1422,A1423
att,A1423,A1424
att,A1424,A1425
att,A1425,A1426
att,A1426,A1427
att,A1427,A1428
att,A1429,A1430
att,A1431,A1432
att,A1432,A1433
att,A1435,A1436
att,A1438,A1439
att,A1439,A1440
att,A1440,A1441
att,A1441,A1442
att,A1443,A1444
att,A1444,A1445
att,A1450,A1451
att,A1451,A1452
att,A1454,A1422
att,A1455,A1456
att,A1456,A1457
att,A1458,A1459
att,A1459,A1460
att,A1460,A1461
att,A1463,A1464
att,A1464,A1465
att,A1465,A1466
att,A1467,A1468
att,A1472,A1473
att,A1474,A1475
att,A1475,A1476
att,A1478,A1479
att,A1479,A1480
att,A1480,A1481
att,A1482,A1483
att,A1484,A1485
att,A1485,A1486
att,A1486,A1487
att,A1487,A1455
att,A1488,A1489
att,A1492,A1493
att,A1493,A1494
att,A1499,A1500
att,A1500,A1501
att,A1503,A1504
att,A1505,A1506
att,A1506,A1507
att,A1515,A1516
att,A1517,A1518
att,A1520,A1521
att,A1521,A1522
att,A1522,A1523
att,A1523,A1524
att,A1524,A1525
att,A1573,A1574
att,A1574,A1575
att,A1577,A1578
att,A1578,A1579
att,A1579,A1580
att,A1580,A1581
att,A1581,A1582
att,A1583,A1584
att,A1586,A1572
att,A1589,A1590
att,A1592,A1593
att,A1598,A1599
att,A1599,A1600
att,A1600,A1601
att,A1601,A1602
att,A1606,A1607
att,A1608,A1609
att,A1609,A1610
att,A1610,A1611
att,A1611,A1612
att,A1612,A1613
att,A1613,A1614
att,A1614,A1615
att,A1616,A1617
att,A1618,A1619
att,A1620,A1621
att,A1669,A1670
att,A1670,A1671
att,A1672,A1673
att,A1678,A1679
att,A1681,A1682
att,A1682,A1683
att,A1685,A1686
att,A1688,A1689
att,A1690,A1691
att,A1691,A1692
att,A1693,A1694
att,A1695,A1696
att,A1697,A1698
att,A1698,A1699
att,A1699,A1700
att,A1700,A1701
att,A1701,A1702
att,A1702,A1703
att,A1703,A1704
att,A1704,A1705
att,A1705,A1706
att,A1706,A1707
att,A1707,A1708
att,A1708,A1709
att,A1709,A1710
att,A1710,A1711
att,A1711,A1712
att,A1712,A1713
att,A1713,A1714
att,A1714,A1715
att,A1715,A1716
att,A1716,A1717
att,A1717,A1718
att,A1718,A1719
att,A1719,A1720
att,A1720,A1721
att,A1721,A1722
att,A1722,A1697
att,A1723,A1724
att,A1727,A1728
att,A1729,A1730
att,A1732,A1733
att,A1736,A1737
att,A1742,A1743
att,A1743,A1744
att,A1748,A1749
att,A1749,A1750
att,A1752,A1753
att,A1753,A1754
att,A1754,A1755
att,A1755,A1756
att,A1756,A1757
att,A1757,A1758
att,A1758,A1759
att,A1759,A1760
att,A1760,A1761
att,A1761,A1762
att,A1762,A1763
att,A1763,A1764
att,A1764,A1765
att,A1765,A1766
att,A1766,A1767
att,A1767,A1768
att,A1768,A1769
att,A1769,A1770
att,A1770,A1771
att,A1771,A1772
att,A1772,A1773
att,A1773,A1774
att,A1774,A1775
att,A1775,A1776
att,A1776,A1777
att,A1777,A1778
att,A1778,A1779
att,A1779,A1752
att,A1780,A1781
att,A1781,A1782
att,A1782,A1783
att,A1783,A1780
att,A1797,A1798
att,A1798,A1799
att,A1799,A1800
att,A1800,A1801
att,A1801,A1802
att,A1802,A1803
att,A1803,A1804
att,A1804,A1805
att,A1805,A1806
att,A1806,A1807
att,A1807,A1808
att,A1808,A1809
att,A1809,A1810
att,A1810,A1811
att,A1811,A1812
att,A1812,A1813
att,A1813,A1814
att,A1814,A1815
att,A1815,A1816
att,A1816,A1817
att,A1817,A1818
att,A1818,A1819
att,A1819,A1820
att,A1820,A1821
att,A1821,A1822
att,A1822,A1823
att,A1823,A1824
att,A1824,A1825
att,A1825,A1826
att,A1826,A1827
att,A1827,A1828
att,A1828,A1829
att,A1829,A1830
att,A1830,A1831
att,A1831,A1832
att,A1832,A1833
att,A1833,A1834
att,A1834,A1835
att,A1835,A1836
att,A1836,A1837
att,A1837,A1838
att,A1838,A1797
att,A1893,A1894
att,A1894,A1895
att,A1895,A1896
att,A1900,A1892
att,A1901,A1902
att,A1902,A1903
att,A1903,A1904
att,A1904,A1905
att,A1905,A1906
att,A1906,A1907
att,A1907,A1908
att,A1908,A1909
att,A1909,A1910
att,A1910,A1911
att,A1911,A1912
att,A1912,A1913
att,A1913,A1914
att,A1914,A1915
att,A1915,A1916
att,A1916,A1917
att,A1917,A1918
att,A1918,A1919
att,A1919,A1920
att,A1920,A1921
att,A1921,A1922
att,A1922,A1923
att,A1923,A1924
att,A1924,A1925
att,A1925,A1926
att,A1926,A1927
att,A1927,A1928
att,A1928,A1929
att,A1929,A1930
att,A1930,A1931
att,A1931,A1901
att,A1932,A1933
att,A1933,A1934
att,A1934,A1935
att,A1935,A1936
att,A1936,A1937
att,A1937,A1938
att,A1938,A1939
att,A1939,A1940
att,A1940,A1941
att,A1941,A1942
att,A1942,A1943
att,A1943,A1944
att,A1944,A1945
att,A1945,A1946
att,A1946,A1947
att,A1947,A1948
att,A1948,A1949
att,A1949,A1950
att,A1950,A1951
att,A1951,A1952
att,A1952,A1953
att,A1953,A1954
att,A1954,A1955
att,A1955,A1956
att,A1956,A1957
att,A1957,A1958
att,A1958,A1959
att,A1959,A1960
att,A1960,A1961
att,A1961,A1962
att,A1962,A1963
att,A1963,A1964
att,A1964,A1965
att,A1965,A1966
att,A1966,A1932
att,A1967,A1968
att,A1968,A1969
att,A1969,A1970
att,A1970,A1971
att,A1971,A1972
att,A1972,A1973
att,A1973,A1974
att,A1974,A1975
att,A1975,A1976
att,A1976,A1977
att,A1977,A1978
att,A1978,A1979
att,A1979,A1980
att,A1980,A1981
att,A1981,A1982
att,A1982,A1983
att,A1983,A1984
att,A1984,A1985
att,A1985,A1986
att,A1986,A1987
att,A1987,A1988
att,A1988,A1989
att,A1989,A1990
att,A1990,A1991
att,A1991,A1992
att,A1992,A1993
att,A1993,A1994
att,A1994,A1995
att,A1995,A1996
att,A1996,A1997
att,A1997,A1998
att,A1998,A1999
att,A1999,A2000
att,A2000,A2001
att,A2001,A2002
att,A2002,A2003
att,A2003,A2004
att,A2004,A2005
att,A2005,A2006
att,A2006,A2007
att,A2007,A1967
att,A2008,A2009
att,A2009,A2010
att,A2010,A2011
att,A2011,A2012
att,A2014,A2015
att,A2015,A2008
att,A2104,A2105
att,A2105,A2106
att,A2106,A2107
att,A2107,A2108
att,A2108,A2104
att,A2109,A2110
att,A2110,A2111
att,A2111,A2112
att,A2112,A2113
att,A2113,A2114
att,A2114,A2115
att,A2115,A2116
att,A2116,A2117
att,A2117,A2118
att,A2118,A2119
att,A2119,A2120
att,A2120,A2121
att,A2121,A2122
att,A2122,A2123
att,A2123,A2124
att,A2124,A2125
att,A2125,A2126
att,A2126,A2127
att,A2127,A2128
att,A2128,A2129
att,A2129,A2130
att,A2130,A2131
att,A2131,A2132
att,A2132,A2133
att,A2133,A2134
att,A2134,A2135
att,A2135,A2136
att,A2136,A2137
att,A2137,A2138
att,A2138,A2139
att,A2139,A2140
att,A2140,A2141
att,A2141,A2142
att,A2142,A2143
att,A2143,A2144
att,A2144,A2145
att,A2145,A2146
att,A2146,A2147
att,A2147,A2148
att,A2148,A2149
att,A2149,A2150
att,A2150,A2151
att,A2151,A2152
att,A2152,A2153
att,A2153,A2109
att,A2154,A2155
att,A2155,A2156
att,A2156,A2157
att,A2158,A2159
att,A2159,A2160
att,A2164,A2165
att,A2166,A2167
att,A2167,A2168
att,A2168,A2169
att,A2170,A2171
att,A2172,A2173
att,A2174,A2175
att,A2177,A2178
att,A2179,A2180
att,A2180,A2181
att,A2181,A2182
att,A2184,A2185
att,A2185,A2186
att,A2187,A2188
att,A2189,A2190
att,A2190,A2191
att,A2191,A2192
att,A2192,A2193
att,A2194,A2195
att,A2199,A2200
att,A2200,A2201
att,A2202,A2154
att,A2203,A2204
att,A2204,A2205
att,A2207,A2208
att,A2211,A2212
att,A2212,A2213
att,A2213,A2214
att,A2214,A2215
att,A2215,A2216
att,A2216,A2217
att,A2217,A2218
att,A2218,A2219
att,A2219,A2220
att,A2220,A2221
att,A2221,A2222
att,A2222,A2223
att,A2223,A2224
att,A2224,A2225
att,A2225,A2226
att,A2226,A2227
att,A2227,A2228
att,A2228,A2229
att,A2229,A2230
att,A2230,A2211
att,A2262,A2263
att,A2263,A2260
att,A2264,A2265
att,A2265,A2266
att,A2266,A2267
att,A2267,A2268
att,A2268,A2269
att,A2269,A2270
att,A2270,A2271
att,A2271,A2272
att,A2272,A2273
att,A2273,A2274
att,A2274,A2275
att,A2275,A2276
att,A2276,A2277
att,A2277,A2278
att,A2278,A2279
att,A2279,A2280
att,A2280,A2281
att,A2281,A2282
att,A2282,A2283
att,A2283,A2284
att,A2284,A2285
att,A2285,A2286
att,A2286,A2287
att,A2287,A2288
att,A2288,A2289
att,A2289,A2290
att,A2290,A2291
att,A2291,A2292
att,A2292,A2293
att,A2293,A2294
att,A2294,A2295
att,A2295,A2264
att,A2296,A2297
att,A2297,A2298
att,A2298,A2299
att,A2299,A2300
att,A2300,A2301
att,A2301,A2302
att,A2302,A2303
att,A2303,A2304
att,A2304,A2305
att,A2305,A2306
att,A2306,A2307
att,A2307,A2308
att,A2308,A2309
att,A2309,A2310
att,A2310,A2296
att,A2313,A2314
att,A2317,A2318
att,A2318,A2319
att,A2319,A2320
att,A2320,A2321
att,A2321,A2322
att,A2323,A2324
att,A2324,A2311
att,A2325,A2326
att,A2326,A2327
att,A2327,A2328
att,A2328,A2329
att,A2329,A2330
att,A2330,A2331
att,A2331,A2332
att,A2332,A2333
att,A2333,A2334
att,A2334,A2335
att,A2335,A2336
att,A2336,A2337
att,A2337,A2338
att,A2338,A2339
att,A2339,A2340
att,A2340,A2341
att,A2341,A2342
att,A2342,A2343
att,A2343,A2344
att,A2344,A2345
att,A2345,A2346
att,A2346,A2347
att,A2347,A2348
att,A2348,A2349
att,A2349,A2325
att,A2350,A2351
att,A2351,A2352
att,A2352,A2353
att,A2353,A2354
att,A2354,A2355
att,A2355,A2356
att,A2356,A2357
att,A2357,A2358
att,A2358,A2359
att,A2359,A2360
att,A2360,A2361
att,A2361,A2362
att,A2362,A2363
att,A2363,A2364
att,A2364,A2365
att,A2365,A2366
att,A2366,A2367
att,A2367,A2368
att,A2368,A2369
att,A2369,A2370
att,A2370,A2371
att,A2371,A2372
att,A2372,A2373
att,A2373,A2374
att,A2374,A2375
att,A2375,A2376
att,A2376,A2377
att,A2377,A2378
att,A2378,A2379
att,A2379,A2380
att,A2380,A2381
att,A2381,A2382
att,A2382,A2383
att,A2383,A2384
att,A2384,A2385
att,A2385,A2386
att,A2386,A2387
att,A2387,A2388
att,A2388,A2389
att,A2389,A2390
att,A2390,A2391
att,A2391,A2392
att,A2392,A2393
att,A2393,A2350
att,A2394,A2395
att,A2396,A2397
att,A2397,A2398
att,A2399,A2400
att,A2400,A2394
att,A2401,A2402
att,A2402,A2403
att,A2403,A2401
att,A2404,A2405
att,A2405,A2406
att,A2406,A2407
att,A2407,A2408
att,A2408,A2409
att,A2409,A2410
att,A2410,A2411
att,A2411,A2412
att,A2412,A2413
att,A2413,A2414
att,A2414,A2415
att,A2415,A2404
att,A2504,A2505
att,A2505,A2506
att,A2506,A2507
att,A2507,A2508
att,A2508,A2509
att,A2509,A2510
att,A2510,A2511
att,A2511,A2512
att,A2512,A2513
att,A2513,A2514
att,A2514,A2515
att,A2515,A2516
att,A2516,A2517
att,A2517,A2518
att,A2518,A2504
att,A2522,A2523
att,A2523,A2524
att,A2524,A2525
att,A2525,A2526
att,A2527,A2528
att,A2528,A2529
att,A2529,A2530
att,A2531,A2532
att,A2532,A2533
att,A2533,A2534
att,A2535,A2536
att,A2538,A2539
att,A2541,A2542
att,A2543,A2544
att,A2544,A2545
att,A2545,A2546
att,A2547,A2548
att,A2551,A2552
att,A2552,A2553
att,A2553,A2554
att,A2557,A2558
att,A2560,A2561
att,A2561,A2562
att,A2563,A2564
att,A2568,A2569
att,A2569,A2570
att,A2572,A2573
att,A2575,A2576
att,A2576,A2577
att,A2577,A2578
att,A2580,A2581
att,A2583,A2584
att,A2584,A2585
att,A2585,A2586
att,A2587,A2588
att,A2590,A2591
att,A2591,A2592
att,A2593,A2594
att,A2594,A2595
att,A30,A31
att,A59,A60
att,A106,A107
att,A149,A150
att,A230,A231
att,A312,A313
att,A347,A348
att,A430,A431
att,A476,A477
att,A602,A603
att,A693,A694
att,A807,A808
att,A837,A838
att,A846,A847
att,A885,A886
att,A994,A995
att,A1029,A1030
att,A1060,A1061
att,A1069,A1070
att,A1088,A1089
att,A1136,A1137
att,A1172,A1173
att,A1337,A1338
att,A1349,A1350
att,A1487,A1488
att,A1528,A1529
att,A1571,A1572
att,A1586,A1587
att,A1640,A1641
att,A1722,A1723
att,A1751,A1752
att,A1779,A1780
att,A1783,A1784
att,A1838,A1839
att,A1852,A1853
att,A1862,A1863
att,A1931,A1932
att,A2007,A2008
att,A2054,A2055
att,A2103,A2104
att,A2210,A2211
att,A2230,A2231
att,A2310,A2311
att,A2393,A2394
att,A2403,A2404
att,A2415,A2416
att,A2554,A2555
att,A0,A1876
att,A0,A90
att,A0,A456
att,A0,A218
att,A1,A856
att,A1,A2098
att,A1,A152
att,A1,A1088
att,A1,A411
att,A1,A459
att,A1,A568
att,A1,A2207
att,A1,A1906
att,A1,A859
att,A1,A565
att,A1,A1796
att,A1,A2059
att,A1,A704
att,A1,A1273
att,A1,A2222
att,A1,A1339
att,A1,A1440
att,A1,A25
att,A1,A574
att,A1,A1665
att,A1,A404
att,A1,A1326
att,A1,A2348
att,A8,A1048
att,A8,A2387
att,A8,A2076
att,A8,A1507
att,A8,A1542
att,A8,A119
att,A8,A2142
att,A8,A141
att,A9,A2238
att,A9,A292
att,A9,A334
att,A9,A1055
att,A9,A1232
att,A9,A136
att,A9,A452
att,A9,A835
att,A9,A1363
att,A9,A1691
att,A9,A1584
att,A9,A2542
att,A10,A566
att,A10,A2514
att,A10,A637
att,A10,A2016
att,A10,A2258
att,A10,A1488
att,A10,A574
att,A10,A750
att,A10,A54
att,A10,A2392
att,A10,A224
att,A10,A2500
att,A10,A1929
att,A11,A1830
att,A11,A348
att,A11,A2178
att,A11,A642
att,A11,A1189
