Entailment,Arg1,Arg2
att,A254,A697
att,A254,A1028
att,A254,A645
att,A254,A705
att,A254,A1814
att,A254,A1575
att,A254,A137
att,A254,A2430
att,A254,A370
att,A254,A2295
att,A254,A747
att,A254,A1927
att,A254,A410
att,A256,A15
att,A256,A536
att,A256,A1361
att,A256,A1997
att,A256,A1896
att,A256,A2017
att,A256,A1174
att,A256,A1386
att,A256,A232
att,A256,A20
att,A256,A998
att,A256,A2520
att,A256,A1610
att,A256,A2386
att,A256,A1533
att,A256,A1290
att,A256,A1421
att,A256,A721
att,A256,A1211
att,A256,A2488
att,A256,A1246
att,A256,A0
att,A258,A2506
att,A258,A260
att,A258,A1793
att,A258,A1145
att,A258,A2180
att,A258,A404
att,A259,A335
att,A259,A688
att,A259,A1876
att,A259,A1114
att,A259,A544
att,A259,A1747
att,A259,A2325
att,A262,A95
att,A262,A787
att,A262,A1431
att,A262,A2219
att,A262,A1893
att,A262,A1101
att,A262,A1099
att,A262,A422
att,A262,A598
att,A262,A479
att,A262,A1411
att,A262,A1683
att,A262,A1766
att,A262,A218
att,A262,A2322
att,A262,A548
att,A262,A1519
att,A262,A2529
att,A262,A1011
att,A262,A2197
att,A262,A2459
att,A262,A852
att,A262,A413
att,A268,A349
att,A268,A4
att,A268,A299
att,A268,A232
att,A268,A1436
att,A268,A502
att,A268,A1087
att,A268,A760
att,A268,A679
att,A268,A1895
att,A268,A700
att,A268,A1951
att,A268,A2448
att,A269,A1332
att,A269,A2480
att,A269,A2408
att,A269,A153
att,A269,A497
att,A269,A1936
att,A269,A1759
att,A269,A1113
att,A269,A2031
att,A269,A907
att,A270,A756
att,A270,A1770
att,A270,A256
att,A270,A2429
att,A270,A1621
att,A270,A383
att,A270,A1828
att,A270,A1460
att,A270,A826
att,A270,A2195
att,A270,A902
att,A270,A1539
att,A271,A267
att,A271,A1430
att,A271,A2476
att,A271,A1716
att,A271,A2334
att,A271,A235
att,A271,A2431
att,A271,A1630
att,A271,A1929
att,A271,A28
att,A271,A270
att,A271,A866
att,A271,A2261
att,A271,A1022
att,A271,A2543
att,A271,A308
att,A271,A1678
att,A271,A1911
att,A271,A2464
att,A271,A1836
att,A271,A515
att,A271,A646
att,A271,A2481
att,A275,A1891
att,A275,A947
att,A275,A1372
att,A275,A582
att,A275,A633
att,A275,A1331
att,A275,A1097
att,A277,A1111
att,A277,A946
att,A277,A2471
att,A277,A2081
att,A277,A985
att,A277,A1910
att,A278,A2558
att,A280,A1030
att,A280,A300
att,A280,A1331
att,A280,A1653
att,A280,A2447
att,A280,A699
att,A280,A478
att,A280,A508
att,A280,A908
att,A280,A2216
att,A280,A2114
att,A280,A1218
att,A280,A1989
att,A280,A77
att,A280,A2150
att,A282,A1633
att,A282,A1676
att,A282,A224
att,A285,A1781
att,A285,A632
att,A285,A892
att,A285,A510
att,A285,A2295
att,A285,A1052
att,A285,A2145
att,A285,A2321
att,A285,A947
att,A285,A1780
att,A285,A729
att,A285,A2151
att,A285,A541
att,A285,A1299
att,A285,A836
att,A285,A2487
att,A285,A1016
att,A285,A745
att,A286,A2021
att,A286,A205
att,A286,A823
att,A286,A397
att,A286,A2398
att,A286,A1262
att,A286,A1766
att,A286,A1000
att,A286,A2379
att,A286,A1649
att,A286,A1904
att,A286,A793
att,A286,A1589
att,A286,A908
att,A286,A1529
att,A286,A408
att,A286,A1174
att,A286,A854
att,A286,A135
att,A286,A1347
att,A286,A1286
att,A287,A2596
att,A287,A1386
att,A287,A737
att,A287,A711
att,A287,A575
att,A287,A1932
att,A287,A652
att,A287,A819
att,A287,A1052
att,A287,A852
att,A287,A190
att,A287,A1569
att,A287,A614
att,A287,A861
att,A287,A1910
att,A287,A184
att,A287,A532
att,A287,A453
att,A287,A2555
att,A287,A2361
att,A287,A74
att,A287,A2254
att,A287,A677
att,A288,A53
att,A288,A112
att,A288,A1682
att,A288,A772
att,A288,A1147
att,A288,A1308
att,A289,A2276
att,A289,A951
att,A289,A400
att,A289,A1795
att,A289,A2224
att,A289,A1115
att,A289,A917
att,A289,A1280
att,A289,A2407
att,A289,A1886
att,A289,A2237
att,A289,A1363
att,A289,A637
att,A289,A1553
att,A289,A2290
att,A289,A160
att,A290,A1212
att,A290,A826
att,A290,A1300
att,A290,A2334
att,A290,A143
att,A290,A2110
att,A290,A1421
att,A290,A1134
att,A290,A2022
att,A290,A1232
att,A290,A357
att,A290,A1318
att,A290,A237
att,A290,A2227
att,A290,A2593
att,A290,A869
att,A290,A1250
att,A290,A1182
att,A290,A1074
att,A290,A363
att,A290,A1053
att,A290,A574
att,A290,A2353
att,A290,A683
att,A290,A63
att,A290,A458
att,A292,A1472
att,A292,A1146
att,A292,A702
att,A292,A335
att,A292,A1761
att,A292,A2466
att,A292,A759
att,A292,A2015
att,A292,A880
att,A292,A852
att,A292,A239
att,A292,A590
att,A292,A729
att,A292,A1540
att,A292,A2289
att,A292,A567
att,A292,A121
att,A293,A1191
att,A293,A1585
att,A293,A781
att,A293,A686
att,A293,A330
att,A293,A203
att,A293,A1282
att,A293,A1481
att,A293,A498
att,A293,A2053
att,A293,A2413
att,A293,A2497
att,A293,A2093
att,A293,A2150
att,A299,A335
att,A299,A1341
att,A299,A794
att,A299,A569
att,A299,A744
att,A299,A838
att,A299,A479
att,A300,A235
att,A300,A1960
att,A300,A578
att,A300,A49
att,A300,A2286
att,A300,A1502
att,A300,A2218
att,A300,A758
att,A300,A1373
att,A300,A2082
att,A300,A2291
att,A300,A741
att,A300,A398
att,A300,A444
att,A300,A1644
att,A300,A193
att,A300,A1978
att,A300,A1166
att,A302,A1377
att,A302,A1916
att,A302,A852
att,A302,A812
att,A302,A2465
att,A302,A389
att,A302,A1958
att,A302,A2008
att,A305,A10
att,A305,A2404
att,A305,A194
att,A305,A1817
att,A305,A2026
att,A305,A995
att,A305,A1579
att,A305,A2178
att,A305,A1966
att,A305,A1008
att,A305,A1590
att,A305,A483
att,A305,A1758
att,A305,A2513
att,A305,A323
att,A305,A515
att,A305,A1195
att,A305,A1629
att,A305,A2312
att,A305,A2573
att,A305,A606
att,A305,A1483
att,A305,A909
att,A305,A2579
att,A305,A2515
att,A305,A1287
att,A305,A378
att,A305,A560
att,A306,A13
att,A306,A1324
att,A306,A2399
att,A306,A645
att,A306,A282
att,A306,A2295
att,A306,A2363
att,A306,A190
att,A307,A1023
att,A307,A2584
att,A307,A2331
att,A307,A487
att,A307,A208
att,A307,A1344
att,A307,A2110
att,A307,A1649
att,A307,A1881
att,A307,A2207
att,A307,A343
att,A307,A1588
att,A307,A2198
att,A307,A119
att,A308,A1129
att,A308,A240
att,A308,A2279
att,A308,A1377
att,A308,A1421
att,A308,A1720
att,A308,A1222
att,A308,A363
att,A308,A764
att,A308,A1921
att,A308,A160
att,A308,A1177
att,A308,A1673
att,A308,A1838
att,A308,A1328
att,A308,A2161
att,A308,A2554
att,A308,A521
att,A308,A1479
att,A310,A2025
att,A310,A1501
att,A310,A879
att,A310,A1611
att,A310,A1861
att,A315,A1441
att,A315,A994
att,A315,A865
att,A315,A2140
att,A315,A1261
att,A315,A371
att,A315,A1698
att,A316,A222
att,A316,A2518
att,A316,A2273
att,A316,A1677
att,A316,A522
att,A316,A732
att,A316,A2200
att,A317,A291
att,A317,A1931
att,A317,A695
att,A317,A1639
att,A317,A846
att,A318,A1951
att,A318,A10
att,A318,A2049
att,A318,A2155
att,A318,A1778
att,A318,A604
att,A318,A1054
att,A318,A955
att,A318,A1730
att,A318,A341
att,A318,A2379
att,A318,A1211
att,A318,A894
att,A318,A2492
att,A318,A1301
att,A318,A148
att,A318,A48
att,A318,A2342
att,A318,A2142
att,A318,A765
att,A318,A2499
att,A318,A1854
att,A318,A1340
att,A318,A1550
att,A318,A15
att,A318,A1792
att,A319,A513
att,A319,A1788
att,A319,A1595
att,A319,A2458
att,A319,A2186
att,A319,A1869
att,A319,A2235
att,A319,A1898
att,A319,A189
att,A319,A1396
att,A319,A1669
att,A319,A2079
att,A321,A1482
att,A321,A1784
att,A321,A1843
att,A321,A1009
att,A321,A1546
att,A321,A223
att,A321,A2154
att,A321,A1199
att,A321,A272
att,A321,A833
att,A321,A2369
att,A321,A1926
att,A322,A1534
att,A322,A409
att,A322,A1903
att,A322,A1347
att,A322,A857
att,A322,A1318
att,A322,A1311
att,A322,A1346
att,A322,A418
att,A322,A2082
att,A322,A2105
att,A322,A2372
att,A322,A1122
att,A322,A2024
att,A322,A597
att,A322,A309
att,A322,A641
att,A322,A779
att,A322,A2477
att,A322,A360
att,A324,A2010
att,A324,A206
att,A324,A2324
att,A324,A2078
att,A324,A1604
att,A324,A1076
att,A328,A1347
att,A328,A1392
att,A328,A1892
att,A328,A2195
att,A328,A2041
att,A328,A543
att,A328,A232
att,A328,A2399
att,A328,A1686
att,A328,A803
att,A328,A1477
att,A328,A1205
att,A329,A1518
att,A329,A2355
att,A329,A2219
att,A329,A2436
att,A329,A1902
att,A330,A975
att,A330,A1095
att,A330,A2174
att,A330,A2309
att,A330,A1510
att,A330,A2203
att,A330,A313
att,A331,A1915
att,A331,A1567
att,A332,A2450
att,A332,A1070
att,A332,A1193
att,A332,A357
att,A332,A1594
att,A332,A1483
att,A332,A450
att,A332,A2153
att,A332,A2485
att,A334,A2205
att,A334,A1500
att,A334,A420
att,A334,A764
att,A334,A1769
att,A334,A2309
att,A334,A1986
att,A334,A1578
att,A337,A2185
att,A337,A1906
att,A337,A966
att,A337,A1625
att,A337,A1359
att,A337,A2206
att,A337,A1705
att,A337,A1607
att,A337,A1935
att,A337,A2286
att,A337,A2345
att,A337,A1287
att,A337,A916
att,A339,A742
att,A339,A2356
att,A339,A286
att,A339,A2157
att,A339,A877
att,A339,A1750
att,A340,A1250
att,A340,A1763
att,A340,A687
att,A340,A2379
att,A340,A524
att,A340,A1569
att,A340,A275
att,A340,A2309
att,A340,A1680
att,A341,A2091
att,A341,A1882
att,A341,A2141
att,A341,A1974
att,A341,A2084
att,A341,A1915
att,A341,A1764
att,A341,A20
att,A341,A1850
att,A341,A219
att,A341,A1336
att,A341,A495
att,A341,A507
att,A341,A533
att,A343,A1206
att,A343,A1932
att,A343,A1454
att,A343,A2042
att,A346,A182
att,A346,A383
att,A346,A1845
att,A346,A379
att,A346,A758
att,A346,A728
att,A350,A284
att,A350,A2211
att,A350,A1880
att,A350,A445
att,A350,A730
att,A350,A1017
att,A350,A1275
att,A350,A948
att,A350,A1069
att,A350,A1214
att,A350,A1902
att,A350,A2288
att,A350,A1119
att,A350,A712
att,A350,A1842
att,A350,A1564
att,A350,A925
att,A350,A1982
att,A350,A722
att,A350,A217
att,A350,A1764
att,A350,A1206
att,A353,A2583
att,A353,A1042
att,A353,A2178
att,A353,A361
att,A353,A1858
att,A353,A1498
att,A353,A247
att,A353,A36
att,A353,A2172
att,A353,A467
att,A353,A1748
att,A354,A1018
att,A354,A468
att,A354,A520
att,A354,A434
att,A354,A1008
att,A354,A1592
att,A354,A1605
att,A354,A2508
att,A354,A764
att,A354,A845
att,A354,A2350
att,A354,A1415
att,A354,A839
att,A354,A2336
att,A354,A1266
att,A354,A454
att,A354,A1344
att,A354,A873
att,A354,A1660
att,A354,A1665
att,A354,A1695
att,A354,A301
att,A354,A1195
att,A354,A1831
att,A354,A2055
att,A356,A1037
att,A356,A1468
att,A356,A1574
att,A356,A1415
att,A356,A2078
att,A356,A284
att,A356,A1110
att,A356,A2066
att,A356,A2201
att,A356,A1868
att,A356,A2305
att,A356,A575
att,A356,A545
att,A356,A737
att,A356,A800
att,A356,A843
att,A356,A24
att,A357,A2452
att,A357,A1868
att,A357,A1020
att,A360,A1860
att,A360,A1276
att,A360,A1664
att,A360,A358
att,A360,A1171
att,A360,A902
att,A360,A92
att,A360,A169
att,A362,A687
att,A362,A1550
att,A362,A1781
att,A362,A2125
att,A362,A826
att,A362,A473
att,A362,A910
att,A362,A36
att,A364,A1842
att,A364,A1088
att,A364,A1023
att,A364,A2418
att,A364,A792
att,A364,A759
att,A364,A1593
att,A364,A921
att,A364,A1396
att,A364,A1174
att,A364,A529
att,A364,A1605
att,A364,A1005
att,A364,A773
att,A364,A1136
att,A364,A137
att,A364,A588
att,A364,A77
att,A364,A1363
att,A367,A1432
att,A367,A1966
att,A367,A378
att,A371,A2257
att,A371,A2137
att,A371,A1085
att,A371,A2339
att,A371,A1280
att,A371,A2299
att,A371,A1799
att,A371,A2178
att,A371,A1922
att,A371,A42
att,A373,A47
att,A373,A1781
att,A373,A2219
att,A373,A678
att,A373,A342
att,A373,A477
att,A373,A1131
att,A373,A1342
att,A373,A273
att,A373,A189
att,A373,A2237
att,A373,A1930
att,A373,A100
att,A373,A185
att,A373,A1038
att,A373,A748
att,A373,A1810
att,A373,A2019
att,A373,A2339
att,A373,A2064
att,A373,A1108
att,A373,A459
att,A373,A229
att,A373,A2526
att,A375,A2158
att,A375,A1448
att,A375,A1215
att,A375,A1195
att,A375,A2486
att,A375,A2065
att,A375,A1642
att,A375,A149
att,A375,A1872
att,A375,A2001
att,A375,A101
att,A375,A15
att,A375,A1152
att,A375,A974
att,A375,A2167
att,A375,A0
att,A375,A1291
att,A375,A1398
att,A375,A2133
att,A375,A1236
att,A376,A1026
att,A376,A1718
att,A376,A716
att,A376,A2061
att,A376,A315
att,A376,A1658
att,A376,A1290
att,A376,A2163
att,A376,A2483
att,A376,A455
att,A376,A474
att,A376,A43
att,A376,A2276
att,A376,A794
att,A376,A682
att,A376,A742
att,A376,A1657
att,A376,A2327
att,A376,A2256
att,A378,A809
att,A378,A2225
att,A380,A823
att,A380,A493
att,A380,A261
att,A381,A437
att,A381,A1139
att,A381,A1668
att,A381,A583
att,A381,A75
att,A381,A1941
att,A381,A890
att,A382,A1106
att,A382,A960
att,A382,A378
att,A382,A2436
att,A382,A1323
att,A383,A1885
att,A383,A788
att,A383,A1961
att,A383,A410
att,A383,A186
att,A383,A395
att,A383,A2575
att,A383,A1825
att,A385,A1775
att,A385,A1886
att,A385,A641
att,A385,A2386
att,A385,A733
att,A385,A943
att,A385,A990
att,A385,A1525
att,A385,A805
att,A385,A1334
att,A385,A261
att,A385,A2120
att,A386,A2170
att,A386,A2463
att,A386,A1964
att,A386,A1220
att,A386,A356
att,A386,A2292
att,A386,A1685
att,A386,A1251
att,A386,A641
att,A386,A2568
att,A386,A1624
att,A386,A1415
att,A386,A454
att,A387,A1765
att,A387,A739
att,A387,A789
att,A387,A414
att,A387,A2540
att,A387,A1517
att,A387,A12
att,A387,A2006
att,A387,A1959
att,A387,A1684
att,A387,A1430
att,A387,A740
att,A388,A210
att,A388,A1385
att,A388,A1279
att,A388,A1436
att,A388,A2036
att,A388,A527
att,A388,A1452
att,A388,A1984
att,A388,A1371
att,A388,A1791
att,A388,A2390
att,A388,A1775
att,A388,A2020
att,A388,A1012
att,A388,A1273
att,A388,A190
att,A388,A1970
att,A388,A2094
att,A388,A2011
att,A388,A1480
att,A388,A1682
att,A388,A127
att,A388,A2547
att,A388,A63
att,A388,A2228
att,A390,A2524
att,A390,A590
att,A390,A2416
att,A390,A299
att,A390,A2338
att,A390,A1323
att,A390,A1065
att,A390,A497
att,A390,A1971
att,A390,A1002
att,A390,A2271
att,A392,A2433
att,A392,A564
att,A392,A226
att,A392,A719
att,A392,A167
att,A392,A1921
att,A392,A583
att,A392,A2349
att,A392,A1656
att,A392,A28
att,A392,A731
att,A392,A1554
att,A392,A670
att,A394,A2422
att,A394,A1223
att,A394,A557
att,A394,A1882
att,A394,A2473
att,A394,A1729
att,A394,A684
att,A394,A1960
att,A394,A2285
att,A394,A567
att,A394,A822
att,A394,A1867
att,A394,A598
att,A394,A2131
att,A394,A131
att,A394,A1494
att,A394,A1652
att,A394,A1400
att,A394,A519
att,A394,A2350
att,A394,A1853
att,A394,A1381
att,A394,A2478
att,A394,A182
att,A394,A1
att,A395,A1911
att,A395,A269
att,A395,A2523
att,A395,A929
att,A399,A1709
att,A399,A2109
att,A399,A1643
att,A400,A2043
att,A400,A469
att,A400,A743
att,A400,A1072
att,A400,A39
att,A400,A861
att,A400,A2162
att,A400,A1746
att,A400,A637
att,A400,A1288
att,A400,A1851
att,A400,A1469
att,A401,A113
att,A401,A2541
att,A401,A744
att,A401,A2043
att,A401,A2451
att,A401,A1650
att,A402,A1171
att,A402,A574
att,A402,A841
att,A402,A960
att,A402,A1495
att,A402,A2165
att,A402,A2512
att,A402,A257
att,A402,A137
att,A402,A2133
att,A402,A1737
att,A402,A2236
att,A402,A1863
att,A402,A2366
att,A402,A2173
att,A402,A1363
att,A402,A2502
att,A404,A2192
att,A404,A876
att,A404,A2131
att,A404,A2045
att,A404,A1357
att,A404,A4
att,A404,A1767
att,A404,A2282
att,A404,A493
att,A404,A2197
att,A404,A2568
att,A404,A46
att,A404,A2274
att,A404,A249
att,A408,A1276
att,A408,A267
att,A408,A2143
att,A408,A778
att,A408,A952
att,A408,A907
att,A408,A1653
att,A408,A1740
att,A408,A1180
att,A408,A2343
att,A408,A217
att,A408,A2336
att,A408,A1840
att,A408,A301
att,A408,A716
att,A408,A390
att,A408,A2188
att,A408,A2016
att,A408,A1351
att,A408,A1299
att,A411,A1559
att,A411,A1181
att,A411,A734
att,A411,A930
att,A411,A1725
att,A411,A1151
att,A411,A1176
att,A411,A1903
att,A411,A2302
att,A411,A904
att,A411,A2017
att,A411,A22
att,A411,A2445
att,A411,A2384
att,A411,A2305
att,A411,A884
att,A411,A1948
att,A413,A384
att,A413,A2593
att,A413,A1388
att,A413,A493
att,A413,A2474
att,A413,A671
att,A413,A1430
att,A413,A215
att,A413,A689
att,A413,A976
att,A413,A276
att,A415,A166
att,A415,A2018
att,A415,A2299
att,A415,A609
att,A415,A2444
att,A415,A1162
att,A415,A1948
att,A415,A1450
att,A415,A2256
att,A415,A985
att,A415,A249
att,A415,A1229
att,A415,A2532
att,A415,A235
att,A415,A2259
att,A415,A2247
att,A416,A1686
att,A416,A268
att,A416,A689
att,A416,A1374
att,A416,A1545
att,A416,A938
att,A416,A837
att,A416,A1580
att,A416,A1031
att,A416,A1270
att,A416,A1427
att,A416,A1188
att,A416,A467
att,A416,A262
att,A416,A615
att,A416,A505
att,A416,A1725
att,A416,A724
att,A416,A1632
att,A421,A17
att,A421,A845
att,A422,A505
att,A422,A1156
att,A422,A1420
att,A423,A1444
att,A425,A245
att,A425,A237
att,A425,A1646
att,A425,A146
att,A425,A1852
att,A425,A189
att,A425,A2577
att,A425,A1319
att,A425,A1826
att,A425,A1491
att,A425,A2072
att,A425,A98
att,A425,A2531
att,A427,A2512
att,A427,A1901
att,A427,A681
att,A427,A2008
att,A427,A2517
att,A427,A824
att,A430,A1724
att,A430,A2210
att,A430,A416
att,A430,A620
att,A431,A1256
att,A431,A375
att,A431,A2075
att,A431,A2375
att,A431,A1332
att,A431,A1139
att,A431,A1018
att,A431,A1181
att,A431,A2094
att,A431,A2032
att,A431,A77
att,A431,A1655
att,A431,A2347
att,A431,A2224
att,A431,A1208
att,A432,A1811
att,A432,A1172
att,A432,A2225
att,A432,A1045
att,A432,A1366
att,A432,A593
att,A432,A856
att,A432,A1257
att,A432,A2432
att,A432,A1148
att,A432,A2566
att,A432,A741
att,A438,A638
att,A438,A1736
att,A438,A522
att,A439,A673
att,A439,A2459
att,A439,A105
att,A439,A2356
att,A442,A747
att,A442,A586
att,A442,A552
att,A442,A1611
att,A442,A2333
att,A442,A2122
att,A442,A1382
att,A442,A1948
att,A442,A504
att,A442,A92
att,A442,A268
att,A442,A1322
att,A443,A655
att,A443,A1461
att,A443,A1122
att,A443,A892
att,A443,A1793
att,A443,A943
att,A443,A1498
att,A443,A1115
att,A443,A245
att,A443,A857
att,A443,A294
att,A443,A1468
att,A443,A1478
att,A443,A893
att,A443,A1876
att,A443,A107
att,A443,A1837
att,A446,A1388
att,A446,A1816
att,A449,A538
att,A449,A1564
att,A449,A463
att,A449,A2234
att,A449,A2054
att,A449,A758
att,A449,A1604
att,A449,A565
att,A449,A1642
att,A449,A1556
att,A449,A97
att,A449,A1946
att,A449,A645
att,A449,A2147
att,A449,A2330
att,A449,A1231
att,A449,A762
att,A449,A1912
att,A449,A470
att,A449,A2501
att,A453,A319
att,A453,A1962
att,A453,A1421
att,A453,A1204
att,A453,A1007
att,A453,A2257
att,A453,A1920
att,A453,A358
att,A453,A655
att,A453,A1814
att,A453,A781
att,A453,A873
att,A453,A691
att,A453,A1119
att,A453,A889
att,A453,A1193
att,A453,A42
att,A453,A741
att,A453,A1645
att,A453,A1216
att,A453,A555
att,A453,A1042
att,A453,A2254
att,A454,A1799
att,A454,A1938
att,A454,A1728
att,A454,A522
att,A454,A1234
att,A454,A2269
att,A454,A1070
att,A454,A327
att,A454,A440
att,A454,A1047
att,A454,A70
att,A454,A660
att,A456,A2493
att,A456,A1639
att,A456,A675
att,A456,A1805
att,A456,A1446
att,A456,A1556
att,A456,A1023
att,A456,A235
att,A456,A2527
att,A456,A2181
att,A456,A858
att,A456,A1475
att,A456,A1950
att,A456,A361
att,A456,A182
att,A456,A2243
att,A456,A1899
att,A456,A349
att,A456,A257
att,A456,A856
att,A456,A1986
att,A456,A4
att,A458,A337
att,A458,A1925
att,A458,A1886
att,A458,A1868
att,A458,A1348
att,A458,A1486
att,A458,A1530
att,A458,A2058
att,A458,A1695
att,A458,A439
att,A458,A165
att,A458,A837
att,A458,A1338
att,A458,A1851
att,A458,A33
att,A458,A2078
att,A458,A419
att,A458,A1966
att,A458,A336
att,A458,A1439
att,A458,A1618
att,A458,A2442
att,A458,A1820
att,A460,A529
att,A460,A575
att,A460,A1709
att,A460,A1650
att,A460,A324
att,A460,A919
att,A460,A2289
att,A460,A2180
att,A460,A1072
att,A460,A1351
att,A460,A1987
att,A460,A1091
att,A460,A1193
att,A460,A2309
att,A460,A913
att,A460,A1691
att,A460,A774
att,A460,A1133
att,A460,A1375
att,A460,A1521
att,A460,A1614
att,A461,A429
att,A461,A609
att,A461,A169
att,A461,A351
att,A461,A1338
att,A461,A1851
att,A461,A1406
att,A461,A1492
att,A461,A232
att,A461,A1508
att,A461,A592
att,A463,A575
att,A463,A619
att,A463,A316
att,A463,A1803
att,A463,A949
att,A463,A646
att,A463,A1759
att,A463,A384
att,A463,A914
att,A465,A2072
att,A465,A1628
att,A465,A2497
att,A465,A1662
att,A465,A177
att,A465,A2121
att,A466,A175
att,A466,A451
att,A466,A222
att,A466,A1631
att,A466,A2393
att,A466,A1780
att,A466,A1087
att,A466,A108
att,A466,A2428
att,A466,A2254
att,A466,A1151
att,A466,A1235
att,A466,A1612
att,A466,A1405
att,A466,A1840
att,A466,A168
att,A471,A1043
att,A471,A129
att,A471,A2166
att,A471,A1273
att,A471,A883
att,A471,A1004
att,A471,A1099
att,A471,A1124
att,A473,A2039
att,A473,A53
att,A474,A1681
att,A474,A1865
att,A474,A884
att,A474,A1786
att,A474,A1517
att,A474,A914
att,A474,A652
att,A474,A153
att,A474,A1521
att,A474,A9
att,A478,A2280
att,A478,A902
att,A478,A1605
att,A478,A422
att,A478,A1236
att,A478,A948
att,A478,A1086
att,A478,A648
att,A482,A951
att,A482,A1158
att,A482,A128
att,A482,A194
att,A482,A1492
att,A486,A277
att,A486,A992
att,A486,A1660
att,A486,A198
att,A486,A1127
att,A486,A1463
att,A486,A1699
att,A486,A961
att,A486,A2377
att,A486,A1336
att,A486,A214
att,A486,A2468
att,A491,A1341
att,A491,A1469
att,A491,A2584
att,A491,A1660
att,A495,A1322
att,A495,A2417
att,A495,A911
att,A495,A2199
att,A495,A351
att,A495,A331
att,A495,A261
att,A495,A220
att,A495,A2390
att,A495,A172
att,A498,A1479
att,A498,A2279
att,A498,A1518
att,A498,A2263
att,A503,A440
att,A503,A2562
att,A503,A2256
att,A503,A729
att,A504,A276
att,A504,A318
att,A504,A541
att,A504,A1497
att,A504,A1542
att,A504,A2255
att,A504,A1002
att,A504,A1117
att,A504,A525
att,A504,A1630
att,A504,A979
att,A504,A762
att,A504,A887
att,A504,A1547
att,A504,A126
att,A504,A927
att,A504,A1915
att,A504,A1051
att,A504,A841
att,A504,A123
att,A504,A1091
att,A504,A1209
att,A504,A1663
att,A504,A97
att,A504,A173
att,A504,A372
att,A504,A1620
