Entailment,Arg1,Arg2
att,A505,A762
att,A505,A454
att,A505,A518
att,A505,A2071
att,A505,A1510
att,A505,A2003
att,A505,A942
att,A505,A182
att,A505,A900
att,A505,A2571
att,A505,A606
att,A505,A1938
att,A505,A247
att,A505,A694
att,A506,A1
att,A506,A1421
att,A506,A2549
att,A506,A2016
att,A506,A1751
att,A506,A2028
att,A506,A1737
att,A506,A1649
att,A506,A1027
att,A506,A1188
att,A506,A2274
att,A506,A1176
att,A506,A1861
att,A506,A1114
att,A506,A1878
att,A506,A1723
att,A506,A2017
att,A506,A1273
att,A506,A2559
att,A506,A556
att,A506,A1844
att,A506,A1809
att,A507,A1170
att,A507,A1910
att,A507,A940
att,A507,A2293
att,A507,A1565
att,A507,A2011
att,A507,A1076
att,A507,A1626
att,A507,A1700
att,A507,A507
att,A507,A193
att,A507,A1538
att,A511,A679
att,A511,A1146
att,A511,A1152
att,A514,A176
att,A514,A908
att,A514,A703
att,A514,A1578
att,A514,A1885
att,A514,A85
att,A514,A1057
att,A514,A2017
att,A514,A1850
att,A514,A242
att,A514,A330
att,A514,A2117
att,A514,A2103
att,A514,A1180
att,A514,A872
att,A514,A1704
att,A514,A1402
att,A514,A561
att,A514,A2177
att,A514,A2021
att,A514,A2190
att,A514,A509
att,A515,A1577
att,A515,A389
att,A515,A1612
att,A515,A1326
att,A515,A2038
att,A515,A2083
att,A515,A1127
att,A515,A15
att,A515,A252
att,A515,A1613
att,A515,A1310
att,A515,A2324
att,A515,A1039
att,A515,A1269
att,A515,A1430
att,A515,A1945
att,A515,A1142
att,A515,A510
att,A515,A1286
att,A515,A1328
att,A515,A604
att,A515,A667
att,A519,A275
att,A519,A2546
att,A519,A1504
att,A519,A1547
att,A519,A259
att,A519,A2222
att,A519,A674
att,A519,A178
att,A519,A45
att,A519,A2492
att,A519,A349
att,A519,A875
att,A519,A1818
att,A519,A1812
att,A519,A915
att,A519,A1291
att,A519,A1401
att,A519,A1716
att,A519,A36
att,A519,A2269
att,A519,A1799
att,A519,A558
att,A519,A135
att,A519,A2537
att,A519,A585
att,A520,A436
att,A520,A1826
att,A520,A900
att,A520,A959
att,A520,A1835
att,A520,A689
att,A520,A1159
att,A520,A409
att,A520,A2221
att,A520,A1410
att,A520,A1798
att,A520,A376
att,A520,A1676
att,A520,A1616
att,A520,A912
att,A520,A2088
att,A520,A1339
att,A520,A1104
att,A520,A370
att,A520,A1565
att,A520,A1496
att,A520,A2468
att,A520,A786
att,A520,A1871
att,A520,A986
att,A520,A344
att,A520,A1701
att,A520,A2568
att,A520,A1436
att,A520,A1902
att,A520,A2164
att,A522,A1098
att,A522,A4
att,A522,A1121
att,A522,A2153
att,A522,A761
att,A522,A1317
att,A522,A1595
att,A522,A704
att,A522,A365
att,A523,A273
att,A523,A2373
att,A524,A190
att,A524,A470
att,A524,A715
att,A524,A1070
att,A524,A840
att,A524,A2528
att,A524,A597
att,A524,A2087
att,A524,A1953
att,A524,A2040
att,A524,A2203
att,A524,A595
att,A526,A2442
att,A526,A243
att,A526,A556
att,A526,A1124
att,A526,A1630
att,A526,A119
att,A527,A1471
att,A527,A1695
att,A527,A1574
att,A527,A38
att,A527,A275
att,A527,A1410
att,A527,A279
att,A527,A759
att,A527,A667
att,A527,A373
att,A527,A1412
att,A527,A1606
att,A527,A1185
att,A527,A2325
att,A527,A1971
att,A527,A894
att,A527,A2452
att,A527,A947
att,A527,A1561
att,A527,A131
att,A527,A440
att,A527,A2380
att,A527,A2451
att,A527,A851
att,A530,A2429
att,A530,A877
att,A530,A1388
att,A530,A1198
att,A530,A185
att,A530,A2476
att,A530,A2299
att,A530,A652
att,A530,A2121
att,A530,A2360
att,A530,A1845
att,A531,A424
att,A531,A269
att,A531,A2345
att,A531,A2586
att,A531,A1472
att,A531,A943
att,A531,A1234
att,A531,A543
att,A531,A495
att,A531,A2010
att,A531,A2276
att,A531,A811
att,A531,A1621
att,A531,A2297
att,A531,A2229
att,A531,A2100
att,A531,A294
att,A531,A1367
att,A534,A2382
att,A534,A827
att,A534,A2019
att,A534,A394
att,A534,A273
att,A534,A1733
att,A534,A411
att,A534,A2343
att,A534,A869
att,A534,A49
att,A535,A447
att,A536,A151
att,A536,A1888
att,A536,A2346
att,A536,A1620
att,A536,A860
att,A536,A1825
att,A536,A2061
att,A536,A1244
att,A536,A690
att,A536,A734
att,A536,A1684
att,A536,A984
att,A536,A1737
att,A536,A294
att,A537,A311
att,A537,A1084
att,A537,A356
att,A537,A2319
att,A537,A944
att,A538,A859
att,A538,A174
att,A538,A2283
att,A538,A217
att,A538,A2204
att,A538,A1026
att,A538,A2187
att,A538,A2256
att,A538,A855
att,A538,A2538
att,A538,A1827
att,A538,A268
att,A538,A2
att,A538,A554
att,A540,A2241
att,A540,A1620
att,A540,A23
att,A540,A1838
att,A540,A221
att,A540,A1688
att,A540,A744
att,A540,A1649
att,A540,A1358
att,A540,A1930
att,A540,A210
att,A540,A910
att,A540,A2499
att,A540,A2067
att,A540,A147
att,A540,A1978
att,A540,A2424
att,A542,A2284
att,A542,A500
att,A542,A1949
att,A542,A1107
att,A542,A1016
att,A542,A1193
att,A542,A1906
att,A542,A169
att,A542,A2498
att,A542,A1829
att,A542,A85
att,A542,A662
att,A542,A77
att,A542,A2225
att,A542,A1862
att,A542,A1093
att,A542,A39
att,A544,A2258
att,A544,A339
att,A544,A2172
att,A544,A1871
att,A544,A181
att,A544,A2041
att,A544,A92
att,A544,A446
att,A544,A1794
att,A544,A224
att,A544,A1343
att,A544,A1173
att,A544,A559
att,A544,A1069
att,A544,A1159
att,A544,A1886
att,A544,A338
att,A544,A753
att,A544,A367
att,A544,A1
att,A544,A1918
att,A544,A1528
att,A544,A1224
att,A544,A419
att,A545,A1097
att,A545,A34
att,A545,A252
att,A545,A698
att,A545,A1032
att,A548,A1590
att,A548,A2115
att,A549,A2274
att,A549,A210
att,A549,A698
att,A549,A1265
att,A549,A2144
att,A549,A2142
att,A549,A699
att,A549,A1966
att,A549,A684
att,A549,A576
att,A549,A2145
att,A549,A1353
att,A549,A1530
att,A549,A2382
att,A549,A1168
att,A549,A658
att,A549,A2578
att,A549,A2457
att,A549,A227
att,A549,A127
att,A551,A1443
att,A551,A1750
att,A551,A969
att,A551,A78
att,A553,A95
att,A553,A1621
att,A553,A2526
att,A554,A237
att,A554,A1249
att,A554,A364
att,A554,A1602
att,A554,A101
att,A554,A1575
att,A554,A1320
att,A554,A373
att,A554,A1646
att,A554,A2187
att,A554,A93
att,A554,A204
att,A554,A374
att,A554,A2563
att,A554,A2389
att,A554,A624
att,A554,A576
att,A554,A2060
att,A554,A2023
att,A554,A2016
att,A554,A2473
att,A554,A1917
att,A554,A2380
att,A554,A86
att,A554,A1311
att,A558,A166
att,A561,A2043
att,A561,A15
att,A561,A590
att,A561,A150
att,A561,A1390
att,A561,A614
att,A561,A1391
att,A561,A21
att,A561,A1336
att,A561,A1461
att,A561,A1606
att,A561,A1129
att,A561,A1301
att,A561,A2310
att,A561,A1437
att,A561,A2264
att,A561,A1054
att,A561,A832
att,A561,A2110
att,A561,A2447
att,A561,A858
att,A561,A1441
att,A561,A1011
att,A561,A714
att,A561,A593
att,A561,A117
att,A561,A1312
att,A561,A2185
att,A561,A1147
att,A564,A1314
att,A564,A1984
att,A564,A1083
att,A564,A696
att,A565,A251
att,A565,A201
att,A565,A1476
att,A565,A2154
att,A565,A981
att,A565,A882
att,A565,A933
att,A565,A95
att,A565,A1454
att,A565,A2153
att,A565,A1422
att,A565,A18
att,A565,A1305
att,A565,A1851
att,A565,A1650
att,A565,A406
att,A565,A2575
att,A567,A833
att,A567,A1001
att,A567,A2200
att,A567,A2151
att,A567,A555
att,A567,A125
att,A567,A513
att,A567,A2514
att,A568,A1226
att,A568,A1050
att,A568,A1741
att,A568,A191
att,A568,A2489
att,A568,A791
att,A568,A632
att,A568,A1667
att,A568,A3
att,A568,A976
att,A568,A2199
att,A568,A1898
att,A568,A2412
att,A568,A79
att,A568,A1692
att,A568,A1735
att,A568,A1113
att,A568,A962
att,A568,A23
att,A568,A1528
att,A568,A1485
att,A568,A685
att,A568,A121
att,A568,A1246
att,A568,A257
att,A568,A787
att,A568,A827
att,A568,A1257
att,A569,A738
att,A573,A1313
att,A573,A1772
att,A573,A7
att,A573,A1418
att,A573,A1277
att,A573,A1102
att,A573,A2584
att,A573,A759
att,A573,A852
att,A573,A649
att,A573,A537
att,A573,A1695
att,A573,A2565
att,A573,A842
att,A579,A609
att,A579,A1982
att,A579,A2375
att,A579,A319
att,A579,A1387
att,A579,A2089
att,A579,A595
att,A582,A1503
att,A582,A859
att,A582,A2483
att,A586,A129
att,A586,A839
att,A586,A761
att,A586,A1915
att,A586,A353
att,A586,A1887
att,A587,A1326
att,A587,A1505
att,A588,A2443
att,A588,A1388
att,A588,A1898
att,A588,A865
att,A588,A2103
att,A588,A608
att,A588,A109
att,A588,A943
att,A588,A38
att,A588,A2271
att,A588,A1639
att,A591,A1851
att,A591,A875
att,A591,A1838
att,A591,A2114
att,A591,A656
att,A591,A135
att,A591,A1249
att,A591,A1087
att,A591,A935
att,A591,A2335
att,A591,A325
att,A591,A731
att,A591,A1088
att,A591,A1017
att,A591,A452
att,A591,A1871
att,A591,A199
att,A591,A960
att,A591,A658
att,A591,A1935
att,A593,A2108
att,A593,A1396
att,A593,A2159
att,A593,A860
att,A593,A1892
att,A593,A2202
att,A593,A424
att,A593,A1981
att,A593,A641
att,A593,A215
att,A593,A431
att,A593,A766
att,A593,A1050
att,A593,A1151
att,A593,A1034
att,A593,A134
att,A593,A2279
att,A593,A1943
att,A594,A1144
att,A594,A538
att,A594,A241
att,A594,A398
att,A594,A1860
att,A594,A232
att,A594,A315
att,A594,A1408
att,A594,A44
att,A594,A1278
att,A594,A1578
att,A594,A390
att,A594,A514
att,A594,A551
att,A594,A672
att,A594,A1536
att,A595,A698
att,A595,A285
att,A595,A1079
att,A595,A466
att,A595,A1577
att,A595,A72
att,A595,A1675
att,A595,A837
att,A596,A2088
att,A596,A845
att,A596,A1231
att,A596,A341
att,A596,A2374
att,A596,A420
att,A596,A1683
att,A596,A1745
att,A596,A76
att,A596,A2167
att,A596,A1289
att,A596,A958
att,A596,A669
att,A596,A876
att,A596,A1659
att,A596,A2449
att,A596,A1527
att,A596,A51
att,A596,A1197
att,A596,A2213
att,A596,A644
att,A596,A488
att,A596,A2292
att,A596,A2252
att,A596,A1461
att,A597,A2096
att,A597,A963
att,A597,A2549
att,A597,A323
att,A597,A1666
att,A597,A201
att,A597,A316
att,A597,A745
att,A597,A1003
att,A597,A1172
att,A597,A794
att,A597,A2528
att,A597,A335
att,A597,A435
att,A597,A1678
att,A597,A370
att,A597,A398
att,A597,A2467
att,A600,A444
att,A600,A607
att,A600,A2572
att,A600,A129
att,A600,A887
att,A600,A1711
att,A600,A1871
att,A600,A1811
att,A600,A1657
att,A600,A98
att,A600,A1874
att,A600,A980
att,A602,A585
att,A602,A1003
att,A602,A173
att,A602,A1795
att,A602,A1755
att,A602,A750
att,A602,A1150
att,A602,A2180
att,A604,A646
att,A604,A731
att,A604,A2377
att,A604,A1528
att,A604,A1939
att,A604,A1636
att,A604,A928
att,A604,A37
att,A604,A946
att,A604,A1448
att,A604,A1705
att,A604,A1081
att,A604,A1434
att,A604,A177
att,A604,A2256
att,A604,A1863
att,A604,A125
att,A604,A2593
att,A604,A311
att,A604,A1248
att,A604,A934
att,A604,A1005
att,A604,A1757
att,A606,A692
att,A606,A747
att,A606,A1879
att,A606,A1867
att,A606,A425
att,A606,A310
att,A606,A2144
att,A606,A87
att,A606,A2202
att,A606,A1843
att,A606,A2392
att,A606,A134
att,A606,A1454
att,A606,A406
att,A606,A1299
att,A606,A2236
att,A606,A1388
att,A606,A825
att,A608,A1442
att,A608,A1658
att,A608,A1818
att,A608,A1291
att,A608,A392
att,A608,A1107
att,A608,A782
att,A608,A740
att,A608,A1325
att,A608,A1633
att,A608,A573
att,A608,A1154
att,A608,A2501
att,A608,A2031
att,A608,A1781
att,A608,A1683
att,A608,A342
att,A609,A72
att,A609,A1105
att,A609,A311
att,A609,A1706
att,A609,A1582
att,A609,A2129
att,A609,A2387
att,A609,A2591
att,A609,A1810
att,A609,A383
att,A609,A773
att,A609,A1698
att,A609,A600
att,A609,A1737
att,A609,A1488
att,A609,A982
att,A609,A1929
att,A609,A2044
att,A609,A1547
att,A609,A421
att,A612,A1671
att,A612,A789
att,A612,A2035
att,A612,A216
att,A612,A2069
att,A612,A130
att,A612,A2249
att,A612,A1164
att,A612,A1105
att,A612,A313
att,A612,A1479
att,A612,A153
att,A612,A2055
att,A612,A1269
att,A612,A1163
att,A612,A802
att,A612,A1879
att,A612,A1229
att,A613,A2053
att,A613,A2380
att,A613,A704
att,A613,A577
att,A613,A260
att,A613,A894
att,A613,A1911
att,A613,A756
att,A613,A1082
att,A613,A2379
att,A614,A1565
att,A614,A1298
att,A616,A438
att,A616,A164
att,A618,A1505
att,A618,A553
att,A618,A1512
att,A618,A1788
att,A618,A1163
att,A618,A360
att,A618,A2397
att,A618,A815
att,A618,A239
att,A618,A1028
att,A618,A1501
att,A618,A1972
att,A618,A1864
att,A618,A317
att,A619,A236
att,A619,A1622
att,A619,A264
att,A619,A1640
att,A619,A533
att,A619,A2078
att,A619,A1190
att,A619,A2350
att,A619,A2521
att,A619,A1209
att,A619,A877
att,A619,A1576
att,A619,A265
att,A622,A868
att,A622,A1669
att,A622,A945
att,A622,A107
att,A622,A737
att,A622,A109
att,A622,A27
att,A622,A366
att,A622,A2568
att,A622,A2048
att,A622,A2127
att,A622,A1865
att,A622,A1118
att,A622,A531
att,A622,A1102
att,A622,A2553
att,A622,A405
att,A622,A1684
att,A622,A1879
att,A622,A1626
att,A622,A132
att,A622,A28
att,A622,A1247
att,A622,A1608
att,A622,A635
att,A622,A733
att,A623,A476
att,A623,A325
att,A623,A2336
att,A623,A1619
att,A623,A2373
att,A623,A524
att,A626,A1029
att,A626,A2166
att,A626,A86
att,A629,A2194
att,A629,A22
att,A629,A1831
att,A629,A2402
att,A629,A767
att,A629,A639
att,A629,A1403
att,A629,A765
att,A629,A1435
att,A629,A1971
att,A629,A1481
att,A632,A1466
att,A632,A217
att,A632,A2506
att,A632,A10
att,A632,A710
att,A632,A198
att,A632,A2221
att,A632,A705
att,A632,A336
att,A632,A1649
att,A632,A1797
att,A632,A932
att,A632,A1465
att,A632,A360
att,A632,A1445
att,A632,A1244
att,A632,A1969
att,A632,A237
att,A633,A869
att,A633,A479
att,A633,A231
att,A633,A318
att,A633,A290
att,A633,A1096
att,A633,A2273
att,A633,A2190
att,A633,A45
att,A633,A803
att,A633,A906
att,A633,A1069
att,A633,A216
att,A633,A2484
att,A639,A2047
att,A639,A1541
att,A639,A687
att,A639,A1941
att,A639,A1767
att,A639,A204
att,A639,A734
att,A639,A2187
att,A639,A1938
att,A639,A338
att,A639,A1290
att,A639,A1294
att,A639,A166
att,A639,A2216
att,A639,A271
att,A639,A413
att,A639,A627
att,A639,A1898
att,A640,A1501
att,A640,A1210
att,A640,A3
att,A640,A2229
att,A640,A2081
att,A640,A183
att,A640,A2046
att,A640,A1609
att,A641,A598
att,A641,A2509
att,A641,A1744
att,A642,A95
att,A642,A1727
att,A642,A864
att,A642,A1202
att,A642,A2447
att,A642,A1645
att,A642,A1376
att,A642,A417
att,A642,A2085
att,A642,A386
att,A642,A1781
att,A642,A1014
att,A642,A631
att,A642,A2003
att,A642,A382
att,A642,A952
att,A643,A1748
att,A643,A548
att,A643,A30
att,A643,A404
att,A643,A2524
att,A643,A803
att,A644,A609
att,A644,A1789
att,A644,A2387
att,A644,A153
att,A644,A2157
att,A644,A1062
att,A644,A912
att,A644,A2451
att,A644,A1958
att,A644,A2545
att,A644,A2555
att,A644,A1004
att,A644,A314
att,A644,A1852
att,A644,A1001
att,A644,A919
att,A644,A1890
att,A644,A1407
att,A644,A32
att,A644,A2508
att,A644,A2091
att,A644,A1028
att,A644,A1464
att,A644,A2365
att,A644,A434
att,A644,A1729
att,A644,A1872
att,A644,A2285
att,A644,A1556
att,A644,A1326
att,A645,A327
att,A645,A366
att,A645,A2247
att,A645,A2128
att,A645,A1625
att,A645,A562
att,A645,A2034
att,A645,A675
att,A645,A2299
att,A645,A1730
att,A645,A1940
att,A645,A909
att,A645,A2075
att,A645,A2127
att,A645,A994
att,A645,A54
att,A645,A2344
att,A645,A2481
att,A645,A723
att,A645,A2339
att,A646,A2215
att,A646,A2492
att,A646,A1662
att,A646,A1077
att,A646,A2089
att,A646,A165
att,A646,A2486
att,A646,A2542
att,A646,A1639
att,A647,A1366
att,A647,A1489
att,A647,A1479
att,A647,A1519
att,A647,A1993
att,A647,A2546
att,A647,A2244
att,A647,A82
att,A647,A533
att,A647,A2580
att,A647,A1829
att,A647,A291
att,A647,A1550
att,A648,A2213
att,A648,A48
att,A648,A2263
att,A648,A2297
att,A648,A816
att,A648,A126
att,A648,A1094
att,A648,A467
att,A648,A1962
att,A648,A1491
att,A648,A903
att,A658,A805
att,A658,A460
att,A658,A201
att,A658,A2081
att,A658,A1853
att,A658,A2058
att,A658,A222
att,A658,A1367
att,A658,A941
att,A658,A1311
att,A658,A2048
att,A658,A1185
att,A658,A2211
att,A658,A821
att,A658,A717
att,A658,A64
att,A658,A1655
att,A658,A2098
att,A658,A1129
att,A661,A1895
att,A661,A37
att,A661,A193
att,A661,A833
att,A661,A1960
att,A661,A2127
att,A661,A1898
att,A661,A253
att,A661,A326
att,A661,A2394
att,A661,A606
att,A661,A2142
att,A661,A1401
att,A661,A708
att,A661,A2400
att,A661,A1250
att,A661,A1391
att,A661,A1605
att,A661,A1027
att,A662,A2064
att,A662,A573
att,A662,A1138
att,A662,A1001
att,A662,A746
att,A662,A1738
att,A662,A1348
att,A662,A1543
att,A662,A1918
att,A662,A1155
att,A662,A790
att,A663,A1117
att,A663,A978
att,A663,A437
att,A663,A1473
att,A663,A346
att,A663,A2482
att,A663,A2237
att,A663,A2513
att,A663,A720
att,A663,A2582
att,A663,A1081
att,A663,A1211
att,A663,A880
att,A663,A1581
att,A664,A2241
att,A664,A600
att,A664,A1344
att,A665,A1036
att,A665,A2169
att,A665,A1658
att,A665,A443
att,A665,A2456
att,A665,A2334
att,A666,A1492
att,A666,A1377
att,A666,A1008
att,A666,A2379
att,A666,A453
att,A666,A673
att,A666,A866
att,A666,A760
att,A666,A1262
att,A666,A2491
att,A666,A260
att,A666,A725
att,A666,A825
att,A666,A351
att,A666,A720
att,A666,A1957
att,A666,A1930
att,A667,A2223
att,A667,A1462
att,A667,A1655
att,A667,A883
att,A667,A268
att,A667,A2512
att,A667,A2220
att,A667,A796
att,A667,A1487
att,A667,A1015
att,A667,A1020
att,A667,A1475
att,A667,A2175
att,A667,A1096
att,A667,A1032
att,A668,A1260
att,A668,A2483
att,A668,A990
att,A668,A1366
att,A668,A323
att,A668,A1817
att,A668,A574
att,A668,A542
att,A668,A379
att,A668,A2596
att,A668,A1974
att,A669,A1947
att,A669,A1567
att,A669,A110
att,A669,A1851
att,A669,A1623
att,A669,A58
att,A669,A1836
att,A669,A529
att,A669,A118
att,A669,A1523
att,A670,A2364
att,A670,A368
att,A670,A2145
att,A670,A1422
att,A670,A1489
att,A670,A2402
att,A670,A1783
att,A671,A2227
att,A671,A2285
att,A671,A1824
att,A671,A815
att,A671,A2177
att,A671,A2509
att,A671,A220
att,A671,A586
att,A671,A2526
att,A671,A1660
att,A671,A1621
att,A674,A2017
att,A674,A263
att,A674,A1678
att,A674,A823
att,A676,A1774
att,A676,A2197
att,A676,A1965
att,A676,A1629
att,A678,A510
att,A678,A1606
att,A678,A876
att,A678,A296
att,A678,A1190
att,A678,A1116
att,A678,A286
att,A678,A1448
att,A678,A37
att,A678,A2046
att,A678,A136
att,A678,A793
att,A678,A439
att,A678,A849
att,A678,A1747
att,A678,A1100
att,A678,A107
att,A678,A1728
att,A678,A1012
att,A678,A1215
att,A678,A834
att,A678,A1239
att,A678,A2439
att,A684,A2527
att,A684,A2015
att,A684,A2021
att,A684,A141
att,A684,A2186
att,A684,A1003
att,A684,A1221
att,A684,A892
att,A684,A1448
att,A684,A1694
att,A684,A683
att,A684,A2599
att,A684,A342
att,A684,A1309
att,A684,A2117
att,A684,A1280
att,A684,A2199
att,A684,A330
att,A684,A2241
att,A684,A2162
att,A684,A1564
att,A684,A2465
att,A684,A749
att,A686,A894
att,A686,A1501
att,A686,A2263
att,A686,A1550
att,A686,A613
att,A686,A350
att,A686,A79
att,A686,A61
att,A686,A2034
att,A686,A1539
att,A686,A464
att,A686,A227
att,A687,A2164
att,A687,A2231
att,A687,A817
att,A687,A1367
att,A687,A594
att,A687,A1217
att,A687,A441
att,A687,A2414
att,A687,A2594
att,A687,A2483
att,A687,A1523
att,A687,A1876
att,A687,A1965
att,A687,A413
att,A687,A1826
att,A687,A2318
att,A687,A1290
att,A687,A1623
att,A687,A2075
att,A687,A1521
att,A689,A2044
att,A689,A807
att,A689,A1029
att,A689,A2545
att,A689,A2439
att,A689,A2566
att,A689,A2390
att,A689,A675
att,A689,A779
att,A689,A2554
att,A689,A994
att,A689,A1779
att,A689,A2184
att,A689,A959
att,A689,A98
att,A689,A1274
att,A689,A1764
att,A689,A55
att,A689,A125
att,A689,A770
att,A689,A1449
att,A689,A558
att,A689,A1259
att,A689,A185
att,A689,A1023
att,A689,A2213
att,A689,A658
att,A690,A2431
att,A690,A1992
att,A690,A604
att,A690,A1941
att,A690,A2163
att,A690,A1571
att,A690,A2385
att,A690,A1139
att,A690,A445
att,A690,A1331
att,A690,A8
att,A690,A1695
att,A691,A544
att,A691,A1739
att,A691,A433
att,A691,A1151
att,A691,A1858
att,A691,A1642
att,A691,A2408
att,A691,A1570
att,A691,A2212
att,A691,A2451
att,A691,A836
att,A691,A1708
att,A691,A682
att,A691,A2047
att,A691,A1715
att,A691,A302
att,A691,A2442
att,A691,A1432
att,A691,A1431
att,A691,A1240
att,A691,A1461
att,A691,A666
att,A691,A1886
att,A691,A1274
att,A691,A2163
att,A691,A2032
att,A692,A2042
att,A692,A2599
att,A692,A52
att,A692,A1860
att,A692,A766
att,A692,A174
att,A692,A1191
att,A692,A1904
att,A692,A1632
att,A692,A752
att,A692,A2224
att,A692,A2573
att,A692,A1799
att,A692,A1804
att,A692,A2149
att,A692,A2010
att,A692,A802
att,A692,A1747
att,A692,A2359
att,A692,A529
att,A694,A613
att,A694,A808
att,A695,A2509
att,A695,A1540
att,A695,A2355
att,A695,A2065
att,A695,A1988
att,A696,A1154
att,A696,A1767
att,A696,A1206
att,A696,A1578
att,A696,A1571
att,A696,A2335
att,A696,A1934
att,A696,A46
att,A696,A2216
att,A696,A2104
att,A696,A958
att,A696,A1913
att,A696,A2045
att,A696,A2369
att,A698,A1555
att,A698,A1762
att,A698,A1281
att,A698,A2077
att,A698,A870
att,A699,A1279
att,A699,A1716
att,A699,A225
att,A699,A2313
att,A699,A1877
att,A699,A2532
att,A699,A2345
att,A699,A692
att,A702,A813
att,A704,A1931
att,A704,A2399
att,A704,A648
att,A704,A1653
att,A704,A1502
att,A704,A1073
att,A704,A1514
att,A704,A1351
att,A704,A548
att,A704,A721
att,A704,A617
att,A704,A1166
att,A704,A571
att,A704,A512
att,A704,A2151
att,A704,A2391
att,A704,A441
att,A704,A1213
att,A704,A1444
att,A704,A783
att,A704,A1526
att,A704,A805
att,A704,A2207
att,A704,A2095
att,A705,A1554
att,A705,A1218
att,A705,A756
att,A705,A614
att,A705,A2075
att,A705,A434
att,A705,A205
att,A705,A1473
att,A705,A136
att,A705,A84
att,A705,A86
att,A705,A1279
att,A705,A1633
att,A705,A1078
att,A705,A1481
att,A705,A2284
att,A705,A1361
att,A705,A960
att,A705,A1849
att,A705,A196
att,A705,A1050
att,A705,A1067
att,A705,A2550
att,A705,A810
att,A705,A193
att,A706,A115
att,A706,A2252
att,A706,A618
att,A706,A1992
att,A706,A1435
att,A706,A1856
att,A706,A52
att,A706,A2278
att,A706,A1203
att,A706,A47
att,A706,A1573
att,A706,A286
att,A706,A2412
att,A706,A1277
att,A706,A1516
att,A706,A1418
att,A706,A1290
att,A707,A792
att,A707,A1681
