Entailment,Arg1,Arg2
att,A707,A958
att,A707,A821
att,A707,A2238
att,A707,A1927
att,A707,A2422
att,A707,A1200
att,A708,A2576
att,A708,A2063
att,A708,A1336
att,A708,A59
att,A708,A157
att,A708,A2596
att,A708,A293
att,A708,A273
att,A708,A2049
att,A708,A565
att,A708,A553
att,A708,A870
att,A708,A1774
att,A708,A1937
att,A708,A77
att,A710,A1490
att,A711,A1639
att,A711,A2115
att,A711,A990
att,A711,A1707
att,A711,A341
att,A712,A2278
att,A712,A1805
att,A712,A233
att,A712,A2496
att,A712,A796
att,A712,A1057
att,A712,A1892
att,A712,A980
att,A712,A717
att,A712,A1241
att,A712,A362
att,A712,A171
att,A712,A2372
att,A712,A1550
att,A712,A1966
att,A712,A581
att,A712,A113
att,A712,A408
att,A712,A1904
att,A712,A179
att,A712,A1908
att,A712,A2009
att,A712,A650
att,A712,A780
att,A712,A57
att,A712,A2045
att,A714,A178
att,A714,A145
att,A714,A2160
att,A714,A1768
att,A714,A181
att,A714,A1063
att,A714,A1596
att,A714,A328
att,A714,A2252
att,A714,A1656
att,A714,A2295
att,A714,A2382
att,A714,A1785
att,A714,A683
att,A714,A722
att,A714,A2390
att,A714,A2566
att,A714,A952
att,A718,A109
att,A718,A1183
att,A718,A2333
att,A718,A1621
att,A718,A1103
att,A718,A2355
att,A718,A630
att,A718,A875
att,A718,A59
att,A718,A35
att,A718,A2294
att,A718,A1964
att,A718,A2544
att,A718,A1975
att,A719,A393
att,A719,A2238
att,A719,A1546
att,A719,A888
att,A719,A2371
att,A719,A2415
att,A719,A1524
att,A719,A1927
att,A719,A831
att,A719,A1633
att,A719,A44
att,A719,A1191
att,A719,A361
att,A719,A386
att,A719,A277
att,A719,A840
att,A719,A387
att,A719,A103
att,A719,A1891
att,A719,A360
att,A719,A2084
att,A719,A1485
att,A720,A2182
att,A720,A320
att,A720,A1356
att,A721,A239
att,A721,A408
att,A721,A336
att,A721,A447
att,A721,A42
att,A722,A48
att,A722,A291
att,A722,A806
att,A722,A594
att,A722,A2566
att,A722,A895
att,A722,A236
att,A722,A681
att,A722,A1150
att,A722,A650
att,A722,A1403
att,A722,A2571
att,A722,A1460
att,A722,A1506
att,A722,A1735
att,A722,A935
att,A722,A355
att,A722,A64
att,A722,A2329
att,A722,A33
att,A723,A2249
att,A723,A2509
att,A723,A1980
att,A723,A2573
att,A723,A117
att,A723,A58
att,A723,A2414
att,A723,A2485
att,A723,A1429
att,A723,A283
att,A723,A1563
att,A723,A642
att,A723,A695
att,A723,A821
att,A723,A1646
att,A723,A597
att,A723,A940
att,A723,A2040
att,A723,A118
att,A723,A1702
att,A723,A2383
att,A723,A411
att,A724,A1962
att,A724,A1757
att,A724,A24
att,A724,A1640
att,A724,A1542
att,A724,A681
att,A727,A1263
att,A727,A298
att,A727,A342
att,A727,A1381
att,A727,A178
att,A727,A1891
att,A730,A760
att,A730,A1436
att,A730,A2201
att,A730,A216
att,A730,A1615
att,A730,A381
att,A730,A192
att,A730,A421
att,A730,A278
att,A730,A2179
att,A730,A1536
att,A730,A1646
att,A730,A836
att,A733,A1743
att,A733,A1510
att,A733,A869
att,A733,A840
att,A733,A1980
att,A733,A80
att,A733,A2034
att,A733,A1121
att,A733,A553
att,A733,A968
att,A733,A2472
att,A733,A2243
att,A733,A1146
att,A733,A1884
att,A733,A1331
att,A733,A336
att,A733,A230
att,A733,A1497
att,A736,A1985
att,A736,A848
att,A736,A629
att,A736,A1699
att,A736,A313
att,A736,A386
att,A736,A1958
att,A736,A601
att,A736,A502
att,A736,A1045
att,A737,A8
att,A737,A139
att,A737,A1444
att,A737,A1385
att,A737,A2357
att,A737,A1279
att,A737,A1807
att,A737,A1092
att,A737,A266
att,A737,A888
att,A737,A903
att,A737,A2250
att,A737,A630
att,A737,A185
att,A737,A783
att,A737,A465
att,A737,A2031
att,A737,A760
att,A737,A1745
att,A737,A2422
att,A737,A1058
att,A737,A982
att,A737,A719
att,A737,A646
att,A737,A601
att,A737,A2520
att,A737,A2445
att,A739,A249
att,A739,A2460
att,A739,A2108
att,A739,A1069
att,A739,A2254
att,A739,A1317
att,A739,A164
att,A739,A1787
att,A739,A1275
att,A739,A432
att,A739,A1895
att,A740,A214
att,A740,A1821
att,A740,A1550
att,A740,A2133
att,A740,A1216
att,A740,A1392
att,A740,A2356
att,A740,A316
att,A740,A886
att,A740,A1114
att,A740,A566
att,A740,A393
att,A740,A665
att,A740,A1393
att,A740,A161
att,A740,A448
att,A740,A1653
att,A740,A2337
att,A740,A113
att,A740,A1637
att,A740,A771
att,A740,A2348
att,A742,A1454
att,A742,A1748
att,A742,A1836
att,A742,A2541
att,A742,A736
att,A742,A1268
att,A742,A1572
att,A742,A2023
att,A742,A2124
att,A742,A1195
att,A742,A1792
att,A744,A963
att,A744,A1745
att,A744,A923
att,A744,A2557
att,A744,A1023
att,A744,A807
att,A744,A1099
att,A744,A1075
att,A744,A2453
att,A744,A883
att,A744,A899
att,A744,A325
att,A744,A537
att,A744,A1345
att,A744,A2523
att,A744,A177
att,A744,A1338
att,A744,A1724
att,A744,A557
att,A744,A1296
att,A744,A900
att,A744,A1098
att,A744,A1138
att,A744,A234
att,A744,A1640
att,A744,A873
att,A745,A1402
att,A745,A387
att,A745,A2410
att,A745,A265
att,A745,A1373
att,A745,A504
att,A745,A2041
att,A745,A1047
att,A745,A1019
att,A745,A146
att,A745,A2425
att,A745,A2316
att,A745,A280
att,A745,A878
att,A745,A1895
att,A745,A1043
att,A745,A848
att,A745,A550
att,A745,A1486
att,A747,A941
att,A747,A513
att,A747,A2154
att,A747,A623
att,A747,A1062
att,A747,A750
att,A747,A756
att,A747,A853
att,A747,A2454
att,A747,A1050
att,A747,A794
att,A748,A658
att,A748,A1487
att,A748,A2364
att,A748,A1740
att,A748,A1888
att,A748,A1543
att,A748,A1356
att,A748,A635
att,A750,A669
att,A750,A1400
att,A750,A182
att,A750,A1735
att,A750,A1740
att,A750,A2253
att,A750,A1046
att,A750,A985
att,A751,A1089
att,A751,A984
att,A751,A1973
att,A751,A2289
att,A751,A2096
att,A751,A271
att,A751,A1293
att,A751,A331
att,A751,A2072
att,A751,A1252
att,A751,A1049
att,A752,A180
att,A752,A317
att,A752,A1971
att,A752,A2048
att,A752,A2495
att,A752,A1516
att,A752,A236
att,A752,A392
att,A752,A2209
att,A752,A1449
att,A752,A291
att,A752,A326
att,A756,A1938
att,A756,A2425
att,A756,A1901
att,A756,A234
att,A763,A2518
att,A763,A948
att,A763,A975
att,A763,A2249
att,A763,A506
att,A763,A1897
att,A763,A2428
att,A763,A906
att,A763,A787
att,A763,A1163
att,A763,A2059
att,A763,A648
att,A765,A501
att,A765,A2027
att,A765,A2497
att,A765,A237
att,A765,A1381
att,A765,A955
att,A765,A892
att,A765,A106
att,A765,A1043
att,A765,A1070
att,A765,A352
att,A765,A1324
att,A765,A2059
att,A765,A44
att,A765,A2054
att,A765,A133
att,A768,A422
att,A768,A638
att,A768,A1691
att,A768,A375
att,A768,A823
att,A768,A2538
att,A768,A2563
att,A768,A722
att,A768,A784
att,A768,A1554
att,A768,A2356
att,A768,A364
att,A768,A1124
att,A768,A55
att,A768,A814
att,A769,A333
att,A769,A2138
att,A769,A2549
att,A769,A1788
att,A769,A2296
att,A769,A1122
att,A769,A9
att,A769,A612
att,A769,A962
att,A769,A376
att,A769,A460
att,A769,A154
att,A769,A2526
att,A769,A651
att,A769,A434
att,A769,A2223
att,A769,A1969
att,A769,A1431
att,A769,A1834
att,A769,A2108
att,A769,A1811
att,A769,A2565
att,A769,A2141
att,A769,A1485
att,A769,A182
att,A769,A815
att,A769,A215
att,A769,A1959
att,A769,A2353
att,A769,A543
att,A770,A757
att,A770,A2309
att,A770,A2347
att,A771,A1704
att,A771,A1836
att,A771,A278
att,A774,A1999
att,A774,A334
att,A774,A898
att,A776,A2417
att,A776,A2283
att,A776,A2496
att,A776,A2437
att,A780,A2380
att,A780,A1254
att,A780,A2343
att,A780,A1620
att,A780,A409
att,A780,A1681
att,A780,A483
att,A780,A1458
att,A780,A695
att,A780,A2513
att,A780,A622
att,A780,A1965
att,A780,A1344
att,A780,A355
att,A780,A894
att,A780,A705
att,A780,A1937
att,A780,A1086
att,A780,A602
att,A784,A2247
att,A784,A2179
att,A784,A404
att,A784,A1598
att,A784,A931
att,A784,A1023
att,A784,A2487
att,A786,A71
att,A787,A630
att,A787,A2314
att,A787,A1367
att,A787,A2252
att,A787,A824
att,A787,A961
att,A787,A1255
att,A787,A1967
att,A787,A2344
att,A787,A360
att,A787,A772
att,A787,A2099
att,A787,A2501
att,A787,A1868
att,A787,A2480
att,A787,A1775
att,A787,A726
att,A787,A2477
att,A791,A556
att,A791,A2596
att,A791,A1947
att,A791,A2337
att,A791,A1688
att,A791,A2016
att,A791,A1447
att,A792,A2531
att,A792,A2256
att,A792,A182
att,A792,A1997
att,A792,A701
att,A792,A1157
att,A792,A1932
att,A792,A1947
att,A792,A1905
att,A792,A279
att,A792,A671
att,A792,A1657
att,A792,A1599
att,A792,A1995
att,A792,A1426
att,A792,A64
att,A792,A2033
att,A792,A1666
att,A792,A1773
att,A792,A1308
att,A793,A1230
att,A793,A1206
att,A793,A1552
att,A793,A1168
att,A793,A1061
att,A793,A221
att,A793,A161
att,A793,A2457
att,A793,A1860
att,A793,A2238
att,A793,A2436
att,A793,A1503
att,A795,A225
att,A795,A911
att,A795,A2084
att,A795,A1351
att,A795,A1320
att,A795,A2197
att,A795,A2445
att,A795,A1802
att,A795,A1975
att,A795,A1353
att,A795,A642
att,A795,A223
att,A795,A428
att,A795,A1445
att,A795,A2344
att,A795,A1668
att,A795,A728
att,A795,A2394
att,A795,A206
att,A795,A1049
att,A795,A1940
att,A796,A51
att,A797,A493
att,A797,A990
att,A797,A1306
att,A797,A1986
att,A797,A1097
att,A797,A927
att,A797,A1548
att,A797,A709
att,A797,A567
att,A797,A2305
att,A797,A204
att,A797,A1560
att,A797,A380
att,A797,A1622
att,A797,A288
att,A797,A399
att,A798,A1629
att,A799,A1766
att,A799,A1857
att,A799,A1052
att,A799,A1937
att,A799,A1112
att,A799,A1167
att,A799,A2205
att,A799,A158
att,A799,A2402
att,A799,A912
att,A799,A1849
att,A799,A501
att,A799,A849
att,A799,A35
att,A799,A1922
att,A799,A1688
att,A799,A1671
att,A799,A833
att,A799,A2104
att,A799,A231
att,A799,A1158
att,A799,A496
att,A799,A2429
att,A799,A200
att,A799,A457
att,A799,A2498
att,A799,A2539
att,A799,A1437
att,A799,A307
att,A806,A2328
att,A806,A142
att,A806,A1794
att,A806,A1350
att,A806,A1399
att,A806,A501
att,A806,A513
att,A806,A309
att,A806,A2319
att,A806,A1384
att,A806,A1101
att,A807,A837
att,A807,A133
att,A807,A811
att,A807,A956
att,A807,A2495
att,A807,A1204
att,A807,A1164
att,A807,A708
att,A807,A1479
att,A807,A2150
att,A807,A958
att,A807,A2581
att,A807,A1278
att,A807,A1500
att,A807,A2044
att,A807,A685
att,A807,A2270
att,A810,A1669
att,A810,A1626
att,A810,A974
att,A810,A1107
att,A810,A1604
att,A810,A1112
att,A810,A77
att,A810,A231
att,A810,A2029
att,A810,A1693
att,A810,A1998
att,A810,A1470
att,A810,A1548
att,A810,A915
att,A810,A1596
att,A810,A48
att,A810,A1540
att,A810,A603
att,A812,A582
att,A812,A2040
att,A812,A1052
att,A812,A1751
att,A812,A1438
att,A812,A1185
att,A812,A1043
att,A812,A424
att,A812,A2388
att,A812,A423
att,A812,A877
att,A812,A1046
att,A812,A1742
att,A812,A1436
att,A812,A581
att,A812,A750
att,A812,A1076
att,A812,A1255
att,A812,A194
att,A812,A2510
att,A812,A1404
att,A812,A248
att,A812,A2470
att,A812,A1480
att,A812,A2573
att,A812,A232
att,A814,A942
att,A814,A2195
att,A814,A820
att,A814,A1846
att,A814,A2052
att,A814,A2108
att,A814,A1470
att,A814,A1808
att,A814,A32
att,A814,A407
att,A814,A830
att,A814,A1852
att,A814,A2301
att,A814,A1365
att,A816,A1368
att,A816,A2094
att,A816,A543
att,A816,A2566
att,A816,A1816
att,A816,A808
att,A816,A168
att,A816,A273
att,A816,A703
att,A816,A1322
att,A816,A446
att,A816,A2437
att,A816,A2099
att,A816,A1200
att,A816,A1075
att,A816,A304
att,A818,A1298
att,A818,A2294
att,A818,A1949
att,A818,A2406
att,A818,A106
att,A820,A1670
att,A820,A1100
att,A820,A1358
att,A820,A1035
att,A821,A2311
att,A821,A259
att,A821,A1315
att,A821,A1956
att,A821,A1005
att,A821,A1511
att,A821,A245
att,A821,A2572
att,A821,A2561
att,A822,A1488
att,A822,A1839
att,A822,A29
att,A822,A2257
att,A822,A685
att,A822,A1116
att,A822,A424
att,A822,A1428
att,A822,A1358
att,A824,A1714
att,A824,A450
att,A824,A2544
att,A824,A1023
att,A824,A2395
att,A824,A2390
att,A827,A2125
att,A827,A1586
att,A827,A821
att,A827,A129
att,A827,A1044
att,A827,A867
att,A828,A1269
att,A828,A1823
att,A828,A831
att,A828,A2553
att,A828,A2434
att,A828,A443
att,A828,A1179
att,A828,A262
att,A828,A875
att,A828,A368
att,A828,A1327
att,A828,A2342
att,A828,A700
att,A828,A1778
att,A828,A1631
att,A828,A1490
att,A828,A1684
att,A828,A2190
att,A828,A845
att,A828,A2256
att,A828,A913
att,A828,A284
att,A828,A2232
att,A828,A615
att,A828,A1217
att,A828,A2429
att,A828,A1726
att,A828,A1229
att,A828,A1669
att,A829,A2016
att,A829,A65
att,A829,A931
att,A829,A606
att,A829,A1700
att,A829,A2207
att,A829,A1789
att,A830,A2507
att,A830,A2148
att,A830,A17
att,A830,A756
att,A830,A855
att,A830,A776
att,A830,A1692
att,A830,A1147
att,A830,A2504
att,A830,A2242
att,A830,A457
att,A830,A2499
att,A830,A1526
att,A830,A1154
att,A830,A779
att,A830,A1686
att,A830,A1776
att,A836,A1155
att,A836,A777
att,A836,A1139
att,A836,A759
att,A836,A336
att,A836,A1594
att,A836,A2533
att,A836,A1219
att,A836,A2043
att,A837,A546
att,A837,A1385
att,A837,A1195
att,A837,A659
att,A837,A2352
att,A837,A1374
att,A839,A2427
att,A839,A2546
att,A839,A1535
att,A839,A1612
att,A839,A2172
att,A839,A85
att,A839,A645
att,A839,A479
att,A839,A2559
att,A839,A37
att,A839,A711
att,A839,A1950
att,A839,A213
att,A839,A2096
att,A839,A474
att,A840,A347
att,A840,A2075
att,A840,A2296
att,A840,A1389
att,A840,A340
att,A840,A1594
att,A840,A460
att,A840,A196
att,A840,A1506
att,A840,A111
att,A840,A261
att,A840,A1078
att,A840,A2583
att,A840,A598
att,A840,A845
att,A846,A1010
att,A847,A2416
att,A847,A1884
att,A847,A217
att,A847,A1608
att,A847,A1624
att,A847,A2359
att,A847,A177
att,A847,A529
att,A847,A221
att,A847,A820
att,A847,A106
att,A850,A1759
att,A850,A1924
att,A850,A1440
att,A850,A2516
att,A850,A2447
att,A850,A700
att,A850,A670
att,A850,A377
att,A850,A1908
att,A850,A1569
att,A850,A165
att,A850,A1409
att,A850,A1026
att,A850,A2364
att,A850,A2406
att,A850,A748
att,A850,A1986
att,A850,A285
att,A850,A573
att,A850,A287
att,A850,A258
att,A852,A199
att,A852,A2518
att,A852,A36
att,A852,A45
att,A852,A249
att,A852,A2378
att,A852,A1993
att,A852,A1893
att,A852,A1935
att,A852,A498
att,A852,A1593
att,A852,A1580
att,A852,A407
att,A852,A602
att,A853,A519
att,A853,A547
att,A853,A809
att,A853,A2193
att,A853,A2385
att,A853,A1822
att,A853,A1424
att,A853,A1146
att,A853,A763
att,A853,A1517
att,A853,A1105
att,A853,A2484
att,A855,A1416
att,A855,A1981
att,A855,A110
att,A855,A1437
att,A855,A2288
att,A855,A430
att,A855,A2033
att,A855,A1561
att,A855,A1331
att,A855,A735
att,A855,A2415
att,A855,A1078
att,A855,A2591
att,A855,A44
att,A855,A967
att,A855,A1503
att,A855,A584
att,A855,A623
att,A855,A173
att,A855,A1680
att,A857,A1872
att,A857,A1239
att,A857,A2056
att,A857,A2438
att,A857,A1037
att,A857,A1718
att,A857,A1624
att,A857,A909
att,A857,A933
att,A857,A803
att,A857,A2459
att,A858,A1351
att,A858,A382
att,A858,A2261
att,A858,A2157
att,A858,A2060
att,A858,A2266
att,A858,A921
att,A858,A886
att,A858,A161
att,A858,A1019
att,A858,A6
att,A859,A1934
att,A860,A1646
att,A860,A1648
att,A860,A1959
att,A860,A837
att,A860,A1330
att,A860,A694
att,A860,A500
att,A860,A769
att,A860,A2256
att,A860,A2368
att,A860,A185
att,A860,A835
att,A860,A2224
att,A860,A1557
att,A860,A2017
att,A860,A2227
att,A860,A359
att,A860,A973
att,A860,A2580
att,A860,A251
att,A860,A1502
att,A860,A1373
att,A860,A1745
att,A860,A1792
att,A860,A547
att,A860,A858
att,A862,A429
att,A862,A1987
att,A862,A72
att,A862,A458
att,A862,A788
att,A862,A972
att,A863,A1584
att,A863,A957
att,A863,A2468
att,A863,A2544
att,A863,A2201
att,A863,A2050
att,A863,A1602
att,A863,A1641
att,A863,A491
att,A863,A557
att,A863,A2345
att,A863,A917
att,A863,A748
att,A863,A1596
att,A863,A1435
att,A864,A1844
att,A864,A32
att,A864,A1552
att,A864,A2340
att,A864,A826
att,A864,A1019
att,A864,A1633
att,A864,A58
att,A864,A2422
att,A864,A828
att,A864,A669
att,A864,A312
att,A864,A1090
att,A864,A2393
att,A864,A1040
att,A864,A582
att,A864,A2563
att,A864,A1955
att,A864,A1467
att,A864,A1000
att,A864,A1260
att,A864,A1097
att,A864,A1684
att,A864,A1454
att,A864,A1432
att,A864,A1588
att,A864,A159
att,A864,A533
att,A864,A2306
att,A864,A1196
att,A864,A2070
att,A867,A1634
att,A867,A2306
att,A867,A1032
att,A869,A1658
att,A869,A979
att,A869,A911
att,A869,A2314
att,A869,A2582
att,A869,A2565
att,A869,A1730
att,A869,A193
att,A869,A2094
att,A869,A2308
att,A869,A1576
att,A869,A463
att,A869,A1722
att,A869,A630
att,A869,A2399
att,A869,A1294
att,A869,A1832
att,A869,A1
att,A869,A1364
att,A870,A876
att,A870,A460
att,A870,A1652
att,A870,A2157
att,A871,A1544
att,A871,A917
att,A871,A1986
att,A871,A2136
att,A871,A2428
att,A871,A1701
att,A871,A739
att,A871,A655
att,A871,A1453
att,A871,A1019
att,A871,A287
att,A871,A962
att,A871,A1650
att,A871,A1668
att,A871,A2279
att,A871,A16
att,A871,A2057
att,A872,A1695
att,A872,A1271
att,A874,A45
att,A874,A517
att,A874,A2050
att,A874,A2380
att,A874,A2105
att,A874,A541
att,A874,A371
att,A874,A685
att,A874,A463
att,A874,A627
att,A875,A1125
att,A875,A2597
att,A875,A2412
att,A875,A2106
att,A875,A1359
att,A875,A888
att,A875,A2152
att,A875,A611
att,A875,A80
att,A875,A2328
att,A875,A755
att,A875,A2230
att,A875,A1159
att,A875,A717
att,A875,A2063
att,A875,A848
att,A875,A86
att,A875,A1695
att,A875,A1321
att,A875,A1571
att,A875,A1877
att,A875,A409
att,A875,A405
att,A876,A2073
att,A876,A1626
att,A876,A578
att,A876,A1438
att,A876,A2237
att,A876,A1035
att,A876,A1064
att,A876,A248
att,A876,A386
att,A876,A844
att,A876,A802
att,A876,A281
att,A876,A1338
att,A876,A131
att,A876,A2243
att,A876,A536
att,A876,A1152
att,A876,A226
att,A876,A2495
att,A876,A1659
att,A876,A1271
att,A876,A2294
att,A876,A805
att,A876,A2054
att,A878,A1439
att,A878,A2384
att,A878,A432
att,A878,A2238
att,A878,A2154
att,A878,A1805
att,A878,A1477
att,A878,A2036
att,A878,A2571
att,A878,A1769
att,A878,A709
att,A878,A2567
att,A878,A571
att,A878,A454
att,A879,A1889
att,A879,A2297
att,A879,A2015
att,A879,A2135
att,A879,A697
att,A879,A1540
att,A879,A1099
att,A879,A58
att,A879,A985
att,A879,A449
att,A879,A2379
att,A879,A849
att,A879,A2399
att,A879,A203
att,A879,A158
att,A879,A10
att,A879,A1499
att,A879,A1568
att,A879,A1900
att,A879,A2004
att,A879,A2027
att,A879,A813
att,A879,A2396
att,A879,A276
att,A879,A2227
att,A879,A1906
att,A879,A1357
att,A879,A1627
att,A879,A313
att,A880,A592
att,A880,A1421
att,A880,A1529
att,A880,A1283
att,A880,A515
att,A883,A1286
att,A883,A166
att,A886,A2582
att,A886,A674
att,A886,A456
att,A886,A1723
att,A886,A915
att,A886,A486
att,A886,A1275
att,A886,A1231
att,A886,A2008
att,A886,A659
att,A886,A1541
att,A886,A1908
att,A886,A493
att,A886,A1613
att,A886,A107
att,A886,A2373
att,A886,A883
att,A887,A2057
att,A887,A400
att,A887,A1668
att,A887,A332
att,A887,A1986
att,A887,A1121
att,A887,A43
att,A887,A632
att,A887,A405
att,A888,A480
att,A888,A2357
att,A888,A2336
att,A888,A2333
att,A888,A1099
att,A888,A322
att,A888,A1372
att,A888,A406
att,A888,A1467
att,A888,A1305
att,A888,A2248
att,A888,A1668
att,A888,A1620
att,A888,A1705
att,A888,A1686
att,A888,A2256
att,A888,A2117
att,A888,A2457
att,A888,A2452
att,A889,A1930
att,A889,A969
att,A889,A341
att,A889,A1651
att,A889,A2049
att,A889,A1204
att,A889,A938
att,A889,A1517
att,A889,A974
att,A889,A977
att,A889,A2318
att,A889,A78
att,A889,A995
att,A889,A2048
att,A889,A1547
att,A889,A1501
att,A889,A1736
att,A889,A2537
att,A889,A322
att,A889,A64
att,A889,A1302
att,A890,A973
att,A890,A1876
att,A890,A972
att,A890,A35
att,A890,A1443
att,A890,A2102
att,A890,A1171
att,A890,A209
att,A890,A1460
att,A890,A168
att,A890,A416
att,A890,A1721
att,A890,A1902
att,A890,A1127
att,A890,A1877
att,A890,A1590
att,A890,A339
att,A890,A829
att,A890,A255
att,A890,A548
att,A890,A1665
att,A890,A2347
att,A890,A922
att,A891,A2250
att,A891,A469
att,A891,A30
att,A891,A2441
att,A891,A2400
att,A891,A881
att,A891,A2203
att,A891,A277
att,A891,A1319
att,A891,A1250
att,A891,A908
att,A891,A680
att,A891,A2569
att,A891,A2518
att,A891,A1715
att,A891,A2119
att,A891,A750
att,A891,A1151
att,A891,A1549
att,A891,A2100
att,A891,A895
att,A891,A2434
att,A891,A1291
att,A895,A2007
att,A895,A1783
att,A895,A56
att,A895,A316
att,A896,A2435
att,A896,A2009
att,A896,A2112
att,A896,A1739
att,A896,A577
att,A896,A878
att,A896,A1683
att,A896,A1338
att,A896,A2336
att,A896,A786
att,A896,A146
att,A896,A375
att,A896,A726
att,A896,A811
att,A896,A397
att,A896,A29
att,A896,A178
att,A896,A1276
att,A896,A1531
att,A896,A11
att,A896,A810
att,A896,A596
att,A896,A944
att,A896,A38
att,A896,A1881
att,A897,A2320
att,A897,A2153
att,A897,A640
att,A897,A536
att,A897,A570
att,A897,A1706
att,A897,A925
att,A897,A1921
att,A897,A2529
att,A897,A1032
att,A897,A1485
att,A897,A2235
att,A897,A1555
att,A897,A1369
att,A898,A1635
att,A898,A516
att,A898,A1401
att,A898,A790
att,A898,A1449
att,A898,A2283
att,A898,A757
att,A898,A956
att,A898,A1316
att,A898,A2077
att,A898,A2482
att,A898,A1607
att,A898,A1995
att,A898,A2229
att,A898,A772
att,A899,A1607
att,A899,A2234
att,A899,A820
att,A899,A2089
att,A899,A2498
att,A899,A1280
att,A899,A2539
att,A899,A1083
att,A899,A1858
att,A899,A2286
att,A899,A421
att,A899,A2119
att,A899,A710
att,A899,A2435
att,A899,A751
att,A899,A1678
att,A901,A1238
att,A901,A1777
att,A901,A584
att,A901,A887
att,A901,A2267
att,A901,A1455
att,A901,A1249
att,A901,A1303
att,A901,A2533
att,A901,A1391
att,A901,A1557
att,A901,A2461
att,A901,A709
att,A901,A2340
att,A901,A420
att,A903,A331
att,A903,A485
att,A903,A1331
att,A903,A1649
att,A903,A849
att,A903,A2201
att,A903,A1737
att,A905,A2561
att,A905,A1970
att,A905,A124
att,A905,A2537
att,A905,A1455
att,A906,A1907
att,A906,A138
att,A906,A1687
att,A906,A483
att,A906,A2534
att,A906,A2052
att,A906,A304
att,A906,A1414
att,A906,A1506
att,A906,A1010
att,A906,A1740
att,A906,A369
att,A906,A149
att,A906,A656
