Entailment,Arg1,Arg2
att,A906,A1236
att,A906,A370
att,A906,A1771
att,A906,A493
att,A906,A1055
att,A915,A330
att,A915,A809
att,A915,A1591
att,A915,A1922
att,A915,A1039
att,A915,A1222
att,A915,A983
att,A915,A1094
att,A915,A646
att,A915,A1242
att,A915,A762
att,A915,A1725
att,A915,A2092
att,A915,A1503
att,A915,A446
att,A915,A1450
att,A915,A518
att,A915,A1316
att,A915,A1201
att,A915,A2414
att,A919,A2050
att,A919,A2202
att,A919,A470
att,A919,A2210
att,A919,A1625
att,A919,A2487
att,A919,A2129
att,A919,A1948
att,A919,A1752
att,A919,A1054
att,A920,A2449
att,A922,A29
att,A922,A1367
att,A922,A1143
att,A922,A727
att,A922,A149
att,A922,A1296
att,A922,A2110
att,A922,A1991
att,A922,A2155
att,A922,A1714
att,A922,A2380
att,A922,A1223
att,A922,A676
att,A922,A606
att,A922,A2313
att,A922,A121
att,A924,A865
att,A924,A2132
att,A924,A940
att,A924,A367
att,A924,A880
att,A924,A43
att,A924,A1543
att,A924,A380
att,A924,A1507
att,A924,A125
att,A924,A2283
att,A924,A357
att,A926,A953
att,A926,A2589
att,A926,A2367
att,A926,A143
att,A926,A1974
att,A926,A531
att,A926,A201
att,A926,A538
att,A926,A113
att,A927,A1005
att,A927,A333
att,A927,A403
att,A927,A341
att,A927,A2143
att,A927,A2376
att,A927,A457
att,A927,A1823
att,A927,A2380
att,A927,A1905
att,A927,A1932
att,A927,A81
att,A927,A226
att,A927,A156
att,A927,A773
att,A927,A2200
att,A927,A738
att,A927,A786
att,A927,A1140
att,A927,A1586
att,A927,A1789
att,A927,A269
att,A929,A1714
att,A929,A2146
att,A929,A320
att,A929,A1553
att,A929,A348
att,A929,A1956
att,A929,A2449
att,A929,A2579
att,A929,A2205
att,A929,A1000
att,A929,A80
att,A929,A1476
att,A929,A2232
att,A930,A2272
att,A930,A2283
att,A930,A1837
att,A930,A190
att,A931,A195
att,A931,A657
att,A931,A720
att,A935,A1441
att,A935,A2597
att,A935,A455
att,A935,A339
att,A935,A465
att,A935,A1065
att,A935,A789
att,A935,A411
att,A935,A1561
att,A935,A1741
att,A935,A1714
att,A935,A205
att,A935,A1814
att,A935,A1875
att,A935,A2224
att,A936,A2434
att,A936,A518
att,A936,A2462
att,A936,A1736
att,A936,A1873
att,A936,A998
att,A936,A2116
att,A936,A1858
att,A936,A451
att,A936,A1374
att,A936,A2304
att,A936,A2280
att,A938,A2184
att,A938,A1552
att,A938,A1790
att,A938,A2533
att,A938,A1509
att,A938,A2227
att,A938,A337
att,A938,A2079
att,A938,A988
att,A938,A1855
att,A938,A1337
att,A938,A448
att,A940,A1216
att,A940,A1834
att,A940,A2446
att,A941,A310
att,A941,A1850
att,A943,A1925
att,A943,A1944
att,A943,A2569
att,A943,A488
att,A943,A1788
att,A943,A1139
att,A943,A774
att,A943,A189
att,A943,A2343
att,A943,A2093
att,A943,A1951
att,A943,A1653
att,A943,A1926
att,A943,A2150
att,A945,A1119
att,A945,A2209
att,A945,A1469
att,A945,A1012
att,A945,A1674
att,A945,A229
att,A946,A67
att,A946,A155
att,A946,A2528
att,A946,A2497
att,A946,A2403
att,A949,A2240
att,A949,A2490
att,A949,A594
att,A949,A310
att,A949,A2296
att,A949,A29
att,A952,A1399
att,A952,A1541
att,A952,A477
att,A952,A1080
att,A952,A267
att,A952,A1787
att,A952,A494
att,A952,A809
att,A952,A1361
att,A953,A1120
att,A953,A1709
att,A953,A1326
att,A956,A1714
att,A956,A664
att,A956,A2286
att,A956,A832
att,A956,A1095
att,A956,A11
att,A956,A560
att,A956,A2536
att,A956,A629
att,A956,A1629
att,A956,A36
att,A956,A379
att,A956,A2079
att,A956,A752
att,A956,A1886
att,A956,A277
att,A957,A2389
att,A957,A1889
att,A957,A1207
att,A957,A1451
att,A957,A1749
att,A957,A721
att,A957,A1395
att,A957,A63
att,A957,A1914
att,A957,A170
att,A957,A2553
att,A960,A2027
att,A960,A1878
att,A960,A58
att,A961,A723
att,A961,A1946
att,A961,A1464
att,A961,A85
att,A961,A83
att,A961,A660
att,A961,A2427
att,A961,A2165
att,A961,A2552
att,A961,A856
att,A961,A2133
att,A961,A344
att,A961,A631
att,A961,A654
att,A961,A1811
att,A961,A357
att,A961,A1526
att,A961,A1361
att,A961,A705
att,A961,A1064
att,A961,A2201
att,A963,A700
att,A963,A1554
att,A963,A1840
att,A963,A1165
att,A963,A1604
att,A965,A91
att,A965,A2057
att,A965,A483
att,A965,A1177
att,A965,A778
att,A965,A532
att,A965,A1732
att,A965,A10
att,A965,A286
att,A965,A77
att,A965,A435
att,A965,A868
att,A965,A1859
att,A965,A700
att,A965,A2489
att,A965,A80
att,A965,A1068
att,A965,A1188
att,A965,A306
att,A969,A1826
att,A969,A406
att,A969,A2070
att,A969,A642
att,A969,A1829
att,A969,A2317
att,A969,A1386
att,A971,A1453
att,A971,A89
att,A971,A1146
att,A971,A1104
att,A971,A1406
att,A971,A1954
att,A971,A2410
att,A971,A2433
att,A971,A321
att,A971,A233
att,A971,A1853
att,A971,A1020
att,A971,A66
att,A971,A2452
att,A971,A1967
att,A971,A2363
att,A971,A589
att,A972,A1554
att,A972,A536
att,A972,A72
att,A972,A60
att,A972,A1263
att,A972,A1799
att,A972,A1762
att,A972,A2048
att,A972,A1458
att,A972,A941
att,A972,A1717
att,A972,A2017
att,A972,A421
att,A972,A132
att,A973,A2567
att,A973,A1421
att,A973,A99
att,A973,A719
att,A973,A80
att,A973,A681
att,A973,A720
att,A973,A592
att,A973,A1927
att,A973,A2505
att,A973,A1319
att,A973,A1092
att,A973,A2507
att,A973,A745
att,A973,A324
att,A973,A1134
att,A973,A612
att,A973,A808
att,A973,A2351
att,A973,A1859
att,A973,A1949
att,A973,A1942
att,A973,A759
att,A973,A56
att,A973,A1706
att,A973,A2095
att,A973,A248
att,A973,A683
att,A973,A107
att,A974,A2186
att,A974,A449
att,A974,A1609
att,A974,A19
att,A974,A1926
att,A974,A1651
att,A974,A256
att,A974,A1833
att,A974,A419
att,A974,A1460
att,A979,A2193
att,A979,A2573
att,A979,A2455
att,A979,A2083
att,A979,A1804
att,A979,A186
att,A979,A89
att,A979,A1830
att,A979,A850
att,A979,A2431
att,A979,A1054
att,A980,A355
att,A980,A163
att,A980,A1649
att,A980,A87
att,A980,A837
att,A980,A1095
att,A982,A639
att,A982,A1976
att,A982,A1858
att,A982,A234
att,A982,A145
att,A982,A2360
att,A982,A545
att,A982,A573
att,A982,A2131
att,A982,A422
att,A982,A1516
att,A982,A612
att,A982,A1986
att,A982,A2080
att,A982,A1503
att,A982,A1323
att,A983,A1982
att,A983,A2309
att,A983,A452
att,A983,A1720
att,A983,A1169
att,A983,A1518
att,A983,A2013
att,A983,A2347
att,A983,A593
att,A983,A1886
att,A983,A357
att,A983,A555
att,A983,A513
att,A983,A2543
att,A983,A49
att,A983,A1151
att,A983,A180
att,A983,A1789
att,A986,A890
att,A986,A220
att,A986,A232
att,A986,A576
att,A986,A785
att,A986,A2296
att,A986,A1747
att,A986,A1750
att,A986,A2107
att,A986,A730
att,A986,A280
att,A986,A2133
att,A986,A2129
att,A986,A976
att,A988,A1311
att,A988,A2555
att,A988,A1333
att,A988,A1591
att,A988,A1469
att,A988,A2161
att,A990,A2023
att,A990,A1403
att,A990,A510
att,A990,A43
att,A990,A1246
att,A990,A1921
att,A990,A2347
att,A990,A2451
att,A990,A290
att,A990,A2044
att,A990,A177
att,A990,A659
att,A990,A454
att,A990,A2011
att,A990,A1296
att,A990,A2106
att,A990,A1294
att,A990,A2303
att,A990,A185
att,A990,A745
att,A990,A1598
att,A992,A1453
att,A992,A1963
att,A992,A885
att,A992,A457
att,A992,A716
att,A992,A373
att,A992,A504
att,A992,A17
att,A992,A172
att,A992,A576
att,A992,A2259
att,A992,A1935
att,A992,A2086
att,A992,A374
att,A992,A589
att,A992,A336
att,A992,A493
att,A992,A521
att,A992,A2023
att,A992,A613
att,A992,A1622
att,A992,A1048
att,A996,A939
att,A996,A824
att,A996,A1976
att,A996,A89
att,A996,A466
att,A996,A547
att,A996,A1504
att,A996,A2170
att,A997,A2215
att,A997,A454
att,A997,A1323
att,A997,A49
att,A997,A2038
att,A997,A489
att,A997,A1830
att,A997,A1548
att,A997,A477
att,A997,A1612
att,A997,A1789
att,A997,A1166
att,A997,A2518
att,A997,A308
att,A997,A2072
att,A997,A909
att,A997,A273
att,A998,A986
att,A998,A1693
att,A998,A2302
att,A998,A2399
att,A998,A323
att,A998,A411
att,A998,A56
att,A998,A2169
att,A998,A35
att,A998,A1136
att,A998,A1774
att,A998,A1594
att,A998,A1402
att,A998,A1200
att,A998,A1426
att,A999,A2444
att,A999,A1892
att,A999,A2000
att,A999,A2103
att,A999,A29
att,A999,A1171
att,A999,A1144
att,A999,A833
att,A999,A2218
att,A999,A2010
att,A999,A1086
att,A999,A1400
att,A999,A1618
att,A999,A903
att,A999,A148
att,A999,A989
att,A999,A532
att,A999,A436
att,A999,A1708
att,A1001,A934
att,A1001,A2175
att,A1001,A968
att,A1001,A1948
att,A1001,A295
att,A1001,A312
att,A1001,A2061
att,A1001,A2405
att,A1001,A1623
att,A1001,A279
att,A1001,A1757
att,A1001,A1255
att,A1001,A1040
att,A1003,A959
att,A1003,A1689
att,A1003,A1327
att,A1003,A2113
att,A1003,A2372
att,A1003,A447
att,A1003,A1446
att,A1003,A174
att,A1003,A1718
att,A1003,A2000
att,A1004,A63
att,A1004,A2364
att,A1004,A2397
att,A1004,A170
att,A1004,A2339
att,A1004,A1506
att,A1004,A2353
att,A1004,A217
att,A1006,A2238
att,A1006,A531
att,A1006,A1301
att,A1006,A126
att,A1006,A1703
att,A1006,A875
att,A1006,A686
att,A1006,A12
att,A1006,A1330
att,A1006,A1132
att,A1006,A1201
att,A1006,A53
att,A1006,A1088
att,A1008,A365
att,A1008,A1579
att,A1008,A1331
att,A1008,A892
att,A1008,A323
att,A1008,A2489
att,A1008,A1133
att,A1008,A104
att,A1010,A486
att,A1010,A1963
att,A1010,A1366
att,A1010,A108
att,A1010,A2296
att,A1010,A281
att,A1010,A1496
att,A1010,A1965
att,A1010,A1479
att,A1010,A54
att,A1010,A1406
att,A1011,A2526
att,A1011,A597
att,A1011,A1764
att,A1011,A1029
att,A1011,A195
att,A1011,A1551
att,A1011,A29
att,A1011,A509
att,A1011,A2346
att,A1011,A1630
att,A1011,A2482
att,A1011,A341
att,A1011,A825
att,A1011,A1237
att,A1011,A52
att,A1011,A1864
att,A1011,A1376
att,A1011,A2174
att,A1011,A361
att,A1011,A1771
att,A1011,A49
att,A1011,A414
att,A1012,A1135
att,A1012,A2573
att,A1012,A2212
att,A1012,A267
att,A1012,A75
att,A1012,A944
att,A1012,A1979
att,A1012,A342
att,A1012,A1228
att,A1012,A671
att,A1012,A1133
att,A1012,A1557
att,A1013,A1278
att,A1013,A629
att,A1013,A219
att,A1013,A956
att,A1013,A2083
att,A1013,A309
att,A1013,A314
att,A1013,A2305
att,A1013,A58
att,A1013,A263
att,A1013,A535
att,A1013,A746
att,A1013,A168
att,A1013,A503
att,A1013,A293
att,A1013,A356
att,A1013,A2458
att,A1013,A1
att,A1013,A1134
att,A1013,A1415
att,A1013,A141
att,A1013,A875
att,A1013,A1757
att,A1013,A576
att,A1013,A2140
att,A1014,A2088
att,A1014,A1607
att,A1014,A760
att,A1014,A2470
att,A1014,A1487
att,A1014,A1799
att,A1014,A472
att,A1014,A1406
att,A1014,A2012
att,A1014,A378
att,A1014,A2591
att,A1014,A1560
att,A1014,A1152
att,A1014,A1155
att,A1014,A48
att,A1014,A2350
att,A1016,A1004
att,A1016,A191
att,A1018,A540
att,A1018,A1617
att,A1018,A1354
att,A1018,A66
att,A1018,A553
att,A1018,A1812
att,A1018,A2247
att,A1018,A2472
att,A1018,A1571
att,A1018,A2051
att,A1018,A2205
att,A1018,A1300
att,A1018,A1527
att,A1018,A300
att,A1018,A105
att,A1018,A1048
att,A1018,A768
att,A1018,A2559
att,A1018,A1859
att,A1018,A362
att,A1018,A20
att,A1018,A1718
att,A1018,A1341
att,A1018,A1609
att,A1019,A1752
att,A1019,A967
att,A1019,A579
att,A1019,A1515
att,A1019,A457
att,A1019,A1395
att,A1019,A2390
att,A1019,A87
att,A1019,A1618
att,A1019,A2513
att,A1019,A2180
att,A1019,A865
att,A1019,A850
att,A1019,A1183
att,A1019,A546
att,A1019,A1852
att,A1019,A10
att,A1019,A1124
att,A1019,A110
att,A1019,A499
att,A1019,A576
att,A1019,A1811
att,A1019,A345
att,A1019,A1236
att,A1020,A2075
att,A1020,A174
att,A1020,A2543
att,A1020,A859
att,A1020,A196
att,A1020,A2128
att,A1020,A1266
att,A1020,A850
att,A1020,A507
att,A1020,A916
att,A1020,A1070
att,A1020,A1172
att,A1020,A964
att,A1020,A2572
att,A1020,A2101
att,A1020,A748
att,A1020,A2550
att,A1022,A435
att,A1022,A1623
att,A1022,A1693
att,A1022,A1387
att,A1023,A984
att,A1023,A795
att,A1023,A691
att,A1023,A1213
att,A1023,A787
att,A1023,A1724
att,A1023,A1735
att,A1023,A2005
att,A1024,A1882
att,A1024,A1330
att,A1024,A774
att,A1024,A1453
att,A1024,A1174
att,A1024,A950
att,A1024,A1112
att,A1024,A1138
att,A1024,A1550
att,A1024,A1283
att,A1024,A2045
att,A1024,A265
att,A1024,A798
att,A1024,A1118
att,A1026,A1642
att,A1026,A1113
att,A1026,A95
att,A1026,A257
att,A1027,A2489
att,A1027,A492
att,A1027,A2383
att,A1027,A109
att,A1027,A2359
att,A1030,A2412
att,A1030,A1195
att,A1030,A322
att,A1030,A1998
att,A1030,A495
att,A1030,A1575
att,A1030,A982
att,A1030,A1711
att,A1030,A1534
att,A1030,A1858
att,A1030,A241
att,A1030,A2293
att,A1030,A2024
att,A1031,A1382
att,A1031,A791
att,A1031,A226
att,A1031,A155
att,A1031,A2110
att,A1031,A2566
att,A1031,A1586
att,A1031,A2220
att,A1031,A1956
att,A1031,A2069
att,A1031,A2365
att,A1031,A510
att,A1031,A1820
att,A1031,A2491
att,A1031,A2274
att,A1031,A1946
att,A1031,A1660
att,A1031,A915
att,A1032,A456
att,A1032,A1746
att,A1033,A79
att,A1033,A1012
att,A1033,A1774
att,A1033,A96
att,A1033,A186
att,A1033,A864
att,A1033,A1893
att,A1033,A1745
att,A1033,A662
att,A1033,A2328
att,A1033,A1264
att,A1033,A1456
att,A1033,A1946
att,A1033,A406
att,A1033,A84
att,A1033,A140
att,A1033,A1817
att,A1033,A526
att,A1033,A1466
att,A1033,A863
att,A1033,A2511
att,A1033,A221
att,A1033,A1676
att,A1033,A357
att,A1033,A1164
att,A1033,A2517
att,A1033,A1532
att,A1033,A728
att,A1033,A1510
att,A1034,A1304
att,A1034,A2181
att,A1034,A2229
att,A1034,A742
att,A1034,A2446
att,A1034,A364
att,A1034,A1978
att,A1034,A853
att,A1034,A564
att,A1034,A228
att,A1034,A2262
att,A1034,A692
att,A1034,A374
att,A1034,A847
att,A1034,A290
att,A1034,A1997
att,A1034,A179
att,A1034,A1774
att,A1034,A1255
att,A1034,A204
att,A1034,A587
att,A1035,A831
att,A1035,A2166
att,A1035,A411
att,A1035,A664
att,A1035,A1174
att,A1035,A2032
att,A1035,A1208
att,A1035,A122
att,A1035,A810
att,A1035,A513
att,A1035,A2122
att,A1035,A1835
att,A1036,A1877
att,A1036,A641
att,A1036,A2179
att,A1036,A1883
att,A1036,A1885
att,A1036,A1495
att,A1036,A2455
att,A1036,A985
att,A1036,A2071
att,A1036,A1139
att,A1036,A128
att,A1036,A2464
att,A1036,A2321
att,A1036,A1137
att,A1036,A2383
att,A1037,A1024
att,A1037,A1776
att,A1037,A1988
att,A1037,A1568
att,A1037,A1864
att,A1037,A1956
att,A1037,A604
att,A1037,A1445
att,A1037,A2366
att,A1037,A407
att,A1037,A484
att,A1040,A375
att,A1040,A1264
att,A1040,A2552
att,A1040,A1517
att,A1040,A1755
att,A1040,A2176
att,A1040,A1890
att,A1040,A254
att,A1040,A1058
att,A1040,A1662
att,A1040,A1697
att,A1040,A2444
att,A1040,A927
att,A1040,A2040
att,A1041,A2557
att,A1041,A241
att,A1041,A1580
att,A1041,A418
att,A1041,A1250
att,A1041,A298
att,A1041,A1685
att,A1041,A606
att,A1041,A1470
att,A1041,A1799
att,A1041,A37
att,A1041,A519
att,A1041,A860
att,A1041,A619
att,A1045,A1886
att,A1045,A1904
att,A1046,A899
att,A1046,A729
att,A1046,A2359
att,A1046,A1801
att,A1047,A2109
att,A1047,A2174
att,A1047,A1256
att,A1047,A2525
att,A1047,A60
att,A1047,A2080
att,A1047,A28
att,A1047,A13
att,A1047,A2262
att,A1050,A640
att,A1050,A1951
att,A1050,A1638
att,A1050,A2344
att,A1050,A1486
att,A1050,A1195
att,A1050,A460
att,A1050,A2205
att,A1050,A534
att,A1050,A2529
att,A1050,A1570
att,A1050,A2072
att,A1050,A413
att,A1050,A1629
att,A1050,A597
att,A1050,A906
att,A1050,A1794
att,A1050,A454
att,A1050,A1778
att,A1050,A1136
att,A1050,A1561
att,A1052,A433
att,A1052,A1664
att,A1052,A1640
att,A1052,A2289
att,A1054,A526
att,A1054,A1459
att,A1054,A2189
att,A1054,A157
att,A1055,A1633
att,A1055,A1608
att,A1055,A2543
att,A1055,A1827
att,A1055,A172
att,A1056,A2433
att,A1056,A705
att,A1056,A434
att,A1056,A1970
att,A1056,A1647
att,A1056,A761
att,A1056,A1819
att,A1056,A427
att,A1056,A1364
att,A1056,A1284
att,A1056,A1194
att,A1056,A1978
att,A1056,A1336
att,A1056,A1981
att,A1056,A232
att,A1056,A1047
att,A1056,A350
att,A1056,A2270
att,A1056,A971
att,A1056,A443
att,A1061,A471
att,A1061,A2146
att,A1061,A2235
att,A1061,A1419
att,A1061,A1711
att,A1061,A1245
att,A1061,A2446
att,A1064,A1243
att,A1064,A1826
att,A1064,A2539
att,A1064,A1662
att,A1066,A2059
att,A1066,A1584
att,A1066,A2522
att,A1066,A1987
att,A1066,A1997
att,A1066,A2015
att,A1066,A2146
att,A1066,A1395
att,A1066,A541
att,A1066,A1896
att,A1066,A555
att,A1066,A1218
att,A1066,A1647
att,A1066,A1818
att,A1066,A2576
att,A1066,A637
att,A1066,A356
att,A1066,A341
att,A1066,A99
att,A1066,A2298
att,A1066,A2220
att,A1066,A2165
att,A1066,A336
att,A1066,A2253
att,A1068,A1432
att,A1068,A2463
att,A1068,A1563
att,A1068,A2340
att,A1068,A1300
att,A1068,A1861
att,A1068,A1622
att,A1068,A774
att,A1068,A1840
att,A1068,A2035
att,A1068,A1922
att,A1068,A1833
att,A1068,A1632
att,A1068,A2462
att,A1068,A69
att,A1068,A1382
att,A1068,A741
att,A1068,A1099
att,A1068,A1350
att,A1068,A676
att,A1070,A2316
att,A1070,A2442
att,A1070,A1042
att,A1070,A1054
att,A1070,A19
att,A1070,A784
att,A1071,A2103
att,A1071,A2536
att,A1071,A1132
att,A1071,A1547
att,A1071,A1940
att,A1071,A1651
att,A1071,A1337
att,A1071,A2425
att,A1071,A2494
att,A1072,A1096
att,A1072,A1620
att,A1072,A1541
att,A1072,A179
att,A1072,A145
att,A1072,A1146
att,A1072,A771
att,A1072,A2555
att,A1072,A1295
att,A1072,A2578
att,A1072,A1829
att,A1075,A803
att,A1075,A743
att,A1075,A1741
att,A1075,A1946
att,A1075,A1521
att,A1075,A253
att,A1075,A1523
att,A1075,A548
att,A1075,A1988
att,A1079,A1167
att,A1079,A2048
att,A1079,A1269
att,A1079,A6
att,A1079,A184
att,A1079,A1129
att,A1079,A578
att,A1079,A399
att,A1079,A653
att,A1079,A234
att,A1080,A1445
att,A1080,A2364
att,A1080,A111
att,A1080,A272
att,A1080,A1614
att,A1080,A2034
att,A1080,A338
att,A1080,A185
att,A1080,A718
att,A1080,A1240
att,A1080,A234
att,A1080,A1408
att,A1080,A1018
att,A1085,A12
att,A1085,A1942
att,A1085,A140
att,A1085,A1834
att,A1085,A458
att,A1085,A2520
att,A1085,A2328
att,A1085,A1073
att,A1085,A109
att,A1085,A392
att,A1085,A585
att,A1085,A114
att,A1085,A773
att,A1085,A1203
att,A1085,A1569
att,A1085,A1392
att,A1085,A2055
att,A1085,A2313
att,A1085,A49
att,A1086,A430
att,A1086,A39
att,A1087,A1241
att,A1087,A781
att,A1087,A347
att,A1087,A1307
att,A1087,A1014
att,A1087,A1262
att,A1087,A1236
att,A1087,A932
att,A1090,A1771
att,A1090,A2301
att,A1090,A1130
att,A1090,A1777
att,A1090,A1482
att,A1093,A2137
att,A1093,A2560
att,A1093,A1629
att,A1093,A335
att,A1093,A1691
att,A1093,A184
att,A1093,A1551
att,A1093,A1582
att,A1093,A2598
att,A1093,A2451
att,A1093,A2419
att,A1093,A1278
att,A1093,A1313
att,A1093,A949
att,A1093,A714
att,A1093,A1214
att,A1093,A1028
att,A1093,A2083
att,A1094,A834
att,A1094,A1033
att,A1094,A1895
att,A1094,A1774
att,A1095,A1352
att,A1095,A184
att,A1095,A2231
att,A1095,A2388
att,A1095,A2241
att,A1095,A2553
att,A1095,A986
att,A1095,A1078
att,A1095,A767
att,A1095,A1180
att,A1095,A2498
att,A1095,A2125
att,A1095,A10
att,A1095,A1512
att,A1095,A2482
att,A1095,A2320
att,A1096,A1785
att,A1096,A2245
att,A1096,A1879
att,A1096,A2223
att,A1096,A932
att,A1096,A2201
att,A1096,A698
att,A1096,A2436
att,A1096,A364
att,A1096,A2219
att,A1096,A368
att,A1096,A766
att,A1096,A2589
att,A1096,A1162
att,A1096,A1628
att,A1096,A2476
att,A1096,A1539
att,A1098,A74
att,A1098,A169
att,A1098,A2430
att,A1098,A1521
att,A1098,A2174
att,A1098,A510
att,A1098,A2546
att,A1098,A695
att,A1098,A97
att,A1098,A171
att,A1098,A2508
att,A1099,A2491
att,A1099,A2050
att,A1099,A74
att,A1099,A2319
att,A1099,A1788
att,A1099,A1217
att,A1099,A2507
att,A1099,A476
att,A1099,A2059
att,A1100,A890
att,A1100,A929
att,A1100,A1537
att,A1100,A2371
att,A1100,A2328
att,A1100,A526
att,A1100,A2426
att,A1100,A2585
att,A1100,A177
att,A1100,A1047
att,A1100,A1266
att,A1100,A2203
att,A1100,A1263
att,A1101,A614
att,A1105,A2422
att,A1105,A2411
att,A1105,A1993
att,A1105,A1922
att,A1106,A935
att,A1106,A2077
att,A1106,A2452
att,A1106,A1063
att,A1106,A566
att,A1106,A588
att,A1106,A829
att,A1106,A2400
att,A1106,A2433
att,A1106,A1276
att,A1106,A198
att,A1106,A1432
att,A1106,A670
att,A1106,A2223
att,A1106,A1514
att,A1106,A560
att,A1106,A1245
att,A1106,A629
att,A1106,A474
att,A1106,A1534
att,A1106,A1312
att,A1106,A136
att,A1106,A70
att,A1111,A2089
att,A1111,A573
att,A1111,A1947
att,A1111,A271
att,A1111,A632
att,A1111,A772
att,A1111,A1255
att,A1111,A965
att,A1111,A2040
att,A1111,A2045
att,A1111,A1434
att,A1111,A1152
att,A1111,A597
att,A1111,A2402
att,A1111,A2538
att,A1111,A1372
att,A1111,A176
att,A1111,A540
att,A1114,A800
att,A1114,A1868
att,A1114,A2154
att,A1114,A2314
att,A1114,A2400
att,A1114,A103
att,A1114,A1358
att,A1114,A2342
att,A1114,A1845
att,A1114,A2471
att,A1114,A1234
att,A1114,A2078
att,A1114,A2362
att,A1114,A1464
att,A1114,A2022
att,A1114,A869
att,A1114,A318
att,A1114,A2036
att,A1114,A916
att,A1114,A1197
att,A1114,A1363
att,A1114,A335
att,A1114,A625
att,A1115,A108
att,A1115,A683
att,A1115,A1108
att,A1115,A1337
att,A1115,A2016
att,A1115,A2111
att,A1115,A1485
att,A1115,A1052
att,A1121,A1984
att,A1121,A1752
att,A1121,A1695
att,A1121,A1753
att,A1121,A1524
att,A1121,A1736
att,A1121,A2514
att,A1121,A888
att,A1121,A11
att,A1121,A525
att,A1121,A1503
att,A1121,A990
att,A1121,A1427
att,A1121,A2511
att,A1121,A444
att,A1121,A2069
att,A1121,A2394
att,A1121,A999
att,A1121,A16
att,A1121,A2314
att,A1121,A1360
att,A1121,A1368
att,A1121,A1620
att,A1121,A805
att,A1121,A421
att,A1121,A77
att,A1121,A1740
att,A1121,A791
att,A1121,A1520
att,A1123,A1421
att,A1123,A2052
att,A1123,A558
att,A1123,A959
att,A1123,A1919
att,A1123,A1247
att,A1124,A52
att,A1124,A209
att,A1124,A1035
att,A1124,A916
att,A1124,A564
att,A1124,A2372
att,A1124,A474
att,A1124,A1496
att,A1124,A1597
att,A1124,A679
att,A1126,A1640
att,A1126,A2373
att,A1126,A822
att,A1126,A1220
att,A1126,A2191
att,A1126,A2044
att,A1126,A2158
att,A1126,A1758
att,A1126,A2147
att,A1126,A688
att,A1126,A1143
att,A1126,A2177
att,A1126,A2306
att,A1126,A388
att,A1126,A1642
att,A1126,A773
att,A1126,A1880
