Entailment,Arg1,Arg2
att,A1126,A853
att,A1126,A610
att,A1126,A1478
att,A1126,A511
att,A1126,A2219
att,A1126,A2167
att,A1126,A146
att,A1126,A248
att,A1127,A123
att,A1127,A2378
att,A1127,A1526
att,A1127,A2035
att,A1127,A1686
att,A1127,A1861
att,A1127,A2302
att,A1127,A2428
att,A1127,A2109
att,A1127,A2381
att,A1127,A1275
att,A1127,A1142
att,A1127,A1482
att,A1127,A844
att,A1127,A1801
att,A1127,A811
att,A1127,A311
att,A1127,A382
att,A1127,A478
att,A1127,A624
att,A1127,A1546
att,A1127,A602
att,A1129,A405
att,A1129,A1239
att,A1129,A876
att,A1129,A368
att,A1129,A2165
att,A1129,A1525
att,A1129,A832
att,A1129,A957
att,A1129,A1183
att,A1129,A751
att,A1129,A433
att,A1129,A2064
att,A1130,A2430
att,A1130,A911
att,A1130,A1554
att,A1130,A2011
att,A1130,A2271
att,A1130,A2105
att,A1130,A330
att,A1130,A101
att,A1130,A937
att,A1130,A2152
att,A1130,A1868
att,A1130,A2034
att,A1130,A1149
att,A1130,A809
att,A1130,A225
att,A1131,A1938
att,A1131,A2289
att,A1131,A1045
att,A1131,A483
att,A1131,A1708
att,A1131,A92
att,A1131,A1369
att,A1131,A575
att,A1131,A802
att,A1131,A1461
att,A1131,A2458
att,A1131,A1953
att,A1131,A121
att,A1131,A33
att,A1133,A1455
att,A1133,A1667
att,A1133,A1598
att,A1133,A1965
att,A1133,A2041
att,A1133,A1363
att,A1133,A1911
att,A1133,A934
att,A1133,A768
att,A1133,A2250
att,A1133,A290
att,A1133,A180
att,A1133,A1531
att,A1133,A130
att,A1138,A143
att,A1138,A793
att,A1138,A704
att,A1138,A1128
att,A1138,A510
att,A1138,A1527
att,A1138,A1620
att,A1138,A478
att,A1138,A2480
att,A1138,A2216
att,A1138,A2115
att,A1138,A438
att,A1138,A1639
att,A1138,A1862
att,A1140,A200
att,A1140,A1765
att,A1140,A1695
att,A1140,A1648
att,A1140,A944
att,A1140,A1766
att,A1140,A1511
att,A1140,A2521
att,A1140,A2508
att,A1140,A516
att,A1140,A246
att,A1140,A1891
att,A1140,A2594
att,A1140,A1107
att,A1142,A953
att,A1142,A2120
att,A1142,A2578
att,A1142,A192
att,A1142,A890
att,A1142,A1355
att,A1142,A1307
att,A1142,A1160
att,A1142,A58
att,A1142,A319
att,A1144,A1017
att,A1144,A262
att,A1144,A1624
att,A1144,A1658
att,A1144,A2189
att,A1144,A2103
att,A1144,A1062
att,A1144,A607
att,A1144,A1157
att,A1145,A1035
att,A1145,A1720
att,A1145,A282
att,A1145,A1680
att,A1145,A294
att,A1145,A1230
att,A1145,A44
att,A1145,A1760
att,A1145,A1718
att,A1145,A746
att,A1145,A2553
att,A1145,A2084
att,A1145,A1353
att,A1145,A1892
att,A1145,A2100
att,A1146,A954
att,A1146,A2111
att,A1146,A2350
att,A1146,A380
att,A1146,A2141
att,A1146,A294
att,A1146,A1201
att,A1146,A2457
att,A1146,A2525
att,A1146,A899
att,A1146,A1039
att,A1146,A2073
att,A1146,A50
att,A1146,A1955
att,A1146,A2206
att,A1146,A1366
att,A1146,A1879
att,A1146,A2498
att,A1146,A1380
att,A1146,A1007
att,A1146,A633
att,A1146,A2258
att,A1146,A1939
att,A1146,A1594
att,A1148,A113
att,A1148,A717
att,A1148,A876
att,A1148,A1258
att,A1148,A1895
att,A1148,A249
att,A1148,A1512
att,A1148,A150
att,A1148,A2272
att,A1148,A1766
att,A1148,A2527
att,A1148,A599
att,A1148,A2415
att,A1148,A1243
att,A1148,A2143
att,A1148,A1779
att,A1148,A151
att,A1148,A1451
att,A1148,A2025
att,A1148,A402
att,A1148,A1797
att,A1148,A1440
att,A1148,A2451
att,A1148,A2172
att,A1151,A982
att,A1151,A1048
att,A1151,A204
att,A1151,A1047
att,A1151,A1457
att,A1151,A2458
att,A1151,A1458
att,A1151,A418
att,A1153,A731
att,A1153,A2487
att,A1153,A537
att,A1153,A167
att,A1153,A1575
att,A1153,A1122
att,A1153,A744
att,A1153,A1837
att,A1153,A540
att,A1153,A978
att,A1153,A1773
att,A1153,A1355
att,A1153,A1755
att,A1153,A1103
att,A1153,A556
att,A1153,A1308
att,A1153,A464
att,A1153,A2414
att,A1153,A505
att,A1153,A2503
att,A1153,A741
att,A1153,A638
att,A1153,A1433
att,A1153,A164
att,A1153,A485
att,A1153,A386
att,A1153,A2017
att,A1153,A1131
att,A1153,A691
att,A1153,A1357
att,A1155,A1561
att,A1155,A401
att,A1155,A1494
att,A1155,A909
att,A1156,A1745
att,A1156,A1714
att,A1156,A2249
att,A1156,A2365
att,A1156,A488
att,A1156,A1416
att,A1156,A266
att,A1156,A1532
att,A1156,A263
att,A1156,A1350
att,A1156,A2430
att,A1156,A1682
att,A1156,A1718
att,A1156,A2404
att,A1156,A2483
att,A1156,A472
att,A1156,A2197
att,A1156,A1636
att,A1157,A193
att,A1157,A355
att,A1157,A651
att,A1157,A720
att,A1157,A2274
att,A1157,A771
att,A1157,A2205
att,A1157,A645
att,A1157,A1037
att,A1157,A2498
att,A1157,A2180
att,A1157,A1190
att,A1157,A680
att,A1157,A2570
att,A1157,A361
att,A1157,A553
att,A1158,A266
att,A1158,A103
att,A1158,A790
att,A1158,A930
att,A1158,A2161
att,A1158,A1058
att,A1158,A1719
att,A1158,A1545
att,A1158,A175
att,A1158,A2154
att,A1158,A287
att,A1158,A434
att,A1158,A2184
att,A1158,A2261
att,A1158,A264
att,A1158,A2119
att,A1159,A1207
att,A1159,A551
att,A1159,A2413
att,A1159,A116
att,A1159,A2241
att,A1159,A1454
att,A1159,A261
att,A1159,A1100
att,A1159,A2117
att,A1159,A2548
att,A1159,A1731
att,A1159,A121
att,A1159,A1545
att,A1159,A2492
att,A1159,A477
att,A1161,A116
att,A1161,A2187
att,A1161,A544
att,A1161,A218
att,A1161,A268
att,A1161,A401
att,A1161,A21
att,A1161,A441
att,A1161,A1334
att,A1161,A1513
att,A1161,A332
att,A1161,A168
att,A1161,A1088
att,A1161,A384
att,A1161,A1581
att,A1161,A1702
att,A1161,A554
att,A1161,A870
att,A1161,A357
att,A1161,A513
att,A1163,A1550
att,A1163,A336
att,A1163,A411
att,A1163,A37
att,A1163,A603
att,A1163,A1697
att,A1163,A1124
att,A1163,A109
att,A1163,A154
att,A1163,A468
att,A1163,A1973
att,A1163,A220
att,A1163,A1418
att,A1163,A107
att,A1163,A1109
att,A1163,A650
att,A1169,A2155
att,A1169,A692
att,A1169,A2534
att,A1169,A2017
att,A1169,A1509
att,A1169,A1307
att,A1169,A2164
att,A1169,A837
att,A1169,A1448
att,A1169,A1254
att,A1169,A408
att,A1169,A1318
att,A1169,A1256
att,A1169,A386
att,A1171,A558
att,A1171,A882
att,A1171,A2197
att,A1172,A1823
att,A1172,A1936
att,A1172,A473
att,A1172,A770
att,A1172,A1737
att,A1172,A1699
att,A1172,A2471
att,A1172,A728
att,A1175,A1659
att,A1175,A35
att,A1175,A1206
att,A1175,A2307
att,A1175,A20
att,A1176,A1847
att,A1176,A331
att,A1176,A1305
att,A1176,A1906
att,A1176,A939
att,A1176,A568
att,A1176,A272
att,A1176,A1625
att,A1176,A1107
att,A1176,A2286
att,A1176,A2447
att,A1176,A695
att,A1176,A107
att,A1176,A2131
att,A1176,A1948
att,A1176,A379
att,A1176,A916
att,A1176,A1731
att,A1176,A2302
att,A1176,A1286
att,A1176,A330
att,A1176,A1935
att,A1180,A1001
att,A1180,A2232
att,A1180,A2336
att,A1180,A199
att,A1180,A1455
att,A1181,A2069
att,A1181,A2065
att,A1181,A541
att,A1181,A1176
att,A1181,A421
att,A1181,A1285
att,A1182,A214
att,A1182,A849
att,A1182,A1744
att,A1182,A2193
att,A1182,A415
att,A1182,A2577
att,A1182,A659
att,A1182,A1149
att,A1182,A1820
att,A1182,A2359
att,A1182,A2066
att,A1182,A167
att,A1182,A2211
att,A1182,A1192
att,A1182,A2467
att,A1182,A1837
att,A1182,A867
att,A1182,A57
att,A1182,A1162
att,A1182,A574
att,A1182,A1989
att,A1182,A2495
att,A1182,A672
att,A1182,A442
att,A1182,A1847
att,A1184,A2351
att,A1184,A1094
att,A1184,A731
att,A1184,A2413
att,A1184,A881
att,A1184,A2542
att,A1184,A1913
att,A1184,A2052
att,A1184,A477
att,A1184,A647
att,A1184,A2010
att,A1184,A1772
att,A1184,A143
att,A1184,A1016
att,A1184,A966
att,A1184,A1926
att,A1184,A419
att,A1184,A1512
att,A1184,A1288
att,A1189,A2029
att,A1189,A675
att,A1189,A1979
att,A1189,A496
att,A1189,A437
att,A1189,A822
att,A1189,A1571
att,A1189,A720
att,A1189,A1489
att,A1189,A2280
att,A1189,A1264
att,A1189,A1004
att,A1189,A1193
att,A1189,A298
att,A1189,A1253
att,A1189,A1276
att,A1189,A749
att,A1189,A2071
att,A1189,A2368
att,A1190,A809
att,A1190,A2032
att,A1190,A698
att,A1190,A1205
att,A1190,A208
att,A1190,A707
att,A1193,A503
att,A1193,A1151
att,A1193,A2559
att,A1193,A995
att,A1193,A1933
att,A1193,A738
att,A1193,A2039
att,A1193,A1670
att,A1193,A1668
att,A1193,A880
att,A1193,A1913
att,A1195,A358
att,A1195,A1590
att,A1195,A321
att,A1195,A1598
att,A1195,A2302
att,A1195,A1606
att,A1195,A1308
att,A1195,A545
att,A1195,A1301
att,A1195,A220
att,A1195,A1417
att,A1195,A1821
att,A1195,A568
att,A1195,A182
att,A1195,A234
att,A1197,A265
att,A1197,A680
att,A1197,A767
att,A1197,A307
att,A1197,A1639
att,A1197,A2370
att,A1197,A75
att,A1197,A1613
att,A1197,A2580
att,A1197,A1946
att,A1197,A754
att,A1197,A751
att,A1197,A2336
att,A1197,A631
att,A1197,A994
att,A1197,A993
att,A1197,A540
att,A1197,A27
att,A1197,A1940
att,A1197,A1402
att,A1199,A425
att,A1199,A1022
att,A1199,A1538
att,A1199,A1478
att,A1199,A2042
att,A1199,A1115
att,A1199,A981
att,A1199,A1017
att,A1199,A709
att,A1199,A1353
att,A1199,A975
att,A1199,A1426
att,A1199,A1414
att,A1199,A1571
att,A1199,A574
att,A1199,A1026
att,A1199,A1192
att,A1199,A2304
att,A1199,A2401
att,A1200,A1356
att,A1200,A1167
att,A1200,A956
att,A1200,A7
att,A1200,A97
att,A1200,A24
att,A1200,A1917
att,A1200,A2409
att,A1200,A998
att,A1200,A1987
att,A1200,A101
att,A1200,A2423
att,A1203,A618
att,A1203,A2568
att,A1203,A11
att,A1203,A1545
att,A1203,A670
att,A1203,A1665
att,A1203,A1996
att,A1203,A1015
att,A1203,A441
att,A1203,A2050
att,A1203,A500
att,A1203,A275
att,A1203,A170
att,A1203,A2312
att,A1203,A2376
att,A1203,A293
att,A1203,A127
att,A1203,A114
att,A1203,A2056
att,A1205,A198
att,A1205,A2345
att,A1205,A1244
att,A1205,A638
att,A1205,A211
att,A1205,A1917
att,A1205,A2231
att,A1205,A1681
att,A1205,A28
att,A1205,A1758
att,A1205,A147
att,A1205,A2313
att,A1205,A883
att,A1205,A109
att,A1205,A1726
att,A1205,A1479
att,A1207,A1068
att,A1207,A1972
att,A1207,A619
att,A1207,A1238
att,A1207,A1906
att,A1207,A599
att,A1207,A1530
att,A1207,A1044
att,A1211,A2368
att,A1211,A2494
att,A1211,A2294
att,A1211,A62
att,A1211,A2386
att,A1211,A1227
att,A1211,A2091
att,A1211,A78
att,A1211,A2024
att,A1211,A1964
att,A1211,A145
att,A1211,A2566
att,A1211,A933
att,A1211,A2033
att,A1211,A2346
att,A1214,A1631
att,A1214,A685
att,A1214,A1423
att,A1214,A51
att,A1214,A727
att,A1214,A481
att,A1214,A2547
att,A1214,A640
att,A1214,A1566
att,A1214,A1264
att,A1214,A2558
att,A1214,A1230
att,A1214,A2104
att,A1214,A612
att,A1214,A2380
att,A1215,A1571
att,A1215,A1115
att,A1215,A38
att,A1215,A1815
att,A1215,A1232
att,A1215,A334
att,A1219,A2122
att,A1220,A1177
att,A1220,A1694
att,A1220,A2301
att,A1220,A135
att,A1220,A1503
att,A1220,A1963
att,A1220,A471
att,A1223,A1320
att,A1223,A2596
att,A1223,A1720
att,A1223,A2598
att,A1223,A229
att,A1225,A1673
att,A1225,A1004
att,A1225,A1654
att,A1225,A1857
att,A1225,A754
att,A1225,A1372
att,A1225,A726
att,A1225,A2586
att,A1225,A1354
att,A1225,A880
att,A1226,A1449
att,A1226,A478
att,A1226,A734
att,A1226,A180
att,A1226,A1247
att,A1226,A1638
att,A1226,A2011
att,A1226,A1486
att,A1226,A2016
att,A1226,A130
att,A1226,A2156
att,A1226,A744
att,A1226,A689
att,A1226,A1784
att,A1226,A489
att,A1226,A139
att,A1226,A2568
att,A1226,A1687
att,A1226,A1140
att,A1226,A1758
att,A1226,A390
att,A1226,A844
att,A1229,A700
att,A1229,A654
att,A1229,A2136
att,A1229,A924
att,A1229,A2561
att,A1229,A421
att,A1229,A1795
att,A1229,A1047
att,A1229,A1065
att,A1229,A87
att,A1229,A301
att,A1229,A1847
att,A1229,A656
att,A1229,A1468
att,A1229,A2052
att,A1230,A1220
att,A1230,A1715
att,A1230,A477
att,A1230,A521
att,A1230,A2571
att,A1230,A1615
att,A1230,A2076
att,A1230,A502
att,A1230,A417
att,A1230,A452
att,A1234,A997
att,A1234,A445
att,A1234,A1988
att,A1240,A1285
att,A1240,A1875
att,A1240,A1330
att,A1240,A492
att,A1240,A690
att,A1240,A1324
att,A1240,A2125
att,A1240,A2010
att,A1240,A83
att,A1240,A188
att,A1240,A980
att,A1240,A2347
att,A1240,A2105
att,A1240,A460
att,A1240,A2247
att,A1240,A2300
att,A1240,A1356
att,A1240,A1633
att,A1241,A1676
att,A1241,A324
att,A1247,A1746
att,A1247,A412
att,A1247,A54
att,A1247,A1924
att,A1247,A286
att,A1247,A1037
att,A1248,A2174
att,A1248,A1628
att,A1248,A1862
att,A1248,A1007
att,A1248,A928
att,A1248,A640
att,A1248,A94
att,A1248,A299
att,A1248,A2281
att,A1248,A65
att,A1248,A776
att,A1248,A943
att,A1248,A1078
att,A1248,A2487
att,A1248,A2182
att,A1249,A1200
att,A1249,A1513
att,A1249,A2182
att,A1249,A877
att,A1249,A222
att,A1249,A807
att,A1249,A1962
att,A1251,A518
att,A1251,A2107
att,A1256,A693
att,A1256,A645
att,A1256,A85
att,A1256,A554
att,A1256,A593
att,A1256,A1986
att,A1259,A2375
att,A1259,A190
att,A1259,A1894
att,A1259,A501
att,A1259,A1212
att,A1259,A1437
att,A1259,A2339
att,A1259,A1794
att,A1259,A628
att,A1259,A337
att,A1259,A1460
att,A1259,A534
att,A1259,A1356
att,A1259,A1341
att,A1259,A1590
att,A1259,A2089
att,A1260,A856
att,A1260,A311
att,A1260,A1161
att,A1260,A2016
att,A1260,A12
att,A1260,A2135
att,A1260,A2556
att,A1260,A1667
att,A1260,A488
att,A1260,A2253
att,A1260,A1384
att,A1260,A926
att,A1260,A2191
att,A1260,A1231
att,A1260,A130
att,A1260,A2316
att,A1260,A1778
att,A1260,A49
att,A1260,A999
att,A1260,A1446
att,A1260,A746
att,A1260,A490
att,A1260,A2538
att,A1260,A1284
att,A1260,A1622
att,A1261,A2549
att,A1261,A420
att,A1261,A2404
att,A1261,A128
att,A1261,A1276
att,A1262,A2239
att,A1262,A1104
att,A1262,A1289
att,A1262,A2594
att,A1262,A1388
att,A1263,A1933
att,A1263,A444
att,A1263,A383
att,A1264,A522
att,A1264,A1383
att,A1264,A154
att,A1264,A223
att,A1264,A2353
att,A1264,A441
att,A1264,A2010
att,A1264,A2340
att,A1265,A1462
att,A1265,A233
att,A1265,A1802
att,A1265,A1798
att,A1267,A1210
att,A1267,A1980
att,A1268,A1365
att,A1268,A1390
att,A1270,A2010
att,A1270,A1744
att,A1270,A583
att,A1270,A790
att,A1270,A326
att,A1270,A2283
att,A1270,A2164
att,A1270,A671
att,A1271,A560
att,A1271,A1401
att,A1271,A1306
att,A1271,A269
att,A1271,A1000
att,A1271,A1553
att,A1271,A1771
att,A1271,A986
att,A1271,A5
att,A1271,A1763
att,A1271,A2249
att,A1271,A206
att,A1271,A1937
att,A1271,A755
att,A1271,A1748
att,A1271,A1809
att,A1271,A1880
att,A1271,A2043
att,A1271,A1077
att,A1271,A1154
att,A1271,A544
att,A1271,A2074
att,A1277,A1994
att,A1277,A1108
att,A1277,A85
att,A1277,A92
att,A1277,A1956
att,A1277,A125
att,A1278,A2458
att,A1278,A1073
att,A1278,A1206
att,A1278,A915
att,A1278,A842
att,A1278,A2478
att,A1278,A1440
att,A1278,A2023
att,A1278,A1915
att,A1278,A2036
att,A1278,A2461
att,A1278,A2177
att,A1278,A126
att,A1278,A588
att,A1278,A208
att,A1279,A2440
att,A1279,A2292
att,A1279,A686
att,A1279,A102
att,A1279,A1861
att,A1279,A1726
att,A1279,A562
att,A1279,A925
att,A1279,A1953
att,A1279,A34
att,A1279,A230
att,A1279,A2354
att,A1279,A943
att,A1279,A1840
att,A1279,A2402
att,A1279,A2139
att,A1279,A593
att,A1279,A292
att,A1279,A730
att,A1279,A1381
att,A1279,A1613
att,A1279,A1999
att,A1280,A1799
att,A1280,A2308
att,A1280,A73
att,A1280,A391
att,A1280,A2314
att,A1280,A247
att,A1280,A1461
att,A1280,A1902
att,A1280,A734
att,A1280,A1704
att,A1280,A818
att,A1280,A1214
att,A1280,A1936
att,A1280,A2403
att,A1280,A51
att,A1280,A2242
att,A1280,A895
att,A1280,A602
att,A1280,A1617
att,A1280,A2498
att,A1280,A146
att,A1280,A579
att,A1280,A333
att,A1280,A776
att,A1281,A2475
att,A1281,A331
att,A1281,A1540
att,A1281,A802
att,A1281,A1341
att,A1281,A509
att,A1281,A1304
att,A1281,A1200
att,A1281,A1218
att,A1281,A633
att,A1281,A2369
att,A1284,A176
att,A1284,A763
att,A1284,A514
att,A1284,A1757
att,A1284,A889
att,A1284,A1850
att,A1284,A127
att,A1284,A821
att,A1284,A1298
att,A1284,A90
att,A1284,A2464
att,A1284,A1136
att,A1284,A2062
att,A1284,A479
att,A1284,A811
att,A1284,A2346
att,A1284,A1055
att,A1284,A2525
att,A1285,A501
att,A1285,A1016
att,A1285,A1846
att,A1285,A1277
att,A1285,A2350
att,A1285,A1980
att,A1285,A318
att,A1285,A679
att,A1287,A1743
att,A1287,A1943
att,A1287,A1169
att,A1295,A975
att,A1295,A1037
att,A1295,A1070
att,A1295,A440
att,A1295,A1236
att,A1295,A1266
att,A1295,A1464
att,A1295,A242
att,A1295,A2214
att,A1295,A2395
att,A1295,A1865
att,A1295,A743
att,A1295,A1662
att,A1298,A1962
att,A1298,A2266
att,A1298,A973
att,A1298,A1696
att,A1298,A566
att,A1298,A1927
att,A1298,A1183
att,A1298,A1328
att,A1298,A2262
att,A1298,A2305
att,A1298,A1811
att,A1298,A986
att,A1298,A1286
att,A1298,A404
att,A1298,A1364
att,A1298,A1358
att,A1298,A1247
att,A1298,A1599
att,A1299,A565
att,A1299,A2432
att,A1299,A2249
att,A1299,A1203
att,A1299,A2380
att,A1299,A1345
att,A1299,A1602
att,A1299,A865
att,A1299,A1360
att,A1299,A1299
att,A1299,A2159
att,A1299,A2232
att,A1299,A1093
att,A1299,A114
att,A1299,A1761
att,A1299,A1340
att,A1300,A2404
att,A1300,A2355
att,A1300,A518
att,A1301,A288
att,A1301,A1714
att,A1301,A1118
att,A1301,A1555
att,A1301,A212
att,A1301,A1038
att,A1301,A1079
att,A1301,A1096
att,A1301,A2229
att,A1301,A2092
att,A1301,A1739
att,A1301,A321
att,A1301,A1686
att,A1301,A2217
att,A1301,A77
att,A1305,A1536
att,A1305,A2101
att,A1305,A1556
att,A1305,A1380
att,A1305,A2243
att,A1305,A1381
att,A1305,A1194
att,A1305,A1425
att,A1305,A1988
att,A1305,A2580
att,A1305,A749
att,A1305,A792
att,A1305,A1123
att,A1305,A529
att,A1305,A2250
att,A1305,A430
att,A1305,A1477
att,A1305,A483
att,A1305,A2029
att,A1305,A429
att,A1305,A2485
att,A1306,A2333
att,A1306,A705
att,A1306,A388
att,A1306,A1269
att,A1306,A2454
att,A1306,A510
att,A1306,A1776
att,A1306,A133
att,A1306,A227
att,A1309,A1765
att,A1309,A889
att,A1309,A2050
att,A1309,A1596
att,A1309,A993
att,A1309,A582
att,A1309,A371
att,A1309,A464
att,A1309,A1110
att,A1309,A1184
att,A1309,A1076
att,A1309,A2396
att,A1309,A1787
att,A1309,A1265
att,A1309,A878
att,A1309,A2279
att,A1309,A361
att,A1309,A1088
att,A1309,A1360
att,A1309,A1313
att,A1310,A549
att,A1310,A2555
att,A1310,A1321
att,A1310,A269
att,A1310,A1820
att,A1310,A1882
att,A1310,A2325
att,A1311,A917
att,A1311,A1639
att,A1311,A1138
att,A1311,A54
att,A1311,A740
att,A1311,A2195
att,A1311,A1813
att,A1311,A781
att,A1311,A640
att,A1311,A1406
att,A1311,A1
att,A1311,A426
att,A1311,A1536
att,A1311,A1374
att,A1311,A1564
att,A1311,A2438
att,A1313,A744
att,A1313,A2077
att,A1313,A1646
att,A1313,A2274
att,A1313,A975
att,A1313,A581
att,A1313,A1910
att,A1313,A1292
att,A1313,A1156
att,A1313,A1040
att,A1313,A45
att,A1313,A672
att,A1313,A382
att,A1313,A1611
att,A1323,A1134
att,A1323,A270
att,A1323,A1636
att,A1323,A505
att,A1323,A1226
att,A1323,A633
att,A1323,A1530
att,A1323,A1296
att,A1323,A33
att,A1323,A715
att,A1323,A1171
att,A1323,A2582
att,A1323,A1168
att,A1323,A355
att,A1323,A1724
att,A1323,A1497
att,A1323,A566
att,A1323,A404
att,A1323,A2090
att,A1323,A1765
att,A1323,A467
att,A1323,A1719
att,A1323,A2489
att,A1323,A867
att,A1323,A542
att,A1323,A1877
att,A1326,A1777
att,A1326,A1160
att,A1326,A2421
att,A1326,A958
att,A1326,A757
att,A1326,A349
att,A1326,A945
att,A1326,A2045
att,A1326,A651
att,A1328,A1817
att,A1328,A193
att,A1328,A1650
att,A1328,A2273
att,A1328,A1466
att,A1328,A178
att,A1328,A1073
att,A1328,A877
att,A1328,A254
att,A1330,A2093
att,A1330,A1167
att,A1330,A1250
att,A1330,A425
att,A1330,A1706
att,A1330,A1424
att,A1331,A936
att,A1331,A2328
att,A1331,A252
att,A1331,A1557
att,A1331,A2519
att,A1331,A1913
att,A1331,A2073
att,A1331,A2316
att,A1331,A1881
att,A1331,A400
att,A1331,A34
att,A1331,A894
att,A1331,A1663
att,A1331,A2291
att,A1331,A170
att,A1331,A1237
att,A1331,A1133
att,A1331,A658
att,A1331,A2568
att,A1331,A1184
att,A1331,A479
att,A1331,A687
att,A1331,A1430
att,A1331,A961
att,A1331,A855
att,A1332,A1352
att,A1332,A2299
att,A1332,A1194
att,A1332,A646
att,A1332,A1163
att,A1332,A1205
att,A1332,A965
att,A1332,A176
att,A1332,A2137
att,A1332,A1463
att,A1332,A149
att,A1332,A39
att,A1333,A186
att,A1333,A1410
att,A1334,A259
att,A1334,A126
att,A1334,A551
att,A1334,A1083
att,A1334,A872
att,A1334,A2173
att,A1334,A286
att,A1334,A932
att,A1334,A1144
att,A1334,A2285
att,A1334,A289
att,A1334,A822
att,A1334,A1401
att,A1334,A1168
att,A1334,A130
att,A1334,A1258
att,A1334,A1265
att,A1334,A466
att,A1335,A2059
att,A1335,A245
att,A1335,A1394
att,A1338,A1256
att,A1338,A984
att,A1338,A832
att,A1338,A2249
att,A1338,A1035
att,A1338,A1748
att,A1338,A2544
att,A1338,A2543
att,A1338,A386
att,A1338,A1049
att,A1338,A1434
att,A1338,A2009
att,A1338,A2174
att,A1338,A1761
att,A1338,A1959
att,A1339,A1749
att,A1339,A1000
att,A1339,A142
att,A1339,A304
att,A1339,A88
att,A1339,A1022
att,A1339,A2022
att,A1339,A1205
att,A1339,A1935
att,A1339,A409
att,A1339,A2477
att,A1339,A205
att,A1339,A1235
att,A1339,A1814
att,A1339,A1516
att,A1339,A926
att,A1339,A1804
att,A1339,A77
att,A1339,A889
att,A1339,A845
att,A1339,A707
att,A1340,A2096
att,A1340,A1313
att,A1340,A638
att,A1340,A650
att,A1340,A1613
att,A1340,A1031
att,A1340,A1302
att,A1340,A1884
att,A1340,A2302
att,A1340,A607
att,A1340,A640
att,A1340,A815
att,A1340,A800
att,A1340,A1063
att,A1340,A697
att,A1340,A917
att,A1340,A1215
att,A1340,A61
att,A1340,A112
att,A1341,A404
att,A1341,A2184
att,A1341,A2421
att,A1341,A2562
att,A1341,A657
att,A1341,A1408
att,A1341,A387
att,A1341,A1005
att,A1341,A2216
att,A1341,A1715
att,A1341,A1269
att,A1341,A485
att,A1344,A2302
att,A1344,A741
att,A1344,A1771
att,A1344,A1266
att,A1344,A2287
att,A1344,A1428
att,A1344,A1196
att,A1344,A69
att,A1344,A2042
att,A1344,A329
att,A1350,A1055
att,A1350,A334
att,A1350,A1963
att,A1350,A1979
att,A1350,A1560
att,A1350,A946
att,A1350,A361
att,A1350,A54
att,A1350,A500
att,A1350,A686
att,A1350,A1698
att,A1350,A642
att,A1350,A2089
att,A1350,A533
att,A1350,A724
att,A1350,A133
att,A1350,A174
att,A1350,A2293
att,A1350,A2175
att,A1350,A339
att,A1350,A1424
att,A1350,A1373
att,A1350,A1925
att,A1350,A1421
