Entailment,Arg1,Arg2
att,A1352,A2142
att,A1352,A2329
att,A1352,A1545
att,A1352,A763
att,A1352,A1998
att,A1352,A1459
att,A1352,A1134
att,A1352,A1977
att,A1352,A1656
att,A1352,A195
att,A1352,A228
att,A1352,A447
att,A1352,A2083
att,A1354,A465
att,A1354,A1793
att,A1354,A2076
att,A1354,A61
att,A1354,A2111
att,A1354,A2478
att,A1354,A870
att,A1354,A2525
att,A1354,A986
att,A1354,A1101
att,A1354,A135
att,A1355,A671
att,A1355,A1738
att,A1355,A1620
att,A1355,A1128
att,A1355,A327
att,A1355,A607
att,A1355,A679
att,A1355,A2360
att,A1355,A1302
att,A1355,A714
att,A1355,A999
att,A1355,A1743
att,A1355,A1858
att,A1355,A2186
att,A1355,A379
att,A1355,A185
att,A1355,A747
att,A1355,A1431
att,A1355,A1164
att,A1356,A1424
att,A1356,A2514
att,A1356,A901
att,A1356,A1890
att,A1356,A402
att,A1356,A185
att,A1356,A2223
att,A1356,A18
att,A1356,A67
att,A1356,A2093
att,A1356,A1722
att,A1356,A1906
att,A1356,A595
att,A1356,A276
att,A1356,A228
att,A1356,A2302
att,A1356,A1417
att,A1356,A361
att,A1356,A2596
att,A1357,A380
att,A1357,A2148
att,A1357,A470
att,A1357,A1139
att,A1357,A1898
att,A1357,A1668
att,A1357,A2535
att,A1357,A673
att,A1357,A1800
att,A1357,A2048
att,A1357,A59
att,A1357,A260
att,A1359,A469
att,A1359,A1901
att,A1359,A1274
att,A1359,A2485
att,A1359,A220
att,A1359,A929
att,A1359,A2408
att,A1359,A136
att,A1360,A87
att,A1361,A1008
att,A1361,A1884
att,A1361,A1053
att,A1361,A1723
att,A1361,A1058
att,A1361,A192
att,A1361,A962
att,A1361,A1505
att,A1361,A6
att,A1361,A1652
att,A1361,A1777
att,A1361,A1099
att,A1361,A2133
att,A1361,A1438
att,A1362,A302
att,A1362,A2262
att,A1362,A1175
att,A1362,A1997
att,A1362,A1114
att,A1362,A1992
att,A1362,A1736
att,A1362,A1310
att,A1362,A2568
att,A1362,A1394
att,A1362,A2121
att,A1362,A363
att,A1362,A670
att,A1362,A827
att,A1362,A2244
att,A1362,A1582
att,A1362,A1488
att,A1362,A961
att,A1362,A1132
att,A1362,A260
att,A1362,A185
att,A1362,A1249
att,A1362,A415
att,A1362,A1324
att,A1362,A524
att,A1362,A60
att,A1362,A1607
att,A1362,A1804
att,A1364,A154
att,A1364,A346
att,A1364,A1201
att,A1364,A529
att,A1364,A190
att,A1364,A2053
att,A1364,A1563
att,A1364,A84
att,A1366,A72
att,A1366,A1525
att,A1366,A1685
att,A1366,A770
att,A1366,A1265
att,A1366,A1453
att,A1366,A1871
att,A1366,A738
att,A1368,A1706
att,A1368,A1632
att,A1368,A2184
att,A1368,A1748
att,A1368,A1447
att,A1368,A835
att,A1368,A2296
att,A1368,A2181
att,A1368,A338
att,A1368,A2220
att,A1368,A2500
att,A1368,A1039
att,A1368,A1788
att,A1368,A2475
att,A1368,A2164
att,A1368,A1873
att,A1368,A2143
att,A1368,A648
att,A1368,A55
att,A1368,A647
att,A1369,A166
att,A1369,A49
att,A1369,A1532
att,A1369,A2037
att,A1369,A1613
att,A1369,A1700
att,A1369,A449
att,A1369,A808
att,A1369,A1356
att,A1369,A2438
att,A1369,A497
att,A1369,A2185
att,A1369,A1182
att,A1369,A2341
att,A1369,A833
att,A1369,A742
att,A1369,A1021
att,A1369,A454
att,A1369,A156
att,A1369,A315
att,A1369,A1931
att,A1382,A57
att,A1382,A2262
att,A1382,A730
att,A1382,A1582
att,A1382,A1863
att,A1382,A2521
att,A1382,A946
att,A1382,A1413
att,A1382,A2333
att,A1382,A1575
att,A1382,A1069
att,A1382,A1028
att,A1383,A1844
att,A1383,A1708
att,A1383,A733
att,A1383,A2586
att,A1383,A628
att,A1383,A403
att,A1383,A384
att,A1383,A1207
att,A1383,A15
att,A1383,A19
att,A1384,A1641
att,A1384,A594
att,A1384,A1263
att,A1384,A2449
att,A1384,A2135
att,A1384,A1037
att,A1384,A242
att,A1384,A851
att,A1384,A2252
att,A1384,A2483
att,A1384,A2296
att,A1384,A1974
att,A1388,A2333
att,A1388,A2331
att,A1388,A2566
att,A1388,A1460
att,A1388,A386
att,A1388,A2543
att,A1388,A2328
att,A1388,A1861
att,A1388,A2130
att,A1388,A1562
att,A1388,A673
att,A1388,A2254
att,A1392,A2405
att,A1392,A2186
att,A1392,A1850
att,A1392,A2045
att,A1392,A361
att,A1392,A225
att,A1392,A1285
att,A1392,A2093
att,A1392,A1826
att,A1392,A145
att,A1392,A1087
att,A1392,A208
att,A1392,A1966
att,A1392,A2537
att,A1392,A875
att,A1392,A892
att,A1392,A2075
att,A1392,A584
att,A1392,A2533
att,A1393,A960
att,A1393,A813
att,A1393,A1309
att,A1393,A2006
att,A1393,A193
att,A1393,A2040
att,A1393,A374
att,A1393,A781
att,A1393,A1979
att,A1393,A420
att,A1393,A2460
att,A1393,A93
att,A1394,A1355
att,A1394,A515
att,A1394,A2355
att,A1394,A2180
att,A1394,A2176
att,A1394,A1825
att,A1394,A927
att,A1394,A1319
att,A1394,A2136
att,A1394,A1262
att,A1394,A2351
att,A1394,A919
att,A1394,A2428
att,A1394,A152
att,A1394,A732
att,A1394,A1637
att,A1394,A1184
att,A1394,A1336
att,A1395,A1801
att,A1395,A1718
att,A1395,A2115
att,A1395,A526
att,A1395,A1201
att,A1395,A2527
att,A1395,A2582
att,A1395,A479
att,A1395,A2329
att,A1395,A1061
att,A1395,A368
att,A1395,A2297
att,A1395,A1626
att,A1398,A1700
att,A1398,A351
att,A1398,A2554
att,A1398,A1957
att,A1398,A432
att,A1398,A2167
att,A1398,A32
att,A1398,A378
att,A1398,A13
att,A1398,A2177
att,A1398,A536
att,A1398,A58
att,A1398,A424
att,A1398,A643
att,A1398,A1681
att,A1398,A185
att,A1398,A2283
att,A1401,A1568
att,A1401,A1956
att,A1401,A1
att,A1401,A202
att,A1401,A8
att,A1401,A1627
att,A1401,A2504
att,A1401,A2320
att,A1401,A753
att,A1401,A2437
att,A1401,A1827
att,A1401,A1741
att,A1401,A774
att,A1401,A1267
att,A1401,A1767
att,A1401,A1598
att,A1401,A2169
att,A1401,A1560
att,A1401,A1114
att,A1401,A366
att,A1401,A2582
att,A1402,A1526
att,A1402,A1978
att,A1402,A389
att,A1402,A1312
att,A1402,A650
att,A1402,A890
att,A1402,A1354
att,A1402,A1069
att,A1402,A1353
att,A1402,A1041
att,A1402,A1911
att,A1402,A2027
att,A1402,A1634
att,A1402,A736
att,A1402,A2058
att,A1402,A1199
att,A1402,A491
att,A1402,A2126
att,A1402,A105
att,A1402,A1000
att,A1402,A1938
att,A1402,A1013
att,A1402,A2342
att,A1402,A655
att,A1402,A998
att,A1402,A2224
att,A1402,A423
att,A1404,A34
att,A1404,A540
att,A1404,A2160
att,A1404,A319
att,A1404,A2598
att,A1404,A1111
att,A1404,A517
att,A1404,A1486
att,A1404,A2408
att,A1404,A2060
att,A1404,A518
att,A1404,A380
att,A1404,A2361
att,A1404,A488
att,A1404,A1811
att,A1404,A937
att,A1404,A77
att,A1404,A1848
att,A1404,A864
att,A1404,A1682
att,A1404,A1773
att,A1407,A1933
att,A1407,A541
att,A1407,A1796
att,A1407,A1330
att,A1410,A1075
att,A1410,A806
att,A1410,A32
att,A1410,A77
att,A1415,A1085
att,A1415,A1473
att,A1415,A1836
att,A1415,A669
att,A1415,A2004
att,A1415,A1897
att,A1415,A1579
att,A1415,A366
att,A1415,A2371
att,A1415,A1480
att,A1415,A1859
att,A1415,A738
att,A1415,A2331
att,A1415,A2059
att,A1415,A512
att,A1415,A947
att,A1415,A2525
att,A1415,A2558
att,A1415,A637
att,A1417,A1331
att,A1417,A533
att,A1417,A765
att,A1417,A2454
att,A1417,A32
att,A1417,A2383
att,A1417,A2174
att,A1417,A971
att,A1417,A2598
att,A1417,A305
att,A1417,A70
att,A1417,A1544
att,A1417,A1539
att,A1417,A2057
att,A1417,A661
att,A1417,A633
att,A1417,A1093
att,A1418,A1266
att,A1418,A2177
att,A1419,A2077
att,A1419,A1488
att,A1419,A2583
att,A1419,A1859
att,A1419,A1094
att,A1419,A1837
att,A1419,A1042
att,A1419,A1263
att,A1419,A1376
att,A1419,A700
att,A1419,A2213
att,A1419,A790
att,A1419,A782
att,A1419,A2320
att,A1419,A1296
att,A1419,A1165
att,A1419,A137
att,A1419,A997
att,A1419,A1651
att,A1419,A1975
att,A1419,A1888
att,A1419,A1860
att,A1419,A276
att,A1419,A164
att,A1419,A25
att,A1419,A610
att,A1419,A742
att,A1419,A1011
att,A1419,A2431
att,A1419,A823
att,A1420,A42
att,A1420,A2439
att,A1420,A2350
att,A1420,A2393
att,A1420,A2503
att,A1420,A2302
att,A1420,A526
att,A1420,A180
att,A1420,A1680
att,A1420,A1017
att,A1420,A1427
att,A1420,A1293
att,A1420,A2030
att,A1420,A2534
att,A1420,A566
att,A1420,A1049
att,A1427,A922
att,A1427,A287
att,A1427,A15
att,A1427,A1551
att,A1427,A262
att,A1427,A760
att,A1427,A1972
att,A1427,A2166
att,A1427,A2226
att,A1427,A412
att,A1427,A1015
att,A1427,A531
att,A1427,A2581
att,A1427,A927
att,A1427,A584
att,A1427,A1948
att,A1431,A2090
att,A1431,A786
att,A1431,A319
att,A1431,A2397
att,A1436,A186
att,A1436,A2051
att,A1436,A2325
att,A1436,A841
att,A1436,A214
att,A1436,A796
att,A1436,A692
att,A1436,A1448
att,A1436,A1481
att,A1436,A660
att,A1436,A1314
att,A1442,A2155
att,A1442,A1466
att,A1442,A2277
att,A1442,A2340
att,A1442,A2438
att,A1442,A256
att,A1442,A2324
att,A1442,A2220
att,A1442,A916
att,A1442,A646
att,A1442,A1396
att,A1443,A2284
att,A1443,A1793
att,A1443,A492
att,A1443,A1376
att,A1443,A1200
att,A1443,A106
att,A1443,A577
att,A1443,A92
att,A1443,A2555
att,A1445,A2421
att,A1445,A232
att,A1445,A1809
att,A1445,A338
att,A1445,A124
att,A1445,A1868
att,A1445,A2520
att,A1445,A144
att,A1445,A1470
att,A1445,A432
att,A1445,A401
att,A1445,A2400
att,A1445,A246
att,A1445,A1342
att,A1445,A858
att,A1445,A2302
att,A1445,A1584
att,A1445,A1295
att,A1445,A1431
att,A1445,A422
att,A1445,A1818
att,A1445,A2334
att,A1445,A334
att,A1445,A1591
att,A1445,A592
att,A1446,A2598
att,A1446,A1625
att,A1446,A2060
att,A1446,A1446
att,A1446,A1135
att,A1446,A674
att,A1446,A1177
att,A1447,A1156
att,A1447,A1098
att,A1447,A213
att,A1447,A2342
att,A1447,A348
att,A1447,A2411
att,A1447,A44
att,A1447,A2587
att,A1447,A1269
att,A1447,A1428
att,A1447,A1549
att,A1447,A710
att,A1447,A2149
att,A1447,A835
att,A1447,A2158
att,A1447,A2289
att,A1451,A607
att,A1451,A1582
att,A1451,A2558
att,A1451,A185
att,A1454,A2121
att,A1454,A2211
att,A1454,A2020
att,A1454,A242
att,A1454,A522
att,A1454,A1266
att,A1454,A1005
att,A1454,A1518
att,A1454,A2434
att,A1454,A717
att,A1454,A671
att,A1454,A912
att,A1454,A1526
att,A1454,A1443
att,A1454,A1702
att,A1454,A447
att,A1454,A170
att,A1454,A1355
att,A1454,A296
att,A1454,A1590
att,A1454,A782
att,A1454,A618
att,A1454,A415
att,A1455,A1434
att,A1456,A435
att,A1460,A854
att,A1460,A1934
att,A1460,A1337
att,A1460,A1614
att,A1461,A838
att,A1461,A2528
att,A1461,A2366
att,A1461,A1379
att,A1461,A549
att,A1461,A970
att,A1462,A1082
att,A1462,A2048
att,A1467,A2537
att,A1467,A1555
att,A1467,A1531
att,A1467,A2073
att,A1467,A1753
att,A1467,A657
att,A1467,A1562
att,A1467,A1991
att,A1467,A735
att,A1467,A1102
att,A1467,A177
att,A1467,A16
att,A1467,A2417
att,A1467,A511
att,A1467,A566
att,A1467,A2035
att,A1467,A2304
att,A1467,A240
att,A1467,A1287
att,A1467,A1529
att,A1467,A1659
att,A1467,A461
att,A1467,A2106
att,A1471,A1813
att,A1471,A670
att,A1471,A839
att,A1471,A109
att,A1471,A1687
att,A1471,A2559
att,A1471,A963
att,A1471,A2463
att,A1471,A302
att,A1471,A2450
att,A1471,A156
att,A1471,A2223
att,A1471,A736
att,A1471,A1682
att,A1473,A767
att,A1473,A1366
att,A1473,A713
att,A1473,A1998
att,A1473,A875
att,A1473,A2297
att,A1473,A1421
att,A1473,A1288
att,A1473,A1727
att,A1473,A1354
att,A1473,A376
att,A1474,A374
att,A1474,A1413
att,A1474,A15
att,A1474,A1022
att,A1474,A1285
att,A1474,A957
att,A1474,A2463
att,A1474,A1274
att,A1474,A76
att,A1474,A274
att,A1474,A2248
att,A1474,A1076
att,A1474,A2506
att,A1474,A2545
att,A1474,A587
att,A1474,A1979
att,A1474,A181
att,A1474,A1330
att,A1474,A1190
att,A1477,A2085
att,A1477,A837
att,A1477,A199
att,A1477,A2188
att,A1477,A1985
att,A1477,A567
att,A1477,A1917
att,A1477,A2415
att,A1477,A152
att,A1477,A2442
att,A1477,A1696
att,A1477,A90
att,A1480,A1372
att,A1480,A356
att,A1480,A1471
att,A1480,A1879
att,A1480,A2246
att,A1480,A436
att,A1480,A821
att,A1480,A560
att,A1480,A146
att,A1480,A1821
att,A1480,A1615
att,A1480,A723
att,A1480,A1377
att,A1480,A978
att,A1480,A2231
att,A1480,A1487
att,A1480,A2474
att,A1480,A761
att,A1480,A216
att,A1480,A2101
att,A1480,A2305
att,A1480,A1199
att,A1480,A512
att,A1484,A673
att,A1484,A2214
att,A1484,A1344
att,A1484,A962
att,A1484,A1870
att,A1484,A589
att,A1484,A277
att,A1484,A1575
att,A1484,A804
att,A1484,A2185
att,A1484,A2122
att,A1484,A1315
att,A1484,A1776
att,A1484,A2018
att,A1484,A576
att,A1484,A1975
att,A1484,A1256
att,A1484,A1330
att,A1484,A342
att,A1484,A297
att,A1484,A629
att,A1484,A1413
att,A1484,A1467
att,A1484,A2599
att,A1486,A2511
att,A1486,A1926
att,A1486,A402
att,A1486,A1714
att,A1486,A1099
att,A1486,A1497
att,A1486,A183
att,A1486,A2444
att,A1486,A2332
att,A1486,A462
att,A1486,A1829
att,A1486,A792
att,A1486,A1086
att,A1486,A1941
att,A1486,A425
att,A1486,A2150
att,A1486,A625
att,A1486,A1220
att,A1486,A223
att,A1486,A1581
att,A1486,A1200
att,A1487,A1054
att,A1487,A849
att,A1487,A2473
att,A1487,A1088
att,A1487,A444
att,A1487,A610
att,A1487,A704
att,A1487,A99
att,A1487,A1792
att,A1487,A2021
att,A1487,A22
att,A1487,A2278
att,A1487,A1048
att,A1487,A622
att,A1487,A1915
att,A1489,A1464
att,A1489,A213
att,A1489,A1462
att,A1489,A1568
att,A1489,A330
att,A1489,A1917
att,A1489,A1283
att,A1489,A1512
att,A1489,A1712
att,A1489,A1737
att,A1489,A1352
att,A1489,A885
att,A1489,A1939
att,A1489,A2282
att,A1489,A2583
att,A1489,A2478
att,A1489,A50
att,A1489,A347
att,A1489,A2155
att,A1489,A1374
att,A1489,A1311
att,A1491,A1885
att,A1491,A1956
att,A1491,A2578
att,A1491,A2244
att,A1491,A1263
att,A1491,A353
att,A1491,A2003
att,A1491,A1423
att,A1491,A433
att,A1491,A1799
att,A1491,A2156
att,A1491,A1519
att,A1491,A2220
att,A1491,A2562
att,A1491,A2279
att,A1492,A506
att,A1494,A1278
att,A1494,A2277
att,A1494,A580
att,A1494,A199
att,A1494,A1927
att,A1494,A390
att,A1494,A1752
att,A1494,A366
att,A1494,A2491
att,A1494,A1582
att,A1494,A1179
att,A1494,A1202
att,A1495,A445
att,A1495,A728
att,A1495,A1695
att,A1495,A1653
att,A1495,A1229
att,A1495,A331
att,A1495,A2511
att,A1495,A2574
att,A1498,A736
att,A1498,A345
att,A1499,A1199
att,A1499,A2220
att,A1499,A1419
att,A1499,A2303
att,A1499,A2152
att,A1499,A1454
att,A1499,A2165
att,A1499,A613
att,A1499,A2171
att,A1499,A1866
att,A1499,A1733
att,A1499,A2534
att,A1499,A1658
att,A1499,A516
att,A1499,A1171
att,A1499,A1984
att,A1499,A149
att,A1499,A208
att,A1499,A999
att,A1501,A21
att,A1501,A22
att,A1501,A1481
att,A1501,A2451
att,A1503,A1924
att,A1503,A2372
att,A1503,A1065
att,A1503,A950
att,A1503,A1658
att,A1503,A30
att,A1503,A734
att,A1505,A1139
att,A1505,A471
att,A1505,A352
att,A1505,A760
att,A1505,A327
att,A1505,A840
att,A1505,A1594
att,A1505,A2494
att,A1505,A633
att,A1505,A673
att,A1505,A1088
att,A1505,A1561
att,A1505,A1156
att,A1505,A1768
att,A1505,A852
att,A1505,A1526
att,A1505,A333
att,A1505,A1835
att,A1506,A909
att,A1506,A931
att,A1506,A922
att,A1506,A2053
att,A1506,A690
att,A1506,A380
att,A1506,A74
att,A1506,A708
att,A1507,A443
att,A1507,A423
att,A1507,A1812
att,A1507,A2053
att,A1509,A2221
att,A1509,A2407
att,A1509,A1497
att,A1509,A1901
att,A1509,A130
att,A1509,A427
att,A1509,A2194
att,A1509,A1204
att,A1509,A1078
att,A1509,A548
att,A1509,A2203
att,A1509,A569
att,A1509,A1402
att,A1509,A2599
att,A1509,A1178
att,A1513,A2265
att,A1513,A1175
att,A1513,A558
att,A1513,A2109
att,A1513,A2037
att,A1513,A2574
att,A1513,A1130
att,A1513,A1409
att,A1513,A1955
att,A1513,A373
att,A1513,A96
att,A1513,A572
att,A1513,A2246
att,A1513,A1487
att,A1513,A1316
att,A1513,A1400
att,A1513,A621
att,A1513,A2292
att,A1513,A839
att,A1513,A989
att,A1513,A2351
att,A1513,A2019
att,A1513,A2185
att,A1513,A123
att,A1513,A2586
att,A1514,A1118
att,A1514,A1919
att,A1515,A2055
att,A1515,A193
att,A1515,A136
att,A1515,A123
att,A1515,A873
att,A1515,A1311
att,A1515,A1198
att,A1515,A2540
att,A1515,A306
att,A1515,A1864
att,A1515,A212
att,A1515,A66
att,A1515,A2349
att,A1515,A1372
att,A1515,A1011
att,A1515,A687
att,A1515,A2304
att,A1515,A316
att,A1515,A53
att,A1515,A2392
att,A1515,A2062
att,A1517,A2016
att,A1517,A1848
att,A1517,A660
att,A1517,A1867
att,A1517,A1104
att,A1517,A111
att,A1517,A1403
att,A1517,A2097
att,A1517,A2212
att,A1517,A657
att,A1517,A1881
att,A1519,A1566
att,A1519,A599
att,A1519,A1327
att,A1519,A922
att,A1519,A1461
att,A1519,A2298
att,A1519,A2525
att,A1519,A485
att,A1519,A611
att,A1519,A1222
att,A1519,A1660
att,A1519,A538
att,A1519,A466
att,A1519,A274
att,A1519,A1450
att,A1519,A2249
att,A1522,A2310
att,A1522,A2562
att,A1522,A1514
att,A1522,A1125
att,A1522,A2046
att,A1522,A603
att,A1522,A1960
att,A1522,A472
att,A1522,A1756
att,A1522,A2081
att,A1522,A241
att,A1522,A389
att,A1522,A1486
att,A1522,A379
att,A1522,A1893
att,A1523,A2077
att,A1523,A2432
att,A1523,A2461
att,A1523,A2147
att,A1523,A1517
att,A1523,A1220
att,A1523,A530
att,A1523,A1341
att,A1524,A2123
att,A1524,A1936
att,A1524,A1693
att,A1524,A1683
att,A1524,A608
att,A1524,A1341
att,A1524,A2482
att,A1524,A925
att,A1524,A1833
att,A1524,A2041
att,A1524,A595
att,A1524,A1403
att,A1524,A989
att,A1524,A1721
att,A1524,A2531
att,A1524,A448
att,A1524,A2299
att,A1524,A440
att,A1524,A2225
att,A1524,A1463
att,A1524,A975
att,A1524,A2236
att,A1524,A2175
att,A1525,A1467
att,A1525,A1253
att,A1525,A186
att,A1525,A620
att,A1525,A2471
att,A1525,A470
att,A1525,A464
att,A1525,A225
att,A1527,A102
att,A1527,A1947
att,A1527,A1535
att,A1527,A1638
att,A1527,A2277
att,A1527,A1843
att,A1527,A1517
att,A1527,A1322
att,A1527,A250
att,A1527,A2547
att,A1527,A2293
att,A1527,A1377
att,A1527,A1930
att,A1527,A201
att,A1527,A243
att,A1527,A1606
att,A1527,A1128
att,A1527,A520
att,A1532,A2444
att,A1532,A1963
att,A1532,A2287
att,A1532,A866
att,A1532,A775
att,A1532,A847
att,A1532,A98
att,A1532,A2107
att,A1532,A1188
att,A1532,A1993
att,A1532,A1281
att,A1532,A876
att,A1532,A2388
att,A1532,A2283
att,A1532,A1408
att,A1532,A1634
att,A1532,A2207
att,A1532,A2151
att,A1532,A2237
att,A1532,A2426
att,A1535,A2229
att,A1535,A1857
att,A1535,A597
att,A1535,A1603
att,A1536,A1057
att,A1536,A1137
att,A1536,A2034
att,A1536,A277
att,A1536,A1153
att,A1536,A1064
att,A1536,A139
att,A1536,A1951
att,A1536,A2064
att,A1536,A1965
att,A1536,A2596
att,A1536,A143
att,A1536,A1770
att,A1536,A2032
att,A1536,A448
att,A1537,A1484
att,A1537,A2257
att,A1537,A1717
att,A1537,A259
att,A1537,A816
att,A1537,A769
att,A1537,A1605
att,A1539,A699
att,A1539,A679
att,A1539,A2475
att,A1539,A2387
att,A1539,A2349
att,A1539,A2120
att,A1539,A1642
att,A1539,A2282
att,A1539,A363
att,A1539,A1498
att,A1539,A2019
att,A1539,A296
att,A1539,A2421
att,A1539,A572
att,A1539,A2279
att,A1539,A991
att,A1539,A1367
att,A1539,A1335
att,A1539,A639
att,A1539,A1154
att,A1540,A1990
att,A1540,A132
att,A1540,A1284
att,A1540,A792
att,A1540,A1700
att,A1540,A1863
att,A1540,A1886
att,A1540,A1072
att,A1540,A2406
att,A1540,A2497
att,A1541,A2155
att,A1541,A248
att,A1541,A2336
att,A1541,A1513
att,A1541,A2423
att,A1541,A137
att,A1541,A2575
att,A1541,A2472
att,A1541,A469
att,A1541,A2386
att,A1542,A1539
att,A1542,A1488
att,A1542,A1549
att,A1542,A1690
att,A1542,A1541
att,A1542,A388
att,A1542,A529
att,A1542,A516
att,A1542,A2085
att,A1542,A1975
att,A1542,A2012
att,A1542,A969
att,A1542,A1497
att,A1542,A1120
att,A1542,A1468
att,A1549,A580
att,A1549,A1868
att,A1549,A1307
att,A1550,A1455
att,A1550,A1782
att,A1550,A29
att,A1550,A2488
att,A1550,A1147
att,A1550,A438
att,A1550,A1874
att,A1550,A832
att,A1550,A2012
att,A1550,A1357
att,A1550,A765
att,A1550,A1710
att,A1550,A1685
att,A1550,A1599
att,A1550,A2003
att,A1550,A1007
att,A1550,A1899
att,A1550,A100
att,A1550,A2208
att,A1550,A1653
att,A1550,A1693
att,A1550,A1363
att,A1550,A815
att,A1550,A1073
att,A1550,A1665
att,A1550,A219
att,A1550,A8
att,A1551,A1629
att,A1551,A1567
att,A1551,A1805
att,A1551,A2582
att,A1551,A1396
att,A1551,A2570
att,A1551,A1013
att,A1551,A2187
att,A1551,A1166
att,A1551,A1974
att,A1551,A653
att,A1551,A1580
att,A1552,A1273
att,A1552,A1638
att,A1552,A1071
att,A1552,A1654
att,A1552,A917
att,A1552,A542
att,A1552,A1390
att,A1552,A225
att,A1552,A1863
att,A1552,A1406
att,A1552,A514
att,A1552,A606
att,A1552,A1817
att,A1552,A1317
att,A1552,A2421
att,A1552,A327
att,A1552,A2079
att,A1552,A2536
att,A1552,A1701
att,A1552,A527
att,A1552,A1674
att,A1552,A844
att,A1552,A1836
att,A1552,A853
att,A1552,A1622
att,A1554,A1341
att,A1554,A2109
att,A1554,A182
att,A1554,A724
att,A1554,A2327
att,A1554,A1068
att,A1554,A2039
att,A1554,A1501
att,A1554,A954
att,A1554,A1967
att,A1554,A1210
att,A1554,A1717
att,A1556,A721
att,A1556,A2096
att,A1556,A1059
att,A1556,A236
att,A1556,A1124
att,A1556,A1231
att,A1556,A2010
att,A1560,A2094
att,A1560,A132
att,A1560,A2478
att,A1560,A1329
att,A1560,A565
att,A1560,A229
att,A1560,A1450
att,A1560,A489
att,A1560,A957
att,A1560,A1554
att,A1560,A53
att,A1560,A2313
att,A1563,A316
att,A1563,A1379
att,A1563,A2323
att,A1563,A2279
att,A1563,A280
att,A1563,A2106
att,A1563,A1214
att,A1563,A1320
att,A1563,A755
att,A1563,A1576
att,A1563,A369
att,A1563,A2460
att,A1563,A1102
att,A1563,A1642
att,A1563,A372
att,A1563,A1537
att,A1563,A126
att,A1563,A1300
att,A1563,A2171
att,A1563,A1277
att,A1564,A1668
att,A1564,A867
att,A1564,A1814
att,A1564,A2140
att,A1564,A2347
att,A1564,A2527
att,A1566,A2108
att,A1566,A1453
att,A1566,A1261
att,A1567,A2347
att,A1567,A32
att,A1567,A502
att,A1567,A870
att,A1567,A2245
att,A1567,A388
att,A1567,A620
att,A1567,A2518
att,A1567,A2050
att,A1567,A1119
att,A1567,A2159
att,A1567,A2531
att,A1567,A2488
att,A1567,A31
att,A1567,A230
att,A1568,A685
att,A1568,A1374
att,A1568,A1355
att,A1568,A2045
att,A1568,A1016
att,A1568,A1035
att,A1568,A718
att,A1568,A1255
att,A1568,A1416
att,A1568,A681
att,A1568,A1108
att,A1568,A458
att,A1570,A691
att,A1570,A338
att,A1570,A1451
att,A1570,A983
att,A1570,A125
att,A1570,A1296
att,A1572,A1600
att,A1572,A264
att,A1572,A811
att,A1572,A1325
att,A1572,A1173
att,A1572,A1867
att,A1572,A1992
att,A1572,A476
att,A1572,A900
att,A1572,A2032
