Entailment,Arg1,Arg2
att,A1572,A263
att,A1572,A642
att,A1576,A1264
att,A1576,A78
att,A1576,A1693
att,A1576,A470
att,A1576,A349
att,A1576,A2527
att,A1576,A1959
att,A1577,A1229
att,A1577,A2493
att,A1577,A2340
att,A1577,A2157
att,A1577,A737
att,A1577,A1885
att,A1577,A1840
att,A1577,A2478
att,A1577,A2356
att,A1578,A2355
att,A1578,A108
att,A1578,A1447
att,A1578,A2474
att,A1579,A1622
att,A1579,A2057
att,A1579,A2543
att,A1579,A1280
att,A1579,A170
att,A1579,A2486
att,A1579,A2464
att,A1579,A1600
att,A1586,A1669
att,A1586,A307
att,A1586,A781
att,A1586,A501
att,A1586,A1606
att,A1586,A2493
att,A1586,A1845
att,A1586,A1322
att,A1586,A1621
att,A1586,A1670
att,A1586,A960
att,A1589,A70
att,A1589,A1213
att,A1589,A1394
att,A1589,A2368
att,A1589,A307
att,A1589,A42
att,A1589,A2194
att,A1589,A2450
att,A1589,A170
att,A1589,A43
att,A1589,A1209
att,A1589,A682
att,A1589,A2109
att,A1589,A1556
att,A1589,A951
att,A1589,A1044
att,A1589,A1608
att,A1589,A1865
att,A1589,A856
att,A1589,A2363
att,A1589,A2127
att,A1589,A369
att,A1589,A2202
att,A1589,A789
att,A1589,A250
att,A1590,A2135
att,A1590,A933
att,A1590,A811
att,A1590,A1945
att,A1590,A266
att,A1590,A457
att,A1590,A1366
att,A1590,A1931
att,A1590,A196
att,A1590,A64
att,A1590,A1699
att,A1590,A1589
att,A1590,A187
att,A1590,A1359
att,A1590,A917
att,A1590,A882
att,A1590,A729
att,A1590,A2509
att,A1592,A2
att,A1592,A1747
att,A1592,A823
att,A1592,A1252
att,A1592,A2091
att,A1592,A361
att,A1593,A613
att,A1593,A1119
att,A1593,A1280
att,A1593,A1839
att,A1593,A2483
att,A1593,A1361
att,A1593,A526
att,A1593,A1342
att,A1593,A2470
att,A1593,A2261
att,A1593,A1786
att,A1593,A2573
att,A1593,A892
att,A1593,A181
att,A1593,A1914
att,A1593,A819
att,A1593,A1348
att,A1593,A256
att,A1593,A1201
att,A1600,A1544
att,A1600,A1273
att,A1600,A1332
att,A1600,A708
att,A1600,A1281
att,A1600,A104
att,A1600,A228
att,A1600,A456
att,A1600,A122
att,A1600,A1013
att,A1600,A1092
att,A1600,A480
att,A1600,A1529
att,A1600,A319
att,A1600,A2332
att,A1600,A1613
att,A1600,A1625
att,A1600,A2106
att,A1600,A2108
att,A1600,A557
att,A1600,A1242
att,A1600,A2399
att,A1600,A1125
att,A1600,A1284
att,A1602,A1088
att,A1602,A1927
att,A1602,A555
att,A1602,A1334
att,A1602,A590
att,A1602,A2383
att,A1602,A1760
att,A1603,A2066
att,A1603,A46
att,A1603,A1065
att,A1603,A1780
att,A1603,A400
att,A1603,A2440
att,A1603,A1944
att,A1603,A1599
att,A1603,A1907
att,A1603,A1559
att,A1603,A272
att,A1604,A2441
att,A1605,A849
att,A1607,A1245
att,A1607,A711
att,A1607,A907
att,A1607,A144
att,A1607,A47
att,A1607,A2295
att,A1607,A2213
att,A1614,A730
att,A1614,A1179
att,A1614,A895
att,A1614,A878
att,A1614,A1074
att,A1614,A76
att,A1614,A539
att,A1614,A2205
att,A1614,A2516
att,A1614,A2412
att,A1614,A746
att,A1614,A1575
att,A1614,A1908
att,A1614,A457
att,A1615,A1186
att,A1615,A2549
att,A1615,A2346
att,A1615,A1065
att,A1615,A424
att,A1615,A1460
att,A1615,A2096
att,A1615,A593
att,A1615,A168
att,A1615,A327
att,A1617,A601
att,A1617,A2485
att,A1617,A1241
att,A1617,A2318
att,A1617,A1233
att,A1617,A1013
att,A1617,A146
att,A1617,A1767
att,A1617,A1948
att,A1617,A1146
att,A1617,A2281
att,A1617,A145
att,A1617,A2388
att,A1617,A212
att,A1617,A337
att,A1618,A541
att,A1618,A7
att,A1618,A1903
att,A1618,A1653
att,A1618,A1516
att,A1618,A1429
att,A1618,A1414
att,A1618,A2167
att,A1618,A2373
att,A1618,A2589
att,A1618,A511
att,A1619,A765
att,A1619,A1074
att,A1619,A395
att,A1619,A1422
att,A1619,A2502
att,A1619,A667
att,A1619,A1509
att,A1619,A1154
att,A1619,A2265
att,A1619,A1228
att,A1619,A250
att,A1619,A571
att,A1619,A1537
att,A1619,A40
att,A1619,A2111
att,A1619,A2299
att,A1619,A1637
att,A1619,A1849
att,A1619,A1755
att,A1620,A1569
att,A1620,A680
att,A1620,A336
att,A1620,A1892
att,A1620,A828
att,A1620,A2420
att,A1620,A1945
att,A1620,A1787
att,A1620,A1702
att,A1620,A1221
att,A1620,A872
att,A1620,A1292
att,A1620,A2332
att,A1620,A2032
att,A1620,A2487
att,A1620,A1462
att,A1620,A2042
att,A1623,A1733
att,A1623,A311
att,A1623,A995
att,A1623,A1728
att,A1623,A532
att,A1623,A728
att,A1623,A772
att,A1623,A429
att,A1623,A54
att,A1623,A951
att,A1623,A1459
att,A1623,A2132
att,A1623,A1335
att,A1623,A758
att,A1623,A2115
att,A1626,A1068
att,A1626,A1211
att,A1626,A522
att,A1626,A1728
att,A1626,A627
att,A1626,A543
att,A1626,A711
att,A1626,A1290
att,A1626,A2102
att,A1626,A684
att,A1626,A265
att,A1626,A788
att,A1626,A1917
att,A1626,A1333
att,A1626,A89
att,A1630,A296
att,A1630,A2328
att,A1630,A1297
att,A1631,A2353
att,A1631,A164
att,A1631,A137
att,A1631,A248
att,A1631,A254
att,A1631,A2210
att,A1631,A890
att,A1631,A2276
att,A1631,A757
att,A1631,A514
att,A1632,A54
att,A1632,A1254
att,A1632,A902
att,A1632,A729
att,A1632,A704
att,A1632,A827
att,A1632,A2231
att,A1632,A2055
att,A1632,A16
att,A1632,A232
att,A1632,A1887
att,A1632,A1565
att,A1632,A790
att,A1632,A666
att,A1632,A294
att,A1632,A1898
att,A1632,A1596
att,A1632,A998
att,A1632,A2478
att,A1632,A2284
att,A1632,A1953
att,A1632,A66
att,A1632,A229
att,A1632,A1681
att,A1632,A1978
att,A1632,A1526
att,A1632,A60
att,A1632,A1848
att,A1632,A2387
att,A1632,A2195
att,A1633,A1900
att,A1633,A1602
att,A1633,A1018
att,A1633,A1886
att,A1633,A394
att,A1634,A1491
att,A1634,A254
att,A1634,A2564
att,A1634,A2031
att,A1634,A2146
att,A1634,A1898
att,A1634,A669
att,A1634,A2045
att,A1634,A642
att,A1634,A1400
att,A1634,A1628
att,A1634,A279
att,A1634,A1177
att,A1634,A1760
att,A1634,A241
att,A1634,A1286
att,A1634,A1422
att,A1634,A226
att,A1634,A1276
att,A1634,A1844
att,A1634,A2041
att,A1634,A1646
att,A1635,A1869
att,A1635,A23
att,A1635,A2327
att,A1635,A1557
att,A1635,A2033
att,A1635,A2541
att,A1635,A740
att,A1635,A2520
att,A1635,A2535
att,A1635,A168
att,A1635,A1040
att,A1635,A1775
att,A1635,A43
att,A1635,A2502
att,A1635,A1885
att,A1635,A2079
att,A1635,A2275
att,A1635,A890
att,A1635,A2047
att,A1635,A190
att,A1635,A103
att,A1635,A2521
att,A1635,A1298
att,A1635,A2465
att,A1635,A989
att,A1635,A2423
att,A1636,A2360
att,A1636,A151
att,A1636,A2255
att,A1636,A2596
att,A1636,A2436
att,A1636,A158
att,A1636,A2415
att,A1636,A406
att,A1636,A2354
att,A1636,A1852
att,A1636,A1203
att,A1636,A2166
att,A1636,A2399
att,A1636,A2506
att,A1636,A1847
att,A1638,A1354
att,A1638,A624
att,A1638,A1637
att,A1638,A2213
att,A1639,A1324
att,A1639,A1927
att,A1639,A1095
att,A1639,A845
att,A1639,A1804
att,A1639,A998
att,A1639,A1411
att,A1639,A1900
att,A1639,A1470
att,A1639,A136
att,A1639,A789
att,A1639,A1435
att,A1639,A1445
att,A1639,A1989
att,A1639,A819
att,A1639,A1863
att,A1639,A1228
att,A1639,A1128
att,A1639,A1889
att,A1639,A1945
att,A1639,A1431
att,A1639,A2480
att,A1642,A885
att,A1642,A575
att,A1642,A1513
att,A1642,A2526
att,A1642,A2
att,A1642,A947
att,A1642,A1581
att,A1642,A245
att,A1642,A469
att,A1642,A509
att,A1642,A2028
att,A1642,A133
att,A1642,A614
att,A1642,A1189
att,A1642,A1632
att,A1642,A34
att,A1642,A2503
att,A1642,A1415
att,A1642,A566
att,A1642,A1464
att,A1642,A1230
att,A1642,A993
att,A1642,A2521
att,A1642,A2416
att,A1642,A692
att,A1642,A2481
att,A1642,A2444
att,A1642,A1770
att,A1643,A1986
att,A1643,A1897
att,A1643,A1877
att,A1643,A1722
att,A1643,A1081
att,A1643,A634
att,A1643,A2584
att,A1643,A690
att,A1643,A339
att,A1643,A1006
att,A1643,A729
att,A1643,A721
att,A1643,A1552
att,A1643,A2426
att,A1643,A243
att,A1643,A2443
att,A1643,A506
att,A1643,A293
att,A1643,A1656
att,A1643,A569
att,A1643,A1895
att,A1643,A336
att,A1643,A2501
att,A1643,A365
att,A1643,A414
att,A1644,A1876
att,A1644,A2127
att,A1644,A673
att,A1644,A2428
att,A1644,A2526
att,A1644,A2007
att,A1644,A776
att,A1644,A2227
att,A1644,A791
att,A1644,A1180
att,A1644,A445
att,A1644,A1706
att,A1644,A238
att,A1644,A2368
att,A1644,A58
att,A1644,A313
att,A1644,A1401
att,A1644,A2504
att,A1644,A961
att,A1644,A476
att,A1644,A1594
att,A1645,A1016
att,A1645,A1958
att,A1645,A2140
att,A1645,A2161
att,A1649,A493
att,A1649,A1089
att,A1649,A1355
att,A1649,A2425
att,A1649,A2122
att,A1649,A674
att,A1649,A2546
att,A1649,A2537
att,A1649,A323
att,A1649,A1621
att,A1649,A122
att,A1649,A76
att,A1649,A1678
att,A1649,A24
att,A1649,A1034
att,A1649,A1067
att,A1650,A2489
att,A1650,A1437
att,A1650,A1048
att,A1650,A497
att,A1650,A1854
att,A1650,A474
att,A1650,A2100
att,A1650,A2030
att,A1656,A2207
att,A1656,A2372
att,A1656,A1095
att,A1656,A1549
att,A1656,A540
att,A1656,A561
att,A1659,A1749
att,A1659,A1671
att,A1659,A130
att,A1659,A1257
att,A1659,A1839
att,A1659,A1414
att,A1659,A1943
att,A1659,A1150
att,A1659,A2496
att,A1663,A406
att,A1663,A834
att,A1663,A2075
att,A1663,A2557
att,A1663,A465
att,A1664,A2122
att,A1665,A1308
att,A1665,A411
att,A1665,A1381
att,A1666,A2210
att,A1666,A810
att,A1666,A2595
att,A1666,A1163
att,A1666,A1178
att,A1666,A1948
att,A1666,A895
att,A1666,A1266
att,A1666,A920
att,A1666,A2526
att,A1666,A2510
att,A1666,A1355
att,A1668,A1561
att,A1668,A2503
att,A1668,A2048
att,A1668,A1856
att,A1668,A1159
att,A1668,A2416
att,A1668,A1245
att,A1668,A2423
att,A1668,A778
att,A1668,A1595
att,A1668,A2579
att,A1668,A2393
att,A1668,A2350
att,A1668,A2445
att,A1668,A2391
att,A1668,A200
att,A1668,A565
att,A1668,A520
att,A1668,A800
att,A1668,A599
att,A1669,A2559
att,A1670,A1460
att,A1670,A341
att,A1670,A2570
att,A1670,A1967
att,A1670,A2503
att,A1670,A815
att,A1670,A495
att,A1671,A2099
att,A1671,A846
att,A1671,A210
att,A1671,A2072
att,A1671,A100
att,A1671,A1792
att,A1671,A458
att,A1671,A468
att,A1671,A1574
att,A1671,A445
att,A1671,A2219
att,A1671,A1268
att,A1671,A619
att,A1671,A1878
att,A1671,A2420
att,A1671,A58
att,A1672,A1693
att,A1672,A2049
att,A1672,A196
att,A1672,A308
att,A1672,A832
att,A1672,A2525
att,A1672,A2388
att,A1672,A2184
att,A1672,A1162
att,A1672,A752
att,A1672,A605
att,A1672,A198
att,A1672,A2274
att,A1672,A2290
att,A1672,A315
att,A1672,A809
att,A1672,A525
att,A1672,A1507
att,A1673,A625
att,A1673,A1570
att,A1673,A1108
att,A1673,A1325
att,A1673,A832
att,A1673,A2494
att,A1673,A1086
att,A1673,A1395
att,A1673,A693
att,A1673,A412
att,A1673,A648
att,A1673,A1432
att,A1673,A2495
att,A1673,A2224
att,A1673,A1175
att,A1673,A592
att,A1673,A224
att,A1676,A1291
att,A1676,A205
att,A1676,A2547
att,A1676,A806
att,A1676,A207
att,A1676,A636
att,A1676,A1412
att,A1676,A1826
att,A1676,A1609
att,A1676,A2467
att,A1676,A1876
att,A1676,A835
att,A1676,A2157
att,A1676,A2224
att,A1676,A1960
att,A1677,A2514
att,A1677,A367
att,A1677,A290
att,A1677,A1301
att,A1677,A519
att,A1677,A437
att,A1677,A1931
att,A1677,A171
att,A1677,A110
att,A1677,A2585
att,A1677,A1337
att,A1677,A2203
att,A1677,A1099
att,A1677,A1785
att,A1677,A512
att,A1677,A520
att,A1677,A507
att,A1677,A2152
att,A1677,A1762
att,A1677,A563
att,A1680,A685
att,A1680,A1727
att,A1680,A1743
att,A1680,A443
att,A1680,A1140
att,A1680,A312
att,A1680,A1903
att,A1680,A2045
att,A1680,A203
att,A1680,A1621
att,A1680,A1835
att,A1680,A113
att,A1680,A547
att,A1680,A2428
att,A1680,A2234
att,A1680,A792
att,A1680,A2017
att,A1680,A591
att,A1680,A953
att,A1681,A1340
att,A1681,A1529
att,A1681,A697
att,A1681,A373
att,A1681,A1952
att,A1681,A1519
att,A1681,A2024
att,A1681,A2593
att,A1681,A2205
att,A1681,A2463
att,A1681,A2303
att,A1681,A101
att,A1685,A2269
att,A1685,A1458
att,A1685,A927
att,A1685,A1576
att,A1685,A2447
att,A1685,A2596
att,A1685,A468
att,A1685,A528
att,A1685,A1556
att,A1685,A2076
att,A1685,A659
att,A1685,A597
att,A1685,A1452
att,A1685,A2036
att,A1685,A429
att,A1685,A1535
att,A1685,A810
att,A1685,A373
att,A1685,A2412
att,A1687,A1908
att,A1687,A2551
att,A1687,A1538
att,A1687,A1496
att,A1687,A1727
att,A1687,A58
att,A1687,A1051
att,A1687,A2292
att,A1687,A241
att,A1687,A126
att,A1687,A2253
att,A1687,A2228
att,A1687,A140
att,A1687,A698
att,A1687,A2093
att,A1689,A335
att,A1689,A2000
att,A1689,A1406
att,A1689,A873
att,A1689,A2434
att,A1689,A419
att,A1689,A245
att,A1689,A213
att,A1689,A514
att,A1690,A1782
att,A1690,A952
att,A1690,A136
att,A1690,A1564
att,A1690,A637
att,A1690,A1296
att,A1690,A65
att,A1690,A1804
att,A1690,A1859
att,A1690,A2164
att,A1690,A1501
att,A1690,A2081
att,A1690,A2141
att,A1690,A2362
att,A1690,A1305
att,A1690,A1022
att,A1690,A682
att,A1690,A149
att,A1690,A2125
att,A1690,A1169
att,A1690,A2154
att,A1693,A1092
att,A1693,A1647
att,A1693,A1446
att,A1693,A2264
att,A1693,A2179
att,A1693,A1992
att,A1693,A1610
att,A1693,A389
att,A1693,A2373
att,A1693,A2019
att,A1693,A2374
att,A1693,A2188
att,A1693,A361
att,A1693,A2364
att,A1693,A1127
att,A1693,A475
att,A1696,A682
att,A1696,A87
att,A1696,A1804
att,A1696,A1708
att,A1696,A103
att,A1696,A614
att,A1696,A2328
att,A1696,A1848
att,A1696,A272
att,A1696,A1475
att,A1701,A2079
att,A1701,A2282
att,A1701,A1438
att,A1701,A1302
att,A1701,A338
att,A1701,A160
att,A1701,A1190
att,A1701,A1770
att,A1701,A248
att,A1701,A1572
att,A1701,A1272
att,A1701,A2091
att,A1701,A999
att,A1701,A1013
att,A1701,A179
att,A1701,A498
att,A1701,A2054
att,A1701,A388
att,A1701,A594
att,A1701,A1098
att,A1702,A317
att,A1702,A2453
att,A1702,A1272
att,A1702,A2018
att,A1702,A1491
att,A1702,A215
att,A1702,A2306
att,A1702,A1568
att,A1702,A1795
att,A1702,A1332
att,A1702,A60
att,A1702,A901
att,A1702,A1659
att,A1702,A1441
att,A1702,A164
att,A1702,A877
att,A1704,A2576
att,A1704,A2078
att,A1704,A2573
att,A1704,A2469
att,A1704,A64
att,A1704,A397
att,A1704,A2085
att,A1704,A2592
att,A1704,A1394
att,A1704,A2543
att,A1704,A2512
att,A1704,A1037
att,A1704,A2065
att,A1704,A633
att,A1704,A231
att,A1704,A246
att,A1704,A1025
att,A1705,A1752
att,A1705,A1705
att,A1705,A2248
att,A1705,A259
att,A1705,A2319
att,A1705,A1684
att,A1705,A247
att,A1705,A2341
att,A1705,A2153
att,A1705,A1565
att,A1705,A1315
att,A1705,A2258
att,A1705,A1328
att,A1705,A660
att,A1705,A579
att,A1705,A951
att,A1705,A1520
att,A1705,A170
att,A1705,A1152
att,A1706,A2550
att,A1706,A1391
att,A1706,A60
att,A1706,A767
att,A1706,A642
att,A1706,A417
att,A1706,A785
att,A1710,A726
att,A1710,A1111
att,A1710,A2105
att,A1710,A2182
att,A1710,A2284
att,A1710,A38
att,A1710,A2580
att,A1710,A2131
att,A1710,A106
att,A1710,A1117
att,A1710,A353
att,A1710,A666
att,A1710,A1770
att,A1710,A285
att,A1710,A1109
att,A1710,A717
att,A1710,A2426
att,A1710,A64
att,A1710,A428
att,A1710,A1950
att,A1710,A1730
att,A1710,A1364
att,A1710,A611
att,A1711,A949
att,A1711,A595
att,A1711,A793
att,A1711,A2558
att,A1712,A1495
att,A1712,A178
att,A1712,A138
att,A1712,A746
att,A1712,A2560
att,A1712,A982
att,A1712,A439
att,A1712,A545
att,A1712,A2571
att,A1712,A2481
att,A1712,A1790
att,A1712,A1276
att,A1712,A1006
att,A1712,A2251
att,A1712,A2050
att,A1712,A2114
att,A1712,A1539
att,A1712,A1008
att,A1712,A437
att,A1712,A334
att,A1712,A1411
att,A1712,A2226
att,A1712,A312
att,A1712,A1020
att,A1712,A1808
att,A1712,A2487
att,A1712,A529
att,A1713,A658
att,A1713,A6
att,A1713,A2344
att,A1713,A2143
att,A1713,A1656
att,A1713,A2122
att,A1713,A1022
att,A1713,A512
att,A1713,A1033
att,A1713,A1985
att,A1713,A2045
att,A1713,A688
att,A1713,A767
att,A1713,A2451
att,A1713,A2367
att,A1713,A1670
att,A1713,A634
att,A1713,A1920
att,A1713,A302
att,A1713,A261
att,A1713,A2003
att,A1713,A1047
att,A1713,A109
att,A1713,A2353
att,A1715,A849
att,A1715,A1072
att,A1715,A1021
att,A1715,A2227
att,A1715,A1111
att,A1715,A1592
att,A1715,A974
att,A1715,A585
att,A1715,A779
att,A1715,A2121
att,A1715,A424
att,A1715,A1910
att,A1715,A1715
att,A1715,A1289
att,A1715,A2170
att,A1715,A4
att,A1715,A1106
att,A1715,A361
att,A1716,A664
att,A1716,A1794
att,A1716,A913
att,A1716,A2399
att,A1716,A1010
att,A1716,A962
att,A1716,A1659
att,A1716,A2261
att,A1716,A984
att,A1716,A624
att,A1722,A2256
att,A1722,A2548
att,A1722,A794
att,A1722,A1826
att,A1722,A60
att,A1722,A2455
att,A1722,A607
att,A1722,A2126
att,A1722,A2378
att,A1722,A242
att,A1722,A920
att,A1722,A2175
att,A1722,A408
att,A1722,A2564
att,A1722,A716
att,A1722,A132
att,A1722,A445
att,A1722,A1299
att,A1722,A1091
att,A1722,A2416
att,A1722,A1523
att,A1722,A1922
att,A1723,A2122
att,A1723,A2576
att,A1723,A1608
att,A1723,A1392
att,A1723,A1487
att,A1723,A1436
att,A1723,A316
att,A1723,A2376
att,A1723,A1300
att,A1723,A1687
att,A1723,A572
att,A1723,A501
att,A1723,A960
att,A1723,A2193
att,A1723,A396
att,A1723,A1072
att,A1723,A1865
att,A1723,A1283
att,A1723,A1271
att,A1723,A1677
att,A1723,A1984
att,A1723,A994
att,A1723,A886
att,A1723,A1238
att,A1723,A395
att,A1724,A1078
att,A1724,A834
att,A1724,A1726
att,A1724,A538
att,A1724,A2033
att,A1724,A867
att,A1724,A1877
att,A1724,A1237
att,A1724,A2331
att,A1724,A1247
att,A1724,A2139
att,A1724,A2011
att,A1724,A107
att,A1724,A2456
att,A1724,A1705
att,A1724,A1362
att,A1724,A298
att,A1724,A936
att,A1724,A1971
att,A1724,A350
att,A1724,A271
att,A1725,A2559
att,A1725,A194
att,A1725,A1967
att,A1725,A1339
att,A1725,A313
att,A1725,A2512
att,A1725,A1463
att,A1725,A578
att,A1725,A1522
att,A1725,A2089
att,A1725,A2238
att,A1725,A1827
att,A1725,A1587
att,A1725,A1892
att,A1726,A2186
att,A1726,A2071
att,A1726,A1054
att,A1726,A620
att,A1726,A2377
att,A1727,A1585
att,A1727,A2447
att,A1727,A1616
att,A1727,A498
att,A1727,A932
att,A1727,A954
att,A1727,A2568
att,A1727,A1243
att,A1727,A2128
att,A1727,A1626
att,A1727,A252
att,A1727,A2043
att,A1727,A2075
att,A1727,A311
att,A1727,A1690
att,A1727,A2204
att,A1727,A1856
att,A1729,A878
att,A1729,A313
att,A1729,A1507
att,A1729,A1065
att,A1729,A1189
att,A1729,A1711
att,A1729,A1677
att,A1729,A2401
att,A1729,A128
att,A1729,A84
att,A1729,A1564
att,A1729,A2019
att,A1729,A2348
att,A1729,A2013
att,A1729,A1657
att,A1729,A465
att,A1731,A2067
att,A1731,A288
att,A1731,A702
att,A1731,A2105
att,A1731,A621
att,A1731,A2282
att,A1731,A1374
att,A1731,A2570
att,A1731,A667
att,A1731,A1193
att,A1731,A13
att,A1731,A2253
att,A1731,A227
att,A1731,A37
att,A1731,A84
att,A1732,A1773
att,A1732,A723
att,A1732,A1378
att,A1732,A2239
att,A1732,A2579
att,A1732,A1909
att,A1732,A1586
att,A1732,A2567
att,A1732,A1174
att,A1732,A1431
att,A1732,A637
att,A1732,A2179
att,A1732,A100
att,A1732,A827
att,A1732,A961
att,A1732,A1974
att,A1734,A145
att,A1734,A1588
att,A1734,A2475
att,A1734,A414
att,A1734,A1516
att,A1734,A2515
att,A1734,A282
att,A1734,A1987
att,A1734,A1415
att,A1734,A1008
att,A1734,A357
att,A1734,A811
att,A1734,A1325
att,A1734,A1390
att,A1734,A550
att,A1734,A2324
att,A1734,A1787
att,A1734,A2437
att,A1734,A198
att,A1734,A1630
att,A1734,A2488
att,A1734,A440
att,A1735,A47
att,A1735,A2325
att,A1735,A1195
att,A1736,A170
att,A1736,A1747
att,A1736,A918
att,A1736,A718
att,A1736,A355
att,A1736,A1683
att,A1736,A987
att,A1736,A2519
att,A1736,A57
att,A1737,A1647
att,A1737,A2001
att,A1737,A150
att,A1737,A766
att,A1737,A873
att,A1737,A378
att,A1737,A2464
att,A1737,A1552
att,A1737,A609
att,A1737,A1227
att,A1737,A1499
att,A1737,A239
att,A1737,A743
att,A1737,A624
att,A1737,A2405
att,A1737,A2400
att,A1737,A842
att,A1738,A1907
att,A1738,A238
att,A1738,A2231
att,A1738,A2105
att,A1738,A1872
att,A1738,A2132
att,A1738,A997
att,A1738,A148
att,A1738,A1869
att,A1738,A993
att,A1738,A1370
att,A1742,A245
att,A1742,A118
att,A1742,A524
att,A1742,A1092
att,A1742,A1176
att,A1742,A795
att,A1745,A2438
att,A1745,A1706
att,A1745,A573
att,A1745,A2087
att,A1745,A2244
att,A1745,A1327
att,A1745,A666
att,A1745,A1646
att,A1745,A839
att,A1745,A1855
att,A1745,A2353
att,A1745,A975
att,A1746,A2234
att,A1746,A1293
att,A1746,A2401
att,A1746,A335
att,A1746,A338
att,A1746,A2153
att,A1746,A212
att,A1746,A1401
att,A1746,A253
att,A1746,A2093
att,A1746,A1790
att,A1746,A1589
att,A1746,A2431
att,A1746,A1573
att,A1746,A906
att,A1746,A1552
att,A1746,A379
att,A1746,A1080
att,A1746,A929
att,A1746,A610
att,A1746,A1341
att,A1746,A682
att,A1746,A602
att,A1746,A1965
att,A1746,A1988
att,A1746,A1897
att,A1747,A1320
att,A1747,A1273
att,A1747,A1795
att,A1747,A2112
att,A1747,A580
att,A1747,A524
att,A1747,A1254
att,A1747,A806
att,A1750,A614
att,A1750,A1982
att,A1750,A2430
att,A1750,A1799
att,A1750,A1254
att,A1750,A1521
att,A1750,A2504
att,A1750,A1656
att,A1750,A1114
att,A1750,A1706
att,A1750,A2437
att,A1750,A2290
att,A1750,A383
att,A1750,A1636
att,A1750,A1879
att,A1750,A1523
att,A1751,A485
att,A1751,A2561
att,A1751,A2303
att,A1751,A1674
att,A1751,A698
att,A1751,A1063
att,A1751,A1629
att,A1751,A2049
att,A1752,A1403
att,A1752,A640
att,A1752,A1908
att,A1752,A299
att,A1752,A559
att,A1752,A1128
att,A1752,A1029
att,A1752,A555
att,A1752,A1241
att,A1752,A2515
att,A1752,A1173
att,A1752,A1968
att,A1752,A2533
att,A1752,A1817
att,A1752,A1888
att,A1752,A1038
att,A1753,A1325
att,A1753,A1049
att,A1753,A724
att,A1753,A2121
att,A1753,A1112
att,A1753,A216
att,A1753,A1297
att,A1753,A458
att,A1753,A430
att,A1753,A2322
att,A1753,A804
att,A1753,A141
att,A1753,A2318
att,A1753,A2225
att,A1753,A2316
att,A1753,A1542
att,A1753,A2221
att,A1754,A1229
att,A1754,A1807
att,A1754,A2506
att,A1754,A2335
att,A1754,A253
att,A1754,A20
att,A1754,A1642
att,A1754,A2403
att,A1754,A1506
att,A1754,A1619
att,A1754,A1905
att,A1754,A2038
att,A1754,A1524
att,A1754,A2189
att,A1754,A1319
att,A1754,A2027
att,A1756,A2456
att,A1756,A4
att,A1756,A856
att,A1756,A1051
att,A1756,A1091
att,A1756,A1760
att,A1756,A1703
att,A1756,A2027
att,A1756,A1065
att,A1756,A1569
att,A1756,A756
att,A1756,A2593
att,A1756,A2345
att,A1756,A478
