Entailment,Arg1,Arg2
att,A1948,A2193
att,A1948,A837
att,A1948,A2456
att,A1948,A912
att,A1948,A1287
att,A1952,A1258
att,A1952,A2574
att,A1952,A1368
att,A1952,A1491
att,A1952,A2590
att,A1952,A701
att,A1952,A1690
att,A1952,A613
att,A1952,A1833
att,A1952,A1445
att,A1952,A1535
att,A1952,A665
att,A1952,A1907
att,A1952,A429
att,A1952,A924
att,A1952,A1975
att,A1952,A1998
att,A1952,A2147
att,A1952,A2244
att,A1952,A68
att,A1952,A543
att,A1953,A903
att,A1953,A1071
att,A1953,A1996
att,A1953,A1403
att,A1953,A1608
att,A1953,A144
att,A1953,A2270
att,A1953,A594
att,A1953,A1950
att,A1953,A2067
att,A1953,A1189
att,A1953,A485
att,A1953,A785
att,A1953,A2516
att,A1953,A430
att,A1953,A1614
att,A1953,A565
att,A1953,A1817
att,A1953,A1239
att,A1953,A1959
att,A1953,A1125
att,A1953,A759
att,A1953,A431
att,A1953,A1490
att,A1953,A128
att,A1953,A764
att,A1955,A140
att,A1955,A2488
att,A1955,A1336
att,A1955,A1308
att,A1955,A915
att,A1955,A770
att,A1955,A1918
att,A1955,A292
att,A1955,A258
att,A1955,A1112
att,A1956,A2529
att,A1956,A1595
att,A1956,A955
att,A1956,A1609
att,A1956,A618
att,A1956,A2188
att,A1956,A351
att,A1956,A1387
att,A1956,A1508
att,A1958,A12
att,A1958,A2292
att,A1958,A785
att,A1958,A235
att,A1958,A776
att,A1958,A450
att,A1958,A908
att,A1958,A74
att,A1958,A932
att,A1958,A1295
att,A1958,A684
att,A1958,A1610
att,A1959,A2266
att,A1959,A89
att,A1959,A1880
att,A1959,A266
att,A1959,A1615
att,A1959,A990
att,A1959,A211
att,A1959,A1442
att,A1959,A1982
att,A1959,A2428
att,A1959,A1361
att,A1959,A293
att,A1959,A1140
att,A1959,A1153
att,A1959,A839
att,A1959,A1717
att,A1960,A2293
att,A1960,A1741
att,A1960,A1211
att,A1960,A1324
att,A1960,A2366
att,A1960,A1995
att,A1960,A854
att,A1960,A1287
att,A1965,A1579
att,A1965,A601
att,A1965,A478
att,A1965,A1699
att,A1965,A1425
att,A1965,A2439
att,A1965,A877
att,A1965,A2403
att,A1965,A2311
att,A1965,A1376
att,A1965,A1415
att,A1965,A696
att,A1965,A1708
att,A1965,A844
att,A1965,A445
att,A1967,A1061
att,A1967,A2449
att,A1967,A898
att,A1967,A1665
att,A1967,A2357
att,A1967,A1246
att,A1967,A984
att,A1967,A1349
att,A1967,A408
att,A1967,A1406
att,A1967,A964
att,A1967,A1251
att,A1967,A2050
att,A1967,A2094
att,A1967,A2366
att,A1967,A406
att,A1967,A1345
att,A1967,A2442
att,A1967,A2262
att,A1967,A173
att,A1967,A771
att,A1967,A2556
att,A1969,A2168
att,A1969,A1869
att,A1969,A1259
att,A1969,A1458
att,A1969,A2044
att,A1969,A1361
att,A1969,A943
att,A1970,A2561
att,A1970,A2442
att,A1970,A2024
att,A1970,A1560
att,A1970,A650
att,A1970,A875
att,A1970,A1097
att,A1970,A458
att,A1970,A870
att,A1970,A1205
att,A1970,A281
att,A1970,A821
att,A1970,A2313
att,A1970,A731
att,A1970,A2387
att,A1970,A446
att,A1970,A1819
att,A1970,A410
att,A1970,A1094
att,A1970,A2291
att,A1970,A1346
att,A1970,A2361
att,A1970,A1250
att,A1970,A62
att,A1970,A13
att,A1970,A737
att,A1970,A479
att,A1971,A2552
att,A1971,A1830
att,A1971,A1955
att,A1971,A1518
att,A1971,A1351
att,A1971,A2515
att,A1971,A1026
att,A1971,A2170
att,A1971,A836
att,A1971,A1472
att,A1971,A2477
att,A1971,A2539
att,A1971,A2078
att,A1971,A2350
att,A1971,A887
att,A1971,A2236
att,A1971,A374
att,A1971,A1334
att,A1971,A294
att,A1971,A890
att,A1971,A2006
att,A1971,A2551
att,A1971,A810
att,A1971,A220
att,A1971,A1431
att,A1971,A868
att,A1971,A172
att,A1972,A1919
att,A1972,A1277
att,A1972,A727
att,A1972,A220
att,A1972,A260
att,A1972,A1785
att,A1972,A2213
att,A1972,A551
att,A1972,A1961
att,A1972,A2229
att,A1972,A2405
att,A1972,A1049
att,A1972,A1844
att,A1972,A192
att,A1972,A1953
att,A1972,A671
att,A1972,A2150
att,A1972,A94
att,A1972,A2257
att,A1972,A1909
att,A1972,A1929
att,A1973,A2120
att,A1973,A1802
att,A1973,A255
att,A1973,A1116
att,A1973,A1986
att,A1973,A1822
att,A1973,A1575
att,A1974,A1859
att,A1974,A854
att,A1974,A1946
att,A1974,A1031
att,A1974,A937
att,A1974,A1901
att,A1974,A1441
att,A1975,A1846
att,A1975,A1160
att,A1975,A271
att,A1975,A361
att,A1975,A333
att,A1975,A2245
att,A1975,A921
att,A1979,A887
att,A1979,A368
att,A1979,A2232
att,A1979,A2563
att,A1979,A514
att,A1979,A1696
att,A1979,A1838
att,A1979,A2283
att,A1979,A1221
att,A1979,A96
att,A1979,A1506
att,A1979,A2112
att,A1979,A7
att,A1979,A435
att,A1979,A883
att,A1979,A1386
att,A1979,A581
att,A1979,A1863
att,A1979,A454
att,A1979,A1378
att,A1979,A649
att,A1979,A1391
att,A1979,A1249
att,A1979,A2376
att,A1979,A578
att,A1979,A1138
att,A1979,A1535
att,A1980,A1387
att,A1980,A601
att,A1980,A35
att,A1980,A1968
att,A1980,A1885
att,A1980,A1870
att,A1980,A985
att,A1980,A2431
att,A1980,A1728
att,A1980,A43
att,A1980,A28
att,A1980,A1516
att,A1980,A2129
att,A1980,A777
att,A1980,A400
att,A1980,A668
att,A1980,A136
att,A1980,A1553
att,A1980,A714
att,A1980,A1959
att,A1980,A1707
att,A1983,A1611
att,A1983,A519
att,A1983,A743
att,A1983,A2236
att,A1986,A1042
att,A1986,A2027
att,A1986,A693
att,A1986,A1554
att,A1986,A1123
att,A1986,A1080
att,A1986,A868
att,A1986,A1494
att,A1986,A1784
att,A1987,A1987
att,A1987,A2025
att,A1987,A177
att,A1987,A267
att,A1987,A1292
att,A1987,A966
att,A1987,A2557
att,A1987,A2374
att,A1987,A906
att,A1987,A1657
att,A1987,A1402
att,A1987,A691
att,A1991,A247
att,A1991,A2404
att,A1991,A2116
att,A1991,A1844
att,A1991,A793
att,A1991,A1195
att,A1991,A2191
att,A1991,A1395
att,A1993,A2145
att,A1994,A787
att,A1994,A1466
att,A1994,A2130
att,A1994,A801
att,A1994,A2154
att,A1994,A1255
att,A1994,A2129
att,A1994,A1675
att,A1994,A607
att,A1994,A1915
att,A1994,A1505
att,A1994,A1479
att,A1994,A1475
att,A1994,A826
att,A1995,A343
att,A1995,A1613
att,A1995,A891
att,A1995,A742
att,A1995,A767
att,A1995,A1065
att,A1995,A1866
att,A1995,A2231
att,A1995,A743
att,A1995,A712
att,A1995,A1740
att,A1995,A41
att,A1995,A691
att,A1995,A1041
att,A1995,A2468
att,A1996,A1194
att,A1996,A434
att,A1996,A2315
att,A1996,A555
att,A1996,A828
att,A1996,A2391
att,A1996,A1662
att,A1996,A777
att,A1996,A1796
att,A1996,A1599
att,A1996,A659
att,A1999,A302
att,A1999,A42
att,A1999,A248
att,A1999,A869
att,A1999,A171
att,A1999,A1036
att,A1999,A1653
att,A2000,A1276
att,A2000,A491
att,A2000,A733
att,A2000,A607
att,A2000,A1262
att,A2000,A2008
att,A2000,A1123
att,A2000,A1210
att,A2000,A1000
att,A2000,A2011
att,A2000,A2576
att,A2000,A2328
att,A2000,A2034
att,A2000,A1206
att,A2000,A1420
att,A2000,A1550
att,A2000,A2000
att,A2000,A1924
att,A2000,A326
att,A2000,A1066
att,A2004,A153
att,A2004,A1639
att,A2004,A1385
att,A2004,A2287
att,A2004,A872
att,A2004,A2176
att,A2004,A1811
att,A2004,A1665
att,A2004,A859
att,A2004,A2568
att,A2004,A666
att,A2006,A1445
att,A2006,A279
att,A2006,A1570
att,A2006,A892
att,A2006,A71
att,A2006,A1032
att,A2006,A715
att,A2006,A1548
att,A2006,A1220
att,A2006,A1029
att,A2006,A1394
att,A2007,A1835
att,A2007,A1821
att,A2007,A1952
att,A2007,A1961
att,A2007,A2479
att,A2007,A64
att,A2007,A2043
att,A2007,A2509
att,A2007,A815
att,A2013,A1630
att,A2013,A411
att,A2013,A1486
att,A2013,A1246
att,A2013,A1700
att,A2013,A1451
att,A2013,A1094
att,A2013,A1105
att,A2013,A1776
att,A2013,A321
att,A2013,A1525
att,A2013,A1682
att,A2013,A998
att,A2013,A2529
att,A2013,A1686
att,A2013,A25
att,A2016,A385
att,A2016,A937
att,A2016,A2585
att,A2016,A1958
att,A2016,A629
att,A2019,A601
att,A2019,A1125
att,A2019,A301
att,A2019,A782
att,A2019,A1778
att,A2019,A1997
att,A2019,A2061
att,A2019,A1515
att,A2019,A867
att,A2019,A2464
att,A2019,A2110
att,A2019,A894
att,A2019,A745
att,A2019,A2411
att,A2019,A70
att,A2019,A842
att,A2022,A922
att,A2022,A919
att,A2022,A1284
att,A2022,A176
att,A2023,A2105
att,A2023,A941
att,A2023,A443
att,A2023,A2028
att,A2023,A534
att,A2023,A507
att,A2023,A573
att,A2023,A1946
att,A2023,A224
att,A2024,A1042
att,A2024,A723
att,A2024,A503
att,A2024,A1546
att,A2024,A2022
att,A2024,A2243
att,A2024,A1483
att,A2024,A450
att,A2024,A1274
att,A2024,A1888
att,A2024,A1135
att,A2024,A974
att,A2024,A256
att,A2030,A2169
att,A2030,A394
att,A2030,A219
att,A2030,A1568
att,A2030,A766
att,A2030,A2302
att,A2030,A2310
att,A2030,A1053
att,A2030,A697
att,A2030,A1519
att,A2030,A1790
att,A2030,A1382
att,A2030,A134
att,A2033,A800
att,A2033,A29
att,A2033,A695
att,A2033,A1785
att,A2033,A2507
att,A2033,A1329
att,A2036,A287
att,A2036,A1971
att,A2036,A1039
att,A2036,A964
att,A2036,A2221
att,A2037,A390
att,A2037,A786
att,A2037,A92
att,A2037,A458
att,A2041,A678
att,A2041,A2095
att,A2041,A1475
att,A2041,A167
att,A2043,A2006
att,A2043,A2056
att,A2043,A629
att,A2043,A1434
att,A2043,A1289
att,A2043,A1380
att,A2043,A1355
att,A2043,A1601
att,A2043,A595
att,A2043,A1502
att,A2043,A2116
att,A2043,A601
att,A2045,A2458
att,A2045,A2541
att,A2045,A1271
att,A2045,A1532
att,A2045,A428
att,A2045,A2151
att,A2045,A277
att,A2046,A826
att,A2046,A82
att,A2046,A990
att,A2046,A794
att,A2047,A296
att,A2047,A1856
att,A2047,A1634
att,A2047,A1810
att,A2047,A716
att,A2047,A1601
att,A2048,A2015
att,A2048,A157
att,A2048,A743
att,A2048,A1835
att,A2048,A186
att,A2048,A1541
att,A2048,A1152
att,A2048,A440
att,A2048,A350
att,A2048,A1555
att,A2048,A233
att,A2048,A2024
att,A2048,A1185
att,A2048,A1188
att,A2048,A494
att,A2048,A1855
att,A2048,A506
att,A2048,A1445
att,A2048,A1639
att,A2048,A2364
att,A2048,A2403
att,A2048,A1321
att,A2048,A1406
att,A2048,A1717
att,A2048,A151
att,A2048,A1415
att,A2048,A606
att,A2048,A1350
att,A2049,A2402
att,A2050,A616
att,A2050,A141
att,A2050,A772
att,A2050,A829
att,A2050,A508
att,A2050,A1765
att,A2050,A486
att,A2050,A1281
att,A2050,A1505
att,A2050,A136
att,A2050,A1998
att,A2050,A512
att,A2050,A1902
att,A2051,A71
att,A2051,A515
att,A2051,A2323
att,A2051,A365
att,A2051,A304
att,A2051,A844
att,A2051,A1885
att,A2051,A2413
att,A2051,A969
att,A2051,A1484
att,A2051,A2493
att,A2051,A2274
att,A2054,A271
att,A2054,A1377
att,A2054,A430
att,A2054,A559
att,A2054,A1580
att,A2054,A1890
att,A2054,A1908
att,A2054,A1764
att,A2054,A2192
att,A2054,A474
att,A2054,A470
att,A2054,A193
att,A2054,A1480
att,A2054,A637
att,A2054,A141
att,A2054,A2228
att,A2054,A1110
att,A2054,A723
att,A2054,A391
att,A2055,A2264
att,A2055,A14
att,A2055,A2414
att,A2055,A2485
att,A2055,A745
att,A2055,A1950
att,A2055,A2107
att,A2055,A2147
att,A2055,A1563
att,A2055,A1803
att,A2055,A82
att,A2055,A508
att,A2055,A1295
att,A2055,A2058
att,A2055,A367
att,A2055,A2123
att,A2055,A1964
att,A2055,A612
att,A2055,A2106
att,A2055,A1705
att,A2055,A433
att,A2059,A1514
att,A2059,A871
att,A2059,A1492
att,A2059,A1276
att,A2059,A1986
att,A2059,A908
att,A2059,A1437
att,A2059,A1680
att,A2059,A138
att,A2059,A604
att,A2059,A2390
att,A2059,A673
att,A2059,A1341
att,A2059,A1405
att,A2059,A2215
att,A2059,A428
att,A2059,A1695
att,A2059,A706
att,A2059,A1756
att,A2059,A1873
att,A2059,A1687
att,A2059,A1459
att,A2063,A1300
att,A2063,A1113
att,A2063,A0
att,A2063,A2576
att,A2063,A1775
att,A2063,A970
att,A2063,A2465
att,A2063,A905
att,A2063,A237
att,A2066,A1047
att,A2066,A1601
att,A2066,A596
att,A2066,A1962
att,A2066,A2498
att,A2067,A2214
att,A2067,A633
att,A2067,A1696
att,A2068,A868
att,A2068,A1234
att,A2068,A2316
att,A2068,A537
att,A2068,A574
att,A2068,A1396
att,A2068,A1292
att,A2068,A1658
att,A2068,A287
att,A2068,A2481
att,A2068,A913
att,A2070,A1894
att,A2070,A2383
att,A2070,A409
att,A2070,A1304
att,A2070,A733
att,A2070,A941
att,A2070,A583
att,A2070,A1625
att,A2070,A1800
att,A2070,A2548
att,A2070,A267
att,A2070,A843
att,A2070,A659
att,A2070,A2319
att,A2070,A2467
att,A2070,A720
att,A2070,A76
att,A2070,A1998
att,A2070,A2544
att,A2070,A1761
att,A2070,A711
att,A2070,A2543
att,A2072,A2587
att,A2072,A469
att,A2072,A1921
att,A2072,A1618
att,A2072,A2151
att,A2072,A386
att,A2072,A862
att,A2072,A499
att,A2072,A658
att,A2072,A1055
att,A2072,A85
att,A2073,A1860
att,A2074,A2278
att,A2074,A2596
att,A2074,A1846
att,A2074,A504
att,A2074,A2241
att,A2074,A72
att,A2074,A2109
att,A2074,A2174
att,A2074,A1095
att,A2074,A953
att,A2074,A1838
att,A2074,A1189
att,A2074,A1268
att,A2074,A1278
att,A2074,A1645
att,A2074,A1904
att,A2074,A744
att,A2074,A0
att,A2074,A228
att,A2074,A1144
att,A2074,A1535
att,A2074,A187
att,A2079,A1496
att,A2079,A815
att,A2079,A1061
att,A2079,A1658
att,A2079,A388
att,A2079,A339
att,A2082,A2450
att,A2082,A2237
att,A2084,A2003
att,A2084,A918
att,A2084,A576
att,A2084,A476
att,A2084,A442
att,A2084,A1807
att,A2084,A1036
att,A2084,A1341
att,A2084,A1965
att,A2084,A2245
att,A2084,A2290
att,A2084,A1949
att,A2084,A1791
att,A2085,A1850
att,A2085,A1670
att,A2085,A1404
att,A2085,A1532
att,A2085,A10
att,A2085,A892
att,A2085,A2142
att,A2085,A1843
att,A2085,A2078
att,A2085,A1340
att,A2085,A1794
att,A2085,A689
att,A2085,A117
att,A2085,A409
att,A2085,A53
att,A2085,A899
att,A2085,A1079
att,A2085,A2289
att,A2085,A1966
att,A2085,A2474
att,A2085,A221
att,A2085,A1797
att,A2085,A1205
att,A2085,A707
att,A2085,A1562
att,A2086,A2188
att,A2086,A1404
att,A2086,A437
att,A2086,A2174
att,A2086,A2521
att,A2086,A939
att,A2086,A619
att,A2086,A26
att,A2088,A95
att,A2088,A642
att,A2088,A2452
att,A2088,A427
att,A2088,A2594
att,A2088,A1928
att,A2088,A1451
att,A2088,A2048
att,A2088,A116
att,A2088,A652
att,A2088,A2192
att,A2088,A464
att,A2088,A968
att,A2088,A1246
att,A2088,A2053
att,A2088,A1482
att,A2089,A2540
att,A2090,A978
att,A2090,A440
att,A2090,A139
att,A2090,A252
att,A2091,A646
att,A2091,A324
att,A2091,A144
att,A2091,A656
att,A2091,A188
att,A2091,A1197
att,A2091,A208
att,A2091,A524
att,A2091,A1623
att,A2091,A108
att,A2091,A303
att,A2091,A417
att,A2091,A2469
att,A2091,A319
att,A2091,A2381
att,A2091,A1821
att,A2091,A1455
att,A2091,A674
att,A2091,A356
att,A2091,A1365
att,A2091,A1132
att,A2091,A2563
att,A2091,A1845
att,A2091,A55
att,A2091,A1374
att,A2092,A120
att,A2092,A326
att,A2092,A613
att,A2092,A901
att,A2092,A1075
att,A2093,A909
att,A2093,A2193
att,A2093,A2155
att,A2093,A137
att,A2093,A165
att,A2093,A593
att,A2093,A1798
att,A2093,A1966
att,A2093,A1181
att,A2093,A2018
att,A2093,A2530
att,A2093,A2328
att,A2093,A185
att,A2093,A565
att,A2093,A205
att,A2093,A794
att,A2093,A139
att,A2093,A1456
att,A2093,A91
att,A2093,A2223
att,A2094,A145
att,A2094,A2079
att,A2094,A643
att,A2094,A1721
att,A2094,A232
att,A2094,A2066
att,A2094,A2235
att,A2094,A175
att,A2094,A765
att,A2094,A130
att,A2096,A1606
att,A2096,A463
att,A2096,A1769
att,A2096,A1209
att,A2096,A1624
att,A2096,A35
att,A2096,A2465
att,A2096,A1287
att,A2096,A1159
att,A2096,A1306
att,A2096,A2404
att,A2096,A340
att,A2096,A1223
att,A2096,A1550
att,A2096,A2381
att,A2096,A1615
att,A2096,A1559
att,A2096,A1337
att,A2096,A1536
att,A2096,A1049
att,A2096,A2160
att,A2096,A774
att,A2096,A1356
att,A2096,A1024
att,A2096,A1834
att,A2096,A2076
att,A2096,A2471
att,A2096,A910
att,A2096,A918
att,A2102,A2252
att,A2102,A1753
att,A2102,A1978
att,A2102,A598
att,A2102,A201
att,A2102,A2344
att,A2103,A178
att,A2103,A704
att,A2103,A523
att,A2103,A468
att,A2103,A521
att,A2103,A901
att,A2103,A771
att,A2103,A1788
att,A2103,A1763
att,A2103,A2026
att,A2103,A280
att,A2103,A126
att,A2105,A491
att,A2105,A2173
att,A2105,A2408
att,A2105,A1025
att,A2105,A701
att,A2105,A1
att,A2105,A1304
att,A2110,A24
att,A2110,A2285
att,A2110,A2512
att,A2110,A2195
att,A2110,A185
att,A2110,A2316
att,A2110,A704
att,A2110,A2352
att,A2111,A265
att,A2111,A2293
att,A2111,A1211
att,A2111,A1400
att,A2111,A345
att,A2111,A1170
att,A2111,A1525
att,A2111,A369
att,A2111,A1939
att,A2111,A2127
att,A2111,A1645
att,A2111,A2510
att,A2111,A2018
att,A2111,A1666
att,A2111,A447
att,A2111,A2480
att,A2111,A973
att,A2111,A500
att,A2111,A1835
att,A2111,A1166
att,A2111,A1724
att,A2112,A1090
att,A2112,A316
att,A2113,A1566
att,A2113,A1683
att,A2113,A242
att,A2113,A554
att,A2113,A982
att,A2113,A2136
att,A2113,A2275
att,A2113,A635
att,A2113,A2388
att,A2113,A1099
att,A2113,A1536
att,A2113,A140
att,A2113,A292
att,A2113,A1487
att,A2113,A1349
att,A2113,A2423
att,A2113,A1489
att,A2113,A2261
att,A2113,A2280
att,A2113,A1379
att,A2113,A429
att,A2113,A1186
att,A2113,A706
att,A2113,A1195
att,A2113,A2251
att,A2113,A653
att,A2116,A35
att,A2117,A9
att,A2117,A1479
att,A2117,A1094
att,A2117,A838
att,A2117,A2131
att,A2117,A560
att,A2117,A2190
att,A2117,A493
att,A2117,A2449
att,A2117,A2578
att,A2117,A474
att,A2118,A629
att,A2118,A1310
att,A2118,A1526
att,A2118,A344
att,A2118,A1201
att,A2118,A1579
att,A2121,A1996
att,A2121,A6
att,A2121,A2553
att,A2121,A781
att,A2121,A479
att,A2121,A296
att,A2121,A1079
att,A2121,A896
att,A2124,A1531
att,A2124,A1699
att,A2124,A1153
att,A2125,A1585
att,A2125,A1804
att,A2125,A1235
att,A2125,A1345
att,A2125,A30
att,A2125,A636
att,A2125,A1194
att,A2125,A662
att,A2125,A627
att,A2125,A833
att,A2125,A2318
att,A2125,A1953
att,A2125,A2514
att,A2125,A2405
att,A2125,A2234
att,A2125,A1915
att,A2125,A1109
att,A2125,A847
att,A2126,A177
att,A2126,A335
att,A2126,A1105
att,A2126,A365
att,A2126,A1499
att,A2126,A1814
att,A2126,A205
att,A2126,A1846
att,A2126,A2353
att,A2127,A267
att,A2127,A938
att,A2127,A380
att,A2129,A2371
att,A2129,A1786
att,A2129,A2196
att,A2129,A214
att,A2129,A2102
att,A2129,A139
att,A2129,A1866
att,A2129,A984
att,A2129,A2179
att,A2129,A2115
att,A2129,A1363
att,A2129,A2110
att,A2129,A595
att,A2129,A1181
att,A2129,A524
att,A2130,A1561
att,A2130,A2576
att,A2130,A1256
att,A2130,A2336
att,A2130,A617
att,A2130,A1773
att,A2130,A739
att,A2130,A1860
att,A2130,A2595
att,A2130,A1808
att,A2130,A1061
att,A2130,A1114
att,A2130,A287
att,A2130,A1170
att,A2130,A2210
att,A2130,A1402
att,A2130,A1673
att,A2130,A1310
att,A2130,A490
att,A2130,A1252
att,A2130,A2164
att,A2130,A492
att,A2130,A1809
att,A2130,A2360
att,A2130,A1695
att,A2131,A2446
att,A2131,A714
att,A2131,A185
att,A2131,A2087
att,A2131,A1626
att,A2131,A1776
att,A2131,A1080
att,A2131,A737
att,A2131,A2545
att,A2131,A1853
att,A2131,A2371
att,A2131,A1299
att,A2131,A84
att,A2131,A2475
att,A2131,A1092
att,A2131,A1591
att,A2131,A1620
att,A2131,A127
att,A2131,A193
att,A2133,A786
att,A2133,A1297
att,A2133,A2298
att,A2133,A2125
att,A2133,A395
att,A2133,A1235
att,A2133,A2336
att,A2133,A2562
att,A2133,A2272
att,A2133,A2332
att,A2133,A2354
att,A2133,A165
att,A2133,A1693
att,A2133,A845
att,A2133,A2178
att,A2135,A2122
att,A2135,A2123
att,A2135,A1363
att,A2135,A2084
att,A2135,A1598
att,A2135,A1509
att,A2135,A630
att,A2135,A1703
att,A2136,A1033
att,A2136,A788
att,A2136,A478
att,A2136,A204
att,A2136,A776
att,A2136,A793
att,A2136,A1785
att,A2136,A1484
att,A2136,A1132
att,A2136,A637
att,A2136,A492
att,A2136,A1392
att,A2136,A1264
att,A2136,A841
att,A2136,A2372
att,A2136,A1157
att,A2136,A915
att,A2136,A592
att,A2136,A1837
att,A2139,A1134
att,A2139,A1715
att,A2139,A128
att,A2139,A2419
att,A2139,A1241
att,A2139,A2163
att,A2139,A1644
att,A2139,A2007
att,A2139,A2160
att,A2139,A849
att,A2139,A2578
att,A2139,A413
att,A2139,A1078
att,A2139,A145
att,A2139,A2409
att,A2139,A1260
att,A2139,A332
att,A2139,A451
att,A2139,A1276
att,A2139,A818
att,A2139,A2002
att,A2139,A938
att,A2140,A1484
att,A2140,A1847
att,A2140,A2269
att,A2140,A1481
att,A2140,A870
att,A2140,A84
att,A2140,A1920
att,A2140,A2159
att,A2141,A2105
att,A2141,A1221
att,A2141,A236
att,A2141,A1150
att,A2141,A2007
att,A2141,A1747
att,A2141,A1976
att,A2141,A1884
att,A2141,A1571
att,A2141,A2281
att,A2141,A2351
att,A2141,A918
att,A2141,A631
att,A2141,A596
att,A2142,A1878
att,A2142,A296
att,A2142,A366
att,A2142,A977
att,A2142,A1641
att,A2142,A904
att,A2142,A1600
att,A2142,A1426
att,A2142,A2009
att,A2148,A1998
att,A2148,A1078
att,A2148,A2214
att,A2148,A2409
att,A2148,A2311
att,A2148,A2203
att,A2148,A1102
att,A2148,A616
att,A2148,A80
att,A2148,A1908
att,A2148,A1515
att,A2148,A2364
att,A2148,A1914
att,A2148,A462
att,A2148,A268
att,A2148,A150
att,A2148,A2444
att,A2148,A1434
att,A2148,A2307
att,A2150,A1839
att,A2150,A1750
att,A2150,A2174
att,A2150,A693
att,A2150,A1556
att,A2150,A2479
att,A2150,A2255
att,A2150,A503
att,A2150,A260
att,A2150,A70
att,A2150,A1495
att,A2150,A1749
att,A2150,A495
att,A2150,A175
att,A2150,A2208
att,A2150,A86
att,A2150,A2079
att,A2150,A372
att,A2150,A734
att,A2150,A1720
att,A2150,A2006
att,A2150,A471
att,A2150,A1141
att,A2151,A1249
att,A2151,A729
att,A2151,A2374
att,A2151,A1440
att,A2151,A1625
att,A2151,A1711
att,A2151,A1252
att,A2153,A1639
att,A2153,A676
att,A2153,A179
att,A2153,A2163
att,A2153,A2598
att,A2153,A1777
att,A2153,A1944
att,A2153,A2123
att,A2153,A1201
att,A2153,A1549
att,A2153,A1546
att,A2153,A407
att,A2153,A1332
att,A2153,A444
att,A2153,A1525
att,A2153,A2522
att,A2154,A1631
att,A2154,A1939
att,A2154,A1182
att,A2154,A1753
att,A2154,A759
att,A2154,A1520
att,A2154,A399
att,A2154,A2272
att,A2154,A2238
att,A2154,A262
att,A2154,A891
att,A2154,A565
att,A2154,A2092
att,A2154,A345
att,A2154,A1245
att,A2154,A1093
att,A2154,A63
att,A2154,A305
att,A2154,A383
att,A2154,A843
att,A2157,A582
att,A2157,A945
att,A2157,A1357
att,A2157,A994
att,A2157,A2542
att,A2157,A1818
att,A2157,A157
att,A2157,A1777
att,A2157,A2431
att,A2157,A2043
att,A2157,A2404
att,A2160,A431
att,A2160,A2253
att,A2160,A1557
att,A2160,A755
att,A2160,A1824
att,A2160,A2006
att,A2160,A2503
att,A2160,A669
att,A2160,A948
att,A2160,A2025
att,A2160,A1318
att,A2160,A689
att,A2160,A2352
att,A2160,A1025
att,A2160,A301
att,A2160,A855
att,A2160,A1598
att,A2160,A1479
att,A2160,A1042
