Entailment,Arg1,Arg2
att,A2160,A860
att,A2160,A1699
att,A2162,A1595
att,A2162,A1193
att,A2162,A1192
att,A2165,A643
att,A2165,A1014
att,A2165,A976
att,A2165,A1327
att,A2165,A303
att,A2165,A2215
att,A2165,A1303
att,A2165,A2063
att,A2165,A304
att,A2167,A646
att,A2167,A558
att,A2167,A1726
att,A2167,A826
att,A2167,A2187
att,A2167,A2085
att,A2167,A2468
att,A2167,A1103
att,A2167,A2138
att,A2167,A2407
att,A2167,A1198
att,A2167,A2074
att,A2172,A476
att,A2172,A651
att,A2172,A141
att,A2172,A886
att,A2172,A954
att,A2172,A1934
att,A2172,A611
att,A2172,A1841
att,A2172,A106
att,A2172,A2161
att,A2176,A2149
att,A2176,A248
att,A2176,A343
att,A2176,A489
att,A2176,A27
att,A2176,A2088
att,A2176,A1257
att,A2176,A1097
att,A2176,A623
att,A2177,A1474
att,A2177,A1952
att,A2177,A1511
att,A2177,A178
att,A2177,A1020
att,A2177,A2302
att,A2177,A2126
att,A2177,A1309
att,A2177,A841
att,A2177,A743
att,A2177,A1860
att,A2177,A1646
att,A2177,A1258
att,A2177,A229
att,A2177,A453
att,A2177,A1579
att,A2178,A1632
att,A2178,A621
att,A2178,A195
att,A2178,A610
att,A2178,A971
att,A2178,A973
att,A2178,A554
att,A2178,A133
att,A2178,A2188
att,A2178,A1348
att,A2178,A612
att,A2179,A393
att,A2179,A253
att,A2179,A2430
att,A2179,A1258
att,A2179,A948
att,A2179,A412
att,A2179,A1691
att,A2179,A1373
att,A2179,A689
att,A2179,A1553
att,A2179,A660
att,A2180,A2330
att,A2180,A299
att,A2180,A876
att,A2180,A2310
att,A2180,A2588
att,A2180,A1220
att,A2181,A1692
att,A2181,A2293
att,A2181,A2054
att,A2181,A636
att,A2181,A1108
att,A2181,A671
att,A2181,A1342
att,A2182,A2107
att,A2182,A496
att,A2182,A2288
att,A2182,A254
att,A2182,A246
att,A2182,A133
att,A2182,A1255
att,A2182,A288
att,A2182,A1993
att,A2182,A1321
att,A2182,A605
att,A2182,A1565
att,A2182,A2299
att,A2182,A686
att,A2182,A662
att,A2182,A2268
att,A2182,A2239
att,A2183,A309
att,A2183,A993
att,A2183,A590
att,A2183,A1109
att,A2183,A69
att,A2183,A2565
att,A2183,A622
att,A2183,A1595
att,A2183,A206
att,A2183,A71
att,A2183,A1540
att,A2183,A1568
att,A2183,A996
att,A2183,A2057
att,A2183,A1471
att,A2183,A799
att,A2183,A938
att,A2183,A2540
att,A2183,A2201
att,A2183,A2069
att,A2183,A1436
att,A2183,A2405
att,A2183,A796
att,A2183,A369
att,A2184,A2091
att,A2184,A554
att,A2184,A2542
att,A2184,A1532
att,A2184,A920
att,A2184,A1501
att,A2184,A2541
att,A2184,A715
att,A2184,A1111
att,A2184,A837
att,A2184,A2511
att,A2184,A1886
att,A2184,A1164
att,A2184,A1193
att,A2184,A2577
att,A2184,A663
att,A2184,A843
att,A2184,A788
att,A2184,A2340
att,A2184,A579
att,A2184,A1707
att,A2184,A324
att,A2184,A955
att,A2185,A2273
att,A2185,A417
att,A2185,A114
att,A2185,A799
att,A2185,A798
att,A2185,A351
att,A2185,A492
att,A2185,A756
att,A2185,A778
att,A2185,A2101
att,A2185,A15
att,A2185,A2538
att,A2185,A734
att,A2185,A1610
att,A2185,A836
att,A2186,A400
att,A2186,A2320
att,A2186,A7
att,A2186,A1870
att,A2186,A2545
att,A2186,A69
att,A2186,A82
att,A2186,A917
att,A2186,A581
att,A2186,A1962
att,A2186,A1459
att,A2186,A2131
att,A2186,A663
att,A2186,A984
att,A2186,A68
att,A2186,A1538
att,A2186,A1233
att,A2186,A1335
att,A2186,A2191
att,A2186,A229
att,A2186,A934
att,A2186,A649
att,A2186,A21
att,A2186,A1362
att,A2186,A1794
att,A2186,A465
att,A2188,A1978
att,A2188,A435
att,A2188,A57
att,A2188,A444
att,A2188,A437
att,A2188,A709
att,A2188,A796
att,A2188,A2292
att,A2188,A2204
att,A2188,A1355
att,A2188,A426
att,A2188,A404
att,A2188,A851
att,A2188,A896
att,A2188,A68
att,A2188,A2000
att,A2188,A510
att,A2188,A868
att,A2188,A677
att,A2188,A2001
att,A2188,A121
att,A2188,A2251
att,A2188,A792
att,A2188,A667
att,A2188,A2306
att,A2190,A1018
att,A2190,A1514
att,A2190,A2143
att,A2190,A2050
att,A2190,A2090
att,A2191,A148
att,A2191,A2014
att,A2191,A1028
att,A2191,A1414
att,A2191,A468
att,A2191,A74
att,A2191,A2435
att,A2191,A949
att,A2191,A588
att,A2191,A1408
att,A2191,A369
att,A2191,A320
att,A2191,A2557
att,A2191,A832
att,A2191,A200
att,A2191,A1047
att,A2191,A306
att,A2191,A111
att,A2194,A1479
att,A2195,A1207
att,A2195,A303
att,A2195,A2069
att,A2195,A359
att,A2195,A893
att,A2195,A264
att,A2195,A2152
att,A2195,A2355
att,A2195,A1037
att,A2195,A1502
att,A2195,A1027
att,A2195,A1964
att,A2195,A1563
att,A2197,A20
att,A2197,A455
att,A2197,A16
att,A2197,A1000
att,A2197,A304
att,A2197,A1806
att,A2197,A1458
att,A2197,A105
att,A2197,A2539
att,A2197,A1719
att,A2197,A1603
att,A2197,A578
att,A2200,A1731
att,A2200,A1891
att,A2200,A339
att,A2200,A1767
att,A2200,A2499
att,A2200,A1992
att,A2200,A284
att,A2200,A1991
att,A2200,A983
att,A2200,A1977
att,A2200,A1868
att,A2200,A2164
att,A2200,A1864
att,A2200,A1871
att,A2200,A128
att,A2200,A1716
att,A2200,A1823
att,A2200,A1623
att,A2200,A1796
att,A2200,A1660
att,A2200,A1603
att,A2202,A1583
att,A2202,A1668
att,A2202,A948
att,A2202,A2091
att,A2202,A417
att,A2202,A121
att,A2202,A1915
att,A2202,A2331
att,A2202,A2372
att,A2202,A2510
att,A2202,A350
att,A2202,A1689
att,A2202,A1466
att,A2202,A1269
att,A2202,A233
att,A2202,A676
att,A2202,A2543
att,A2202,A1209
att,A2202,A1519
att,A2202,A1827
att,A2202,A1421
att,A2203,A2355
att,A2203,A2337
att,A2203,A1992
att,A2203,A1656
att,A2203,A2577
att,A2203,A778
att,A2203,A1975
att,A2203,A1468
att,A2203,A1628
att,A2203,A16
att,A2203,A1362
att,A2203,A1472
att,A2203,A1159
att,A2203,A1124
att,A2203,A2082
att,A2203,A1033
att,A2203,A1355
att,A2203,A1394
att,A2203,A133
att,A2203,A2373
att,A2203,A1216
att,A2203,A170
att,A2203,A788
att,A2203,A871
att,A2205,A950
att,A2205,A1251
att,A2205,A1315
att,A2205,A2218
att,A2205,A2016
att,A2205,A88
att,A2205,A2593
att,A2205,A309
att,A2205,A1906
att,A2205,A976
att,A2205,A1109
att,A2207,A2577
att,A2207,A1160
att,A2207,A495
att,A2207,A1517
att,A2207,A1136
att,A2207,A46
att,A2207,A2404
att,A2207,A2529
att,A2207,A1775
att,A2207,A418
att,A2207,A1752
att,A2207,A2383
att,A2207,A1513
att,A2207,A693
att,A2207,A893
att,A2207,A1191
att,A2207,A228
att,A2207,A137
att,A2207,A1010
att,A2207,A1249
att,A2207,A2037
att,A2207,A782
att,A2207,A1859
att,A2207,A421
att,A2207,A1472
att,A2212,A2344
att,A2212,A1618
att,A2212,A849
att,A2212,A1468
att,A2212,A1961
att,A2212,A666
att,A2212,A2394
att,A2212,A822
att,A2212,A1493
att,A2212,A505
att,A2212,A2296
att,A2212,A2279
att,A2212,A1859
att,A2212,A506
att,A2212,A895
att,A2212,A1582
att,A2213,A8
att,A2213,A433
att,A2213,A379
att,A2215,A444
att,A2215,A2273
att,A2215,A1674
att,A2215,A131
att,A2215,A81
att,A2215,A1732
att,A2215,A186
att,A2215,A1478
att,A2215,A1973
att,A2215,A1296
att,A2215,A2548
att,A2215,A1207
att,A2215,A1107
att,A2215,A1742
att,A2215,A1212
att,A2215,A207
att,A2215,A445
att,A2215,A960
att,A2215,A1276
att,A2215,A1679
att,A2215,A2564
att,A2218,A1051
att,A2218,A454
att,A2218,A768
att,A2218,A317
att,A2218,A953
att,A2222,A494
att,A2222,A762
att,A2222,A1726
att,A2222,A2197
att,A2222,A1291
att,A2222,A1725
att,A2222,A1926
att,A2222,A1836
att,A2222,A2408
att,A2222,A2534
att,A2225,A2120
att,A2225,A53
att,A2225,A180
att,A2225,A1515
att,A2225,A1377
att,A2225,A230
att,A2225,A2252
att,A2225,A2492
att,A2225,A785
att,A2225,A2450
att,A2225,A129
att,A2225,A1059
att,A2225,A2148
att,A2225,A1703
att,A2225,A1334
att,A2225,A273
att,A2225,A2402
att,A2225,A1146
att,A2225,A1935
att,A2225,A159
att,A2225,A643
att,A2226,A513
att,A2226,A2541
att,A2226,A1915
att,A2226,A1214
att,A2226,A2222
att,A2226,A2241
att,A2226,A2231
att,A2226,A112
att,A2226,A1700
att,A2226,A710
att,A2226,A1427
att,A2226,A182
att,A2226,A1444
att,A2226,A1511
att,A2226,A2095
att,A2226,A405
att,A2226,A217
att,A2230,A244
att,A2230,A80
att,A2233,A1960
att,A2233,A998
att,A2233,A709
att,A2233,A2459
att,A2233,A1739
att,A2237,A2333
att,A2237,A2281
att,A2237,A2010
att,A2237,A345
att,A2237,A626
att,A2237,A2141
att,A2237,A890
att,A2237,A401
att,A2237,A729
att,A2237,A1221
att,A2237,A2403
att,A2237,A1737
att,A2237,A573
att,A2237,A2305
att,A2237,A2256
att,A2237,A810
att,A2237,A435
att,A2237,A2589
att,A2237,A1205
att,A2237,A352
att,A2237,A24
att,A2237,A2166
att,A2237,A979
att,A2237,A2122
att,A2237,A2320
att,A2237,A1888
att,A2237,A133
att,A2237,A2341
att,A2237,A1241
att,A2238,A646
att,A2238,A2366
att,A2238,A979
att,A2238,A952
att,A2238,A1995
att,A2238,A675
att,A2238,A1702
att,A2238,A1481
att,A2240,A1359
att,A2240,A1710
att,A2240,A100
att,A2240,A2286
att,A2240,A384
att,A2240,A24
att,A2240,A1899
att,A2240,A833
att,A2240,A943
att,A2240,A952
att,A2240,A575
att,A2240,A1648
att,A2242,A1196
att,A2242,A2271
att,A2242,A1197
att,A2242,A2371
att,A2242,A2068
att,A2242,A1368
att,A2242,A165
att,A2242,A2148
att,A2244,A1036
att,A2244,A123
att,A2244,A1680
att,A2244,A1070
att,A2244,A1583
att,A2244,A1304
att,A2244,A970
att,A2244,A2536
att,A2244,A2481
att,A2244,A1636
att,A2244,A558
att,A2244,A879
att,A2244,A662
att,A2244,A880
att,A2244,A563
att,A2244,A681
att,A2244,A1649
att,A2244,A1748
att,A2244,A1202
att,A2246,A700
att,A2246,A1416
att,A2246,A1305
att,A2246,A899
att,A2246,A772
att,A2248,A665
att,A2250,A2106
att,A2254,A1373
att,A2254,A1831
att,A2254,A1367
att,A2254,A1518
att,A2254,A1752
att,A2254,A1414
att,A2254,A1255
att,A2254,A2451
att,A2254,A231
att,A2254,A657
att,A2254,A608
att,A2257,A1829
att,A2257,A624
att,A2257,A2283
att,A2257,A1170
att,A2257,A1839
att,A2257,A1370
att,A2257,A1056
att,A2257,A1747
att,A2257,A1771
att,A2257,A1214
att,A2257,A33
att,A2257,A1002
att,A2257,A1357
att,A2257,A356
att,A2257,A2589
att,A2259,A2059
att,A2259,A392
att,A2259,A1612
att,A2259,A2457
att,A2259,A1159
att,A2259,A2218
att,A2259,A1411
att,A2259,A374
att,A2259,A1480
att,A2259,A466
att,A2259,A729
att,A2259,A881
att,A2259,A693
att,A2259,A2255
att,A2259,A594
att,A2259,A1116
att,A2259,A999
att,A2259,A1349
att,A2259,A2130
att,A2259,A1908
att,A2259,A2595
att,A2259,A1018
att,A2259,A1396
att,A2259,A2294
att,A2259,A2138
att,A2259,A1255
att,A2259,A2446
att,A2259,A787
att,A2264,A439
att,A2264,A229
att,A2264,A157
att,A2264,A1979
att,A2264,A450
att,A2264,A23
att,A2264,A2082
att,A2264,A1524
att,A2264,A2218
att,A2264,A2551
att,A2264,A831
att,A2264,A1263
att,A2264,A165
att,A2264,A639
att,A2264,A171
att,A2264,A1666
att,A2264,A1120
att,A2264,A614
att,A2264,A1713
att,A2264,A1575
att,A2264,A1370
att,A2265,A1295
att,A2265,A277
att,A2265,A491
att,A2265,A1186
att,A2265,A1621
att,A2265,A1500
att,A2265,A2417
att,A2265,A1723
att,A2265,A2172
att,A2265,A1176
att,A2265,A2228
att,A2265,A1462
att,A2265,A961
att,A2265,A2210
att,A2265,A257
att,A2265,A1400
att,A2265,A1983
att,A2265,A2029
att,A2265,A2319
att,A2265,A2327
att,A2265,A2160
att,A2265,A2523
att,A2267,A304
att,A2267,A1457
att,A2267,A883
att,A2267,A1470
att,A2267,A2117
att,A2268,A1574
att,A2268,A2369
att,A2268,A374
att,A2268,A1387
att,A2268,A1055
att,A2268,A2231
att,A2268,A2010
att,A2268,A821
att,A2268,A2385
att,A2268,A1985
att,A2268,A397
att,A2268,A2009
att,A2268,A997
att,A2268,A2077
att,A2268,A310
att,A2268,A1939
att,A2268,A40
att,A2268,A1849
att,A2268,A1629
att,A2268,A1779
att,A2268,A1486
att,A2268,A2129
att,A2269,A2170
att,A2269,A1098
att,A2269,A167
att,A2269,A1736
att,A2269,A613
att,A2269,A2208
att,A2270,A1726
att,A2270,A2197
att,A2270,A585
att,A2270,A949
att,A2270,A2414
att,A2270,A1358
att,A2270,A2450
att,A2270,A15
att,A2270,A1306
att,A2270,A95
att,A2270,A717
att,A2270,A632
att,A2270,A160
att,A2274,A1269
att,A2274,A1482
att,A2274,A527
att,A2274,A1828
att,A2274,A1418
att,A2274,A2587
att,A2274,A1772
att,A2274,A2039
att,A2274,A168
att,A2274,A1485
att,A2274,A1141
att,A2274,A163
att,A2274,A706
att,A2274,A263
att,A2274,A1262
att,A2274,A2517
att,A2274,A1185
att,A2274,A1158
att,A2274,A1259
att,A2274,A817
att,A2277,A412
att,A2277,A36
att,A2277,A533
att,A2277,A1445
att,A2277,A1731
att,A2277,A1265
att,A2277,A1810
att,A2277,A1524
att,A2277,A130
att,A2277,A2298
att,A2277,A2040
att,A2277,A2106
att,A2277,A579
att,A2277,A1977
att,A2277,A1096
att,A2277,A2461
att,A2277,A1540
att,A2277,A115
att,A2277,A50
att,A2277,A1654
att,A2277,A1057
att,A2277,A752
att,A2279,A1976
att,A2279,A1831
att,A2279,A1899
att,A2279,A1902
att,A2279,A43
att,A2279,A1003
att,A2279,A2246
att,A2279,A799
att,A2279,A1212
att,A2279,A545
att,A2279,A771
att,A2279,A575
att,A2279,A96
att,A2279,A1262
att,A2279,A2093
att,A2279,A494
att,A2279,A2353
att,A2279,A1010
att,A2279,A463
att,A2279,A2283
att,A2279,A2512
att,A2279,A619
att,A2280,A1127
att,A2280,A879
att,A2280,A383
att,A2280,A1135
att,A2280,A1133
att,A2280,A1008
att,A2280,A907
att,A2281,A909
att,A2281,A828
att,A2281,A200
att,A2281,A1492
att,A2281,A403
att,A2281,A1038
att,A2281,A1886
att,A2281,A214
att,A2281,A1316
att,A2281,A490
att,A2281,A510
att,A2281,A167
att,A2281,A2133
att,A2282,A1877
att,A2282,A2472
att,A2282,A1132
att,A2282,A951
att,A2282,A946
att,A2282,A2487
att,A2282,A2369
att,A2282,A2331
att,A2282,A509
att,A2282,A322
att,A2282,A1635
att,A2282,A688
att,A2282,A2035
att,A2282,A2267
att,A2282,A1039
att,A2282,A2431
att,A2282,A1794
att,A2282,A1077
att,A2283,A178
att,A2283,A1321
att,A2283,A1131
att,A2283,A464
att,A2283,A1852
att,A2283,A269
att,A2283,A2211
att,A2283,A315
att,A2283,A1637
att,A2283,A1923
att,A2283,A726
att,A2283,A2457
att,A2283,A766
att,A2283,A1080
att,A2283,A1851
att,A2283,A1238
att,A2283,A508
att,A2283,A2264
att,A2283,A2208
att,A2283,A393
att,A2283,A981
att,A2284,A883
att,A2284,A702
att,A2284,A792
att,A2284,A818
att,A2284,A1995
att,A2288,A1275
att,A2288,A626
att,A2288,A933
att,A2288,A1457
att,A2288,A1307
att,A2288,A411
att,A2288,A1820
att,A2288,A940
att,A2289,A340
att,A2289,A962
att,A2289,A885
att,A2289,A2472
att,A2289,A375
att,A2289,A1746
att,A2289,A2433
att,A2289,A2169
att,A2291,A455
att,A2292,A1370
att,A2292,A2507
att,A2292,A1168
att,A2292,A665
att,A2292,A351
att,A2292,A2274
att,A2292,A332
att,A2292,A175
att,A2293,A1794
att,A2293,A385
att,A2293,A2168
att,A2293,A802
att,A2293,A136
att,A2293,A54
att,A2293,A766
att,A2297,A774
att,A2297,A806
att,A2297,A256
att,A2297,A2551
att,A2297,A1992
att,A2297,A2449
att,A2297,A2502
att,A2297,A2302
att,A2297,A2150
att,A2297,A1989
att,A2297,A967
att,A2297,A1289
att,A2297,A47
att,A2297,A1702
att,A2297,A1270
att,A2297,A248
att,A2297,A727
att,A2304,A2171
att,A2304,A2205
att,A2304,A261
att,A2304,A1424
att,A2304,A2117
att,A2304,A719
att,A2304,A186
att,A2304,A183
att,A2304,A1242
att,A2304,A63
att,A2304,A868
att,A2304,A1055
att,A2304,A1450
att,A2304,A1018
att,A2304,A506
att,A2304,A461
att,A2304,A1759
att,A2304,A2127
att,A2304,A2422
att,A2304,A977
att,A2304,A1949
att,A2304,A1268
att,A2304,A1580
att,A2304,A2336
att,A2304,A2285
att,A2304,A2182
att,A2304,A765
att,A2311,A1894
att,A2312,A2453
att,A2312,A2141
att,A2312,A1977
att,A2312,A263
att,A2312,A1571
att,A2312,A1926
att,A2312,A1697
att,A2313,A284
att,A2313,A1850
att,A2313,A280
att,A2313,A415
att,A2313,A984
att,A2313,A738
att,A2313,A805
att,A2313,A687
att,A2313,A1862
att,A2313,A765
att,A2313,A622
att,A2313,A548
att,A2313,A2507
att,A2313,A896
att,A2315,A2497
att,A2315,A279
att,A2315,A368
att,A2315,A1236
att,A2315,A539
att,A2315,A2070
att,A2315,A760
att,A2315,A1075
att,A2315,A1782
att,A2315,A1044
att,A2315,A644
att,A2315,A1233
att,A2315,A65
att,A2315,A200
att,A2315,A2581
att,A2315,A2358
att,A2315,A1481
att,A2315,A363
att,A2315,A1192
att,A2315,A1135
att,A2315,A25
att,A2315,A1257
att,A2317,A1730
att,A2317,A92
att,A2317,A297
att,A2317,A1430
att,A2317,A752
att,A2317,A1837
att,A2317,A2327
att,A2317,A2361
att,A2317,A1834
att,A2317,A1323
att,A2317,A1071
att,A2317,A1519
att,A2317,A917
att,A2317,A1337
att,A2317,A354
att,A2317,A2172
att,A2323,A2365
att,A2323,A1567
att,A2323,A2020
att,A2323,A2121
att,A2323,A2493
att,A2323,A1505
att,A2323,A2558
att,A2323,A1297
att,A2323,A817
att,A2323,A873
att,A2324,A521
att,A2324,A1610
att,A2324,A2560
att,A2324,A1892
att,A2324,A316
att,A2324,A850
att,A2324,A1889
att,A2324,A1157
att,A2324,A1235
att,A2324,A1169
att,A2324,A2340
att,A2324,A936
att,A2324,A1353
att,A2324,A1965
att,A2324,A522
att,A2324,A2019
att,A2324,A1705
att,A2324,A1299
att,A2325,A1739
att,A2325,A2076
att,A2325,A1756
att,A2325,A2039
att,A2325,A96
att,A2325,A1491
att,A2325,A742
att,A2325,A2265
att,A2325,A1470
att,A2325,A1876
att,A2325,A1044
att,A2325,A319
att,A2325,A1734
att,A2325,A31
att,A2325,A849
att,A2325,A2392
att,A2325,A884
att,A2325,A1693
att,A2326,A30
att,A2326,A1714
att,A2326,A2294
att,A2326,A557
att,A2326,A981
att,A2326,A24
att,A2326,A2426
att,A2326,A1565
att,A2326,A2225
att,A2326,A511
att,A2326,A107
att,A2326,A722
att,A2326,A1851
att,A2326,A1772
att,A2326,A2540
att,A2326,A495
att,A2326,A717
att,A2326,A1190
att,A2326,A400
att,A2326,A1494
att,A2326,A2439
att,A2327,A1541
att,A2327,A1747
att,A2327,A1066
att,A2327,A383
att,A2327,A1994
att,A2327,A5
att,A2327,A929
att,A2332,A78
att,A2332,A257
att,A2332,A2029
att,A2332,A1102
att,A2332,A398
att,A2332,A2213
att,A2332,A2102
att,A2332,A1080
att,A2332,A1475
att,A2332,A649
att,A2332,A982
att,A2332,A558
att,A2332,A9
att,A2332,A2573
att,A2332,A253
att,A2332,A2482
att,A2332,A1268
att,A2332,A775
att,A2334,A14
att,A2334,A2205
att,A2334,A2230
att,A2334,A2067
att,A2334,A1609
att,A2334,A886
att,A2334,A71
att,A2334,A1229
att,A2334,A1284
att,A2334,A1478
att,A2334,A1500
att,A2334,A869
att,A2334,A1154
att,A2334,A967
att,A2334,A1345
att,A2334,A2361
att,A2335,A1368
att,A2335,A2260
att,A2335,A1483
att,A2335,A2136
att,A2335,A1478
att,A2335,A2357
att,A2335,A1954
att,A2335,A574
att,A2335,A1955
att,A2335,A1277
att,A2335,A1551
att,A2335,A121
att,A2335,A1070
att,A2335,A1219
att,A2335,A2278
att,A2335,A441
att,A2335,A336
att,A2335,A1327
att,A2335,A981
att,A2335,A2218
att,A2335,A1302
att,A2335,A1508
att,A2335,A2154
att,A2335,A547
att,A2339,A2434
att,A2339,A41
att,A2339,A573
att,A2339,A745
att,A2339,A1747
att,A2339,A1980
att,A2339,A1930
att,A2339,A1063
att,A2339,A2117
att,A2339,A2256
att,A2339,A1706
att,A2339,A843
att,A2339,A19
att,A2339,A353
att,A2339,A501
att,A2339,A216
att,A2339,A533
att,A2339,A2466
att,A2339,A410
att,A2339,A1104
att,A2339,A892
att,A2339,A652
att,A2343,A228
att,A2343,A1159
att,A2343,A1386
att,A2343,A621
att,A2343,A2025
att,A2343,A117
att,A2343,A672
att,A2343,A2213
att,A2343,A835
att,A2343,A2541
att,A2343,A2452
att,A2343,A2384
att,A2343,A2575
att,A2343,A1920
att,A2343,A2229
att,A2343,A1706
att,A2343,A1885
att,A2343,A586
att,A2343,A1282
att,A2343,A63
att,A2343,A1614
att,A2343,A724
att,A2343,A1061
att,A2343,A1121
att,A2343,A1476
att,A2343,A821
att,A2345,A2290
att,A2345,A350
att,A2345,A420
att,A2345,A531
att,A2345,A535
att,A2345,A2303
att,A2345,A2036
att,A2345,A2541
att,A2346,A1331
att,A2346,A1609
att,A2346,A30
att,A2346,A290
att,A2346,A1617
att,A2346,A1622
att,A2346,A713
att,A2346,A2006
att,A2346,A2532
att,A2346,A155
att,A2346,A1230
att,A2346,A673
att,A2346,A1589
att,A2346,A1512
att,A2346,A774
att,A2346,A2458
att,A2349,A266
att,A2349,A353
att,A2349,A1061
att,A2349,A1257
att,A2349,A990
att,A2349,A1413
att,A2349,A1906
att,A2349,A1558
att,A2353,A1279
att,A2353,A879
att,A2353,A1452
att,A2353,A1281
att,A2353,A465
att,A2354,A1150
att,A2354,A185
att,A2354,A1726
att,A2354,A1903
att,A2354,A2189
att,A2354,A2218
att,A2354,A958
att,A2356,A844
att,A2356,A11
att,A2356,A515
att,A2356,A2387
att,A2356,A2088
att,A2356,A684
att,A2357,A2016
att,A2357,A492
att,A2357,A1896
att,A2357,A1449
att,A2357,A1397
att,A2357,A675
att,A2357,A1907
att,A2357,A2152
att,A2357,A844
att,A2357,A513
att,A2357,A1921
att,A2357,A2481
att,A2357,A515
att,A2357,A1553
att,A2357,A816
att,A2357,A1647
att,A2357,A52
att,A2357,A819
att,A2357,A783
att,A2357,A701
att,A2358,A1766
att,A2358,A1674
att,A2358,A749
att,A2358,A698
att,A2358,A1536
att,A2358,A314
att,A2358,A1676
att,A2358,A44
att,A2358,A2381
att,A2358,A172
att,A2358,A774
att,A2358,A87
att,A2358,A1014
att,A2359,A1491
att,A2359,A1896
att,A2359,A1298
att,A2359,A590
att,A2359,A749
att,A2359,A1
att,A2359,A1826
att,A2359,A2515
att,A2359,A2533
att,A2359,A870
att,A2359,A1339
att,A2359,A2426
att,A2359,A978
att,A2359,A1873
att,A2359,A1360
att,A2359,A2188
att,A2359,A1494
att,A2359,A1304
att,A2359,A933
att,A2359,A650
att,A2359,A1618
att,A2359,A1420
att,A2359,A1283
att,A2359,A1509
att,A2359,A1609
att,A2359,A633
att,A2359,A529
att,A2359,A205
att,A2359,A1830
att,A2359,A2147
att,A2359,A2509
att,A2363,A609
att,A2363,A1896
att,A2365,A602
att,A2365,A1619
att,A2365,A1486
att,A2365,A1602
att,A2365,A730
att,A2365,A1063
att,A2365,A2572
att,A2365,A681
att,A2365,A1451
att,A2365,A1149
att,A2365,A1631
att,A2365,A589
att,A2365,A505
att,A2365,A627
att,A2365,A419
att,A2365,A2561
att,A2365,A1268
att,A2365,A1655
att,A2365,A337
att,A2365,A84
att,A2365,A1972
att,A2365,A2192
att,A2365,A1583
att,A2365,A2271
att,A2365,A1979
att,A2365,A391
att,A2366,A2562
att,A2366,A2582
att,A2366,A325
att,A2366,A2196
att,A2366,A545
att,A2366,A1410
att,A2366,A1588
att,A2366,A2504
att,A2366,A1043
att,A2366,A1625
att,A2366,A600
att,A2366,A222
att,A2366,A729
att,A2366,A301
att,A2369,A1468
att,A2369,A992
att,A2369,A754
att,A2369,A1398
att,A2369,A1448
att,A2369,A1009
att,A2370,A705
att,A2371,A1697
att,A2373,A1009
att,A2373,A1787
att,A2373,A1194
att,A2373,A825
att,A2373,A2404
att,A2373,A902
att,A2373,A1843
att,A2373,A2192
att,A2373,A706
att,A2373,A142
att,A2373,A2506
att,A2373,A2490
att,A2373,A518
att,A2373,A724
att,A2373,A2001
