Entailment,Arg1,Arg2
att,A2373,A1241
att,A2373,A1527
att,A2373,A1734
att,A2373,A2169
att,A2373,A2380
att,A2373,A67
att,A2373,A305
att,A2374,A1354
att,A2374,A738
att,A2374,A2123
att,A2374,A969
att,A2374,A1672
att,A2374,A354
att,A2374,A685
att,A2374,A1262
att,A2374,A2386
att,A2374,A1811
att,A2375,A1565
att,A2375,A1999
att,A2375,A2310
att,A2375,A547
att,A2375,A1497
att,A2375,A2313
att,A2375,A1533
att,A2375,A1736
att,A2375,A1077
att,A2375,A120
att,A2375,A13
att,A2375,A2226
att,A2375,A675
att,A2375,A2297
att,A2375,A2126
att,A2375,A1241
att,A2382,A649
att,A2382,A2030
att,A2382,A2203
att,A2382,A1129
att,A2382,A857
att,A2382,A1610
att,A2382,A1279
att,A2382,A2215
att,A2382,A235
att,A2382,A129
att,A2382,A1963
att,A2382,A1609
att,A2382,A1799
att,A2382,A2052
att,A2382,A928
att,A2382,A185
att,A2382,A1720
att,A2382,A2154
att,A2382,A105
att,A2388,A2530
att,A2388,A1105
att,A2388,A906
att,A2388,A1547
att,A2388,A42
att,A2388,A2573
att,A2388,A1287
att,A2388,A463
att,A2388,A58
att,A2388,A343
att,A2388,A342
att,A2388,A1596
att,A2389,A2028
att,A2389,A1533
att,A2389,A2467
att,A2389,A437
att,A2389,A1437
att,A2389,A970
att,A2389,A973
att,A2389,A2461
att,A2389,A1078
att,A2389,A1454
att,A2389,A1333
att,A2389,A1018
att,A2389,A1392
att,A2389,A1109
att,A2389,A2327
att,A2389,A1502
att,A2389,A465
att,A2389,A1940
att,A2389,A268
att,A2389,A1970
att,A2389,A2529
att,A2389,A754
att,A2389,A378
att,A2390,A2295
att,A2390,A51
att,A2390,A1661
att,A2390,A2136
att,A2390,A2221
att,A2390,A1685
att,A2390,A1889
att,A2390,A690
att,A2390,A246
att,A2390,A1433
att,A2390,A2460
att,A2390,A2593
att,A2390,A1629
att,A2390,A1046
att,A2390,A1632
att,A2390,A372
att,A2390,A145
att,A2390,A2337
att,A2390,A419
att,A2390,A2057
att,A2390,A1516
att,A2390,A813
att,A2390,A213
att,A2390,A1647
att,A2392,A867
att,A2392,A406
att,A2399,A2327
att,A2400,A230
att,A2400,A2554
att,A2400,A1018
att,A2400,A285
att,A2400,A1395
att,A2404,A1481
att,A2404,A320
att,A2404,A128
att,A2404,A2487
att,A2404,A2060
att,A2404,A55
att,A2404,A1293
att,A2404,A389
att,A2404,A2439
att,A2404,A766
att,A2404,A757
att,A2404,A80
att,A2404,A933
att,A2404,A549
att,A2404,A606
att,A2404,A2345
att,A2404,A837
att,A2404,A403
att,A2404,A1206
att,A2407,A554
att,A2407,A1884
att,A2407,A568
att,A2407,A673
att,A2407,A131
att,A2407,A1759
att,A2407,A2240
att,A2407,A2413
att,A2407,A421
att,A2407,A739
att,A2407,A1833
att,A2407,A2389
att,A2407,A369
att,A2407,A184
att,A2407,A1967
att,A2407,A930
att,A2407,A796
att,A2407,A716
att,A2407,A272
att,A2410,A427
att,A2410,A1546
att,A2410,A2410
att,A2410,A1911
att,A2410,A1748
att,A2410,A578
att,A2410,A2052
att,A2411,A215
att,A2411,A2532
att,A2411,A2008
att,A2411,A455
att,A2411,A2394
att,A2411,A1939
att,A2411,A2208
att,A2411,A2194
att,A2411,A1723
att,A2411,A2146
att,A2411,A2456
att,A2411,A1194
att,A2411,A1682
att,A2411,A1273
att,A2413,A2323
att,A2413,A1675
att,A2413,A837
att,A2413,A2040
att,A2413,A2484
att,A2413,A2536
att,A2413,A531
att,A2413,A1852
att,A2413,A840
att,A2413,A881
att,A2416,A1516
att,A2416,A359
att,A2416,A1931
att,A2416,A398
att,A2416,A547
att,A2416,A2507
att,A2416,A1155
att,A2416,A1784
att,A2416,A2414
att,A2416,A1503
att,A2418,A1736
att,A2418,A624
att,A2418,A580
att,A2418,A1708
att,A2418,A449
att,A2418,A2552
att,A2418,A565
att,A2418,A787
att,A2418,A1390
att,A2418,A1728
att,A2418,A2566
att,A2418,A1755
att,A2421,A1095
att,A2421,A600
att,A2421,A1059
att,A2421,A2182
att,A2421,A2345
att,A2421,A2330
att,A2421,A1698
att,A2421,A1978
att,A2421,A2128
att,A2421,A2374
att,A2421,A2468
att,A2421,A2361
att,A2421,A1813
att,A2422,A2525
att,A2422,A239
att,A2422,A2565
att,A2422,A2433
att,A2422,A1315
att,A2422,A122
att,A2422,A1041
att,A2422,A272
att,A2422,A602
att,A2422,A747
att,A2422,A812
att,A2422,A1304
att,A2422,A9
att,A2422,A628
att,A2422,A1972
att,A2422,A2547
att,A2422,A1472
att,A2422,A2555
att,A2434,A2058
att,A2434,A791
att,A2434,A411
att,A2435,A1986
att,A2435,A538
att,A2435,A2110
att,A2435,A14
att,A2435,A340
att,A2435,A226
att,A2435,A1781
att,A2436,A2129
att,A2436,A1389
att,A2436,A454
att,A2436,A1309
att,A2436,A449
att,A2436,A1963
att,A2436,A945
att,A2436,A434
att,A2436,A2047
att,A2436,A520
att,A2436,A177
att,A2436,A1745
att,A2436,A1494
att,A2436,A522
att,A2436,A483
att,A2436,A1523
att,A2437,A1565
att,A2437,A1258
att,A2437,A1947
att,A2437,A2575
att,A2437,A607
att,A2437,A1701
att,A2437,A2317
att,A2437,A2362
att,A2437,A1992
att,A2437,A2361
att,A2437,A1907
att,A2437,A2161
att,A2437,A770
att,A2437,A1916
att,A2437,A1369
att,A2437,A1629
att,A2437,A213
att,A2437,A1885
att,A2437,A2553
att,A2437,A875
att,A2442,A551
att,A2442,A1078
att,A2442,A1487
att,A2442,A1095
att,A2442,A1077
att,A2442,A683
att,A2442,A1700
att,A2442,A2062
att,A2442,A2048
att,A2442,A1905
att,A2442,A2296
att,A2442,A534
att,A2442,A185
att,A2442,A1403
att,A2442,A1760
att,A2442,A1743
att,A2442,A1624
att,A2445,A1689
att,A2445,A367
att,A2445,A815
att,A2445,A519
att,A2445,A1962
att,A2445,A1546
att,A2445,A777
att,A2445,A805
att,A2445,A1110
att,A2445,A2091
att,A2447,A529
att,A2447,A1917
att,A2447,A719
att,A2447,A1163
att,A2447,A1765
att,A2447,A540
att,A2447,A2516
att,A2447,A2444
att,A2450,A340
att,A2450,A205
att,A2452,A261
att,A2452,A2395
att,A2452,A1219
att,A2452,A963
att,A2452,A2551
att,A2452,A2201
att,A2452,A2504
att,A2453,A1971
att,A2453,A139
att,A2453,A258
att,A2453,A880
att,A2455,A236
att,A2455,A342
att,A2455,A37
att,A2455,A59
att,A2455,A2282
att,A2455,A402
att,A2455,A1485
att,A2455,A895
att,A2455,A1495
att,A2455,A2227
att,A2455,A687
att,A2455,A76
att,A2455,A1574
att,A2458,A174
att,A2458,A1851
att,A2458,A1258
att,A2458,A2581
att,A2458,A1668
att,A2458,A2589
att,A2458,A1463
att,A2458,A30
att,A2458,A1440
att,A2458,A1238
att,A2458,A2531
att,A2458,A1803
att,A2458,A1560
att,A2458,A1879
att,A2458,A1414
att,A2458,A497
att,A2458,A781
att,A2460,A397
att,A2460,A2509
att,A2460,A1516
att,A2460,A238
att,A2460,A898
att,A2460,A208
att,A2460,A1628
att,A2460,A40
att,A2460,A462
att,A2460,A2016
att,A2460,A927
att,A2460,A1459
att,A2460,A1491
att,A2460,A2089
att,A2460,A1437
att,A2460,A1735
att,A2460,A1651
att,A2460,A1336
att,A2460,A533
att,A2460,A2075
att,A2460,A74
att,A2460,A1716
att,A2460,A1234
att,A2460,A241
att,A2460,A610
att,A2460,A762
att,A2460,A1710
att,A2461,A2224
att,A2461,A1813
att,A2461,A1862
att,A2461,A2265
att,A2461,A1199
att,A2461,A2261
att,A2461,A2599
att,A2461,A1851
att,A2461,A1709
att,A2461,A2349
att,A2461,A163
att,A2461,A251
att,A2461,A1938
att,A2461,A2125
att,A2461,A2157
att,A2461,A2469
att,A2461,A762
att,A2461,A2532
att,A2461,A2502
att,A2461,A1309
att,A2461,A2381
att,A2462,A808
att,A2462,A474
att,A2462,A2432
att,A2462,A1093
att,A2462,A727
att,A2462,A916
att,A2462,A18
att,A2462,A2442
att,A2462,A2321
att,A2462,A1739
att,A2462,A233
att,A2462,A100
att,A2462,A1878
att,A2462,A1412
att,A2462,A2188
att,A2462,A2077
att,A2462,A1017
att,A2464,A1487
att,A2464,A2226
att,A2464,A3
att,A2464,A388
att,A2464,A815
att,A2464,A986
att,A2465,A38
att,A2465,A1919
att,A2465,A1179
att,A2465,A436
att,A2465,A64
att,A2465,A1364
att,A2465,A840
att,A2465,A1749
att,A2465,A30
att,A2466,A98
att,A2466,A378
att,A2466,A1628
att,A2466,A1338
att,A2466,A1246
att,A2466,A990
att,A2466,A1660
att,A2466,A2413
att,A2466,A1062
att,A2466,A770
att,A2466,A2432
att,A2466,A2558
att,A2466,A1088
att,A2466,A1390
att,A2466,A901
att,A2466,A856
att,A2466,A650
att,A2466,A122
att,A2467,A2485
att,A2467,A2542
att,A2467,A1234
att,A2469,A56
att,A2469,A696
att,A2469,A2377
att,A2469,A1456
att,A2469,A1696
att,A2469,A231
att,A2469,A1837
att,A2469,A80
att,A2469,A409
att,A2469,A358
att,A2469,A1670
att,A2473,A888
att,A2473,A918
att,A2478,A330
att,A2478,A50
att,A2478,A2560
att,A2478,A2374
att,A2478,A1466
att,A2478,A2253
att,A2478,A2437
att,A2478,A371
att,A2478,A157
att,A2478,A1684
att,A2478,A463
att,A2478,A391
att,A2478,A2444
att,A2478,A415
att,A2478,A2086
att,A2478,A596
att,A2478,A795
att,A2479,A2427
att,A2479,A72
att,A2479,A1281
att,A2479,A1631
att,A2479,A2184
att,A2479,A49
att,A2479,A162
att,A2479,A994
att,A2479,A600
att,A2479,A1198
att,A2479,A1211
att,A2479,A1085
att,A2479,A1676
att,A2479,A1152
att,A2479,A2055
att,A2479,A100
att,A2479,A1067
att,A2479,A2435
att,A2479,A261
att,A2479,A1504
att,A2479,A2582
att,A2479,A1919
att,A2479,A935
att,A2479,A1353
att,A2479,A1286
att,A2479,A198
att,A2479,A1073
att,A2481,A285
att,A2481,A567
att,A2481,A2567
att,A2481,A1028
att,A2481,A238
att,A2481,A1007
att,A2481,A2310
att,A2481,A1358
att,A2481,A825
att,A2481,A878
att,A2481,A2321
att,A2483,A2531
att,A2483,A238
att,A2483,A1164
att,A2483,A1660
att,A2483,A2251
att,A2483,A2391
att,A2483,A1040
att,A2483,A2272
att,A2483,A2012
att,A2483,A1395
att,A2483,A2144
att,A2483,A2218
att,A2483,A1893
att,A2483,A1004
att,A2483,A1399
att,A2483,A2007
att,A2483,A1807
att,A2483,A356
att,A2483,A658
att,A2483,A2225
att,A2483,A2487
att,A2483,A1560
att,A2483,A526
att,A2483,A322
att,A2483,A2064
att,A2485,A228
att,A2485,A2414
att,A2485,A2034
att,A2485,A154
att,A2485,A1152
att,A2485,A1070
att,A2485,A1675
att,A2485,A1091
att,A2487,A1106
att,A2487,A1032
att,A2487,A1404
att,A2487,A481
att,A2487,A213
att,A2487,A1099
att,A2487,A1494
att,A2487,A1672
att,A2487,A1709
att,A2487,A993
att,A2487,A2015
att,A2487,A1394
att,A2487,A698
att,A2487,A1442
att,A2487,A1181
att,A2487,A2486
att,A2487,A145
att,A2487,A2317
att,A2487,A321
att,A2487,A1925
att,A2487,A856
att,A2487,A2541
att,A2487,A2141
att,A2487,A731
att,A2487,A2014
att,A2487,A2351
att,A2487,A2184
att,A2487,A252
att,A2487,A74
att,A2487,A889
att,A2487,A1861
att,A2487,A1433
att,A2487,A76
att,A2488,A29
att,A2488,A1443
att,A2488,A731
att,A2488,A202
att,A2488,A2322
att,A2488,A140
att,A2488,A2309
att,A2488,A1339
att,A2488,A2264
att,A2488,A1640
att,A2488,A560
att,A2488,A2005
att,A2488,A2499
att,A2488,A1811
att,A2488,A419
att,A2488,A1274
att,A2488,A488
att,A2488,A2406
att,A2488,A1140
att,A2488,A1608
att,A2488,A1825
att,A2488,A2445
att,A2488,A562
att,A2488,A1612
att,A2488,A2162
att,A2488,A1955
att,A2491,A462
att,A2491,A1138
att,A2491,A2219
att,A2491,A996
att,A2491,A834
att,A2491,A1522
att,A2491,A570
att,A2491,A457
att,A2491,A1464
att,A2491,A740
att,A2491,A150
att,A2491,A765
att,A2491,A1542
att,A2491,A1087
att,A2491,A1215
att,A2491,A1201
att,A2491,A965
att,A2491,A1245
att,A2491,A1638
att,A2491,A1866
att,A2491,A679
att,A2491,A531
att,A2491,A1564
att,A2491,A60
att,A2496,A1479
att,A2496,A1960
att,A2496,A172
att,A2496,A854
att,A2496,A1381
att,A2496,A1882
att,A2498,A1701
att,A2498,A1460
att,A2498,A313
att,A2498,A498
att,A2498,A210
att,A2498,A1541
att,A2498,A1194
att,A2498,A196
att,A2498,A322
att,A2498,A1287
att,A2498,A1418
att,A2499,A1316
att,A2499,A1967
att,A2499,A1621
att,A2499,A1846
att,A2499,A1789
att,A2499,A589
att,A2499,A1556
att,A2499,A2438
att,A2499,A952
att,A2499,A549
att,A2499,A1
att,A2499,A401
att,A2499,A1770
att,A2499,A2585
att,A2499,A750
att,A2499,A1305
att,A2499,A1459
att,A2499,A554
att,A2499,A2199
att,A2499,A2178
att,A2499,A1175
att,A2499,A2508
att,A2499,A2028
att,A2499,A166
att,A2499,A2096
att,A2499,A2505
att,A2499,A1941
att,A2499,A2424
att,A2500,A1462
att,A2500,A2562
att,A2500,A1388
att,A2500,A1117
att,A2500,A1126
att,A2500,A217
att,A2501,A125
att,A2501,A1766
att,A2501,A770
att,A2501,A711
att,A2501,A893
att,A2501,A2527
att,A2501,A850
att,A2501,A2539
att,A2501,A2303
att,A2501,A1194
att,A2501,A388
att,A2501,A683
att,A2501,A2437
att,A2501,A1587
att,A2507,A1313
att,A2507,A153
att,A2507,A331
att,A2507,A2225
att,A2507,A1449
att,A2507,A966
att,A2507,A1037
att,A2507,A2113
att,A2507,A1601
att,A2507,A23
att,A2507,A172
att,A2507,A532
att,A2507,A1071
att,A2507,A2339
att,A2507,A931
att,A2507,A187
att,A2507,A231
att,A2507,A1019
att,A2507,A2283
att,A2507,A2462
att,A2507,A1221
att,A2507,A1428
att,A2507,A1450
att,A2507,A1799
att,A2507,A1774
att,A2507,A132
att,A2509,A2183
att,A2509,A2493
att,A2509,A926
att,A2509,A857
att,A2509,A2523
att,A2509,A1762
att,A2509,A903
att,A2510,A2189
att,A2510,A2211
att,A2510,A148
att,A2510,A276
att,A2510,A2309
att,A2510,A1039
att,A2510,A1236
att,A2510,A2259
att,A2510,A1111
att,A2510,A2065
att,A2510,A526
att,A2510,A365
att,A2510,A293
att,A2510,A1990
att,A2510,A2304
att,A2510,A695
att,A2510,A1249
att,A2510,A2322
att,A2511,A623
att,A2511,A101
att,A2511,A2238
att,A2511,A835
att,A2511,A1825
att,A2511,A1403
att,A2511,A1997
att,A2511,A2545
att,A2511,A1940
att,A2511,A2169
att,A2511,A332
att,A2511,A2155
att,A2513,A1632
att,A2513,A1835
att,A2513,A1234
att,A2513,A154
att,A2513,A1818
att,A2513,A238
att,A2513,A827
att,A2513,A980
att,A2513,A1879
att,A2513,A2011
att,A2513,A1873
att,A2513,A1144
att,A2513,A1086
att,A2513,A327
att,A2513,A539
att,A2513,A1996
att,A2513,A239
att,A2513,A963
att,A2513,A610
att,A2513,A2372
att,A2513,A1702
att,A2513,A1794
att,A2513,A1537
att,A2513,A1429
att,A2513,A1974
att,A2514,A1166
att,A2514,A85
att,A2514,A1006
att,A2514,A1404
att,A2514,A2044
att,A2514,A653
att,A2514,A1682
att,A2514,A358
att,A2514,A192
att,A2514,A1048
att,A2514,A2215
att,A2514,A1415
att,A2514,A2159
att,A2514,A406
att,A2514,A808
att,A2514,A2091
att,A2514,A2379
att,A2514,A877
att,A2514,A506
att,A2514,A1598
att,A2514,A497
att,A2514,A671
att,A2514,A865
att,A2514,A1456
att,A2517,A1832
att,A2517,A662
att,A2517,A1891
att,A2517,A346
att,A2517,A2164
att,A2517,A1145
att,A2517,A2084
att,A2517,A2426
att,A2517,A150
att,A2517,A180
att,A2517,A51
att,A2517,A61
att,A2518,A1401
att,A2518,A527
att,A2518,A1931
att,A2518,A1343
att,A2518,A2181
att,A2518,A2255
att,A2518,A1325
att,A2518,A1068
att,A2518,A2383
att,A2518,A1685
att,A2518,A1784
att,A2518,A1057
att,A2518,A2505
att,A2518,A550
att,A2518,A71
att,A2518,A1173
att,A2519,A1989
att,A2519,A1270
att,A2519,A2197
att,A2519,A2248
att,A2519,A1677
att,A2519,A1167
att,A2519,A2477
att,A2519,A2079
att,A2519,A2557
att,A2519,A1435
att,A2519,A1021
att,A2519,A12
att,A2519,A94
att,A2519,A997
att,A2519,A647
att,A2519,A154
att,A2519,A195
att,A2519,A306
att,A2519,A1842
att,A2519,A167
att,A2519,A199
att,A2521,A1127
att,A2521,A68
att,A2521,A1611
att,A2521,A333
att,A2521,A2076
att,A2521,A1268
att,A2521,A870
att,A2521,A2147
att,A2521,A242
att,A2521,A279
att,A2521,A2338
att,A2521,A1601
att,A2522,A2008
att,A2522,A896
att,A2522,A2573
att,A2522,A1547
att,A2522,A665
att,A2522,A2007
att,A2522,A2456
att,A2522,A2247
att,A2522,A1903
att,A2522,A2394
att,A2522,A2098
att,A2522,A916
att,A2522,A2043
att,A2522,A95
att,A2522,A529
att,A2522,A2418
att,A2524,A539
att,A2524,A91
att,A2524,A1788
att,A2524,A1711
att,A2526,A91
att,A2526,A2004
att,A2526,A347
att,A2526,A1888
att,A2526,A66
att,A2526,A1723
att,A2526,A862
att,A2526,A1086
att,A2526,A1644
att,A2526,A751
att,A2526,A912
att,A2526,A1908
att,A2526,A1798
att,A2526,A1571
att,A2526,A1319
att,A2526,A1136
att,A2526,A237
att,A2526,A1173
att,A2526,A1608
att,A2526,A729
att,A2527,A873
att,A2527,A905
att,A2527,A1660
att,A2527,A1737
att,A2527,A1779
att,A2527,A548
att,A2527,A24
att,A2527,A870
att,A2527,A1448
att,A2527,A2202
att,A2527,A970
att,A2527,A1492
att,A2527,A2436
att,A2527,A791
att,A2527,A864
att,A2527,A307
att,A2529,A1351
att,A2529,A22
att,A2529,A914
att,A2529,A686
att,A2529,A1472
att,A2529,A2025
att,A2529,A2116
att,A2529,A1705
att,A2529,A1614
att,A2529,A117
att,A2529,A1751
att,A2529,A562
att,A2529,A1215
att,A2529,A1087
att,A2530,A2309
att,A2530,A2416
att,A2530,A1536
att,A2530,A901
att,A2530,A596
att,A2530,A1119
att,A2530,A2194
att,A2530,A530
att,A2530,A1609
att,A2530,A1659
att,A2530,A1075
att,A2530,A550
att,A2530,A190
att,A2530,A381
att,A2530,A1769
att,A2530,A1111
att,A2530,A1102
att,A2530,A258
att,A2530,A841
att,A2530,A1268
att,A2530,A1859
att,A2530,A1085
att,A2531,A2451
att,A2531,A311
att,A2531,A577
att,A2531,A846
att,A2531,A2226
att,A2531,A163
att,A2531,A1609
att,A2531,A716
att,A2531,A1361
att,A2531,A883
att,A2532,A328
att,A2532,A2450
att,A2532,A1490
att,A2532,A98
att,A2532,A1460
att,A2532,A634
att,A2532,A1465
att,A2532,A795
att,A2532,A917
att,A2534,A1634
att,A2534,A1988
att,A2534,A276
att,A2534,A1751
att,A2534,A2481
att,A2534,A1756
att,A2534,A1108
att,A2534,A1398
att,A2534,A639
att,A2534,A732
att,A2534,A576
att,A2535,A1421
att,A2535,A2245
att,A2535,A661
att,A2535,A1088
att,A2536,A2390
att,A2536,A1672
att,A2536,A1409
att,A2536,A1389
att,A2536,A993
att,A2536,A1024
att,A2538,A1703
att,A2538,A2108
att,A2538,A2231
att,A2538,A94
att,A2538,A373
att,A2538,A985
att,A2538,A96
att,A2538,A2397
att,A2538,A1586
att,A2538,A715
att,A2538,A1545
att,A2538,A1868
att,A2538,A478
att,A2538,A643
att,A2538,A1053
att,A2538,A2121
att,A2538,A2528
att,A2539,A1828
att,A2539,A2387
att,A2539,A1857
att,A2539,A1277
att,A2539,A721
att,A2539,A902
att,A2539,A55
att,A2539,A573
att,A2539,A1904
att,A2539,A1624
att,A2539,A1715
att,A2539,A1955
att,A2539,A750
att,A2543,A1389
att,A2543,A2248
att,A2543,A1750
att,A2543,A1857
att,A2543,A1494
att,A2543,A990
att,A2543,A2429
att,A2543,A59
att,A2543,A2123
att,A2543,A845
att,A2543,A2145
att,A2545,A2382
att,A2545,A1722
att,A2545,A1391
att,A2545,A449
att,A2545,A1941
att,A2546,A1700
att,A2546,A1188
att,A2546,A2382
att,A2546,A8
att,A2546,A129
att,A2546,A520
att,A2546,A1817
att,A2546,A249
att,A2551,A2146
att,A2551,A2066
att,A2551,A2147
att,A2551,A2031
att,A2551,A1744
att,A2551,A2159
att,A2551,A1891
att,A2551,A569
att,A2551,A2457
att,A2551,A376
att,A2551,A2579
att,A2551,A1619
att,A2551,A1042
att,A2551,A947
att,A2551,A1512
att,A2551,A642
att,A2551,A2108
att,A2551,A2435
att,A2551,A938
att,A2551,A448
att,A2551,A2083
att,A2551,A1771
att,A2551,A1955
att,A2551,A912
att,A2551,A786
att,A2551,A614
att,A2554,A1362
att,A2554,A252
att,A2554,A643
att,A2554,A2367
att,A2555,A1795
att,A2555,A665
att,A2555,A1411
att,A2555,A2135
att,A2555,A1017
att,A2555,A49
att,A2555,A1002
att,A2555,A368
att,A2555,A828
att,A2555,A2038
att,A2557,A498
att,A2557,A2595
att,A2557,A2105
att,A2557,A787
att,A2557,A546
att,A2557,A2292
att,A2558,A1228
att,A2558,A2185
att,A2558,A883
att,A2558,A1087
att,A2558,A2025
att,A2558,A1472
att,A2558,A652
att,A2558,A1999
att,A2558,A1515
att,A2558,A841
att,A2560,A2002
att,A2560,A2270
att,A2560,A293
att,A2560,A2274
att,A2563,A369
att,A2563,A907
att,A2563,A2233
att,A2563,A1036
att,A2563,A1590
att,A2563,A1243
att,A2563,A5
att,A2563,A2492
att,A2564,A245
att,A2564,A2204
att,A2564,A1404
att,A2564,A1955
att,A2564,A618
att,A2566,A1355
att,A2566,A2507
att,A2566,A1508
att,A2566,A654
att,A2566,A661
att,A2566,A323
att,A2566,A792
att,A2566,A1836
att,A2566,A1659
att,A2566,A309
att,A2566,A1618
att,A2566,A2119
att,A2566,A2539
att,A2568,A689
att,A2568,A1356
att,A2568,A315
att,A2568,A1640
att,A2568,A1663
att,A2568,A783
att,A2568,A393
att,A2568,A1180
att,A2568,A270
att,A2568,A2219
att,A2568,A866
att,A2571,A1756
att,A2571,A354
att,A2571,A315
att,A2571,A921
att,A2571,A1187
att,A2571,A189
att,A2571,A2
att,A2571,A905
att,A2571,A1503
att,A2571,A2053
att,A2571,A2439
att,A2571,A1395
att,A2571,A466
att,A2571,A1588
att,A2571,A926
att,A2571,A2522
att,A2571,A72
att,A2571,A1473
att,A2571,A447
att,A2571,A1025
att,A2571,A1591
att,A2571,A2319
att,A2571,A1098
att,A2571,A2391
att,A2572,A949
att,A2572,A1186
att,A2572,A8
att,A2572,A1294
att,A2572,A1180
att,A2572,A384
att,A2572,A1129
att,A2572,A307
att,A2572,A2003
att,A2572,A353
att,A2572,A1385
att,A2579,A879
att,A2579,A1678
att,A2579,A2
att,A2579,A1666
att,A2579,A309
att,A2579,A2438
att,A2579,A1062
att,A2579,A2103
att,A2579,A436
att,A2579,A291
att,A2579,A566
att,A2579,A1957
att,A2580,A302
att,A2580,A751
att,A2580,A2444
att,A2580,A877
att,A2580,A2554
att,A2580,A223
att,A2580,A861
att,A2580,A2391
att,A2580,A1769
att,A2580,A2079
att,A2580,A2354
att,A2580,A588
att,A2580,A1008
att,A2581,A1390
att,A2581,A2386
att,A2581,A1672
att,A2581,A2082
att,A2581,A2184
att,A2581,A399
att,A2581,A1396
att,A2581,A2105
att,A2581,A912
att,A2581,A464
att,A2581,A507
att,A2581,A1322
att,A2581,A1082
att,A2581,A375
att,A2581,A2527
att,A2581,A2289
att,A2581,A151
att,A2581,A1349
att,A2581,A191
att,A2581,A28
att,A2581,A493
att,A2583,A2048
att,A2583,A1728
att,A2583,A1201
att,A2583,A272
att,A2583,A1966
att,A2583,A1032
att,A2583,A359
att,A2583,A711
att,A2583,A758
att,A2583,A1340
att,A2586,A2237
att,A2586,A665
att,A2591,A531
att,A2591,A2537
att,A2592,A1728
att,A2592,A2107
att,A2592,A764
att,A2592,A1367
att,A2592,A796
att,A2592,A978
att,A2592,A1630
att,A2592,A1827
att,A2592,A72
att,A2592,A2008
att,A2592,A2561
att,A2592,A2393
att,A2592,A1569
att,A2592,A928
att,A2592,A1558
att,A2592,A284
att,A2592,A731
att,A2592,A1238
att,A2592,A1075
att,A2592,A1783
att,A2592,A444
att,A2593,A739
att,A2593,A1392
att,A2593,A1152
att,A2593,A998
att,A2593,A806
att,A2593,A1208
att,A2593,A2189
att,A2593,A2333
att,A2593,A2383
att,A2593,A2220
att,A2593,A1311
att,A2593,A2464
att,A2595,A2209
att,A2595,A1883
att,A2595,A1696
att,A2595,A1888
att,A2595,A1405
att,A2595,A2194
att,A2595,A1436
att,A2595,A1096
att,A2595,A989
att,A2595,A216
att,A2596,A1286
att,A2598,A1813
att,A2598,A2363
att,A2598,A1530
att,A2598,A2263
att,A2598,A85
att,A2598,A628
att,A2598,A735
att,A2598,A1639
att,A2598,A1317
att,A2598,A2376
att,A2598,A2061
att,A2598,A1822
att,A2598,A2403
att,A2598,A850
att,A2598,A1548
att,A2598,A1095
