Entailment,Arg1,Arg2
sup,A2491,A2492
sup,A2492,A2493
sup,A2494,A2495
sup,A2495,A2496
sup,A2496,A2497
sup,A2501,A2502
sup,A2502,A2503
sup,A2503,A2478
sup,A2505,A2506
sup,A2516,A2517
sup,A2519,A2520
sup,A2520,A2521
sup,A2521,A2522
sup,A2525,A2526
sup,A2527,A2528
sup,A2530,A2531
sup,A2533,A2534
sup,A2536,A2537
sup,A2537,A2538
sup,A2538,A2539
sup,A2541,A2542
sup,A2543,A2544
sup,A2546,A2547
sup,A2547,A2548
sup,A2548,A2546
sup,A2549,A2550
sup,A2550,A2551
sup,A2551,A2552
sup,A2552,A2553
sup,A2553,A2554
sup,A2554,A2555
sup,A2555,A2556
sup,A2556,A2557
sup,A2557,A2558
sup,A2558,A2559
sup,A2559,A2560
sup,A2560,A2561
sup,A2561,A2562
sup,A2562,A2563
sup,A2563,A2564
sup,A2564,A2565
sup,A2565,A2566
sup,A2566,A2567
sup,A2567,A2568
sup,A2568,A2569
sup,A2569,A2549
sup,A2570,A2571
sup,A2571,A2572
sup,A2572,A2573
sup,A2573,A2574
sup,A2575,A2576
sup,A2577,A2578
sup,A2578,A2579
sup,A2581,A2582
sup,A2583,A2584
sup,A2586,A2587
sup,A2587,A2588
sup,A2590,A2591
sup,A2593,A2594
sup,A2596,A2597
sup,A2598,A2599
sup,A2604,A2605
sup,A2607,A2608
sup,A2608,A2609
sup,A2610,A2611
sup,A2612,A2613
sup,A2613,A2614
sup,A2649,A2650
sup,A2650,A2651
sup,A2651,A2652
sup,A2653,A2654
sup,A2655,A2656
sup,A2656,A2649
sup,A2777,A2778
sup,A2778,A2779
sup,A2779,A2780
sup,A2780,A2781
sup,A2781,A2782
sup,A2782,A2783
sup,A2783,A2784
sup,A2784,A2785
sup,A2785,A2786
sup,A2786,A2787
sup,A2787,A2788
sup,A2788,A2789
sup,A2789,A2790
sup,A2790,A2791
sup,A2791,A2792
sup,A2792,A2793
sup,A2793,A2794
sup,A2794,A2795
sup,A2795,A2796
sup,A2796,A2797
sup,A2797,A2798
sup,A2798,A2799
sup,A2799,A2777
sup,A43,A44
sup,A75,A76
sup,A118,A119
sup,A250,A251
sup,A262,A263
sup,A301,A302
sup,A333,A334
sup,A347,A348
sup,A394,A395
sup,A427,A428
sup,A480,A481
sup,A492,A493
sup,A517,A518
sup,A526,A527
sup,A572,A573
sup,A690,A691
sup,A723,A724
sup,A799,A800
sup,A844,A845
sup,A865,A866
sup,A985,A986
sup,A1016,A1017
sup,A1041,A1042
sup,A1049,A1050
sup,A1067,A1068
sup,A1114,A1115
sup,A1145,A1146
sup,A1159,A1160
sup,A1167,A1168
sup,A1221,A1222
sup,A1258,A1259
sup,A1284,A1285
sup,A1329,A1330
sup,A1399,A0
sup,A1429,A1430
sup,A1471,A1472
sup,A1536,A1537
sup,A1585,A1586
sup,A1732,A1733
sup,A1848,A1849
sup,A1876,A1877
sup,A1989,A1990
sup,A2032,A2033
sup,A2057,A2058
sup,A2072,A2073
sup,A2115,A2116
sup,A2125,A2126
sup,A2169,A2170
sup,A2177,A2178
sup,A2256,A2257
sup,A2260,A2261
sup,A2352,A2353
sup,A2477,A2478
sup,A2545,A2546
sup,A2548,A2549
sup,A2615,A2616
sup,A2776,A2777
sup,A0,A209
sup,A0,A1557
sup,A0,A1766
sup,A0,A2188
sup,A0,A2503
sup,A0,A112
sup,A0,A1304
sup,A0,A1567
sup,A0,A2609
sup,A0,A2752
sup,A0,A370
sup,A0,A446
sup,A0,A2653
sup,A0,A2367
sup,A0,A527
sup,A0,A736
sup,A0,A1679
sup,A4,A1373
sup,A4,A1582
sup,A4,A1439
sup,A5,A1355
sup,A5,A1773
sup,A5,A2795
sup,A5,A2117
sup,A5,A1579
sup,A5,A1425
sup,A5,A1004
sup,A5,A973
sup,A5,A75
sup,A5,A2731
sup,A5,A2430
sup,A5,A229
sup,A5,A2194
sup,A5,A2200
sup,A5,A459
sup,A5,A1408
sup,A5,A941
sup,A5,A2380
sup,A5,A2423
sup,A6,A768
sup,A6,A1766
sup,A6,A1652
sup,A6,A114
sup,A6,A1775
sup,A6,A2509
sup,A6,A99
sup,A7,A1491
sup,A7,A697
sup,A7,A2149
sup,A7,A2500
sup,A7,A2047
sup,A7,A227
sup,A7,A748
sup,A7,A442
sup,A7,A815
sup,A7,A798
sup,A7,A2576
sup,A7,A184
sup,A14,A325
sup,A14,A1630
sup,A14,A819
sup,A14,A74
sup,A14,A860
sup,A14,A2490
sup,A14,A485
sup,A14,A2744
sup,A14,A1685
sup,A14,A1933
sup,A14,A1555
sup,A14,A1939
sup,A14,A556
sup,A14,A484
sup,A14,A1806
sup,A14,A1876
sup,A16,A1029
sup,A16,A156
sup,A16,A239
sup,A16,A404
sup,A16,A1064
sup,A20,A1577
sup,A20,A299
sup,A20,A2739
sup,A20,A1951
sup,A20,A641
sup,A20,A1687
sup,A20,A492
sup,A20,A2392
sup,A20,A2749
sup,A20,A788
sup,A20,A684
sup,A20,A160
sup,A20,A1446
sup,A20,A2383
sup,A20,A2011
sup,A20,A208
sup,A20,A485
sup,A20,A1017
sup,A20,A2132
sup,A20,A1741
sup,A20,A2071
sup,A21,A638
sup,A21,A2511
sup,A21,A777
sup,A21,A606
sup,A21,A769
sup,A24,A2580
sup,A24,A2228
sup,A24,A1751
sup,A24,A2616
sup,A24,A2122
sup,A24,A693
sup,A24,A408
sup,A24,A323
sup,A24,A680
sup,A24,A1000
sup,A25,A896
sup,A25,A425
sup,A25,A2757
sup,A25,A2684
sup,A25,A1263
sup,A25,A721
sup,A25,A217
sup,A25,A2094
sup,A25,A2010
sup,A25,A1597
sup,A25,A399
sup,A25,A265
sup,A25,A1828
sup,A25,A2353
sup,A25,A1504
sup,A26,A1955
sup,A26,A2597
sup,A26,A445
sup,A26,A2771
sup,A26,A1421
sup,A26,A687
sup,A26,A794
sup,A29,A672
sup,A29,A1949
sup,A29,A998
sup,A29,A101
sup,A29,A74
sup,A29,A2146
sup,A29,A1150
sup,A29,A1760
sup,A29,A260
sup,A29,A832
sup,A29,A2772
sup,A29,A988
sup,A29,A2181
sup,A29,A2228
sup,A29,A1606
sup,A29,A1986
sup,A29,A2741
sup,A29,A2533
sup,A29,A1394
sup,A29,A2114
sup,A29,A2732
sup,A29,A234
sup,A29,A892
sup,A29,A679
sup,A29,A898
sup,A29,A2444
sup,A31,A2423
sup,A31,A1164
sup,A31,A2035
sup,A31,A1874
sup,A32,A641
sup,A32,A742
sup,A32,A591
sup,A32,A1668
sup,A32,A2762
sup,A32,A998
sup,A32,A231
sup,A32,A2313
sup,A32,A338
sup,A32,A914
sup,A32,A198
sup,A32,A2128
sup,A32,A1498
sup,A32,A566
sup,A32,A498
sup,A32,A726
sup,A32,A17
sup,A32,A2588
sup,A32,A684
sup,A32,A2777
sup,A32,A616
sup,A34,A769
sup,A34,A639
sup,A34,A2435
sup,A34,A2038
sup,A34,A2790
sup,A37,A2058
sup,A37,A458
sup,A37,A2626
sup,A37,A2598
sup,A37,A441
sup,A37,A1169
sup,A37,A1802
sup,A37,A268
sup,A37,A1427
sup,A39,A2388
sup,A39,A338
sup,A39,A641
sup,A39,A447
sup,A39,A1477
sup,A39,A348
sup,A39,A1795
sup,A39,A2512
sup,A39,A2257
sup,A39,A360
sup,A39,A2420
sup,A39,A574
sup,A39,A750
sup,A39,A978
sup,A39,A1894
sup,A39,A1734
sup,A39,A1375
sup,A39,A256
sup,A39,A866
sup,A39,A1059
sup,A39,A1787
sup,A40,A1186
sup,A40,A325
sup,A40,A741
sup,A40,A1291
sup,A40,A1788
sup,A40,A1593
sup,A40,A8
sup,A40,A2690
sup,A41,A1444
sup,A41,A2616
sup,A41,A1434
sup,A41,A1584
sup,A41,A2162
sup,A41,A2755
sup,A41,A584
sup,A41,A883
sup,A41,A183
sup,A41,A2358
sup,A41,A2293
sup,A41,A104
sup,A41,A2258
sup,A41,A199
sup,A41,A2160
sup,A41,A1616
sup,A41,A2285
sup,A41,A590
sup,A41,A118
sup,A41,A184
sup,A41,A56
sup,A42,A683
sup,A42,A1744
sup,A42,A908
sup,A42,A563
sup,A42,A1007
sup,A42,A2360
sup,A42,A2684
sup,A42,A2485
sup,A42,A1318
sup,A42,A7
sup,A42,A1818
sup,A42,A2657
sup,A42,A502
sup,A43,A154
sup,A43,A2742
sup,A43,A974
sup,A43,A1771
sup,A43,A1141
sup,A43,A2144
sup,A43,A1053
sup,A43,A165
sup,A43,A1970
sup,A43,A1680
sup,A43,A2683
sup,A43,A949
sup,A43,A2162
sup,A43,A2151
sup,A43,A910
sup,A44,A946
sup,A44,A2528
sup,A44,A2195
sup,A44,A903
sup,A44,A2414
sup,A44,A2762
sup,A44,A1571
sup,A44,A2059
sup,A44,A2317
sup,A44,A2126
sup,A44,A601
sup,A44,A2777
sup,A44,A1239
sup,A44,A283
sup,A44,A2171
sup,A44,A186
sup,A44,A175
sup,A44,A1424
sup,A44,A1257
sup,A44,A24
sup,A44,A966
sup,A44,A651
sup,A44,A577
sup,A44,A1140
sup,A44,A111
sup,A44,A1393
sup,A46,A2095
sup,A46,A1200
sup,A46,A1716
sup,A46,A236
sup,A46,A565
sup,A46,A2589
sup,A46,A489
sup,A46,A1673
sup,A46,A1092
sup,A46,A2610
sup,A46,A284
sup,A46,A2470
sup,A46,A1695
sup,A46,A672
sup,A46,A2304
sup,A46,A1323
sup,A46,A2365
sup,A46,A1043
sup,A46,A2492
sup,A46,A2272
sup,A46,A2676
sup,A46,A1818
sup,A46,A1024
sup,A47,A2338
sup,A47,A1558
sup,A47,A2256
sup,A47,A1985
sup,A47,A915
sup,A47,A1979
sup,A47,A597
sup,A47,A1027
sup,A47,A580
sup,A47,A1493
sup,A47,A2192
sup,A49,A1309
sup,A49,A2426
sup,A49,A1724
sup,A49,A1491
sup,A49,A2149
sup,A49,A743
sup,A49,A332
sup,A49,A237
sup,A49,A771
sup,A49,A805
sup,A49,A1102
sup,A49,A2056
sup,A49,A2112
sup,A49,A1093
sup,A49,A303
sup,A49,A2253
sup,A49,A2787
sup,A49,A2009
sup,A49,A1409
sup,A50,A422
sup,A50,A1289
sup,A50,A790
sup,A50,A1726
sup,A50,A2466
sup,A50,A830
sup,A50,A1478
sup,A51,A856
sup,A51,A1233
sup,A51,A236
sup,A51,A1130
sup,A51,A2279
sup,A51,A184
sup,A51,A2380
sup,A51,A595
sup,A51,A45
sup,A51,A2181
sup,A51,A380
sup,A51,A2247
sup,A51,A1027
sup,A51,A769
sup,A51,A791
sup,A51,A1462
sup,A51,A150
sup,A51,A332
sup,A51,A2492
sup,A51,A1076
sup,A51,A1511
sup,A51,A619
sup,A51,A882
sup,A51,A1414
sup,A51,A2041
sup,A51,A2404
sup,A51,A2128
sup,A51,A2260
sup,A51,A456
sup,A51,A284
sup,A52,A855
sup,A52,A986
sup,A52,A2766
sup,A52,A822
sup,A52,A1982
sup,A52,A1736
sup,A52,A1409
sup,A54,A254
sup,A54,A473
sup,A54,A71
sup,A54,A1173
sup,A54,A2078
sup,A54,A2426
sup,A54,A1121
sup,A54,A2424
sup,A54,A2693
sup,A54,A2073
sup,A54,A682
sup,A54,A113
sup,A54,A1433
sup,A54,A2614
sup,A54,A2540
sup,A54,A532
sup,A54,A1059
sup,A54,A2294
sup,A54,A1113
sup,A54,A2137
sup,A55,A349
sup,A55,A294
sup,A55,A2458
sup,A55,A2228
sup,A55,A33
sup,A55,A1240
sup,A55,A1332
sup,A55,A2511
sup,A55,A1197
sup,A55,A1452
sup,A55,A764
sup,A55,A323
sup,A55,A2584
sup,A55,A1028
sup,A55,A2166
sup,A55,A944
sup,A55,A2564
sup,A55,A545
sup,A55,A49
sup,A61,A2357
sup,A61,A42
sup,A61,A2595
sup,A61,A66
sup,A61,A580
sup,A61,A683
sup,A61,A1581
sup,A61,A2278
sup,A61,A517
sup,A61,A1299
sup,A61,A459
sup,A61,A141
sup,A61,A87
sup,A61,A294
sup,A63,A570
sup,A63,A75
sup,A63,A1577
sup,A63,A1426
sup,A63,A872
sup,A63,A2095
sup,A63,A349
sup,A63,A2055
sup,A63,A340
sup,A63,A2335
sup,A63,A114
sup,A63,A260
sup,A63,A1526
sup,A63,A1669
sup,A63,A120
sup,A63,A2523
sup,A63,A2406
sup,A63,A146
sup,A63,A2402
sup,A63,A1432
sup,A63,A975
sup,A63,A2608
sup,A63,A112
sup,A63,A1796
sup,A63,A2559
sup,A64,A223
sup,A64,A1904
sup,A64,A1951
sup,A64,A2490
sup,A64,A2004
sup,A64,A1868
sup,A64,A1334
sup,A64,A1039
sup,A64,A1619
sup,A64,A907
sup,A64,A1657
sup,A64,A2171
sup,A64,A2330
sup,A64,A2117
sup,A65,A1006
sup,A65,A232
sup,A65,A1220
sup,A67,A506
sup,A67,A1027
sup,A67,A854
sup,A67,A1652
sup,A67,A1507
sup,A67,A518
sup,A67,A1202
sup,A67,A632
sup,A67,A1476
sup,A67,A768
sup,A67,A2763
sup,A67,A2186
sup,A67,A1063
sup,A67,A1461
sup,A67,A199
sup,A67,A1441
sup,A67,A1493
sup,A67,A875
sup,A67,A479
sup,A67,A722
sup,A67,A1178
sup,A67,A1603
sup,A67,A1702
sup,A68,A373
sup,A68,A1415
sup,A68,A2157
sup,A70,A852
sup,A72,A1366
sup,A72,A1936
sup,A72,A911
sup,A72,A1580
sup,A72,A1644
sup,A72,A1313
sup,A72,A2185
sup,A72,A2333
sup,A72,A2341
sup,A72,A468
sup,A73,A2286
sup,A73,A2183
sup,A73,A1719
sup,A73,A251
sup,A73,A393
sup,A73,A2048
sup,A73,A2063
sup,A73,A797
sup,A73,A1934
sup,A73,A353
sup,A73,A1933
sup,A73,A1860
sup,A73,A1410
sup,A73,A708
sup,A73,A81
sup,A73,A2660
sup,A73,A2054
sup,A73,A2270
sup,A73,A1388
sup,A74,A2708
sup,A74,A408
sup,A74,A16
sup,A74,A1254
sup,A74,A1964
sup,A74,A96
sup,A74,A35
sup,A74,A958
sup,A74,A885
sup,A74,A2757
sup,A74,A1251
sup,A74,A2264
sup,A74,A2657
sup,A74,A2447
sup,A74,A294
sup,A74,A1031
sup,A74,A1988
sup,A74,A260
sup,A74,A1468
sup,A74,A502
sup,A74,A1620
sup,A74,A1138
sup,A75,A318
sup,A75,A845
sup,A75,A2172
sup,A75,A1437
sup,A75,A350
sup,A75,A1351
sup,A75,A1170
sup,A75,A1341
sup,A75,A540
sup,A86,A1402
sup,A86,A1418
sup,A86,A1491
sup,A86,A2076
sup,A86,A1892
sup,A86,A1018
sup,A86,A1791
sup,A86,A2757
sup,A86,A2459
sup,A86,A1135
sup,A86,A1638
sup,A86,A214
sup,A86,A1356
sup,A86,A2798
sup,A86,A1169
sup,A86,A2154
sup,A86,A1819
sup,A86,A2679
sup,A86,A2473
sup,A86,A2520
sup,A86,A1530
sup,A87,A1841
sup,A87,A2043
sup,A87,A2758
sup,A87,A2792
sup,A87,A695
sup,A87,A966
sup,A87,A2137
sup,A87,A1586
sup,A87,A729
sup,A87,A2218
sup,A87,A1115
sup,A87,A2638
sup,A87,A2556
sup,A87,A443
sup,A87,A2790
sup,A87,A932
sup,A87,A2293
sup,A87,A657
sup,A87,A2451
sup,A87,A1191
sup,A87,A1660
sup,A87,A1378
sup,A87,A551
sup,A87,A2404
sup,A87,A1958
sup,A87,A1390
sup,A87,A943
sup,A89,A119
sup,A89,A1343
sup,A89,A463
sup,A89,A1981
sup,A92,A1264
sup,A92,A2382
sup,A92,A1249
sup,A92,A1637
sup,A92,A1906
sup,A94,A1230
sup,A94,A2195
sup,A94,A2785
sup,A98,A702
sup,A98,A1774
sup,A98,A1650
sup,A98,A2723
sup,A98,A1826
sup,A98,A1909
sup,A99,A2307
sup,A99,A352
sup,A99,A1238
sup,A99,A134
sup,A99,A2459
sup,A99,A2507
sup,A101,A85
sup,A101,A2108
sup,A101,A1802
sup,A101,A1383
sup,A101,A2232
sup,A101,A564
sup,A101,A1744
sup,A101,A267
sup,A101,A158
sup,A101,A2164
sup,A101,A2091
sup,A101,A1008
sup,A101,A2266
sup,A101,A1385
sup,A101,A421
sup,A101,A1584
sup,A101,A1100
sup,A101,A879
sup,A101,A785
sup,A101,A2515
sup,A101,A2531
sup,A101,A1370
sup,A101,A2729
sup,A102,A1052
sup,A102,A1029
sup,A102,A412
sup,A102,A1969
sup,A102,A1746
sup,A102,A429
sup,A103,A2320
sup,A103,A1623
sup,A103,A2395
sup,A103,A97
sup,A103,A2162
sup,A103,A1164
sup,A103,A522
sup,A103,A1666
sup,A103,A663
sup,A104,A378
sup,A104,A1124
sup,A104,A236
sup,A104,A334
sup,A104,A1393
sup,A104,A1777
sup,A104,A646
sup,A104,A339
sup,A105,A2763
sup,A105,A1487
sup,A105,A2730
sup,A105,A2705
sup,A105,A1
sup,A105,A456
sup,A105,A2381
sup,A107,A85
sup,A107,A1846
sup,A107,A73
sup,A107,A528
sup,A107,A1250
sup,A107,A617
sup,A107,A473
sup,A107,A1519
sup,A107,A974
sup,A107,A563
sup,A107,A1301
sup,A107,A1183
sup,A107,A1998
sup,A107,A1902
sup,A107,A489
sup,A110,A279
sup,A110,A1466
sup,A110,A1071
sup,A110,A2729
sup,A110,A2196
sup,A110,A2113
sup,A110,A631
sup,A110,A2042
sup,A110,A2437
sup,A110,A2630
sup,A110,A1127
sup,A110,A523
sup,A110,A319
sup,A110,A2421
sup,A110,A1781
sup,A110,A633
sup,A110,A2358
sup,A110,A1897
sup,A110,A2409
sup,A110,A1957
sup,A110,A2361
sup,A110,A2223
sup,A110,A1872
sup,A110,A1764
sup,A110,A1024
sup,A110,A2781
sup,A111,A2035
sup,A111,A1869
sup,A111,A2660
sup,A111,A671
sup,A111,A429
sup,A111,A595
sup,A111,A128
sup,A111,A224
sup,A111,A1878
sup,A111,A2092
sup,A111,A1645
sup,A115,A1831
sup,A115,A61
sup,A115,A143
sup,A115,A1935
sup,A115,A760
sup,A115,A2175
sup,A115,A1066
sup,A115,A1580
sup,A115,A2750
sup,A115,A983
sup,A115,A689
sup,A115,A1458
sup,A115,A2059
sup,A115,A1612
sup,A115,A205
sup,A115,A1714
sup,A115,A1649
sup,A118,A969
sup,A118,A1550
sup,A119,A1260
sup,A119,A59
sup,A119,A1326
sup,A119,A2635
sup,A119,A2099
sup,A119,A1198
sup,A119,A2467
sup,A119,A1716
sup,A119,A1810
sup,A119,A2097
sup,A119,A2363
sup,A119,A129
sup,A119,A546
sup,A119,A1614
sup,A119,A1208
sup,A119,A2020
sup,A119,A1269
sup,A119,A1429
sup,A119,A2397
sup,A119,A1516
sup,A119,A1445
sup,A119,A771
sup,A119,A784
sup,A119,A1508
sup,A119,A1976
sup,A121,A1768
sup,A121,A2342
sup,A121,A2696
sup,A121,A887
sup,A121,A2196
sup,A121,A589
sup,A123,A1929
sup,A123,A2209
sup,A123,A668
sup,A123,A1442
sup,A123,A2411
sup,A123,A1407
sup,A123,A1586
sup,A123,A998
sup,A123,A809
sup,A123,A1839
sup,A123,A894
sup,A124,A2444
sup,A124,A459
sup,A124,A2116
sup,A124,A354
sup,A124,A2447
sup,A124,A450
sup,A126,A1827
sup,A128,A282
sup,A128,A2414
sup,A128,A2037
sup,A128,A1855
sup,A128,A395
sup,A128,A2326
sup,A128,A912
sup,A128,A1024
sup,A128,A504
sup,A128,A433
sup,A128,A212
sup,A129,A1893
sup,A129,A1096
sup,A129,A293
sup,A129,A1278
sup,A129,A1681
sup,A129,A1152
sup,A129,A410
sup,A129,A1432
sup,A129,A1301
sup,A129,A1785
sup,A129,A1552
sup,A129,A1015
sup,A129,A353
sup,A129,A306
sup,A129,A1732
sup,A129,A2475
sup,A129,A242
sup,A129,A389
sup,A129,A2696
sup,A129,A1826
sup,A129,A2133
sup,A129,A2624
sup,A129,A755
sup,A129,A1975
sup,A129,A1583
sup,A136,A2212
sup,A136,A1323
sup,A136,A1293
sup,A136,A1911
sup,A136,A846
sup,A136,A160
sup,A136,A1195
sup,A136,A910
sup,A136,A2680
sup,A136,A2241
sup,A136,A1934
sup,A136,A2028
sup,A136,A1866
sup,A136,A216
sup,A136,A1565
sup,A136,A436
sup,A136,A2462
sup,A136,A1535
sup,A136,A1028
sup,A136,A7
sup,A143,A2637
sup,A143,A1407
sup,A143,A1023
sup,A143,A29
sup,A143,A629
sup,A145,A495
sup,A145,A2647
sup,A145,A1956
sup,A145,A71
sup,A145,A305
sup,A145,A995
sup,A145,A1252
sup,A145,A1295
sup,A145,A1788
sup,A145,A2578
sup,A145,A1769
sup,A145,A1495
sup,A145,A2498
sup,A145,A118
sup,A147,A686
sup,A147,A877
sup,A147,A2591
sup,A147,A2768
sup,A147,A200
sup,A147,A731
sup,A147,A1483
sup,A147,A54
sup,A147,A800
sup,A147,A606
sup,A148,A2596
sup,A148,A1512
sup,A148,A1172
sup,A148,A2434
sup,A148,A139
sup,A148,A1533
sup,A148,A2284
sup,A148,A809
sup,A148,A792
sup,A148,A2779
sup,A148,A990
sup,A148,A969
sup,A148,A1915
sup,A148,A910
sup,A148,A1987
sup,A148,A2276
sup,A148,A1909
sup,A148,A110
sup,A150,A1948
sup,A150,A2304
sup,A150,A2295
sup,A150,A2487
sup,A150,A1650
sup,A150,A1549
sup,A150,A2551
sup,A150,A2758
sup,A154,A955
sup,A154,A2781
sup,A154,A1982
sup,A154,A1787
sup,A154,A2277
sup,A154,A2094
sup,A154,A423
sup,A154,A223
sup,A154,A2631
sup,A154,A1912
sup,A154,A2109
sup,A154,A1072
sup,A154,A2674
sup,A154,A2506
sup,A154,A1798
sup,A154,A2427
sup,A154,A946
sup,A154,A1560
sup,A154,A2523
sup,A155,A1932
sup,A155,A2382
sup,A155,A251
sup,A155,A404
sup,A155,A2718
sup,A155,A961
sup,A155,A2606
sup,A155,A2092
sup,A155,A1884
sup,A155,A2262
sup,A155,A600
sup,A155,A656
sup,A155,A513
sup,A155,A2140
sup,A155,A1898
sup,A155,A1893
sup,A155,A2508
sup,A155,A1472
sup,A155,A167
sup,A155,A1311
sup,A155,A1805
sup,A155,A2543
sup,A156,A639
sup,A156,A1524
sup,A156,A1374
sup,A156,A679
sup,A156,A2178
sup,A156,A1151
sup,A156,A51
sup,A156,A1670
sup,A156,A1104
sup,A156,A1441
sup,A156,A706
sup,A156,A1694
sup,A156,A2432
sup,A159,A2433
sup,A159,A2512
sup,A159,A526
sup,A159,A2503
sup,A159,A129
sup,A159,A889
sup,A159,A1461
sup,A159,A1017
sup,A159,A2087
sup,A159,A857
sup,A159,A739
sup,A159,A1366
sup,A159,A2410
sup,A159,A1476
sup,A159,A290
sup,A159,A1086
sup,A160,A1171
sup,A160,A1955
sup,A160,A1417
sup,A160,A669
sup,A160,A1185
sup,A160,A2326
sup,A164,A1199
sup,A164,A1970
sup,A164,A1305
sup,A164,A431
sup,A164,A372
sup,A164,A2205
sup,A164,A2342
sup,A164,A760
sup,A164,A1882
sup,A164,A1655
sup,A164,A556
sup,A164,A2350
sup,A164,A2751
sup,A164,A273
sup,A164,A1236
sup,A164,A693
sup,A164,A2675
sup,A164,A492
sup,A164,A1844
sup,A164,A2525
sup,A164,A1609
sup,A164,A311
sup,A164,A2231
sup,A164,A851
sup,A169,A972
sup,A169,A436
sup,A169,A315
sup,A169,A387
sup,A169,A2471
sup,A169,A2398
sup,A169,A1881
sup,A169,A2207
sup,A170,A1993
sup,A170,A476
sup,A170,A1222
sup,A170,A2622
sup,A170,A2123
sup,A170,A504
sup,A170,A1129
sup,A170,A1521
sup,A170,A716
sup,A170,A1799
sup,A170,A93
sup,A170,A549
sup,A170,A2750
sup,A170,A2671
sup,A170,A22
sup,A170,A2338
sup,A170,A291
sup,A170,A1508
sup,A170,A2302
sup,A170,A711
sup,A170,A1724
sup,A173,A1615
sup,A173,A1436
sup,A173,A2050
sup,A173,A1109
sup,A173,A1003
sup,A173,A2372
sup,A173,A2615
sup,A173,A1469
sup,A173,A2018
sup,A173,A122
sup,A173,A2030
sup,A173,A1404
sup,A173,A665
sup,A173,A1916
sup,A173,A1231
sup,A173,A700
sup,A173,A2305
sup,A173,A252
sup,A173,A2607
sup,A173,A1841
sup,A173,A1004
sup,A173,A2051
sup,A173,A701
sup,A173,A314
sup,A173,A563
sup,A173,A1080
sup,A174,A722
sup,A174,A1334
sup,A174,A904
sup,A174,A1154
sup,A174,A92
sup,A174,A1
sup,A174,A307
sup,A174,A1996
sup,A174,A1638
sup,A174,A554
sup,A174,A260
sup,A174,A963
sup,A174,A565
sup,A174,A97
sup,A174,A2053
sup,A174,A202
sup,A174,A1248
sup,A174,A2782
sup,A174,A333
sup,A174,A1892
sup,A174,A673
sup,A174,A1404
sup,A174,A1603
sup,A174,A1773
sup,A174,A1501
sup,A174,A719
sup,A174,A2071
sup,A174,A709
sup,A174,A66
sup,A175,A125
sup,A175,A775
sup,A175,A820
sup,A175,A2142
sup,A175,A1779
sup,A175,A835
sup,A175,A961
sup,A175,A2351
sup,A175,A1747
sup,A175,A2440
sup,A175,A813
sup,A177,A680
sup,A177,A270
sup,A177,A1421
sup,A177,A2709
sup,A177,A2078
sup,A177,A1495
sup,A177,A1461
sup,A177,A598
sup,A177,A120
sup,A177,A2726
sup,A177,A737
sup,A177,A1459
sup,A177,A259
sup,A177,A2550
sup,A177,A264
sup,A180,A307
sup,A180,A1654
sup,A180,A173
sup,A180,A405
sup,A180,A1098
sup,A180,A1180
sup,A180,A848
sup,A180,A2161
sup,A180,A1621
sup,A180,A1154
sup,A180,A2056
sup,A180,A2462
sup,A180,A2113
sup,A180,A1123
sup,A180,A2078
sup,A180,A335
sup,A180,A1251
sup,A180,A2473
sup,A180,A1261
sup,A180,A2072
sup,A180,A1052
sup,A180,A1144
sup,A180,A570
sup,A180,A2724
sup,A180,A1388
sup,A180,A2176
sup,A181,A2535
sup,A181,A1001
sup,A181,A1148
sup,A181,A1159
sup,A181,A1639
sup,A181,A1231
sup,A181,A396
sup,A181,A1960
sup,A181,A1287
sup,A181,A1912
sup,A181,A2386
sup,A181,A2610
sup,A181,A1057
sup,A181,A1061
sup,A181,A87
sup,A181,A1378
sup,A181,A859
sup,A181,A349
sup,A181,A1417
sup,A181,A2189
sup,A181,A108
sup,A181,A2419
sup,A182,A1220
sup,A182,A2203
sup,A182,A1724
sup,A182,A2411
sup,A182,A1638
sup,A182,A880
sup,A182,A2430
sup,A182,A968
sup,A182,A1561
sup,A182,A1430
sup,A183,A859
sup,A183,A1400
sup,A183,A211
sup,A183,A2629
sup,A183,A911
sup,A189,A259
sup,A189,A2232
sup,A189,A644
sup,A189,A2397
sup,A189,A14
sup,A189,A705
sup,A189,A386
sup,A189,A2150
sup,A189,A2454
sup,A189,A1474
sup,A189,A139
sup,A189,A1907
sup,A189,A1467
sup,A189,A2435
sup,A189,A2185
sup,A189,A1524
sup,A189,A2712
sup,A189,A2111
sup,A189,A1375
sup,A189,A2255
sup,A189,A2445
sup,A191,A1527
sup,A191,A2341
sup,A191,A1550
sup,A191,A2538
sup,A191,A407
sup,A191,A2346
sup,A191,A1927
sup,A191,A1285
sup,A191,A43
sup,A191,A1660
sup,A191,A1256
sup,A191,A521
sup,A191,A324
sup,A191,A656
sup,A191,A621
sup,A191,A1359
sup,A195,A226
sup,A195,A1429
sup,A195,A1505
sup,A195,A725
sup,A195,A651
sup,A195,A1591
sup,A195,A2686
sup,A195,A1270
