Entailment,Arg1,Arg2
sup,A195,A1400
sup,A195,A490
sup,A195,A769
sup,A195,A394
sup,A195,A45
sup,A195,A1406
sup,A195,A1133
sup,A196,A1434
sup,A196,A22
sup,A196,A1358
sup,A196,A2438
sup,A196,A1140
sup,A196,A1486
sup,A196,A1651
sup,A196,A1860
sup,A196,A737
sup,A196,A1696
sup,A196,A2749
sup,A196,A289
sup,A196,A1648
sup,A196,A301
sup,A196,A2344
sup,A196,A1791
sup,A196,A1859
sup,A196,A951
sup,A196,A1605
sup,A197,A1718
sup,A197,A2189
sup,A197,A170
sup,A197,A2623
sup,A197,A981
sup,A197,A1241
sup,A197,A1796
sup,A197,A552
sup,A197,A1824
sup,A197,A1598
sup,A197,A66
sup,A197,A1353
sup,A197,A1936
sup,A197,A620
sup,A197,A210
sup,A197,A2141
sup,A197,A1653
sup,A199,A2
sup,A199,A2472
sup,A199,A643
sup,A199,A78
sup,A199,A66
sup,A202,A1913
sup,A202,A60
sup,A202,A1866
sup,A202,A210
sup,A202,A793
sup,A202,A34
sup,A202,A2470
sup,A204,A1820
sup,A204,A1704
sup,A204,A1386
sup,A204,A1627
sup,A204,A618
sup,A204,A1782
sup,A204,A1781
sup,A204,A2737
sup,A204,A2590
sup,A204,A639
sup,A204,A1048
sup,A204,A840
sup,A204,A1923
sup,A204,A1719
sup,A204,A2676
sup,A204,A1118
sup,A204,A115
sup,A204,A1222
sup,A204,A1365
sup,A204,A258
sup,A204,A1870
sup,A204,A1750
sup,A206,A2497
sup,A206,A763
sup,A206,A2604
sup,A206,A2652
sup,A206,A2515
sup,A209,A1834
sup,A209,A1067
sup,A209,A2113
sup,A209,A1190
sup,A209,A417
sup,A209,A265
sup,A209,A447
sup,A209,A2001
sup,A210,A598
sup,A210,A880
sup,A210,A985
sup,A210,A2689
sup,A210,A877
sup,A210,A1459
sup,A210,A37
sup,A210,A804
sup,A210,A1698
sup,A210,A170
sup,A210,A2715
sup,A210,A2640
sup,A210,A336
sup,A214,A1400
sup,A214,A2409
sup,A214,A1938
sup,A214,A1070
sup,A214,A2759
sup,A214,A380
sup,A214,A1138
sup,A214,A2485
sup,A214,A1305
sup,A214,A2014
sup,A216,A1956
sup,A216,A2472
sup,A216,A756
sup,A216,A2433
sup,A216,A1461
sup,A216,A2429
sup,A216,A1890
sup,A216,A983
sup,A216,A781
sup,A216,A2200
sup,A216,A1276
sup,A216,A463
sup,A216,A1865
sup,A217,A1180
sup,A217,A1061
sup,A217,A171
sup,A217,A449
sup,A217,A1946
sup,A217,A96
sup,A217,A100
sup,A217,A1416
sup,A217,A2221
sup,A217,A2323
sup,A217,A1669
sup,A217,A1619
sup,A217,A837
sup,A217,A682
sup,A217,A1021
sup,A217,A413
sup,A217,A2030
sup,A217,A318
sup,A217,A2624
sup,A217,A714
sup,A217,A2608
sup,A217,A592
sup,A217,A1173
sup,A217,A2246
sup,A217,A637
sup,A217,A1565
sup,A218,A1706
sup,A218,A2662
sup,A218,A2341
sup,A225,A1436
sup,A225,A2337
sup,A225,A217
sup,A225,A736
sup,A225,A1952
sup,A225,A54
sup,A225,A2478
sup,A225,A2661
sup,A225,A1422
sup,A225,A901
sup,A225,A1335
sup,A225,A1366
sup,A225,A569
sup,A225,A566
sup,A225,A1257
sup,A225,A1524
sup,A225,A1068
sup,A225,A1378
sup,A225,A1951
sup,A225,A433
sup,A228,A2196
sup,A228,A1320
sup,A228,A14
sup,A228,A1526
sup,A228,A927
sup,A228,A2091
sup,A228,A1775
sup,A228,A565
sup,A228,A1689
sup,A228,A1629
sup,A228,A1437
sup,A228,A1414
sup,A228,A87
sup,A228,A792
sup,A228,A2654
sup,A228,A1353
sup,A228,A724
sup,A228,A2662
sup,A228,A702
sup,A228,A276
sup,A228,A969
sup,A228,A2058
sup,A228,A428
sup,A231,A1837
sup,A231,A2654
sup,A231,A1353
sup,A231,A1630
sup,A231,A2686
sup,A231,A1495
sup,A231,A2254
sup,A231,A28
sup,A231,A135
sup,A231,A78
sup,A231,A1333
sup,A231,A2136
sup,A231,A2567
sup,A231,A226
sup,A231,A2171
sup,A231,A1235
sup,A231,A283
sup,A231,A641
sup,A231,A1788
sup,A231,A1994
sup,A235,A2346
sup,A235,A1563
sup,A235,A2735
sup,A235,A1886
sup,A235,A2185
sup,A235,A49
sup,A235,A1410
sup,A235,A1649
sup,A235,A2783
sup,A235,A1622
sup,A235,A926
sup,A235,A2001
sup,A235,A1887
sup,A235,A2008
sup,A235,A1306
sup,A237,A1222
sup,A237,A1342
sup,A237,A2015
sup,A237,A1739
sup,A237,A1489
sup,A237,A1144
sup,A237,A1465
sup,A237,A1034
sup,A237,A1295
sup,A237,A2029
sup,A237,A220
sup,A237,A1473
sup,A237,A1735
sup,A237,A32
sup,A239,A256
sup,A240,A1250
sup,A240,A2279
sup,A240,A487
sup,A240,A1731
sup,A240,A1178
sup,A240,A2629
sup,A241,A2664
sup,A241,A581
sup,A241,A1927
sup,A241,A2356
sup,A241,A2064
sup,A241,A483
sup,A242,A2254
sup,A242,A2410
sup,A242,A965
sup,A242,A345
sup,A242,A1813
sup,A242,A251
sup,A242,A803
sup,A242,A2101
sup,A242,A2469
sup,A242,A1030
sup,A242,A2668
sup,A242,A1833
sup,A242,A204
sup,A242,A5
sup,A242,A2007
sup,A242,A2134
sup,A242,A126
sup,A242,A1942
sup,A242,A677
sup,A242,A530
sup,A244,A1576
sup,A244,A685
sup,A244,A2603
sup,A244,A1297
sup,A244,A319
sup,A244,A1623
sup,A244,A2128
sup,A244,A908
sup,A244,A2360
sup,A244,A1690
sup,A244,A1793
sup,A244,A1945
sup,A244,A2350
sup,A244,A1027
sup,A244,A104
sup,A244,A2351
sup,A244,A1452
sup,A244,A1932
sup,A244,A606
sup,A244,A941
sup,A245,A425
sup,A245,A2782
sup,A245,A2748
sup,A245,A649
sup,A245,A776
sup,A245,A2305
sup,A245,A1106
sup,A245,A1732
sup,A245,A2266
sup,A245,A472
sup,A245,A1155
sup,A245,A665
sup,A245,A1933
sup,A245,A92
sup,A245,A1640
sup,A245,A445
sup,A245,A938
sup,A245,A735
sup,A245,A2343
sup,A246,A2368
sup,A246,A603
sup,A246,A2581
sup,A246,A1395
sup,A246,A1508
sup,A246,A2501
sup,A246,A710
sup,A246,A314
sup,A246,A2272
sup,A246,A2550
sup,A246,A178
sup,A246,A2428
sup,A246,A1044
sup,A246,A192
sup,A246,A2342
sup,A246,A108
sup,A246,A2280
sup,A246,A92
sup,A246,A1498
sup,A246,A784
sup,A246,A1634
sup,A246,A407
sup,A246,A2327
sup,A246,A1494
sup,A246,A436
sup,A246,A772
sup,A246,A401
sup,A246,A2532
sup,A247,A617
sup,A247,A240
sup,A247,A1491
sup,A247,A674
sup,A247,A242
sup,A247,A924
sup,A247,A502
sup,A247,A1151
sup,A247,A2485
sup,A247,A1832
sup,A247,A2271
sup,A248,A1598
sup,A248,A2593
sup,A248,A2444
sup,A248,A2121
sup,A248,A1758
sup,A248,A2161
sup,A248,A519
sup,A248,A1648
sup,A248,A1891
sup,A248,A636
sup,A248,A1776
sup,A248,A921
sup,A248,A884
sup,A248,A102
sup,A248,A2151
sup,A248,A1188
sup,A248,A2317
sup,A248,A1553
sup,A248,A394
sup,A248,A1672
sup,A248,A1394
sup,A252,A1000
sup,A252,A1188
sup,A252,A2195
sup,A252,A2678
sup,A252,A1520
sup,A252,A661
sup,A252,A1640
sup,A252,A391
sup,A252,A1480
sup,A252,A2618
sup,A252,A2710
sup,A252,A1889
sup,A252,A2555
sup,A252,A1808
sup,A252,A1688
sup,A252,A2104
sup,A252,A202
sup,A252,A1772
sup,A252,A978
sup,A252,A1421
sup,A252,A1638
sup,A253,A2738
sup,A253,A433
sup,A253,A1928
sup,A253,A2453
sup,A253,A2694
sup,A253,A1398
sup,A253,A652
sup,A253,A912
sup,A253,A2437
sup,A253,A2148
sup,A253,A1474
sup,A253,A427
sup,A253,A998
sup,A253,A1366
sup,A253,A592
sup,A253,A654
sup,A253,A2105
sup,A253,A1266
sup,A253,A1264
sup,A253,A706
sup,A253,A2382
sup,A254,A1540
sup,A254,A1818
sup,A254,A2093
sup,A254,A1189
sup,A254,A2349
sup,A254,A2329
sup,A254,A1952
sup,A254,A57
sup,A257,A164
sup,A257,A2347
sup,A257,A557
sup,A257,A1494
sup,A257,A886
sup,A257,A2286
sup,A257,A2155
sup,A257,A1306
sup,A257,A1333
sup,A257,A1973
sup,A257,A2732
sup,A260,A2406
sup,A260,A1961
sup,A260,A337
sup,A260,A409
sup,A260,A2583
sup,A260,A908
sup,A260,A1541
sup,A260,A1279
sup,A260,A2610
sup,A260,A2335
sup,A260,A530
sup,A260,A992
sup,A260,A2739
sup,A260,A2375
sup,A260,A1211
sup,A260,A1507
sup,A261,A2723
sup,A261,A1864
sup,A263,A1743
sup,A263,A1440
sup,A263,A1699
sup,A263,A2352
sup,A263,A821
sup,A263,A959
sup,A263,A1971
sup,A263,A1449
sup,A263,A1453
sup,A263,A828
sup,A263,A2004
sup,A263,A133
sup,A263,A902
sup,A263,A897
sup,A263,A838
sup,A263,A514
sup,A263,A2618
sup,A263,A297
sup,A263,A2734
sup,A263,A1564
sup,A263,A1820
sup,A263,A1230
sup,A263,A1513
sup,A263,A1263
sup,A263,A1037
sup,A263,A1122
sup,A263,A1385
sup,A263,A1235
sup,A263,A481
sup,A263,A710
sup,A264,A1776
sup,A264,A544
sup,A264,A1555
sup,A264,A1352
sup,A264,A2330
sup,A264,A2015
sup,A264,A2543
sup,A264,A2155
sup,A264,A1340
sup,A264,A1518
sup,A264,A507
sup,A264,A2013
sup,A264,A335
sup,A264,A234
sup,A264,A2491
sup,A264,A548
sup,A264,A1156
sup,A264,A2119
sup,A264,A132
sup,A264,A2672
sup,A264,A2781
sup,A264,A935
sup,A264,A411
sup,A264,A404
sup,A264,A560
sup,A264,A2578
sup,A264,A1740
sup,A264,A2054
sup,A264,A1162
sup,A264,A865
sup,A265,A151
sup,A265,A1220
sup,A265,A150
sup,A265,A1630
sup,A265,A1440
sup,A265,A1734
sup,A265,A1475
sup,A265,A1363
sup,A265,A1468
sup,A265,A112
sup,A265,A1264
sup,A265,A1321
sup,A265,A2276
sup,A265,A1518
sup,A265,A51
sup,A265,A2029
sup,A265,A392
sup,A265,A2354
sup,A265,A2555
sup,A265,A183
sup,A265,A1357
sup,A265,A923
sup,A265,A354
sup,A265,A1454
sup,A266,A1541
sup,A266,A2738
sup,A266,A1552
sup,A266,A1588
sup,A266,A1933
sup,A266,A1074
sup,A269,A1093
sup,A269,A1292
sup,A269,A2738
sup,A269,A2202
sup,A269,A176
sup,A269,A1681
sup,A269,A616
sup,A269,A16
sup,A269,A529
sup,A269,A752
sup,A269,A142
sup,A269,A2366
sup,A269,A2371
sup,A269,A2783
sup,A269,A1425
sup,A269,A726
sup,A269,A2042
sup,A269,A1297
sup,A270,A385
sup,A270,A2175
sup,A270,A2406
sup,A270,A1877
sup,A270,A2357
sup,A270,A1107
sup,A270,A2204
sup,A270,A624
sup,A271,A2712
sup,A271,A2107
sup,A271,A889
sup,A271,A2502
sup,A271,A134
sup,A271,A1676
sup,A271,A1931
sup,A271,A1608
sup,A271,A2627
sup,A271,A863
sup,A276,A46
sup,A276,A2544
sup,A276,A2646
sup,A276,A757
sup,A276,A1782
sup,A276,A1670
sup,A276,A2254
sup,A276,A2030
sup,A276,A1672
sup,A276,A1752
sup,A276,A2589
sup,A276,A1
sup,A276,A2435
sup,A276,A84
sup,A276,A1305
sup,A276,A1362
sup,A276,A2114
sup,A276,A2427
sup,A276,A2612
sup,A276,A1776
sup,A276,A2588
sup,A276,A2758
sup,A276,A2410
sup,A276,A1576
sup,A277,A1356
sup,A277,A393
sup,A277,A394
sup,A277,A2081
sup,A277,A771
sup,A277,A1615
sup,A277,A1389
sup,A277,A2747
sup,A277,A1074
sup,A278,A717
sup,A278,A1014
sup,A278,A2345
sup,A278,A2505
sup,A278,A1529
sup,A278,A2290
sup,A278,A1157
sup,A278,A1882
sup,A278,A659
sup,A279,A1596
sup,A279,A644
sup,A279,A1474
sup,A279,A92
sup,A279,A2085
sup,A279,A2690
sup,A279,A2334
sup,A279,A1027
sup,A279,A1142
sup,A279,A1469
sup,A279,A2018
sup,A279,A1924
sup,A279,A332
sup,A279,A1061
sup,A279,A2564
sup,A279,A749
sup,A279,A359
sup,A279,A1628
sup,A279,A2783
sup,A279,A839
sup,A279,A1606
sup,A280,A2743
sup,A280,A1551
sup,A280,A1015
sup,A280,A2348
sup,A280,A2351
sup,A280,A999
sup,A280,A621
sup,A280,A291
sup,A280,A1647
sup,A280,A414
sup,A280,A2731
sup,A280,A2364
sup,A280,A1711
sup,A280,A1961
sup,A280,A2361
sup,A280,A2354
sup,A280,A1603
sup,A280,A140
sup,A280,A652
sup,A280,A1676
sup,A280,A2271
sup,A280,A2101
sup,A281,A2000
sup,A281,A122
sup,A281,A4
sup,A281,A428
sup,A281,A2412
sup,A281,A2572
sup,A281,A600
sup,A281,A685
sup,A281,A1431
sup,A281,A1283
sup,A281,A591
sup,A281,A1654
sup,A281,A1526
sup,A281,A1022
sup,A281,A542
sup,A283,A593
sup,A283,A869
sup,A283,A120
sup,A283,A2181
sup,A283,A1
sup,A283,A82
sup,A283,A682
sup,A284,A189
sup,A284,A748
sup,A284,A188
sup,A284,A1695
sup,A284,A1815
sup,A284,A1000
sup,A284,A907
sup,A284,A2379
sup,A284,A493
sup,A284,A157
sup,A284,A2420
sup,A284,A1603
sup,A284,A2537
sup,A284,A93
sup,A284,A2644
sup,A284,A1497
sup,A284,A2699
sup,A284,A1253
sup,A284,A1947
sup,A284,A811
sup,A285,A1857
sup,A285,A1027
sup,A285,A1190
sup,A285,A338
sup,A285,A744
sup,A285,A2620
sup,A285,A1814
sup,A285,A524
sup,A285,A178
sup,A285,A1916
sup,A285,A714
sup,A285,A1197
sup,A286,A2733
sup,A286,A2639
sup,A286,A407
sup,A286,A955
sup,A286,A705
sup,A286,A2572
sup,A286,A1453
sup,A286,A2071
sup,A286,A2002
sup,A286,A1599
sup,A286,A598
sup,A287,A1247
sup,A287,A1668
sup,A287,A2667
sup,A287,A849
sup,A287,A535
sup,A287,A2711
sup,A287,A1311
sup,A287,A1709
sup,A287,A880
sup,A287,A2509
sup,A288,A1393
sup,A288,A1168
sup,A288,A146
sup,A288,A568
sup,A288,A534
sup,A288,A1111
sup,A288,A342
sup,A288,A389
sup,A288,A602
sup,A288,A2298
sup,A288,A1498
sup,A288,A1254
sup,A288,A2435
sup,A288,A2547
sup,A288,A1775
sup,A288,A58
sup,A288,A1410
sup,A288,A952
sup,A288,A73
sup,A288,A931
sup,A288,A387
sup,A288,A1020
sup,A289,A788
sup,A289,A1116
sup,A289,A2438
sup,A289,A412
sup,A289,A1147
sup,A289,A2062
sup,A289,A266
sup,A289,A2494
sup,A293,A2300
sup,A293,A1371
sup,A293,A261
sup,A293,A2062
sup,A293,A823
sup,A293,A1026
sup,A293,A1543
sup,A293,A2146
sup,A293,A454
sup,A293,A499
sup,A293,A2165
sup,A293,A1785
sup,A293,A349
sup,A293,A880
sup,A293,A847
sup,A293,A4
sup,A293,A1602
sup,A293,A1281
sup,A293,A60
sup,A293,A734
sup,A294,A246
sup,A294,A1174
sup,A294,A698
sup,A294,A196
sup,A294,A1345
sup,A294,A1736
sup,A294,A390
sup,A294,A2747
sup,A294,A1360
sup,A294,A2068
sup,A298,A2182
sup,A298,A2601
sup,A298,A272
sup,A298,A993
sup,A298,A93
sup,A298,A57
sup,A298,A2242
sup,A298,A2432
sup,A298,A2700
sup,A298,A1145
sup,A298,A1517
sup,A298,A774
sup,A298,A743
sup,A298,A113
sup,A299,A2003
sup,A299,A408
sup,A299,A352
sup,A299,A1494
sup,A299,A1314
sup,A299,A2594
sup,A299,A682
sup,A299,A1397
sup,A300,A1111
sup,A300,A2327
sup,A300,A1659
sup,A300,A2727
sup,A300,A721
sup,A300,A1705
sup,A304,A2481
sup,A304,A1317
sup,A304,A2290
sup,A304,A2798
sup,A304,A1143
sup,A304,A2305
sup,A304,A1000
sup,A304,A2681
sup,A304,A2772
sup,A304,A206
sup,A304,A1667
sup,A304,A334
sup,A304,A794
sup,A304,A901
sup,A304,A495
sup,A304,A56
sup,A304,A2578
sup,A305,A39
sup,A305,A890
sup,A305,A2772
sup,A305,A2299
sup,A305,A2164
sup,A305,A2734
sup,A305,A1680
sup,A305,A494
sup,A306,A1042
sup,A306,A1639
sup,A306,A714
sup,A306,A2316
sup,A306,A2015
sup,A306,A111
sup,A306,A2291
sup,A306,A360
sup,A306,A203
sup,A306,A570
sup,A306,A1874
sup,A306,A275
sup,A306,A1393
sup,A306,A2666
sup,A308,A1246
sup,A308,A371
sup,A308,A1337
sup,A309,A106
sup,A309,A29
sup,A309,A2509
sup,A309,A2458
sup,A309,A1138
sup,A309,A2005
sup,A312,A857
sup,A312,A1998
sup,A312,A2631
sup,A312,A1155
sup,A312,A1911
sup,A312,A865
sup,A312,A2221
sup,A312,A1100
sup,A312,A1869
sup,A312,A752
sup,A312,A1997
sup,A312,A1101
sup,A312,A676
sup,A312,A175
sup,A312,A2341
sup,A312,A727
sup,A312,A256
sup,A312,A411
sup,A312,A690
sup,A312,A916
sup,A313,A1695
sup,A313,A1884
sup,A313,A698
sup,A313,A2357
sup,A313,A276
sup,A313,A786
sup,A313,A1783
sup,A313,A1053
sup,A313,A1517
sup,A318,A770
sup,A318,A481
sup,A318,A141
sup,A318,A2328
sup,A318,A1534
sup,A318,A418
sup,A318,A2006
sup,A318,A1553
sup,A318,A1677
sup,A318,A1500
sup,A318,A1290
sup,A318,A2760
sup,A318,A780
sup,A318,A239
sup,A318,A147
sup,A318,A889
sup,A318,A2142
sup,A318,A1137
sup,A318,A1713
sup,A318,A2555
sup,A318,A1506
sup,A319,A1401
sup,A319,A745
sup,A319,A417
sup,A319,A1614
sup,A319,A1226
sup,A319,A618
sup,A319,A619
sup,A319,A199
sup,A319,A1790
sup,A319,A544
sup,A319,A567
sup,A321,A1091
sup,A321,A2050
sup,A321,A453
sup,A321,A378
sup,A321,A1196
sup,A321,A1914
sup,A321,A1295
sup,A323,A1432
sup,A323,A1352
sup,A323,A2198
sup,A323,A2534
sup,A323,A1600
sup,A323,A1767
sup,A323,A1854
sup,A323,A412
sup,A323,A655
sup,A323,A1007
sup,A323,A919
sup,A323,A589
sup,A326,A1349
sup,A326,A1413
sup,A326,A2285
sup,A326,A85
sup,A326,A2472
sup,A326,A1671
sup,A326,A2625
sup,A326,A2500
sup,A326,A1431
sup,A326,A647
sup,A326,A362
sup,A326,A810
sup,A326,A1828
sup,A326,A1811
sup,A326,A2303
sup,A326,A984
sup,A326,A2725
sup,A326,A87
sup,A326,A774
sup,A327,A1016
sup,A327,A1767
sup,A327,A553
sup,A327,A370
sup,A327,A845
sup,A327,A1198
sup,A327,A987
sup,A327,A1634
sup,A327,A1041
sup,A327,A1075
sup,A327,A425
sup,A334,A901
sup,A334,A1849
sup,A334,A224
sup,A334,A2367
sup,A334,A668
sup,A334,A1343
sup,A334,A2792
sup,A334,A2598
sup,A334,A2090
sup,A334,A586
sup,A342,A296
sup,A342,A2679
sup,A342,A1231
sup,A342,A1123
sup,A342,A132
sup,A342,A530
sup,A342,A1334
sup,A342,A2605
sup,A342,A1000
sup,A342,A1296
sup,A342,A1294
sup,A342,A1598
sup,A342,A2168
sup,A342,A474
sup,A342,A37
sup,A342,A1544
sup,A342,A1241
sup,A342,A281
sup,A342,A2704
sup,A342,A567
sup,A345,A631
sup,A345,A2408
sup,A345,A2731
sup,A345,A474
sup,A345,A75
sup,A345,A94
sup,A345,A2313
sup,A345,A275
sup,A345,A780
sup,A345,A1723
sup,A345,A1815
sup,A345,A1079
sup,A345,A758
sup,A345,A1611
sup,A345,A539
sup,A345,A1011
sup,A345,A2553
sup,A345,A595
sup,A345,A653
sup,A345,A1368
sup,A345,A2349
sup,A345,A740
sup,A345,A366
sup,A346,A1425
sup,A346,A2263
sup,A346,A2350
sup,A346,A1809
sup,A346,A2169
sup,A346,A2628
sup,A346,A1806
sup,A346,A2497
sup,A346,A1974
sup,A346,A2546
sup,A346,A1110
sup,A346,A398
sup,A346,A809
sup,A346,A1783
sup,A346,A1934
sup,A348,A1450
sup,A348,A1629
sup,A348,A326
sup,A348,A2433
sup,A348,A820
sup,A348,A2769
sup,A348,A1689
sup,A348,A1693
sup,A348,A144
sup,A348,A2628
sup,A348,A2546
sup,A348,A1196
sup,A348,A2522
sup,A348,A204
sup,A348,A1392
sup,A348,A2351
sup,A348,A2264
sup,A348,A1312
sup,A348,A668
sup,A348,A2111
sup,A348,A91
sup,A348,A1343
sup,A348,A2454
sup,A348,A2684
sup,A348,A907
sup,A348,A2792
sup,A348,A2057
sup,A356,A2456
sup,A356,A1073
sup,A356,A8
sup,A356,A994
sup,A356,A1105
sup,A356,A1803
sup,A356,A1938
sup,A356,A2208
sup,A357,A536
sup,A357,A943
sup,A357,A1645
sup,A357,A2598
sup,A357,A1935
sup,A357,A2268
sup,A360,A785
sup,A360,A1789
sup,A360,A1801
sup,A360,A276
sup,A360,A1505
sup,A360,A48
sup,A362,A337
sup,A362,A2357
sup,A362,A283
sup,A362,A585
sup,A362,A988
sup,A362,A351
sup,A362,A1936
sup,A362,A1165
sup,A362,A2031
sup,A362,A1663
sup,A362,A1896
sup,A362,A1924
sup,A362,A882
sup,A362,A89
sup,A362,A1983
sup,A362,A1845
sup,A362,A1611
sup,A362,A2135
sup,A364,A362
sup,A364,A1592
sup,A364,A1624
sup,A364,A1893
sup,A364,A1701
sup,A364,A2089
sup,A364,A1631
sup,A364,A61
sup,A364,A632
sup,A364,A372
sup,A364,A1849
sup,A364,A2220
sup,A364,A2044
sup,A364,A1584
sup,A364,A1462
sup,A364,A616
sup,A364,A358
sup,A364,A2010
sup,A364,A923
sup,A364,A723
sup,A364,A422
sup,A364,A337
sup,A364,A382
sup,A364,A376
sup,A364,A2740
sup,A364,A2670
sup,A364,A1280
sup,A364,A2351
sup,A365,A298
sup,A365,A1619
sup,A365,A1408
sup,A365,A798
sup,A365,A69
sup,A365,A374
sup,A365,A2084
sup,A365,A2629
sup,A365,A1997
sup,A365,A2271
sup,A365,A877
sup,A365,A914
sup,A365,A2504
sup,A365,A2415
sup,A366,A443
sup,A366,A682
sup,A366,A272
sup,A366,A2456
sup,A366,A2012
sup,A366,A1310
sup,A366,A1225
sup,A366,A308
sup,A366,A860
sup,A366,A2173
sup,A366,A153
sup,A366,A2168
sup,A366,A1504
sup,A366,A1274
sup,A366,A75
sup,A366,A2563
sup,A366,A104
sup,A366,A825
sup,A366,A705
sup,A367,A2289
sup,A367,A879
sup,A367,A1694
sup,A367,A2452
sup,A367,A1792
sup,A367,A72
sup,A367,A887
sup,A367,A1246
sup,A367,A1991
sup,A367,A403
sup,A367,A816
sup,A367,A792
sup,A367,A2737
sup,A367,A1907
sup,A367,A508
sup,A367,A1872
sup,A367,A2138
sup,A373,A1530
sup,A373,A2344
sup,A373,A1464
sup,A373,A1406
sup,A373,A2697
sup,A373,A1702
sup,A373,A2451
sup,A373,A487
sup,A373,A869
sup,A373,A2257
sup,A373,A713
sup,A373,A2302
sup,A373,A1249
sup,A373,A1701
sup,A373,A750
sup,A373,A592
sup,A374,A554
sup,A374,A2774
sup,A376,A1668
sup,A376,A2483
sup,A376,A1988
sup,A376,A1270
sup,A376,A2532
sup,A376,A849
sup,A376,A2538
sup,A376,A1495
sup,A376,A483
sup,A376,A511
sup,A376,A2736
sup,A376,A285
sup,A376,A2375
sup,A376,A2205
sup,A376,A352
sup,A376,A1151
sup,A376,A1756
sup,A376,A1574
sup,A377,A1394
sup,A377,A915
sup,A377,A126
sup,A377,A1727
sup,A377,A486
sup,A377,A936
sup,A377,A2274
sup,A377,A2067
sup,A377,A217
sup,A377,A2253
sup,A377,A294
sup,A377,A799
sup,A377,A1083
sup,A377,A1870
sup,A377,A382
sup,A377,A1826
sup,A377,A2021
sup,A377,A1537
sup,A377,A113
sup,A377,A1221
sup,A377,A814
sup,A377,A496
sup,A377,A1800
sup,A377,A321
sup,A377,A1300
sup,A379,A1131
sup,A379,A2270
sup,A379,A2679
sup,A379,A1916
sup,A379,A1651
sup,A379,A1918
sup,A379,A2710
sup,A379,A1685
sup,A379,A1577
sup,A380,A673
sup,A380,A526
sup,A380,A1678
sup,A380,A2489
sup,A380,A401
sup,A380,A1124
sup,A380,A409
sup,A380,A910
sup,A380,A391
sup,A384,A1479
sup,A384,A2019
sup,A384,A948
sup,A384,A492
sup,A384,A795
sup,A384,A780
sup,A384,A294
sup,A384,A1817
sup,A384,A94
sup,A384,A158
sup,A387,A427
sup,A387,A1535
sup,A387,A310
sup,A387,A1920
sup,A387,A498
sup,A387,A760
sup,A387,A15
sup,A387,A2225
sup,A387,A2039
sup,A387,A77
sup,A387,A2078
sup,A387,A920
sup,A387,A1631
sup,A387,A1990
sup,A387,A1290
sup,A387,A2097
sup,A387,A2517
sup,A387,A435
sup,A387,A224
sup,A387,A1530
sup,A387,A2400
sup,A387,A1949
sup,A387,A1707
sup,A387,A2425
sup,A388,A2232
sup,A388,A2312
sup,A388,A60
sup,A388,A327
sup,A388,A898
sup,A388,A1223
sup,A388,A1098
sup,A388,A2728
sup,A388,A344
sup,A388,A786
sup,A388,A558
sup,A388,A2492
sup,A388,A2104
sup,A388,A902
sup,A388,A66
sup,A388,A2270
sup,A388,A2552
sup,A389,A446
sup,A389,A2760
sup,A389,A2589
sup,A389,A313
sup,A389,A304
sup,A389,A2207
sup,A389,A1776
sup,A389,A222
sup,A389,A2650
sup,A389,A1194
sup,A389,A932
sup,A389,A2197
sup,A389,A2543
sup,A389,A2551
sup,A389,A1865
sup,A389,A277
sup,A389,A1834
sup,A389,A2636
sup,A389,A758
sup,A389,A1492
sup,A389,A1042
sup,A390,A499
sup,A390,A108
sup,A390,A1437
sup,A390,A2206
sup,A390,A2629
sup,A390,A1648
sup,A390,A1194
sup,A390,A1211
sup,A390,A2690
sup,A390,A821
sup,A390,A2517
sup,A390,A521
sup,A390,A264
sup,A390,A1855
sup,A390,A2004
sup,A390,A1484
sup,A391,A2290
sup,A391,A1729
sup,A391,A1222
sup,A391,A1018
sup,A391,A490
sup,A391,A2189
sup,A391,A2489
sup,A391,A1396
