Entailment,Arg1,Arg2
sup,A391,A2723
sup,A391,A2670
sup,A391,A831
sup,A391,A1408
sup,A391,A2519
sup,A391,A1333
sup,A391,A2471
sup,A391,A758
sup,A391,A122
sup,A391,A2475
sup,A391,A2713
sup,A391,A2337
sup,A395,A2046
sup,A395,A1683
sup,A395,A926
sup,A395,A2330
sup,A395,A582
sup,A395,A1646
sup,A395,A595
sup,A395,A2434
sup,A395,A289
sup,A395,A1302
sup,A395,A2116
sup,A395,A552
sup,A395,A1416
sup,A395,A2192
sup,A395,A2331
sup,A395,A228
sup,A395,A372
sup,A395,A1084
sup,A397,A1578
sup,A397,A2438
sup,A397,A122
sup,A397,A981
sup,A397,A2267
sup,A397,A1143
sup,A397,A756
sup,A397,A912
sup,A397,A2190
sup,A397,A1069
sup,A397,A2334
sup,A397,A2145
sup,A397,A1040
sup,A397,A1867
sup,A397,A2079
sup,A397,A665
sup,A397,A1505
sup,A397,A1708
sup,A397,A1074
sup,A398,A706
sup,A398,A2708
sup,A398,A291
sup,A398,A2750
sup,A398,A919
sup,A398,A635
sup,A398,A2417
sup,A398,A1500
sup,A398,A108
sup,A398,A988
sup,A398,A2745
sup,A398,A1382
sup,A398,A1767
sup,A398,A2275
sup,A398,A1117
sup,A398,A2191
sup,A398,A2683
sup,A398,A2554
sup,A398,A1246
sup,A398,A2512
sup,A399,A2250
sup,A399,A2639
sup,A399,A1025
sup,A399,A2374
sup,A399,A550
sup,A399,A2118
sup,A399,A2281
sup,A399,A162
sup,A399,A1954
sup,A399,A349
sup,A399,A626
sup,A399,A1525
sup,A399,A967
sup,A399,A421
sup,A399,A1633
sup,A399,A1928
sup,A399,A975
sup,A399,A1422
sup,A399,A2232
sup,A399,A71
sup,A399,A870
sup,A399,A1462
sup,A399,A1666
sup,A399,A1010
sup,A399,A148
sup,A400,A716
sup,A400,A1229
sup,A400,A574
sup,A400,A1968
sup,A400,A1032
sup,A400,A1605
sup,A400,A488
sup,A400,A1089
sup,A400,A1693
sup,A400,A11
sup,A400,A1538
sup,A401,A2494
sup,A401,A886
sup,A401,A1629
sup,A401,A2718
sup,A401,A2031
sup,A401,A1938
sup,A403,A599
sup,A403,A396
sup,A403,A161
sup,A403,A92
sup,A403,A1074
sup,A403,A989
sup,A403,A244
sup,A403,A838
sup,A403,A311
sup,A403,A1253
sup,A403,A606
sup,A403,A2035
sup,A403,A1452
sup,A403,A408
sup,A403,A314
sup,A403,A2180
sup,A403,A2167
sup,A403,A1152
sup,A403,A1199
sup,A403,A1241
sup,A403,A2223
sup,A403,A550
sup,A405,A733
sup,A405,A174
sup,A405,A2175
sup,A405,A1845
sup,A405,A841
sup,A405,A432
sup,A405,A2265
sup,A405,A617
sup,A405,A2470
sup,A405,A1342
sup,A405,A1499
sup,A405,A2108
sup,A405,A2619
sup,A407,A1961
sup,A407,A317
sup,A407,A1380
sup,A407,A2097
sup,A407,A131
sup,A408,A755
sup,A408,A2696
sup,A408,A1528
sup,A408,A1417
sup,A408,A2098
sup,A408,A1472
sup,A408,A959
sup,A408,A2448
sup,A408,A2708
sup,A408,A1095
sup,A408,A854
sup,A408,A1503
sup,A408,A2488
sup,A408,A2578
sup,A411,A1212
sup,A411,A1989
sup,A411,A1956
sup,A411,A1685
sup,A411,A1626
sup,A411,A1097
sup,A411,A467
sup,A411,A2674
sup,A411,A579
sup,A411,A1382
sup,A411,A41
sup,A411,A2110
sup,A411,A2114
sup,A411,A395
sup,A411,A1435
sup,A411,A1156
sup,A411,A28
sup,A411,A1226
sup,A411,A1208
sup,A411,A45
sup,A411,A2203
sup,A411,A2548
sup,A411,A2466
sup,A411,A1798
sup,A416,A2114
sup,A416,A1868
sup,A416,A559
sup,A416,A730
sup,A416,A6
sup,A416,A1189
sup,A416,A112
sup,A416,A1809
sup,A416,A1800
sup,A416,A2624
sup,A416,A47
sup,A416,A358
sup,A416,A1530
sup,A416,A731
sup,A416,A2219
sup,A416,A1620
sup,A416,A447
sup,A417,A1200
sup,A417,A267
sup,A417,A1726
sup,A417,A1475
sup,A417,A81
sup,A417,A1831
sup,A417,A2119
sup,A417,A660
sup,A418,A1973
sup,A419,A519
sup,A419,A510
sup,A419,A1987
sup,A419,A1726
sup,A419,A2123
sup,A419,A2535
sup,A419,A2069
sup,A419,A1161
sup,A419,A191
sup,A419,A184
sup,A419,A2045
sup,A419,A2754
sup,A419,A2175
sup,A419,A315
sup,A419,A2382
sup,A419,A2616
sup,A419,A188
sup,A419,A1853
sup,A419,A1491
sup,A419,A1577
sup,A419,A2648
sup,A420,A928
sup,A422,A2085
sup,A422,A297
sup,A422,A2282
sup,A422,A671
sup,A422,A2758
sup,A422,A480
sup,A422,A166
sup,A422,A1795
sup,A422,A1935
sup,A422,A1113
sup,A422,A2308
sup,A422,A2365
sup,A422,A1868
sup,A422,A2388
sup,A422,A2215
sup,A422,A2789
sup,A422,A2300
sup,A422,A2640
sup,A422,A930
sup,A422,A1798
sup,A422,A1596
sup,A422,A1421
sup,A422,A726
sup,A422,A259
sup,A422,A2226
sup,A424,A1790
sup,A424,A476
sup,A424,A2738
sup,A424,A468
sup,A425,A2345
sup,A425,A2510
sup,A425,A636
sup,A425,A2388
sup,A425,A282
sup,A427,A1664
sup,A427,A1172
sup,A427,A487
sup,A427,A2137
sup,A427,A1591
sup,A427,A2094
sup,A428,A1406
sup,A428,A2221
sup,A428,A1540
sup,A428,A507
sup,A428,A154
sup,A428,A638
sup,A428,A653
sup,A428,A2762
sup,A428,A835
sup,A428,A1164
sup,A428,A1928
sup,A428,A264
sup,A428,A442
sup,A428,A1254
sup,A428,A598
sup,A428,A1052
sup,A428,A1399
sup,A428,A1568
sup,A428,A867
sup,A429,A1237
sup,A429,A2482
sup,A429,A1725
sup,A429,A2007
sup,A429,A1801
sup,A429,A1911
sup,A429,A302
sup,A429,A2432
sup,A429,A595
sup,A429,A1906
sup,A429,A82
sup,A429,A1525
sup,A429,A2387
sup,A429,A2246
sup,A429,A333
sup,A429,A891
sup,A429,A2039
sup,A429,A2013
sup,A429,A156
sup,A429,A845
sup,A429,A2465
sup,A430,A2178
sup,A430,A2794
sup,A430,A1169
sup,A430,A1453
sup,A430,A738
sup,A430,A2342
sup,A433,A2453
sup,A433,A1013
sup,A433,A5
sup,A433,A1818
sup,A433,A243
sup,A433,A1443
sup,A433,A2369
sup,A433,A1729
sup,A434,A730
sup,A434,A2491
sup,A434,A91
sup,A434,A2726
sup,A434,A794
sup,A434,A391
sup,A434,A1461
sup,A434,A1915
sup,A434,A2040
sup,A434,A852
sup,A434,A1498
sup,A434,A409
sup,A434,A1261
sup,A434,A2012
sup,A434,A2575
sup,A434,A188
sup,A434,A1691
sup,A434,A14
sup,A434,A568
sup,A434,A1552
sup,A434,A419
sup,A434,A2311
sup,A434,A2230
sup,A434,A1285
sup,A434,A168
sup,A434,A1005
sup,A434,A1557
sup,A434,A634
sup,A434,A2776
sup,A436,A2660
sup,A436,A2472
sup,A436,A1810
sup,A436,A1294
sup,A436,A2437
sup,A436,A1789
sup,A436,A354
sup,A436,A482
sup,A436,A1733
sup,A436,A1455
sup,A436,A227
sup,A436,A1398
sup,A436,A2634
sup,A436,A564
sup,A436,A273
sup,A436,A1487
sup,A436,A2772
sup,A436,A2515
sup,A436,A2626
sup,A436,A1432
sup,A436,A2684
sup,A436,A1111
sup,A436,A2398
sup,A436,A1633
sup,A436,A2167
sup,A436,A119
sup,A436,A812
sup,A436,A51
sup,A436,A1253
sup,A436,A2281
sup,A437,A787
sup,A437,A2567
sup,A437,A1314
sup,A437,A1044
sup,A437,A1029
sup,A437,A2267
sup,A437,A150
sup,A437,A1895
sup,A437,A1901
sup,A437,A1128
sup,A437,A1893
sup,A437,A184
sup,A437,A980
sup,A437,A1049
sup,A437,A1343
sup,A438,A835
sup,A438,A2609
sup,A438,A892
sup,A438,A2383
sup,A438,A644
sup,A438,A2685
sup,A438,A1443
sup,A438,A2657
sup,A438,A154
sup,A438,A2367
sup,A438,A940
sup,A438,A667
sup,A438,A300
sup,A438,A685
sup,A438,A917
sup,A438,A1331
sup,A438,A1061
sup,A438,A1644
sup,A439,A292
sup,A439,A740
sup,A439,A390
sup,A439,A1005
sup,A439,A1555
sup,A439,A1541
sup,A439,A689
sup,A439,A1605
sup,A439,A1994
sup,A439,A431
sup,A439,A2033
sup,A439,A794
sup,A439,A1282
sup,A439,A19
sup,A439,A1533
sup,A439,A1193
sup,A439,A2740
sup,A439,A380
sup,A439,A2300
sup,A439,A1103
sup,A439,A474
sup,A439,A1276
sup,A439,A2604
sup,A439,A1980
sup,A439,A366
sup,A439,A161
sup,A439,A1782
sup,A439,A2044
sup,A440,A2583
sup,A440,A910
sup,A440,A2393
sup,A440,A2791
sup,A440,A1210
sup,A440,A1058
sup,A440,A1495
sup,A440,A527
sup,A440,A734
sup,A440,A630
sup,A440,A2447
sup,A440,A720
sup,A440,A1902
sup,A442,A2760
sup,A442,A283
sup,A442,A184
sup,A442,A1798
sup,A442,A1230
sup,A442,A1795
sup,A442,A1320
sup,A442,A2544
sup,A442,A1592
sup,A442,A807
sup,A442,A2202
sup,A442,A559
sup,A442,A1354
sup,A442,A322
sup,A442,A881
sup,A442,A2398
sup,A442,A1433
sup,A442,A2751
sup,A444,A2736
sup,A447,A2760
sup,A447,A1102
sup,A449,A1080
sup,A449,A1695
sup,A449,A1700
sup,A449,A1119
sup,A449,A2769
sup,A449,A1280
sup,A449,A2705
sup,A449,A934
sup,A449,A2655
sup,A449,A2762
sup,A449,A2392
sup,A449,A2758
sup,A449,A1536
sup,A449,A718
sup,A449,A1619
sup,A449,A1460
sup,A449,A572
sup,A449,A1449
sup,A449,A2465
sup,A449,A1962
sup,A449,A1019
sup,A449,A1998
sup,A449,A1397
sup,A449,A414
sup,A449,A520
sup,A449,A2202
sup,A451,A2085
sup,A451,A775
sup,A451,A118
sup,A451,A1110
sup,A451,A6
sup,A451,A1298
sup,A451,A1827
sup,A451,A1886
sup,A451,A1498
sup,A451,A2066
sup,A451,A682
sup,A451,A1484
sup,A451,A903
sup,A451,A1458
sup,A451,A1987
sup,A451,A429
sup,A451,A949
sup,A451,A2317
sup,A451,A550
sup,A451,A645
sup,A451,A981
sup,A451,A480
sup,A451,A893
sup,A451,A1995
sup,A451,A2054
sup,A453,A2219
sup,A453,A1314
sup,A453,A2615
sup,A453,A2566
sup,A453,A112
sup,A453,A562
sup,A453,A67
sup,A453,A332
sup,A453,A1351
sup,A453,A2103
sup,A453,A1752
sup,A453,A514
sup,A453,A749
sup,A453,A188
sup,A453,A172
sup,A453,A2330
sup,A453,A275
sup,A453,A1233
sup,A453,A1796
sup,A456,A2273
sup,A456,A2289
sup,A456,A304
sup,A456,A1059
sup,A456,A1731
sup,A456,A1504
sup,A456,A1654
sup,A456,A466
sup,A456,A2063
sup,A456,A1008
sup,A456,A2195
sup,A459,A2618
sup,A461,A937
sup,A461,A2660
sup,A461,A2678
sup,A461,A1229
sup,A461,A428
sup,A461,A400
sup,A461,A2478
sup,A461,A633
sup,A461,A59
sup,A461,A484
sup,A461,A1273
sup,A461,A77
sup,A461,A1429
sup,A461,A2278
sup,A461,A492
sup,A461,A1358
sup,A461,A680
sup,A461,A2677
sup,A461,A1548
sup,A461,A1403
sup,A461,A832
sup,A461,A2186
sup,A463,A2610
sup,A463,A879
sup,A463,A863
sup,A463,A1662
sup,A463,A2111
sup,A463,A925
sup,A463,A670
sup,A467,A1310
sup,A467,A823
sup,A467,A2274
sup,A467,A101
sup,A467,A1470
sup,A467,A139
sup,A467,A1118
sup,A467,A1959
sup,A468,A2180
sup,A468,A1988
sup,A468,A2182
sup,A468,A1052
sup,A468,A673
sup,A470,A636
sup,A470,A1456
sup,A470,A2500
sup,A470,A345
sup,A470,A1114
sup,A470,A2110
sup,A470,A1269
sup,A470,A2611
sup,A474,A1470
sup,A474,A2248
sup,A474,A1483
sup,A474,A1163
sup,A474,A102
sup,A474,A1214
sup,A478,A2617
sup,A478,A1033
sup,A478,A610
sup,A478,A2300
sup,A478,A2543
sup,A478,A351
sup,A478,A2260
sup,A478,A1533
sup,A478,A1385
sup,A478,A113
sup,A478,A524
sup,A478,A1519
sup,A478,A303
sup,A478,A2463
sup,A478,A2181
sup,A478,A1109
sup,A478,A655
sup,A478,A375
sup,A478,A675
sup,A478,A1622
sup,A478,A63
sup,A478,A2032
sup,A478,A373
sup,A480,A2088
sup,A480,A664
sup,A480,A61
sup,A480,A1946
sup,A480,A2597
sup,A480,A1514
sup,A480,A2758
sup,A480,A172
sup,A480,A1755
sup,A480,A2542
sup,A480,A1001
sup,A480,A2242
sup,A480,A2352
sup,A480,A2388
sup,A480,A2555
sup,A480,A1549
sup,A480,A676
sup,A480,A630
sup,A480,A513
sup,A480,A1552
sup,A480,A395
sup,A483,A1836
sup,A483,A1287
sup,A483,A1450
sup,A483,A537
sup,A483,A1692
sup,A483,A16
sup,A483,A212
sup,A483,A1705
sup,A483,A2642
sup,A483,A1808
sup,A483,A2746
sup,A483,A2467
sup,A483,A1079
sup,A483,A259
sup,A483,A1174
sup,A483,A2383
sup,A483,A1793
sup,A483,A1605
sup,A483,A640
sup,A483,A410
sup,A483,A1633
sup,A483,A1719
sup,A484,A1456
sup,A484,A1111
sup,A484,A890
sup,A484,A2510
sup,A484,A1743
sup,A484,A1938
sup,A484,A1113
sup,A484,A2067
sup,A484,A209
sup,A484,A408
sup,A484,A647
sup,A484,A954
sup,A484,A2692
sup,A484,A923
sup,A484,A1226
sup,A484,A1307
sup,A484,A1107
sup,A484,A777
sup,A484,A417
sup,A484,A2217
sup,A484,A1152
sup,A484,A1384
sup,A484,A489
sup,A484,A215
sup,A484,A1899
sup,A484,A2015
sup,A484,A778
sup,A484,A1946
sup,A484,A1977
sup,A485,A1471
sup,A485,A1843
sup,A485,A1155
sup,A485,A1869
sup,A485,A2010
sup,A485,A664
sup,A485,A794
sup,A485,A2631
sup,A485,A2766
sup,A488,A986
sup,A488,A1631
sup,A488,A300
sup,A488,A2775
sup,A488,A240
sup,A488,A1949
sup,A488,A2714
sup,A488,A406
sup,A488,A1749
sup,A488,A1448
sup,A488,A1467
sup,A488,A2108
sup,A488,A1302
sup,A488,A2679
sup,A488,A1927
sup,A490,A80
sup,A490,A1403
sup,A490,A1615
sup,A490,A1803
sup,A492,A2494
sup,A492,A2589
sup,A492,A1578
sup,A492,A331
sup,A492,A2479
sup,A492,A503
sup,A492,A1497
sup,A492,A2726
sup,A492,A1800
sup,A492,A1539
sup,A492,A2155
sup,A492,A2141
sup,A492,A759
sup,A492,A2696
sup,A492,A360
sup,A492,A162
sup,A492,A1919
sup,A492,A1244
sup,A492,A884
sup,A492,A2698
sup,A492,A375
sup,A492,A2014
sup,A492,A1679
sup,A492,A2566
sup,A492,A2769
sup,A492,A1772
sup,A492,A1658
sup,A493,A1496
sup,A493,A1970
sup,A493,A1342
sup,A493,A1309
sup,A493,A2106
sup,A493,A314
sup,A493,A310
sup,A493,A2744
sup,A493,A1506
sup,A493,A1064
sup,A493,A238
sup,A494,A249
sup,A494,A30
sup,A494,A1561
sup,A494,A341
sup,A494,A2442
sup,A494,A582
sup,A494,A1939
sup,A494,A2286
sup,A494,A2466
sup,A494,A113
sup,A494,A214
sup,A494,A213
sup,A494,A778
sup,A494,A1209
sup,A494,A1457
sup,A494,A1157
sup,A494,A54
sup,A494,A1696
sup,A494,A484
sup,A494,A67
sup,A494,A2666
sup,A494,A2542
sup,A494,A1659
sup,A494,A1310
sup,A495,A709
sup,A495,A830
sup,A495,A2557
sup,A495,A2385
sup,A495,A2628
sup,A495,A903
sup,A496,A109
sup,A496,A1786
sup,A496,A2632
sup,A496,A382
sup,A496,A2627
sup,A496,A2608
sup,A500,A919
sup,A500,A2203
sup,A502,A410
sup,A502,A2625
sup,A502,A1001
sup,A502,A1334
sup,A502,A1121
sup,A502,A71
sup,A502,A817
sup,A502,A1515
sup,A502,A2751
sup,A502,A379
sup,A502,A2504
sup,A502,A436
sup,A502,A73
sup,A502,A1305
sup,A502,A1631
sup,A502,A233
sup,A502,A20
sup,A502,A2315
sup,A504,A614
sup,A504,A1742
sup,A504,A1135
sup,A504,A2338
sup,A504,A1952
sup,A504,A2328
sup,A504,A2542
sup,A504,A2224
sup,A504,A617
sup,A504,A917
sup,A504,A1604
sup,A504,A775
sup,A504,A2329
sup,A504,A849
sup,A504,A1674
sup,A504,A1817
sup,A504,A1056
sup,A504,A2490
sup,A504,A2737
sup,A504,A2330
sup,A504,A1554
sup,A508,A2020
sup,A508,A81
sup,A508,A2693
sup,A508,A1773
sup,A508,A93
sup,A508,A622
sup,A508,A154
sup,A508,A1856
sup,A508,A740
sup,A508,A684
sup,A508,A852
sup,A508,A2699
sup,A508,A2202
sup,A508,A521
sup,A508,A1674
sup,A508,A255
sup,A508,A1452
sup,A508,A1110
sup,A508,A150
sup,A508,A2052
sup,A508,A360
sup,A508,A1512
sup,A508,A1660
sup,A508,A575
sup,A510,A310
sup,A510,A554
sup,A510,A201
sup,A510,A1212
sup,A510,A1958
sup,A510,A2193
sup,A510,A2496
sup,A510,A2534
sup,A510,A1264
sup,A511,A1032
sup,A511,A2436
sup,A511,A2664
sup,A511,A1105
sup,A511,A2786
sup,A511,A2748
sup,A511,A692
sup,A511,A1199
sup,A511,A149
sup,A511,A1793
sup,A511,A1414
sup,A511,A185
sup,A511,A81
sup,A511,A2444
sup,A511,A189
sup,A511,A98
sup,A511,A404
sup,A512,A2634
sup,A512,A325
sup,A512,A2263
sup,A512,A1169
sup,A512,A74
sup,A512,A153
sup,A512,A1483
sup,A512,A1430
sup,A512,A1457
sup,A512,A1511
sup,A512,A916
sup,A512,A2358
sup,A512,A2739
sup,A512,A435
sup,A512,A944
sup,A512,A2377
sup,A512,A1684
sup,A512,A2518
sup,A512,A2337
sup,A512,A1438
sup,A512,A2388
sup,A512,A933
sup,A512,A25
sup,A512,A263
sup,A512,A2788
sup,A512,A886
sup,A512,A2203
sup,A512,A511
sup,A513,A967
sup,A513,A2480
sup,A513,A1308
sup,A513,A128
sup,A513,A2220
sup,A513,A1675
sup,A513,A1355
sup,A513,A2237
sup,A513,A2722
sup,A513,A1135
sup,A513,A1692
sup,A513,A1745
sup,A513,A731
sup,A513,A1286
sup,A513,A740
sup,A513,A2382
sup,A513,A556
sup,A513,A2676
sup,A513,A982
sup,A516,A1626
sup,A516,A136
sup,A516,A209
sup,A516,A159
sup,A516,A2681
sup,A516,A2568
sup,A516,A1191
sup,A516,A904
sup,A518,A1166
sup,A518,A304
sup,A518,A2198
sup,A518,A2339
sup,A518,A446
sup,A521,A448
sup,A521,A243
sup,A521,A1864
sup,A521,A959
sup,A521,A125
sup,A521,A311
sup,A521,A2097
sup,A521,A301
sup,A521,A304
sup,A521,A1759
sup,A521,A980
sup,A521,A2417
sup,A521,A1540
sup,A521,A1405
sup,A521,A79
sup,A521,A1996
sup,A521,A1842
sup,A521,A2072
sup,A521,A1888
sup,A521,A332
sup,A521,A2516
sup,A521,A2342
sup,A521,A1205
sup,A527,A1983
sup,A527,A833
sup,A527,A2087
sup,A527,A913
sup,A527,A2151
sup,A527,A253
sup,A527,A1712
sup,A527,A909
sup,A527,A443
sup,A527,A1572
sup,A527,A2179
sup,A527,A310
sup,A527,A389
sup,A527,A1361
sup,A527,A2409
sup,A527,A1064
sup,A529,A1089
sup,A529,A2491
sup,A529,A2306
sup,A529,A2466
sup,A529,A2062
sup,A529,A2396
sup,A529,A1122
sup,A529,A2
sup,A529,A310
sup,A529,A68
sup,A529,A904
sup,A529,A308
sup,A529,A794
sup,A529,A1441
sup,A529,A436
sup,A530,A1095
sup,A530,A1626
sup,A530,A787
sup,A530,A585
sup,A530,A2394
sup,A530,A845
sup,A530,A288
sup,A530,A1942
sup,A530,A2725
sup,A530,A1250
sup,A530,A663
sup,A530,A612
sup,A531,A1187
sup,A531,A656
sup,A531,A2651
sup,A531,A2213
sup,A531,A440
sup,A531,A2246
sup,A531,A1980
sup,A531,A784
sup,A531,A460
sup,A531,A1085
sup,A531,A1996
sup,A531,A1563
sup,A531,A1282
sup,A531,A1633
sup,A531,A901
sup,A532,A1646
sup,A532,A850
sup,A533,A714
sup,A533,A214
sup,A534,A687
sup,A534,A1034
sup,A534,A1544
sup,A534,A21
sup,A534,A1508
sup,A534,A2794
sup,A534,A2686
sup,A534,A2001
sup,A534,A2261
sup,A534,A2632
sup,A534,A114
sup,A534,A244
sup,A534,A2547
sup,A534,A84
sup,A534,A1277
sup,A534,A451
sup,A534,A457
sup,A534,A653
sup,A534,A1842
sup,A534,A2100
sup,A534,A2637
sup,A534,A551
sup,A534,A372
sup,A534,A2324
sup,A536,A2131
sup,A536,A2040
sup,A536,A735
sup,A536,A2144
sup,A536,A972
sup,A536,A2295
sup,A536,A1613
sup,A536,A2466
sup,A536,A2534
sup,A536,A1433
sup,A536,A2278
sup,A536,A120
sup,A536,A1552
sup,A538,A261
sup,A538,A542
sup,A538,A1262
sup,A538,A799
sup,A538,A1965
sup,A538,A373
sup,A538,A347
sup,A538,A240
sup,A541,A53
sup,A541,A548
sup,A541,A2274
sup,A541,A2635
sup,A541,A2479
sup,A541,A1928
sup,A541,A1802
sup,A541,A2530
sup,A541,A2076
sup,A541,A2568
sup,A541,A1647
sup,A541,A269
sup,A541,A2414
sup,A541,A1100
sup,A541,A881
sup,A541,A2015
sup,A541,A1098
sup,A541,A991
sup,A541,A1235
sup,A541,A1558
sup,A541,A1668
sup,A541,A1525
sup,A541,A1160
sup,A541,A907
sup,A541,A2331
sup,A541,A372
sup,A542,A593
sup,A542,A1461
sup,A542,A2171
sup,A542,A1935
sup,A543,A2660
sup,A543,A2682
sup,A544,A1467
sup,A544,A2613
sup,A544,A1150
sup,A544,A781
sup,A544,A909
sup,A544,A1018
sup,A544,A576
sup,A544,A1611
sup,A544,A1963
sup,A544,A1813
sup,A546,A871
sup,A546,A7
sup,A546,A617
sup,A546,A327
sup,A546,A367
sup,A546,A2409
sup,A546,A1910
sup,A546,A2408
sup,A546,A2558
sup,A546,A1606
sup,A546,A821
sup,A546,A640
sup,A546,A1066
sup,A548,A1279
sup,A548,A808
sup,A548,A789
sup,A548,A1679
sup,A548,A683
sup,A548,A532
sup,A551,A1724
sup,A551,A352
sup,A551,A2263
sup,A551,A1318
sup,A551,A1460
sup,A551,A1615
sup,A551,A2661
sup,A551,A2198
sup,A551,A932
sup,A551,A623
sup,A551,A449
sup,A552,A889
sup,A552,A1251
sup,A552,A654
sup,A552,A1512
sup,A552,A2425
sup,A552,A2563
sup,A552,A584
sup,A552,A353
sup,A552,A304
sup,A552,A2759
sup,A552,A914
sup,A552,A2038
sup,A552,A743
sup,A552,A2796
sup,A552,A1322
sup,A552,A1788
sup,A552,A2079
sup,A552,A1112
sup,A552,A2699
sup,A554,A1980
sup,A554,A310
sup,A554,A98
sup,A554,A447
sup,A554,A1438
sup,A554,A938
sup,A554,A218
sup,A554,A975
sup,A554,A2695
sup,A554,A1872
sup,A554,A2225
sup,A554,A1855
sup,A554,A1570
sup,A554,A611
sup,A554,A716
sup,A554,A2492
sup,A554,A1131
sup,A554,A1612
sup,A554,A1336
sup,A555,A2771
sup,A555,A1844
sup,A555,A683
sup,A555,A1796
sup,A555,A151
sup,A555,A2690
sup,A555,A1603
sup,A555,A1052
sup,A555,A1878
sup,A555,A370
sup,A555,A1620
sup,A555,A2390
sup,A555,A920
sup,A557,A1108
sup,A557,A1426
sup,A557,A2308
sup,A557,A2742
sup,A557,A400
sup,A557,A1158
sup,A557,A2758
sup,A557,A1806
sup,A557,A89
sup,A557,A1622
sup,A557,A2704
sup,A557,A2015
sup,A557,A2071
sup,A557,A109
sup,A557,A1100
sup,A557,A2026
sup,A557,A1055
sup,A562,A370
sup,A562,A1476
sup,A562,A2507
sup,A562,A2751
sup,A562,A1863
sup,A562,A2449
sup,A562,A1360
sup,A563,A2154
sup,A563,A1645
sup,A563,A926
sup,A563,A2135
sup,A563,A1436
sup,A563,A497
sup,A563,A2291
sup,A563,A1113
sup,A563,A55
sup,A563,A351
sup,A563,A2727
sup,A563,A1118
sup,A563,A2431
sup,A563,A1346
sup,A563,A1204
sup,A563,A1605
sup,A563,A1747
sup,A563,A1439
sup,A563,A1585
sup,A563,A222
sup,A563,A1767
sup,A563,A1340
sup,A563,A1348
sup,A563,A509
sup,A563,A1179
sup,A563,A770
sup,A563,A944
sup,A566,A2187
sup,A566,A2558
sup,A566,A702
sup,A566,A156
sup,A566,A1446
sup,A566,A912
sup,A566,A2022
sup,A566,A2017
sup,A566,A526
sup,A566,A726
sup,A566,A242
sup,A566,A1231
sup,A566,A2131
sup,A566,A1906
sup,A569,A722
sup,A569,A300
sup,A569,A2327
sup,A569,A1978
sup,A569,A1719
sup,A569,A1006
sup,A569,A353
sup,A569,A1889
sup,A569,A915
sup,A569,A1371
sup,A571,A2679
sup,A571,A1188
sup,A571,A1354
sup,A571,A1101
sup,A571,A2453
sup,A571,A822
sup,A571,A684
sup,A571,A721
sup,A573,A113
sup,A573,A2398
sup,A573,A985
sup,A573,A1011
sup,A573,A1932
sup,A573,A921
sup,A573,A2148
sup,A573,A337
sup,A573,A310
sup,A573,A1407
sup,A573,A1608
sup,A574,A1873
sup,A574,A795
sup,A574,A1069
sup,A574,A381
sup,A574,A1949
sup,A574,A902
sup,A574,A2322
sup,A574,A57
sup,A574,A1665
sup,A574,A2715
sup,A574,A2642
sup,A574,A838
sup,A574,A1240
sup,A574,A201
sup,A574,A648
sup,A574,A290
sup,A574,A2250
sup,A574,A886
sup,A575,A1264
sup,A575,A1057
sup,A575,A2471
sup,A575,A1346
sup,A575,A954
sup,A575,A1760
sup,A575,A2253
sup,A575,A1926
sup,A576,A1118
sup,A576,A347
sup,A576,A1122
sup,A576,A2209
sup,A576,A1099
sup,A576,A846
sup,A576,A1048
sup,A576,A885
sup,A576,A1483
sup,A576,A779
sup,A576,A777
sup,A576,A1412
sup,A576,A694
sup,A576,A1389
sup,A576,A2645
sup,A576,A1178
sup,A576,A566
sup,A576,A1982
sup,A576,A18
sup,A576,A900
sup,A576,A2599
sup,A576,A2713
sup,A576,A1837
sup,A576,A2675
sup,A576,A2455
sup,A577,A1153
sup,A577,A642
sup,A577,A542
sup,A577,A2471
sup,A577,A1001
sup,A577,A1614
