Entailment,Arg1,Arg2
sup,A780,A2224
sup,A780,A2061
sup,A781,A307
sup,A781,A1084
sup,A781,A829
sup,A781,A2058
sup,A781,A1857
sup,A781,A1994
sup,A781,A771
sup,A781,A1660
sup,A781,A2762
sup,A781,A1315
sup,A781,A1910
sup,A781,A2034
sup,A781,A948
sup,A781,A1727
sup,A781,A2434
sup,A781,A1386
sup,A781,A2614
sup,A781,A1384
sup,A781,A979
sup,A781,A660
sup,A781,A1036
sup,A781,A2172
sup,A781,A1922
sup,A781,A1366
sup,A781,A1885
sup,A781,A287
sup,A781,A115
sup,A783,A2247
sup,A783,A1662
sup,A783,A868
sup,A783,A2153
sup,A783,A1173
sup,A783,A2640
sup,A783,A2274
sup,A783,A2612
sup,A783,A1036
sup,A783,A147
sup,A783,A2144
sup,A783,A1544
sup,A783,A1051
sup,A783,A1413
sup,A783,A321
sup,A783,A1218
sup,A783,A2386
sup,A783,A55
sup,A783,A1266
sup,A783,A734
sup,A783,A643
sup,A784,A844
sup,A784,A1139
sup,A784,A912
sup,A784,A2597
sup,A784,A1436
sup,A784,A786
sup,A784,A1165
sup,A784,A505
sup,A784,A2712
sup,A784,A172
sup,A784,A2735
sup,A784,A2195
sup,A784,A2585
sup,A784,A1578
sup,A784,A2422
sup,A784,A659
sup,A784,A601
sup,A784,A2691
sup,A784,A1233
sup,A785,A956
sup,A785,A2145
sup,A785,A2279
sup,A785,A2338
sup,A785,A926
sup,A785,A643
sup,A785,A2377
sup,A785,A2745
sup,A785,A314
sup,A785,A2319
sup,A785,A1394
sup,A785,A1889
sup,A785,A1361
sup,A785,A1932
sup,A785,A1075
sup,A785,A626
sup,A786,A2172
sup,A786,A2413
sup,A786,A609
sup,A786,A335
sup,A786,A314
sup,A787,A2563
sup,A788,A1249
sup,A788,A2162
sup,A788,A87
sup,A788,A1817
sup,A788,A343
sup,A788,A760
sup,A788,A796
sup,A788,A2268
sup,A788,A1801
sup,A788,A791
sup,A788,A2694
sup,A788,A671
sup,A788,A861
sup,A788,A2446
sup,A788,A920
sup,A788,A1354
sup,A788,A1302
sup,A788,A2208
sup,A788,A839
sup,A788,A1214
sup,A788,A177
sup,A789,A967
sup,A789,A1673
sup,A789,A2370
sup,A789,A2365
sup,A789,A93
sup,A789,A640
sup,A789,A2390
sup,A789,A1683
sup,A789,A1912
sup,A789,A583
sup,A789,A1298
sup,A789,A1540
sup,A789,A413
sup,A789,A2712
sup,A789,A2646
sup,A789,A1227
sup,A789,A2645
sup,A789,A333
sup,A790,A1791
sup,A790,A1228
sup,A790,A115
sup,A790,A1191
sup,A790,A2076
sup,A790,A1674
sup,A790,A1224
sup,A790,A1697
sup,A790,A2244
sup,A790,A1046
sup,A793,A2485
sup,A793,A1266
sup,A793,A1487
sup,A793,A2517
sup,A793,A2155
sup,A793,A618
sup,A797,A2391
sup,A797,A1583
sup,A797,A1249
sup,A797,A409
sup,A797,A1904
sup,A797,A2035
sup,A797,A112
sup,A797,A1241
sup,A797,A640
sup,A799,A1774
sup,A799,A484
sup,A799,A64
sup,A799,A520
sup,A799,A514
sup,A800,A997
sup,A800,A899
sup,A800,A1250
sup,A800,A1374
sup,A800,A1310
sup,A800,A1452
sup,A800,A2749
sup,A800,A1008
sup,A800,A1482
sup,A800,A768
sup,A800,A2428
sup,A800,A722
sup,A800,A380
sup,A800,A1844
sup,A800,A1535
sup,A800,A1081
sup,A800,A1585
sup,A800,A386
sup,A800,A885
sup,A800,A676
sup,A800,A2522
sup,A800,A1704
sup,A800,A2674
sup,A801,A461
sup,A802,A79
sup,A802,A2399
sup,A802,A2038
sup,A802,A105
sup,A802,A1269
sup,A802,A2147
sup,A802,A2236
sup,A802,A1943
sup,A802,A305
sup,A802,A1164
sup,A802,A88
sup,A802,A847
sup,A802,A1924
sup,A802,A524
sup,A802,A2771
sup,A802,A2111
sup,A802,A2436
sup,A809,A389
sup,A809,A279
sup,A809,A2311
sup,A809,A2170
sup,A809,A795
sup,A809,A1949
sup,A809,A1206
sup,A809,A1681
sup,A809,A457
sup,A809,A2249
sup,A810,A1006
sup,A810,A547
sup,A810,A2560
sup,A810,A1675
sup,A810,A925
sup,A810,A1923
sup,A810,A407
sup,A810,A861
sup,A810,A2718
sup,A810,A1074
sup,A810,A1056
sup,A810,A630
sup,A810,A1146
sup,A810,A576
sup,A810,A2180
sup,A810,A964
sup,A810,A1806
sup,A810,A288
sup,A810,A1469
sup,A810,A149
sup,A810,A2694
sup,A810,A1028
sup,A810,A1405
sup,A810,A1455
sup,A810,A1837
sup,A810,A251
sup,A810,A205
sup,A810,A2218
sup,A811,A1712
sup,A811,A1306
sup,A811,A2735
sup,A811,A2632
sup,A811,A2736
sup,A811,A1633
sup,A811,A1952
sup,A811,A1303
sup,A813,A2730
sup,A813,A1400
sup,A813,A2745
sup,A816,A2369
sup,A819,A397
sup,A819,A1500
sup,A819,A2517
sup,A819,A1110
sup,A819,A2702
sup,A819,A106
sup,A819,A2348
sup,A819,A1499
sup,A819,A542
sup,A819,A948
sup,A820,A1382
sup,A820,A2148
sup,A820,A454
sup,A820,A1365
sup,A820,A316
sup,A820,A2481
sup,A820,A628
sup,A820,A1504
sup,A820,A864
sup,A820,A2039
sup,A820,A414
sup,A820,A2022
sup,A820,A2557
sup,A820,A990
sup,A820,A2664
sup,A820,A2267
sup,A820,A1720
sup,A820,A1818
sup,A820,A559
sup,A820,A123
sup,A823,A1539
sup,A823,A504
sup,A823,A2639
sup,A823,A1075
sup,A823,A876
sup,A823,A252
sup,A824,A79
sup,A824,A2782
sup,A824,A1327
sup,A824,A554
sup,A825,A1122
sup,A825,A1100
sup,A825,A2732
sup,A825,A2307
sup,A825,A1510
sup,A825,A799
sup,A825,A2530
sup,A825,A2582
sup,A825,A1882
sup,A825,A609
sup,A825,A1283
sup,A825,A2012
sup,A825,A1454
sup,A825,A1780
sup,A825,A1304
sup,A825,A329
sup,A825,A1698
sup,A825,A2433
sup,A825,A1240
sup,A825,A111
sup,A825,A1223
sup,A825,A2074
sup,A825,A1781
sup,A825,A70
sup,A825,A162
sup,A825,A1302
sup,A827,A2428
sup,A827,A720
sup,A827,A1880
sup,A827,A519
sup,A827,A2619
sup,A827,A289
sup,A827,A2351
sup,A827,A1774
sup,A827,A417
sup,A827,A1427
sup,A827,A1280
sup,A827,A1469
sup,A827,A37
sup,A827,A589
sup,A827,A1276
sup,A827,A710
sup,A827,A2097
sup,A827,A390
sup,A827,A559
sup,A829,A2081
sup,A829,A61
sup,A829,A1005
sup,A829,A2169
sup,A829,A2264
sup,A829,A2512
sup,A830,A1406
sup,A830,A217
sup,A830,A2123
sup,A830,A2414
sup,A830,A2424
sup,A830,A712
sup,A830,A2069
sup,A830,A2702
sup,A830,A559
sup,A830,A420
sup,A830,A2264
sup,A830,A1022
sup,A830,A434
sup,A830,A1190
sup,A830,A1578
sup,A830,A2566
sup,A830,A1771
sup,A830,A2426
sup,A830,A761
sup,A830,A1476
sup,A830,A1179
sup,A830,A1324
sup,A830,A2657
sup,A830,A1330
sup,A830,A2529
sup,A830,A2276
sup,A830,A1814
sup,A833,A890
sup,A833,A793
sup,A833,A148
sup,A833,A822
sup,A833,A1748
sup,A836,A1186
sup,A836,A2232
sup,A836,A2454
sup,A836,A526
sup,A836,A846
sup,A836,A1857
sup,A836,A2609
sup,A836,A1379
sup,A836,A397
sup,A836,A2510
sup,A836,A228
sup,A836,A1400
sup,A836,A2505
sup,A836,A1590
sup,A836,A1960
sup,A839,A1301
sup,A839,A2310
sup,A839,A532
sup,A839,A2180
sup,A839,A900
sup,A839,A595
sup,A839,A1249
sup,A839,A444
sup,A839,A2006
sup,A839,A2117
sup,A839,A878
sup,A840,A740
sup,A840,A2389
sup,A840,A1995
sup,A840,A607
sup,A840,A2046
sup,A840,A2445
sup,A840,A1493
sup,A840,A1816
sup,A840,A596
sup,A840,A326
sup,A840,A756
sup,A840,A177
sup,A840,A1372
sup,A840,A1430
sup,A840,A348
sup,A840,A2306
sup,A840,A1891
sup,A840,A2572
sup,A840,A1658
sup,A840,A2509
sup,A846,A645
sup,A846,A2172
sup,A846,A2465
sup,A846,A106
sup,A846,A1564
sup,A846,A742
sup,A849,A773
sup,A849,A2392
sup,A849,A2120
sup,A849,A1214
sup,A849,A43
sup,A849,A1998
sup,A849,A1931
sup,A849,A1870
sup,A849,A2495
sup,A849,A1120
sup,A849,A848
sup,A849,A1421
sup,A849,A2795
sup,A849,A2388
sup,A849,A1727
sup,A851,A210
sup,A851,A2698
sup,A851,A2673
sup,A852,A2161
sup,A852,A767
sup,A852,A1296
sup,A852,A464
sup,A852,A1054
sup,A852,A205
sup,A852,A182
sup,A852,A98
sup,A852,A93
sup,A852,A1923
sup,A852,A497
sup,A852,A270
sup,A852,A983
sup,A852,A2489
sup,A852,A364
sup,A852,A1697
sup,A852,A290
sup,A852,A1481
sup,A852,A912
sup,A852,A652
sup,A852,A265
sup,A852,A2601
sup,A852,A120
sup,A854,A1784
sup,A855,A926
sup,A855,A1417
sup,A855,A1081
sup,A855,A1564
sup,A855,A1161
sup,A855,A999
sup,A855,A1867
sup,A855,A32
sup,A855,A818
sup,A855,A2204
sup,A855,A2596
sup,A855,A1481
sup,A855,A1719
sup,A855,A428
sup,A855,A797
sup,A855,A1675
sup,A855,A2421
sup,A855,A1801
sup,A855,A1120
sup,A855,A718
sup,A861,A1266
sup,A861,A1742
sup,A861,A1902
sup,A861,A2301
sup,A861,A144
sup,A861,A1018
sup,A861,A1293
sup,A861,A2291
sup,A861,A2411
sup,A861,A590
sup,A861,A989
sup,A861,A2712
sup,A861,A785
sup,A861,A17
sup,A861,A2601
sup,A861,A1033
sup,A861,A638
sup,A861,A1019
sup,A861,A245
sup,A861,A957
sup,A861,A2292
sup,A861,A2545
sup,A861,A833
sup,A861,A757
sup,A861,A2782
sup,A863,A761
sup,A863,A470
sup,A863,A2058
sup,A863,A1517
sup,A863,A1387
sup,A863,A80
sup,A863,A2287
sup,A863,A310
sup,A863,A279
sup,A863,A1643
sup,A863,A225
sup,A863,A2494
sup,A863,A1835
sup,A863,A204
sup,A863,A2279
sup,A863,A282
sup,A864,A1133
sup,A864,A1215
sup,A864,A1395
sup,A864,A2365
sup,A864,A129
sup,A864,A600
sup,A864,A1914
sup,A864,A455
sup,A864,A2292
sup,A864,A424
sup,A864,A1799
sup,A864,A430
sup,A865,A1863
sup,A865,A2666
sup,A865,A503
sup,A865,A2417
sup,A865,A1872
sup,A865,A1989
sup,A865,A663
sup,A865,A1098
sup,A865,A1567
sup,A865,A1931
sup,A865,A460
sup,A865,A1602
sup,A865,A1046
sup,A865,A540
sup,A869,A743
sup,A869,A2650
sup,A869,A1295
sup,A869,A2637
sup,A869,A2493
sup,A869,A1457
sup,A869,A370
sup,A869,A287
sup,A869,A1376
sup,A869,A1766
sup,A869,A111
sup,A869,A142
sup,A869,A963
sup,A869,A1496
sup,A869,A1542
sup,A869,A350
sup,A869,A2499
sup,A871,A809
sup,A871,A2181
sup,A871,A712
sup,A871,A2733
sup,A871,A1498
sup,A871,A2333
sup,A871,A2714
sup,A871,A852
sup,A871,A1422
sup,A871,A1004
sup,A871,A1065
sup,A871,A1653
sup,A871,A1907
sup,A871,A993
sup,A871,A2394
sup,A871,A1661
sup,A872,A2059
sup,A872,A2755
sup,A872,A1289
sup,A872,A1604
sup,A874,A52
sup,A874,A2725
sup,A874,A461
sup,A874,A1827
sup,A874,A1795
sup,A874,A2395
sup,A874,A1041
sup,A874,A1518
sup,A874,A2704
sup,A875,A674
sup,A875,A2598
sup,A875,A1526
sup,A875,A731
sup,A875,A1738
sup,A875,A1668
sup,A875,A717
sup,A875,A1392
sup,A875,A864
sup,A875,A1849
sup,A875,A585
sup,A875,A2118
sup,A875,A2620
sup,A875,A2481
sup,A875,A388
sup,A881,A655
sup,A881,A1895
sup,A881,A43
sup,A881,A1699
sup,A881,A1126
sup,A881,A2397
sup,A881,A1885
sup,A881,A1846
sup,A881,A2109
sup,A881,A1195
sup,A881,A15
sup,A881,A2744
sup,A881,A1908
sup,A882,A1801
sup,A882,A1149
sup,A882,A45
sup,A882,A625
sup,A882,A426
sup,A883,A990
sup,A883,A2796
sup,A883,A1083
sup,A883,A330
sup,A883,A2026
sup,A883,A2555
sup,A883,A139
sup,A883,A323
sup,A883,A1463
sup,A883,A1216
sup,A883,A2315
sup,A887,A2619
sup,A887,A341
sup,A887,A2158
sup,A887,A462
sup,A887,A189
sup,A887,A1042
sup,A887,A1915
sup,A887,A205
sup,A887,A1694
sup,A887,A1321
sup,A887,A2035
sup,A887,A1252
sup,A887,A446
sup,A887,A1665
sup,A888,A233
sup,A888,A2666
sup,A888,A925
sup,A888,A1085
sup,A888,A2005
sup,A888,A2660
sup,A888,A2161
sup,A888,A416
sup,A888,A2727
sup,A888,A1850
sup,A888,A871
sup,A888,A1020
sup,A888,A89
sup,A888,A1879
sup,A888,A2187
sup,A888,A479
sup,A888,A1311
sup,A888,A2522
sup,A888,A641
sup,A888,A976
sup,A888,A1425
sup,A888,A2668
sup,A888,A2277
sup,A888,A2407
sup,A888,A1434
sup,A888,A833
sup,A888,A186
sup,A888,A493
sup,A889,A1981
sup,A889,A301
sup,A889,A1316
sup,A889,A858
sup,A889,A467
sup,A889,A2514
sup,A889,A1731
sup,A889,A1033
sup,A889,A227
sup,A889,A937
sup,A889,A1799
sup,A889,A1222
sup,A889,A659
sup,A889,A2523
sup,A889,A5
sup,A889,A1646
sup,A889,A493
sup,A889,A190
sup,A889,A567
sup,A889,A1695
sup,A889,A2568
sup,A889,A1066
sup,A890,A611
sup,A890,A2434
sup,A890,A516
sup,A890,A1337
sup,A890,A1476
sup,A890,A977
sup,A890,A2317
sup,A890,A82
sup,A890,A275
sup,A891,A199
sup,A891,A1362
sup,A891,A830
sup,A891,A1128
sup,A891,A1722
sup,A891,A1149
sup,A891,A2039
sup,A891,A1151
sup,A891,A2797
sup,A891,A2734
sup,A891,A172
sup,A891,A1625
sup,A891,A1749
sup,A891,A1542
sup,A891,A1232
sup,A891,A795
sup,A891,A2161
sup,A891,A600
sup,A891,A1090
sup,A891,A352
sup,A891,A666
sup,A891,A2049
sup,A891,A1148
sup,A893,A1633
sup,A893,A605
sup,A893,A1295
sup,A893,A1798
sup,A893,A2176
sup,A893,A2536
sup,A893,A1579
sup,A893,A1614
sup,A893,A2028
sup,A896,A1907
sup,A896,A221
sup,A896,A764
sup,A896,A2572
sup,A896,A110
sup,A896,A807
sup,A896,A1262
sup,A896,A2580
sup,A896,A1682
sup,A896,A1931
sup,A896,A2059
sup,A896,A1099
sup,A896,A452
sup,A896,A1208
sup,A896,A261
sup,A897,A1563
sup,A897,A2107
sup,A897,A821
sup,A897,A1738
sup,A897,A1011
sup,A897,A1868
sup,A897,A708
sup,A897,A2347
sup,A897,A1118
sup,A897,A2559
sup,A897,A866
sup,A897,A2522
sup,A897,A1885
sup,A897,A984
sup,A897,A2217
sup,A897,A589
sup,A897,A250
sup,A897,A877
sup,A897,A1218
sup,A897,A1452
sup,A897,A735
sup,A897,A2436
sup,A897,A2328
sup,A899,A1737
sup,A899,A1512
sup,A899,A2586
sup,A899,A420
sup,A899,A682
sup,A899,A2706
sup,A899,A1949
sup,A899,A2353
sup,A899,A2752
sup,A899,A2277
sup,A899,A357
sup,A899,A468
sup,A899,A1020
sup,A899,A572
sup,A899,A890
sup,A899,A493
sup,A901,A517
sup,A901,A1444
sup,A901,A732
sup,A901,A1059
sup,A901,A1463
sup,A901,A2596
sup,A901,A1599
sup,A901,A494
sup,A901,A2636
sup,A901,A1003
sup,A903,A2656
sup,A903,A820
sup,A903,A172
sup,A903,A2792
sup,A903,A1213
sup,A903,A985
sup,A903,A1055
sup,A903,A803
sup,A903,A587
sup,A903,A938
sup,A903,A906
sup,A903,A42
sup,A903,A1635
sup,A903,A2062
sup,A903,A190
sup,A903,A2016
sup,A903,A1364
sup,A903,A345
sup,A903,A2571
sup,A903,A1106
sup,A903,A2648
sup,A903,A1838
sup,A903,A440
sup,A903,A1913
sup,A903,A2085
sup,A903,A2731
sup,A903,A1797
sup,A903,A1262
sup,A903,A387
sup,A903,A289
sup,A905,A1404
sup,A905,A1295
sup,A905,A1813
sup,A905,A2762
sup,A905,A505
sup,A905,A2293
sup,A905,A420
sup,A905,A2307
sup,A905,A1466
sup,A905,A879
sup,A905,A88
sup,A905,A2725
sup,A905,A1967
sup,A905,A1581
sup,A905,A2780
sup,A905,A2096
sup,A905,A1793
sup,A905,A624
sup,A905,A842
sup,A907,A777
sup,A907,A543
sup,A907,A1597
sup,A907,A282
sup,A907,A1608
sup,A907,A1805
sup,A907,A2322
sup,A907,A887
sup,A907,A1887
sup,A907,A2705
sup,A907,A661
sup,A907,A597
sup,A907,A1067
sup,A907,A1613
sup,A907,A2471
sup,A907,A325
sup,A907,A2058
sup,A907,A616
sup,A907,A2751
sup,A908,A479
sup,A908,A1095
sup,A908,A2308
sup,A908,A2225
sup,A908,A1476
sup,A908,A572
sup,A908,A999
sup,A908,A1687
sup,A908,A1108
sup,A908,A2187
sup,A908,A2227
sup,A908,A1472
sup,A908,A2783
sup,A908,A1650
sup,A908,A2669
sup,A908,A2170
sup,A910,A1753
sup,A910,A956
sup,A910,A135
sup,A910,A113
sup,A910,A1072
sup,A919,A1319
sup,A919,A256
sup,A919,A612
sup,A919,A2134
sup,A919,A951
sup,A919,A1261
sup,A919,A1056
sup,A919,A1182
sup,A919,A2194
sup,A919,A1724
sup,A919,A1586
sup,A919,A2548
sup,A919,A1888
sup,A919,A1452
sup,A919,A440
sup,A919,A2472
sup,A919,A395
sup,A919,A291
sup,A919,A863
sup,A919,A2603
sup,A919,A274
sup,A919,A668
sup,A919,A867
sup,A919,A1900
sup,A920,A2670
sup,A920,A2693
sup,A920,A1744
sup,A920,A1436
sup,A920,A1008
sup,A920,A1454
sup,A920,A1944
sup,A920,A1068
sup,A920,A868
sup,A920,A492
sup,A920,A364
sup,A920,A1322
sup,A920,A628
sup,A920,A445
sup,A920,A386
sup,A920,A2446
sup,A920,A645
sup,A920,A331
sup,A920,A1777
sup,A920,A2117
sup,A920,A1316
sup,A920,A775
sup,A920,A1859
sup,A920,A1145
sup,A920,A1061
sup,A920,A914
sup,A920,A1919
sup,A921,A2766
sup,A921,A2435
sup,A921,A2518
sup,A921,A1416
sup,A921,A2517
sup,A921,A2443
sup,A921,A762
sup,A921,A2260
sup,A921,A1232
sup,A921,A1176
sup,A921,A1877
sup,A921,A1039
sup,A921,A205
sup,A921,A1671
sup,A921,A524
sup,A921,A2273
sup,A921,A1524
sup,A921,A652
sup,A921,A1151
sup,A921,A467
sup,A923,A1641
sup,A923,A2624
sup,A923,A2335
sup,A923,A270
sup,A923,A2097
sup,A923,A2401
sup,A923,A349
sup,A923,A1502
sup,A923,A800
sup,A923,A2191
sup,A923,A563
sup,A923,A1159
sup,A923,A1371
sup,A924,A1974
sup,A924,A2297
sup,A924,A105
sup,A924,A1731
sup,A924,A812
sup,A924,A1217
sup,A925,A2217
sup,A925,A1766
sup,A925,A1260
sup,A925,A664
sup,A925,A2267
sup,A925,A1268
sup,A925,A176
sup,A926,A2465
sup,A926,A10
sup,A926,A1134
sup,A926,A2417
sup,A926,A847
sup,A926,A2352
sup,A926,A725
sup,A926,A1581
sup,A926,A365
sup,A926,A1412
sup,A926,A302
sup,A926,A2503
sup,A926,A288
sup,A926,A2542
sup,A926,A241
sup,A926,A1597
sup,A926,A1392
sup,A927,A618
sup,A927,A572
sup,A927,A1533
sup,A927,A330
sup,A927,A2116
sup,A927,A2396
sup,A927,A2265
sup,A927,A1335
sup,A927,A227
sup,A927,A2163
sup,A927,A1636
sup,A927,A2226
sup,A928,A727
sup,A928,A1372
sup,A928,A2092
sup,A928,A1620
sup,A928,A2746
sup,A928,A748
sup,A928,A820
sup,A928,A223
sup,A928,A405
sup,A928,A840
sup,A928,A616
sup,A928,A372
sup,A928,A434
sup,A928,A672
sup,A928,A2650
sup,A928,A2244
sup,A928,A831
sup,A928,A1338
sup,A928,A2349
sup,A928,A2178
sup,A928,A1843
sup,A930,A2036
sup,A930,A264
sup,A930,A1396
sup,A930,A533
sup,A930,A2477
sup,A930,A2452
sup,A930,A1166
sup,A930,A1667
sup,A930,A1975
sup,A930,A100
sup,A930,A2162
sup,A930,A2440
sup,A930,A717
sup,A930,A2121
sup,A930,A466
sup,A930,A2449
sup,A931,A2006
sup,A931,A2276
sup,A931,A1659
sup,A931,A1795
sup,A931,A2204
sup,A931,A2049
sup,A931,A308
sup,A931,A1194
sup,A931,A2168
sup,A931,A2362
sup,A931,A1933
sup,A931,A2571
sup,A931,A316
sup,A931,A2496
sup,A931,A2421
sup,A931,A1465
sup,A931,A919
sup,A931,A2380
sup,A931,A79
sup,A931,A1862
sup,A931,A1140
sup,A931,A1454
sup,A932,A814
sup,A932,A868
sup,A932,A2371
sup,A932,A520
sup,A932,A2572
sup,A932,A143
sup,A932,A1713
sup,A932,A2257
sup,A932,A2680
sup,A932,A201
sup,A932,A1408
sup,A932,A1767
sup,A932,A29
sup,A932,A697
sup,A932,A204
sup,A932,A1550
sup,A932,A2286
sup,A932,A822
sup,A932,A33
sup,A932,A704
sup,A932,A14
sup,A932,A1533
sup,A932,A1385
sup,A934,A1226
sup,A934,A1447
sup,A935,A1247
sup,A935,A1877
sup,A935,A2768
sup,A935,A1896
sup,A935,A1880
sup,A935,A2684
sup,A935,A333
sup,A938,A1254
sup,A938,A1455
sup,A938,A2736
sup,A938,A1834
sup,A938,A31
sup,A938,A1520
sup,A943,A1579
sup,A943,A2714
sup,A943,A1973
sup,A943,A795
sup,A943,A1698
sup,A943,A2432
sup,A943,A2231
sup,A943,A1556
sup,A943,A2605
sup,A945,A914
sup,A945,A2538
sup,A945,A874
sup,A945,A1311
sup,A945,A2527
sup,A945,A681
sup,A945,A1480
sup,A945,A598
sup,A945,A1706
sup,A945,A2432
sup,A945,A271
sup,A945,A2525
sup,A945,A1098
sup,A945,A1427
sup,A945,A2217
sup,A945,A1337
sup,A945,A810
sup,A945,A2700
sup,A945,A735
sup,A945,A1321
sup,A945,A1973
sup,A945,A206
sup,A945,A692
sup,A945,A790
sup,A945,A232
sup,A945,A1502
sup,A945,A1573
sup,A945,A529
sup,A945,A1240
sup,A946,A283
sup,A946,A536
sup,A946,A572
sup,A946,A2704
sup,A946,A2787
sup,A946,A938
sup,A946,A2292
sup,A946,A1445
sup,A946,A2197
sup,A946,A190
sup,A946,A258
sup,A946,A2355
sup,A946,A1210
sup,A946,A1430
sup,A946,A2544
sup,A946,A1450
sup,A946,A867
sup,A946,A2741
sup,A946,A1038
sup,A946,A1339
sup,A946,A1820
sup,A948,A187
sup,A948,A2578
sup,A948,A216
sup,A948,A1718
sup,A948,A864
sup,A948,A51
sup,A948,A298
sup,A948,A2218
sup,A948,A2297
sup,A948,A2518
sup,A948,A2066
sup,A948,A2427
sup,A948,A2524
sup,A948,A2451
sup,A948,A1783
sup,A948,A433
sup,A948,A1788
sup,A950,A1269
sup,A950,A1617
sup,A950,A1684
sup,A950,A2205
sup,A950,A858
sup,A950,A849
sup,A950,A1824
sup,A950,A2514
sup,A950,A1405
sup,A950,A53
sup,A950,A222
sup,A950,A2185
sup,A950,A181
sup,A950,A2642
sup,A950,A1789
sup,A950,A2527
sup,A950,A2796
sup,A950,A2650
sup,A951,A2510
sup,A951,A495
sup,A951,A1256
sup,A951,A377
sup,A951,A2416
sup,A951,A1417
sup,A951,A2666
sup,A951,A1571
sup,A951,A64
sup,A951,A689
sup,A951,A1745
sup,A951,A1205
sup,A951,A308
sup,A951,A2710
sup,A951,A2036
sup,A951,A1128
sup,A951,A623
sup,A951,A134
sup,A951,A1502
sup,A951,A1901
sup,A951,A2674
sup,A951,A2532
sup,A951,A548
sup,A951,A1552
sup,A951,A2330
sup,A951,A1806
sup,A952,A1085
sup,A952,A2526
sup,A952,A771
sup,A952,A1354
sup,A952,A2617
sup,A952,A2477
sup,A952,A1740
sup,A952,A2752
sup,A952,A2074
sup,A952,A1618
sup,A952,A560
sup,A952,A2765
sup,A952,A1889
sup,A952,A1517
sup,A952,A2586
sup,A952,A2600
sup,A952,A2538
sup,A952,A1804
sup,A952,A1649
sup,A952,A1518
sup,A952,A1925
sup,A952,A428
sup,A952,A1385
sup,A952,A1853
sup,A952,A134
sup,A952,A1767
sup,A952,A1226
sup,A952,A133
sup,A954,A1483
sup,A954,A2505
sup,A954,A1906
sup,A954,A2612
sup,A954,A571
sup,A954,A304
sup,A954,A584
sup,A954,A2227
sup,A954,A1394
sup,A954,A1126
sup,A954,A2126
sup,A954,A364
sup,A954,A1934
sup,A954,A1927
sup,A954,A1811
sup,A954,A948
sup,A954,A1271
sup,A954,A2085
sup,A954,A96
sup,A954,A2688
sup,A955,A1198
sup,A955,A2479
sup,A955,A2349
sup,A955,A1506
sup,A955,A1720
sup,A955,A404
sup,A955,A1966
sup,A955,A71
sup,A955,A2350
sup,A955,A2523
sup,A955,A2644
sup,A955,A480
sup,A955,A1209
sup,A955,A1884
sup,A955,A2145
sup,A955,A1665
sup,A955,A2723
sup,A955,A2452
sup,A955,A32
sup,A955,A1334
sup,A955,A806
sup,A956,A1265
sup,A956,A651
sup,A956,A112
sup,A956,A2534
sup,A956,A2233
sup,A956,A260
sup,A956,A978
sup,A956,A515
sup,A956,A2492
sup,A956,A223
sup,A956,A2720
sup,A956,A2255
sup,A956,A1027
sup,A956,A666
sup,A956,A1911
sup,A958,A1953
sup,A958,A1084
sup,A958,A1764
sup,A959,A1149
sup,A959,A1430
sup,A959,A110
sup,A959,A2651
sup,A959,A426
sup,A959,A1717
sup,A959,A2371
sup,A959,A463
sup,A959,A683
sup,A959,A1475
sup,A959,A2297
sup,A959,A652
sup,A959,A1868
sup,A959,A1045
sup,A959,A1929
sup,A959,A1863
sup,A959,A26
sup,A959,A35
sup,A959,A699
sup,A959,A30
sup,A959,A2594
sup,A959,A244
sup,A959,A1645
sup,A959,A218
sup,A963,A767
sup,A963,A1300
sup,A963,A349
sup,A963,A1221
sup,A963,A125
sup,A963,A61
sup,A963,A2436
sup,A963,A2340
sup,A963,A2171
sup,A963,A2726
sup,A963,A1299
sup,A963,A2564
sup,A963,A2480
sup,A963,A1561
sup,A963,A656
sup,A963,A2478
