Entailment,Arg1,Arg2
sup,A963,A2737
sup,A963,A428
sup,A963,A1888
sup,A963,A906
sup,A963,A651
sup,A963,A2434
sup,A963,A1374
sup,A963,A1740
sup,A963,A1904
sup,A963,A654
sup,A963,A1968
sup,A963,A2280
sup,A964,A925
sup,A964,A2415
sup,A964,A122
sup,A964,A482
sup,A964,A351
sup,A964,A92
sup,A964,A256
sup,A964,A2062
sup,A964,A832
sup,A964,A4
sup,A965,A2281
sup,A965,A1567
sup,A965,A783
sup,A965,A102
sup,A965,A1569
sup,A965,A909
sup,A965,A715
sup,A965,A2471
sup,A966,A2316
sup,A966,A1595
sup,A966,A972
sup,A966,A1758
sup,A966,A1393
sup,A966,A1221
sup,A966,A808
sup,A966,A2457
sup,A966,A1572
sup,A966,A394
sup,A966,A1831
sup,A966,A305
sup,A966,A272
sup,A966,A670
sup,A966,A1125
sup,A966,A1370
sup,A966,A734
sup,A966,A268
sup,A966,A1557
sup,A966,A459
sup,A966,A2656
sup,A966,A2564
sup,A967,A1238
sup,A967,A2586
sup,A967,A448
sup,A967,A953
sup,A967,A2181
sup,A967,A932
sup,A967,A2772
sup,A967,A2189
sup,A967,A1658
sup,A967,A1104
sup,A967,A2521
sup,A967,A355
sup,A967,A1592
sup,A967,A860
sup,A971,A2092
sup,A971,A1586
sup,A971,A1064
sup,A971,A1400
sup,A971,A935
sup,A972,A1838
sup,A972,A383
sup,A972,A2273
sup,A972,A546
sup,A972,A1555
sup,A972,A2495
sup,A972,A2212
sup,A972,A2404
sup,A972,A766
sup,A972,A1509
sup,A972,A825
sup,A972,A2222
sup,A972,A2643
sup,A972,A1515
sup,A972,A517
sup,A972,A425
sup,A972,A701
sup,A972,A1745
sup,A973,A494
sup,A973,A595
sup,A973,A283
sup,A973,A1853
sup,A973,A1760
sup,A973,A377
sup,A973,A50
sup,A973,A2485
sup,A973,A931
sup,A973,A733
sup,A973,A1827
sup,A973,A1454
sup,A973,A646
sup,A973,A1945
sup,A973,A2684
sup,A973,A55
sup,A974,A2106
sup,A974,A38
sup,A974,A2423
sup,A974,A636
sup,A974,A1138
sup,A974,A2703
sup,A974,A1764
sup,A974,A635
sup,A974,A1018
sup,A975,A820
sup,A975,A2693
sup,A975,A539
sup,A975,A1381
sup,A975,A734
sup,A975,A477
sup,A975,A1836
sup,A976,A2194
sup,A976,A2376
sup,A976,A667
sup,A976,A269
sup,A976,A180
sup,A976,A1302
sup,A976,A357
sup,A976,A1577
sup,A976,A534
sup,A976,A1814
sup,A976,A2107
sup,A976,A946
sup,A976,A2767
sup,A976,A301
sup,A976,A1464
sup,A976,A2774
sup,A976,A2612
sup,A976,A2377
sup,A976,A1989
sup,A976,A865
sup,A976,A1783
sup,A976,A220
sup,A976,A1776
sup,A976,A1635
sup,A976,A2344
sup,A976,A2785
sup,A976,A1366
sup,A976,A555
sup,A976,A1062
sup,A976,A409
sup,A977,A384
sup,A977,A1347
sup,A977,A138
sup,A977,A2351
sup,A977,A43
sup,A977,A208
sup,A979,A795
sup,A979,A1068
sup,A979,A2627
sup,A979,A98
sup,A979,A633
sup,A979,A1304
sup,A979,A2380
sup,A979,A2639
sup,A979,A1565
sup,A979,A939
sup,A979,A810
sup,A979,A2584
sup,A981,A48
sup,A981,A628
sup,A981,A1696
sup,A981,A680
sup,A981,A1140
sup,A981,A2421
sup,A981,A2792
sup,A983,A1411
sup,A983,A1341
sup,A983,A2554
sup,A983,A922
sup,A983,A2634
sup,A983,A1337
sup,A983,A2628
sup,A983,A2077
sup,A983,A150
sup,A983,A1485
sup,A983,A1976
sup,A983,A423
sup,A983,A255
sup,A983,A2285
sup,A983,A1969
sup,A983,A189
sup,A984,A2389
sup,A984,A793
sup,A985,A1360
sup,A985,A2229
sup,A985,A116
sup,A985,A652
sup,A985,A2467
sup,A985,A824
sup,A985,A1733
sup,A985,A2104
sup,A985,A2137
sup,A985,A13
sup,A985,A2151
sup,A985,A1045
sup,A985,A544
sup,A985,A1185
sup,A985,A1615
sup,A985,A1914
sup,A985,A1079
sup,A985,A136
sup,A985,A1537
sup,A985,A1217
sup,A985,A2436
sup,A985,A1519
sup,A985,A1841
sup,A986,A1888
sup,A986,A2395
sup,A986,A575
sup,A986,A1206
sup,A986,A2523
sup,A986,A2797
sup,A986,A231
sup,A986,A1491
sup,A986,A1935
sup,A986,A794
sup,A986,A2044
sup,A986,A2522
sup,A986,A1893
sup,A986,A1986
sup,A986,A534
sup,A986,A2461
sup,A986,A1853
sup,A986,A620
sup,A986,A2013
sup,A986,A41
sup,A986,A1007
sup,A986,A1529
sup,A986,A1017
sup,A986,A1652
sup,A986,A4
sup,A987,A545
sup,A987,A1317
sup,A987,A566
sup,A987,A1065
sup,A987,A2648
sup,A987,A2227
sup,A987,A793
sup,A987,A821
sup,A987,A443
sup,A987,A151
sup,A987,A2413
sup,A987,A2734
sup,A987,A1323
sup,A987,A2410
sup,A987,A1074
sup,A987,A261
sup,A987,A559
sup,A987,A2193
sup,A987,A1992
sup,A987,A462
sup,A987,A1367
sup,A987,A1428
sup,A987,A2747
sup,A987,A2345
sup,A987,A375
sup,A988,A361
sup,A988,A2137
sup,A988,A1915
sup,A988,A1612
sup,A990,A1367
sup,A990,A263
sup,A990,A1162
sup,A990,A2556
sup,A990,A225
sup,A990,A1219
sup,A990,A1752
sup,A990,A2541
sup,A990,A2043
sup,A990,A2033
sup,A990,A327
sup,A990,A2171
sup,A990,A1213
sup,A990,A1593
sup,A990,A1771
sup,A990,A1417
sup,A990,A1962
sup,A990,A2574
sup,A990,A1530
sup,A990,A1202
sup,A990,A2658
sup,A990,A1310
sup,A990,A2656
sup,A990,A1386
sup,A990,A1258
sup,A990,A2740
sup,A991,A1443
sup,A991,A2575
sup,A991,A532
sup,A991,A2411
sup,A991,A437
sup,A995,A1788
sup,A995,A1850
sup,A995,A1865
sup,A995,A1898
sup,A995,A1288
sup,A995,A552
sup,A995,A353
sup,A995,A629
sup,A995,A542
sup,A995,A2789
sup,A995,A953
sup,A995,A2693
sup,A995,A2286
sup,A996,A1415
sup,A996,A2473
sup,A996,A1052
sup,A996,A219
sup,A996,A1166
sup,A996,A2600
sup,A996,A888
sup,A996,A973
sup,A996,A1992
sup,A999,A699
sup,A999,A1913
sup,A999,A2551
sup,A999,A153
sup,A999,A2563
sup,A999,A1978
sup,A999,A473
sup,A999,A2160
sup,A1001,A1494
sup,A1001,A2598
sup,A1001,A207
sup,A1001,A166
sup,A1001,A796
sup,A1001,A1185
sup,A1001,A2760
sup,A1001,A485
sup,A1001,A532
sup,A1001,A312
sup,A1002,A33
sup,A1002,A673
sup,A1002,A1826
sup,A1002,A1174
sup,A1002,A1991
sup,A1002,A2780
sup,A1002,A2470
sup,A1002,A2744
sup,A1002,A235
sup,A1002,A1807
sup,A1002,A815
sup,A1002,A1194
sup,A1002,A821
sup,A1002,A2456
sup,A1002,A1349
sup,A1002,A1628
sup,A1002,A2237
sup,A1002,A100
sup,A1002,A1250
sup,A1002,A2020
sup,A1002,A1673
sup,A1002,A2570
sup,A1002,A1129
sup,A1007,A2344
sup,A1007,A480
sup,A1007,A2786
sup,A1007,A479
sup,A1007,A910
sup,A1007,A353
sup,A1007,A38
sup,A1007,A378
sup,A1007,A1047
sup,A1007,A2214
sup,A1007,A1968
sup,A1007,A1014
sup,A1009,A634
sup,A1009,A2761
sup,A1009,A1222
sup,A1009,A2346
sup,A1009,A1954
sup,A1012,A616
sup,A1012,A206
sup,A1012,A1269
sup,A1012,A2527
sup,A1012,A1436
sup,A1012,A1070
sup,A1012,A1638
sup,A1012,A2497
sup,A1012,A1671
sup,A1012,A1007
sup,A1012,A1458
sup,A1012,A149
sup,A1012,A2740
sup,A1012,A2552
sup,A1013,A2413
sup,A1013,A258
sup,A1013,A513
sup,A1013,A680
sup,A1013,A2640
sup,A1013,A2210
sup,A1014,A1602
sup,A1014,A1076
sup,A1014,A690
sup,A1014,A1706
sup,A1014,A2786
sup,A1014,A2635
sup,A1014,A536
sup,A1014,A1187
sup,A1014,A2064
sup,A1014,A1221
sup,A1014,A644
sup,A1014,A432
sup,A1014,A2690
sup,A1014,A1234
sup,A1014,A1444
sup,A1014,A1156
sup,A1014,A450
sup,A1014,A2668
sup,A1014,A2567
sup,A1017,A822
sup,A1017,A2516
sup,A1017,A2343
sup,A1017,A392
sup,A1017,A120
sup,A1020,A45
sup,A1020,A2444
sup,A1020,A742
sup,A1020,A422
sup,A1020,A1071
sup,A1020,A1922
sup,A1020,A242
sup,A1020,A818
sup,A1020,A1717
sup,A1020,A2459
sup,A1020,A697
sup,A1020,A2462
sup,A1020,A1154
sup,A1020,A2550
sup,A1020,A20
sup,A1020,A1330
sup,A1020,A2188
sup,A1020,A2234
sup,A1025,A118
sup,A1025,A683
sup,A1025,A1326
sup,A1025,A1119
sup,A1025,A2543
sup,A1025,A453
sup,A1025,A1684
sup,A1025,A994
sup,A1025,A1360
sup,A1025,A1340
sup,A1025,A1290
sup,A1025,A2434
sup,A1025,A2715
sup,A1025,A1134
sup,A1025,A1853
sup,A1025,A2244
sup,A1025,A832
sup,A1025,A2523
sup,A1025,A1802
sup,A1025,A2064
sup,A1025,A1805
sup,A1025,A1745
sup,A1025,A744
sup,A1025,A1325
sup,A1025,A2156
sup,A1025,A373
sup,A1025,A2632
sup,A1025,A2439
sup,A1025,A2250
sup,A1026,A912
sup,A1026,A1774
sup,A1026,A1579
sup,A1026,A551
sup,A1026,A562
sup,A1026,A2408
sup,A1026,A2735
sup,A1026,A1669
sup,A1026,A2049
sup,A1026,A1256
sup,A1026,A2586
sup,A1026,A2628
sup,A1026,A2647
sup,A1026,A1791
sup,A1026,A2135
sup,A1026,A1581
sup,A1026,A1189
sup,A1026,A1514
sup,A1026,A2329
sup,A1027,A1832
sup,A1029,A522
sup,A1029,A1532
sup,A1029,A2738
sup,A1029,A883
sup,A1029,A1135
sup,A1029,A1082
sup,A1029,A2138
sup,A1029,A477
sup,A1029,A24
sup,A1029,A2620
sup,A1029,A1394
sup,A1029,A1681
sup,A1029,A1099
sup,A1029,A896
sup,A1029,A2799
sup,A1029,A1489
sup,A1029,A797
sup,A1029,A1313
sup,A1029,A1519
sup,A1030,A1293
sup,A1030,A2563
sup,A1030,A812
sup,A1030,A507
sup,A1030,A1585
sup,A1030,A1294
sup,A1030,A484
sup,A1030,A884
sup,A1030,A1857
sup,A1030,A2479
sup,A1030,A18
sup,A1030,A1397
sup,A1030,A2361
sup,A1030,A979
sup,A1030,A751
sup,A1030,A2304
sup,A1030,A1253
sup,A1030,A735
sup,A1030,A75
sup,A1030,A668
sup,A1030,A1353
sup,A1031,A441
sup,A1031,A479
sup,A1031,A913
sup,A1031,A1229
sup,A1031,A748
sup,A1031,A2386
sup,A1031,A123
sup,A1031,A2652
sup,A1031,A55
sup,A1033,A1410
sup,A1033,A2255
sup,A1033,A1243
sup,A1033,A1213
sup,A1033,A1822
sup,A1033,A121
sup,A1033,A638
sup,A1033,A2336
sup,A1033,A2516
sup,A1033,A589
sup,A1033,A2638
sup,A1033,A741
sup,A1033,A187
sup,A1033,A748
sup,A1033,A1599
sup,A1033,A949
sup,A1033,A2779
sup,A1033,A1935
sup,A1033,A1395
sup,A1033,A224
sup,A1033,A1883
sup,A1037,A341
sup,A1037,A470
sup,A1037,A300
sup,A1037,A882
sup,A1037,A2068
sup,A1037,A780
sup,A1037,A2163
sup,A1037,A2730
sup,A1037,A314
sup,A1037,A968
sup,A1037,A2050
sup,A1037,A460
sup,A1037,A2537
sup,A1037,A2376
sup,A1037,A640
sup,A1037,A2713
sup,A1037,A1358
sup,A1037,A561
sup,A1037,A1186
sup,A1037,A785
sup,A1038,A2086
sup,A1038,A1431
sup,A1038,A632
sup,A1041,A2175
sup,A1041,A901
sup,A1041,A1419
sup,A1041,A12
sup,A1041,A1660
sup,A1041,A830
sup,A1043,A260
sup,A1043,A1310
sup,A1043,A861
sup,A1043,A1327
sup,A1043,A2521
sup,A1043,A1433
sup,A1043,A2255
sup,A1044,A2294
sup,A1044,A455
sup,A1044,A350
sup,A1044,A915
sup,A1044,A520
sup,A1044,A1852
sup,A1046,A1111
sup,A1046,A201
sup,A1046,A986
sup,A1046,A1744
sup,A1046,A16
sup,A1046,A46
sup,A1046,A1822
sup,A1046,A1854
sup,A1046,A2443
sup,A1046,A1722
sup,A1046,A2700
sup,A1046,A2631
sup,A1046,A2585
sup,A1046,A1284
sup,A1046,A2486
sup,A1046,A240
sup,A1046,A1079
sup,A1046,A628
sup,A1048,A2335
sup,A1048,A2613
sup,A1048,A22
sup,A1048,A525
sup,A1048,A9
sup,A1048,A2319
sup,A1048,A1051
sup,A1048,A651
sup,A1048,A2642
sup,A1048,A541
sup,A1048,A421
sup,A1048,A305
sup,A1048,A940
sup,A1048,A802
sup,A1048,A1254
sup,A1052,A2295
sup,A1052,A2492
sup,A1052,A2504
sup,A1052,A611
sup,A1052,A1956
sup,A1052,A1875
sup,A1052,A1816
sup,A1052,A299
sup,A1052,A2418
sup,A1052,A1532
sup,A1052,A1763
sup,A1052,A2794
sup,A1052,A629
sup,A1052,A78
sup,A1052,A2697
sup,A1052,A2073
sup,A1052,A2367
sup,A1052,A1233
sup,A1055,A1811
sup,A1055,A2166
sup,A1056,A1058
sup,A1056,A1578
sup,A1056,A2106
sup,A1056,A2023
sup,A1056,A1982
sup,A1058,A155
sup,A1058,A1187
sup,A1058,A76
sup,A1058,A423
sup,A1058,A845
sup,A1058,A2703
sup,A1058,A2346
sup,A1058,A921
sup,A1058,A2390
sup,A1058,A818
sup,A1058,A1213
sup,A1058,A27
sup,A1058,A533
sup,A1058,A245
sup,A1058,A1678
sup,A1058,A2676
sup,A1058,A2246
sup,A1059,A1959
sup,A1059,A2622
sup,A1064,A528
sup,A1064,A1202
sup,A1064,A2158
sup,A1064,A2376
sup,A1064,A435
sup,A1064,A2748
sup,A1064,A1244
sup,A1064,A2752
sup,A1064,A787
sup,A1064,A1282
sup,A1064,A610
sup,A1064,A876
sup,A1064,A2755
sup,A1064,A1435
sup,A1064,A372
sup,A1064,A1377
sup,A1064,A921
sup,A1064,A587
sup,A1064,A710
sup,A1064,A1062
sup,A1065,A1047
sup,A1065,A1032
sup,A1065,A1886
sup,A1065,A1331
sup,A1065,A2469
sup,A1065,A1635
sup,A1065,A82
sup,A1065,A508
sup,A1065,A2202
sup,A1065,A780
sup,A1065,A1239
sup,A1065,A1335
sup,A1065,A132
sup,A1065,A2458
sup,A1065,A834
sup,A1065,A159
sup,A1065,A518
sup,A1065,A123
sup,A1065,A2666
sup,A1065,A1215
sup,A1065,A1179
sup,A1065,A2518
sup,A1065,A218
sup,A1065,A1450
sup,A1065,A1082
sup,A1065,A1042
sup,A1065,A19
sup,A1067,A2732
sup,A1067,A1852
sup,A1067,A1730
sup,A1067,A2093
sup,A1067,A747
sup,A1067,A2615
sup,A1067,A479
sup,A1067,A948
sup,A1067,A900
sup,A1067,A2209
sup,A1067,A1060
sup,A1067,A500
sup,A1069,A1432
sup,A1069,A937
sup,A1069,A1612
sup,A1069,A2417
sup,A1069,A1614
sup,A1069,A770
sup,A1069,A2770
sup,A1069,A1504
sup,A1069,A1495
sup,A1069,A2408
sup,A1069,A2190
sup,A1069,A2049
sup,A1069,A2538
sup,A1070,A900
sup,A1070,A2055
sup,A1070,A2720
sup,A1070,A2312
sup,A1070,A434
sup,A1070,A1988
sup,A1070,A1548
sup,A1070,A2487
sup,A1070,A957
sup,A1070,A1790
sup,A1070,A2765
sup,A1070,A527
sup,A1070,A102
sup,A1070,A58
sup,A1070,A1204
sup,A1070,A1590
sup,A1070,A1241
sup,A1070,A2148
sup,A1070,A1213
sup,A1070,A1788
sup,A1070,A80
sup,A1070,A2712
sup,A1070,A176
sup,A1070,A501
sup,A1083,A1413
sup,A1083,A2104
sup,A1083,A1644
sup,A1083,A730
sup,A1083,A1257
sup,A1083,A2136
sup,A1083,A61
sup,A1083,A1292
sup,A1083,A1403
sup,A1083,A669
sup,A1083,A571
sup,A1083,A2796
sup,A1084,A2447
sup,A1084,A766
sup,A1084,A2255
sup,A1084,A1124
sup,A1084,A2403
sup,A1084,A1828
sup,A1084,A2509
sup,A1084,A329
sup,A1084,A2681
sup,A1084,A310
sup,A1084,A1353
sup,A1084,A260
sup,A1085,A2231
sup,A1085,A538
sup,A1085,A77
sup,A1085,A149
sup,A1085,A521
sup,A1085,A924
sup,A1085,A1733
sup,A1085,A906
sup,A1085,A1424
sup,A1085,A1768
sup,A1085,A22
sup,A1085,A1912
sup,A1088,A2268
sup,A1088,A1950
sup,A1088,A2372
sup,A1088,A663
sup,A1088,A531
sup,A1088,A2434
sup,A1088,A569
sup,A1088,A2466
sup,A1088,A172
sup,A1088,A1985
sup,A1088,A1316
sup,A1088,A457
sup,A1088,A1768
sup,A1088,A1548
sup,A1088,A1092
sup,A1088,A1912
sup,A1088,A1891
sup,A1088,A1460
sup,A1088,A8
sup,A1088,A2412
sup,A1088,A1364
sup,A1090,A304
sup,A1090,A101
sup,A1090,A2699
sup,A1090,A1287
sup,A1090,A2446
sup,A1090,A1714
sup,A1090,A1512
sup,A1090,A194
sup,A1090,A849
sup,A1090,A925
sup,A1090,A883
sup,A1090,A812
sup,A1090,A1139
sup,A1090,A1404
sup,A1090,A808
sup,A1090,A1052
sup,A1090,A674
sup,A1091,A1203
sup,A1091,A924
sup,A1091,A521
sup,A1091,A1146
sup,A1092,A1831
sup,A1093,A2436
sup,A1093,A1679
sup,A1095,A1283
sup,A1095,A2534
sup,A1095,A1672
sup,A1095,A2491
sup,A1095,A2414
sup,A1095,A169
sup,A1095,A2531
sup,A1095,A1147
sup,A1095,A98
sup,A1096,A2736
sup,A1096,A1756
sup,A1096,A141
sup,A1096,A1578
sup,A1096,A990
sup,A1098,A2413
sup,A1098,A2452
sup,A1098,A2028
sup,A1098,A78
sup,A1098,A1557
sup,A1098,A639
sup,A1098,A815
sup,A1098,A2364
sup,A1098,A1686
sup,A1098,A781
sup,A1098,A2703
sup,A1098,A2417
sup,A1098,A2282
sup,A1098,A1149
sup,A1098,A2076
sup,A1098,A2136
sup,A1102,A2419
sup,A1102,A1438
sup,A1102,A1146
sup,A1102,A2429
sup,A1102,A920
sup,A1105,A1802
sup,A1105,A1689
sup,A1105,A1551
sup,A1105,A2004
sup,A1105,A307
sup,A1105,A600
sup,A1105,A143
sup,A1105,A1573
sup,A1107,A2577
sup,A1107,A1383
sup,A1107,A2799
sup,A1107,A1085
sup,A1107,A753
sup,A1107,A613
sup,A1107,A950
sup,A1107,A2699
sup,A1107,A2538
sup,A1107,A944
sup,A1107,A2103
sup,A1107,A1430
sup,A1107,A1825
sup,A1107,A433
sup,A1115,A2479
sup,A1115,A2162
sup,A1115,A1351
sup,A1115,A1117
sup,A1115,A490
sup,A1115,A2278
sup,A1115,A2150
sup,A1115,A1613
sup,A1115,A460
sup,A1116,A896
sup,A1116,A877
sup,A1116,A2719
sup,A1119,A2641
sup,A1119,A78
sup,A1119,A140
sup,A1119,A1777
sup,A1119,A1139
sup,A1119,A711
sup,A1119,A496
sup,A1119,A2452
sup,A1119,A2242
sup,A1119,A509
sup,A1119,A425
sup,A1119,A2044
sup,A1119,A1851
sup,A1119,A2074
sup,A1119,A528
sup,A1119,A2013
sup,A1119,A1127
sup,A1119,A1977
sup,A1119,A644
sup,A1119,A1562
sup,A1119,A956
sup,A1121,A2744
sup,A1121,A2537
sup,A1121,A2399
sup,A1121,A1335
sup,A1121,A1359
sup,A1121,A491
sup,A1121,A919
sup,A1121,A1428
sup,A1121,A1187
sup,A1121,A2787
sup,A1121,A5
sup,A1121,A24
sup,A1121,A1975
sup,A1121,A81
sup,A1121,A2094
sup,A1121,A2636
sup,A1121,A1946
sup,A1121,A2384
sup,A1121,A2208
sup,A1121,A792
sup,A1121,A1933
sup,A1121,A2228
sup,A1121,A2492
sup,A1122,A1522
sup,A1125,A310
sup,A1125,A1158
sup,A1125,A2251
sup,A1125,A1313
sup,A1125,A1410
sup,A1125,A1161
sup,A1125,A647
sup,A1125,A1928
sup,A1126,A1075
sup,A1126,A251
sup,A1126,A610
sup,A1128,A1184
sup,A1128,A2328
sup,A1128,A366
sup,A1128,A2297
sup,A1128,A1056
sup,A1128,A1820
sup,A1128,A119
sup,A1128,A640
sup,A1128,A279
sup,A1128,A2747
sup,A1128,A290
sup,A1128,A200
sup,A1128,A1398
sup,A1128,A1005
sup,A1128,A2347
sup,A1128,A1255
sup,A1128,A1937
sup,A1128,A311
sup,A1128,A107
sup,A1128,A2245
sup,A1131,A1122
sup,A1131,A97
sup,A1131,A1119
sup,A1131,A913
sup,A1131,A76
sup,A1132,A977
sup,A1132,A764
sup,A1132,A355
sup,A1133,A590
sup,A1133,A2417
sup,A1133,A211
sup,A1133,A1709
sup,A1133,A622
sup,A1133,A2587
sup,A1133,A606
sup,A1138,A1368
sup,A1138,A425
sup,A1138,A2563
sup,A1138,A1308
sup,A1138,A2395
sup,A1138,A1622
sup,A1138,A570
sup,A1138,A2759
sup,A1138,A37
sup,A1138,A242
sup,A1138,A1258
sup,A1138,A1987
sup,A1138,A2542
sup,A1138,A1949
sup,A1138,A1274
sup,A1139,A2576
sup,A1139,A375
sup,A1139,A75
sup,A1139,A1107
sup,A1139,A2551
sup,A1139,A1552
sup,A1141,A2312
sup,A1141,A1683
sup,A1141,A1406
sup,A1141,A449
sup,A1141,A1551
sup,A1141,A968
sup,A1141,A300
sup,A1141,A464
sup,A1141,A1479
sup,A1141,A2185
sup,A1141,A539
sup,A1141,A1156
sup,A1141,A981
sup,A1143,A1372
sup,A1143,A1103
sup,A1143,A1721
sup,A1143,A1829
sup,A1143,A1574
sup,A1143,A1182
sup,A1143,A1210
sup,A1143,A491
sup,A1143,A1799
sup,A1143,A1705
sup,A1143,A2353
sup,A1143,A1507
sup,A1143,A552
sup,A1145,A1399
sup,A1145,A447
sup,A1145,A245
sup,A1145,A426
sup,A1145,A2758
sup,A1145,A1950
sup,A1145,A584
sup,A1145,A2622
sup,A1145,A502
sup,A1145,A443
sup,A1145,A277
sup,A1146,A2121
sup,A1146,A2763
sup,A1146,A2593
sup,A1146,A1803
sup,A1146,A1300
sup,A1146,A1250
sup,A1146,A2462
sup,A1146,A147
sup,A1146,A1992
sup,A1146,A2279
sup,A1146,A2199
sup,A1146,A1005
sup,A1146,A1549
sup,A1146,A2507
sup,A1148,A1015
sup,A1148,A1472
sup,A1148,A1907
sup,A1148,A1221
sup,A1148,A2064
sup,A1148,A116
sup,A1148,A1196
sup,A1148,A2314
sup,A1148,A1323
sup,A1148,A1343
sup,A1148,A2431
sup,A1148,A607
sup,A1148,A638
sup,A1148,A1367
sup,A1148,A2592
sup,A1148,A61
sup,A1148,A652
sup,A1150,A288
sup,A1150,A2387
sup,A1150,A1510
sup,A1150,A2345
sup,A1150,A959
sup,A1150,A2098
sup,A1150,A2255
sup,A1150,A447
sup,A1150,A732
sup,A1150,A264
sup,A1150,A1888
sup,A1150,A1644
sup,A1150,A1839
sup,A1150,A1771
sup,A1152,A618
sup,A1152,A286
sup,A1152,A2549
sup,A1152,A547
sup,A1152,A885
sup,A1152,A788
sup,A1152,A1758
sup,A1152,A2107
sup,A1152,A2517
sup,A1152,A1381
sup,A1152,A1248
sup,A1152,A494
sup,A1152,A1669
sup,A1152,A1751
sup,A1152,A1151
sup,A1152,A880
sup,A1152,A185
sup,A1152,A1265
sup,A1152,A1875
sup,A1152,A321
sup,A1152,A50
sup,A1152,A508
sup,A1152,A413
sup,A1152,A607
sup,A1156,A1524
sup,A1156,A2194
sup,A1157,A667
sup,A1157,A1884
sup,A1157,A94
sup,A1158,A501
sup,A1158,A177
sup,A1158,A1096
sup,A1158,A1907
sup,A1158,A28
sup,A1158,A695
sup,A1158,A844
sup,A1158,A385
sup,A1158,A109
sup,A1158,A1805
sup,A1158,A699
sup,A1158,A1788
sup,A1158,A2786
sup,A1158,A2424
sup,A1158,A2466
sup,A1158,A345
sup,A1158,A1164
sup,A1158,A18
sup,A1158,A710
sup,A1158,A2044
sup,A1158,A2579
sup,A1158,A2684
sup,A1158,A2759
sup,A1158,A134
sup,A1158,A1425
sup,A1158,A39
sup,A1159,A1535
sup,A1159,A1765
sup,A1159,A57
sup,A1159,A965
sup,A1159,A820
sup,A1159,A1199
sup,A1159,A1993
sup,A1159,A727
sup,A1159,A1727
sup,A1159,A48
sup,A1159,A1775
sup,A1159,A2108
sup,A1161,A73
sup,A1161,A241
sup,A1161,A747
sup,A1161,A693
sup,A1161,A686
sup,A1161,A772
sup,A1161,A1893
sup,A1161,A2197
sup,A1161,A1225
sup,A1161,A2411
sup,A1162,A208
sup,A1162,A2057
sup,A1162,A1324
sup,A1162,A2298
sup,A1162,A1505
sup,A1162,A1775
sup,A1162,A2792
sup,A1162,A2557
sup,A1162,A2027
sup,A1162,A1197
sup,A1162,A1910
sup,A1162,A760
sup,A1162,A2238
sup,A1162,A2293
sup,A1162,A1623
sup,A1162,A1975
sup,A1164,A1865
sup,A1164,A2225
sup,A1164,A2678
sup,A1164,A363
sup,A1164,A1961
sup,A1164,A1905
sup,A1164,A521
sup,A1164,A2497
sup,A1164,A2659
sup,A1164,A2391
sup,A1164,A27
sup,A1164,A2284
sup,A1164,A388
sup,A1164,A2117
sup,A1164,A2696
sup,A1164,A673
sup,A1164,A1538
sup,A1164,A2753
sup,A1164,A977
sup,A1164,A562
sup,A1165,A89
sup,A1165,A1369
sup,A1165,A579
sup,A1165,A2150
sup,A1165,A714
sup,A1165,A804
sup,A1165,A1451
sup,A1165,A225
sup,A1165,A514
sup,A1165,A1934
sup,A1165,A1960
sup,A1165,A740
sup,A1165,A1782
sup,A1165,A1500
sup,A1165,A861
sup,A1167,A1288
sup,A1167,A1667
sup,A1167,A2709
sup,A1167,A2600
sup,A1167,A2781
sup,A1167,A956
sup,A1167,A1769
sup,A1167,A2177
sup,A1167,A2203
sup,A1167,A2491
sup,A1167,A2149
sup,A1167,A2761
sup,A1167,A337
sup,A1167,A2443
sup,A1167,A728
sup,A1167,A2629
sup,A1167,A2418
sup,A1167,A1116
sup,A1167,A256
sup,A1167,A2566
sup,A1167,A2693
sup,A1167,A278
sup,A1167,A355
sup,A1167,A2299
sup,A1168,A1709
sup,A1169,A864
sup,A1169,A1390
sup,A1169,A2642
sup,A1169,A1218
sup,A1169,A1503
sup,A1169,A1523
sup,A1169,A1243
sup,A1169,A1915
sup,A1169,A2756
sup,A1169,A846
sup,A1169,A2358
sup,A1169,A1276
sup,A1169,A1264
sup,A1169,A54
sup,A1169,A2190
sup,A1169,A811
sup,A1169,A1664
sup,A1169,A2398
sup,A1169,A1068
sup,A1169,A97
sup,A1169,A2598
sup,A1169,A1152
sup,A1169,A418
sup,A1179,A973
sup,A1179,A690
sup,A1179,A1444
sup,A1179,A1135
sup,A1179,A2716
sup,A1179,A1472
sup,A1179,A2494
sup,A1179,A1525
sup,A1179,A548
sup,A1179,A391
sup,A1179,A2450
