Entailment,Arg1,Arg2
sup,A1179,A1605
sup,A1179,A224
sup,A1180,A1715
sup,A1180,A666
sup,A1180,A1316
sup,A1180,A472
sup,A1180,A1369
sup,A1180,A1273
sup,A1180,A733
sup,A1180,A925
sup,A1180,A129
sup,A1180,A565
sup,A1180,A676
sup,A1180,A2138
sup,A1180,A1898
sup,A1180,A15
sup,A1180,A752
sup,A1180,A706
sup,A1181,A2287
sup,A1181,A2647
sup,A1181,A2111
sup,A1181,A1280
sup,A1181,A1563
sup,A1181,A2219
sup,A1181,A2438
sup,A1181,A1318
sup,A1182,A1477
sup,A1182,A144
sup,A1182,A938
sup,A1182,A159
sup,A1182,A644
sup,A1183,A140
sup,A1183,A2384
sup,A1185,A758
sup,A1185,A474
sup,A1185,A2128
sup,A1185,A1797
sup,A1185,A2526
sup,A1185,A2013
sup,A1185,A1331
sup,A1185,A897
sup,A1185,A340
sup,A1185,A1807
sup,A1185,A1573
sup,A1185,A1167
sup,A1185,A111
sup,A1185,A2763
sup,A1185,A1811
sup,A1185,A958
sup,A1185,A117
sup,A1185,A655
sup,A1185,A487
sup,A1185,A2551
sup,A1185,A219
sup,A1185,A780
sup,A1187,A274
sup,A1187,A1891
sup,A1187,A1787
sup,A1187,A2535
sup,A1187,A2431
sup,A1187,A129
sup,A1187,A1461
sup,A1187,A258
sup,A1187,A164
sup,A1187,A228
sup,A1187,A11
sup,A1187,A1352
sup,A1187,A163
sup,A1187,A1851
sup,A1188,A1606
sup,A1188,A1290
sup,A1188,A1366
sup,A1188,A1385
sup,A1188,A16
sup,A1188,A1283
sup,A1189,A1008
sup,A1189,A2646
sup,A1189,A251
sup,A1189,A2203
sup,A1189,A757
sup,A1189,A601
sup,A1189,A2110
sup,A1189,A2005
sup,A1189,A1014
sup,A1189,A79
sup,A1189,A1383
sup,A1189,A1977
sup,A1189,A1982
sup,A1189,A2447
sup,A1189,A2748
sup,A1189,A265
sup,A1189,A1071
sup,A1189,A2381
sup,A1189,A2785
sup,A1189,A783
sup,A1189,A2367
sup,A1189,A124
sup,A1189,A353
sup,A1189,A284
sup,A1189,A2521
sup,A1189,A336
sup,A1192,A51
sup,A1192,A43
sup,A1192,A2738
sup,A1192,A1252
sup,A1192,A101
sup,A1192,A2776
sup,A1192,A1677
sup,A1192,A2497
sup,A1192,A1148
sup,A1192,A2488
sup,A1192,A780
sup,A1193,A682
sup,A1193,A2548
sup,A1193,A362
sup,A1193,A805
sup,A1193,A448
sup,A1193,A2310
sup,A1193,A798
sup,A1193,A846
sup,A1193,A2239
sup,A1193,A2133
sup,A1193,A100
sup,A1195,A907
sup,A1195,A492
sup,A1195,A1759
sup,A1195,A2622
sup,A1195,A2553
sup,A1195,A126
sup,A1195,A2735
sup,A1195,A662
sup,A1195,A524
sup,A1195,A1225
sup,A1195,A2329
sup,A1195,A2131
sup,A1195,A153
sup,A1195,A1749
sup,A1195,A875
sup,A1195,A1528
sup,A1195,A1765
sup,A1195,A2079
sup,A1195,A2687
sup,A1195,A2298
sup,A1195,A2727
sup,A1195,A2680
sup,A1195,A2428
sup,A1196,A818
sup,A1196,A172
sup,A1196,A1430
sup,A1196,A2302
sup,A1196,A1698
sup,A1196,A1001
sup,A1196,A2697
sup,A1196,A1741
sup,A1196,A2570
sup,A1196,A1400
sup,A1196,A590
sup,A1196,A215
sup,A1196,A831
sup,A1196,A1866
sup,A1196,A748
sup,A1196,A1639
sup,A1196,A1909
sup,A1196,A349
sup,A1196,A714
sup,A1196,A977
sup,A1196,A1579
sup,A1196,A910
sup,A1196,A422
sup,A1196,A1648
sup,A1198,A882
sup,A1198,A2641
sup,A1198,A1360
sup,A1198,A1410
sup,A1198,A773
sup,A1198,A2794
sup,A1198,A1978
sup,A1198,A2429
sup,A1198,A539
sup,A1198,A974
sup,A1198,A1489
sup,A1198,A1050
sup,A1198,A1009
sup,A1198,A415
sup,A1198,A1407
sup,A1198,A2461
sup,A1198,A297
sup,A1198,A2778
sup,A1198,A1745
sup,A1198,A545
sup,A1198,A379
sup,A1198,A588
sup,A1198,A1555
sup,A1198,A533
sup,A1200,A481
sup,A1200,A1865
sup,A1200,A1504
sup,A1200,A268
sup,A1200,A1442
sup,A1200,A736
sup,A1200,A1602
sup,A1200,A524
sup,A1200,A2702
sup,A1200,A2176
sup,A1200,A1044
sup,A1200,A2326
sup,A1200,A1907
sup,A1200,A2365
sup,A1200,A2631
sup,A1200,A238
sup,A1200,A856
sup,A1200,A379
sup,A1200,A2247
sup,A1200,A2742
sup,A1200,A1990
sup,A1200,A929
sup,A1200,A621
sup,A1200,A43
sup,A1202,A700
sup,A1202,A518
sup,A1202,A2400
sup,A1202,A552
sup,A1202,A259
sup,A1202,A1689
sup,A1202,A1597
sup,A1202,A280
sup,A1202,A1776
sup,A1202,A1225
sup,A1202,A1331
sup,A1202,A2525
sup,A1202,A221
sup,A1202,A702
sup,A1202,A1161
sup,A1202,A1275
sup,A1202,A1404
sup,A1202,A1150
sup,A1202,A798
sup,A1202,A2662
sup,A1202,A840
sup,A1202,A1353
sup,A1203,A990
sup,A1203,A1735
sup,A1203,A442
sup,A1203,A206
sup,A1203,A356
sup,A1203,A936
sup,A1203,A1269
sup,A1203,A740
sup,A1203,A2740
sup,A1203,A1110
sup,A1203,A327
sup,A1203,A2028
sup,A1203,A2095
sup,A1203,A509
sup,A1204,A2279
sup,A1204,A2139
sup,A1204,A1395
sup,A1204,A470
sup,A1204,A56
sup,A1205,A2348
sup,A1205,A311
sup,A1205,A1882
sup,A1205,A1560
sup,A1205,A87
sup,A1205,A2199
sup,A1205,A1170
sup,A1205,A140
sup,A1205,A564
sup,A1207,A1174
sup,A1208,A2781
sup,A1208,A615
sup,A1208,A2624
sup,A1208,A2411
sup,A1208,A690
sup,A1208,A911
sup,A1208,A951
sup,A1208,A2297
sup,A1208,A114
sup,A1209,A2295
sup,A1209,A521
sup,A1209,A2639
sup,A1209,A86
sup,A1209,A336
sup,A1209,A867
sup,A1209,A2432
sup,A1209,A1120
sup,A1209,A801
sup,A1209,A937
sup,A1209,A281
sup,A1209,A1621
sup,A1209,A1346
sup,A1209,A463
sup,A1209,A1110
sup,A1209,A1925
sup,A1209,A1556
sup,A1209,A2231
sup,A1209,A2642
sup,A1209,A1808
sup,A1209,A406
sup,A1209,A2717
sup,A1209,A1349
sup,A1212,A1161
sup,A1212,A2165
sup,A1212,A872
sup,A1212,A428
sup,A1212,A448
sup,A1212,A667
sup,A1212,A2443
sup,A1212,A2436
sup,A1214,A2707
sup,A1214,A2086
sup,A1214,A2732
sup,A1214,A1183
sup,A1214,A2776
sup,A1214,A768
sup,A1214,A713
sup,A1214,A1614
sup,A1214,A2362
sup,A1214,A2127
sup,A1214,A289
sup,A1214,A1261
sup,A1214,A1322
sup,A1214,A2457
sup,A1214,A2508
sup,A1214,A2219
sup,A1214,A668
sup,A1214,A1912
sup,A1214,A2709
sup,A1214,A214
sup,A1214,A2109
sup,A1214,A1485
sup,A1214,A2639
sup,A1214,A2243
sup,A1214,A1833
sup,A1214,A1014
sup,A1214,A958
sup,A1216,A2141
sup,A1217,A2703
sup,A1217,A1453
sup,A1218,A1710
sup,A1218,A37
sup,A1218,A2731
sup,A1218,A262
sup,A1218,A56
sup,A1218,A1541
sup,A1218,A249
sup,A1218,A549
sup,A1218,A531
sup,A1218,A1860
sup,A1218,A2761
sup,A1220,A2795
sup,A1220,A1034
sup,A1220,A1072
sup,A1220,A2635
sup,A1220,A964
sup,A1220,A346
sup,A1220,A1172
sup,A1220,A2111
sup,A1220,A894
sup,A1220,A1719
sup,A1220,A13
sup,A1220,A2265
sup,A1220,A672
sup,A1220,A270
sup,A1220,A537
sup,A1220,A336
sup,A1220,A216
sup,A1220,A1453
sup,A1220,A2672
sup,A1221,A1124
sup,A1221,A883
sup,A1221,A225
sup,A1221,A900
sup,A1221,A1549
sup,A1221,A2302
sup,A1222,A1196
sup,A1222,A1694
sup,A1222,A418
sup,A1222,A817
sup,A1222,A2358
sup,A1222,A872
sup,A1222,A950
sup,A1222,A67
sup,A1222,A394
sup,A1222,A1158
sup,A1222,A1534
sup,A1222,A287
sup,A1222,A2530
sup,A1222,A1395
sup,A1222,A1796
sup,A1222,A1623
sup,A1222,A2221
sup,A1222,A1645
sup,A1223,A2162
sup,A1223,A2207
sup,A1223,A1960
sup,A1223,A1662
sup,A1223,A629
sup,A1223,A1874
sup,A1223,A1067
sup,A1223,A1660
sup,A1223,A2323
sup,A1223,A1875
sup,A1223,A630
sup,A1223,A535
sup,A1223,A637
sup,A1223,A1263
sup,A1223,A876
sup,A1223,A2707
sup,A1223,A3
sup,A1223,A2722
sup,A1223,A2696
sup,A1223,A1641
sup,A1224,A1609
sup,A1224,A1320
sup,A1224,A419
sup,A1224,A2313
sup,A1224,A148
sup,A1224,A2126
sup,A1224,A2295
sup,A1224,A2122
sup,A1224,A2226
sup,A1224,A116
sup,A1224,A511
sup,A1224,A224
sup,A1224,A707
sup,A1224,A1957
sup,A1224,A2008
sup,A1224,A1246
sup,A1224,A834
sup,A1224,A797
sup,A1224,A1897
sup,A1224,A1833
sup,A1224,A1153
sup,A1224,A1087
sup,A1224,A922
sup,A1224,A2700
sup,A1224,A1749
sup,A1224,A775
sup,A1224,A2278
sup,A1225,A839
sup,A1227,A1253
sup,A1227,A2260
sup,A1227,A1487
sup,A1227,A233
sup,A1227,A1294
sup,A1227,A1233
sup,A1227,A13
sup,A1227,A2569
sup,A1227,A2774
sup,A1227,A628
sup,A1227,A2679
sup,A1227,A2127
sup,A1227,A1166
sup,A1227,A1130
sup,A1227,A1028
sup,A1227,A2152
sup,A1227,A391
sup,A1227,A2737
sup,A1227,A383
sup,A1227,A2202
sup,A1227,A2050
sup,A1227,A1986
sup,A1227,A1176
sup,A1227,A2185
sup,A1227,A110
sup,A1231,A637
sup,A1231,A1591
sup,A1231,A1606
sup,A1231,A1605
sup,A1231,A983
sup,A1231,A2402
sup,A1231,A1931
sup,A1231,A2394
sup,A1231,A1773
sup,A1231,A2763
sup,A1231,A724
sup,A1231,A538
sup,A1231,A779
sup,A1231,A1985
sup,A1231,A997
sup,A1231,A2337
sup,A1231,A371
sup,A1231,A2785
sup,A1231,A1961
sup,A1231,A2338
sup,A1231,A1413
sup,A1231,A954
sup,A1231,A797
sup,A1231,A750
sup,A1231,A2032
sup,A1231,A1714
sup,A1231,A186
sup,A1232,A1972
sup,A1232,A877
sup,A1232,A1414
sup,A1232,A724
sup,A1232,A299
sup,A1232,A916
sup,A1232,A810
sup,A1232,A930
sup,A1232,A1080
sup,A1232,A1594
sup,A1232,A2580
sup,A1233,A1323
sup,A1233,A695
sup,A1233,A722
sup,A1233,A2395
sup,A1233,A802
sup,A1233,A2583
sup,A1233,A2354
sup,A1233,A1909
sup,A1233,A1061
sup,A1233,A583
sup,A1233,A986
sup,A1233,A133
sup,A1233,A887
sup,A1233,A385
sup,A1233,A2403
sup,A1233,A131
sup,A1233,A173
sup,A1233,A2478
sup,A1233,A763
sup,A1233,A2288
sup,A1233,A1292
sup,A1233,A433
sup,A1233,A1574
sup,A1233,A363
sup,A1233,A1175
sup,A1235,A674
sup,A1235,A2577
sup,A1235,A2319
sup,A1235,A565
sup,A1235,A645
sup,A1235,A1214
sup,A1235,A146
sup,A1235,A1765
sup,A1235,A582
sup,A1235,A2135
sup,A1235,A1311
sup,A1235,A1887
sup,A1235,A2156
sup,A1235,A1743
sup,A1235,A1152
sup,A1235,A349
sup,A1235,A2210
sup,A1235,A2686
sup,A1235,A2062
sup,A1235,A1418
sup,A1235,A1270
sup,A1235,A1071
sup,A1235,A28
sup,A1235,A271
sup,A1235,A2302
sup,A1235,A758
sup,A1235,A538
sup,A1235,A982
sup,A1235,A18
sup,A1235,A2015
sup,A1236,A1530
sup,A1236,A1130
sup,A1236,A1611
sup,A1236,A1736
sup,A1236,A1525
sup,A1236,A976
sup,A1236,A1564
sup,A1236,A1790
sup,A1236,A1490
sup,A1236,A678
sup,A1236,A1457
sup,A1237,A1941
sup,A1237,A1915
sup,A1237,A2074
sup,A1237,A763
sup,A1237,A1472
sup,A1237,A668
sup,A1237,A2219
sup,A1237,A2153
sup,A1237,A2559
sup,A1237,A1374
sup,A1237,A1165
sup,A1238,A1010
sup,A1238,A187
sup,A1238,A2214
sup,A1238,A2081
sup,A1238,A728
sup,A1238,A621
sup,A1238,A556
sup,A1238,A1775
sup,A1238,A859
sup,A1238,A1222
sup,A1238,A1301
sup,A1238,A1257
sup,A1238,A2488
sup,A1238,A126
sup,A1238,A2261
sup,A1239,A1566
sup,A1239,A1761
sup,A1239,A2798
sup,A1239,A391
sup,A1239,A1281
sup,A1239,A2015
sup,A1239,A1584
sup,A1239,A1580
sup,A1239,A1642
sup,A1239,A512
sup,A1239,A1741
sup,A1239,A755
sup,A1239,A2047
sup,A1239,A683
sup,A1239,A1605
sup,A1239,A1891
sup,A1239,A1413
sup,A1239,A880
sup,A1239,A1649
sup,A1239,A276
sup,A1240,A1390
sup,A1240,A1571
sup,A1241,A351
sup,A1241,A799
sup,A1241,A1534
sup,A1241,A2475
sup,A1249,A1537
sup,A1249,A1033
sup,A1252,A2259
sup,A1252,A388
sup,A1252,A1293
sup,A1252,A490
sup,A1252,A1976
sup,A1252,A309
sup,A1252,A1082
sup,A1252,A516
sup,A1252,A2346
sup,A1252,A1217
sup,A1252,A1394
sup,A1252,A1775
sup,A1252,A1443
sup,A1252,A1844
sup,A1252,A1663
sup,A1252,A1829
sup,A1254,A1795
sup,A1254,A250
sup,A1254,A966
sup,A1254,A481
sup,A1254,A2072
sup,A1254,A2612
sup,A1254,A1905
sup,A1254,A2573
sup,A1254,A2393
sup,A1254,A2431
sup,A1254,A1664
sup,A1254,A1953
sup,A1254,A1010
sup,A1254,A1986
sup,A1254,A2238
sup,A1254,A477
sup,A1254,A490
sup,A1254,A1483
sup,A1254,A171
sup,A1254,A1791
sup,A1254,A1984
sup,A1254,A2180
sup,A1255,A956
sup,A1255,A989
sup,A1255,A1361
sup,A1255,A1665
sup,A1255,A1586
sup,A1255,A1463
sup,A1255,A1575
sup,A1255,A2252
sup,A1255,A1476
sup,A1255,A1780
sup,A1255,A2182
sup,A1256,A1852
sup,A1256,A497
sup,A1256,A1474
sup,A1260,A1441
sup,A1260,A209
sup,A1260,A1984
sup,A1260,A2366
sup,A1261,A520
sup,A1261,A1683
sup,A1261,A2435
sup,A1261,A1007
sup,A1262,A808
sup,A1262,A323
sup,A1262,A2419
sup,A1262,A1035
sup,A1262,A1562
sup,A1262,A219
sup,A1262,A14
sup,A1262,A1932
sup,A1262,A2188
sup,A1262,A1959
sup,A1262,A2049
sup,A1262,A768
sup,A1263,A1801
sup,A1263,A117
sup,A1263,A2643
sup,A1263,A1953
sup,A1263,A1576
sup,A1263,A591
sup,A1263,A2188
sup,A1263,A692
sup,A1263,A119
sup,A1263,A1601
sup,A1263,A2051
sup,A1263,A292
sup,A1263,A355
sup,A1263,A1271
sup,A1263,A83
sup,A1263,A2234
sup,A1263,A787
sup,A1263,A604
sup,A1263,A984
sup,A1263,A1448
sup,A1263,A1816
sup,A1263,A1007
sup,A1263,A638
sup,A1266,A176
sup,A1266,A248
sup,A1266,A1597
sup,A1266,A2613
sup,A1266,A1737
sup,A1266,A333
sup,A1266,A729
sup,A1266,A882
sup,A1266,A2326
sup,A1266,A448
sup,A1266,A1761
sup,A1266,A493
sup,A1266,A999
sup,A1266,A2259
sup,A1266,A1774
sup,A1266,A589
sup,A1266,A2481
sup,A1266,A1131
sup,A1266,A1940
sup,A1266,A1448
sup,A1266,A2035
sup,A1266,A787
sup,A1266,A2416
sup,A1266,A1129
sup,A1266,A368
sup,A1266,A1506
sup,A1266,A1144
sup,A1267,A2349
sup,A1267,A84
sup,A1267,A341
sup,A1267,A409
sup,A1267,A687
sup,A1267,A2403
sup,A1267,A1694
sup,A1267,A1999
sup,A1267,A289
sup,A1267,A2420
sup,A1267,A1279
sup,A1267,A2622
sup,A1267,A408
sup,A1267,A2798
sup,A1267,A1728
sup,A1267,A1001
sup,A1267,A1888
sup,A1267,A396
sup,A1267,A213
sup,A1267,A586
sup,A1268,A2247
sup,A1268,A1263
sup,A1268,A995
sup,A1268,A2011
sup,A1268,A1595
sup,A1268,A2339
sup,A1268,A579
sup,A1268,A2728
sup,A1268,A2005
sup,A1268,A729
sup,A1268,A2059
sup,A1268,A1249
sup,A1268,A2397
sup,A1268,A790
sup,A1268,A745
sup,A1268,A792
sup,A1268,A2759
sup,A1268,A868
sup,A1268,A538
sup,A1270,A2146
sup,A1270,A1065
sup,A1270,A1730
sup,A1270,A2178
sup,A1270,A2716
sup,A1270,A1300
sup,A1270,A611
sup,A1270,A2384
sup,A1270,A262
sup,A1270,A2545
sup,A1270,A581
sup,A1270,A286
sup,A1270,A1033
sup,A1270,A1934
sup,A1270,A1298
sup,A1270,A637
sup,A1270,A1639
sup,A1270,A666
sup,A1270,A2579
sup,A1272,A1200
sup,A1272,A140
sup,A1272,A425
sup,A1272,A1471
sup,A1272,A552
sup,A1272,A1584
sup,A1272,A652
sup,A1272,A1156
sup,A1272,A2464
sup,A1272,A2163
sup,A1272,A1585
sup,A1272,A2680
sup,A1272,A426
sup,A1273,A2483
sup,A1273,A2446
sup,A1273,A1353
sup,A1273,A1397
sup,A1273,A1660
sup,A1273,A1336
sup,A1273,A2258
sup,A1273,A158
sup,A1273,A696
sup,A1273,A524
sup,A1273,A237
sup,A1275,A1782
sup,A1275,A1086
sup,A1275,A2321
sup,A1275,A786
sup,A1275,A673
sup,A1275,A1942
sup,A1275,A463
sup,A1275,A272
sup,A1275,A1844
sup,A1275,A1742
sup,A1275,A480
sup,A1275,A116
sup,A1275,A2730
sup,A1275,A1074
sup,A1275,A655
sup,A1275,A2546
sup,A1275,A1161
sup,A1275,A1763
sup,A1275,A2572
sup,A1275,A1527
sup,A1276,A1343
sup,A1276,A2792
sup,A1276,A50
sup,A1276,A2423
sup,A1276,A2448
sup,A1276,A1889
sup,A1276,A2139
sup,A1276,A2276
sup,A1276,A2542
sup,A1276,A135
sup,A1276,A1209
sup,A1276,A2002
sup,A1276,A2762
sup,A1276,A1774
sup,A1276,A480
sup,A1276,A111
sup,A1276,A696
sup,A1276,A1913
sup,A1276,A1353
sup,A1279,A1203
sup,A1279,A541
sup,A1279,A2617
sup,A1280,A2016
sup,A1280,A2685
sup,A1281,A2590
sup,A1281,A2406
sup,A1281,A2529
sup,A1281,A1075
sup,A1281,A665
sup,A1281,A636
sup,A1281,A2731
sup,A1281,A1851
sup,A1281,A384
sup,A1281,A2331
sup,A1281,A772
sup,A1281,A2578
sup,A1281,A771
sup,A1283,A582
sup,A1283,A555
sup,A1283,A917
sup,A1283,A947
sup,A1283,A906
sup,A1283,A1781
sup,A1283,A1130
sup,A1283,A478
sup,A1283,A421
sup,A1283,A1538
sup,A1286,A2166
sup,A1286,A1893
sup,A1286,A1930
sup,A1286,A1782
sup,A1286,A2403
sup,A1286,A1075
sup,A1286,A1836
sup,A1286,A125
sup,A1286,A230
sup,A1286,A2720
sup,A1286,A1733
sup,A1286,A728
sup,A1286,A946
sup,A1286,A33
sup,A1286,A1651
sup,A1286,A2623
sup,A1286,A2460
sup,A1286,A342
sup,A1286,A48
sup,A1286,A6
sup,A1286,A922
sup,A1286,A2195
sup,A1286,A618
sup,A1286,A319
sup,A1286,A928
sup,A1286,A1121
sup,A1286,A1737
sup,A1286,A216
sup,A1286,A2316
sup,A1286,A2512
sup,A1286,A2340
sup,A1286,A365
sup,A1287,A2128
sup,A1287,A2322
sup,A1287,A414
sup,A1287,A502
sup,A1287,A729
sup,A1287,A385
sup,A1287,A225
sup,A1287,A1612
sup,A1287,A2365
sup,A1287,A591
sup,A1287,A1596
sup,A1287,A2637
sup,A1287,A1278
sup,A1287,A2765
sup,A1287,A750
sup,A1287,A1891
sup,A1287,A1686
sup,A1287,A1104
sup,A1288,A815
sup,A1288,A709
sup,A1288,A2730
sup,A1288,A632
sup,A1288,A314
sup,A1288,A1933
sup,A1289,A1050
sup,A1289,A1983
sup,A1289,A2564
sup,A1289,A738
sup,A1289,A288
sup,A1289,A2333
sup,A1289,A832
sup,A1289,A997
sup,A1289,A744
sup,A1289,A2566
sup,A1289,A2183
sup,A1289,A1168
sup,A1289,A172
sup,A1289,A379
sup,A1290,A2432
sup,A1290,A1576
sup,A1290,A2665
sup,A1290,A1492
sup,A1290,A297
sup,A1290,A653
sup,A1290,A749
sup,A1290,A508
sup,A1290,A1156
sup,A1290,A846
sup,A1290,A657
sup,A1290,A921
sup,A1290,A1372
sup,A1290,A905
sup,A1290,A1618
sup,A1290,A1554
sup,A1290,A1577
sup,A1290,A2130
sup,A1290,A1688
sup,A1290,A2023
sup,A1290,A971
sup,A1294,A2220
sup,A1294,A1539
sup,A1294,A58
sup,A1294,A55
sup,A1294,A948
sup,A1294,A2308
sup,A1294,A26
sup,A1294,A2651
sup,A1294,A2626
sup,A1294,A428
sup,A1294,A475
sup,A1294,A101
sup,A1294,A2615
sup,A1294,A2171
sup,A1294,A382
sup,A1294,A850
sup,A1294,A1630
sup,A1294,A5
sup,A1294,A706
sup,A1294,A2108
sup,A1294,A63
sup,A1294,A1202
sup,A1296,A2043
sup,A1296,A654
sup,A1296,A1025
sup,A1296,A1019
sup,A1297,A2031
sup,A1297,A2660
sup,A1297,A1048
sup,A1297,A159
sup,A1298,A969
sup,A1298,A2544
sup,A1298,A358
sup,A1298,A2558
sup,A1298,A212
sup,A1298,A965
sup,A1298,A1999
sup,A1298,A590
sup,A1298,A1485
sup,A1298,A898
sup,A1298,A2464
sup,A1299,A1280
sup,A1301,A1814
sup,A1301,A1411
sup,A1301,A1657
sup,A1301,A2599
sup,A1301,A443
sup,A1301,A1603
sup,A1301,A2101
sup,A1301,A1245
sup,A1301,A482
sup,A1301,A967
sup,A1301,A2783
sup,A1301,A2003
sup,A1301,A2685
sup,A1301,A1397
sup,A1301,A2246
sup,A1301,A363
sup,A1301,A1575
sup,A1301,A1564
sup,A1301,A2717
sup,A1303,A660
sup,A1303,A1003
sup,A1303,A606
sup,A1303,A2032
sup,A1303,A1771
sup,A1303,A2011
sup,A1303,A318
sup,A1303,A2328
sup,A1303,A1016
sup,A1303,A829
sup,A1303,A94
sup,A1303,A1405
sup,A1303,A1507
sup,A1304,A435
sup,A1304,A406
sup,A1304,A264
sup,A1304,A2787
sup,A1304,A1442
sup,A1304,A744
sup,A1304,A609
sup,A1304,A1598
sup,A1304,A911
sup,A1304,A1389
sup,A1304,A2381
sup,A1304,A1455
sup,A1304,A786
sup,A1304,A859
sup,A1304,A116
sup,A1304,A2214
sup,A1304,A2743
sup,A1305,A2294
sup,A1305,A1713
sup,A1305,A2702
sup,A1305,A401
sup,A1306,A376
sup,A1306,A73
sup,A1308,A2206
sup,A1308,A525
sup,A1308,A956
sup,A1308,A2422
sup,A1308,A166
sup,A1308,A458
sup,A1309,A646
sup,A1309,A221
sup,A1309,A2105
sup,A1309,A2456
sup,A1309,A648
sup,A1309,A1743
sup,A1309,A2259
sup,A1309,A1971
sup,A1309,A2755
sup,A1309,A227
sup,A1309,A1955
sup,A1309,A1519
sup,A1309,A2685
sup,A1309,A2494
sup,A1309,A1627
sup,A1309,A2578
sup,A1309,A1651
sup,A1309,A1951
sup,A1309,A2602
sup,A1312,A626
sup,A1312,A2299
sup,A1312,A2351
sup,A1312,A793
sup,A1312,A1141
sup,A1312,A540
sup,A1314,A1656
sup,A1314,A2563
sup,A1314,A1367
sup,A1314,A1064
sup,A1314,A103
sup,A1314,A239
sup,A1314,A816
sup,A1314,A1126
sup,A1314,A1588
sup,A1314,A209
sup,A1314,A1085
sup,A1314,A358
sup,A1314,A2444
sup,A1314,A771
sup,A1314,A814
sup,A1314,A1772
sup,A1314,A2209
sup,A1315,A433
sup,A1315,A2211
sup,A1315,A1291
sup,A1315,A1159
sup,A1315,A2701
sup,A1315,A1814
sup,A1315,A2366
sup,A1315,A843
sup,A1315,A315
sup,A1315,A2738
sup,A1315,A2478
sup,A1315,A2298
sup,A1315,A1961
sup,A1315,A576
sup,A1315,A2721
sup,A1315,A565
sup,A1325,A377
sup,A1325,A1956
sup,A1326,A1360
sup,A1326,A214
sup,A1326,A863
sup,A1326,A2404
sup,A1326,A2479
sup,A1326,A1252
sup,A1326,A904
sup,A1326,A2741
sup,A1326,A1058
sup,A1326,A1401
sup,A1326,A1960
sup,A1326,A752
sup,A1326,A1328
sup,A1326,A160
sup,A1328,A760
sup,A1328,A651
sup,A1328,A1618
sup,A1328,A685
sup,A1329,A317
sup,A1329,A2603
sup,A1329,A1193
sup,A1329,A1770
sup,A1329,A391
sup,A1329,A1958
sup,A1329,A2440
sup,A1329,A153
sup,A1329,A2008
sup,A1329,A2660
sup,A1329,A797
sup,A1330,A1323
sup,A1330,A281
sup,A1330,A181
sup,A1330,A2384
sup,A1330,A96
sup,A1330,A669
sup,A1330,A942
sup,A1330,A2002
sup,A1330,A2540
sup,A1330,A1814
sup,A1330,A1764
sup,A1330,A166
sup,A1332,A2221
sup,A1332,A1681
sup,A1334,A2067
sup,A1334,A453
sup,A1334,A1133
sup,A1334,A502
sup,A1334,A2403
sup,A1334,A2495
sup,A1334,A1854
sup,A1334,A2297
sup,A1334,A2124
sup,A1334,A1684
sup,A1334,A2090
sup,A1335,A159
sup,A1335,A591
sup,A1335,A1410
sup,A1339,A939
sup,A1339,A333
sup,A1339,A2017
sup,A1339,A179
sup,A1339,A2487
sup,A1339,A1144
sup,A1339,A1910
sup,A1339,A1450
sup,A1339,A745
sup,A1339,A1787
sup,A1339,A2331
sup,A1339,A182
sup,A1339,A1895
sup,A1339,A1737
sup,A1339,A62
sup,A1339,A1172
sup,A1339,A500
sup,A1339,A1661
sup,A1339,A1673
sup,A1339,A1832
sup,A1339,A637
sup,A1339,A956
sup,A1339,A2051
sup,A1339,A2727
sup,A1339,A2255
sup,A1339,A2130
sup,A1339,A2495
sup,A1339,A2594
sup,A1339,A5
sup,A1341,A1665
sup,A1341,A1587
sup,A1341,A1724
sup,A1341,A454
sup,A1341,A1506
sup,A1341,A396
sup,A1341,A1518
sup,A1341,A2251
sup,A1341,A1285
sup,A1343,A12
sup,A1343,A2454
sup,A1343,A1860
sup,A1343,A576
sup,A1343,A188
sup,A1343,A205
sup,A1343,A1295
sup,A1343,A306
sup,A1343,A1162
sup,A1343,A2504
sup,A1343,A1733
sup,A1343,A292
sup,A1343,A991
sup,A1343,A28
sup,A1343,A1185
sup,A1343,A2692
sup,A1343,A2779
sup,A1343,A129
sup,A1343,A2777
sup,A1343,A1563
sup,A1343,A668
sup,A1343,A2758
sup,A1343,A2753
sup,A1343,A1245
sup,A1343,A860
sup,A1343,A2687
sup,A1344,A1670
sup,A1344,A2750
sup,A1344,A1267
sup,A1344,A2150
sup,A1344,A2194
sup,A1344,A947
sup,A1344,A1728
sup,A1344,A750
sup,A1344,A1130
sup,A1344,A1461
sup,A1346,A1427
sup,A1346,A2153
sup,A1346,A1217
sup,A1346,A1124
sup,A1346,A2268
sup,A1346,A1422
sup,A1346,A470
sup,A1346,A1554
sup,A1346,A2347
