Entailment,Arg1,Arg2
sup,A1346,A1857
sup,A1346,A2321
sup,A1346,A404
sup,A1346,A1638
sup,A1346,A66
sup,A1346,A1968
sup,A1346,A439
sup,A1346,A2356
sup,A1346,A1503
sup,A1346,A878
sup,A1346,A747
sup,A1346,A1098
sup,A1346,A2070
sup,A1346,A1215
sup,A1347,A1862
sup,A1347,A20
sup,A1347,A917
sup,A1347,A999
sup,A1350,A1868
sup,A1350,A1153
sup,A1350,A79
sup,A1350,A275
sup,A1350,A2349
sup,A1350,A164
sup,A1350,A1367
sup,A1350,A286
sup,A1350,A201
sup,A1350,A1300
sup,A1350,A1580
sup,A1350,A493
sup,A1350,A277
sup,A1350,A2225
sup,A1350,A1117
sup,A1350,A1000
sup,A1350,A2234
sup,A1350,A2620
sup,A1350,A1658
sup,A1350,A1815
sup,A1350,A1302
sup,A1350,A2413
sup,A1350,A768
sup,A1350,A1257
sup,A1354,A1838
sup,A1354,A2449
sup,A1354,A2292
sup,A1354,A1681
sup,A1354,A1656
sup,A1354,A2151
sup,A1354,A300
sup,A1354,A1734
sup,A1354,A1123
sup,A1354,A2735
sup,A1354,A2685
sup,A1356,A2206
sup,A1356,A2047
sup,A1356,A2757
sup,A1356,A550
sup,A1356,A2774
sup,A1356,A557
sup,A1356,A1080
sup,A1356,A2457
sup,A1356,A984
sup,A1356,A2166
sup,A1356,A2574
sup,A1356,A2210
sup,A1356,A1857
sup,A1356,A2581
sup,A1356,A786
sup,A1356,A2612
sup,A1356,A134
sup,A1356,A1540
sup,A1356,A2006
sup,A1356,A2072
sup,A1357,A2575
sup,A1357,A987
sup,A1357,A1805
sup,A1357,A1603
sup,A1357,A194
sup,A1357,A600
sup,A1357,A310
sup,A1357,A64
sup,A1357,A616
sup,A1357,A381
sup,A1357,A2203
sup,A1357,A1887
sup,A1360,A187
sup,A1360,A1685
sup,A1360,A2563
sup,A1360,A2351
sup,A1360,A1210
sup,A1360,A1465
sup,A1360,A24
sup,A1360,A569
sup,A1360,A1128
sup,A1360,A2008
sup,A1360,A1296
sup,A1360,A817
sup,A1360,A733
sup,A1360,A560
sup,A1362,A751
sup,A1362,A2473
sup,A1362,A772
sup,A1362,A1882
sup,A1362,A1813
sup,A1362,A2626
sup,A1362,A698
sup,A1362,A2254
sup,A1362,A1909
sup,A1362,A29
sup,A1362,A290
sup,A1362,A1547
sup,A1362,A2084
sup,A1364,A218
sup,A1364,A1806
sup,A1364,A542
sup,A1364,A492
sup,A1364,A455
sup,A1364,A1402
sup,A1365,A798
sup,A1365,A1056
sup,A1365,A1130
sup,A1365,A85
sup,A1365,A1481
sup,A1365,A1295
sup,A1365,A2167
sup,A1365,A1444
sup,A1365,A1067
sup,A1365,A664
sup,A1365,A135
sup,A1365,A164
sup,A1365,A301
sup,A1365,A182
sup,A1365,A1156
sup,A1365,A1151
sup,A1365,A1992
sup,A1365,A1795
sup,A1365,A45
sup,A1365,A849
sup,A1365,A2771
sup,A1366,A534
sup,A1366,A2486
sup,A1366,A2239
sup,A1366,A1994
sup,A1366,A2744
sup,A1366,A1775
sup,A1366,A942
sup,A1366,A892
sup,A1366,A2080
sup,A1366,A2141
sup,A1366,A1644
sup,A1366,A2380
sup,A1366,A2521
sup,A1366,A1494
sup,A1367,A1182
sup,A1367,A1291
sup,A1367,A1020
sup,A1367,A1788
sup,A1367,A888
sup,A1367,A938
sup,A1367,A1453
sup,A1367,A1855
sup,A1367,A1008
sup,A1368,A1403
sup,A1368,A2539
sup,A1368,A858
sup,A1369,A930
sup,A1369,A2347
sup,A1369,A2718
sup,A1369,A2017
sup,A1369,A344
sup,A1369,A2530
sup,A1370,A231
sup,A1370,A2472
sup,A1370,A1173
sup,A1370,A752
sup,A1370,A1905
sup,A1370,A566
sup,A1372,A2539
sup,A1372,A2268
sup,A1372,A2791
sup,A1372,A669
sup,A1372,A2671
sup,A1372,A2042
sup,A1372,A938
sup,A1372,A313
sup,A1372,A801
sup,A1372,A1683
sup,A1372,A854
sup,A1372,A977
sup,A1372,A510
sup,A1372,A552
sup,A1372,A1883
sup,A1377,A56
sup,A1377,A554
sup,A1377,A1488
sup,A1377,A2118
sup,A1377,A117
sup,A1377,A2780
sup,A1377,A351
sup,A1377,A2640
sup,A1377,A2045
sup,A1377,A1093
sup,A1377,A526
sup,A1377,A2406
sup,A1378,A1209
sup,A1378,A192
sup,A1378,A1458
sup,A1378,A1435
sup,A1378,A896
sup,A1378,A961
sup,A1378,A1708
sup,A1378,A2146
sup,A1378,A934
sup,A1378,A2093
sup,A1378,A2163
sup,A1378,A114
sup,A1378,A2604
sup,A1378,A800
sup,A1378,A1914
sup,A1378,A2535
sup,A1378,A2087
sup,A1378,A1574
sup,A1378,A146
sup,A1378,A1091
sup,A1378,A2277
sup,A1378,A2034
sup,A1378,A30
sup,A1378,A544
sup,A1378,A1503
sup,A1378,A1386
sup,A1378,A1765
sup,A1378,A318
sup,A1378,A2290
sup,A1379,A2184
sup,A1380,A379
sup,A1380,A1253
sup,A1380,A2591
sup,A1380,A96
sup,A1383,A1053
sup,A1383,A1562
sup,A1383,A1880
sup,A1383,A1647
sup,A1383,A1418
sup,A1383,A1591
sup,A1383,A2787
sup,A1383,A164
sup,A1383,A786
sup,A1383,A575
sup,A1383,A1484
sup,A1383,A2151
sup,A1383,A1505
sup,A1383,A2631
sup,A1383,A442
sup,A1383,A2079
sup,A1383,A376
sup,A1383,A1293
sup,A1383,A1747
sup,A1383,A1416
sup,A1383,A2433
sup,A1383,A2131
sup,A1383,A2024
sup,A1383,A2468
sup,A1383,A1809
sup,A1383,A1847
sup,A1383,A352
sup,A1384,A406
sup,A1384,A948
sup,A1387,A127
sup,A1387,A428
sup,A1387,A164
sup,A1387,A2022
sup,A1387,A1251
sup,A1387,A932
sup,A1387,A2755
sup,A1387,A1993
sup,A1387,A2214
sup,A1387,A2314
sup,A1387,A2769
sup,A1387,A548
sup,A1387,A2672
sup,A1387,A414
sup,A1387,A596
sup,A1387,A1507
sup,A1387,A569
sup,A1387,A2272
sup,A1388,A457
sup,A1390,A2684
sup,A1390,A1218
sup,A1390,A1627
sup,A1390,A2020
sup,A1390,A1986
sup,A1390,A1696
sup,A1390,A1845
sup,A1390,A904
sup,A1390,A1403
sup,A1390,A1387
sup,A1390,A273
sup,A1390,A2599
sup,A1390,A1440
sup,A1390,A1060
sup,A1390,A1567
sup,A1390,A1411
sup,A1390,A42
sup,A1390,A2068
sup,A1390,A445
sup,A1390,A1454
sup,A1390,A914
sup,A1390,A429
sup,A1390,A2252
sup,A1393,A626
sup,A1393,A2146
sup,A1393,A1573
sup,A1393,A2458
sup,A1393,A2516
sup,A1393,A1238
sup,A1393,A1288
sup,A1393,A900
sup,A1393,A2451
sup,A1393,A184
sup,A1393,A2676
sup,A1393,A635
sup,A1393,A119
sup,A1393,A1530
sup,A1393,A1909
sup,A1393,A2376
sup,A1394,A352
sup,A1394,A428
sup,A1394,A1133
sup,A1394,A1103
sup,A1394,A1579
sup,A1394,A838
sup,A1394,A641
sup,A1394,A2398
sup,A1394,A390
sup,A1394,A2044
sup,A1394,A2258
sup,A1394,A1408
sup,A1394,A669
sup,A1394,A2233
sup,A1394,A1433
sup,A1394,A1378
sup,A1395,A1197
sup,A1395,A1379
sup,A1395,A2596
sup,A1395,A411
sup,A1395,A1772
sup,A1395,A2095
sup,A1395,A1472
sup,A1395,A1280
sup,A1395,A2624
sup,A1395,A1984
sup,A1395,A1926
sup,A1395,A2078
sup,A1395,A1542
sup,A1395,A1553
sup,A1395,A24
sup,A1395,A2202
sup,A1395,A1088
sup,A1395,A727
sup,A1396,A2760
sup,A1396,A719
sup,A1396,A2352
sup,A1396,A404
sup,A1396,A2362
sup,A1396,A1707
sup,A1396,A536
sup,A1396,A953
sup,A1396,A2152
sup,A1396,A299
sup,A1396,A1006
sup,A1396,A1987
sup,A1396,A2274
sup,A1396,A751
sup,A1396,A2472
sup,A1396,A1435
sup,A1396,A969
sup,A1396,A2620
sup,A1396,A1424
sup,A1396,A1110
sup,A1396,A2035
sup,A1396,A760
sup,A1396,A128
sup,A1396,A232
sup,A1396,A36
sup,A1396,A254
sup,A1397,A1588
sup,A1397,A1771
sup,A1397,A2609
sup,A1397,A2157
sup,A1397,A2423
sup,A1397,A738
sup,A1397,A2204
sup,A1397,A381
sup,A1397,A2491
sup,A1397,A2356
sup,A1397,A526
sup,A1397,A2534
sup,A1399,A2288
sup,A1399,A1257
sup,A1399,A1342
sup,A1399,A2127
sup,A1399,A1634
sup,A1399,A2694
sup,A1399,A1020
sup,A1400,A1565
sup,A1400,A2343
sup,A1400,A160
sup,A1400,A1348
sup,A1400,A829
sup,A1400,A1695
sup,A1400,A2352
sup,A1400,A1084
sup,A1400,A2753
sup,A1400,A704
sup,A1400,A81
sup,A1400,A2470
sup,A1400,A1194
sup,A1400,A2614
sup,A1400,A2755
sup,A1400,A78
sup,A1400,A1328
sup,A1400,A1480
sup,A1400,A2115
sup,A1400,A1368
sup,A1400,A524
sup,A1400,A1180
sup,A1400,A2153
sup,A1400,A417
sup,A1403,A2251
sup,A1403,A2781
sup,A1403,A1162
sup,A1403,A1596
sup,A1403,A2651
sup,A1403,A2431
sup,A1403,A1184
sup,A1403,A63
sup,A1403,A946
sup,A1403,A1523
sup,A1406,A897
sup,A1406,A598
sup,A1406,A752
sup,A1406,A1982
sup,A1406,A726
sup,A1406,A706
sup,A1406,A847
sup,A1406,A2634
sup,A1406,A2134
sup,A1406,A2646
sup,A1406,A1307
sup,A1406,A2032
sup,A1408,A1906
sup,A1408,A881
sup,A1408,A1696
sup,A1408,A2744
sup,A1408,A786
sup,A1408,A981
sup,A1408,A551
sup,A1408,A904
sup,A1408,A795
sup,A1408,A896
sup,A1408,A997
sup,A1408,A1850
sup,A1408,A1331
sup,A1408,A243
sup,A1409,A2222
sup,A1409,A268
sup,A1409,A2706
sup,A1409,A2307
sup,A1409,A88
sup,A1409,A113
sup,A1409,A1897
sup,A1409,A984
sup,A1409,A2699
sup,A1409,A136
sup,A1409,A880
sup,A1409,A2580
sup,A1409,A2392
sup,A1409,A1853
sup,A1412,A730
sup,A1412,A577
sup,A1412,A2403
sup,A1414,A1407
sup,A1414,A1457
sup,A1414,A317
sup,A1414,A1369
sup,A1414,A2322
sup,A1414,A1289
sup,A1414,A2517
sup,A1414,A1612
sup,A1414,A629
sup,A1416,A2670
sup,A1416,A2017
sup,A1416,A2613
sup,A1416,A960
sup,A1416,A844
sup,A1416,A777
sup,A1416,A2536
sup,A1416,A1052
sup,A1416,A2288
sup,A1417,A1589
sup,A1417,A1132
sup,A1417,A826
sup,A1417,A45
sup,A1417,A213
sup,A1417,A1125
sup,A1417,A1469
sup,A1418,A2431
sup,A1418,A2766
sup,A1418,A2019
sup,A1418,A1643
sup,A1418,A1406
sup,A1418,A682
sup,A1418,A2441
sup,A1418,A343
sup,A1418,A596
sup,A1418,A1346
sup,A1418,A2486
sup,A1418,A879
sup,A1419,A1054
sup,A1419,A1042
sup,A1419,A1716
sup,A1419,A618
sup,A1419,A951
sup,A1419,A1677
sup,A1419,A497
sup,A1419,A1290
sup,A1419,A1273
sup,A1419,A2645
sup,A1419,A1931
sup,A1419,A809
sup,A1419,A2549
sup,A1419,A1655
sup,A1419,A1797
sup,A1419,A928
sup,A1419,A416
sup,A1419,A1392
sup,A1420,A2261
sup,A1420,A324
sup,A1420,A2698
sup,A1420,A1900
sup,A1420,A822
sup,A1420,A2043
sup,A1420,A1367
sup,A1420,A2060
sup,A1420,A2149
sup,A1420,A2115
sup,A1420,A2521
sup,A1420,A1165
sup,A1420,A1304
sup,A1420,A743
sup,A1420,A485
sup,A1420,A720
sup,A1420,A1211
sup,A1420,A2508
sup,A1420,A2774
sup,A1420,A1727
sup,A1420,A244
sup,A1421,A1097
sup,A1421,A739
sup,A1421,A744
sup,A1421,A2168
sup,A1421,A2688
sup,A1421,A216
sup,A1421,A913
sup,A1421,A989
sup,A1421,A1866
sup,A1421,A1750
sup,A1421,A2094
sup,A1421,A518
sup,A1421,A2378
sup,A1421,A1116
sup,A1421,A1
sup,A1421,A1559
sup,A1421,A2692
sup,A1421,A1782
sup,A1421,A2590
sup,A1421,A565
sup,A1423,A1014
sup,A1426,A2407
sup,A1426,A994
sup,A1426,A1663
sup,A1426,A1919
sup,A1426,A1037
sup,A1426,A798
sup,A1426,A2556
sup,A1426,A1763
sup,A1426,A53
sup,A1426,A2256
sup,A1426,A1832
sup,A1426,A2374
sup,A1426,A636
sup,A1433,A1759
sup,A1433,A240
sup,A1433,A1224
sup,A1433,A2688
sup,A1433,A118
sup,A1433,A1537
sup,A1433,A1728
sup,A1442,A1054
sup,A1442,A580
sup,A1442,A2252
sup,A1442,A486
sup,A1442,A1568
sup,A1442,A1767
sup,A1442,A2286
sup,A1442,A1503
sup,A1442,A2161
sup,A1442,A72
sup,A1442,A1301
sup,A1442,A375
sup,A1442,A2399
sup,A1442,A2669
sup,A1442,A1237
sup,A1442,A961
sup,A1442,A1465
sup,A1442,A2216
sup,A1444,A405
sup,A1444,A2052
sup,A1444,A1005
sup,A1444,A2795
sup,A1444,A693
sup,A1444,A2350
sup,A1444,A449
sup,A1444,A1485
sup,A1444,A1329
sup,A1444,A1969
sup,A1444,A1276
sup,A1444,A2546
sup,A1444,A2356
sup,A1444,A2736
sup,A1444,A478
sup,A1444,A205
sup,A1444,A1415
sup,A1444,A2538
sup,A1444,A670
sup,A1444,A612
sup,A1444,A1656
sup,A1445,A538
sup,A1445,A897
sup,A1445,A1860
sup,A1445,A844
sup,A1445,A1770
sup,A1446,A826
sup,A1446,A1690
sup,A1446,A1418
sup,A1446,A277
sup,A1446,A2412
sup,A1446,A2764
sup,A1446,A106
sup,A1446,A1192
sup,A1446,A1238
sup,A1446,A105
sup,A1447,A1563
sup,A1447,A910
sup,A1447,A2214
sup,A1448,A74
sup,A1448,A1093
sup,A1448,A1351
sup,A1448,A2479
sup,A1448,A927
sup,A1448,A91
sup,A1448,A1559
sup,A1448,A2172
sup,A1448,A1746
sup,A1448,A803
sup,A1448,A539
sup,A1448,A933
sup,A1448,A1991
sup,A1448,A2102
sup,A1448,A2258
sup,A1448,A1633
sup,A1448,A0
sup,A1448,A2377
sup,A1448,A1766
sup,A1448,A1291
sup,A1451,A2668
sup,A1451,A1911
sup,A1451,A2342
sup,A1452,A2316
sup,A1452,A493
sup,A1452,A1815
sup,A1452,A800
sup,A1452,A1027
sup,A1452,A307
sup,A1452,A2642
sup,A1452,A323
sup,A1452,A975
sup,A1452,A2765
sup,A1452,A1665
sup,A1452,A1008
sup,A1455,A1669
sup,A1455,A1868
sup,A1455,A529
sup,A1455,A596
sup,A1455,A275
sup,A1455,A1744
sup,A1455,A165
sup,A1455,A986
sup,A1455,A1089
sup,A1455,A454
sup,A1455,A2425
sup,A1455,A480
sup,A1455,A518
sup,A1455,A1838
sup,A1455,A796
sup,A1455,A1488
sup,A1455,A1637
sup,A1455,A2727
sup,A1459,A1299
sup,A1459,A356
sup,A1459,A2623
sup,A1459,A1188
sup,A1459,A489
sup,A1459,A1406
sup,A1459,A307
sup,A1460,A61
sup,A1460,A1531
sup,A1460,A1598
sup,A1460,A2225
sup,A1460,A1597
sup,A1460,A522
sup,A1460,A156
sup,A1460,A16
sup,A1460,A589
sup,A1460,A2758
sup,A1460,A581
sup,A1460,A2637
sup,A1461,A2050
sup,A1461,A1422
sup,A1461,A613
sup,A1461,A2502
sup,A1461,A1443
sup,A1461,A1194
sup,A1461,A2672
sup,A1461,A1976
sup,A1461,A1986
sup,A1461,A2642
sup,A1461,A1657
sup,A1461,A705
sup,A1461,A1337
sup,A1461,A1177
sup,A1461,A811
sup,A1461,A661
sup,A1461,A278
sup,A1461,A658
sup,A1462,A1478
sup,A1462,A2789
sup,A1462,A237
sup,A1462,A2772
sup,A1462,A1997
sup,A1462,A920
sup,A1462,A1584
sup,A1462,A622
sup,A1462,A1492
sup,A1462,A1906
sup,A1462,A245
sup,A1462,A1417
sup,A1462,A1772
sup,A1462,A2031
sup,A1462,A2439
sup,A1462,A585
sup,A1464,A2110
sup,A1464,A1697
sup,A1464,A1456
sup,A1464,A2497
sup,A1464,A2308
sup,A1464,A2135
sup,A1464,A964
sup,A1464,A2784
sup,A1464,A773
sup,A1465,A2298
sup,A1465,A1627
sup,A1465,A493
sup,A1465,A960
sup,A1465,A1547
sup,A1465,A2259
sup,A1465,A1927
sup,A1465,A1678
sup,A1465,A1007
sup,A1465,A2368
sup,A1465,A1227
sup,A1465,A2192
sup,A1465,A382
sup,A1465,A733
sup,A1465,A975
sup,A1465,A90
sup,A1465,A1077
sup,A1465,A2660
sup,A1465,A1149
sup,A1465,A830
sup,A1466,A2206
sup,A1466,A960
sup,A1466,A1514
sup,A1467,A807
sup,A1467,A401
sup,A1467,A1330
sup,A1467,A1837
sup,A1467,A2192
sup,A1467,A2093
sup,A1467,A1082
sup,A1467,A59
sup,A1467,A1547
sup,A1467,A1733
sup,A1467,A114
sup,A1467,A2267
sup,A1467,A1436
sup,A1467,A2177
sup,A1467,A604
sup,A1467,A6
sup,A1469,A601
sup,A1469,A1862
sup,A1469,A661
sup,A1469,A31
sup,A1469,A1776
sup,A1470,A2239
sup,A1470,A52
sup,A1470,A312
sup,A1470,A1370
sup,A1470,A405
sup,A1470,A394
sup,A1470,A1487
sup,A1470,A2135
sup,A1470,A659
sup,A1470,A1615
sup,A1470,A188
sup,A1470,A101
sup,A1470,A1198
sup,A1470,A2460
sup,A1470,A1062
sup,A1470,A1979
sup,A1470,A1317
sup,A1471,A179
sup,A1471,A2795
sup,A1471,A955
sup,A1471,A2280
sup,A1471,A574
sup,A1471,A748
sup,A1471,A2034
sup,A1471,A30
sup,A1471,A1104
sup,A1471,A1940
sup,A1471,A1012
sup,A1471,A306
sup,A1471,A1773
sup,A1471,A2408
sup,A1471,A1560
sup,A1471,A1975
sup,A1471,A1094
sup,A1471,A2047
sup,A1475,A1010
sup,A1475,A1828
sup,A1475,A2763
sup,A1475,A1178
sup,A1475,A42
sup,A1475,A745
sup,A1475,A970
sup,A1475,A2741
sup,A1475,A2681
sup,A1475,A2170
sup,A1475,A414
sup,A1475,A1848
sup,A1475,A2145
sup,A1475,A2166
sup,A1475,A682
sup,A1475,A2621
sup,A1475,A2156
sup,A1476,A2385
sup,A1476,A1045
sup,A1476,A2417
sup,A1476,A433
sup,A1476,A1909
sup,A1476,A1444
sup,A1476,A2460
sup,A1476,A1398
sup,A1476,A293
sup,A1476,A1927
sup,A1476,A1280
sup,A1476,A1095
sup,A1476,A2097
sup,A1476,A1389
sup,A1476,A969
sup,A1477,A2512
sup,A1477,A977
sup,A1477,A1661
sup,A1477,A720
sup,A1477,A776
sup,A1477,A2497
sup,A1477,A2396
sup,A1477,A2071
sup,A1477,A435
sup,A1477,A152
sup,A1477,A503
sup,A1477,A224
sup,A1479,A451
sup,A1479,A246
sup,A1479,A1469
sup,A1479,A785
sup,A1479,A2410
sup,A1479,A1345
sup,A1479,A31
sup,A1479,A1482
sup,A1479,A165
sup,A1479,A1236
sup,A1479,A1002
sup,A1479,A483
sup,A1479,A1005
sup,A1479,A1176
sup,A1479,A1970
sup,A1479,A487
sup,A1479,A2098
sup,A1479,A173
sup,A1479,A998
sup,A1479,A1040
sup,A1479,A1923
sup,A1479,A2728
sup,A1479,A1893
sup,A1479,A2199
sup,A1479,A1619
sup,A1479,A160
sup,A1479,A353
sup,A1480,A1555
sup,A1480,A4
sup,A1480,A416
sup,A1480,A1296
sup,A1480,A2579
sup,A1480,A1106
sup,A1480,A2294
sup,A1480,A1404
sup,A1480,A1611
sup,A1480,A350
sup,A1480,A685
sup,A1481,A2166
sup,A1481,A217
sup,A1481,A204
sup,A1481,A241
sup,A1481,A949
sup,A1481,A1920
sup,A1481,A2455
sup,A1481,A2604
sup,A1481,A383
sup,A1481,A2629
sup,A1481,A2234
sup,A1481,A1364
sup,A1481,A219
sup,A1481,A1585
sup,A1481,A993
sup,A1481,A2735
sup,A1481,A1449
sup,A1481,A810
sup,A1481,A353
sup,A1482,A1710
sup,A1482,A2096
sup,A1482,A1543
sup,A1482,A1848
sup,A1482,A1942
sup,A1482,A385
sup,A1482,A2668
sup,A1482,A1939
sup,A1482,A2478
sup,A1482,A1733
sup,A1482,A1456
sup,A1482,A1028
sup,A1482,A2497
sup,A1482,A1220
sup,A1482,A2565
sup,A1482,A1807
sup,A1482,A328
sup,A1482,A269
sup,A1482,A2633
sup,A1482,A2596
sup,A1482,A2689
sup,A1482,A1967
sup,A1482,A1243
sup,A1482,A835
sup,A1482,A1700
sup,A1482,A648
sup,A1482,A492
sup,A1482,A711
sup,A1483,A208
sup,A1483,A1546
sup,A1483,A810
sup,A1483,A1815
sup,A1483,A2563
sup,A1483,A2079
sup,A1483,A702
sup,A1483,A1697
sup,A1483,A2281
sup,A1483,A1819
sup,A1483,A1259
sup,A1483,A2102
sup,A1483,A1595
sup,A1483,A2718
sup,A1483,A385
sup,A1483,A388
sup,A1484,A126
sup,A1484,A1084
sup,A1484,A2584
sup,A1484,A396
sup,A1484,A1240
sup,A1484,A2695
sup,A1484,A823
sup,A1484,A648
sup,A1484,A2543
sup,A1484,A2382
sup,A1484,A1999
sup,A1484,A1823
sup,A1484,A1217
sup,A1484,A471
sup,A1484,A2152
sup,A1484,A1459
sup,A1484,A1172
sup,A1484,A2620
sup,A1484,A712
sup,A1485,A1476
sup,A1485,A2191
sup,A1485,A2503
sup,A1485,A1996
sup,A1485,A467
sup,A1485,A528
sup,A1487,A1030
sup,A1487,A2075
sup,A1487,A1125
sup,A1487,A378
sup,A1487,A200
sup,A1487,A661
sup,A1487,A568
sup,A1487,A2403
sup,A1487,A1841
sup,A1487,A2701
sup,A1487,A2425
sup,A1487,A0
sup,A1487,A82
sup,A1487,A1225
sup,A1487,A1041
sup,A1487,A973
sup,A1487,A785
sup,A1487,A977
sup,A1487,A560
sup,A1489,A2357
sup,A1489,A1325
sup,A1489,A943
sup,A1489,A1843
sup,A1489,A1663
sup,A1489,A253
sup,A1489,A1977
sup,A1489,A198
sup,A1489,A2786
sup,A1489,A893
sup,A1489,A5
sup,A1489,A2235
sup,A1489,A172
sup,A1489,A1395
sup,A1489,A342
sup,A1489,A2687
sup,A1489,A1144
sup,A1489,A2348
sup,A1489,A2103
sup,A1489,A51
sup,A1489,A1763
sup,A1489,A29
sup,A1489,A2477
sup,A1494,A967
sup,A1494,A1648
sup,A1494,A551
sup,A1494,A1762
sup,A1494,A228
sup,A1494,A1634
sup,A1494,A1226
sup,A1494,A1417
sup,A1494,A2100
sup,A1494,A487
sup,A1494,A2133
sup,A1494,A1657
sup,A1494,A2589
sup,A1494,A2447
sup,A1494,A1954
sup,A1494,A1690
sup,A1494,A2313
sup,A1494,A2376
sup,A1494,A1316
sup,A1496,A1172
sup,A1496,A76
sup,A1496,A142
sup,A1496,A1526
sup,A1496,A1472
sup,A1496,A1523
sup,A1496,A593
sup,A1496,A1670
sup,A1496,A987
sup,A1496,A782
sup,A1496,A1918
sup,A1496,A413
sup,A1496,A2230
sup,A1496,A1108
sup,A1496,A2646
sup,A1496,A235
sup,A1496,A432
sup,A1496,A111
sup,A1496,A1858
sup,A1496,A1056
sup,A1496,A2056
sup,A1496,A1981
sup,A1496,A296
sup,A1496,A1742
sup,A1496,A1295
sup,A1496,A2529
sup,A1496,A218
sup,A1496,A1409
sup,A1496,A1677
sup,A1496,A53
sup,A1496,A385
sup,A1496,A2507
sup,A1496,A938
sup,A1496,A1281
sup,A1501,A1313
sup,A1501,A1545
sup,A1501,A2270
sup,A1501,A668
sup,A1501,A1547
sup,A1501,A2425
sup,A1501,A1061
sup,A1501,A569
sup,A1501,A1260
sup,A1501,A58
sup,A1503,A1788
sup,A1503,A2435
sup,A1503,A1220
sup,A1503,A2058
sup,A1506,A900
sup,A1506,A1
sup,A1506,A2109
sup,A1506,A1012
sup,A1506,A2
sup,A1506,A1032
sup,A1506,A1052
sup,A1506,A1341
sup,A1506,A1657
sup,A1506,A2079
sup,A1506,A300
sup,A1506,A2371
sup,A1506,A598
sup,A1506,A2099
sup,A1506,A2205
sup,A1506,A1355
sup,A1508,A1917
sup,A1508,A1190
sup,A1508,A1565
sup,A1509,A639
sup,A1509,A1822
sup,A1509,A274
sup,A1509,A2028
sup,A1509,A389
sup,A1509,A2535
sup,A1509,A1291
sup,A1509,A480
sup,A1509,A2519
sup,A1509,A722
sup,A1509,A2362
sup,A1509,A2797
sup,A1509,A2203
sup,A1509,A919
sup,A1509,A2020
sup,A1509,A863
sup,A1509,A268
sup,A1509,A1400
sup,A1509,A1792
sup,A1509,A572
sup,A1509,A2708
sup,A1509,A1887
sup,A1509,A193
sup,A1509,A782
sup,A1509,A662
sup,A1510,A178
sup,A1510,A1547
sup,A1510,A1168
sup,A1510,A1333
sup,A1510,A1970
sup,A1510,A2258
sup,A1510,A471
sup,A1510,A1346
sup,A1510,A1653
sup,A1510,A1441
sup,A1510,A1698
sup,A1510,A1610
sup,A1510,A2741
sup,A1510,A2785
sup,A1510,A638
sup,A1510,A2433
sup,A1510,A1134
sup,A1511,A1227
sup,A1511,A206
sup,A1511,A3
sup,A1511,A591
sup,A1511,A856
sup,A1511,A596
sup,A1511,A1405
sup,A1511,A2310
sup,A1511,A2120
sup,A1511,A1191
sup,A1511,A824
sup,A1511,A1913
sup,A1511,A2608
sup,A1511,A789
sup,A1511,A636
sup,A1511,A2484
sup,A1511,A200
sup,A1511,A759
sup,A1511,A727
sup,A1511,A2578
sup,A1511,A368
sup,A1511,A387
sup,A1511,A936
sup,A1511,A1595
sup,A1513,A1242
sup,A1513,A406
sup,A1513,A255
sup,A1513,A507
sup,A1513,A735
sup,A1513,A1814
sup,A1513,A910
sup,A1513,A860
sup,A1513,A1678
sup,A1513,A2394
sup,A1513,A94
sup,A1513,A875
sup,A1513,A2350
sup,A1513,A2016
sup,A1514,A1318
sup,A1514,A1677
sup,A1514,A844
sup,A1514,A954
sup,A1514,A1386
sup,A1514,A2777
sup,A1514,A1804
sup,A1514,A795
sup,A1515,A1931
sup,A1515,A1929
sup,A1515,A507
sup,A1516,A1020
sup,A1516,A1542
sup,A1516,A1476
sup,A1516,A2122
sup,A1516,A2015
sup,A1516,A1879
sup,A1516,A979
sup,A1516,A2502
sup,A1516,A1947
sup,A1516,A525
sup,A1518,A1120
sup,A1518,A261
sup,A1518,A797
sup,A1518,A1547
sup,A1518,A2154
sup,A1518,A1598
sup,A1518,A1343
sup,A1518,A2683
sup,A1518,A1031
sup,A1518,A1113
sup,A1518,A933
sup,A1518,A119
sup,A1519,A1801
sup,A1519,A1614
sup,A1519,A778
sup,A1519,A1374
sup,A1519,A1446
sup,A1519,A2515
sup,A1519,A2428
sup,A1519,A1075
sup,A1519,A2396
sup,A1519,A1038
sup,A1519,A549
sup,A1519,A2080
sup,A1519,A1086
sup,A1519,A1181
sup,A1519,A57
sup,A1519,A2272
sup,A1520,A1226
sup,A1520,A662
sup,A1520,A1884
sup,A1520,A2370
sup,A1520,A1436
sup,A1520,A389
sup,A1520,A2549
sup,A1520,A1579
sup,A1521,A69
sup,A1521,A1098
sup,A1521,A1409
