Entailment,Arg1,Arg2
sup,A1521,A84
sup,A1521,A2470
sup,A1521,A2359
sup,A1523,A398
sup,A1523,A517
sup,A1524,A403
sup,A1524,A2338
sup,A1524,A2055
sup,A1524,A79
sup,A1524,A1757
sup,A1524,A348
sup,A1524,A2187
sup,A1524,A1762
sup,A1524,A2654
sup,A1524,A925
sup,A1524,A2400
sup,A1524,A973
sup,A1524,A2370
sup,A1526,A706
sup,A1526,A2105
sup,A1526,A69
sup,A1526,A886
sup,A1526,A1038
sup,A1526,A122
sup,A1526,A219
sup,A1526,A338
sup,A1526,A479
sup,A1526,A71
sup,A1526,A1307
sup,A1526,A2499
sup,A1526,A1123
sup,A1526,A1865
sup,A1526,A1221
sup,A1526,A277
sup,A1526,A1196
sup,A1529,A572
sup,A1529,A735
sup,A1529,A1905
sup,A1529,A911
sup,A1529,A2046
sup,A1529,A2012
sup,A1529,A1122
sup,A1529,A2339
sup,A1529,A239
sup,A1529,A1321
sup,A1529,A2395
sup,A1529,A1982
sup,A1529,A964
sup,A1529,A533
sup,A1529,A1281
sup,A1529,A607
sup,A1529,A781
sup,A1529,A397
sup,A1529,A2001
sup,A1534,A2477
sup,A1534,A156
sup,A1534,A413
sup,A1534,A2023
sup,A1534,A383
sup,A1534,A1508
sup,A1534,A1218
sup,A1534,A1139
sup,A1534,A329
sup,A1534,A315
sup,A1534,A986
sup,A1534,A198
sup,A1534,A2402
sup,A1534,A2283
sup,A1534,A1108
sup,A1534,A1932
sup,A1534,A174
sup,A1534,A919
sup,A1534,A2301
sup,A1534,A49
sup,A1534,A1260
sup,A1534,A1174
sup,A1534,A1294
sup,A1534,A2029
sup,A1534,A154
sup,A1534,A41
sup,A1534,A2312
sup,A1534,A1413
sup,A1534,A1622
sup,A1535,A848
sup,A1535,A1485
sup,A1535,A1961
sup,A1535,A487
sup,A1537,A2188
sup,A1537,A403
sup,A1537,A1104
sup,A1541,A364
sup,A1541,A2723
sup,A1541,A1660
sup,A1541,A1935
sup,A1541,A502
sup,A1541,A854
sup,A1541,A1760
sup,A1541,A1142
sup,A1541,A2281
sup,A1541,A2576
sup,A1541,A2674
sup,A1541,A1297
sup,A1541,A41
sup,A1541,A942
sup,A1542,A248
sup,A1542,A592
sup,A1542,A2411
sup,A1542,A1914
sup,A1542,A2161
sup,A1542,A1421
sup,A1542,A1554
sup,A1542,A137
sup,A1542,A1795
sup,A1542,A527
sup,A1542,A1171
sup,A1542,A2137
sup,A1542,A696
sup,A1542,A837
sup,A1543,A31
sup,A1543,A2558
sup,A1543,A1491
sup,A1543,A901
sup,A1543,A1691
sup,A1543,A1802
sup,A1543,A2582
sup,A1543,A137
sup,A1543,A2248
sup,A1543,A1236
sup,A1543,A14
sup,A1543,A379
sup,A1543,A128
sup,A1543,A2662
sup,A1543,A2451
sup,A1543,A411
sup,A1543,A2308
sup,A1543,A1016
sup,A1544,A2554
sup,A1544,A343
sup,A1544,A545
sup,A1544,A604
sup,A1544,A1591
sup,A1544,A125
sup,A1544,A237
sup,A1544,A2652
sup,A1544,A1908
sup,A1544,A1924
sup,A1544,A141
sup,A1544,A1926
sup,A1544,A2188
sup,A1544,A836
sup,A1544,A2435
sup,A1544,A2453
sup,A1544,A2496
sup,A1544,A1288
sup,A1546,A2304
sup,A1546,A138
sup,A1546,A1979
sup,A1546,A970
sup,A1546,A1724
sup,A1546,A561
sup,A1546,A330
sup,A1546,A391
sup,A1546,A1620
sup,A1546,A1976
sup,A1546,A1871
sup,A1546,A1249
sup,A1546,A616
sup,A1546,A1622
sup,A1546,A2345
sup,A1546,A1631
sup,A1546,A1619
sup,A1546,A665
sup,A1546,A1383
sup,A1546,A491
sup,A1546,A2480
sup,A1546,A1378
sup,A1546,A2745
sup,A1546,A2708
sup,A1546,A2339
sup,A1546,A1434
sup,A1546,A68
sup,A1548,A1129
sup,A1548,A2548
sup,A1548,A2749
sup,A1548,A764
sup,A1548,A968
sup,A1548,A896
sup,A1548,A133
sup,A1548,A1535
sup,A1548,A455
sup,A1548,A2065
sup,A1548,A1791
sup,A1548,A2755
sup,A1548,A1534
sup,A1548,A2131
sup,A1550,A1866
sup,A1550,A1381
sup,A1550,A447
sup,A1550,A888
sup,A1550,A960
sup,A1550,A1719
sup,A1550,A1194
sup,A1552,A14
sup,A1552,A1338
sup,A1552,A1796
sup,A1552,A2560
sup,A1552,A1175
sup,A1552,A459
sup,A1555,A2068
sup,A1555,A1167
sup,A1555,A1580
sup,A1555,A1971
sup,A1555,A74
sup,A1555,A853
sup,A1555,A1690
sup,A1559,A2480
sup,A1559,A2050
sup,A1559,A1405
sup,A1559,A2190
sup,A1559,A2246
sup,A1559,A637
sup,A1560,A2269
sup,A1560,A733
sup,A1560,A235
sup,A1560,A743
sup,A1560,A2384
sup,A1560,A2046
sup,A1560,A1362
sup,A1560,A708
sup,A1560,A1545
sup,A1560,A2499
sup,A1560,A1587
sup,A1560,A2128
sup,A1560,A2652
sup,A1560,A191
sup,A1560,A1844
sup,A1560,A2593
sup,A1560,A1442
sup,A1566,A2525
sup,A1566,A728
sup,A1566,A1717
sup,A1566,A2656
sup,A1566,A2764
sup,A1566,A883
sup,A1566,A2243
sup,A1566,A583
sup,A1566,A1665
sup,A1566,A2389
sup,A1566,A1832
sup,A1566,A29
sup,A1566,A1226
sup,A1566,A2144
sup,A1566,A431
sup,A1566,A793
sup,A1566,A2668
sup,A1566,A2102
sup,A1566,A1795
sup,A1567,A2234
sup,A1567,A1541
sup,A1567,A784
sup,A1567,A1204
sup,A1567,A84
sup,A1567,A1444
sup,A1567,A587
sup,A1567,A611
sup,A1567,A992
sup,A1567,A2548
sup,A1567,A940
sup,A1567,A1156
sup,A1567,A1052
sup,A1567,A752
sup,A1571,A2632
sup,A1571,A643
sup,A1571,A2107
sup,A1571,A818
sup,A1571,A1086
sup,A1571,A2180
sup,A1571,A2560
sup,A1571,A109
sup,A1571,A287
sup,A1571,A97
sup,A1571,A2138
sup,A1571,A143
sup,A1571,A0
sup,A1572,A993
sup,A1572,A295
sup,A1572,A1004
sup,A1572,A577
sup,A1572,A84
sup,A1572,A433
sup,A1572,A1743
sup,A1572,A2088
sup,A1574,A350
sup,A1574,A2764
sup,A1574,A747
sup,A1574,A2057
sup,A1574,A1207
sup,A1574,A70
sup,A1574,A1657
sup,A1574,A706
sup,A1574,A1836
sup,A1574,A683
sup,A1574,A15
sup,A1574,A960
sup,A1574,A1289
sup,A1574,A1274
sup,A1574,A2551
sup,A1574,A2403
sup,A1574,A1774
sup,A1574,A2315
sup,A1574,A67
sup,A1574,A1255
sup,A1574,A2243
sup,A1575,A708
sup,A1575,A1665
sup,A1575,A2200
sup,A1575,A1242
sup,A1575,A1939
sup,A1575,A2686
sup,A1575,A1006
sup,A1575,A2402
sup,A1575,A2296
sup,A1575,A267
sup,A1575,A1717
sup,A1575,A2395
sup,A1575,A277
sup,A1575,A1404
sup,A1575,A2329
sup,A1575,A826
sup,A1575,A421
sup,A1575,A2780
sup,A1575,A30
sup,A1575,A2637
sup,A1575,A786
sup,A1575,A922
sup,A1576,A1668
sup,A1576,A2430
sup,A1576,A1183
sup,A1576,A2202
sup,A1576,A1728
sup,A1576,A2736
sup,A1577,A2105
sup,A1577,A2561
sup,A1577,A868
sup,A1577,A80
sup,A1581,A2646
sup,A1581,A848
sup,A1581,A94
sup,A1581,A2423
sup,A1581,A1529
sup,A1581,A1275
sup,A1581,A2114
sup,A1581,A2258
sup,A1581,A1442
sup,A1581,A1849
sup,A1581,A1441
sup,A1581,A734
sup,A1583,A2614
sup,A1583,A1024
sup,A1583,A979
sup,A1583,A2565
sup,A1585,A641
sup,A1586,A20
sup,A1586,A1122
sup,A1586,A2193
sup,A1586,A1030
sup,A1586,A1422
sup,A1586,A2618
sup,A1586,A1103
sup,A1586,A2325
sup,A1586,A81
sup,A1586,A1593
sup,A1586,A1934
sup,A1586,A561
sup,A1586,A46
sup,A1586,A1089
sup,A1586,A1329
sup,A1586,A370
sup,A1586,A2700
sup,A1586,A1336
sup,A1586,A2507
sup,A1586,A1634
sup,A1586,A627
sup,A1586,A2599
sup,A1586,A1612
sup,A1586,A530
sup,A1586,A166
sup,A1586,A343
sup,A1586,A2798
sup,A1586,A2544
sup,A1587,A1189
sup,A1587,A1292
sup,A1587,A2040
sup,A1587,A848
sup,A1587,A2631
sup,A1587,A74
sup,A1587,A2328
sup,A1587,A262
sup,A1587,A722
sup,A1587,A1251
sup,A1587,A2287
sup,A1587,A2547
sup,A1587,A1123
sup,A1587,A1261
sup,A1587,A670
sup,A1587,A2642
sup,A1587,A2705
sup,A1587,A1879
sup,A1589,A1079
sup,A1589,A1463
sup,A1589,A1303
sup,A1589,A2110
sup,A1589,A1110
sup,A1589,A2403
sup,A1589,A2076
sup,A1589,A492
sup,A1589,A673
sup,A1589,A434
sup,A1589,A1692
sup,A1589,A849
sup,A1592,A327
sup,A1592,A902
sup,A1592,A43
sup,A1592,A1542
sup,A1592,A1134
sup,A1592,A1733
sup,A1592,A1548
sup,A1592,A2200
sup,A1592,A261
sup,A1592,A131
sup,A1592,A1629
sup,A1592,A625
sup,A1592,A2713
sup,A1592,A83
sup,A1592,A1149
sup,A1592,A611
sup,A1592,A489
sup,A1592,A1716
sup,A1592,A757
sup,A1592,A717
sup,A1592,A88
sup,A1592,A2418
sup,A1592,A2537
sup,A1592,A367
sup,A1592,A2301
sup,A1594,A2273
sup,A1594,A1346
sup,A1594,A2772
sup,A1594,A2142
sup,A1594,A691
sup,A1594,A187
sup,A1594,A2238
sup,A1594,A1103
sup,A1594,A1190
sup,A1594,A1838
sup,A1594,A45
sup,A1594,A1274
sup,A1594,A1729
sup,A1594,A2114
sup,A1594,A1273
sup,A1594,A1746
sup,A1596,A2549
sup,A1596,A2401
sup,A1596,A579
sup,A1596,A625
sup,A1596,A1175
sup,A1596,A79
sup,A1596,A588
sup,A1596,A26
sup,A1596,A108
sup,A1596,A2264
sup,A1596,A1206
sup,A1596,A1318
sup,A1596,A1369
sup,A1596,A1173
sup,A1596,A2105
sup,A1596,A1611
sup,A1596,A17
sup,A1596,A1441
sup,A1596,A2357
sup,A1597,A2435
sup,A1597,A810
sup,A1597,A1340
sup,A1597,A1425
sup,A1597,A549
sup,A1597,A2244
sup,A1597,A736
sup,A1599,A998
sup,A1599,A2050
sup,A1599,A1789
sup,A1599,A2247
sup,A1599,A2433
sup,A1599,A546
sup,A1599,A247
sup,A1599,A924
sup,A1599,A569
sup,A1599,A1446
sup,A1599,A2336
sup,A1599,A1406
sup,A1599,A1158
sup,A1599,A1769
sup,A1599,A80
sup,A1604,A543
sup,A1604,A1457
sup,A1604,A1451
sup,A1604,A391
sup,A1604,A2334
sup,A1604,A864
sup,A1604,A1555
sup,A1604,A893
sup,A1604,A1218
sup,A1604,A2555
sup,A1604,A2717
sup,A1604,A1595
sup,A1604,A794
sup,A1604,A751
sup,A1604,A43
sup,A1604,A1242
sup,A1605,A2020
sup,A1605,A1139
sup,A1605,A1295
sup,A1605,A372
sup,A1607,A394
sup,A1607,A694
sup,A1607,A1399
sup,A1607,A2597
sup,A1607,A1945
sup,A1607,A258
sup,A1607,A653
sup,A1607,A2721
sup,A1607,A2366
sup,A1607,A329
sup,A1607,A1695
sup,A1607,A2299
sup,A1607,A2690
sup,A1607,A2172
sup,A1607,A481
sup,A1607,A127
sup,A1608,A621
sup,A1608,A1998
sup,A1608,A117
sup,A1608,A1116
sup,A1608,A750
sup,A1608,A734
sup,A1608,A1237
sup,A1608,A916
sup,A1608,A975
sup,A1612,A1
sup,A1612,A2224
sup,A1612,A1197
sup,A1612,A1597
sup,A1612,A786
sup,A1612,A1455
sup,A1612,A2547
sup,A1612,A1950
sup,A1612,A559
sup,A1612,A1789
sup,A1612,A355
sup,A1612,A1645
sup,A1612,A55
sup,A1612,A743
sup,A1612,A588
sup,A1612,A2516
sup,A1612,A594
sup,A1612,A2381
sup,A1612,A2723
sup,A1613,A1722
sup,A1613,A1793
sup,A1613,A2304
sup,A1613,A2260
sup,A1613,A2071
sup,A1613,A618
sup,A1613,A2179
sup,A1615,A1036
sup,A1615,A2685
sup,A1615,A1468
sup,A1615,A1524
sup,A1615,A28
sup,A1615,A1338
sup,A1615,A2531
sup,A1615,A1027
sup,A1615,A244
sup,A1615,A1111
sup,A1615,A285
sup,A1615,A817
sup,A1615,A635
sup,A1615,A1622
sup,A1615,A888
sup,A1615,A259
sup,A1615,A1031
sup,A1615,A1494
sup,A1615,A741
sup,A1615,A1309
sup,A1615,A1659
sup,A1615,A2649
sup,A1615,A209
sup,A1615,A290
sup,A1623,A1131
sup,A1623,A1260
sup,A1623,A915
sup,A1623,A402
sup,A1623,A1971
sup,A1623,A1648
sup,A1623,A2603
sup,A1623,A1487
sup,A1623,A2207
sup,A1623,A1265
sup,A1623,A128
sup,A1623,A215
sup,A1623,A566
sup,A1623,A1741
sup,A1623,A1407
sup,A1623,A1698
sup,A1623,A1243
sup,A1623,A1545
sup,A1630,A2374
sup,A1630,A2120
sup,A1630,A1051
sup,A1630,A2235
sup,A1630,A230
sup,A1630,A548
sup,A1630,A1381
sup,A1631,A171
sup,A1631,A2737
sup,A1631,A574
sup,A1631,A330
sup,A1631,A511
sup,A1631,A2581
sup,A1631,A403
sup,A1631,A35
sup,A1631,A1067
sup,A1631,A49
sup,A1631,A2546
sup,A1632,A479
sup,A1632,A1506
sup,A1632,A880
sup,A1632,A1833
sup,A1632,A2123
sup,A1632,A2715
sup,A1632,A2171
sup,A1632,A2705
sup,A1632,A741
sup,A1632,A1042
sup,A1632,A1080
sup,A1632,A1202
sup,A1632,A110
sup,A1632,A1408
sup,A1632,A367
sup,A1632,A1855
sup,A1632,A27
sup,A1632,A1782
sup,A1632,A1349
sup,A1632,A1394
sup,A1632,A1243
sup,A1634,A269
sup,A1634,A2282
sup,A1634,A2501
sup,A1634,A1934
sup,A1634,A1085
sup,A1634,A2466
sup,A1634,A599
sup,A1634,A2099
sup,A1634,A776
sup,A1634,A48
sup,A1634,A1074
sup,A1634,A2492
sup,A1634,A2746
sup,A1634,A993
sup,A1634,A1049
sup,A1634,A2627
sup,A1634,A2435
sup,A1634,A166
sup,A1634,A1145
sup,A1634,A1516
sup,A1634,A1909
sup,A1634,A2089
sup,A1634,A576
sup,A1635,A1590
sup,A1635,A34
sup,A1635,A2590
sup,A1635,A1841
sup,A1635,A1377
sup,A1635,A1375
sup,A1635,A2121
sup,A1635,A256
sup,A1635,A452
sup,A1635,A1497
sup,A1635,A1437
sup,A1635,A1280
sup,A1635,A1637
sup,A1635,A2058
sup,A1635,A1352
sup,A1635,A1032
sup,A1635,A110
sup,A1635,A1795
sup,A1635,A2193
sup,A1635,A2224
sup,A1635,A414
sup,A1636,A2633
sup,A1636,A689
sup,A1636,A1282
sup,A1636,A967
sup,A1636,A148
sup,A1637,A1789
sup,A1637,A1267
sup,A1637,A1413
sup,A1637,A454
sup,A1637,A439
sup,A1637,A571
sup,A1637,A1875
sup,A1637,A1647
sup,A1637,A2205
sup,A1637,A2124
sup,A1637,A808
sup,A1637,A678
sup,A1637,A2073
sup,A1637,A1611
sup,A1637,A1029
sup,A1638,A2650
sup,A1638,A1442
sup,A1638,A1597
sup,A1638,A806
sup,A1638,A506
sup,A1638,A780
sup,A1638,A217
sup,A1638,A1500
sup,A1638,A1371
sup,A1638,A560
sup,A1638,A722
sup,A1638,A921
sup,A1638,A1208
sup,A1638,A1178
sup,A1638,A410
sup,A1638,A1721
sup,A1638,A1362
sup,A1638,A913
sup,A1639,A878
sup,A1639,A941
sup,A1639,A2770
sup,A1639,A1457
sup,A1639,A609
sup,A1639,A1822
sup,A1639,A2027
sup,A1640,A2241
sup,A1640,A213
sup,A1640,A706
sup,A1640,A1892
sup,A1640,A2633
sup,A1640,A2484
sup,A1640,A1633
sup,A1640,A385
sup,A1640,A463
sup,A1640,A2202
sup,A1640,A1131
sup,A1640,A674
sup,A1640,A609
sup,A1640,A724
sup,A1640,A207
sup,A1640,A2746
sup,A1640,A1604
sup,A1640,A444
sup,A1640,A1298
sup,A1641,A351
sup,A1641,A148
sup,A1641,A2551
sup,A1641,A1732
sup,A1641,A1455
sup,A1641,A306
sup,A1641,A2276
sup,A1641,A145
sup,A1641,A508
sup,A1641,A1487
sup,A1641,A939
sup,A1641,A1485
sup,A1641,A481
sup,A1641,A970
sup,A1641,A2512
sup,A1641,A1585
sup,A1641,A1120
sup,A1641,A1121
sup,A1641,A2547
sup,A1642,A763
sup,A1642,A369
sup,A1642,A1693
sup,A1643,A1764
sup,A1643,A2651
sup,A1644,A2635
sup,A1644,A1380
sup,A1644,A2171
sup,A1644,A2163
sup,A1644,A2714
sup,A1644,A449
sup,A1644,A1678
sup,A1644,A396
sup,A1649,A2168
sup,A1649,A2745
sup,A1649,A1124
sup,A1649,A2263
sup,A1649,A281
sup,A1650,A110
sup,A1650,A440
sup,A1650,A1286
sup,A1650,A481
sup,A1650,A1066
sup,A1650,A2748
sup,A1650,A2581
sup,A1650,A2478
sup,A1650,A1680
sup,A1650,A763
sup,A1650,A206
sup,A1650,A182
sup,A1650,A1710
sup,A1650,A2010
sup,A1650,A848
sup,A1650,A1586
sup,A1650,A2233
sup,A1650,A45
sup,A1650,A2576
sup,A1650,A302
sup,A1650,A464
sup,A1650,A1551
sup,A1650,A1914
sup,A1650,A677
sup,A1650,A989
sup,A1650,A2213
sup,A1650,A2453
sup,A1651,A503
sup,A1651,A1715
sup,A1651,A355
sup,A1651,A2682
sup,A1651,A282
sup,A1651,A1393
sup,A1651,A962
sup,A1651,A1419
sup,A1651,A441
sup,A1651,A1489
sup,A1651,A289
sup,A1651,A2774
sup,A1651,A1170
sup,A1654,A2162
sup,A1654,A1326
sup,A1654,A2245
sup,A1654,A950
sup,A1654,A1807
sup,A1654,A1251
sup,A1654,A2450
sup,A1654,A2373
sup,A1654,A2519
sup,A1654,A804
sup,A1654,A1157
sup,A1654,A487
sup,A1654,A787
sup,A1654,A1646
sup,A1654,A2655
sup,A1655,A1776
sup,A1655,A2271
sup,A1655,A475
sup,A1655,A2712
sup,A1655,A1554
sup,A1655,A2711
sup,A1655,A2480
sup,A1655,A1173
sup,A1655,A1660
sup,A1655,A2452
sup,A1655,A140
sup,A1657,A695
sup,A1657,A1986
sup,A1657,A878
sup,A1657,A593
sup,A1657,A1289
sup,A1657,A374
sup,A1657,A1247
sup,A1658,A2160
sup,A1658,A2245
sup,A1659,A939
sup,A1659,A1414
sup,A1659,A675
sup,A1659,A810
sup,A1659,A2208
sup,A1659,A1459
sup,A1659,A1136
sup,A1659,A2379
sup,A1659,A1938
sup,A1659,A920
sup,A1660,A390
sup,A1660,A1665
sup,A1660,A1798
sup,A1660,A944
sup,A1660,A2280
sup,A1660,A1540
sup,A1660,A269
sup,A1660,A1392
sup,A1660,A114
sup,A1660,A1478
sup,A1660,A1273
sup,A1660,A2525
sup,A1660,A2182
sup,A1660,A1355
sup,A1660,A2138
sup,A1660,A2777
sup,A1660,A2497
sup,A1660,A1024
sup,A1660,A1393
sup,A1660,A2612
sup,A1660,A1168
sup,A1660,A2567
sup,A1660,A1403
sup,A1660,A740
sup,A1660,A2061
sup,A1660,A35
sup,A1664,A1683
sup,A1664,A2440
sup,A1664,A933
sup,A1664,A2717
sup,A1664,A827
sup,A1664,A2262
sup,A1664,A1183
sup,A1664,A671
sup,A1664,A1533
sup,A1664,A2662
sup,A1665,A954
sup,A1665,A2298
sup,A1665,A2404
sup,A1665,A2096
sup,A1665,A2359
sup,A1665,A1120
sup,A1665,A487
sup,A1665,A1610
sup,A1665,A677
sup,A1665,A2668
sup,A1665,A762
sup,A1665,A82
sup,A1665,A1013
sup,A1665,A366
sup,A1665,A413
sup,A1665,A1701
sup,A1665,A2129
sup,A1665,A1486
sup,A1665,A1702
sup,A1665,A2428
sup,A1665,A330
sup,A1665,A2454
sup,A1665,A614
sup,A1665,A2593
sup,A1665,A2579
sup,A1665,A2148
sup,A1665,A1395
sup,A1665,A654
sup,A1665,A2561
sup,A1665,A1628
sup,A1666,A1956
sup,A1666,A270
sup,A1666,A1565
sup,A1666,A319
sup,A1666,A2255
sup,A1666,A355
sup,A1666,A2502
sup,A1666,A1561
sup,A1666,A1136
sup,A1666,A397
sup,A1666,A2257
sup,A1666,A2543
sup,A1666,A499
sup,A1666,A2673
sup,A1666,A200
sup,A1666,A2473
sup,A1666,A938
sup,A1666,A2352
sup,A1666,A1478
sup,A1666,A542
sup,A1666,A2493
sup,A1666,A1259
sup,A1668,A1001
sup,A1668,A2633
sup,A1668,A1977
sup,A1668,A1763
sup,A1668,A2105
sup,A1671,A875
sup,A1671,A959
sup,A1671,A2235
sup,A1671,A1224
sup,A1671,A2678
sup,A1671,A574
sup,A1671,A2073
sup,A1676,A1461
sup,A1676,A1414
sup,A1676,A2310
sup,A1676,A140
sup,A1676,A2151
sup,A1676,A1175
sup,A1676,A151
sup,A1676,A2540
sup,A1676,A554
sup,A1676,A2032
sup,A1676,A368
sup,A1676,A2100
sup,A1676,A120
sup,A1676,A1441
sup,A1676,A1686
sup,A1676,A1077
sup,A1676,A204
sup,A1676,A839
sup,A1677,A2143
sup,A1677,A248
sup,A1677,A490
sup,A1678,A1020
sup,A1678,A2238
sup,A1678,A1216
sup,A1678,A1990
sup,A1679,A2222
sup,A1679,A1002
sup,A1679,A696
sup,A1679,A1269
sup,A1679,A1561
sup,A1681,A1810
sup,A1681,A1965
sup,A1681,A1074
sup,A1681,A1854
sup,A1681,A1499
sup,A1681,A2642
sup,A1681,A1430
sup,A1681,A1179
sup,A1681,A37
sup,A1681,A1920
sup,A1681,A2430
sup,A1682,A238
sup,A1682,A1669
sup,A1682,A815
sup,A1682,A2718
sup,A1682,A1917
sup,A1682,A1483
sup,A1682,A1748
sup,A1682,A2274
sup,A1682,A2437
sup,A1682,A2514
sup,A1682,A1673
sup,A1682,A143
sup,A1682,A627
sup,A1682,A579
sup,A1682,A1864
sup,A1682,A2371
sup,A1683,A1485
sup,A1683,A2530
sup,A1683,A241
sup,A1683,A200
sup,A1687,A885
sup,A1687,A492
sup,A1687,A887
sup,A1687,A2499
sup,A1687,A2649
sup,A1687,A2220
sup,A1687,A2487
sup,A1687,A2015
sup,A1687,A1564
sup,A1687,A2228
sup,A1687,A344
sup,A1687,A2625
sup,A1687,A185
sup,A1687,A2376
sup,A1687,A2614
sup,A1687,A574
sup,A1690,A2431
sup,A1690,A1654
sup,A1690,A1449
sup,A1691,A865
sup,A1691,A361
sup,A1691,A1675
sup,A1691,A1268
sup,A1691,A1242
sup,A1691,A2088
sup,A1692,A216
sup,A1692,A2045
sup,A1692,A1564
sup,A1692,A1476
sup,A1692,A457
sup,A1692,A2543
sup,A1692,A2150
sup,A1692,A2754
sup,A1692,A2528
sup,A1692,A1555
sup,A1692,A52
sup,A1692,A2137
sup,A1692,A607
sup,A1692,A2253
sup,A1692,A1517
sup,A1692,A404
sup,A1692,A1752
sup,A1692,A1309
sup,A1692,A2679
sup,A1692,A357
sup,A1692,A2494
sup,A1692,A542
sup,A1692,A617
sup,A1692,A2077
sup,A1692,A524
sup,A1693,A1234
sup,A1696,A1855
sup,A1696,A2531
sup,A1696,A1073
sup,A1696,A2072
sup,A1696,A2570
sup,A1696,A1039
sup,A1696,A791
sup,A1696,A968
sup,A1696,A1701
sup,A1696,A1822
sup,A1696,A1732
sup,A1696,A1246
sup,A1696,A2421
sup,A1696,A2037
sup,A1696,A2203
sup,A1696,A397
sup,A1696,A483
sup,A1696,A1967
sup,A1696,A2789
sup,A1696,A2741
sup,A1697,A726
sup,A1697,A623
sup,A1697,A1747
sup,A1697,A2651
sup,A1697,A832
sup,A1702,A234
sup,A1702,A1473
sup,A1702,A1701
sup,A1702,A2616
sup,A1702,A293
sup,A1702,A2600
sup,A1702,A864
sup,A1702,A428
sup,A1702,A455
sup,A1702,A876
sup,A1702,A472
sup,A1702,A319
sup,A1702,A1420
sup,A1702,A852
sup,A1702,A674
sup,A1702,A1552
sup,A1702,A1438
sup,A1702,A560
sup,A1702,A1814
sup,A1702,A2471
sup,A1702,A2673
sup,A1702,A496
sup,A1702,A1921
sup,A1703,A815
sup,A1703,A533
sup,A1703,A1045
sup,A1703,A1185
sup,A1703,A1469
sup,A1703,A311
sup,A1703,A830
sup,A1703,A2189
sup,A1703,A2595
sup,A1703,A1281
sup,A1703,A1231
sup,A1703,A920
sup,A1703,A1163
sup,A1703,A186
sup,A1703,A2240
sup,A1703,A2011
sup,A1703,A2018
sup,A1703,A1815
sup,A1703,A25
sup,A1703,A418
sup,A1703,A1442
sup,A1703,A2104
sup,A1703,A2527
sup,A1703,A2686
sup,A1703,A812
sup,A1706,A2148
sup,A1706,A2024
sup,A1706,A273
sup,A1706,A835
sup,A1706,A2426
sup,A1706,A1066
sup,A1706,A2634
sup,A1706,A1466
sup,A1707,A2624
sup,A1707,A217
sup,A1707,A2656
sup,A1707,A2627
sup,A1707,A2614
sup,A1707,A942
sup,A1707,A740
sup,A1707,A2793
sup,A1707,A505
sup,A1707,A495
sup,A1707,A319
sup,A1707,A1167
sup,A1707,A1910
sup,A1710,A80
sup,A1710,A1805
sup,A1710,A1935
sup,A1710,A127
sup,A1710,A2456
sup,A1710,A145
sup,A1710,A1906
sup,A1710,A1859
sup,A1710,A2308
sup,A1710,A2298
sup,A1710,A662
sup,A1710,A635
sup,A1710,A1091
sup,A1710,A1797
sup,A1710,A2264
sup,A1710,A1701
sup,A1710,A586
sup,A1710,A1239
sup,A1711,A1768
sup,A1711,A2148
sup,A1711,A796
sup,A1711,A1500
sup,A1713,A1392
sup,A1713,A857
sup,A1713,A624
sup,A1713,A2588
sup,A1713,A2690
sup,A1713,A1750
sup,A1713,A1443
sup,A1713,A2012
sup,A1713,A395
sup,A1713,A819
sup,A1713,A2152
sup,A1713,A1612
sup,A1713,A2173
sup,A1713,A1960
sup,A1713,A196
sup,A1713,A1663
sup,A1713,A2393
sup,A1713,A2665
sup,A1713,A851
sup,A1713,A2791
sup,A1713,A2704
sup,A1713,A728
sup,A1713,A1266
sup,A1713,A2516
sup,A1713,A1132
sup,A1713,A1860
sup,A1713,A2347
sup,A1713,A2768
sup,A1713,A2549
sup,A1715,A23
sup,A1715,A582
sup,A1715,A1447
sup,A1715,A2309
sup,A1715,A544
sup,A1716,A967
sup,A1716,A2178
sup,A1716,A983
sup,A1716,A640
sup,A1721,A1346
sup,A1721,A2785
sup,A1721,A2100
sup,A1721,A857
sup,A1721,A1590
sup,A1721,A106
sup,A1721,A1066
sup,A1721,A936
sup,A1721,A1287
sup,A1721,A1805
sup,A1721,A2330
sup,A1721,A866
sup,A1721,A2159
sup,A1721,A203
sup,A1721,A1122
sup,A1721,A1328
sup,A1721,A1307
sup,A1721,A2023
sup,A1721,A2518
sup,A1721,A18
sup,A1721,A2185
sup,A1721,A1254
sup,A1722,A862
sup,A1722,A1654
sup,A1722,A2315
sup,A1722,A1626
sup,A1722,A577
sup,A1722,A774
sup,A1722,A2271
sup,A1722,A980
sup,A1722,A299
sup,A1722,A1122
sup,A1722,A1091
sup,A1722,A2154
sup,A1722,A2099
sup,A1722,A1716
sup,A1722,A475
