Entailment,Arg1,Arg2
sup,A1722,A1186
sup,A1722,A2067
sup,A1722,A528
sup,A1723,A1639
sup,A1723,A1548
sup,A1723,A2413
sup,A1723,A1694
sup,A1723,A1543
sup,A1723,A1959
sup,A1723,A464
sup,A1723,A359
sup,A1723,A2056
sup,A1723,A1578
sup,A1723,A265
sup,A1723,A2163
sup,A1723,A1492
sup,A1723,A1435
sup,A1723,A1569
sup,A1723,A790
sup,A1723,A167
sup,A1723,A1253
sup,A1723,A1137
sup,A1723,A1113
sup,A1724,A618
sup,A1724,A447
sup,A1724,A467
sup,A1724,A875
sup,A1724,A947
sup,A1724,A188
sup,A1724,A2679
sup,A1724,A739
sup,A1724,A697
sup,A1724,A1410
sup,A1724,A2672
sup,A1724,A2596
sup,A1724,A2071
sup,A1724,A416
sup,A1724,A1961
sup,A1724,A899
sup,A1724,A644
sup,A1724,A2224
sup,A1724,A2088
sup,A1724,A2150
sup,A1729,A2304
sup,A1729,A1484
sup,A1729,A962
sup,A1729,A1447
sup,A1729,A868
sup,A1729,A2293
sup,A1729,A2567
sup,A1729,A1132
sup,A1729,A1093
sup,A1729,A2455
sup,A1729,A594
sup,A1729,A2105
sup,A1729,A668
sup,A1729,A2389
sup,A1729,A1254
sup,A1729,A2266
sup,A1729,A1551
sup,A1729,A857
sup,A1729,A2360
sup,A1729,A2249
sup,A1729,A1553
sup,A1729,A1030
sup,A1729,A1338
sup,A1729,A2751
sup,A1731,A903
sup,A1731,A2507
sup,A1731,A828
sup,A1731,A1220
sup,A1731,A2129
sup,A1731,A1876
sup,A1731,A911
sup,A1731,A1885
sup,A1731,A609
sup,A1731,A2069
sup,A1731,A1759
sup,A1731,A60
sup,A1731,A1326
sup,A1731,A612
sup,A1731,A1161
sup,A1731,A197
sup,A1731,A1722
sup,A1731,A2322
sup,A1731,A763
sup,A1731,A1358
sup,A1731,A293
sup,A1731,A1950
sup,A1731,A41
sup,A1731,A1690
sup,A1731,A2288
sup,A1731,A499
sup,A1732,A211
sup,A1732,A304
sup,A1732,A637
sup,A1732,A617
sup,A1732,A2664
sup,A1732,A1275
sup,A1732,A1519
sup,A1735,A2143
sup,A1735,A30
sup,A1735,A1030
sup,A1737,A496
sup,A1737,A1639
sup,A1737,A875
sup,A1737,A2173
sup,A1737,A321
sup,A1737,A239
sup,A1737,A754
sup,A1743,A1216
sup,A1743,A997
sup,A1743,A2094
sup,A1743,A2604
sup,A1743,A350
sup,A1743,A1399
sup,A1743,A2304
sup,A1744,A268
sup,A1744,A288
sup,A1745,A873
sup,A1745,A274
sup,A1745,A570
sup,A1745,A997
sup,A1745,A1244
sup,A1745,A2398
sup,A1745,A267
sup,A1745,A1521
sup,A1745,A623
sup,A1745,A148
sup,A1745,A1198
sup,A1745,A1973
sup,A1745,A1299
sup,A1745,A898
sup,A1746,A2162
sup,A1746,A611
sup,A1746,A571
sup,A1746,A425
sup,A1746,A1630
sup,A1746,A783
sup,A1746,A525
sup,A1746,A1960
sup,A1746,A1119
sup,A1746,A1055
sup,A1746,A259
sup,A1746,A2255
sup,A1746,A1649
sup,A1750,A80
sup,A1750,A1427
sup,A1752,A1157
sup,A1752,A571
sup,A1752,A1266
sup,A1752,A2144
sup,A1752,A1495
sup,A1752,A2401
sup,A1752,A792
sup,A1752,A1193
sup,A1752,A2513
sup,A1752,A1396
sup,A1752,A2189
sup,A1752,A819
sup,A1752,A440
sup,A1752,A2708
sup,A1752,A2186
sup,A1752,A750
sup,A1752,A1211
sup,A1752,A1486
sup,A1752,A215
sup,A1754,A564
sup,A1754,A2160
sup,A1754,A1222
sup,A1754,A1617
sup,A1754,A1264
sup,A1754,A724
sup,A1754,A2151
sup,A1754,A1402
sup,A1754,A2396
sup,A1754,A2351
sup,A1754,A467
sup,A1754,A2661
sup,A1754,A931
sup,A1754,A858
sup,A1754,A599
sup,A1758,A993
sup,A1758,A294
sup,A1758,A206
sup,A1758,A1285
sup,A1758,A1496
sup,A1758,A1795
sup,A1758,A783
sup,A1758,A1224
sup,A1758,A2327
sup,A1758,A2487
sup,A1758,A2276
sup,A1758,A2133
sup,A1758,A2619
sup,A1758,A1844
sup,A1758,A1799
sup,A1759,A2319
sup,A1759,A2164
sup,A1759,A958
sup,A1759,A1106
sup,A1759,A2266
sup,A1759,A442
sup,A1762,A1003
sup,A1762,A1940
sup,A1762,A653
sup,A1762,A456
sup,A1762,A2302
sup,A1762,A2299
sup,A1762,A2755
sup,A1762,A2105
sup,A1762,A2305
sup,A1762,A2058
sup,A1762,A896
sup,A1762,A892
sup,A1762,A1789
sup,A1762,A1822
sup,A1762,A427
sup,A1762,A1755
sup,A1762,A2219
sup,A1762,A364
sup,A1762,A796
sup,A1762,A924
sup,A1762,A1600
sup,A1762,A256
sup,A1762,A2431
sup,A1762,A429
sup,A1762,A1195
sup,A1762,A2666
sup,A1762,A1035
sup,A1762,A1920
sup,A1762,A2490
sup,A1764,A1441
sup,A1764,A5
sup,A1764,A310
sup,A1765,A108
sup,A1765,A1077
sup,A1765,A98
sup,A1765,A2230
sup,A1765,A1701
sup,A1765,A825
sup,A1765,A2053
sup,A1765,A791
sup,A1765,A1505
sup,A1765,A132
sup,A1765,A1485
sup,A1765,A849
sup,A1765,A376
sup,A1765,A1388
sup,A1765,A2106
sup,A1765,A2728
sup,A1765,A1251
sup,A1765,A2144
sup,A1765,A2374
sup,A1765,A2395
sup,A1765,A2782
sup,A1765,A2358
sup,A1766,A2229
sup,A1766,A203
sup,A1766,A1569
sup,A1766,A54
sup,A1766,A1350
sup,A1766,A536
sup,A1766,A1970
sup,A1766,A1751
sup,A1766,A1149
sup,A1768,A2267
sup,A1768,A2020
sup,A1768,A618
sup,A1770,A2439
sup,A1770,A450
sup,A1770,A1146
sup,A1770,A1254
sup,A1771,A551
sup,A1771,A2398
sup,A1771,A1830
sup,A1771,A841
sup,A1771,A139
sup,A1771,A2189
sup,A1771,A1923
sup,A1771,A2538
sup,A1771,A1577
sup,A1771,A1395
sup,A1771,A1050
sup,A1771,A19
sup,A1771,A871
sup,A1771,A2107
sup,A1771,A2302
sup,A1771,A2168
sup,A1771,A765
sup,A1771,A1299
sup,A1771,A584
sup,A1771,A1563
sup,A1771,A38
sup,A1771,A239
sup,A1776,A471
sup,A1776,A913
sup,A1776,A1310
sup,A1776,A1705
sup,A1776,A91
sup,A1776,A2052
sup,A1777,A2638
sup,A1777,A2274
sup,A1777,A458
sup,A1777,A511
sup,A1777,A2221
sup,A1777,A2563
sup,A1777,A640
sup,A1777,A994
sup,A1777,A235
sup,A1779,A2496
sup,A1779,A997
sup,A1779,A452
sup,A1779,A116
sup,A1779,A731
sup,A1779,A1838
sup,A1779,A339
sup,A1779,A2473
sup,A1779,A149
sup,A1779,A2545
sup,A1779,A496
sup,A1779,A1250
sup,A1779,A357
sup,A1779,A804
sup,A1781,A2189
sup,A1781,A416
sup,A1781,A2057
sup,A1781,A377
sup,A1781,A474
sup,A1783,A368
sup,A1783,A494
sup,A1783,A505
sup,A1783,A1327
sup,A1783,A2482
sup,A1783,A696
sup,A1783,A2402
sup,A1783,A2334
sup,A1783,A2025
sup,A1783,A1786
sup,A1783,A1265
sup,A1783,A947
sup,A1783,A860
sup,A1783,A1684
sup,A1783,A2227
sup,A1783,A644
sup,A1785,A1856
sup,A1785,A1444
sup,A1785,A581
sup,A1786,A2481
sup,A1786,A1887
sup,A1786,A2179
sup,A1786,A1314
sup,A1786,A139
sup,A1786,A1732
sup,A1786,A1436
sup,A1786,A243
sup,A1786,A1490
sup,A1786,A2739
sup,A1786,A557
sup,A1786,A1639
sup,A1786,A2372
sup,A1786,A246
sup,A1786,A404
sup,A1786,A540
sup,A1786,A1930
sup,A1787,A1041
sup,A1787,A756
sup,A1787,A2059
sup,A1787,A914
sup,A1787,A973
sup,A1787,A206
sup,A1787,A524
sup,A1787,A874
sup,A1787,A1567
sup,A1787,A2222
sup,A1787,A73
sup,A1787,A2156
sup,A1787,A6
sup,A1787,A1780
sup,A1787,A270
sup,A1787,A786
sup,A1787,A328
sup,A1787,A2027
sup,A1787,A2109
sup,A1787,A2028
sup,A1787,A1304
sup,A1787,A1635
sup,A1787,A728
sup,A1787,A1678
sup,A1787,A406
sup,A1787,A1437
sup,A1789,A1063
sup,A1789,A957
sup,A1789,A592
sup,A1789,A655
sup,A1789,A948
sup,A1789,A1441
sup,A1789,A1209
sup,A1789,A959
sup,A1789,A1939
sup,A1789,A2344
sup,A1789,A1097
sup,A1789,A617
sup,A1789,A872
sup,A1789,A2782
sup,A1789,A323
sup,A1789,A1489
sup,A1789,A183
sup,A1789,A2214
sup,A1789,A1000
sup,A1789,A2552
sup,A1789,A1283
sup,A1789,A1563
sup,A1789,A1250
sup,A1789,A799
sup,A1789,A167
sup,A1789,A1234
sup,A1790,A2559
sup,A1790,A2377
sup,A1790,A2302
sup,A1790,A2032
sup,A1790,A597
sup,A1790,A594
sup,A1790,A857
sup,A1790,A2151
sup,A1790,A1133
sup,A1793,A1729
sup,A1793,A918
sup,A1793,A1489
sup,A1793,A2761
sup,A1793,A1004
sup,A1793,A912
sup,A1793,A1638
sup,A1793,A1163
sup,A1793,A1835
sup,A1793,A1046
sup,A1793,A2422
sup,A1793,A158
sup,A1793,A441
sup,A1793,A62
sup,A1798,A2286
sup,A1798,A1403
sup,A1798,A1039
sup,A1798,A1425
sup,A1798,A786
sup,A1798,A2327
sup,A1799,A2294
sup,A1799,A80
sup,A1799,A581
sup,A1799,A1609
sup,A1799,A1027
sup,A1799,A936
sup,A1799,A2130
sup,A1799,A2055
sup,A1799,A795
sup,A1799,A1095
sup,A1799,A2283
sup,A1799,A1155
sup,A1801,A1680
sup,A1801,A166
sup,A1801,A1698
sup,A1801,A1476
sup,A1801,A2241
sup,A1802,A594
sup,A1802,A2451
sup,A1802,A1799
sup,A1802,A46
sup,A1802,A799
sup,A1802,A2397
sup,A1802,A1077
sup,A1802,A2439
sup,A1802,A2064
sup,A1802,A372
sup,A1802,A2623
sup,A1802,A2237
sup,A1802,A308
sup,A1802,A313
sup,A1802,A2747
sup,A1802,A986
sup,A1802,A409
sup,A1802,A2147
sup,A1802,A418
sup,A1802,A478
sup,A1802,A2306
sup,A1802,A784
sup,A1802,A1476
sup,A1805,A130
sup,A1805,A1799
sup,A1805,A99
sup,A1805,A1707
sup,A1805,A2621
sup,A1806,A1485
sup,A1806,A1383
sup,A1806,A2097
sup,A1806,A2793
sup,A1806,A33
sup,A1807,A261
sup,A1807,A2494
sup,A1807,A753
sup,A1807,A1244
sup,A1807,A1412
sup,A1807,A727
sup,A1807,A213
sup,A1807,A2627
sup,A1807,A1017
sup,A1807,A31
sup,A1807,A327
sup,A1807,A908
sup,A1807,A1992
sup,A1807,A896
sup,A1807,A2146
sup,A1807,A2416
sup,A1807,A2537
sup,A1807,A2008
sup,A1807,A617
sup,A1807,A571
sup,A1807,A2217
sup,A1807,A1094
sup,A1807,A244
sup,A1807,A2153
sup,A1810,A353
sup,A1810,A2142
sup,A1810,A2296
sup,A1810,A488
sup,A1810,A356
sup,A1810,A1264
sup,A1810,A2441
sup,A1810,A1361
sup,A1810,A1970
sup,A1810,A2254
sup,A1810,A471
sup,A1810,A2156
sup,A1810,A1303
sup,A1810,A920
sup,A1810,A919
sup,A1810,A970
sup,A1810,A1522
sup,A1810,A892
sup,A1810,A1876
sup,A1810,A1712
sup,A1811,A1947
sup,A1813,A1995
sup,A1813,A355
sup,A1813,A667
sup,A1813,A266
sup,A1813,A410
sup,A1813,A2423
sup,A1813,A2591
sup,A1813,A1772
sup,A1813,A670
sup,A1813,A2528
sup,A1813,A732
sup,A1813,A745
sup,A1813,A1571
sup,A1813,A1500
sup,A1813,A2051
sup,A1813,A2234
sup,A1813,A2232
sup,A1813,A509
sup,A1814,A1823
sup,A1814,A1757
sup,A1814,A1628
sup,A1814,A2228
sup,A1817,A1068
sup,A1817,A1416
sup,A1817,A1858
sup,A1817,A2660
sup,A1817,A243
sup,A1817,A2312
sup,A1817,A2362
sup,A1817,A2257
sup,A1817,A1200
sup,A1818,A1995
sup,A1818,A171
sup,A1818,A619
sup,A1818,A768
sup,A1818,A2405
sup,A1818,A1915
sup,A1818,A390
sup,A1818,A1814
sup,A1818,A1202
sup,A1818,A915
sup,A1818,A2727
sup,A1818,A1039
sup,A1819,A2546
sup,A1819,A1704
sup,A1819,A538
sup,A1819,A1102
sup,A1819,A635
sup,A1819,A823
sup,A1819,A778
sup,A1819,A713
sup,A1819,A1936
sup,A1819,A257
sup,A1819,A2257
sup,A1819,A1
sup,A1819,A622
sup,A1819,A708
sup,A1819,A1060
sup,A1819,A1083
sup,A1819,A2351
sup,A1821,A2523
sup,A1821,A1696
sup,A1821,A561
sup,A1821,A2154
sup,A1821,A685
sup,A1822,A1664
sup,A1822,A202
sup,A1822,A1613
sup,A1822,A775
sup,A1822,A748
sup,A1822,A228
sup,A1822,A123
sup,A1822,A2592
sup,A1822,A1862
sup,A1822,A1946
sup,A1822,A1504
sup,A1822,A2155
sup,A1822,A2161
sup,A1822,A71
sup,A1822,A2728
sup,A1822,A1458
sup,A1822,A1185
sup,A1822,A885
sup,A1822,A2270
sup,A1822,A2646
sup,A1822,A1357
sup,A1822,A2062
sup,A1822,A36
sup,A1822,A2463
sup,A1822,A243
sup,A1822,A363
sup,A1822,A2122
sup,A1822,A2349
sup,A1822,A2292
sup,A1822,A1595
sup,A1822,A2118
sup,A1822,A2598
sup,A1822,A58
sup,A1823,A1913
sup,A1823,A2485
sup,A1823,A37
sup,A1823,A13
sup,A1823,A1745
sup,A1823,A2775
sup,A1823,A2746
sup,A1823,A2241
sup,A1823,A1599
sup,A1823,A2061
sup,A1823,A473
sup,A1823,A2097
sup,A1825,A1103
sup,A1825,A751
sup,A1825,A1988
sup,A1825,A858
sup,A1825,A1816
sup,A1825,A561
sup,A1825,A2443
sup,A1825,A948
sup,A1825,A2731
sup,A1825,A125
sup,A1825,A0
sup,A1825,A2633
sup,A1825,A845
sup,A1825,A779
sup,A1825,A1914
sup,A1825,A1829
sup,A1826,A6
sup,A1826,A2193
sup,A1826,A702
sup,A1826,A1460
sup,A1826,A2685
sup,A1826,A2222
sup,A1826,A202
sup,A1826,A2009
sup,A1826,A1215
sup,A1826,A2737
sup,A1826,A1511
sup,A1826,A1143
sup,A1826,A2217
sup,A1826,A1289
sup,A1826,A2440
sup,A1826,A959
sup,A1826,A1608
sup,A1826,A1629
sup,A1826,A1486
sup,A1826,A37
sup,A1826,A773
sup,A1826,A186
sup,A1826,A1860
sup,A1826,A450
sup,A1827,A2532
sup,A1827,A1758
sup,A1827,A839
sup,A1827,A1874
sup,A1827,A1671
sup,A1827,A1908
sup,A1827,A319
sup,A1827,A672
sup,A1827,A2530
sup,A1827,A76
sup,A1827,A796
sup,A1827,A2416
sup,A1827,A736
sup,A1827,A1611
sup,A1827,A65
sup,A1827,A1393
sup,A1827,A55
sup,A1827,A2086
sup,A1827,A1497
sup,A1827,A127
sup,A1828,A219
sup,A1835,A1121
sup,A1835,A1260
sup,A1835,A973
sup,A1835,A965
sup,A1835,A2122
sup,A1835,A2460
sup,A1835,A69
sup,A1835,A1670
sup,A1835,A278
sup,A1835,A1751
sup,A1835,A204
sup,A1835,A2126
sup,A1835,A10
sup,A1835,A1693
sup,A1835,A231
sup,A1835,A1351
sup,A1835,A933
sup,A1836,A2476
sup,A1836,A1985
sup,A1836,A2178
sup,A1837,A2449
sup,A1837,A1281
sup,A1837,A2794
sup,A1837,A142
sup,A1837,A490
sup,A1837,A2456
sup,A1837,A905
sup,A1837,A458
sup,A1837,A2532
sup,A1837,A2562
sup,A1837,A1282
sup,A1837,A2298
sup,A1837,A414
sup,A1837,A1827
sup,A1837,A906
sup,A1837,A999
sup,A1837,A361
sup,A1837,A856
sup,A1837,A40
sup,A1837,A1217
sup,A1837,A988
sup,A1837,A787
sup,A1837,A1390
sup,A1837,A1022
sup,A1837,A2775
sup,A1838,A2475
sup,A1838,A1279
sup,A1838,A606
sup,A1838,A2633
sup,A1838,A282
sup,A1838,A766
sup,A1838,A1240
sup,A1838,A296
sup,A1838,A2474
sup,A1838,A1665
sup,A1838,A120
sup,A1838,A2203
sup,A1838,A825
sup,A1838,A2793
sup,A1840,A676
sup,A1840,A2707
sup,A1841,A502
sup,A1841,A1871
sup,A1841,A1814
sup,A1841,A1610
sup,A1841,A513
sup,A1841,A683
sup,A1841,A523
sup,A1841,A2446
sup,A1841,A1342
sup,A1841,A1802
sup,A1845,A2311
sup,A1845,A2716
sup,A1845,A1904
sup,A1845,A2736
sup,A1845,A753
sup,A1845,A82
sup,A1845,A1037
sup,A1845,A2325
sup,A1845,A2674
sup,A1845,A2096
sup,A1845,A33
sup,A1845,A1777
sup,A1845,A2614
sup,A1845,A1863
sup,A1845,A518
sup,A1845,A2731
sup,A1845,A2200
sup,A1845,A2286
sup,A1845,A542
sup,A1845,A19
sup,A1845,A2102
sup,A1845,A1662
sup,A1845,A2048
sup,A1845,A354
sup,A1845,A2157
sup,A1845,A2550
sup,A1845,A114
sup,A1845,A948
sup,A1845,A1122
sup,A1846,A705
sup,A1846,A1395
sup,A1846,A2707
sup,A1846,A1975
sup,A1846,A897
sup,A1846,A2641
sup,A1846,A1473
sup,A1846,A2771
sup,A1846,A125
sup,A1846,A1515
sup,A1846,A1631
sup,A1846,A1237
sup,A1846,A2091
sup,A1846,A246
sup,A1846,A2257
sup,A1848,A2126
sup,A1848,A356
sup,A1848,A2193
sup,A1848,A2597
sup,A1848,A817
sup,A1848,A2702
sup,A1848,A1569
sup,A1848,A1756
sup,A1848,A959
sup,A1848,A358
sup,A1848,A1149
sup,A1848,A1339
sup,A1848,A640
sup,A1848,A2324
sup,A1848,A2204
sup,A1848,A2611
sup,A1848,A210
sup,A1848,A942
sup,A1848,A1396
sup,A1848,A13
sup,A1848,A1406
sup,A1848,A1866
sup,A1848,A662
sup,A1848,A998
sup,A1848,A2791
sup,A1848,A851
sup,A1848,A1288
sup,A1848,A1810
sup,A1848,A2321
sup,A1848,A997
sup,A1850,A2069
sup,A1850,A955
sup,A1850,A1438
sup,A1850,A1035
sup,A1850,A1747
sup,A1850,A2700
sup,A1850,A902
sup,A1854,A2307
sup,A1854,A989
sup,A1854,A1833
sup,A1854,A2144
sup,A1854,A2677
sup,A1854,A2463
sup,A1854,A2185
sup,A1856,A1351
sup,A1856,A2224
sup,A1856,A2043
sup,A1857,A1542
sup,A1857,A398
sup,A1857,A2279
sup,A1857,A755
sup,A1857,A2431
sup,A1857,A1172
sup,A1857,A783
sup,A1857,A2078
sup,A1857,A1695
sup,A1857,A2519
sup,A1857,A1671
sup,A1857,A200
sup,A1857,A1746
sup,A1857,A2584
sup,A1857,A1891
sup,A1857,A1247
sup,A1857,A434
sup,A1857,A595
sup,A1857,A1610
sup,A1857,A1281
sup,A1857,A114
sup,A1857,A859
sup,A1857,A1378
sup,A1861,A821
sup,A1861,A2301
sup,A1861,A1826
sup,A1861,A353
sup,A1861,A121
sup,A1861,A1304
sup,A1861,A905
sup,A1861,A149
sup,A1861,A2175
sup,A1861,A2074
sup,A1861,A1461
sup,A1864,A2331
sup,A1864,A55
sup,A1864,A45
sup,A1864,A1147
sup,A1864,A647
sup,A1864,A945
sup,A1864,A1687
sup,A1864,A2466
sup,A1864,A1804
sup,A1864,A1499
sup,A1864,A1327
sup,A1864,A978
sup,A1864,A2186
sup,A1864,A2599
sup,A1864,A5
sup,A1864,A795
sup,A1866,A1948
sup,A1866,A763
sup,A1869,A2690
sup,A1869,A1014
sup,A1869,A2346
sup,A1869,A229
sup,A1869,A649
sup,A1869,A1543
sup,A1869,A2048
sup,A1869,A2558
sup,A1869,A425
sup,A1869,A1026
sup,A1869,A2352
sup,A1869,A1821
sup,A1869,A640
sup,A1869,A114
sup,A1870,A2421
sup,A1870,A2206
sup,A1870,A1930
sup,A1870,A2529
sup,A1870,A2546
sup,A1870,A186
sup,A1870,A1107
sup,A1870,A2165
sup,A1870,A2007
sup,A1870,A1530
sup,A1870,A1279
sup,A1870,A672
sup,A1870,A924
sup,A1870,A401
sup,A1870,A978
sup,A1870,A2597
sup,A1871,A1423
sup,A1871,A962
sup,A1871,A1983
sup,A1871,A2799
sup,A1871,A147
sup,A1871,A1781
sup,A1871,A1111
sup,A1871,A1760
sup,A1871,A877
sup,A1871,A1950
sup,A1871,A639
sup,A1871,A1798
sup,A1871,A478
sup,A1871,A1032
sup,A1871,A1913
sup,A1871,A2417
sup,A1871,A1513
sup,A1871,A2475
sup,A1871,A728
sup,A1871,A1031
sup,A1871,A1586
sup,A1871,A1438
sup,A1871,A579
sup,A1871,A1503
sup,A1871,A2182
sup,A1871,A1731
sup,A1871,A2092
sup,A1871,A2555
sup,A1871,A1374
sup,A1871,A1847
sup,A1873,A2059
sup,A1874,A1859
sup,A1875,A1431
sup,A1875,A2430
sup,A1875,A2127
sup,A1875,A1013
sup,A1875,A2342
sup,A1875,A2770
sup,A1875,A2400
sup,A1875,A1727
sup,A1875,A1241
sup,A1875,A2260
sup,A1876,A1832
sup,A1876,A1050
sup,A1876,A40
sup,A1876,A2790
sup,A1876,A2460
sup,A1876,A2119
sup,A1876,A30
sup,A1876,A2391
sup,A1876,A814
sup,A1876,A1531
sup,A1876,A263
sup,A1876,A150
sup,A1877,A1082
sup,A1877,A1589
sup,A1877,A725
sup,A1877,A947
sup,A1877,A197
sup,A1877,A2132
sup,A1877,A986
sup,A1877,A1661
sup,A1877,A490
sup,A1877,A1242
sup,A1877,A1143
sup,A1877,A1567
sup,A1877,A2496
sup,A1881,A676
sup,A1881,A1097
sup,A1881,A2443
sup,A1881,A1288
sup,A1881,A2784
sup,A1881,A2129
sup,A1881,A1316
sup,A1881,A1348
sup,A1881,A667
sup,A1881,A1977
sup,A1881,A663
sup,A1881,A403
sup,A1881,A1612
sup,A1881,A730
sup,A1881,A1645
sup,A1881,A2300
sup,A1881,A206
sup,A1881,A1546
sup,A1881,A921
sup,A1881,A1901
sup,A1881,A2674
sup,A1881,A1542
sup,A1881,A342
sup,A1881,A261
sup,A1881,A268
sup,A1882,A2749
sup,A1882,A523
sup,A1882,A278
sup,A1882,A2726
sup,A1882,A1080
sup,A1883,A1894
sup,A1883,A1725
sup,A1885,A1761
sup,A1885,A2447
sup,A1885,A1178
sup,A1885,A1697
sup,A1885,A746
sup,A1885,A1494
sup,A1885,A735
sup,A1887,A252
sup,A1887,A1030
sup,A1887,A1495
sup,A1889,A748
sup,A1889,A520
sup,A1889,A1380
sup,A1889,A1340
sup,A1889,A1155
sup,A1889,A1659
sup,A1891,A2773
sup,A1891,A2323
sup,A1895,A312
sup,A1895,A2798
sup,A1895,A1564
sup,A1895,A2400
sup,A1895,A1478
sup,A1895,A690
sup,A1895,A995
sup,A1895,A1838
sup,A1895,A1094
sup,A1895,A610
sup,A1895,A2603
sup,A1895,A2162
sup,A1895,A2588
sup,A1895,A122
sup,A1895,A1703
sup,A1895,A0
sup,A1895,A2169
sup,A1895,A1233
sup,A1896,A1293
sup,A1896,A540
sup,A1896,A942
sup,A1896,A2407
sup,A1896,A2770
sup,A1896,A1335
sup,A1896,A2379
sup,A1896,A2132
sup,A1897,A1210
sup,A1897,A923
sup,A1897,A171
sup,A1897,A2264
sup,A1897,A2616
sup,A1905,A563
sup,A1905,A2757
sup,A1905,A2709
sup,A1905,A852
sup,A1905,A1367
sup,A1905,A1372
sup,A1905,A1889
sup,A1905,A2626
sup,A1905,A2791
sup,A1905,A1795
sup,A1905,A230
sup,A1905,A523
sup,A1905,A1023
sup,A1905,A1214
sup,A1908,A1493
sup,A1908,A219
sup,A1908,A51
sup,A1908,A1676
sup,A1908,A2385
sup,A1908,A2275
sup,A1908,A1647
sup,A1908,A1852
sup,A1909,A1257
sup,A1909,A2119
sup,A1909,A2226
sup,A1909,A2719
sup,A1909,A679
sup,A1909,A133
sup,A1909,A2237
sup,A1909,A838
sup,A1909,A1374
sup,A1912,A616
sup,A1912,A777
sup,A1912,A677
sup,A1912,A795
sup,A1912,A2262
sup,A1912,A625
sup,A1912,A568
sup,A1914,A951
sup,A1914,A423
sup,A1914,A2417
sup,A1914,A1495
sup,A1914,A782
sup,A1914,A42
sup,A1914,A2413
sup,A1914,A213
sup,A1914,A417
sup,A1914,A2427
sup,A1914,A2370
sup,A1914,A517
sup,A1914,A231
sup,A1914,A381
sup,A1914,A2461
sup,A1914,A2575
sup,A1914,A901
sup,A1914,A2490
sup,A1914,A1046
sup,A1914,A1713
sup,A1914,A1865
sup,A1914,A163
sup,A1914,A185
sup,A1914,A1784
sup,A1915,A658
sup,A1915,A917
sup,A1915,A1525
sup,A1915,A1420
sup,A1915,A1591
sup,A1915,A2339
sup,A1915,A1456
sup,A1915,A2655
sup,A1915,A1372
sup,A1915,A779
sup,A1915,A1399
sup,A1915,A5
sup,A1915,A952
sup,A1915,A922
sup,A1915,A1218
sup,A1915,A267
sup,A1915,A2150
sup,A1915,A2415
sup,A1915,A2246
sup,A1915,A1880
sup,A1915,A1273
sup,A1915,A2632
sup,A1915,A2324
sup,A1915,A572
sup,A1919,A2775
sup,A1919,A661
sup,A1919,A2125
sup,A1919,A1375
sup,A1919,A2709
sup,A1919,A2176
sup,A1919,A1606
sup,A1922,A660
sup,A1922,A1382
sup,A1922,A1669
sup,A1922,A2003
sup,A1922,A4
sup,A1922,A1184
sup,A1923,A2470
sup,A1923,A1020
sup,A1923,A1144
sup,A1923,A1307
sup,A1923,A128
sup,A1923,A1106
sup,A1923,A907
sup,A1923,A2205
sup,A1923,A184
sup,A1923,A1844
sup,A1923,A2386
sup,A1923,A2519
sup,A1925,A1729
sup,A1925,A2580
sup,A1925,A2125
sup,A1925,A1431
sup,A1925,A1676
sup,A1925,A1381
sup,A1925,A1932
sup,A1925,A1415
sup,A1925,A2341
sup,A1925,A2630
sup,A1925,A2395
sup,A1925,A1154
sup,A1926,A157
sup,A1926,A10
sup,A1926,A579
sup,A1926,A2602
sup,A1926,A922
sup,A1926,A2002
sup,A1928,A1424
sup,A1928,A2140
sup,A1928,A1767
sup,A1928,A1241
sup,A1928,A893
sup,A1928,A1031
sup,A1928,A181
sup,A1928,A1192
sup,A1928,A88
sup,A1928,A1362
sup,A1928,A1870
sup,A1928,A2071
sup,A1928,A1878
sup,A1928,A858
sup,A1928,A1458
sup,A1928,A40
sup,A1928,A1406
sup,A1928,A2218
sup,A1928,A2413
sup,A1930,A708
sup,A1930,A846
sup,A1930,A346
sup,A1930,A363
sup,A1930,A1873
sup,A1930,A2099
sup,A1930,A295
sup,A1930,A1455
sup,A1930,A1916
sup,A1930,A762
sup,A1930,A2554
sup,A1930,A1000
sup,A1930,A1018
sup,A1930,A869
sup,A1930,A1352
sup,A1930,A2281
sup,A1930,A492
sup,A1931,A2526
sup,A1931,A2793
sup,A1931,A1628
sup,A1931,A2540
sup,A1931,A371
sup,A1931,A2211
sup,A1931,A2313
sup,A1931,A2194
sup,A1933,A499
sup,A1933,A1651
sup,A1933,A1397
sup,A1933,A1654
sup,A1933,A118
sup,A1933,A1423
sup,A1933,A2111
sup,A1933,A1841
sup,A1933,A848
sup,A1933,A281
sup,A1933,A431
