Entailment,Arg1,Arg2
sup,A1933,A1415
sup,A1933,A1141
sup,A1933,A574
sup,A1933,A973
sup,A1933,A2083
sup,A1933,A2587
sup,A1933,A1685
sup,A1933,A750
sup,A1933,A1279
sup,A1933,A2530
sup,A1933,A424
sup,A1933,A478
sup,A1933,A947
sup,A1933,A2271
sup,A1933,A26
sup,A1933,A1144
sup,A1933,A925
sup,A1933,A2451
sup,A1933,A405
sup,A1933,A9
sup,A1933,A440
sup,A1934,A622
sup,A1934,A1879
sup,A1934,A2393
sup,A1934,A1647
sup,A1934,A2430
sup,A1934,A1003
sup,A1934,A1262
sup,A1934,A1929
sup,A1934,A2796
sup,A1936,A576
sup,A1936,A263
sup,A1936,A1226
sup,A1936,A724
sup,A1936,A1774
sup,A1936,A1744
sup,A1936,A2754
sup,A1936,A1673
sup,A1936,A2441
sup,A1936,A1091
sup,A1936,A1123
sup,A1936,A2638
sup,A1936,A1216
sup,A1936,A1719
sup,A1936,A2720
sup,A1936,A520
sup,A1936,A1907
sup,A1936,A1323
sup,A1938,A2384
sup,A1938,A155
sup,A1938,A2798
sup,A1938,A1838
sup,A1941,A1410
sup,A1941,A1536
sup,A1941,A1741
sup,A1941,A2387
sup,A1941,A1681
sup,A1941,A1302
sup,A1942,A661
sup,A1942,A230
sup,A1942,A359
sup,A1942,A2488
sup,A1942,A1218
sup,A1942,A653
sup,A1942,A2353
sup,A1942,A1359
sup,A1942,A1001
sup,A1942,A377
sup,A1942,A878
sup,A1942,A776
sup,A1942,A59
sup,A1942,A1193
sup,A1942,A202
sup,A1942,A1442
sup,A1943,A2719
sup,A1943,A2772
sup,A1943,A2268
sup,A1943,A494
sup,A1943,A1545
sup,A1943,A1157
sup,A1943,A2418
sup,A1943,A533
sup,A1943,A856
sup,A1943,A1662
sup,A1943,A1047
sup,A1943,A1609
sup,A1943,A1804
sup,A1943,A1613
sup,A1943,A83
sup,A1943,A2035
sup,A1943,A2162
sup,A1943,A50
sup,A1943,A5
sup,A1943,A1222
sup,A1943,A2190
sup,A1944,A2099
sup,A1944,A1840
sup,A1944,A2200
sup,A1944,A1010
sup,A1944,A2385
sup,A1944,A2381
sup,A1944,A632
sup,A1944,A171
sup,A1944,A1113
sup,A1944,A2517
sup,A1944,A1363
sup,A1944,A1246
sup,A1944,A2422
sup,A1944,A1650
sup,A1944,A2332
sup,A1944,A1706
sup,A1944,A2724
sup,A1944,A314
sup,A1944,A564
sup,A1944,A2261
sup,A1946,A789
sup,A1946,A156
sup,A1946,A1759
sup,A1946,A2003
sup,A1946,A581
sup,A1946,A1190
sup,A1946,A2487
sup,A1946,A1143
sup,A1946,A905
sup,A1946,A2562
sup,A1946,A1561
sup,A1946,A393
sup,A1946,A2685
sup,A1946,A306
sup,A1946,A2170
sup,A1946,A2614
sup,A1946,A2564
sup,A1946,A1651
sup,A1946,A67
sup,A1946,A2508
sup,A1946,A1026
sup,A1946,A2262
sup,A1946,A1921
sup,A1946,A1073
sup,A1946,A423
sup,A1946,A410
sup,A1946,A2006
sup,A1946,A2039
sup,A1946,A535
sup,A1946,A20
sup,A1947,A707
sup,A1947,A2032
sup,A1947,A899
sup,A1947,A2242
sup,A1948,A451
sup,A1948,A1439
sup,A1948,A328
sup,A1948,A1134
sup,A1948,A1137
sup,A1948,A1079
sup,A1948,A1575
sup,A1948,A1397
sup,A1948,A542
sup,A1948,A1045
sup,A1948,A579
sup,A1948,A1510
sup,A1951,A2155
sup,A1951,A899
sup,A1951,A1814
sup,A1952,A2048
sup,A1952,A599
sup,A1952,A841
sup,A1952,A1154
sup,A1952,A1976
sup,A1952,A2063
sup,A1952,A2439
sup,A1952,A2083
sup,A1952,A2035
sup,A1952,A1606
sup,A1952,A2189
sup,A1952,A356
sup,A1952,A505
sup,A1952,A1636
sup,A1952,A506
sup,A1952,A1846
sup,A1952,A1805
sup,A1952,A1453
sup,A1952,A331
sup,A1952,A290
sup,A1952,A70
sup,A1952,A707
sup,A1954,A2031
sup,A1954,A241
sup,A1954,A2286
sup,A1954,A1099
sup,A1954,A1214
sup,A1954,A2625
sup,A1954,A1329
sup,A1954,A1898
sup,A1954,A1513
sup,A1955,A1474
sup,A1955,A2128
sup,A1955,A2584
sup,A1955,A809
sup,A1955,A2749
sup,A1955,A2340
sup,A1955,A2384
sup,A1955,A292
sup,A1955,A1424
sup,A1955,A2724
sup,A1958,A1286
sup,A1958,A702
sup,A1959,A914
sup,A1959,A1397
sup,A1959,A366
sup,A1959,A2613
sup,A1959,A1595
sup,A1959,A379
sup,A1959,A2397
sup,A1959,A135
sup,A1959,A1678
sup,A1961,A2730
sup,A1961,A1318
sup,A1961,A1327
sup,A1961,A2515
sup,A1961,A992
sup,A1961,A1030
sup,A1961,A874
sup,A1961,A1309
sup,A1961,A2461
sup,A1961,A1659
sup,A1961,A2331
sup,A1961,A346
sup,A1961,A1000
sup,A1961,A2497
sup,A1961,A1083
sup,A1961,A882
sup,A1961,A534
sup,A1961,A2516
sup,A1961,A2088
sup,A1961,A124
sup,A1961,A1861
sup,A1961,A1564
sup,A1964,A2628
sup,A1964,A481
sup,A1964,A434
sup,A1964,A2789
sup,A1964,A2137
sup,A1964,A2634
sup,A1964,A769
sup,A1964,A2195
sup,A1964,A1802
sup,A1964,A454
sup,A1964,A766
sup,A1964,A1153
sup,A1966,A941
sup,A1966,A2290
sup,A1972,A134
sup,A1972,A1769
sup,A1972,A1864
sup,A1972,A2205
sup,A1972,A1763
sup,A1972,A1146
sup,A1972,A1110
sup,A1972,A1520
sup,A1972,A2642
sup,A1972,A1658
sup,A1972,A2243
sup,A1972,A1781
sup,A1972,A130
sup,A1972,A1901
sup,A1972,A1619
sup,A1972,A61
sup,A1973,A2439
sup,A1973,A43
sup,A1973,A773
sup,A1973,A619
sup,A1973,A1973
sup,A1973,A795
sup,A1973,A1148
sup,A1973,A1655
sup,A1973,A659
sup,A1973,A2740
sup,A1973,A1244
sup,A1973,A772
sup,A1973,A1382
sup,A1973,A1022
sup,A1973,A678
sup,A1973,A270
sup,A1973,A1872
sup,A1973,A1833
sup,A1973,A241
sup,A1973,A1170
sup,A1973,A2408
sup,A1973,A202
sup,A1973,A1265
sup,A1973,A660
sup,A1973,A2747
sup,A1973,A761
sup,A1974,A1901
sup,A1974,A95
sup,A1974,A1081
sup,A1974,A1520
sup,A1974,A859
sup,A1975,A1642
sup,A1975,A1037
sup,A1975,A243
sup,A1975,A2676
sup,A1975,A1826
sup,A1975,A974
sup,A1975,A1961
sup,A1975,A2689
sup,A1975,A1360
sup,A1976,A2715
sup,A1976,A2161
sup,A1976,A1180
sup,A1976,A1000
sup,A1976,A1898
sup,A1976,A2188
sup,A1976,A1231
sup,A1976,A791
sup,A1976,A195
sup,A1976,A2025
sup,A1976,A47
sup,A1976,A1207
sup,A1976,A357
sup,A1976,A1795
sup,A1976,A2408
sup,A1977,A2170
sup,A1977,A2647
sup,A1977,A2097
sup,A1977,A1616
sup,A1977,A1255
sup,A1977,A1369
sup,A1977,A2483
sup,A1977,A850
sup,A1977,A180
sup,A1977,A1316
sup,A1977,A1225
sup,A1977,A96
sup,A1977,A503
sup,A1977,A826
sup,A1977,A1636
sup,A1979,A1560
sup,A1979,A2676
sup,A1979,A2028
sup,A1979,A1130
sup,A1979,A2205
sup,A1979,A1952
sup,A1979,A1498
sup,A1979,A504
sup,A1979,A1025
sup,A1979,A1208
sup,A1979,A2758
sup,A1979,A1480
sup,A1979,A2060
sup,A1979,A2615
sup,A1979,A877
sup,A1979,A647
sup,A1979,A2306
sup,A1979,A182
sup,A1979,A2636
sup,A1979,A1503
sup,A1979,A784
sup,A1979,A1640
sup,A1979,A288
sup,A1979,A2359
sup,A1979,A952
sup,A1979,A1919
sup,A1981,A1438
sup,A1981,A166
sup,A1981,A1057
sup,A1981,A182
sup,A1981,A1828
sup,A1981,A1102
sup,A1981,A2767
sup,A1981,A1529
sup,A1981,A2150
sup,A1981,A1706
sup,A1981,A296
sup,A1981,A1854
sup,A1981,A1766
sup,A1981,A168
sup,A1981,A1733
sup,A1981,A650
sup,A1981,A2383
sup,A1981,A68
sup,A1981,A1790
sup,A1981,A710
sup,A1981,A1927
sup,A1981,A1290
sup,A1982,A635
sup,A1982,A2282
sup,A1982,A417
sup,A1982,A317
sup,A1982,A2435
sup,A1982,A1296
sup,A1983,A1737
sup,A1983,A2744
sup,A1983,A806
sup,A1983,A428
sup,A1983,A2363
sup,A1983,A2030
sup,A1983,A1581
sup,A1983,A2464
sup,A1983,A863
sup,A1983,A1533
sup,A1983,A798
sup,A1983,A940
sup,A1983,A427
sup,A1983,A2286
sup,A1983,A2317
sup,A1983,A776
sup,A1984,A2262
sup,A1984,A2458
sup,A1984,A1436
sup,A1984,A852
sup,A1984,A2728
sup,A1984,A240
sup,A1984,A545
sup,A1984,A531
sup,A1984,A180
sup,A1984,A329
sup,A1984,A949
sup,A1984,A1838
sup,A1984,A267
sup,A1984,A480
sup,A1984,A927
sup,A1984,A2182
sup,A1984,A576
sup,A1984,A200
sup,A1984,A1237
sup,A1986,A1814
sup,A1986,A808
sup,A1986,A276
sup,A1986,A1959
sup,A1986,A1003
sup,A1991,A2687
sup,A1991,A2386
sup,A1991,A2727
sup,A1991,A2009
sup,A1991,A1095
sup,A1991,A1960
sup,A1991,A2568
sup,A1991,A2526
sup,A1991,A1794
sup,A1991,A1755
sup,A1991,A1321
sup,A1991,A2733
sup,A1991,A175
sup,A1991,A2031
sup,A1991,A801
sup,A1991,A207
sup,A1991,A1085
sup,A1991,A460
sup,A1991,A298
sup,A1992,A2382
sup,A1992,A2363
sup,A1992,A1579
sup,A1992,A1271
sup,A1992,A1077
sup,A1992,A1416
sup,A1992,A2019
sup,A1992,A791
sup,A1992,A1393
sup,A1992,A2738
sup,A1992,A2369
sup,A1992,A1552
sup,A1992,A261
sup,A1992,A1132
sup,A1992,A2794
sup,A1992,A1489
sup,A1992,A1180
sup,A1994,A795
sup,A1994,A791
sup,A1994,A2152
sup,A1994,A1427
sup,A1994,A1495
sup,A1994,A2092
sup,A1994,A1662
sup,A1994,A2483
sup,A1994,A2204
sup,A1994,A2756
sup,A1994,A516
sup,A1994,A2340
sup,A1994,A1837
sup,A1994,A1347
sup,A1994,A1895
sup,A1994,A2262
sup,A1994,A2136
sup,A1994,A2582
sup,A1994,A2355
sup,A1994,A859
sup,A1994,A93
sup,A1994,A2722
sup,A1994,A770
sup,A1994,A1102
sup,A1995,A564
sup,A1995,A2402
sup,A1995,A545
sup,A1995,A1001
sup,A1995,A965
sup,A1995,A759
sup,A1995,A2645
sup,A1995,A902
sup,A1995,A303
sup,A1995,A1301
sup,A1995,A175
sup,A1995,A1054
sup,A1995,A129
sup,A1995,A1447
sup,A1999,A2274
sup,A1999,A1648
sup,A1999,A1163
sup,A1999,A2259
sup,A1999,A979
sup,A1999,A2475
sup,A1999,A183
sup,A2000,A2523
sup,A2000,A996
sup,A2000,A1706
sup,A2000,A917
sup,A2000,A2425
sup,A2000,A1877
sup,A2000,A2171
sup,A2000,A951
sup,A2001,A2668
sup,A2001,A266
sup,A2001,A2185
sup,A2001,A2648
sup,A2004,A1779
sup,A2004,A1547
sup,A2004,A163
sup,A2007,A2722
sup,A2007,A1549
sup,A2007,A542
sup,A2007,A879
sup,A2007,A1446
sup,A2007,A1685
sup,A2007,A2691
sup,A2007,A2180
sup,A2009,A461
sup,A2009,A1620
sup,A2009,A297
sup,A2009,A1786
sup,A2009,A339
sup,A2009,A2679
sup,A2009,A997
sup,A2009,A2032
sup,A2009,A1857
sup,A2010,A678
sup,A2010,A64
sup,A2010,A2313
sup,A2010,A240
sup,A2010,A861
sup,A2010,A590
sup,A2010,A343
sup,A2010,A1433
sup,A2010,A2401
sup,A2010,A525
sup,A2011,A994
sup,A2011,A582
sup,A2011,A1465
sup,A2011,A2148
sup,A2011,A1314
sup,A2011,A2217
sup,A2011,A2623
sup,A2011,A1919
sup,A2011,A874
sup,A2011,A72
sup,A2011,A2131
sup,A2012,A1410
sup,A2012,A2025
sup,A2012,A2411
sup,A2012,A2523
sup,A2012,A724
sup,A2012,A579
sup,A2012,A2242
sup,A2012,A848
sup,A2012,A171
sup,A2012,A2053
sup,A2012,A1661
sup,A2012,A1206
sup,A2012,A1575
sup,A2012,A260
sup,A2012,A2617
sup,A2012,A1138
sup,A2012,A2603
sup,A2012,A2751
sup,A2013,A1232
sup,A2013,A1713
sup,A2013,A1498
sup,A2013,A1906
sup,A2013,A2469
sup,A2013,A35
sup,A2013,A2026
sup,A2013,A2272
sup,A2013,A2611
sup,A2013,A328
sup,A2013,A797
sup,A2013,A524
sup,A2013,A2748
sup,A2013,A1365
sup,A2013,A2798
sup,A2013,A1253
sup,A2013,A2712
sup,A2013,A499
sup,A2022,A156
sup,A2022,A536
sup,A2022,A616
sup,A2022,A1018
sup,A2022,A1458
sup,A2022,A2568
sup,A2022,A2126
sup,A2022,A634
sup,A2022,A1785
sup,A2022,A1433
sup,A2022,A400
sup,A2022,A1760
sup,A2022,A822
sup,A2022,A2697
sup,A2022,A1310
sup,A2022,A642
sup,A2022,A2793
sup,A2022,A917
sup,A2024,A2774
sup,A2024,A2348
sup,A2024,A2469
sup,A2024,A864
sup,A2024,A2061
sup,A2024,A2475
sup,A2024,A1336
sup,A2024,A483
sup,A2024,A2441
sup,A2024,A1590
sup,A2024,A27
sup,A2024,A2732
sup,A2024,A2728
sup,A2024,A1983
sup,A2024,A1576
sup,A2024,A2053
sup,A2024,A1612
sup,A2024,A2216
sup,A2024,A1299
sup,A2024,A1217
sup,A2024,A2253
sup,A2024,A651
sup,A2024,A438
sup,A2025,A1188
sup,A2025,A82
sup,A2025,A870
sup,A2025,A156
sup,A2025,A215
sup,A2025,A2467
sup,A2025,A1610
sup,A2025,A694
sup,A2025,A2753
sup,A2025,A749
sup,A2025,A1051
sup,A2025,A35
sup,A2025,A2254
sup,A2025,A1104
sup,A2025,A799
sup,A2025,A616
sup,A2025,A58
sup,A2025,A236
sup,A2025,A2333
sup,A2025,A535
sup,A2025,A1428
sup,A2025,A814
sup,A2025,A777
sup,A2025,A1750
sup,A2025,A1802
sup,A2025,A529
sup,A2026,A747
sup,A2026,A894
sup,A2026,A2166
sup,A2026,A899
sup,A2026,A1738
sup,A2026,A1735
sup,A2026,A1604
sup,A2026,A1644
sup,A2026,A1379
sup,A2026,A788
sup,A2026,A317
sup,A2026,A1395
sup,A2026,A454
sup,A2026,A1141
sup,A2026,A217
sup,A2026,A1643
sup,A2026,A1537
sup,A2026,A699
sup,A2026,A70
sup,A2026,A2298
sup,A2026,A966
sup,A2026,A107
sup,A2026,A838
sup,A2026,A1701
sup,A2026,A432
sup,A2027,A896
sup,A2027,A2170
sup,A2027,A119
sup,A2027,A1701
sup,A2027,A255
sup,A2027,A1565
sup,A2027,A1471
sup,A2027,A2606
sup,A2027,A34
sup,A2027,A1006
sup,A2027,A2533
sup,A2027,A1682
sup,A2027,A1790
sup,A2027,A2597
sup,A2027,A1566
sup,A2027,A1750
sup,A2027,A1959
sup,A2027,A2279
sup,A2027,A174
sup,A2027,A967
sup,A2027,A2264
sup,A2029,A1962
sup,A2029,A1621
sup,A2029,A1594
sup,A2029,A2185
sup,A2029,A2524
sup,A2029,A1934
sup,A2029,A0
sup,A2029,A739
sup,A2029,A1751
sup,A2029,A2522
sup,A2029,A847
sup,A2029,A1020
sup,A2029,A436
sup,A2029,A1195
sup,A2029,A769
sup,A2029,A1400
sup,A2029,A2560
sup,A2029,A207
sup,A2029,A421
sup,A2029,A431
sup,A2029,A917
sup,A2030,A2634
sup,A2030,A1273
sup,A2030,A710
sup,A2030,A1368
sup,A2030,A1675
sup,A2030,A628
sup,A2030,A2421
sup,A2031,A1262
sup,A2031,A1200
sup,A2031,A1734
sup,A2031,A1366
sup,A2031,A752
sup,A2031,A573
sup,A2031,A2681
sup,A2031,A524
sup,A2031,A472
sup,A2031,A2485
sup,A2031,A1266
sup,A2031,A2789
sup,A2031,A1538
sup,A2031,A2228
sup,A2031,A1248
sup,A2031,A1725
sup,A2031,A272
sup,A2031,A2470
sup,A2031,A289
sup,A2031,A1676
sup,A2031,A139
sup,A2031,A1103
sup,A2031,A2036
sup,A2031,A1613
sup,A2031,A2023
sup,A2033,A1344
sup,A2033,A1756
sup,A2033,A1052
sup,A2033,A869
sup,A2033,A1151
sup,A2033,A2391
sup,A2033,A2357
sup,A2033,A2152
sup,A2037,A2013
sup,A2037,A1843
sup,A2037,A1223
sup,A2037,A1675
sup,A2037,A2136
sup,A2037,A252
sup,A2037,A1482
sup,A2037,A1510
sup,A2037,A1028
sup,A2038,A940
sup,A2038,A1530
sup,A2039,A1268
sup,A2039,A1173
sup,A2039,A1511
sup,A2039,A2672
sup,A2039,A1541
sup,A2039,A2571
sup,A2039,A2459
sup,A2039,A2732
sup,A2039,A1283
sup,A2039,A2648
sup,A2039,A885
sup,A2039,A641
sup,A2039,A1143
sup,A2039,A255
sup,A2039,A1103
sup,A2039,A2632
sup,A2040,A825
sup,A2040,A180
sup,A2040,A2047
sup,A2040,A1807
sup,A2040,A2123
sup,A2040,A910
sup,A2040,A1445
sup,A2040,A139
sup,A2040,A1949
sup,A2040,A1831
sup,A2040,A44
sup,A2041,A1121
sup,A2041,A305
sup,A2048,A2025
sup,A2048,A2653
sup,A2048,A448
sup,A2050,A1230
sup,A2050,A867
sup,A2050,A2528
sup,A2050,A1890
sup,A2050,A219
sup,A2050,A2529
sup,A2050,A912
sup,A2050,A476
sup,A2050,A631
sup,A2050,A2187
sup,A2050,A2614
sup,A2051,A401
sup,A2054,A2174
sup,A2058,A496
sup,A2058,A1266
sup,A2058,A550
sup,A2058,A463
sup,A2058,A1884
sup,A2058,A2266
sup,A2058,A1335
sup,A2061,A910
sup,A2061,A479
sup,A2061,A1095
sup,A2061,A2089
sup,A2061,A758
sup,A2061,A745
sup,A2061,A1185
sup,A2061,A2503
sup,A2061,A2460
sup,A2061,A706
sup,A2061,A2184
sup,A2064,A922
sup,A2064,A244
sup,A2064,A12
sup,A2064,A290
sup,A2064,A1151
sup,A2064,A1668
sup,A2064,A293
sup,A2064,A1111
sup,A2064,A1689
sup,A2064,A2022
sup,A2064,A1229
sup,A2064,A306
sup,A2064,A2438
sup,A2064,A1442
sup,A2064,A1685
sup,A2065,A659
sup,A2065,A1828
sup,A2067,A2128
sup,A2067,A660
sup,A2067,A1537
sup,A2067,A144
sup,A2067,A467
sup,A2067,A2006
sup,A2067,A2797
sup,A2067,A815
sup,A2067,A2013
sup,A2067,A972
sup,A2067,A758
sup,A2067,A1213
sup,A2067,A1711
sup,A2067,A266
sup,A2069,A1838
sup,A2069,A442
sup,A2069,A1104
sup,A2069,A293
sup,A2069,A1302
sup,A2069,A2525
sup,A2069,A1024
sup,A2069,A2657
sup,A2069,A1788
sup,A2069,A1875
sup,A2069,A2799
sup,A2070,A1167
sup,A2070,A936
sup,A2070,A1110
sup,A2070,A2610
sup,A2070,A1929
sup,A2070,A1192
sup,A2071,A2318
sup,A2071,A2208
sup,A2071,A1913
sup,A2071,A779
sup,A2071,A272
sup,A2071,A1253
sup,A2071,A1684
sup,A2071,A855
sup,A2071,A1480
sup,A2071,A1972
sup,A2071,A668
sup,A2071,A394
sup,A2071,A2676
sup,A2071,A1756
sup,A2071,A291
sup,A2071,A831
sup,A2074,A1020
sup,A2074,A575
sup,A2074,A2288
sup,A2074,A1307
sup,A2074,A1385
sup,A2074,A76
sup,A2074,A2712
sup,A2074,A2310
sup,A2075,A2671
sup,A2075,A408
sup,A2075,A1015
sup,A2075,A441
sup,A2075,A2255
sup,A2075,A1856
sup,A2075,A1420
sup,A2075,A2453
sup,A2075,A1828
sup,A2075,A819
sup,A2075,A2154
sup,A2075,A1239
sup,A2075,A1653
sup,A2075,A2622
sup,A2075,A1254
sup,A2075,A1605
sup,A2075,A2427
sup,A2075,A2292
sup,A2075,A2507
sup,A2075,A182
sup,A2075,A2623
sup,A2075,A726
sup,A2075,A2598
sup,A2075,A1827
sup,A2077,A33
sup,A2077,A1533
sup,A2077,A632
sup,A2077,A976
sup,A2077,A1525
sup,A2077,A1696
sup,A2077,A2549
sup,A2077,A966
sup,A2077,A234
sup,A2077,A1836
sup,A2077,A482
sup,A2077,A2630
sup,A2077,A2550
sup,A2077,A2395
sup,A2077,A2350
sup,A2077,A1957
sup,A2077,A673
sup,A2077,A232
sup,A2079,A856
sup,A2079,A462
sup,A2079,A683
sup,A2080,A1074
sup,A2080,A102
sup,A2080,A1823
sup,A2080,A756
sup,A2080,A22
sup,A2080,A1247
sup,A2080,A319
sup,A2081,A939
sup,A2081,A1588
sup,A2081,A2609
sup,A2081,A870
sup,A2081,A657
sup,A2081,A703
sup,A2081,A2336
sup,A2081,A2412
sup,A2081,A1754
sup,A2081,A1317
sup,A2081,A1952
sup,A2081,A882
sup,A2081,A1344
sup,A2081,A2375
sup,A2081,A2541
sup,A2081,A1962
sup,A2081,A1545
sup,A2081,A952
sup,A2081,A2599
sup,A2081,A2593
sup,A2082,A1514
sup,A2082,A1798
sup,A2082,A577
sup,A2082,A2503
sup,A2082,A812
sup,A2082,A932
sup,A2082,A349
sup,A2082,A1862
sup,A2082,A2785
sup,A2082,A1741
sup,A2082,A1323
sup,A2082,A1062
sup,A2082,A2482
sup,A2082,A1850
sup,A2082,A854
sup,A2084,A2291
sup,A2085,A1662
sup,A2085,A2465
sup,A2085,A2572
sup,A2085,A30
sup,A2085,A57
sup,A2085,A1056
sup,A2085,A1023
sup,A2085,A1434
sup,A2085,A2111
sup,A2085,A2615
sup,A2086,A991
sup,A2086,A725
sup,A2086,A1866
sup,A2086,A1054
sup,A2086,A308
sup,A2086,A2730
sup,A2086,A1860
sup,A2094,A2449
sup,A2094,A1818
sup,A2094,A446
sup,A2094,A799
sup,A2094,A2180
sup,A2094,A2406
sup,A2094,A1910
sup,A2094,A244
sup,A2094,A1085
sup,A2094,A1431
sup,A2094,A2652
sup,A2094,A1231
sup,A2094,A1525
sup,A2094,A608
sup,A2094,A1502
sup,A2094,A1279
sup,A2094,A2376
sup,A2094,A2577
sup,A2094,A2351
sup,A2094,A106
sup,A2094,A1453
sup,A2094,A2003
sup,A2094,A1162
sup,A2094,A518
sup,A2094,A2170
sup,A2096,A1118
sup,A2096,A284
sup,A2096,A2036
sup,A2096,A954
sup,A2096,A545
sup,A2096,A2087
sup,A2096,A1509
sup,A2096,A1675
sup,A2096,A1019
sup,A2096,A1728
sup,A2096,A615
sup,A2096,A1811
sup,A2096,A2535
sup,A2096,A1176
sup,A2096,A2784
sup,A2096,A2311
sup,A2096,A1925
sup,A2096,A2378
sup,A2096,A1190
sup,A2096,A1356
sup,A2096,A50
sup,A2096,A1224
sup,A2096,A1330
sup,A2096,A1184
sup,A2096,A1201
sup,A2096,A67
sup,A2096,A211
sup,A2096,A2075
sup,A2096,A1200
sup,A2096,A1729
sup,A2096,A958
sup,A2096,A1870
sup,A2097,A1686
sup,A2097,A344
sup,A2097,A931
sup,A2097,A600
sup,A2097,A939
sup,A2097,A1819
sup,A2097,A1093
sup,A2097,A173
sup,A2097,A860
sup,A2097,A166
sup,A2097,A1857
sup,A2097,A2170
sup,A2097,A179
sup,A2097,A1135
sup,A2097,A49
sup,A2097,A2487
sup,A2097,A1058
sup,A2097,A1086
sup,A2097,A2459
sup,A2097,A1424
sup,A2097,A1573
sup,A2097,A2137
sup,A2099,A1764
sup,A2099,A2418
sup,A2099,A1925
sup,A2099,A168
sup,A2099,A1859
sup,A2099,A2662
sup,A2099,A1538
sup,A2099,A1144
sup,A2099,A1260
sup,A2099,A2062
sup,A2099,A173
sup,A2099,A2316
sup,A2099,A413
sup,A2099,A1468
sup,A2102,A2323
sup,A2102,A613
sup,A2102,A378
sup,A2102,A264
sup,A2102,A241
sup,A2102,A537
sup,A2102,A988
sup,A2102,A1928
sup,A2102,A908
sup,A2102,A345
sup,A2102,A2716
sup,A2102,A2696
sup,A2102,A742
sup,A2102,A1466
sup,A2102,A97
sup,A2102,A1673
sup,A2102,A2242
sup,A2102,A1133
sup,A2102,A1629
sup,A2102,A1394
sup,A2103,A2493
sup,A2103,A2198
sup,A2103,A2590
sup,A2103,A1236
sup,A2103,A1828
sup,A2103,A508
sup,A2103,A850
sup,A2103,A649
sup,A2103,A1315
sup,A2103,A2375
sup,A2103,A572
sup,A2103,A1645
sup,A2103,A2172
sup,A2103,A1208
sup,A2103,A1756
sup,A2103,A1020
sup,A2104,A1763
sup,A2104,A2361
sup,A2104,A1205
sup,A2104,A2660
sup,A2104,A2492
sup,A2104,A689
sup,A2104,A2602
sup,A2104,A2783
sup,A2104,A1789
sup,A2104,A2345
sup,A2104,A278
sup,A2104,A1244
sup,A2104,A18
sup,A2104,A2325
sup,A2104,A2052
sup,A2104,A214
sup,A2104,A655
sup,A2104,A2553
sup,A2104,A1181
sup,A2104,A175
sup,A2104,A116
sup,A2105,A2523
sup,A2105,A291
sup,A2105,A1052
sup,A2105,A2528
sup,A2106,A1637
sup,A2106,A292
sup,A2106,A2503
sup,A2106,A2134
sup,A2106,A2475
sup,A2106,A919
sup,A2106,A1423
sup,A2106,A560
sup,A2106,A1739
sup,A2106,A1670
sup,A2106,A1257
sup,A2106,A76
sup,A2106,A2400
sup,A2106,A1339
sup,A2106,A2641
sup,A2106,A1632
sup,A2108,A755
sup,A2108,A70
sup,A2108,A1975
sup,A2108,A1557
sup,A2108,A2313
sup,A2108,A2108
sup,A2108,A2648
sup,A2108,A486
sup,A2108,A2705
sup,A2108,A1532
sup,A2108,A963
sup,A2108,A2428
sup,A2108,A853
sup,A2110,A831
sup,A2110,A2527
sup,A2110,A2391
sup,A2110,A2027
sup,A2110,A2676
sup,A2110,A2628
sup,A2110,A2513
sup,A2110,A28
sup,A2110,A1474
sup,A2110,A2016
sup,A2110,A1078
sup,A2110,A1945
sup,A2110,A2387
sup,A2110,A1556
sup,A2110,A1277
sup,A2110,A1845
sup,A2110,A2649
sup,A2110,A1085
sup,A2112,A2734
sup,A2112,A1326
sup,A2112,A1474
sup,A2112,A2249
sup,A2112,A2747
sup,A2112,A988
sup,A2112,A549
sup,A2113,A2671
sup,A2113,A56
sup,A2116,A521
sup,A2116,A1664
sup,A2116,A168
sup,A2116,A2775
sup,A2116,A1047
sup,A2116,A164
sup,A2116,A2190
sup,A2116,A188
sup,A2116,A1915
sup,A2116,A202
sup,A2116,A1098
sup,A2116,A1489
sup,A2116,A163
sup,A2116,A262
sup,A2117,A628
sup,A2117,A954
sup,A2117,A14
sup,A2117,A1976
sup,A2117,A357
sup,A2117,A2119
sup,A2120,A1410
sup,A2120,A2324
sup,A2120,A2415
sup,A2120,A1799
sup,A2120,A1597
sup,A2120,A1755
sup,A2120,A2444
sup,A2120,A450
sup,A2120,A1611
sup,A2120,A1008
sup,A2120,A392
sup,A2120,A1095
sup,A2120,A2502
sup,A2120,A662
sup,A2120,A430
sup,A2120,A1186
sup,A2120,A452
sup,A2120,A2179
sup,A2120,A1660
sup,A2120,A743
sup,A2120,A2505
sup,A2120,A2388
sup,A2120,A1624
sup,A2120,A991
sup,A2120,A433
sup,A2121,A2025
sup,A2121,A1521
sup,A2121,A2638
