Entailment,Arg1,Arg2
sup,A2121,A1167
sup,A2121,A165
sup,A2121,A761
sup,A2121,A2129
sup,A2121,A1742
sup,A2121,A95
sup,A2122,A1246
sup,A2122,A1145
sup,A2122,A2019
sup,A2122,A785
sup,A2122,A1282
sup,A2122,A1117
sup,A2122,A402
sup,A2122,A309
sup,A2122,A2695
sup,A2122,A2443
sup,A2122,A1683
sup,A2122,A677
sup,A2122,A638
sup,A2122,A480
sup,A2122,A1239
sup,A2122,A406
sup,A2122,A1163
sup,A2122,A559
sup,A2122,A68
sup,A2122,A2655
sup,A2126,A1430
sup,A2126,A2535
sup,A2126,A229
sup,A2126,A566
sup,A2126,A409
sup,A2126,A1187
sup,A2126,A2403
sup,A2126,A1486
sup,A2126,A2285
sup,A2126,A1702
sup,A2126,A581
sup,A2126,A1580
sup,A2126,A264
sup,A2126,A2106
sup,A2126,A482
sup,A2126,A156
sup,A2126,A335
sup,A2126,A2174
sup,A2126,A2407
sup,A2126,A2790
sup,A2126,A1468
sup,A2126,A1475
sup,A2126,A2666
sup,A2126,A1848
sup,A2135,A864
sup,A2135,A296
sup,A2135,A60
sup,A2135,A1819
sup,A2135,A1780
sup,A2135,A716
sup,A2135,A1382
sup,A2135,A351
sup,A2135,A1430
sup,A2135,A633
sup,A2135,A667
sup,A2137,A2358
sup,A2137,A1978
sup,A2137,A13
sup,A2137,A1595
sup,A2137,A1478
sup,A2137,A1440
sup,A2137,A1856
sup,A2137,A2611
sup,A2137,A2239
sup,A2137,A1761
sup,A2137,A2272
sup,A2137,A827
sup,A2137,A860
sup,A2137,A991
sup,A2137,A851
sup,A2137,A1140
sup,A2137,A11
sup,A2139,A1155
sup,A2139,A2542
sup,A2139,A1046
sup,A2139,A1848
sup,A2139,A941
sup,A2139,A1417
sup,A2139,A95
sup,A2139,A1061
sup,A2140,A1615
sup,A2140,A2397
sup,A2140,A1247
sup,A2140,A2252
sup,A2140,A1197
sup,A2140,A251
sup,A2140,A2683
sup,A2141,A58
sup,A2141,A1140
sup,A2141,A489
sup,A2141,A181
sup,A2141,A1187
sup,A2141,A2097
sup,A2141,A391
sup,A2141,A1552
sup,A2141,A2317
sup,A2141,A2570
sup,A2141,A317
sup,A2141,A1881
sup,A2141,A849
sup,A2141,A780
sup,A2141,A1059
sup,A2141,A2537
sup,A2141,A2060
sup,A2141,A1262
sup,A2143,A1932
sup,A2144,A2646
sup,A2144,A1969
sup,A2144,A2708
sup,A2144,A1542
sup,A2144,A335
sup,A2144,A2296
sup,A2145,A112
sup,A2147,A1371
sup,A2147,A407
sup,A2147,A1422
sup,A2147,A314
sup,A2147,A87
sup,A2147,A1557
sup,A2147,A1963
sup,A2147,A1511
sup,A2147,A33
sup,A2147,A1043
sup,A2147,A2182
sup,A2147,A2184
sup,A2147,A1989
sup,A2147,A2477
sup,A2147,A2549
sup,A2147,A953
sup,A2151,A2285
sup,A2151,A1699
sup,A2151,A2057
sup,A2151,A2738
sup,A2151,A697
sup,A2151,A42
sup,A2151,A1055
sup,A2151,A1561
sup,A2151,A516
sup,A2151,A133
sup,A2151,A910
sup,A2151,A92
sup,A2151,A141
sup,A2151,A1363
sup,A2152,A1730
sup,A2152,A551
sup,A2152,A1732
sup,A2152,A323
sup,A2152,A1968
sup,A2152,A1796
sup,A2152,A2418
sup,A2152,A386
sup,A2152,A1174
sup,A2152,A2518
sup,A2152,A442
sup,A2152,A523
sup,A2152,A456
sup,A2152,A848
sup,A2152,A683
sup,A2152,A2697
sup,A2152,A985
sup,A2152,A544
sup,A2152,A504
sup,A2152,A1756
sup,A2152,A1738
sup,A2154,A46
sup,A2154,A1787
sup,A2154,A687
sup,A2156,A668
sup,A2156,A2473
sup,A2156,A2145
sup,A2156,A2362
sup,A2156,A162
sup,A2156,A171
sup,A2156,A1101
sup,A2156,A689
sup,A2156,A1129
sup,A2156,A263
sup,A2157,A434
sup,A2163,A2648
sup,A2163,A1536
sup,A2163,A1854
sup,A2163,A2424
sup,A2163,A1214
sup,A2163,A2300
sup,A2163,A60
sup,A2163,A1126
sup,A2163,A2426
sup,A2163,A3
sup,A2164,A84
sup,A2164,A588
sup,A2165,A125
sup,A2165,A1154
sup,A2165,A1859
sup,A2165,A2099
sup,A2165,A2321
sup,A2165,A366
sup,A2165,A2003
sup,A2165,A408
sup,A2169,A2576
sup,A2169,A679
sup,A2169,A337
sup,A2169,A543
sup,A2169,A980
sup,A2169,A459
sup,A2170,A693
sup,A2173,A2419
sup,A2173,A2486
sup,A2173,A2183
sup,A2173,A1322
sup,A2175,A404
sup,A2175,A672
sup,A2175,A1807
sup,A2175,A770
sup,A2175,A2317
sup,A2175,A483
sup,A2175,A777
sup,A2175,A2779
sup,A2175,A1992
sup,A2175,A2567
sup,A2175,A2093
sup,A2175,A1472
sup,A2175,A2376
sup,A2175,A42
sup,A2175,A1420
sup,A2175,A1188
sup,A2175,A1211
sup,A2175,A2455
sup,A2175,A474
sup,A2175,A1930
sup,A2175,A1797
sup,A2175,A1412
sup,A2176,A2678
sup,A2176,A1102
sup,A2176,A2178
sup,A2176,A2787
sup,A2176,A754
sup,A2176,A644
sup,A2176,A678
sup,A2176,A763
sup,A2176,A1233
sup,A2176,A1728
sup,A2176,A765
sup,A2176,A2061
sup,A2176,A1394
sup,A2176,A622
sup,A2176,A2524
sup,A2176,A2627
sup,A2176,A1500
sup,A2176,A343
sup,A2176,A1841
sup,A2180,A1685
sup,A2180,A1453
sup,A2180,A2634
sup,A2180,A2663
sup,A2180,A2637
sup,A2180,A2087
sup,A2180,A101
sup,A2180,A1419
sup,A2180,A1473
sup,A2180,A972
sup,A2180,A1715
sup,A2180,A1955
sup,A2180,A835
sup,A2180,A455
sup,A2180,A2075
sup,A2180,A1224
sup,A2180,A1677
sup,A2180,A2115
sup,A2180,A739
sup,A2180,A1207
sup,A2180,A733
sup,A2180,A1328
sup,A2180,A1442
sup,A2181,A1218
sup,A2181,A1532
sup,A2181,A1053
sup,A2181,A1833
sup,A2181,A1196
sup,A2181,A1722
sup,A2181,A1653
sup,A2181,A1136
sup,A2181,A1418
sup,A2181,A791
sup,A2181,A327
sup,A2181,A2589
sup,A2181,A1682
sup,A2181,A2125
sup,A2181,A1091
sup,A2181,A2565
sup,A2181,A2699
sup,A2181,A1840
sup,A2183,A1075
sup,A2183,A743
sup,A2183,A1723
sup,A2183,A754
sup,A2183,A1588
sup,A2183,A2761
sup,A2183,A446
sup,A2183,A2530
sup,A2183,A2794
sup,A2183,A2666
sup,A2183,A1586
sup,A2183,A482
sup,A2183,A1382
sup,A2183,A791
sup,A2183,A2074
sup,A2183,A1987
sup,A2183,A740
sup,A2186,A470
sup,A2186,A1811
sup,A2186,A471
sup,A2186,A1994
sup,A2186,A1282
sup,A2186,A103
sup,A2186,A132
sup,A2186,A257
sup,A2186,A1722
sup,A2186,A1924
sup,A2187,A114
sup,A2187,A2575
sup,A2187,A1795
sup,A2187,A1981
sup,A2187,A2483
sup,A2187,A1164
sup,A2187,A963
sup,A2187,A2467
sup,A2187,A128
sup,A2187,A1339
sup,A2191,A1856
sup,A2191,A1834
sup,A2191,A541
sup,A2191,A1925
sup,A2191,A904
sup,A2191,A70
sup,A2191,A767
sup,A2191,A2008
sup,A2191,A301
sup,A2191,A1512
sup,A2191,A263
sup,A2191,A760
sup,A2191,A1443
sup,A2191,A1245
sup,A2191,A1162
sup,A2191,A1522
sup,A2191,A661
sup,A2191,A1409
sup,A2191,A817
sup,A2191,A412
sup,A2192,A323
sup,A2192,A1852
sup,A2192,A2586
sup,A2192,A1190
sup,A2192,A2489
sup,A2192,A2415
sup,A2192,A1324
sup,A2192,A1366
sup,A2192,A14
sup,A2192,A2165
sup,A2192,A147
sup,A2192,A0
sup,A2192,A1458
sup,A2192,A899
sup,A2192,A1788
sup,A2192,A54
sup,A2192,A1723
sup,A2192,A2210
sup,A2192,A612
sup,A2192,A2425
sup,A2193,A2790
sup,A2193,A1391
sup,A2193,A2574
sup,A2193,A2579
sup,A2193,A1403
sup,A2198,A1372
sup,A2198,A2162
sup,A2198,A1950
sup,A2198,A770
sup,A2198,A2265
sup,A2198,A2211
sup,A2198,A2741
sup,A2198,A1298
sup,A2198,A2404
sup,A2198,A211
sup,A2198,A706
sup,A2198,A1597
sup,A2198,A2372
sup,A2198,A1271
sup,A2198,A780
sup,A2198,A81
sup,A2198,A1969
sup,A2198,A100
sup,A2198,A492
sup,A2198,A920
sup,A2198,A2313
sup,A2198,A1704
sup,A2198,A2140
sup,A2198,A1629
sup,A2201,A1994
sup,A2201,A1929
sup,A2201,A1840
sup,A2201,A441
sup,A2201,A450
sup,A2201,A2762
sup,A2201,A1190
sup,A2201,A574
sup,A2201,A227
sup,A2201,A2727
sup,A2201,A259
sup,A2201,A1017
sup,A2201,A521
sup,A2201,A449
sup,A2201,A82
sup,A2201,A1356
sup,A2201,A2572
sup,A2201,A1603
sup,A2201,A1011
sup,A2201,A2633
sup,A2201,A2278
sup,A2201,A2104
sup,A2201,A2480
sup,A2201,A1392
sup,A2201,A135
sup,A2201,A1991
sup,A2201,A2632
sup,A2202,A1738
sup,A2202,A2467
sup,A2202,A1294
sup,A2202,A465
sup,A2202,A1775
sup,A2202,A915
sup,A2202,A386
sup,A2202,A725
sup,A2202,A468
sup,A2202,A2068
sup,A2202,A29
sup,A2202,A511
sup,A2202,A2731
sup,A2202,A1048
sup,A2202,A882
sup,A2202,A1558
sup,A2202,A91
sup,A2202,A1082
sup,A2202,A727
sup,A2202,A2299
sup,A2202,A1383
sup,A2203,A1835
sup,A2203,A580
sup,A2203,A1938
sup,A2203,A1790
sup,A2203,A2033
sup,A2203,A2179
sup,A2203,A2794
sup,A2203,A1142
sup,A2203,A2039
sup,A2203,A2667
sup,A2203,A1226
sup,A2203,A753
sup,A2203,A2660
sup,A2203,A949
sup,A2203,A2140
sup,A2203,A2663
sup,A2203,A215
sup,A2203,A1984
sup,A2203,A2403
sup,A2203,A2399
sup,A2204,A1130
sup,A2204,A1858
sup,A2204,A2433
sup,A2204,A697
sup,A2204,A2414
sup,A2204,A1504
sup,A2204,A2479
sup,A2204,A1490
sup,A2204,A1467
sup,A2204,A1091
sup,A2205,A1072
sup,A2205,A1462
sup,A2205,A2706
sup,A2205,A277
sup,A2205,A2004
sup,A2205,A2189
sup,A2205,A673
sup,A2205,A2102
sup,A2205,A969
sup,A2205,A2271
sup,A2205,A2491
sup,A2205,A227
sup,A2205,A198
sup,A2205,A1373
sup,A2205,A2714
sup,A2205,A1184
sup,A2205,A627
sup,A2205,A1859
sup,A2205,A2332
sup,A2205,A91
sup,A2205,A1307
sup,A2205,A2077
sup,A2205,A448
sup,A2205,A1227
sup,A2206,A1669
sup,A2206,A1267
sup,A2206,A1841
sup,A2206,A1888
sup,A2206,A1070
sup,A2206,A2527
sup,A2206,A589
sup,A2206,A2556
sup,A2206,A400
sup,A2206,A1554
sup,A2206,A372
sup,A2206,A172
sup,A2206,A1744
sup,A2206,A1686
sup,A2206,A1772
sup,A2206,A2507
sup,A2206,A2625
sup,A2206,A982
sup,A2206,A1571
sup,A2206,A353
sup,A2206,A346
sup,A2206,A1416
sup,A2208,A2093
sup,A2208,A1880
sup,A2208,A1883
sup,A2211,A1347
sup,A2211,A2367
sup,A2211,A248
sup,A2213,A1351
sup,A2213,A108
sup,A2213,A2600
sup,A2213,A2496
sup,A2213,A1477
sup,A2213,A78
sup,A2213,A2058
sup,A2214,A1069
sup,A2214,A2032
sup,A2214,A184
sup,A2214,A197
sup,A2214,A328
sup,A2214,A1748
sup,A2214,A2735
sup,A2214,A622
sup,A2214,A1912
sup,A2214,A116
sup,A2214,A77
sup,A2214,A2397
sup,A2214,A764
sup,A2214,A399
sup,A2214,A2239
sup,A2214,A1881
sup,A2214,A1963
sup,A2218,A1881
sup,A2218,A1622
sup,A2218,A2162
sup,A2218,A1712
sup,A2218,A97
sup,A2218,A1321
sup,A2218,A2551
sup,A2218,A2544
sup,A2218,A2473
sup,A2218,A50
sup,A2218,A314
sup,A2221,A325
sup,A2221,A1745
sup,A2221,A1050
sup,A2221,A696
sup,A2221,A2648
sup,A2221,A1501
sup,A2221,A2355
sup,A2221,A1447
sup,A2221,A2436
sup,A2221,A925
sup,A2221,A2108
sup,A2221,A1885
sup,A2221,A1773
sup,A2221,A705
sup,A2221,A1141
sup,A2221,A1924
sup,A2221,A2248
sup,A2221,A2739
sup,A2221,A237
sup,A2221,A2172
sup,A2221,A450
sup,A2221,A1310
sup,A2222,A752
sup,A2222,A278
sup,A2222,A107
sup,A2222,A269
sup,A2222,A839
sup,A2222,A66
sup,A2223,A1855
sup,A2223,A585
sup,A2223,A1902
sup,A2223,A1023
sup,A2223,A213
sup,A2223,A257
sup,A2223,A469
sup,A2223,A2441
sup,A2223,A2254
sup,A2223,A581
sup,A2223,A106
sup,A2223,A66
sup,A2223,A1775
sup,A2223,A206
sup,A2223,A1444
sup,A2223,A1342
sup,A2223,A437
sup,A2223,A2473
sup,A2224,A314
sup,A2224,A224
sup,A2224,A1824
sup,A2225,A1727
sup,A2225,A2462
sup,A2225,A2364
sup,A2225,A1187
sup,A2225,A129
sup,A2225,A2698
sup,A2225,A2793
sup,A2225,A2222
sup,A2225,A1243
sup,A2225,A785
sup,A2225,A912
sup,A2225,A2232
sup,A2225,A174
sup,A2225,A767
sup,A2225,A130
sup,A2225,A243
sup,A2225,A2619
sup,A2226,A2770
sup,A2226,A1061
sup,A2226,A1195
sup,A2226,A1024
sup,A2226,A2077
sup,A2226,A403
sup,A2226,A1883
sup,A2226,A519
sup,A2226,A932
sup,A2226,A148
sup,A2226,A462
sup,A2226,A2103
sup,A2226,A1223
sup,A2226,A301
sup,A2228,A2134
sup,A2228,A909
sup,A2228,A603
sup,A2228,A947
sup,A2228,A567
sup,A2228,A1019
sup,A2228,A2225
sup,A2228,A115
sup,A2228,A841
sup,A2228,A2681
sup,A2229,A977
sup,A2229,A1330
sup,A2229,A2622
sup,A2229,A1374
sup,A2229,A1563
sup,A2229,A1728
sup,A2229,A1519
sup,A2229,A806
sup,A2230,A1505
sup,A2230,A1707
sup,A2230,A465
sup,A2230,A295
sup,A2230,A2357
sup,A2230,A1059
sup,A2230,A2519
sup,A2230,A2202
sup,A2230,A2664
sup,A2230,A1879
sup,A2231,A125
sup,A2231,A396
sup,A2231,A2597
sup,A2231,A2179
sup,A2231,A1535
sup,A2231,A1490
sup,A2231,A142
sup,A2231,A572
sup,A2231,A2735
sup,A2231,A2697
sup,A2231,A1764
sup,A2231,A2421
sup,A2231,A1003
sup,A2231,A2139
sup,A2231,A913
sup,A2231,A2551
sup,A2231,A731
sup,A2231,A1966
sup,A2231,A1186
sup,A2232,A2053
sup,A2232,A2284
sup,A2232,A1265
sup,A2232,A174
sup,A2232,A1298
sup,A2232,A377
sup,A2232,A1710
sup,A2232,A2181
sup,A2232,A1832
sup,A2232,A2671
sup,A2232,A353
sup,A2232,A2427
sup,A2232,A1187
sup,A2232,A1958
sup,A2232,A2685
sup,A2232,A2747
sup,A2232,A1360
sup,A2232,A1393
sup,A2232,A828
sup,A2234,A1831
sup,A2234,A308
sup,A2234,A669
sup,A2234,A977
sup,A2234,A663
sup,A2234,A1625
sup,A2234,A2749
sup,A2234,A469
sup,A2234,A425
sup,A2234,A1834
sup,A2234,A2039
sup,A2234,A2654
sup,A2234,A2549
sup,A2234,A1697
sup,A2234,A1123
sup,A2234,A2550
sup,A2234,A2113
sup,A2234,A1931
sup,A2234,A1537
sup,A2234,A487
sup,A2234,A773
sup,A2234,A684
sup,A2234,A831
sup,A2234,A289
sup,A2235,A2658
sup,A2235,A979
sup,A2235,A2557
sup,A2235,A2336
sup,A2235,A1268
sup,A2235,A660
sup,A2235,A1700
sup,A2235,A1086
sup,A2235,A2401
sup,A2235,A870
sup,A2235,A1790
sup,A2235,A1770
sup,A2238,A1994
sup,A2239,A2347
sup,A2239,A93
sup,A2239,A573
sup,A2239,A663
sup,A2239,A1465
sup,A2239,A2132
sup,A2239,A1682
sup,A2239,A950
sup,A2239,A1913
sup,A2239,A1801
sup,A2239,A2056
sup,A2239,A187
sup,A2239,A1213
sup,A2239,A208
sup,A2239,A359
sup,A2239,A2060
sup,A2239,A2150
sup,A2239,A780
sup,A2239,A755
sup,A2239,A511
sup,A2239,A495
sup,A2239,A1415
sup,A2239,A2004
sup,A2239,A1746
sup,A2239,A2550
sup,A2239,A1912
sup,A2243,A534
sup,A2243,A349
sup,A2243,A97
sup,A2243,A859
sup,A2243,A236
sup,A2243,A218
sup,A2243,A551
sup,A2243,A645
sup,A2243,A2352
sup,A2243,A2032
sup,A2243,A1282
sup,A2243,A1741
sup,A2243,A474
sup,A2243,A643
sup,A2243,A2160
sup,A2243,A239
sup,A2246,A629
sup,A2246,A613
sup,A2246,A143
sup,A2246,A2023
sup,A2246,A1519
sup,A2246,A2684
sup,A2246,A634
sup,A2246,A2266
sup,A2246,A659
sup,A2246,A2269
sup,A2246,A1242
sup,A2246,A266
sup,A2246,A2169
sup,A2246,A632
sup,A2246,A947
sup,A2246,A2520
sup,A2246,A2426
sup,A2246,A1724
sup,A2246,A1841
sup,A2246,A1188
sup,A2246,A563
sup,A2246,A1283
sup,A2246,A1712
sup,A2246,A207
sup,A2248,A2032
sup,A2248,A573
sup,A2248,A277
sup,A2248,A205
sup,A2248,A684
sup,A2248,A991
sup,A2248,A2794
sup,A2248,A711
sup,A2248,A1939
sup,A2249,A323
sup,A2249,A2291
sup,A2249,A1064
sup,A2249,A316
sup,A2249,A966
sup,A2249,A419
sup,A2249,A1034
sup,A2249,A2058
sup,A2249,A1774
sup,A2249,A1408
sup,A2249,A1504
sup,A2249,A2393
sup,A2249,A2639
sup,A2249,A970
sup,A2249,A872
sup,A2249,A1870
sup,A2249,A2392
sup,A2249,A512
sup,A2249,A1018
sup,A2251,A2218
sup,A2251,A1492
sup,A2251,A2194
sup,A2251,A875
sup,A2251,A131
sup,A2251,A1136
sup,A2251,A703
sup,A2251,A1347
sup,A2251,A1764
sup,A2251,A2261
sup,A2251,A2763
sup,A2251,A450
sup,A2251,A2157
sup,A2251,A1484
sup,A2251,A2318
sup,A2251,A1892
sup,A2251,A2151
sup,A2253,A978
sup,A2253,A519
sup,A2253,A2758
sup,A2253,A1629
sup,A2254,A1073
sup,A2254,A697
sup,A2255,A1737
sup,A2255,A2592
sup,A2255,A931
sup,A2255,A2037
sup,A2255,A1806
sup,A2255,A1402
sup,A2255,A1139
sup,A2255,A1706
sup,A2255,A1718
sup,A2255,A631
sup,A2255,A671
sup,A2255,A2197
sup,A2255,A670
sup,A2255,A1606
sup,A2255,A1777
sup,A2255,A1521
sup,A2255,A2360
sup,A2255,A1033
sup,A2255,A2679
sup,A2255,A796
sup,A2255,A1949
sup,A2257,A233
sup,A2257,A37
sup,A2257,A536
sup,A2257,A2255
sup,A2257,A740
sup,A2257,A907
sup,A2257,A452
sup,A2257,A1261
sup,A2257,A160
sup,A2257,A1967
sup,A2257,A129
sup,A2257,A1118
sup,A2257,A2545
sup,A2257,A808
sup,A2257,A2492
sup,A2257,A2783
sup,A2257,A1466
sup,A2257,A1488
sup,A2257,A2770
sup,A2257,A1803
sup,A2257,A362
sup,A2257,A1760
sup,A2257,A457
sup,A2258,A2457
sup,A2258,A908
sup,A2258,A2177
sup,A2258,A364
sup,A2258,A230
sup,A2258,A122
sup,A2259,A1568
sup,A2260,A909
sup,A2260,A1962
sup,A2260,A1954
sup,A2260,A2323
sup,A2260,A2488
sup,A2260,A1565
sup,A2260,A1507
sup,A2260,A1586
sup,A2260,A522
sup,A2260,A1601
sup,A2260,A2748
sup,A2260,A258
sup,A2261,A2050
sup,A2261,A318
sup,A2261,A2361
sup,A2261,A646
sup,A2261,A1866
sup,A2261,A2307
sup,A2261,A2543
sup,A2261,A1504
sup,A2261,A1913
sup,A2261,A991
sup,A2261,A993
sup,A2261,A724
sup,A2261,A527
sup,A2261,A2775
sup,A2261,A2176
sup,A2261,A2777
sup,A2261,A2177
sup,A2261,A1703
sup,A2261,A49
sup,A2262,A32
sup,A2262,A386
sup,A2262,A2004
sup,A2262,A2552
sup,A2262,A2115
sup,A2262,A896
sup,A2262,A911
sup,A2262,A2629
sup,A2262,A2445
sup,A2262,A2338
sup,A2262,A1695
sup,A2262,A2590
sup,A2262,A505
sup,A2262,A2535
sup,A2262,A2033
sup,A2262,A2118
sup,A2262,A1457
sup,A2262,A46
sup,A2264,A2756
sup,A2264,A518
sup,A2264,A2722
sup,A2264,A2702
sup,A2264,A1647
sup,A2264,A814
sup,A2264,A2523
sup,A2264,A1632
sup,A2264,A194
sup,A2264,A14
sup,A2264,A651
sup,A2264,A2049
sup,A2264,A1891
sup,A2264,A338
sup,A2264,A1870
sup,A2264,A2192
sup,A2264,A2614
sup,A2264,A2777
sup,A2264,A8
sup,A2264,A2429
sup,A2264,A2064
sup,A2267,A1422
sup,A2267,A1424
sup,A2267,A1350
sup,A2267,A927
sup,A2267,A497
sup,A2267,A2660
sup,A2267,A1410
sup,A2267,A609
sup,A2270,A914
sup,A2270,A567
sup,A2270,A2687
sup,A2270,A1976
sup,A2270,A551
sup,A2270,A1754
sup,A2270,A1222
sup,A2272,A2095
sup,A2272,A2341
sup,A2272,A2304
sup,A2272,A583
sup,A2272,A736
sup,A2272,A996
sup,A2272,A911
sup,A2272,A472
sup,A2272,A2367
sup,A2273,A865
sup,A2273,A820
sup,A2273,A1047
sup,A2273,A411
sup,A2273,A621
sup,A2273,A1725
sup,A2273,A954
sup,A2273,A2201
sup,A2273,A2242
sup,A2273,A1702
sup,A2276,A1163
sup,A2276,A950
sup,A2276,A1244
sup,A2276,A1425
sup,A2276,A2645
sup,A2276,A232
sup,A2276,A2031
sup,A2276,A1514
sup,A2276,A2504
sup,A2276,A1133
sup,A2276,A77
sup,A2276,A487
sup,A2276,A1871
sup,A2276,A613
sup,A2276,A688
sup,A2276,A197
sup,A2276,A1458
sup,A2277,A2426
sup,A2277,A2501
sup,A2277,A1870
sup,A2277,A2480
sup,A2277,A2625
sup,A2277,A2672
sup,A2277,A2729
sup,A2277,A2179
sup,A2277,A554
sup,A2277,A2125
sup,A2277,A2679
sup,A2277,A2783
sup,A2278,A2096
sup,A2278,A1879
sup,A2278,A2681
sup,A2278,A935
sup,A2278,A2098
sup,A2278,A331
sup,A2278,A1066
sup,A2278,A885
sup,A2278,A1051
sup,A2278,A1117
sup,A2278,A603
sup,A2278,A1065
sup,A2278,A2335
sup,A2279,A369
sup,A2279,A1796
sup,A2279,A2050
sup,A2279,A1763
sup,A2279,A2228
sup,A2281,A1414
sup,A2281,A1476
sup,A2281,A117
sup,A2282,A472
sup,A2282,A613
sup,A2282,A2055
sup,A2282,A2459
sup,A2282,A559
sup,A2282,A2698
sup,A2282,A307
sup,A2282,A268
sup,A2282,A2340
sup,A2282,A1612
sup,A2282,A220
sup,A2282,A103
sup,A2282,A1626
sup,A2282,A2243
sup,A2282,A855
sup,A2282,A2609
sup,A2282,A1625
sup,A2282,A1926
sup,A2283,A1012
sup,A2283,A302
sup,A2283,A1099
sup,A2283,A655
sup,A2283,A763
sup,A2283,A1050
sup,A2283,A1323
sup,A2283,A210
sup,A2283,A496
sup,A2283,A2499
sup,A2283,A1882
sup,A2283,A1835
sup,A2283,A1965
sup,A2285,A2214
sup,A2285,A1116
sup,A2285,A576
sup,A2285,A255
sup,A2285,A2040
sup,A2285,A1813
sup,A2285,A2141
sup,A2285,A94
sup,A2285,A2069
sup,A2285,A1925
sup,A2285,A2258
sup,A2285,A370
sup,A2285,A1340
sup,A2286,A688
sup,A2286,A2185
sup,A2286,A123
sup,A2286,A2319
sup,A2286,A1211
sup,A2286,A1640
sup,A2286,A1859
sup,A2286,A2150
sup,A2286,A1177
sup,A2286,A1023
sup,A2286,A2108
sup,A2286,A1799
sup,A2286,A701
sup,A2286,A1898
sup,A2287,A1053
sup,A2287,A1644
sup,A2287,A1892
sup,A2287,A1770
sup,A2287,A1552
sup,A2287,A1431
sup,A2287,A2148
sup,A2287,A2584
sup,A2287,A2710
sup,A2287,A2147
sup,A2292,A2310
sup,A2292,A2112
sup,A2292,A158
sup,A2292,A634
sup,A2292,A1658
sup,A2292,A1117
sup,A2292,A768
sup,A2292,A90
sup,A2292,A918
sup,A2292,A478
sup,A2292,A2180
sup,A2292,A1873
sup,A2292,A943
sup,A2292,A2178
sup,A2292,A2711
sup,A2294,A914
sup,A2294,A1339
sup,A2294,A222
sup,A2294,A2206
sup,A2294,A2651
sup,A2294,A2423
sup,A2294,A2217
sup,A2294,A939
sup,A2294,A615
sup,A2294,A2412
sup,A2295,A250
sup,A2295,A2329
sup,A2295,A1683
sup,A2295,A1157
sup,A2295,A2040
sup,A2295,A1307
sup,A2295,A1728
sup,A2295,A1055
sup,A2295,A2180
sup,A2295,A2307
sup,A2295,A2096
sup,A2295,A384
sup,A2295,A861
sup,A2295,A2749
sup,A2295,A646
sup,A2295,A2514
sup,A2295,A1408
sup,A2296,A423
sup,A2296,A739
sup,A2296,A1787
sup,A2296,A2194
sup,A2296,A243
sup,A2296,A1110
sup,A2296,A2092
sup,A2296,A2108
sup,A2296,A359
sup,A2296,A1140
sup,A2296,A522
sup,A2296,A1626
sup,A2296,A95
sup,A2296,A2466
sup,A2296,A495
sup,A2296,A186
sup,A2296,A1498
sup,A2297,A1227
sup,A2297,A2427
sup,A2297,A2040
sup,A2297,A2779
sup,A2297,A2171
sup,A2297,A2640
sup,A2297,A1716
sup,A2297,A1118
sup,A2297,A2454
sup,A2297,A759
sup,A2297,A2582
sup,A2297,A139
sup,A2297,A997
sup,A2297,A2247
sup,A2297,A1261
sup,A2297,A2541
sup,A2297,A133
sup,A2297,A793
sup,A2297,A517
sup,A2297,A410
sup,A2297,A638
sup,A2297,A1085
sup,A2297,A2339
sup,A2297,A383
sup,A2297,A1780
sup,A2297,A314
sup,A2297,A2253
sup,A2299,A1191
sup,A2299,A433
sup,A2299,A1656
sup,A2299,A317
sup,A2299,A883
sup,A2299,A1849
sup,A2299,A146
sup,A2299,A2195
sup,A2299,A1637
sup,A2299,A1225
sup,A2300,A1009
sup,A2300,A1425
sup,A2300,A2582
sup,A2300,A1316
sup,A2300,A2023
sup,A2300,A2764
sup,A2300,A1938
sup,A2300,A2022
sup,A2300,A2581
sup,A2300,A757
sup,A2300,A139
sup,A2300,A2285
sup,A2300,A2713
sup,A2300,A1908
sup,A2300,A1840
sup,A2300,A741
sup,A2300,A1347
sup,A2300,A1275
sup,A2302,A2590
sup,A2302,A2260
sup,A2302,A1742
sup,A2302,A940
sup,A2302,A2567
sup,A2302,A2551
sup,A2302,A574
sup,A2302,A1438
sup,A2302,A2169
sup,A2302,A345
sup,A2302,A1862
sup,A2302,A2353
sup,A2302,A632
sup,A2302,A2222
sup,A2302,A760
sup,A2302,A1249
sup,A2302,A850
sup,A2302,A1479
sup,A2302,A210
sup,A2302,A2399
sup,A2302,A1489
sup,A2302,A211
sup,A2302,A457
sup,A2302,A807
sup,A2302,A1625
sup,A2302,A1073
sup,A2302,A2725
sup,A2302,A2427
sup,A2304,A1605
sup,A2304,A244
sup,A2304,A1743
sup,A2304,A2129
