Entailment,Arg1,Arg2
sup,A2304,A1386
sup,A2304,A1895
sup,A2304,A133
sup,A2304,A1758
sup,A2306,A2621
sup,A2306,A656
sup,A2306,A810
sup,A2306,A2025
sup,A2306,A1384
sup,A2306,A1938
sup,A2306,A283
sup,A2306,A348
sup,A2306,A107
sup,A2306,A923
sup,A2306,A687
sup,A2306,A138
sup,A2306,A2448
sup,A2312,A2093
sup,A2312,A2652
sup,A2312,A1494
sup,A2312,A2502
sup,A2312,A1657
sup,A2312,A667
sup,A2312,A1960
sup,A2312,A883
sup,A2312,A881
sup,A2312,A952
sup,A2312,A740
sup,A2312,A2168
sup,A2312,A2530
sup,A2312,A302
sup,A2312,A266
sup,A2312,A2274
sup,A2312,A2237
sup,A2312,A815
sup,A2312,A2341
sup,A2313,A768
sup,A2313,A1519
sup,A2313,A2027
sup,A2313,A1434
sup,A2313,A1861
sup,A2313,A524
sup,A2313,A2794
sup,A2313,A1532
sup,A2313,A2066
sup,A2313,A1315
sup,A2313,A300
sup,A2313,A797
sup,A2313,A834
sup,A2315,A1638
sup,A2315,A1908
sup,A2315,A772
sup,A2315,A2127
sup,A2315,A289
sup,A2315,A2721
sup,A2316,A712
sup,A2316,A444
sup,A2316,A974
sup,A2316,A908
sup,A2316,A1836
sup,A2316,A795
sup,A2316,A2117
sup,A2316,A2338
sup,A2316,A2620
sup,A2316,A1746
sup,A2316,A2034
sup,A2316,A216
sup,A2316,A175
sup,A2316,A7
sup,A2316,A1892
sup,A2316,A842
sup,A2316,A1714
sup,A2316,A1127
sup,A2316,A648
sup,A2316,A1097
sup,A2316,A532
sup,A2316,A1507
sup,A2317,A1795
sup,A2317,A1354
sup,A2317,A1874
sup,A2317,A1475
sup,A2317,A2188
sup,A2317,A843
sup,A2317,A2133
sup,A2317,A920
sup,A2317,A2705
sup,A2317,A155
sup,A2317,A760
sup,A2317,A1636
sup,A2318,A2322
sup,A2318,A2592
sup,A2318,A2331
sup,A2318,A1855
sup,A2318,A1186
sup,A2318,A1208
sup,A2318,A2581
sup,A2318,A2544
sup,A2318,A2448
sup,A2318,A2025
sup,A2318,A242
sup,A2318,A1215
sup,A2318,A1473
sup,A2318,A1830
sup,A2318,A1888
sup,A2321,A717
sup,A2321,A712
sup,A2321,A39
sup,A2321,A1005
sup,A2321,A465
sup,A2321,A1832
sup,A2321,A2261
sup,A2321,A2418
sup,A2321,A1310
sup,A2321,A991
sup,A2321,A1811
sup,A2321,A95
sup,A2321,A1178
sup,A2321,A2274
sup,A2321,A219
sup,A2321,A1516
sup,A2321,A2328
sup,A2321,A2506
sup,A2326,A151
sup,A2326,A1486
sup,A2326,A710
sup,A2326,A864
sup,A2326,A646
sup,A2326,A1851
sup,A2326,A1507
sup,A2326,A187
sup,A2326,A1921
sup,A2326,A2128
sup,A2326,A615
sup,A2326,A2760
sup,A2326,A644
sup,A2326,A2673
sup,A2326,A1746
sup,A2326,A2737
sup,A2326,A1731
sup,A2326,A1740
sup,A2326,A320
sup,A2326,A2271
sup,A2326,A619
sup,A2326,A1846
sup,A2326,A2199
sup,A2326,A1279
sup,A2327,A1629
sup,A2327,A2096
sup,A2327,A430
sup,A2327,A2381
sup,A2327,A940
sup,A2327,A2564
sup,A2327,A2384
sup,A2327,A1178
sup,A2327,A1626
sup,A2327,A1488
sup,A2327,A1636
sup,A2327,A2026
sup,A2327,A2065
sup,A2327,A532
sup,A2327,A387
sup,A2327,A2005
sup,A2327,A1080
sup,A2327,A1726
sup,A2328,A2161
sup,A2328,A2642
sup,A2328,A1537
sup,A2328,A189
sup,A2328,A1661
sup,A2328,A748
sup,A2328,A1536
sup,A2328,A1787
sup,A2328,A1941
sup,A2328,A2362
sup,A2328,A491
sup,A2328,A1722
sup,A2328,A882
sup,A2328,A1118
sup,A2328,A1915
sup,A2328,A75
sup,A2328,A2405
sup,A2328,A142
sup,A2328,A2367
sup,A2328,A2063
sup,A2328,A2431
sup,A2329,A1263
sup,A2329,A1211
sup,A2329,A2736
sup,A2329,A585
sup,A2329,A929
sup,A2329,A2606
sup,A2329,A412
sup,A2329,A1114
sup,A2329,A2090
sup,A2329,A2670
sup,A2329,A177
sup,A2330,A174
sup,A2330,A1859
sup,A2330,A1517
sup,A2330,A2460
sup,A2330,A2305
sup,A2330,A1529
sup,A2330,A1141
sup,A2330,A1486
sup,A2330,A1258
sup,A2330,A1205
sup,A2330,A1792
sup,A2330,A2187
sup,A2330,A2712
sup,A2330,A2719
sup,A2330,A1361
sup,A2330,A1695
sup,A2330,A1161
sup,A2330,A873
sup,A2330,A893
sup,A2330,A2038
sup,A2330,A419
sup,A2331,A837
sup,A2331,A2364
sup,A2331,A379
sup,A2332,A2261
sup,A2332,A2051
sup,A2332,A1316
sup,A2332,A1496
sup,A2332,A1127
sup,A2333,A1694
sup,A2333,A1368
sup,A2333,A891
sup,A2333,A471
sup,A2333,A1441
sup,A2333,A538
sup,A2333,A2404
sup,A2333,A995
sup,A2333,A546
sup,A2333,A660
sup,A2333,A774
sup,A2333,A1530
sup,A2333,A735
sup,A2333,A667
sup,A2333,A2468
sup,A2335,A1448
sup,A2335,A2006
sup,A2335,A949
sup,A2335,A246
sup,A2335,A2017
sup,A2335,A1835
sup,A2335,A76
sup,A2335,A1158
sup,A2335,A1358
sup,A2335,A164
sup,A2335,A1984
sup,A2335,A1998
sup,A2335,A517
sup,A2335,A790
sup,A2335,A2588
sup,A2335,A383
sup,A2335,A2046
sup,A2335,A2653
sup,A2336,A1688
sup,A2336,A1005
sup,A2336,A2782
sup,A2336,A2671
sup,A2336,A490
sup,A2336,A2042
sup,A2336,A315
sup,A2336,A2778
sup,A2336,A768
sup,A2336,A870
sup,A2336,A2301
sup,A2336,A2406
sup,A2342,A973
sup,A2342,A646
sup,A2342,A209
sup,A2342,A2439
sup,A2343,A987
sup,A2343,A1247
sup,A2343,A1969
sup,A2343,A1450
sup,A2343,A312
sup,A2343,A471
sup,A2343,A258
sup,A2343,A1112
sup,A2343,A535
sup,A2343,A2538
sup,A2343,A1671
sup,A2343,A1064
sup,A2343,A1376
sup,A2343,A2030
sup,A2343,A939
sup,A2343,A789
sup,A2343,A871
sup,A2343,A1998
sup,A2343,A2157
sup,A2343,A2032
sup,A2343,A2452
sup,A2343,A758
sup,A2343,A913
sup,A2343,A825
sup,A2343,A862
sup,A2343,A2036
sup,A2343,A2665
sup,A2343,A2685
sup,A2343,A1409
sup,A2343,A2183
sup,A2343,A383
sup,A2343,A1548
sup,A2343,A851
sup,A2344,A426
sup,A2344,A1511
sup,A2344,A30
sup,A2344,A2328
sup,A2344,A1565
sup,A2344,A1005
sup,A2344,A2646
sup,A2344,A810
sup,A2346,A287
sup,A2346,A177
sup,A2346,A1355
sup,A2346,A33
sup,A2346,A1197
sup,A2346,A2421
sup,A2346,A1509
sup,A2346,A711
sup,A2346,A1595
sup,A2346,A2272
sup,A2346,A1682
sup,A2346,A927
sup,A2346,A1991
sup,A2346,A2796
sup,A2346,A515
sup,A2346,A2088
sup,A2346,A693
sup,A2346,A1394
sup,A2346,A2316
sup,A2346,A5
sup,A2346,A215
sup,A2346,A1502
sup,A2346,A1566
sup,A2349,A239
sup,A2352,A627
sup,A2352,A1057
sup,A2352,A2168
sup,A2352,A2312
sup,A2352,A350
sup,A2352,A989
sup,A2352,A1899
sup,A2352,A202
sup,A2352,A68
sup,A2352,A2300
sup,A2352,A79
sup,A2356,A2319
sup,A2356,A706
sup,A2356,A2233
sup,A2356,A1833
sup,A2356,A2604
sup,A2356,A2042
sup,A2356,A1738
sup,A2356,A2770
sup,A2356,A269
sup,A2356,A1711
sup,A2356,A1618
sup,A2356,A1424
sup,A2356,A2032
sup,A2356,A1282
sup,A2356,A1034
sup,A2356,A729
sup,A2356,A2191
sup,A2356,A819
sup,A2358,A2718
sup,A2358,A2649
sup,A2358,A388
sup,A2358,A1375
sup,A2358,A1943
sup,A2358,A1367
sup,A2358,A838
sup,A2359,A1105
sup,A2359,A2134
sup,A2359,A1323
sup,A2359,A1942
sup,A2359,A2380
sup,A2359,A1231
sup,A2359,A37
sup,A2359,A550
sup,A2359,A819
sup,A2359,A1965
sup,A2359,A1987
sup,A2359,A1116
sup,A2359,A488
sup,A2359,A2445
sup,A2359,A312
sup,A2359,A2658
sup,A2359,A1578
sup,A2359,A1191
sup,A2359,A2153
sup,A2359,A2250
sup,A2359,A1995
sup,A2359,A413
sup,A2360,A721
sup,A2360,A789
sup,A2360,A915
sup,A2360,A743
sup,A2360,A2158
sup,A2360,A2693
sup,A2360,A2785
sup,A2360,A1545
sup,A2360,A1361
sup,A2360,A2305
sup,A2360,A1683
sup,A2360,A1301
sup,A2360,A1741
sup,A2360,A1313
sup,A2360,A2524
sup,A2360,A383
sup,A2360,A2349
sup,A2360,A1956
sup,A2360,A2711
sup,A2360,A2103
sup,A2360,A1868
sup,A2360,A2521
sup,A2360,A974
sup,A2360,A2525
sup,A2363,A160
sup,A2363,A1798
sup,A2364,A764
sup,A2364,A40
sup,A2364,A2638
sup,A2364,A1194
sup,A2364,A2783
sup,A2364,A1395
sup,A2364,A1753
sup,A2364,A1642
sup,A2364,A1971
sup,A2364,A2345
sup,A2364,A1284
sup,A2364,A749
sup,A2364,A867
sup,A2364,A113
sup,A2364,A2083
sup,A2364,A754
sup,A2364,A601
sup,A2364,A191
sup,A2364,A205
sup,A2364,A157
sup,A2364,A1050
sup,A2364,A911
sup,A2366,A75
sup,A2366,A2767
sup,A2366,A1777
sup,A2366,A1594
sup,A2366,A2156
sup,A2366,A2398
sup,A2366,A2511
sup,A2366,A331
sup,A2366,A358
sup,A2366,A429
sup,A2367,A2262
sup,A2367,A2777
sup,A2367,A1300
sup,A2367,A230
sup,A2367,A2692
sup,A2367,A2670
sup,A2367,A2040
sup,A2367,A1993
sup,A2367,A872
sup,A2368,A2030
sup,A2368,A1534
sup,A2368,A2104
sup,A2368,A485
sup,A2368,A1407
sup,A2368,A2222
sup,A2369,A141
sup,A2369,A2771
sup,A2369,A50
sup,A2369,A2561
sup,A2369,A1746
sup,A2369,A2170
sup,A2369,A154
sup,A2369,A1998
sup,A2371,A1635
sup,A2371,A420
sup,A2371,A1473
sup,A2371,A2320
sup,A2371,A2263
sup,A2371,A1808
sup,A2371,A937
sup,A2371,A1384
sup,A2371,A2661
sup,A2371,A1112
sup,A2371,A2673
sup,A2371,A2598
sup,A2371,A711
sup,A2371,A286
sup,A2371,A387
sup,A2371,A1841
sup,A2371,A929
sup,A2371,A2198
sup,A2371,A2039
sup,A2372,A1084
sup,A2372,A2309
sup,A2372,A1909
sup,A2372,A2446
sup,A2372,A1507
sup,A2372,A1128
sup,A2373,A1284
sup,A2373,A329
sup,A2373,A1304
sup,A2373,A1760
sup,A2373,A1615
sup,A2373,A2688
sup,A2377,A2367
sup,A2377,A2650
sup,A2377,A1037
sup,A2377,A708
sup,A2377,A141
sup,A2377,A2562
sup,A2377,A1174
sup,A2377,A2346
sup,A2377,A2096
sup,A2377,A2088
sup,A2377,A705
sup,A2377,A2656
sup,A2377,A1576
sup,A2377,A320
sup,A2377,A2182
sup,A2377,A1387
sup,A2377,A865
sup,A2378,A2692
sup,A2378,A1489
sup,A2378,A1802
sup,A2378,A2344
sup,A2378,A1507
sup,A2378,A1808
sup,A2378,A31
sup,A2378,A132
sup,A2378,A1285
sup,A2378,A2602
sup,A2378,A1459
sup,A2378,A1994
sup,A2378,A2770
sup,A2378,A75
sup,A2378,A585
sup,A2378,A2312
sup,A2378,A2371
sup,A2378,A1006
sup,A2378,A379
sup,A2380,A837
sup,A2380,A1296
sup,A2380,A297
sup,A2380,A647
sup,A2380,A1720
sup,A2380,A347
sup,A2380,A2518
sup,A2380,A845
sup,A2380,A976
sup,A2380,A2452
sup,A2380,A2184
sup,A2380,A806
sup,A2380,A1731
sup,A2380,A2226
sup,A2380,A708
sup,A2380,A66
sup,A2381,A2407
sup,A2381,A2271
sup,A2381,A1244
sup,A2381,A1216
sup,A2381,A1089
sup,A2381,A891
sup,A2381,A193
sup,A2381,A514
sup,A2381,A1985
sup,A2381,A2602
sup,A2381,A444
sup,A2381,A538
sup,A2381,A1581
sup,A2381,A2779
sup,A2381,A1885
sup,A2381,A2194
sup,A2381,A1331
sup,A2381,A670
sup,A2381,A347
sup,A2381,A2363
sup,A2381,A1706
sup,A2381,A2045
sup,A2381,A2152
sup,A2382,A1570
sup,A2382,A2063
sup,A2382,A637
sup,A2382,A384
sup,A2382,A1542
sup,A2382,A2168
sup,A2382,A1783
sup,A2382,A2024
sup,A2382,A2372
sup,A2382,A2436
sup,A2382,A2689
sup,A2382,A2214
sup,A2382,A447
sup,A2384,A965
sup,A2384,A2328
sup,A2384,A822
sup,A2384,A2280
sup,A2384,A652
sup,A2384,A284
sup,A2384,A2466
sup,A2384,A748
sup,A2384,A2786
sup,A2384,A1784
sup,A2384,A1033
sup,A2384,A858
sup,A2384,A2057
sup,A2385,A22
sup,A2385,A2701
sup,A2385,A1333
sup,A2385,A2663
sup,A2385,A2261
sup,A2385,A2300
sup,A2385,A1847
sup,A2385,A298
sup,A2385,A2338
sup,A2385,A595
sup,A2385,A2236
sup,A2385,A1381
sup,A2386,A518
sup,A2386,A1475
sup,A2386,A1517
sup,A2386,A409
sup,A2386,A2608
sup,A2386,A1723
sup,A2386,A2452
sup,A2386,A2041
sup,A2386,A806
sup,A2386,A1292
sup,A2386,A927
sup,A2386,A1350
sup,A2386,A2638
sup,A2386,A1101
sup,A2386,A2685
sup,A2386,A2266
sup,A2386,A2717
sup,A2386,A2264
sup,A2386,A21
sup,A2386,A1454
sup,A2386,A653
sup,A2386,A1725
sup,A2386,A450
sup,A2389,A2477
sup,A2389,A2592
sup,A2389,A1182
sup,A2389,A110
sup,A2389,A958
sup,A2389,A1500
sup,A2389,A126
sup,A2389,A274
sup,A2389,A2645
sup,A2389,A2053
sup,A2389,A71
sup,A2389,A1885
sup,A2389,A28
sup,A2389,A2583
sup,A2389,A331
sup,A2389,A2135
sup,A2389,A2315
sup,A2389,A564
sup,A2393,A1932
sup,A2393,A1975
sup,A2393,A2739
sup,A2393,A2379
sup,A2393,A823
sup,A2393,A2136
sup,A2393,A2438
sup,A2393,A693
sup,A2393,A1492
sup,A2393,A1177
sup,A2393,A124
sup,A2393,A2528
sup,A2396,A2327
sup,A2396,A2228
sup,A2396,A2752
sup,A2396,A1479
sup,A2396,A1214
sup,A2398,A2298
sup,A2398,A1197
sup,A2398,A2596
sup,A2398,A2436
sup,A2398,A967
sup,A2398,A2111
sup,A2398,A278
sup,A2398,A1832
sup,A2398,A927
sup,A2398,A2154
sup,A2398,A1422
sup,A2398,A2793
sup,A2398,A545
sup,A2398,A2308
sup,A2398,A1871
sup,A2398,A179
sup,A2398,A1401
sup,A2398,A1640
sup,A2398,A1827
sup,A2398,A160
sup,A2398,A30
sup,A2398,A1561
sup,A2398,A1634
sup,A2398,A214
sup,A2398,A2783
sup,A2405,A2587
sup,A2405,A1116
sup,A2405,A983
sup,A2405,A69
sup,A2405,A598
sup,A2405,A1812
sup,A2405,A54
sup,A2405,A2756
sup,A2405,A1029
sup,A2405,A1195
sup,A2405,A1269
sup,A2405,A534
sup,A2405,A2506
sup,A2405,A1697
sup,A2405,A2593
sup,A2405,A2543
sup,A2405,A122
sup,A2405,A848
sup,A2405,A852
sup,A2406,A2053
sup,A2406,A1622
sup,A2406,A2526
sup,A2406,A1832
sup,A2406,A2497
sup,A2411,A1476
sup,A2411,A1
sup,A2411,A1457
sup,A2411,A2529
sup,A2412,A1057
sup,A2412,A26
sup,A2412,A1648
sup,A2412,A671
sup,A2412,A451
sup,A2412,A1951
sup,A2412,A2767
sup,A2412,A750
sup,A2412,A466
sup,A2412,A1939
sup,A2412,A2674
sup,A2412,A1055
sup,A2412,A252
sup,A2412,A1955
sup,A2412,A1793
sup,A2412,A976
sup,A2412,A1448
sup,A2412,A2275
sup,A2412,A717
sup,A2412,A1547
sup,A2412,A679
sup,A2412,A832
sup,A2412,A545
sup,A2412,A535
sup,A2412,A370
sup,A2412,A377
sup,A2412,A1229
sup,A2412,A884
sup,A2412,A1293
sup,A2412,A49
sup,A2413,A1204
sup,A2413,A890
sup,A2414,A1578
sup,A2414,A272
sup,A2414,A1639
sup,A2414,A790
sup,A2414,A217
sup,A2414,A555
sup,A2414,A1136
sup,A2414,A1914
sup,A2414,A1655
sup,A2414,A1090
sup,A2414,A813
sup,A2414,A2731
sup,A2414,A259
sup,A2414,A1712
sup,A2414,A472
sup,A2414,A1211
sup,A2414,A248
sup,A2415,A936
sup,A2415,A2274
sup,A2415,A481
sup,A2415,A1682
sup,A2415,A2326
sup,A2415,A2247
sup,A2415,A608
sup,A2415,A1294
sup,A2415,A496
sup,A2415,A521
sup,A2415,A2105
sup,A2419,A1942
sup,A2419,A2763
sup,A2419,A1543
sup,A2419,A1733
sup,A2419,A2291
sup,A2419,A1768
sup,A2419,A506
sup,A2419,A1224
sup,A2419,A492
sup,A2419,A64
sup,A2419,A1256
sup,A2419,A1326
sup,A2422,A2115
sup,A2422,A1790
sup,A2422,A1587
sup,A2422,A324
sup,A2422,A1819
sup,A2422,A1437
sup,A2422,A76
sup,A2422,A332
sup,A2422,A2276
sup,A2422,A932
sup,A2422,A1333
sup,A2423,A1325
sup,A2423,A1703
sup,A2423,A2126
sup,A2423,A1704
sup,A2423,A726
sup,A2423,A2154
sup,A2423,A142
sup,A2423,A2171
sup,A2423,A1637
sup,A2423,A2085
sup,A2423,A405
sup,A2423,A1337
sup,A2423,A2556
sup,A2423,A1472
sup,A2423,A52
sup,A2423,A514
sup,A2423,A1130
sup,A2423,A125
sup,A2424,A322
sup,A2424,A1820
sup,A2424,A2456
sup,A2424,A962
sup,A2426,A1600
sup,A2426,A606
sup,A2426,A267
sup,A2426,A993
sup,A2426,A921
sup,A2426,A927
sup,A2427,A324
sup,A2427,A899
sup,A2427,A1761
sup,A2427,A894
sup,A2427,A1729
sup,A2427,A2105
sup,A2427,A1188
sup,A2427,A1013
sup,A2427,A2543
sup,A2427,A2277
sup,A2428,A1965
sup,A2428,A240
sup,A2428,A1490
sup,A2428,A1025
sup,A2428,A883
sup,A2428,A1521
sup,A2428,A1661
sup,A2428,A1572
sup,A2428,A227
sup,A2429,A2334
sup,A2429,A2331
sup,A2429,A1250
sup,A2429,A2649
sup,A2429,A560
sup,A2429,A2485
sup,A2429,A2676
sup,A2429,A2020
sup,A2429,A2247
sup,A2429,A2410
sup,A2429,A44
sup,A2429,A2010
sup,A2430,A2710
sup,A2430,A1509
sup,A2430,A1608
sup,A2430,A1282
sup,A2430,A1050
sup,A2430,A995
sup,A2430,A2493
sup,A2430,A231
sup,A2430,A242
sup,A2430,A579
sup,A2430,A527
sup,A2430,A2192
sup,A2430,A2466
sup,A2430,A487
sup,A2430,A2236
sup,A2430,A328
sup,A2430,A80
sup,A2430,A2525
sup,A2430,A2574
sup,A2431,A313
sup,A2431,A2409
sup,A2431,A2762
sup,A2431,A2230
sup,A2431,A1935
sup,A2431,A1621
sup,A2431,A678
sup,A2431,A1194
sup,A2431,A42
sup,A2431,A2392
sup,A2432,A907
sup,A2432,A85
sup,A2432,A1009
sup,A2432,A2395
sup,A2432,A2770
sup,A2432,A217
sup,A2433,A503
sup,A2433,A2068
sup,A2433,A114
sup,A2433,A2527
sup,A2433,A994
sup,A2433,A921
sup,A2433,A1457
sup,A2440,A829
sup,A2440,A152
sup,A2440,A1741
sup,A2440,A1916
sup,A2440,A819
sup,A2440,A2153
sup,A2440,A1369
sup,A2440,A2268
sup,A2440,A2114
sup,A2440,A1006
sup,A2440,A470
sup,A2440,A1340
sup,A2440,A1119
sup,A2440,A125
sup,A2440,A466
sup,A2440,A504
sup,A2440,A2122
sup,A2440,A1614
sup,A2440,A2743
sup,A2440,A1978
sup,A2440,A1834
sup,A2440,A2554
sup,A2442,A2570
sup,A2442,A2429
sup,A2442,A1289
sup,A2442,A302
sup,A2442,A1115
sup,A2442,A918
sup,A2442,A2139
sup,A2442,A1387
sup,A2442,A467
sup,A2442,A194
sup,A2442,A94
sup,A2442,A2269
sup,A2442,A737
sup,A2442,A731
sup,A2442,A544
sup,A2442,A679
sup,A2442,A1188
sup,A2442,A683
sup,A2442,A1722
sup,A2442,A2372
sup,A2442,A222
sup,A2445,A1442
sup,A2445,A1062
sup,A2445,A169
sup,A2448,A2361
sup,A2448,A1666
sup,A2449,A1455
sup,A2449,A1389
sup,A2449,A1195
sup,A2449,A916
sup,A2449,A377
sup,A2449,A2205
sup,A2449,A1059
sup,A2449,A1230
sup,A2450,A1251
sup,A2450,A1580
sup,A2450,A4
sup,A2450,A2679
sup,A2450,A1100
sup,A2450,A2724
sup,A2450,A2054
sup,A2450,A2791
sup,A2450,A962
sup,A2450,A2341
sup,A2450,A2635
sup,A2450,A1928
sup,A2450,A2354
sup,A2450,A437
sup,A2450,A2651
sup,A2450,A448
sup,A2450,A2144
sup,A2450,A1320
sup,A2450,A940
sup,A2450,A1400
sup,A2450,A1062
sup,A2450,A2265
sup,A2450,A793
sup,A2450,A818
sup,A2450,A1728
sup,A2450,A1558
sup,A2450,A233
sup,A2450,A813
sup,A2450,A43
sup,A2450,A2710
sup,A2450,A121
sup,A2450,A36
sup,A2451,A1211
sup,A2451,A1253
sup,A2451,A2556
sup,A2451,A1591
sup,A2451,A961
sup,A2451,A1423
sup,A2451,A89
sup,A2451,A2492
sup,A2451,A2416
sup,A2451,A140
sup,A2451,A277
sup,A2451,A720
sup,A2451,A998
sup,A2451,A661
sup,A2451,A2493
sup,A2451,A747
sup,A2451,A2784
sup,A2451,A2181
sup,A2451,A1070
sup,A2451,A1302
sup,A2451,A534
sup,A2451,A2221
sup,A2451,A2332
sup,A2451,A221
sup,A2454,A1217
sup,A2454,A447
sup,A2454,A705
sup,A2454,A324
sup,A2454,A1562
sup,A2454,A1624
sup,A2454,A2097
sup,A2454,A2064
sup,A2454,A2447
sup,A2454,A196
sup,A2455,A607
sup,A2455,A1524
sup,A2455,A728
sup,A2455,A141
sup,A2455,A2038
sup,A2455,A719
sup,A2455,A2124
sup,A2455,A1599
sup,A2455,A2045
sup,A2455,A1276
sup,A2458,A1962
sup,A2458,A832
sup,A2458,A516
sup,A2458,A712
sup,A2458,A1991
sup,A2458,A231
sup,A2458,A2626
sup,A2458,A111
sup,A2459,A716
sup,A2459,A1578
sup,A2459,A561
sup,A2459,A674
sup,A2459,A338
sup,A2459,A2190
sup,A2459,A1550
sup,A2459,A1610
sup,A2459,A487
sup,A2459,A103
sup,A2459,A1875
sup,A2459,A1803
sup,A2459,A2285
sup,A2459,A1735
sup,A2459,A1249
sup,A2459,A2014
sup,A2459,A214
sup,A2459,A2367
sup,A2459,A1271
sup,A2459,A2153
sup,A2459,A2336
sup,A2459,A241
sup,A2460,A1671
sup,A2460,A1317
sup,A2460,A799
sup,A2460,A115
sup,A2460,A124
sup,A2460,A1726
sup,A2460,A624
sup,A2460,A1271
sup,A2460,A2728
sup,A2460,A2787
sup,A2460,A932
sup,A2460,A1484
sup,A2460,A1873
sup,A2460,A753
sup,A2460,A1825
sup,A2460,A2710
sup,A2460,A423
sup,A2460,A1108
sup,A2460,A2633
sup,A2460,A44
sup,A2460,A1826
sup,A2460,A891
sup,A2460,A2759
sup,A2460,A26
sup,A2460,A980
sup,A2461,A916
sup,A2461,A437
sup,A2461,A1022
sup,A2461,A65
sup,A2461,A1334
sup,A2461,A586
sup,A2461,A2167
sup,A2461,A2187
sup,A2461,A748
sup,A2461,A1547
sup,A2464,A1611
sup,A2464,A977
sup,A2464,A1907
sup,A2464,A2116
sup,A2464,A1342
sup,A2464,A2341
sup,A2464,A1299
sup,A2464,A1097
sup,A2464,A740
sup,A2464,A1693
sup,A2464,A1436
sup,A2464,A1511
sup,A2464,A1716
sup,A2464,A2503
sup,A2464,A2291
sup,A2464,A1822
sup,A2464,A2235
sup,A2464,A674
sup,A2464,A2499
sup,A2464,A2596
sup,A2464,A1588
sup,A2464,A1237
sup,A2464,A2612
sup,A2464,A1015
sup,A2464,A1092
sup,A2465,A1018
sup,A2465,A2114
sup,A2465,A2247
sup,A2465,A200
sup,A2465,A129
sup,A2465,A42
sup,A2465,A1184
sup,A2465,A2080
sup,A2465,A2231
sup,A2465,A1995
sup,A2465,A478
sup,A2465,A2068
sup,A2465,A260
sup,A2465,A2740
sup,A2465,A1887
sup,A2465,A1814
sup,A2465,A773
sup,A2465,A105
sup,A2465,A171
sup,A2465,A2352
sup,A2465,A2168
sup,A2472,A2574
sup,A2472,A523
sup,A2472,A105
sup,A2472,A1627
sup,A2472,A1485
sup,A2472,A79
sup,A2473,A1861
sup,A2473,A1814
sup,A2473,A1526
sup,A2473,A2603
sup,A2473,A190
sup,A2473,A1824
sup,A2473,A1849
sup,A2473,A1221
sup,A2473,A482
sup,A2473,A2746
sup,A2473,A839
sup,A2473,A1273
sup,A2473,A2424
sup,A2473,A16
sup,A2473,A1574
sup,A2473,A35
sup,A2473,A1587
sup,A2473,A1553
sup,A2473,A169
sup,A2473,A53
sup,A2473,A339
sup,A2475,A903
sup,A2475,A2781
sup,A2475,A1018
sup,A2475,A2635
sup,A2475,A1458
sup,A2475,A1622
sup,A2475,A1393
sup,A2475,A806
sup,A2475,A1418
sup,A2475,A2278
sup,A2475,A207
sup,A2475,A2000
sup,A2475,A813
sup,A2482,A1665
sup,A2482,A1435
sup,A2482,A320
sup,A2482,A1504
sup,A2482,A2138
sup,A2482,A781
sup,A2482,A2219
sup,A2482,A224
sup,A2482,A1941
sup,A2482,A2141
sup,A2482,A124
sup,A2482,A1197
sup,A2482,A231
sup,A2482,A495
sup,A2482,A784
sup,A2482,A2463
sup,A2482,A389
sup,A2482,A2173
sup,A2482,A2122
sup,A2482,A1255
sup,A2482,A421
sup,A2483,A2622
sup,A2483,A2616
sup,A2483,A599
sup,A2483,A1458
sup,A2483,A2347
sup,A2483,A261
sup,A2483,A822
sup,A2483,A1483
sup,A2486,A2670
sup,A2486,A2601
sup,A2486,A105
sup,A2486,A1545
sup,A2486,A302
sup,A2486,A2245
sup,A2486,A1941
sup,A2486,A2171
sup,A2486,A763
sup,A2486,A14
sup,A2486,A1240
sup,A2486,A258
sup,A2486,A1403
sup,A2486,A2208
sup,A2487,A2539
sup,A2487,A1996
sup,A2487,A1015
sup,A2487,A2472
sup,A2487,A1618
sup,A2488,A1911
sup,A2488,A2112
sup,A2488,A2015
sup,A2488,A837
sup,A2488,A47
sup,A2488,A2458
sup,A2488,A2726
sup,A2488,A1529
sup,A2488,A460
sup,A2488,A157
sup,A2488,A2384
sup,A2488,A591
sup,A2488,A870
sup,A2488,A1022
sup,A2488,A1328
sup,A2489,A503
sup,A2489,A1309
sup,A2489,A2471
sup,A2489,A2412
sup,A2489,A215
sup,A2489,A611
sup,A2489,A948
sup,A2489,A2298
sup,A2489,A2061
sup,A2489,A1643
sup,A2489,A1487
sup,A2489,A1865
sup,A2489,A1330
sup,A2489,A161
sup,A2489,A2632
sup,A2489,A715
sup,A2489,A482
sup,A2489,A2323
sup,A2489,A358
sup,A2489,A1485
sup,A2489,A1461
sup,A2489,A786
sup,A2489,A2447
sup,A2489,A732
