Entailment,Arg1,Arg2
sup,A2489,A653
sup,A2489,A2325
sup,A2489,A2017
sup,A2490,A280
sup,A2490,A1810
sup,A2490,A962
sup,A2490,A2181
sup,A2490,A573
sup,A2490,A237
sup,A2490,A35
sup,A2490,A920
sup,A2490,A955
sup,A2490,A2699
sup,A2490,A1376
sup,A2490,A285
sup,A2490,A1267
sup,A2490,A1242
sup,A2490,A2258
sup,A2491,A2687
sup,A2491,A1402
sup,A2491,A1206
sup,A2491,A2312
sup,A2491,A1990
sup,A2491,A2597
sup,A2491,A573
sup,A2491,A103
sup,A2491,A1059
sup,A2491,A781
sup,A2493,A715
sup,A2493,A744
sup,A2493,A2162
sup,A2493,A696
sup,A2493,A1304
sup,A2493,A1825
sup,A2493,A1200
sup,A2493,A1602
sup,A2493,A333
sup,A2497,A1998
sup,A2497,A1545
sup,A2497,A167
sup,A2497,A453
sup,A2497,A375
sup,A2497,A1934
sup,A2497,A2550
sup,A2497,A219
sup,A2497,A607
sup,A2497,A346
sup,A2497,A1976
sup,A2497,A2435
sup,A2497,A916
sup,A2497,A344
sup,A2497,A745
sup,A2497,A935
sup,A2497,A1476
sup,A2497,A1983
sup,A2497,A149
sup,A2497,A2063
sup,A2497,A179
sup,A2497,A1663
sup,A2497,A849
sup,A2497,A2505
sup,A2497,A949
sup,A2497,A857
sup,A2497,A2536
sup,A2497,A2226
sup,A2497,A537
sup,A2497,A390
sup,A2497,A168
sup,A2497,A870
sup,A2498,A994
sup,A2498,A1887
sup,A2498,A2387
sup,A2498,A1487
sup,A2498,A678
sup,A2498,A30
sup,A2498,A1907
sup,A2498,A160
sup,A2498,A2314
sup,A2499,A1083
sup,A2499,A1271
sup,A2499,A1834
sup,A2499,A703
sup,A2499,A1623
sup,A2499,A1153
sup,A2499,A364
sup,A2499,A1771
sup,A2499,A1984
sup,A2499,A709
sup,A2499,A1725
sup,A2499,A845
sup,A2499,A744
sup,A2499,A975
sup,A2499,A1014
sup,A2500,A1394
sup,A2500,A594
sup,A2500,A706
sup,A2500,A1744
sup,A2500,A164
sup,A2500,A1160
sup,A2500,A2156
sup,A2500,A1859
sup,A2500,A374
sup,A2500,A1338
sup,A2500,A2702
sup,A2500,A872
sup,A2500,A1442
sup,A2501,A1596
sup,A2503,A2683
sup,A2503,A1602
sup,A2503,A2094
sup,A2503,A157
sup,A2503,A2382
sup,A2503,A1416
sup,A2503,A2719
sup,A2503,A1917
sup,A2503,A2742
sup,A2503,A1949
sup,A2503,A1608
sup,A2503,A1707
sup,A2503,A175
sup,A2503,A2781
sup,A2503,A1101
sup,A2503,A1220
sup,A2503,A2654
sup,A2503,A383
sup,A2503,A1724
sup,A2503,A681
sup,A2503,A1408
sup,A2503,A749
sup,A2503,A825
sup,A2503,A871
sup,A2503,A745
sup,A2509,A2212
sup,A2509,A893
sup,A2509,A2753
sup,A2509,A847
sup,A2509,A239
sup,A2509,A1287
sup,A2509,A1329
sup,A2509,A212
sup,A2509,A2745
sup,A2509,A298
sup,A2511,A2671
sup,A2511,A417
sup,A2511,A2761
sup,A2511,A893
sup,A2511,A2700
sup,A2511,A2210
sup,A2511,A919
sup,A2511,A991
sup,A2512,A2177
sup,A2512,A1871
sup,A2512,A2186
sup,A2512,A1986
sup,A2512,A1716
sup,A2512,A335
sup,A2512,A1159
sup,A2512,A348
sup,A2512,A2271
sup,A2512,A358
sup,A2512,A1027
sup,A2512,A2496
sup,A2512,A1684
sup,A2512,A821
sup,A2512,A1769
sup,A2513,A1303
sup,A2513,A511
sup,A2513,A1112
sup,A2513,A1949
sup,A2513,A236
sup,A2513,A313
sup,A2513,A1692
sup,A2513,A0
sup,A2513,A2145
sup,A2513,A681
sup,A2513,A1477
sup,A2513,A234
sup,A2514,A1827
sup,A2514,A15
sup,A2514,A2461
sup,A2514,A682
sup,A2514,A163
sup,A2514,A788
sup,A2514,A441
sup,A2514,A1478
sup,A2514,A178
sup,A2514,A844
sup,A2516,A2348
sup,A2516,A1014
sup,A2516,A2122
sup,A2516,A1531
sup,A2516,A2353
sup,A2516,A565
sup,A2516,A2506
sup,A2516,A1364
sup,A2516,A1728
sup,A2516,A2097
sup,A2516,A2500
sup,A2516,A704
sup,A2516,A2171
sup,A2516,A2661
sup,A2516,A768
sup,A2516,A969
sup,A2516,A1174
sup,A2516,A2439
sup,A2516,A152
sup,A2516,A1669
sup,A2516,A1261
sup,A2518,A1780
sup,A2518,A1472
sup,A2518,A2521
sup,A2518,A2125
sup,A2518,A2360
sup,A2522,A1538
sup,A2522,A1594
sup,A2522,A1443
sup,A2522,A1034
sup,A2523,A2533
sup,A2523,A288
sup,A2523,A1630
sup,A2525,A2092
sup,A2525,A35
sup,A2525,A2613
sup,A2525,A708
sup,A2525,A2195
sup,A2525,A1815
sup,A2525,A253
sup,A2525,A658
sup,A2525,A1810
sup,A2525,A776
sup,A2525,A2463
sup,A2525,A568
sup,A2525,A1901
sup,A2526,A1405
sup,A2526,A62
sup,A2526,A92
sup,A2526,A106
sup,A2526,A1989
sup,A2526,A2365
sup,A2526,A1740
sup,A2526,A228
sup,A2526,A2481
sup,A2526,A1193
sup,A2526,A2752
sup,A2526,A874
sup,A2526,A2262
sup,A2526,A930
sup,A2526,A358
sup,A2526,A2798
sup,A2528,A2606
sup,A2528,A911
sup,A2528,A69
sup,A2528,A1093
sup,A2528,A2196
sup,A2528,A914
sup,A2529,A1811
sup,A2529,A2518
sup,A2529,A1392
sup,A2529,A1036
sup,A2529,A560
sup,A2529,A2752
sup,A2529,A2475
sup,A2529,A1853
sup,A2529,A2680
sup,A2529,A383
sup,A2529,A1793
sup,A2529,A767
sup,A2529,A1620
sup,A2529,A2596
sup,A2529,A1772
sup,A2529,A2187
sup,A2531,A90
sup,A2531,A1073
sup,A2531,A2213
sup,A2531,A2090
sup,A2531,A375
sup,A2531,A965
sup,A2531,A246
sup,A2531,A1640
sup,A2531,A2633
sup,A2531,A2112
sup,A2531,A1643
sup,A2531,A1716
sup,A2531,A1872
sup,A2531,A2607
sup,A2531,A895
sup,A2531,A1734
sup,A2531,A1802
sup,A2531,A721
sup,A2531,A1401
sup,A2531,A2497
sup,A2531,A627
sup,A2531,A1766
sup,A2531,A1075
sup,A2531,A1578
sup,A2531,A1212
sup,A2531,A456
sup,A2533,A2353
sup,A2533,A330
sup,A2533,A2474
sup,A2533,A49
sup,A2533,A2190
sup,A2533,A1884
sup,A2533,A2590
sup,A2533,A2586
sup,A2533,A923
sup,A2533,A2016
sup,A2533,A2204
sup,A2533,A1713
sup,A2533,A1439
sup,A2533,A1978
sup,A2533,A584
sup,A2533,A68
sup,A2533,A1704
sup,A2534,A1557
sup,A2534,A423
sup,A2534,A1203
sup,A2534,A2375
sup,A2534,A991
sup,A2534,A596
sup,A2534,A1201
sup,A2534,A746
sup,A2534,A1079
sup,A2534,A156
sup,A2534,A203
sup,A2534,A512
sup,A2534,A2383
sup,A2534,A1452
sup,A2534,A1765
sup,A2534,A637
sup,A2534,A2378
sup,A2537,A1080
sup,A2537,A2473
sup,A2537,A671
sup,A2537,A439
sup,A2537,A2492
sup,A2537,A1590
sup,A2540,A56
sup,A2540,A208
sup,A2540,A1932
sup,A2540,A962
sup,A2540,A396
sup,A2540,A392
sup,A2540,A1354
sup,A2540,A239
sup,A2540,A2621
sup,A2540,A605
sup,A2540,A1827
sup,A2540,A1544
sup,A2544,A156
sup,A2544,A702
sup,A2544,A230
sup,A2544,A1705
sup,A2544,A1589
sup,A2544,A449
sup,A2544,A2533
sup,A2544,A1503
sup,A2544,A2466
sup,A2544,A1929
sup,A2544,A765
sup,A2544,A2431
sup,A2544,A2525
sup,A2544,A1391
sup,A2544,A1177
sup,A2546,A428
sup,A2546,A765
sup,A2546,A48
sup,A2550,A970
sup,A2550,A1216
sup,A2550,A1282
sup,A2550,A1474
sup,A2550,A2061
sup,A2550,A507
sup,A2551,A2119
sup,A2551,A1496
sup,A2551,A982
sup,A2551,A4
sup,A2551,A1290
sup,A2551,A1718
sup,A2551,A2480
sup,A2551,A751
sup,A2551,A1509
sup,A2551,A2494
sup,A2551,A2062
sup,A2551,A679
sup,A2551,A2716
sup,A2551,A353
sup,A2551,A2237
sup,A2551,A1079
sup,A2551,A1909
sup,A2551,A2397
sup,A2551,A1270
sup,A2551,A360
sup,A2551,A2066
sup,A2551,A1024
sup,A2551,A1818
sup,A2553,A97
sup,A2553,A1723
sup,A2553,A713
sup,A2553,A1153
sup,A2553,A622
sup,A2553,A397
sup,A2553,A2450
sup,A2554,A503
sup,A2554,A425
sup,A2554,A2432
sup,A2554,A2446
sup,A2554,A2383
sup,A2554,A187
sup,A2554,A990
sup,A2554,A224
sup,A2554,A1020
sup,A2554,A867
sup,A2554,A2321
sup,A2554,A1139
sup,A2554,A314
sup,A2554,A399
sup,A2554,A2577
sup,A2554,A744
sup,A2554,A681
sup,A2554,A1231
sup,A2554,A1851
sup,A2554,A2453
sup,A2554,A326
sup,A2564,A2458
sup,A2564,A2273
sup,A2564,A1693
sup,A2564,A2798
sup,A2564,A1359
sup,A2564,A1947
sup,A2564,A773
sup,A2564,A2753
sup,A2564,A1004
sup,A2564,A2461
sup,A2564,A1379
sup,A2564,A165
sup,A2564,A577
sup,A2564,A2718
sup,A2564,A792
sup,A2564,A673
sup,A2564,A1011
sup,A2564,A2158
sup,A2564,A1972
sup,A2564,A1671
sup,A2564,A2429
sup,A2564,A2290
sup,A2564,A1464
sup,A2567,A2789
sup,A2567,A2369
sup,A2567,A701
sup,A2567,A215
sup,A2567,A1181
sup,A2567,A1339
sup,A2567,A689
sup,A2567,A447
sup,A2567,A2148
sup,A2567,A294
sup,A2567,A436
sup,A2567,A1495
sup,A2567,A938
sup,A2567,A2193
sup,A2567,A1461
sup,A2567,A957
sup,A2567,A1587
sup,A2567,A2228
sup,A2567,A1419
sup,A2567,A2647
sup,A2567,A1864
sup,A2567,A1393
sup,A2567,A423
sup,A2567,A2703
sup,A2567,A2350
sup,A2567,A718
sup,A2567,A737
sup,A2568,A2617
sup,A2568,A2092
sup,A2568,A1395
sup,A2568,A2088
sup,A2569,A275
sup,A2569,A2512
sup,A2569,A895
sup,A2569,A773
sup,A2569,A1880
sup,A2569,A797
sup,A2569,A1042
sup,A2569,A1456
sup,A2569,A1196
sup,A2569,A1571
sup,A2569,A2433
sup,A2569,A157
sup,A2569,A2122
sup,A2569,A43
sup,A2569,A2244
sup,A2569,A904
sup,A2569,A1505
sup,A2569,A2482
sup,A2569,A2514
sup,A2569,A659
sup,A2569,A1139
sup,A2569,A1530
sup,A2569,A2781
sup,A2569,A13
sup,A2570,A349
sup,A2570,A1664
sup,A2570,A1398
sup,A2570,A942
sup,A2570,A2214
sup,A2570,A1220
sup,A2570,A2246
sup,A2570,A2629
sup,A2570,A514
sup,A2570,A2241
sup,A2570,A2205
sup,A2570,A2408
sup,A2570,A1365
sup,A2570,A1392
sup,A2570,A2009
sup,A2570,A1883
sup,A2570,A882
sup,A2570,A2478
sup,A2570,A1731
sup,A2570,A2556
sup,A2571,A356
sup,A2571,A722
sup,A2571,A743
sup,A2571,A1043
sup,A2571,A155
sup,A2571,A1438
sup,A2571,A1839
sup,A2574,A2702
sup,A2574,A1771
sup,A2576,A2587
sup,A2576,A1053
sup,A2576,A1521
sup,A2576,A1125
sup,A2576,A2075
sup,A2576,A269
sup,A2576,A759
sup,A2576,A965
sup,A2576,A1339
sup,A2576,A2734
sup,A2576,A1000
sup,A2576,A1285
sup,A2576,A1549
sup,A2576,A2152
sup,A2576,A1671
sup,A2577,A1015
sup,A2577,A995
sup,A2577,A478
sup,A2577,A1226
sup,A2577,A2543
sup,A2577,A1473
sup,A2577,A915
sup,A2577,A1700
sup,A2577,A2283
sup,A2577,A2399
sup,A2577,A931
sup,A2577,A2329
sup,A2577,A703
sup,A2578,A1021
sup,A2578,A78
sup,A2578,A1346
sup,A2578,A568
sup,A2578,A1632
sup,A2578,A1284
sup,A2578,A1589
sup,A2578,A184
sup,A2578,A2391
sup,A2578,A1017
sup,A2578,A520
sup,A2578,A503
sup,A2578,A2637
sup,A2578,A2416
sup,A2578,A1752
sup,A2578,A2338
sup,A2578,A2238
sup,A2578,A1625
sup,A2578,A2212
sup,A2578,A2767
sup,A2578,A2695
sup,A2578,A1032
sup,A2578,A939
sup,A2580,A23
sup,A2580,A850
sup,A2580,A1757
sup,A2580,A1267
sup,A2580,A91
sup,A2580,A1340
sup,A2580,A772
sup,A2580,A283
sup,A2580,A1901
sup,A2580,A2119
sup,A2580,A1376
sup,A2580,A103
sup,A2580,A2006
sup,A2580,A2720
sup,A2580,A954
sup,A2580,A1150
sup,A2580,A522
sup,A2580,A1893
sup,A2580,A2606
sup,A2580,A1498
sup,A2580,A2597
sup,A2580,A1666
sup,A2580,A2773
sup,A2584,A890
sup,A2584,A850
sup,A2584,A648
sup,A2584,A2787
sup,A2584,A702
sup,A2585,A713
sup,A2585,A1261
sup,A2585,A2791
sup,A2585,A747
sup,A2585,A2279
sup,A2585,A2216
sup,A2585,A2719
sup,A2585,A307
sup,A2585,A679
sup,A2585,A21
sup,A2585,A681
sup,A2585,A203
sup,A2585,A2617
sup,A2585,A492
sup,A2585,A1015
sup,A2585,A1189
sup,A2585,A2280
sup,A2585,A411
sup,A2585,A1137
sup,A2585,A811
sup,A2585,A79
sup,A2585,A1752
sup,A2585,A378
sup,A2585,A2767
sup,A2585,A1557
sup,A2585,A1652
sup,A2585,A2193
sup,A2585,A1271
sup,A2585,A2228
sup,A2585,A676
sup,A2587,A2624
sup,A2587,A1100
sup,A2587,A855
sup,A2587,A1366
sup,A2587,A1117
sup,A2587,A1002
sup,A2587,A588
sup,A2587,A2752
sup,A2587,A1109
sup,A2587,A1087
sup,A2587,A999
sup,A2587,A80
sup,A2587,A70
sup,A2587,A1019
sup,A2587,A2596
sup,A2587,A1415
sup,A2587,A331
sup,A2587,A2791
sup,A2587,A1634
sup,A2587,A2566
sup,A2587,A1754
sup,A2587,A399
sup,A2587,A847
sup,A2587,A2463
sup,A2589,A1329
sup,A2589,A1711
sup,A2589,A643
sup,A2589,A2099
sup,A2589,A1746
sup,A2590,A2625
sup,A2590,A1736
sup,A2590,A1240
sup,A2590,A2173
sup,A2594,A2589
sup,A2594,A267
sup,A2594,A2108
sup,A2594,A1890
sup,A2594,A887
sup,A2594,A181
sup,A2594,A380
sup,A2594,A2303
sup,A2594,A1672
sup,A2594,A2132
sup,A2594,A1412
sup,A2594,A235
sup,A2594,A2601
sup,A2594,A142
sup,A2594,A1241
sup,A2594,A900
sup,A2594,A573
sup,A2594,A2174
sup,A2594,A1450
sup,A2594,A2404
sup,A2594,A929
sup,A2594,A1133
sup,A2594,A2547
sup,A2594,A2521
sup,A2594,A693
sup,A2599,A379
sup,A2599,A895
sup,A2599,A2565
sup,A2599,A1410
sup,A2599,A766
sup,A2599,A1949
sup,A2599,A2527
sup,A2599,A612
sup,A2599,A810
sup,A2599,A792
sup,A2599,A137
sup,A2599,A346
sup,A2599,A1157
sup,A2599,A1888
sup,A2599,A111
sup,A2599,A1173
sup,A2599,A170
sup,A2599,A465
sup,A2599,A2515
sup,A2599,A1620
sup,A2599,A979
sup,A2599,A1717
sup,A2599,A1866
sup,A2599,A2118
sup,A2599,A456
sup,A2599,A127
sup,A2603,A2104
sup,A2603,A941
sup,A2603,A2600
sup,A2603,A1402
sup,A2603,A2684
sup,A2603,A940
sup,A2603,A610
sup,A2603,A426
sup,A2603,A1972
sup,A2603,A1912
sup,A2603,A1585
sup,A2603,A1131
sup,A2603,A1998
sup,A2603,A2768
sup,A2603,A713
sup,A2603,A551
sup,A2603,A1501
sup,A2604,A2509
sup,A2604,A1699
sup,A2604,A2629
sup,A2604,A2393
sup,A2604,A331
sup,A2604,A555
sup,A2604,A2513
sup,A2604,A2487
sup,A2604,A2129
sup,A2604,A430
sup,A2604,A597
sup,A2604,A344
sup,A2604,A541
sup,A2604,A1939
sup,A2604,A1821
sup,A2604,A547
sup,A2604,A391
sup,A2604,A7
sup,A2604,A1313
sup,A2604,A2783
sup,A2604,A1235
sup,A2604,A633
sup,A2604,A2189
sup,A2604,A320
sup,A2604,A26
sup,A2604,A845
sup,A2604,A317
sup,A2604,A2581
sup,A2604,A27
sup,A2604,A1816
sup,A2604,A705
sup,A2604,A1265
sup,A2607,A1742
sup,A2607,A1361
sup,A2607,A90
sup,A2607,A720
sup,A2607,A2696
sup,A2607,A1330
sup,A2607,A2528
sup,A2607,A2262
sup,A2607,A1083
sup,A2607,A1005
sup,A2607,A1650
sup,A2607,A32
sup,A2607,A1516
sup,A2607,A346
sup,A2607,A402
sup,A2607,A732
sup,A2607,A966
sup,A2607,A2668
sup,A2607,A761
sup,A2607,A2365
sup,A2607,A2759
sup,A2614,A1929
sup,A2614,A2052
sup,A2614,A97
sup,A2614,A2104
sup,A2615,A2656
sup,A2615,A1895
sup,A2615,A1236
sup,A2615,A2051
sup,A2615,A578
sup,A2615,A2749
sup,A2615,A1181
sup,A2615,A2031
sup,A2615,A2533
sup,A2615,A2034
sup,A2615,A2228
sup,A2617,A1713
sup,A2617,A514
sup,A2617,A495
sup,A2617,A2231
sup,A2617,A2229
sup,A2617,A2465
sup,A2617,A822
sup,A2617,A966
sup,A2617,A242
sup,A2617,A1403
sup,A2617,A997
sup,A2617,A1946
sup,A2617,A1521
sup,A2617,A669
sup,A2617,A2661
sup,A2617,A2789
sup,A2617,A1179
sup,A2617,A886
sup,A2617,A305
sup,A2617,A1580
sup,A2617,A985
sup,A2617,A897
sup,A2617,A1373
sup,A2620,A2574
sup,A2620,A2195
sup,A2620,A1218
sup,A2620,A1413
sup,A2620,A1322
sup,A2620,A1837
sup,A2620,A1649
sup,A2620,A2625
sup,A2620,A2342
sup,A2620,A611
sup,A2620,A211
sup,A2620,A265
sup,A2622,A102
sup,A2622,A55
sup,A2622,A1981
sup,A2622,A1479
sup,A2622,A1652
sup,A2622,A1419
sup,A2622,A344
sup,A2622,A2443
sup,A2622,A1245
sup,A2625,A1231
sup,A2625,A652
sup,A2625,A1330
sup,A2625,A2256
sup,A2625,A2629
sup,A2625,A1134
sup,A2625,A1717
sup,A2625,A1888
sup,A2625,A2546
sup,A2625,A2401
sup,A2625,A2595
sup,A2625,A2213
sup,A2625,A265
sup,A2625,A1568
sup,A2625,A1170
sup,A2625,A1665
sup,A2625,A1825
sup,A2625,A1461
sup,A2625,A1147
sup,A2625,A84
sup,A2625,A1452
sup,A2625,A680
sup,A2625,A1557
sup,A2625,A2322
sup,A2625,A1075
sup,A2625,A1412
sup,A2625,A765
sup,A2625,A1242
sup,A2625,A242
sup,A2625,A337
sup,A2625,A460
sup,A2625,A329
sup,A2627,A1696
sup,A2627,A2764
sup,A2627,A155
sup,A2627,A2635
sup,A2627,A625
sup,A2627,A1381
sup,A2627,A1656
sup,A2627,A1028
sup,A2627,A2239
sup,A2627,A2517
sup,A2627,A2658
sup,A2627,A1001
sup,A2627,A2603
sup,A2627,A606
sup,A2627,A79
sup,A2627,A1659
sup,A2633,A2682
sup,A2633,A620
sup,A2633,A718
sup,A2633,A2049
sup,A2633,A2059
sup,A2633,A892
sup,A2633,A611
sup,A2633,A1377
sup,A2633,A1662
sup,A2633,A1755
sup,A2633,A474
sup,A2633,A1447
sup,A2633,A1749
sup,A2633,A1990
sup,A2633,A1641
sup,A2633,A770
sup,A2633,A2503
sup,A2633,A1218
sup,A2633,A2596
sup,A2633,A74
sup,A2633,A2353
sup,A2633,A2434
sup,A2633,A751
sup,A2633,A2242
sup,A2634,A297
sup,A2634,A89
sup,A2634,A1553
sup,A2634,A1927
sup,A2634,A1620
sup,A2634,A466
sup,A2634,A574
sup,A2634,A253
sup,A2634,A2107
sup,A2634,A1026
sup,A2634,A1509
sup,A2634,A1806
sup,A2636,A2084
sup,A2636,A478
sup,A2636,A1596
sup,A2636,A469
sup,A2636,A1771
sup,A2636,A1011
sup,A2636,A2509
sup,A2636,A1704
sup,A2636,A1798
sup,A2636,A1526
sup,A2636,A1384
sup,A2636,A2430
sup,A2636,A434
sup,A2636,A1997
sup,A2636,A568
sup,A2637,A656
sup,A2637,A1746
sup,A2637,A704
sup,A2637,A1845
sup,A2637,A519
sup,A2637,A375
sup,A2637,A2026
sup,A2637,A930
sup,A2637,A2429
sup,A2637,A1059
sup,A2637,A872
sup,A2637,A960
sup,A2637,A135
sup,A2640,A1653
sup,A2640,A461
sup,A2640,A1907
sup,A2640,A51
sup,A2640,A2715
sup,A2640,A1916
sup,A2640,A1204
sup,A2640,A293
sup,A2640,A1878
sup,A2640,A2163
sup,A2640,A2546
sup,A2640,A2547
sup,A2640,A2475
sup,A2640,A626
sup,A2642,A270
sup,A2642,A615
sup,A2642,A1763
sup,A2642,A2152
sup,A2642,A2685
sup,A2642,A690
sup,A2642,A1069
sup,A2642,A2241
sup,A2642,A714
sup,A2642,A1498
sup,A2642,A2467
sup,A2642,A219
sup,A2642,A2024
sup,A2642,A8
sup,A2642,A1014
sup,A2642,A430
sup,A2642,A2150
sup,A2642,A1574
sup,A2642,A404
sup,A2642,A2219
sup,A2642,A2325
sup,A2642,A879
sup,A2642,A2592
sup,A2646,A2590
sup,A2646,A626
sup,A2646,A480
sup,A2646,A316
sup,A2646,A2675
sup,A2646,A853
sup,A2646,A520
sup,A2646,A1406
sup,A2646,A1810
sup,A2646,A335
sup,A2646,A453
sup,A2646,A2788
sup,A2646,A2008
sup,A2646,A330
sup,A2648,A1584
sup,A2648,A803
sup,A2648,A258
sup,A2648,A584
sup,A2648,A2474
sup,A2648,A865
sup,A2648,A1633
sup,A2648,A1128
sup,A2648,A459
sup,A2648,A529
sup,A2648,A1574
sup,A2649,A2702
sup,A2649,A1013
sup,A2649,A2453
sup,A2649,A57
sup,A2649,A865
sup,A2650,A2245
sup,A2650,A831
sup,A2650,A1136
sup,A2650,A2291
sup,A2650,A1739
sup,A2650,A1913
sup,A2650,A1923
sup,A2650,A235
sup,A2650,A2797
sup,A2650,A699
sup,A2650,A233
sup,A2650,A2493
sup,A2650,A2331
sup,A2650,A1707
sup,A2651,A1572
sup,A2651,A2791
sup,A2651,A1460
sup,A2651,A2513
sup,A2651,A2235
sup,A2652,A701
sup,A2652,A1024
sup,A2652,A2275
sup,A2652,A2362
sup,A2652,A85
sup,A2652,A2599
sup,A2652,A1901
sup,A2654,A477
sup,A2654,A14
sup,A2654,A1712
sup,A2654,A643
sup,A2654,A562
sup,A2654,A2761
sup,A2655,A1424
sup,A2655,A587
sup,A2655,A812
sup,A2655,A2601
sup,A2655,A897
sup,A2655,A2542
sup,A2655,A2236
sup,A2655,A2453
sup,A2656,A1712
sup,A2656,A1402
sup,A2656,A1450
sup,A2656,A375
sup,A2656,A2692
sup,A2656,A397
sup,A2656,A2457
sup,A2656,A1490
sup,A2656,A2324
sup,A2656,A1615
sup,A2656,A2464
sup,A2656,A1174
sup,A2656,A1007
sup,A2656,A1656
sup,A2656,A2169
sup,A2656,A642
sup,A2656,A1544
sup,A2656,A2353
sup,A2658,A734
sup,A2658,A20
sup,A2658,A946
sup,A2658,A2458
sup,A2658,A2435
sup,A2658,A2404
sup,A2658,A1695
sup,A2658,A1839
sup,A2658,A75
sup,A2658,A842
sup,A2658,A2145
sup,A2658,A596
sup,A2658,A1096
sup,A2658,A253
sup,A2658,A408
sup,A2658,A1075
sup,A2658,A1869
sup,A2658,A875
sup,A2658,A2278
sup,A2662,A1120
sup,A2662,A2466
sup,A2662,A2438
sup,A2662,A2111
sup,A2662,A145
sup,A2662,A831
sup,A2662,A594
sup,A2662,A423
sup,A2662,A664
sup,A2662,A608
sup,A2662,A82
sup,A2662,A25
sup,A2662,A1209
sup,A2662,A285
sup,A2662,A48
sup,A2662,A2182
sup,A2662,A1075
sup,A2662,A1532
sup,A2662,A892
sup,A2670,A1382
sup,A2670,A1294
sup,A2670,A2282
sup,A2674,A214
sup,A2674,A1232
sup,A2674,A1722
sup,A2674,A2428
sup,A2674,A824
sup,A2674,A188
sup,A2674,A1153
sup,A2674,A1012
sup,A2674,A1149
sup,A2674,A290
sup,A2674,A726
sup,A2675,A2557
sup,A2675,A615
sup,A2675,A167
sup,A2675,A1005
sup,A2675,A15
sup,A2675,A2217
sup,A2675,A983
sup,A2675,A113
sup,A2675,A1707
sup,A2675,A1212
sup,A2675,A836
sup,A2675,A1589
sup,A2675,A2127
sup,A2675,A2348
sup,A2675,A419
sup,A2675,A422
sup,A2675,A743
sup,A2675,A2640
sup,A2675,A2121
sup,A2676,A680
sup,A2676,A2765
sup,A2676,A431
sup,A2676,A2590
sup,A2676,A877
sup,A2676,A2766
sup,A2676,A563
sup,A2676,A882
sup,A2676,A272
sup,A2676,A15
sup,A2679,A2797
sup,A2679,A431
sup,A2679,A425
sup,A2679,A220
sup,A2679,A122
sup,A2679,A1824
sup,A2679,A1235
sup,A2679,A364
sup,A2679,A542
sup,A2679,A2654
sup,A2679,A1277
sup,A2679,A178
sup,A2679,A1011
sup,A2679,A327
sup,A2682,A1260
sup,A2682,A762
sup,A2682,A2404
sup,A2682,A1907
sup,A2682,A1454
sup,A2682,A2413
sup,A2682,A1922
sup,A2685,A2788
sup,A2686,A842
sup,A2686,A1474
sup,A2686,A2435
sup,A2686,A1037
sup,A2688,A777
sup,A2688,A164
sup,A2688,A2179
sup,A2688,A1806
sup,A2688,A1437
sup,A2688,A293
sup,A2688,A271
sup,A2688,A186
sup,A2688,A2016
sup,A2688,A2144
sup,A2688,A1957
sup,A2688,A2563
sup,A2688,A1630
sup,A2688,A2533
sup,A2688,A1034
sup,A2688,A1631
sup,A2688,A870
sup,A2688,A943
sup,A2688,A1047
sup,A2688,A2482
sup,A2688,A1988
sup,A2688,A1146
sup,A2688,A1555
sup,A2688,A2214
sup,A2689,A837
sup,A2689,A1481
sup,A2689,A2468
sup,A2689,A924
sup,A2689,A1692
sup,A2689,A1549
sup,A2689,A715
sup,A2689,A1363
sup,A2689,A1437
sup,A2689,A1747
sup,A2689,A124
sup,A2689,A2633
sup,A2689,A2517
sup,A2689,A1147
sup,A2689,A490
sup,A2691,A213
sup,A2691,A699
sup,A2691,A255
sup,A2699,A1926
sup,A2699,A606
sup,A2700,A373
sup,A2700,A2706
sup,A2700,A1034
sup,A2700,A764
sup,A2700,A2354
sup,A2700,A2015
sup,A2700,A1306
sup,A2700,A183
sup,A2700,A2128
sup,A2700,A543
sup,A2700,A1093
sup,A2700,A1909
sup,A2700,A2198
sup,A2700,A367
sup,A2700,A1511
sup,A2702,A1109
sup,A2702,A2506
sup,A2702,A1817
sup,A2702,A536
sup,A2702,A2745
sup,A2702,A2107
sup,A2702,A2575
sup,A2702,A964
sup,A2702,A2560
sup,A2702,A2539
sup,A2702,A1627
sup,A2702,A1884
sup,A2702,A2282
sup,A2702,A1330
sup,A2702,A1063
sup,A2702,A628
sup,A2702,A1384
sup,A2702,A1046
sup,A2702,A2591
sup,A2702,A2586
sup,A2702,A1035
sup,A2702,A1422
sup,A2702,A20
sup,A2702,A2200
sup,A2702,A1915
sup,A2702,A1684
sup,A2702,A727
sup,A2702,A293
sup,A2702,A2481
sup,A2702,A1342
sup,A2702,A1493
sup,A2703,A713
