Entailment,Arg1,Arg2
sup,A2703,A2253
sup,A2703,A2195
sup,A2703,A1206
sup,A2703,A1265
sup,A2703,A2251
sup,A2703,A47
sup,A2703,A2600
sup,A2703,A2229
sup,A2703,A504
sup,A2703,A2376
sup,A2703,A1126
sup,A2703,A608
sup,A2703,A2007
sup,A2703,A868
sup,A2703,A2336
sup,A2704,A1569
sup,A2704,A113
sup,A2704,A1910
sup,A2704,A61
sup,A2704,A495
sup,A2704,A934
sup,A2704,A115
sup,A2704,A2631
sup,A2704,A685
sup,A2704,A486
sup,A2707,A163
sup,A2707,A214
sup,A2707,A457
sup,A2707,A612
sup,A2707,A2031
sup,A2707,A1166
sup,A2707,A1290
sup,A2709,A2607
sup,A2709,A1644
sup,A2709,A1051
sup,A2709,A2205
sup,A2709,A1068
sup,A2709,A214
sup,A2709,A266
sup,A2709,A555
sup,A2709,A1254
sup,A2709,A1032
sup,A2709,A1805
sup,A2709,A1006
sup,A2709,A1449
sup,A2709,A746
sup,A2709,A682
sup,A2709,A2265
sup,A2709,A1491
sup,A2709,A800
sup,A2709,A2738
sup,A2709,A132
sup,A2709,A1116
sup,A2709,A2576
sup,A2709,A971
sup,A2709,A1580
sup,A2709,A227
sup,A2709,A1419
sup,A2709,A610
sup,A2709,A58
sup,A2709,A1492
sup,A2711,A1088
sup,A2711,A177
sup,A2711,A1961
sup,A2711,A2593
sup,A2711,A2064
sup,A2711,A1440
sup,A2711,A714
sup,A2711,A581
sup,A2711,A419
sup,A2711,A2206
sup,A2711,A651
sup,A2711,A1038
sup,A2711,A2327
sup,A2711,A2047
sup,A2711,A365
sup,A2711,A1131
sup,A2712,A951
sup,A2712,A593
sup,A2713,A204
sup,A2713,A1127
sup,A2713,A653
sup,A2713,A1721
sup,A2713,A1908
sup,A2713,A1807
sup,A2713,A2478
sup,A2713,A759
sup,A2713,A2742
sup,A2713,A2600
sup,A2713,A698
sup,A2713,A376
sup,A2713,A891
sup,A2713,A1095
sup,A2713,A989
sup,A2713,A846
sup,A2713,A1534
sup,A2713,A2069
sup,A2716,A1225
sup,A2716,A432
sup,A2716,A1628
sup,A2716,A2315
sup,A2716,A1371
sup,A2716,A239
sup,A2716,A1436
sup,A2716,A1749
sup,A2716,A1517
sup,A2716,A202
sup,A2718,A674
sup,A2718,A1158
sup,A2718,A2333
sup,A2718,A564
sup,A2719,A1467
sup,A2719,A1924
sup,A2719,A2054
sup,A2719,A2567
sup,A2719,A1972
sup,A2719,A751
sup,A2719,A2089
sup,A2719,A907
sup,A2721,A619
sup,A2721,A960
sup,A2721,A1697
sup,A2721,A2616
sup,A2721,A1088
sup,A2721,A574
sup,A2721,A1300
sup,A2721,A1262
sup,A2721,A65
sup,A2721,A1480
sup,A2723,A1320
sup,A2723,A2396
sup,A2723,A779
sup,A2723,A1633
sup,A2723,A1934
sup,A2723,A356
sup,A2723,A105
sup,A2723,A2260
sup,A2723,A2458
sup,A2723,A2473
sup,A2723,A1890
sup,A2723,A1547
sup,A2723,A2066
sup,A2723,A1138
sup,A2723,A1289
sup,A2723,A1371
sup,A2723,A596
sup,A2723,A2651
sup,A2724,A1616
sup,A2724,A2549
sup,A2724,A175
sup,A2724,A2771
sup,A2724,A519
sup,A2724,A343
sup,A2724,A84
sup,A2724,A1290
sup,A2724,A784
sup,A2724,A1808
sup,A2724,A1614
sup,A2724,A1958
sup,A2724,A282
sup,A2724,A1300
sup,A2724,A2463
sup,A2724,A535
sup,A2724,A2067
sup,A2724,A238
sup,A2725,A1533
sup,A2725,A1582
sup,A2725,A564
sup,A2725,A1404
sup,A2725,A1910
sup,A2725,A433
sup,A2728,A6
sup,A2728,A1706
sup,A2728,A2146
sup,A2728,A1756
sup,A2728,A1609
sup,A2728,A1487
sup,A2728,A1524
sup,A2728,A2281
sup,A2728,A2707
sup,A2728,A1296
sup,A2728,A2377
sup,A2728,A1577
sup,A2728,A1368
sup,A2728,A319
sup,A2728,A1958
sup,A2728,A2789
sup,A2728,A761
sup,A2728,A2212
sup,A2728,A2670
sup,A2728,A78
sup,A2728,A2373
sup,A2728,A964
sup,A2731,A1845
sup,A2731,A1373
sup,A2731,A1882
sup,A2731,A891
sup,A2731,A1978
sup,A2731,A1928
sup,A2731,A435
sup,A2731,A942
sup,A2731,A2477
sup,A2731,A2138
sup,A2731,A425
sup,A2732,A2166
sup,A2732,A1655
sup,A2732,A2681
sup,A2732,A1879
sup,A2732,A605
sup,A2732,A169
sup,A2732,A667
sup,A2732,A961
sup,A2732,A2625
sup,A2732,A1940
sup,A2732,A408
sup,A2732,A151
sup,A2732,A2153
sup,A2732,A2576
sup,A2732,A2778
sup,A2732,A883
sup,A2732,A979
sup,A2734,A618
sup,A2738,A2501
sup,A2738,A522
sup,A2738,A494
sup,A2740,A2292
sup,A2740,A2531
sup,A2740,A2098
sup,A2742,A1941
sup,A2742,A1813
sup,A2742,A264
sup,A2742,A862
sup,A2745,A84
sup,A2745,A1460
sup,A2745,A94
sup,A2745,A1465
sup,A2745,A1964
sup,A2745,A2283
sup,A2745,A2610
sup,A2745,A2588
sup,A2745,A940
sup,A2745,A1350
sup,A2745,A678
sup,A2745,A1733
sup,A2745,A257
sup,A2747,A2570
sup,A2747,A546
sup,A2747,A1159
sup,A2747,A363
sup,A2747,A2008
sup,A2747,A1306
sup,A2747,A2666
sup,A2748,A1725
sup,A2748,A1447
sup,A2748,A83
sup,A2748,A2309
sup,A2748,A645
sup,A2748,A2395
sup,A2748,A221
sup,A2748,A1448
sup,A2748,A166
sup,A2748,A1157
sup,A2748,A598
sup,A2748,A1216
sup,A2748,A185
sup,A2748,A1774
sup,A2748,A556
sup,A2748,A2278
sup,A2748,A1122
sup,A2748,A2726
sup,A2748,A1077
sup,A2748,A26
sup,A2748,A513
sup,A2748,A1321
sup,A2748,A833
sup,A2748,A2353
sup,A2749,A2368
sup,A2749,A1524
sup,A2749,A439
sup,A2749,A2047
sup,A2749,A867
sup,A2749,A1095
sup,A2749,A690
sup,A2749,A1846
sup,A2749,A2014
sup,A2749,A2626
sup,A2749,A1732
sup,A2749,A1949
sup,A2749,A464
sup,A2752,A2648
sup,A2752,A1898
sup,A2752,A1836
sup,A2752,A2446
sup,A2752,A494
sup,A2752,A1727
sup,A2752,A68
sup,A2752,A87
sup,A2752,A1695
sup,A2752,A2407
sup,A2752,A2381
sup,A2752,A1185
sup,A2752,A525
sup,A2752,A2527
sup,A2752,A1248
sup,A2752,A403
sup,A2752,A1017
sup,A2752,A1193
sup,A2753,A1270
sup,A2753,A951
sup,A2753,A302
sup,A2753,A83
sup,A2753,A2582
sup,A2753,A1181
sup,A2753,A553
sup,A2753,A1721
sup,A2753,A578
sup,A2753,A253
sup,A2753,A1891
sup,A2753,A2716
sup,A2753,A2205
sup,A2753,A129
sup,A2753,A1460
sup,A2753,A2372
sup,A2753,A29
sup,A2753,A1013
sup,A2753,A542
sup,A2753,A447
sup,A2753,A1686
sup,A2753,A1055
sup,A2753,A1656
sup,A2754,A395
sup,A2754,A313
sup,A2754,A2662
sup,A2754,A272
sup,A2754,A415
sup,A2754,A1404
sup,A2754,A2579
sup,A2754,A1765
sup,A2754,A1961
sup,A2754,A1663
sup,A2754,A1421
sup,A2754,A1703
sup,A2754,A1741
sup,A2754,A2754
sup,A2754,A837
sup,A2754,A35
sup,A2754,A1977
sup,A2754,A1635
sup,A2754,A1803
sup,A2757,A2424
sup,A2757,A2213
sup,A2757,A65
sup,A2757,A1247
sup,A2759,A2458
sup,A2759,A1600
sup,A2759,A675
sup,A2759,A2723
sup,A2759,A854
sup,A2759,A76
sup,A2759,A1998
sup,A2759,A1939
sup,A2759,A2667
sup,A2759,A546
sup,A2759,A1431
sup,A2759,A2248
sup,A2759,A569
sup,A2759,A1663
sup,A2759,A1502
sup,A2759,A140
sup,A2759,A1424
sup,A2759,A2130
sup,A2759,A188
sup,A2759,A2784
sup,A2759,A1806
sup,A2759,A2685
sup,A2759,A2413
sup,A2759,A510
sup,A2759,A1414
sup,A2760,A2735
sup,A2760,A1183
sup,A2760,A294
sup,A2760,A2204
sup,A2760,A2574
sup,A2760,A1775
sup,A2760,A211
sup,A2760,A1380
sup,A2760,A2614
sup,A2760,A2695
sup,A2760,A2105
sup,A2760,A142
sup,A2760,A328
sup,A2760,A1710
sup,A2760,A2603
sup,A2760,A1480
sup,A2760,A862
sup,A2760,A963
sup,A2760,A2251
sup,A2760,A2355
sup,A2760,A1044
sup,A2761,A315
sup,A2761,A2521
sup,A2761,A2597
sup,A2761,A176
sup,A2761,A931
sup,A2761,A453
sup,A2761,A2006
sup,A2761,A618
sup,A2761,A2497
sup,A2761,A32
sup,A2761,A853
sup,A2761,A2531
sup,A2761,A1406
sup,A2761,A833
sup,A2761,A1063
sup,A2761,A1848
sup,A2761,A1594
sup,A2761,A202
sup,A2761,A1160
sup,A2761,A2107
sup,A2761,A2510
sup,A2761,A934
sup,A2761,A2173
sup,A2763,A463
sup,A2763,A2080
sup,A2763,A2252
sup,A2763,A895
sup,A2763,A735
sup,A2763,A2203
sup,A2763,A2219
sup,A2763,A257
sup,A2763,A2324
sup,A2763,A2435
sup,A2763,A777
sup,A2763,A2094
sup,A2763,A1986
sup,A2763,A714
sup,A2763,A2641
sup,A2769,A2029
sup,A2769,A1320
sup,A2769,A1584
sup,A2769,A705
sup,A2769,A2564
sup,A2771,A1525
sup,A2771,A2661
sup,A2771,A300
sup,A2771,A1015
sup,A2771,A458
sup,A2771,A243
sup,A2771,A894
sup,A2771,A2220
sup,A2771,A2318
sup,A2771,A476
sup,A2771,A2572
sup,A2771,A1159
sup,A2771,A2315
sup,A2771,A1227
sup,A2771,A1040
sup,A2771,A1924
sup,A2771,A59
sup,A2771,A2102
sup,A2771,A2594
sup,A2774,A2187
sup,A2774,A327
sup,A2774,A626
sup,A2774,A2308
sup,A2774,A1786
sup,A2776,A995
sup,A2776,A2217
sup,A2776,A1484
sup,A2776,A2198
sup,A2776,A1797
sup,A2777,A2233
sup,A2777,A584
sup,A2777,A495
sup,A2777,A1488
sup,A2777,A539
sup,A2777,A2424
sup,A2777,A754
sup,A2777,A2582
sup,A2777,A1904
sup,A2777,A2212
sup,A2777,A1891
sup,A2777,A2046
sup,A2777,A1394
sup,A2777,A1709
sup,A2779,A389
sup,A2779,A37
sup,A2779,A1670
sup,A2779,A778
sup,A2779,A2306
sup,A2779,A1347
sup,A2779,A2537
sup,A2779,A2762
sup,A2779,A300
sup,A2779,A2501
sup,A2779,A1311
sup,A2779,A1477
sup,A2779,A470
sup,A2779,A502
sup,A2779,A698
sup,A2779,A2356
sup,A2780,A1825
sup,A2780,A1909
sup,A2780,A1420
sup,A2780,A2647
sup,A2780,A632
sup,A2780,A2650
sup,A2780,A1285
sup,A2780,A2679
sup,A2780,A2032
sup,A2780,A858
sup,A2780,A1056
sup,A2780,A2608
sup,A2780,A1116
sup,A2780,A2720
sup,A2780,A2609
sup,A2780,A2223
sup,A2780,A1624
sup,A2780,A446
sup,A2780,A1180
sup,A2781,A2364
sup,A2781,A1487
sup,A2781,A2049
sup,A2781,A495
sup,A2781,A751
sup,A2781,A757
sup,A2781,A622
sup,A2781,A2030
sup,A2781,A2686
sup,A2781,A1931
sup,A2781,A683
sup,A2781,A2146
sup,A2781,A464
sup,A2781,A1227
sup,A2782,A2780
sup,A2782,A2490
sup,A2782,A2116
sup,A2782,A916
sup,A2782,A1614
sup,A2782,A1773
sup,A2782,A1291
sup,A2782,A2475
sup,A2782,A1383
sup,A2782,A2516
sup,A2782,A257
sup,A2782,A2337
sup,A2782,A2525
sup,A2782,A2787
sup,A2782,A1500
sup,A2782,A489
sup,A2782,A2039
sup,A2782,A2437
sup,A2782,A421
sup,A2786,A2741
sup,A2786,A2576
sup,A2786,A565
sup,A2786,A1864
sup,A2786,A298
sup,A2786,A949
sup,A2786,A2035
sup,A2786,A1289
sup,A2786,A770
sup,A2786,A2739
sup,A2786,A1519
sup,A2786,A2136
sup,A2786,A395
sup,A2786,A426
sup,A2786,A1162
sup,A2786,A93
sup,A2786,A486
sup,A2793,A892
sup,A2793,A2638
sup,A2793,A2757
sup,A2793,A684
sup,A2793,A2320
sup,A2793,A1419
sup,A2793,A496
sup,A2793,A493
sup,A2793,A100
sup,A2793,A1266
sup,A2793,A2726
sup,A2793,A2257
sup,A2793,A2756
sup,A2793,A835
sup,A2793,A1425
sup,A2793,A2610
sup,A2793,A887
sup,A2793,A2728
sup,A2793,A744
sup,A2793,A626
sup,A2793,A2686
sup,A2793,A927
sup,A2793,A320
sup,A2793,A209
sup,A2793,A404
sup,A2794,A2447
sup,A2794,A422
sup,A2794,A899
sup,A2794,A1141
sup,A2794,A963
sup,A2794,A1702
sup,A2794,A793
sup,A2794,A1264
sup,A2794,A2335
sup,A2794,A98
sup,A2794,A2779
sup,A2794,A212
sup,A2794,A2217
sup,A2794,A426
sup,A2794,A1460
sup,A2794,A1993
sup,A2794,A867
sup,A2794,A2127
sup,A2795,A428
sup,A2795,A1180
sup,A2795,A1608
sup,A2795,A315
sup,A2795,A1455
sup,A2795,A139
sup,A2795,A197
sup,A2798,A2473
sup,A2798,A2690
sup,A2798,A370
sup,A2798,A2466
sup,A2798,A1837
sup,A2798,A1497
sup,A2798,A1886
sup,A2798,A756
sup,A2798,A321
sup,A2798,A1614
sup,A2798,A1397
sup,A2798,A2119
sup,A2798,A1969
sup,A2798,A722
sup,A2798,A2416
sup,A2798,A2525
sup,A2798,A2400
sup,A2798,A1271
sup,A2798,A1441
sup,A2798,A2735
sup,A2798,A2316
sup,A2798,A2477
sup,A2798,A2088
sup,A2798,A2595
sup,A2799,A2225
sup,A2799,A346
sup,A2799,A137
sup,A2799,A1659
sup,A2799,A39
sup,A2799,A734
sup,A2799,A1998
sup,A2799,A350
sup,A2799,A1152
sup,A2799,A1612
att,A0,A1
att,A1,A2
att,A2,A3
att,A3,A4
att,A4,A5
att,A5,A6
att,A6,A7
att,A7,A8
att,A8,A9
att,A9,A10
att,A10,A11
att,A11,A12
att,A12,A13
att,A13,A14
att,A14,A15
att,A15,A16
att,A16,A17
att,A17,A18
att,A18,A19
att,A19,A20
att,A20,A21
att,A21,A22
att,A22,A23
att,A23,A24
att,A24,A25
att,A25,A26
att,A26,A27
att,A27,A28
att,A28,A29
att,A29,A30
att,A30,A31
att,A31,A32
att,A32,A33
att,A33,A34
att,A34,A35
att,A35,A36
att,A36,A37
att,A37,A38
att,A38,A39
att,A39,A40
att,A40,A41
att,A41,A42
att,A42,A43
att,A43,A0
att,A44,A45
att,A45,A46
att,A46,A47
att,A47,A48
att,A48,A49
att,A49,A50
att,A50,A51
att,A51,A52
att,A52,A53
att,A53,A54
att,A54,A55
att,A55,A56
att,A56,A57
att,A57,A58
att,A58,A59
att,A59,A60
att,A60,A61
att,A61,A62
att,A62,A63
att,A63,A64
att,A64,A65
att,A65,A66
att,A66,A67
att,A67,A68
att,A68,A69
att,A69,A70
att,A70,A71
att,A71,A72
att,A72,A73
att,A73,A74
att,A74,A75
att,A75,A44
att,A76,A77
att,A77,A78
att,A78,A79
att,A79,A80
att,A80,A81
att,A81,A82
att,A82,A83
att,A83,A84
att,A84,A85
att,A85,A86
att,A86,A87
att,A87,A88
att,A88,A89
att,A89,A90
att,A90,A91
att,A91,A92
att,A92,A93
att,A93,A94
att,A94,A76
att,A161,A162
att,A162,A163
att,A163,A164
att,A164,A165
att,A165,A166
att,A166,A167
att,A167,A168
att,A168,A169
att,A169,A170
att,A170,A171
att,A171,A172
att,A172,A173
att,A173,A174
att,A174,A161
att,A240,A241
att,A241,A242
att,A242,A243
att,A244,A245
att,A245,A246
att,A248,A249
att,A249,A250
att,A250,A240
att,A258,A259
att,A259,A260
att,A260,A261
att,A262,A251
att,A270,A271
att,A271,A272
att,A272,A273
att,A273,A274
att,A274,A275
att,A275,A276
att,A276,A277
att,A277,A278
att,A278,A279
att,A279,A280
att,A280,A281
att,A281,A282
att,A282,A283
att,A283,A284
att,A284,A285
att,A285,A286
att,A286,A287
att,A287,A288
att,A288,A289
att,A289,A290
att,A290,A291
att,A291,A292
att,A292,A293
att,A293,A294
att,A294,A295
att,A295,A296
att,A296,A297
att,A297,A298
att,A298,A299
att,A299,A300
att,A300,A301
att,A301,A270
att,A302,A303
att,A303,A304
att,A304,A305
att,A305,A306
att,A308,A309
att,A310,A311
att,A313,A314
att,A314,A315
att,A315,A316
att,A318,A319
att,A320,A321
att,A321,A322
att,A323,A324
att,A324,A325
att,A326,A327
att,A327,A328
att,A328,A329
att,A331,A332
att,A332,A333
att,A348,A349
att,A349,A350
att,A350,A351
att,A351,A352
att,A352,A353
att,A353,A354
att,A354,A355
att,A355,A356
att,A356,A357
att,A357,A358
att,A358,A359
att,A359,A360
att,A360,A361
att,A361,A362
att,A362,A363
att,A363,A364
att,A364,A365
att,A365,A366
att,A366,A367
att,A367,A368
att,A368,A369
att,A369,A370
att,A370,A371
att,A371,A372
att,A372,A373
att,A373,A374
att,A374,A375
att,A375,A376
att,A376,A377
att,A377,A378
att,A378,A379
att,A379,A380
att,A380,A381
att,A381,A382
att,A382,A383
att,A383,A384
att,A384,A385
att,A385,A386
att,A386,A387
att,A387,A388
att,A388,A389
att,A389,A390
att,A390,A391
att,A391,A392
att,A392,A393
att,A393,A394
att,A394,A348
att,A411,A412
att,A414,A415
att,A417,A418
att,A418,A419
att,A419,A420
att,A424,A425
att,A425,A426
att,A426,A427
att,A438,A439
att,A439,A440
att,A440,A441
att,A441,A442
att,A442,A443
att,A443,A444
att,A444,A445
att,A445,A446
att,A446,A447
att,A447,A448
att,A448,A449
att,A449,A450
att,A450,A451
att,A451,A452
att,A452,A453
att,A453,A454
att,A454,A455
att,A455,A456
att,A456,A457
att,A457,A458
att,A458,A459
att,A459,A460
att,A460,A461
att,A461,A462
att,A462,A463
att,A463,A464
att,A464,A465
att,A465,A466
att,A466,A467
att,A467,A468
att,A468,A469
att,A469,A470
att,A470,A471
att,A471,A472
att,A472,A473
att,A473,A474
att,A474,A475
att,A475,A476
att,A476,A477
att,A477,A478
att,A478,A479
att,A479,A480
att,A480,A438
att,A520,A521
att,A521,A522
att,A522,A523
att,A523,A524
att,A524,A525
att,A526,A518
att,A527,A528
att,A528,A529
att,A529,A530
att,A530,A531
att,A531,A532
att,A532,A533
att,A533,A534
att,A534,A535
att,A535,A536
att,A536,A537
att,A537,A538
att,A538,A539
att,A539,A540
att,A540,A541
att,A541,A542
att,A542,A543
att,A543,A544
att,A544,A545
att,A545,A546
att,A546,A547
att,A547,A548
att,A548,A549
att,A549,A550
att,A550,A551
att,A551,A552
att,A552,A553
att,A553,A554
att,A554,A555
att,A555,A556
att,A556,A557
att,A557,A558
att,A558,A559
att,A559,A560
att,A560,A561
att,A561,A562
att,A562,A563
att,A563,A564
att,A564,A565
att,A565,A566
att,A566,A567
att,A567,A568
att,A568,A569
att,A569,A570
att,A570,A571
att,A571,A572
att,A572,A527
att,A573,A574
att,A574,A575
att,A575,A576
att,A576,A577
att,A577,A578
att,A578,A579
att,A579,A580
att,A580,A581
att,A581,A582
att,A582,A583
att,A583,A584
att,A584,A585
att,A585,A586
att,A586,A587
att,A587,A588
att,A588,A589
att,A589,A590
att,A590,A591
att,A591,A592
att,A592,A593
att,A593,A594
att,A594,A595
att,A595,A573
att,A596,A597
att,A598,A599
att,A599,A600
att,A603,A604
att,A604,A596
att,A605,A606
att,A607,A608
att,A608,A609
att,A611,A612
att,A612,A613
att,A614,A615
att,A619,A605
att,A622,A623
att,A629,A630
att,A630,A631
att,A632,A633
att,A634,A635
att,A635,A636
att,A637,A638
att,A640,A641
att,A642,A643
att,A643,A644
att,A644,A645
att,A645,A646
att,A655,A656
att,A657,A658
att,A658,A659
att,A659,A660
att,A664,A665
att,A666,A667
att,A668,A669
att,A669,A670
att,A670,A671
att,A671,A672
att,A677,A678
att,A678,A679
att,A679,A680
att,A682,A683
att,A683,A684
att,A685,A686
att,A686,A687
att,A687,A688
att,A688,A689
att,A689,A690
att,A690,A685
att,A693,A694
att,A694,A695
att,A695,A696
att,A697,A698
att,A699,A700
att,A703,A704
att,A705,A706
att,A709,A710
att,A711,A712
att,A715,A716
att,A716,A717
att,A719,A720
att,A722,A723
att,A723,A691
att,A724,A725
att,A725,A726
att,A730,A731
att,A732,A733
att,A733,A734
att,A740,A741
att,A744,A745
att,A745,A746
att,A747,A748
att,A749,A750
att,A751,A752
att,A752,A753
att,A755,A756
att,A756,A757
att,A758,A759
att,A759,A760
att,A760,A761
att,A762,A763
att,A763,A764
att,A764,A765
att,A765,A766
att,A766,A767
att,A767,A768
att,A768,A769
att,A769,A770
att,A770,A771
att,A771,A772
att,A772,A773
att,A773,A774
att,A774,A775
att,A775,A776
att,A776,A777
att,A777,A778
att,A778,A779
att,A779,A780
att,A780,A781
att,A781,A782
att,A782,A783
att,A783,A784
att,A784,A785
att,A785,A786
att,A786,A787
att,A787,A788
att,A788,A789
att,A789,A790
att,A790,A791
att,A791,A792
att,A792,A793
att,A793,A794
att,A794,A795
att,A795,A796
att,A796,A797
att,A797,A798
att,A798,A799
att,A799,A762
att,A800,A801
att,A801,A802
att,A802,A803
att,A803,A804
att,A804,A805
att,A805,A806
att,A806,A807
att,A807,A808
att,A808,A809
att,A809,A810
att,A810,A800
att,A811,A812
att,A812,A813
att,A814,A815
att,A816,A817
att,A818,A819
att,A820,A821
att,A823,A824
att,A824,A825
att,A827,A828
att,A828,A829
att,A829,A830
att,A830,A831
att,A831,A832
att,A832,A833
att,A833,A834
att,A834,A835
att,A835,A836
att,A836,A837
att,A837,A838
att,A838,A839
att,A839,A840
att,A840,A841
att,A841,A842
att,A842,A843
att,A843,A844
att,A844,A827
att,A866,A867
att,A867,A868
att,A868,A869
att,A869,A870
att,A870,A871
att,A871,A872
att,A872,A873
att,A873,A874
att,A874,A875
att,A875,A876
att,A876,A877
att,A877,A878
att,A878,A879
att,A879,A880
att,A880,A881
att,A881,A882
att,A882,A883
att,A883,A884
att,A884,A885
att,A885,A886
att,A886,A887
att,A887,A888
att,A888,A889
att,A889,A890
att,A890,A891
att,A891,A892
att,A892,A893
att,A893,A894
att,A894,A895
att,A895,A896
att,A896,A897
att,A897,A898
att,A898,A899
att,A899,A900
att,A900,A901
att,A901,A902
att,A902,A903
att,A903,A904
att,A904,A905
att,A905,A906
att,A906,A907
att,A907,A908
att,A908,A909
att,A909,A910
att,A910,A911
att,A911,A866
att,A961,A962
att,A962,A963
att,A963,A964
att,A964,A965
att,A965,A966
att,A966,A967
att,A967,A968
att,A968,A969
att,A969,A970
att,A970,A971
att,A971,A972
att,A972,A973
att,A973,A974
att,A974,A975
att,A975,A976
att,A976,A961
att,A977,A978
att,A978,A979
att,A979,A980
att,A980,A981
att,A981,A982
att,A982,A983
att,A983,A984
att,A984,A985
att,A985,A977
att,A986,A987
att,A987,A988
att,A989,A990
att,A991,A992
att,A993,A994
att,A994,A995
att,A997,A998
att,A998,A999
att,A999,A1000
att,A1000,A1001
att,A1001,A1002
att,A1002,A1003
att,A1005,A1006
att,A1007,A1008
att,A1009,A1010
att,A1012,A1013
att,A1015,A1016
att,A1016,A986
att,A1042,A1043
att,A1045,A1046
att,A1068,A1069
att,A1070,A1071
att,A1075,A1076
att,A1076,A1077
att,A1077,A1078
att,A1078,A1079
att,A1079,A1080
att,A1081,A1082
att,A1082,A1083
att,A1083,A1084
att,A1090,A1091
att,A1091,A1092
att,A1093,A1094
att,A1096,A1097
att,A1097,A1098
att,A1098,A1099
att,A1100,A1101
att,A1101,A1102
att,A1104,A1105
att,A1106,A1107
att,A1107,A1108
att,A1109,A1110
att,A1110,A1111
att,A1113,A1114
att,A1114,A1068
att,A1213,A1214
att,A1214,A1215
att,A1215,A1216
att,A1216,A1217
att,A1217,A1218
att,A1218,A1219
att,A1219,A1220
att,A1220,A1221
att,A1221,A1213
att,A1222,A1223
att,A1223,A1224
att,A1224,A1225
att,A1225,A1226
att,A1226,A1227
att,A1227,A1222
att,A1228,A1229
att,A1231,A1232
att,A1235,A1236
att,A1236,A1237
att,A1237,A1238
att,A1238,A1239
att,A1240,A1241
att,A1242,A1243
att,A1243,A1244
att,A1244,A1245
att,A1247,A1248
att,A1248,A1249
att,A1250,A1251
att,A1251,A1252
att,A1252,A1253
att,A1253,A1254
att,A1255,A1256
att,A1330,A1331
att,A1332,A1333
att,A1333,A1334
att,A1336,A1337
att,A1338,A1339
att,A1348,A1349
att,A1350,A1351
att,A1351,A1352
att,A1354,A1355
att,A1360,A1361
att,A1362,A1363
att,A1363,A1364
att,A1366,A1367
att,A1430,A1431
att,A1431,A1432
att,A1434,A1435
att,A1437,A1438
att,A1438,A1439
att,A1440,A1441
att,A1441,A1442
att,A1444,A1445
att,A1447,A1448
att,A1448,A1449
att,A1456,A1457
att,A1457,A1458
att,A1459,A1460
att,A1460,A1461
att,A1461,A1462
att,A1464,A1465
att,A1476,A1477
att,A1477,A1478
att,A1478,A1479
att,A1480,A1481
att,A1481,A1482
att,A1484,A1485
att,A1485,A1486
att,A1488,A1489
att,A1489,A1490
att,A1490,A1491
att,A1493,A1494
att,A1495,A1496
att,A1496,A1497
att,A1497,A1498
att,A1499,A1500
att,A1502,A1503
att,A1505,A1506
att,A1506,A1507
att,A1508,A1509
att,A1509,A1510
att,A1510,A1511
att,A1511,A1512
att,A1515,A1516
att,A1516,A1517
att,A1518,A1519
att,A1519,A1520
att,A1520,A1521
att,A1537,A1538
att,A1538,A1539
