Entailment,Arg1,Arg2
att,A286,A1489
att,A286,A23
att,A286,A214
att,A286,A1658
att,A286,A2694
att,A287,A22
att,A287,A2743
att,A287,A367
att,A287,A2768
att,A287,A971
att,A287,A796
att,A287,A965
att,A287,A478
att,A287,A2166
att,A287,A555
att,A287,A2411
att,A287,A2255
att,A288,A1079
att,A288,A255
att,A288,A2563
att,A288,A1255
att,A288,A2120
att,A288,A556
att,A288,A2562
att,A288,A191
att,A288,A1288
att,A288,A1963
att,A288,A2086
att,A288,A2749
att,A288,A1164
att,A289,A226
att,A289,A624
att,A289,A2382
att,A289,A974
att,A289,A1505
att,A289,A2262
att,A289,A2402
att,A289,A1132
att,A289,A944
att,A289,A306
att,A289,A1105
att,A289,A8
att,A289,A490
att,A289,A181
att,A289,A1574
att,A293,A1867
att,A293,A1858
att,A293,A325
att,A293,A128
att,A293,A1942
att,A293,A2231
att,A293,A170
att,A293,A1490
att,A293,A655
att,A293,A1104
att,A293,A2286
att,A293,A573
att,A293,A1594
att,A293,A1122
att,A293,A2252
att,A293,A2619
att,A293,A2067
att,A293,A1539
att,A293,A2272
att,A293,A1052
att,A293,A1596
att,A293,A263
att,A293,A1149
att,A293,A1172
att,A293,A1356
att,A293,A1918
att,A293,A2242
att,A293,A2369
att,A293,A268
att,A293,A173
att,A293,A2405
att,A294,A1500
att,A294,A15
att,A294,A1380
att,A294,A1790
att,A294,A598
att,A294,A1971
att,A294,A524
att,A294,A547
att,A294,A2137
att,A294,A1722
att,A294,A1257
att,A294,A680
att,A294,A280
att,A294,A2711
att,A294,A95
att,A294,A1463
att,A294,A712
att,A294,A1854
att,A298,A683
att,A298,A2082
att,A298,A1488
att,A298,A2014
att,A298,A1771
att,A298,A334
att,A298,A802
att,A298,A2706
att,A298,A2178
att,A298,A356
att,A298,A581
att,A298,A2749
att,A299,A488
att,A299,A534
att,A299,A1319
att,A299,A880
att,A300,A183
att,A300,A1468
att,A300,A1708
att,A300,A838
att,A300,A923
att,A300,A126
att,A300,A196
att,A300,A2411
att,A300,A660
att,A300,A555
att,A300,A766
att,A304,A1028
att,A304,A2682
att,A304,A920
att,A304,A2013
att,A304,A1004
att,A304,A2413
att,A304,A848
att,A304,A1948
att,A304,A2749
att,A304,A2593
att,A304,A1444
att,A304,A1946
att,A304,A683
att,A304,A2253
att,A304,A488
att,A304,A110
att,A304,A35
att,A304,A125
att,A304,A2107
att,A304,A1600
att,A304,A2094
att,A304,A2038
att,A304,A2680
att,A304,A509
att,A304,A152
att,A304,A520
att,A305,A2739
att,A305,A2766
att,A305,A1316
att,A305,A2427
att,A305,A2629
att,A305,A2547
att,A305,A2620
att,A305,A1628
att,A305,A727
att,A305,A22
att,A305,A605
att,A306,A1183
att,A306,A2591
att,A306,A1413
att,A306,A711
att,A306,A1151
att,A306,A1904
att,A306,A1516
att,A308,A226
att,A308,A2358
att,A308,A1113
att,A308,A2168
att,A308,A2392
att,A309,A1568
att,A309,A2798
att,A309,A2380
att,A309,A867
att,A309,A1158
att,A309,A1279
att,A309,A513
att,A309,A1706
att,A309,A2702
att,A309,A1033
att,A312,A1710
att,A312,A1958
att,A312,A2517
att,A312,A878
att,A312,A2587
att,A312,A981
att,A312,A269
att,A312,A498
att,A312,A1939
att,A312,A2786
att,A312,A2555
att,A312,A703
att,A312,A2394
att,A312,A766
att,A312,A1339
att,A313,A41
att,A313,A1727
att,A313,A2529
att,A313,A2177
att,A313,A754
att,A313,A1850
att,A313,A1310
att,A313,A362
att,A313,A161
att,A313,A2454
att,A313,A1867
att,A318,A1864
att,A318,A231
att,A318,A2604
att,A318,A2269
att,A318,A1349
att,A318,A1790
att,A318,A789
att,A318,A911
att,A318,A366
att,A318,A1861
att,A318,A673
att,A318,A276
att,A318,A2769
att,A318,A1962
att,A318,A1891
att,A318,A560
att,A318,A443
att,A318,A13
att,A318,A20
att,A318,A1559
att,A318,A1798
att,A319,A1506
att,A319,A701
att,A319,A1950
att,A319,A2609
att,A319,A705
att,A321,A2196
att,A321,A1921
att,A321,A988
att,A321,A1206
att,A321,A1267
att,A321,A554
att,A321,A13
att,A321,A1138
att,A321,A1536
att,A321,A915
att,A321,A124
att,A323,A2509
att,A323,A1934
att,A323,A1395
att,A323,A1780
att,A323,A2707
att,A323,A2422
att,A323,A751
att,A323,A1424
att,A323,A401
att,A323,A2789
att,A326,A1871
att,A326,A427
att,A326,A215
att,A326,A1964
att,A326,A812
att,A326,A1351
att,A326,A1978
att,A326,A2150
att,A326,A2721
att,A326,A2067
att,A326,A706
att,A326,A1038
att,A326,A474
att,A326,A594
att,A326,A1973
att,A326,A850
att,A326,A958
att,A326,A2074
att,A326,A2139
att,A326,A830
att,A326,A2261
att,A326,A1339
att,A326,A1806
att,A326,A1017
att,A326,A862
att,A326,A2737
att,A327,A2092
att,A327,A2339
att,A327,A1883
att,A327,A801
att,A327,A394
att,A327,A1074
att,A327,A833
att,A327,A1033
att,A327,A2322
att,A327,A881
att,A327,A73
att,A327,A1089
att,A327,A609
att,A327,A55
att,A327,A2283
att,A327,A1430
att,A327,A1481
att,A334,A1888
att,A334,A389
att,A334,A713
att,A334,A1791
att,A334,A565
att,A334,A2791
att,A334,A986
att,A334,A2416
att,A334,A1323
att,A334,A879
att,A334,A390
att,A334,A2008
att,A334,A2003
att,A334,A353
att,A342,A1807
att,A342,A1525
att,A342,A2156
att,A342,A659
att,A342,A880
att,A342,A773
att,A342,A1121
att,A342,A2575
att,A342,A628
att,A342,A2032
att,A342,A458
att,A345,A1527
att,A345,A1944
att,A345,A2098
att,A345,A1155
att,A345,A64
att,A345,A1182
att,A345,A2524
att,A345,A249
att,A345,A2709
att,A345,A1714
att,A345,A2055
att,A345,A556
att,A345,A1444
att,A345,A1381
att,A345,A2787
att,A345,A1138
att,A345,A2663
att,A345,A2566
att,A345,A849
att,A345,A219
att,A345,A868
att,A345,A2580
att,A345,A1343
att,A345,A2572
att,A345,A2482
att,A345,A922
att,A346,A2001
att,A346,A2153
att,A346,A2089
att,A346,A831
att,A346,A2048
att,A346,A639
att,A346,A1567
att,A346,A302
att,A346,A2251
att,A346,A464
att,A346,A2413
att,A346,A285
att,A348,A466
att,A348,A811
att,A348,A1173
att,A348,A1544
att,A348,A1799
att,A348,A43
att,A348,A1599
att,A348,A384
att,A348,A920
att,A348,A407
att,A348,A845
att,A348,A2163
att,A348,A1336
att,A348,A986
att,A348,A2181
att,A348,A2064
att,A348,A855
att,A348,A1716
att,A348,A949
att,A348,A1844
att,A348,A1408
att,A348,A2591
att,A348,A103
att,A356,A2560
att,A356,A2113
att,A356,A1749
att,A356,A273
att,A357,A1858
att,A357,A2399
att,A357,A2493
att,A357,A1187
att,A357,A100
att,A357,A579
att,A357,A907
att,A357,A2360
att,A357,A1630
att,A357,A2664
att,A357,A1345
att,A357,A1925
att,A360,A2349
att,A360,A788
att,A360,A1469
att,A362,A1178
att,A362,A2033
att,A362,A1500
att,A362,A1660
att,A362,A2353
att,A362,A2088
att,A362,A2583
att,A362,A1513
att,A362,A1762
att,A362,A393
att,A362,A2782
att,A362,A1262
att,A362,A1061
att,A362,A354
att,A362,A1297
att,A364,A1489
att,A364,A803
att,A364,A1328
att,A364,A1661
att,A364,A18
att,A364,A1877
att,A364,A2273
att,A364,A1467
att,A364,A771
att,A364,A910
att,A364,A1735
att,A364,A177
att,A364,A2068
att,A364,A368
att,A364,A2256
att,A364,A497
att,A364,A2596
att,A365,A1655
att,A365,A2029
att,A365,A431
att,A365,A1882
att,A365,A2253
att,A365,A478
att,A365,A2779
att,A365,A1694
att,A365,A1027
att,A365,A1470
att,A365,A1888
att,A365,A2104
att,A365,A888
att,A365,A2417
att,A365,A388
att,A365,A672
att,A365,A1956
att,A365,A2070
att,A365,A1802
att,A365,A357
att,A365,A1259
att,A366,A492
att,A366,A2624
att,A366,A933
att,A366,A1717
att,A366,A769
att,A366,A2523
att,A366,A2394
att,A366,A2770
att,A366,A2216
att,A366,A1392
att,A366,A2139
att,A366,A579
att,A367,A2163
att,A367,A1264
att,A367,A1695
att,A367,A832
att,A367,A754
att,A367,A2114
att,A367,A105
att,A367,A164
att,A367,A2534
att,A367,A2644
att,A367,A1038
att,A367,A1466
att,A367,A1078
att,A367,A848
att,A367,A1965
att,A367,A1325
att,A367,A321
att,A373,A1443
att,A373,A1972
att,A373,A2240
att,A373,A609
att,A373,A2432
att,A373,A1134
att,A373,A1294
att,A373,A807
att,A373,A2498
att,A373,A977
att,A373,A2539
att,A373,A1744
att,A373,A1377
att,A373,A1616
att,A373,A2418
att,A373,A1646
att,A373,A663
att,A374,A580
att,A374,A1207
att,A376,A1113
att,A376,A359
att,A376,A760
att,A376,A399
att,A376,A1408
att,A376,A1010
att,A376,A1889
att,A376,A2613
att,A376,A2258
att,A376,A937
att,A376,A2114
att,A376,A1861
att,A376,A2791
att,A376,A1135
att,A376,A1158
att,A376,A689
att,A376,A1593
att,A376,A2544
att,A376,A2318
att,A376,A2566
att,A376,A716
att,A376,A1422
att,A376,A2368
att,A376,A1369
att,A376,A2411
att,A376,A281
att,A376,A2095
att,A376,A1717
att,A377,A2175
att,A377,A173
att,A377,A1894
att,A377,A2283
att,A377,A1670
att,A377,A222
att,A377,A1903
att,A377,A2505
att,A377,A1921
att,A377,A1479
att,A377,A2100
att,A377,A1384
att,A377,A158
att,A377,A1523
att,A377,A1572
att,A377,A2214
att,A377,A2637
att,A377,A2229
att,A377,A329
att,A377,A960
att,A377,A2431
att,A377,A2093
att,A377,A1177
att,A377,A1078
att,A377,A1844
att,A377,A1233
att,A379,A770
att,A379,A2678
att,A379,A1549
att,A379,A150
att,A379,A2340
att,A379,A2086
att,A379,A1595
att,A379,A1803
att,A379,A1543
att,A379,A2022
att,A379,A2240
att,A380,A2303
att,A380,A2346
att,A380,A129
att,A380,A2626
att,A380,A205
att,A380,A1108
att,A380,A660
att,A380,A2221
att,A380,A765
att,A380,A2538
att,A380,A1609
att,A380,A2053
att,A380,A643
att,A380,A1400
att,A384,A692
att,A384,A807
att,A387,A778
att,A387,A2000
att,A387,A648
att,A387,A2519
att,A387,A2197
att,A387,A183
att,A387,A383
att,A387,A1212
att,A387,A2780
att,A387,A2629
att,A387,A1929
att,A387,A74
att,A387,A1997
att,A387,A287
att,A387,A366
att,A387,A241
att,A387,A2089
att,A387,A180
att,A387,A1178
att,A387,A1143
att,A387,A729
att,A388,A1965
att,A388,A2154
att,A388,A1370
att,A388,A12
att,A388,A1333
att,A388,A1437
att,A388,A1288
att,A388,A2391
att,A388,A1847
att,A388,A1346
att,A388,A81
att,A388,A2023
att,A388,A946
att,A388,A1602
att,A388,A2581
att,A388,A1055
att,A388,A1057
att,A388,A2258
att,A388,A2384
att,A388,A1071
att,A388,A1070
att,A388,A1986
att,A388,A952
att,A389,A214
att,A389,A1006
att,A389,A1926
att,A389,A1829
att,A389,A2514
att,A389,A1898
att,A389,A1309
att,A389,A31
att,A389,A2501
att,A389,A997
att,A389,A435
att,A389,A2464
att,A389,A1155
att,A389,A959
att,A389,A1095
att,A389,A2353
att,A389,A1579
att,A389,A2487
att,A389,A279
att,A390,A1128
att,A390,A2332
att,A390,A868
att,A390,A1591
att,A390,A2698
att,A390,A830
att,A390,A612
att,A390,A743
att,A390,A1105
att,A390,A2286
att,A390,A148
att,A390,A1739
att,A390,A1292
att,A390,A1677
att,A390,A1347
att,A390,A1562
att,A390,A2086
att,A390,A1080
att,A390,A1923
att,A390,A2417
att,A390,A479
att,A390,A882
att,A390,A2787
att,A391,A313
att,A391,A459
att,A391,A139
att,A391,A546
att,A391,A1070
att,A391,A656
att,A391,A1656
att,A391,A2669
att,A391,A738
att,A391,A1962
att,A391,A502
att,A391,A415
att,A391,A2111
att,A391,A290
att,A391,A72
att,A391,A2299
att,A391,A878
att,A391,A2373
att,A391,A298
att,A391,A2659
att,A391,A2011
att,A391,A2010
att,A391,A2597
att,A395,A1031
att,A395,A693
att,A395,A1679
att,A395,A853
att,A395,A1101
att,A395,A1842
att,A395,A2574
att,A395,A2244
att,A395,A1612
att,A395,A2439
att,A395,A2341
att,A395,A164
att,A395,A2020
att,A395,A2103
att,A395,A0
att,A395,A1393
att,A397,A870
att,A397,A1527
att,A397,A821
att,A397,A606
att,A397,A1362
att,A397,A2139
att,A397,A1758
att,A397,A776
att,A397,A2408
att,A397,A1233
att,A397,A2213
att,A397,A2547
att,A397,A2559
att,A397,A1438
att,A397,A1271
att,A397,A1138
att,A398,A1290
att,A398,A1326
att,A398,A1439
att,A398,A2470
att,A398,A1635
att,A398,A2524
att,A398,A331
att,A398,A2710
att,A398,A938
att,A398,A576
att,A398,A2106
att,A398,A2548
att,A398,A678
att,A399,A887
att,A399,A1823
att,A399,A100
att,A399,A1439
att,A399,A1002
att,A399,A609
att,A399,A1517
att,A399,A2613
att,A399,A1209
att,A399,A2023
att,A399,A2007
att,A399,A1285
att,A399,A526
att,A399,A1549
att,A399,A1938
att,A399,A1975
att,A399,A1347
att,A399,A1092
att,A399,A1668
att,A399,A2552
att,A399,A1154
att,A399,A114
att,A399,A2753
att,A399,A883
att,A399,A2685
att,A400,A2098
att,A400,A1279
att,A400,A1606
att,A400,A1361
att,A400,A993
att,A400,A2559
att,A400,A1159
att,A400,A597
att,A400,A2655
att,A401,A154
att,A401,A1138
att,A401,A417
att,A403,A2712
att,A403,A310
att,A403,A378
att,A403,A1631
att,A403,A910
att,A403,A1000
att,A403,A2783
att,A403,A611
att,A403,A1698
att,A403,A805
att,A403,A2535
att,A403,A2769
att,A403,A1723
att,A403,A2682
att,A403,A474
att,A403,A1412
att,A403,A1209
att,A403,A1072
att,A403,A2258
att,A403,A2111
att,A403,A2468
att,A405,A248
att,A405,A2505
att,A405,A1716
att,A405,A1032
att,A405,A713
att,A405,A2411
att,A405,A192
att,A405,A1105
att,A405,A2102
att,A405,A1384
att,A405,A1796
att,A405,A497
att,A405,A503
att,A405,A98
att,A405,A777
att,A405,A1625
att,A405,A1360
att,A405,A1355
att,A407,A1069
att,A407,A751
att,A407,A997
att,A407,A275
att,A407,A996
att,A407,A2710
att,A408,A1116
att,A408,A1456
att,A408,A1042
att,A408,A2671
att,A408,A912
att,A408,A1096
att,A408,A1440
att,A408,A1437
att,A408,A821
att,A408,A164
att,A408,A336
att,A408,A181
att,A408,A2015
att,A408,A17
att,A408,A2724
att,A408,A999
att,A408,A1393
att,A408,A2560
att,A411,A1647
att,A411,A39
att,A411,A1919
att,A411,A429
att,A411,A2418
att,A411,A2442
att,A411,A2305
att,A411,A1508
att,A411,A706
att,A411,A622
att,A411,A271
att,A411,A1451
att,A411,A2235
att,A411,A437
att,A411,A337
att,A411,A2108
att,A411,A1268
att,A411,A1363
att,A411,A775
att,A416,A1710
att,A416,A52
att,A416,A2505
att,A416,A2649
att,A416,A87
att,A416,A352
att,A416,A2562
att,A416,A98
att,A416,A1334
att,A416,A2748
att,A416,A1780
att,A416,A1150
att,A416,A285
att,A416,A1110
att,A416,A1796
att,A416,A1925
att,A416,A581
att,A416,A511
att,A416,A2311
att,A416,A445
att,A416,A1255
att,A416,A654
att,A416,A1907
att,A416,A1252
att,A416,A577
att,A416,A2047
att,A416,A1410
att,A416,A2187
att,A417,A1594
att,A417,A1151
att,A417,A784
att,A417,A845
att,A417,A2065
att,A417,A2135
att,A417,A2491
att,A417,A412
att,A419,A2053
att,A419,A1305
att,A419,A1174
att,A419,A784
att,A419,A1453
att,A419,A836
att,A419,A1695
att,A419,A1650
att,A419,A1673
att,A419,A1083
att,A419,A2680
att,A419,A2702
att,A419,A1605
att,A419,A945
att,A419,A491
att,A420,A32
att,A420,A2607
att,A420,A1323
att,A420,A71
att,A420,A1725
att,A420,A434
att,A422,A1910
att,A422,A1542
att,A422,A1202
att,A422,A1973
att,A422,A1942
att,A422,A1546
att,A422,A669
att,A422,A494
att,A422,A1716
att,A422,A2774
att,A422,A979
att,A422,A2747
att,A422,A1562
att,A422,A799
att,A422,A1497
att,A422,A732
att,A422,A1198
att,A422,A2256
att,A422,A2414
att,A422,A2664
att,A422,A539
att,A422,A1655
att,A424,A1767
att,A424,A1220
att,A424,A2663
att,A424,A2705
att,A425,A792
att,A425,A256
att,A425,A397
att,A425,A874
att,A425,A2576
att,A425,A1045
att,A425,A1322
att,A425,A627
att,A425,A618
att,A425,A1193
att,A425,A1385
att,A426,A1284
att,A426,A2336
att,A426,A2177
att,A427,A701
att,A427,A2549
att,A427,A2079
att,A427,A2463
att,A428,A355
att,A428,A1059
att,A428,A908
att,A428,A1875
att,A428,A1018
att,A428,A1724
att,A428,A1758
att,A428,A2230
att,A428,A48
att,A428,A1707
att,A428,A502
att,A428,A1721
att,A428,A1076
att,A428,A1029
att,A428,A12
att,A428,A749
att,A428,A1562
att,A428,A1832
att,A428,A1684
att,A428,A2087
att,A428,A1524
att,A428,A433
att,A428,A1214
att,A428,A1795
att,A428,A2045
att,A428,A1222
att,A428,A113
att,A429,A2630
att,A429,A2399
att,A429,A460
att,A429,A1637
att,A429,A713
att,A429,A2320
att,A429,A1542
att,A429,A799
att,A429,A2102
att,A429,A2635
att,A429,A1649
att,A429,A1840
att,A429,A742
att,A429,A1920
att,A429,A785
att,A429,A553
att,A429,A265
att,A429,A2336
att,A429,A1603
att,A429,A1687
att,A429,A958
att,A429,A733
att,A430,A1386
att,A430,A429
att,A430,A2382
att,A430,A189
att,A430,A1001
att,A430,A1935
att,A430,A1871
att,A430,A6
att,A430,A187
att,A433,A1810
att,A433,A2545
att,A433,A1101
att,A433,A1949
att,A433,A2377
att,A433,A654
att,A433,A1436
att,A433,A1488
att,A433,A162
att,A433,A1471
att,A433,A2394
att,A434,A633
att,A434,A1362
att,A434,A1756
att,A434,A792
att,A434,A1206
att,A434,A2229
att,A434,A454
att,A434,A826
att,A434,A1576
att,A434,A2684
att,A434,A1794
att,A434,A2050
att,A434,A1089
att,A434,A712
att,A434,A1730
att,A434,A2403
att,A434,A1545
att,A434,A216
att,A434,A1860
att,A434,A1167
att,A434,A608
att,A434,A420
att,A436,A624
att,A436,A38
att,A436,A1425
att,A436,A935
att,A436,A2413
att,A436,A53
att,A436,A1387
att,A436,A1325
att,A436,A1668
att,A436,A959
att,A436,A1907
att,A436,A2661
att,A436,A1987
att,A436,A2317
att,A436,A946
att,A436,A2362
att,A436,A771
att,A436,A1869
att,A436,A357
att,A436,A677
att,A436,A194
att,A437,A672
att,A437,A1360
att,A437,A2236
att,A437,A1628
att,A437,A1526
att,A437,A2275
att,A437,A1941
att,A437,A1381
att,A437,A825
att,A437,A823
att,A437,A98
att,A437,A2476
att,A437,A2209
att,A437,A1550
att,A437,A2355
att,A437,A159
att,A437,A2044
att,A437,A337
att,A437,A1422
att,A438,A491
att,A438,A230
att,A438,A1309
att,A438,A2640
att,A438,A133
att,A439,A657
att,A439,A1301
att,A439,A1381
att,A439,A2136
att,A439,A2735
att,A439,A1785
att,A439,A2549
att,A439,A786
att,A439,A1971
att,A439,A709
att,A439,A2499
att,A439,A150
att,A439,A2794
att,A439,A597
att,A439,A781
att,A439,A849
att,A439,A2755
att,A439,A2016
att,A440,A2798
att,A440,A2548
att,A440,A1925
att,A440,A304
att,A440,A2312
att,A440,A2260
att,A440,A1568
att,A442,A2204
att,A442,A1475
att,A442,A1241
att,A442,A36
att,A442,A212
att,A442,A946
att,A442,A767
att,A442,A691
att,A442,A1627
att,A442,A450
att,A442,A2584
att,A442,A161
att,A442,A198
att,A442,A192
att,A442,A2044
att,A442,A1173
att,A442,A299
att,A442,A301
att,A442,A1849
att,A442,A1738
att,A442,A721
att,A442,A2100
att,A442,A1649
att,A442,A1577
att,A442,A1846
att,A442,A1771
att,A442,A2
att,A442,A1324
att,A442,A164
att,A445,A2727
att,A445,A2645
att,A447,A1216
att,A447,A33
att,A447,A1173
att,A447,A669
att,A447,A2506
att,A447,A371
att,A447,A688
att,A449,A1464
att,A449,A492
att,A449,A959
att,A449,A2281
att,A449,A2077
att,A449,A1078
att,A449,A2693
att,A449,A2187
att,A449,A424
att,A449,A910
att,A449,A2741
att,A449,A2685
att,A449,A761
att,A449,A1085
att,A449,A41
att,A449,A298
att,A449,A2273
att,A451,A1821
att,A451,A1346
att,A451,A811
att,A451,A2407
att,A451,A711
att,A451,A1212
att,A451,A209
att,A451,A2246
att,A451,A931
att,A451,A1437
att,A451,A1211
att,A451,A2402
att,A451,A1008
att,A451,A565
att,A451,A1202
att,A451,A115
att,A451,A1949
att,A451,A787
att,A451,A1163
att,A451,A263
att,A451,A190
att,A451,A1765
att,A453,A1984
att,A453,A1383
att,A453,A2281
att,A453,A2619
att,A453,A1016
att,A453,A1295
att,A453,A517
att,A453,A931
att,A453,A593
att,A453,A626
att,A453,A613
att,A453,A1755
att,A453,A1064
att,A453,A2349
att,A453,A1618
att,A453,A1457
att,A453,A2198
att,A453,A2794
att,A453,A1110
att,A453,A832
att,A453,A1594
att,A453,A2697
att,A453,A653
att,A453,A2458
att,A456,A1355
att,A456,A456
att,A456,A64
att,A456,A1217
att,A456,A2581
att,A456,A1257
att,A456,A2015
att,A456,A2251
att,A459,A1302
att,A459,A2276
att,A459,A1072
att,A461,A2505
att,A461,A1595
att,A461,A1301
att,A461,A198
att,A461,A1575
att,A461,A20
att,A461,A1318
att,A461,A1738
att,A461,A440
att,A461,A207
att,A461,A1640
att,A461,A1104
att,A461,A2692
att,A461,A1002
att,A461,A494
att,A461,A880
att,A461,A561
att,A461,A1938
att,A461,A1725
att,A461,A1554
att,A461,A1125
att,A461,A785
att,A463,A1116
att,A463,A309
att,A463,A1103
att,A463,A1060
att,A463,A605
att,A467,A639
att,A467,A2562
att,A467,A2532
att,A468,A2710
att,A468,A1418
att,A468,A439
att,A468,A787
att,A468,A451
att,A468,A1628
att,A470,A1568
att,A470,A1853
att,A470,A459
att,A470,A2781
att,A470,A1259
att,A474,A527
att,A474,A2149
att,A474,A2619
att,A474,A2032
att,A474,A1931
att,A474,A2349
att,A474,A337
att,A474,A206
att,A474,A495
att,A474,A1630
att,A474,A1302
att,A474,A2254
att,A478,A2317
att,A478,A218
att,A478,A2297
att,A478,A71
att,A478,A475
att,A478,A2311
att,A478,A617
att,A478,A472
att,A478,A1721
att,A478,A721
att,A478,A2665
att,A478,A2572
att,A478,A1048
att,A478,A1520
att,A478,A1265
att,A478,A682
att,A478,A306
att,A478,A814
att,A478,A153
att,A478,A394
att,A478,A1450
att,A478,A1360
att,A478,A2057
att,A480,A492
att,A480,A2704
att,A480,A624
att,A480,A998
att,A480,A488
att,A480,A1384
att,A480,A1926
att,A480,A836
att,A480,A637
att,A480,A1394
att,A480,A2114
att,A480,A1196
att,A480,A2059
att,A480,A2669
att,A480,A1768
att,A480,A2533
att,A480,A2176
att,A480,A2377
att,A480,A840
att,A480,A287
att,A480,A1512
att,A480,A2185
att,A483,A2542
att,A483,A2176
att,A483,A1854
att,A483,A1192
att,A483,A1234
att,A483,A365
att,A483,A293
att,A483,A2472
att,A483,A927
att,A483,A2516
att,A483,A2189
att,A483,A1167
att,A483,A786
att,A483,A834
att,A483,A2010
att,A483,A2003
att,A483,A1480
att,A483,A2392
att,A483,A884
att,A483,A1968
att,A483,A1497
att,A483,A1962
att,A483,A2350
att,A483,A292
att,A483,A657
att,A483,A1868
att,A483,A2453
att,A483,A2084
att,A483,A2030
att,A483,A2643
att,A484,A1578
att,A484,A2471
att,A484,A2238
att,A484,A229
att,A484,A217
att,A484,A2651
att,A484,A734
att,A484,A415
att,A484,A666
att,A484,A913
att,A485,A594
att,A485,A1579
att,A485,A2702
att,A485,A2708
att,A485,A1753
att,A485,A554
