Entailment,Arg1,Arg2
att,A485,A777
att,A485,A2406
att,A485,A386
att,A485,A504
att,A485,A2533
att,A485,A1730
att,A485,A1605
att,A485,A1251
att,A488,A2131
att,A488,A2157
att,A488,A2341
att,A488,A1933
att,A488,A2662
att,A488,A1901
att,A488,A2467
att,A488,A1488
att,A490,A948
att,A490,A617
att,A490,A658
att,A490,A1737
att,A490,A1290
att,A490,A2472
att,A490,A1631
att,A492,A2117
att,A492,A2310
att,A492,A60
att,A492,A1124
att,A492,A1037
att,A492,A1375
att,A492,A2708
att,A492,A1406
att,A492,A1491
att,A492,A1546
att,A492,A256
att,A492,A1199
att,A492,A2532
att,A492,A605
att,A492,A2199
att,A492,A1143
att,A492,A1820
att,A493,A1872
att,A493,A96
att,A493,A2286
att,A493,A1582
att,A493,A2786
att,A493,A1988
att,A493,A2445
att,A493,A1629
att,A493,A899
att,A493,A1545
att,A493,A2450
att,A493,A224
att,A493,A2247
att,A493,A2740
att,A494,A1698
att,A494,A549
att,A494,A977
att,A494,A2713
att,A494,A273
att,A494,A2336
att,A494,A1664
att,A494,A1623
att,A494,A2793
att,A494,A1328
att,A494,A51
att,A494,A421
att,A494,A1355
att,A494,A2720
att,A494,A869
att,A494,A1823
att,A494,A753
att,A494,A1399
att,A494,A386
att,A494,A652
att,A494,A1852
att,A494,A1324
att,A494,A908
att,A494,A611
att,A495,A432
att,A495,A2008
att,A495,A798
att,A496,A2597
att,A496,A130
att,A496,A1328
att,A502,A1725
att,A502,A1923
att,A502,A1199
att,A502,A2650
att,A502,A43
att,A502,A961
att,A502,A95
att,A502,A1861
att,A502,A719
att,A502,A1046
att,A502,A187
att,A504,A1717
att,A504,A71
att,A504,A93
att,A504,A547
att,A504,A2645
att,A504,A2478
att,A504,A1550
att,A504,A2340
att,A504,A1650
att,A504,A1686
att,A504,A414
att,A504,A1278
att,A504,A2296
att,A504,A780
att,A504,A1106
att,A504,A2098
att,A504,A2729
att,A504,A1485
att,A504,A2616
att,A504,A1868
att,A504,A1167
att,A504,A1848
att,A504,A2449
att,A504,A1965
att,A504,A1729
att,A504,A1021
att,A508,A486
att,A508,A1783
att,A508,A1054
att,A508,A907
att,A508,A342
att,A508,A802
att,A508,A165
att,A508,A2360
att,A508,A818
att,A508,A290
att,A508,A181
att,A508,A2220
att,A508,A1832
att,A508,A2227
att,A508,A1990
att,A508,A2204
att,A508,A220
att,A508,A830
att,A508,A2351
att,A508,A975
att,A508,A325
att,A508,A490
att,A508,A2018
att,A508,A2490
att,A510,A2612
att,A510,A910
att,A510,A1885
att,A510,A2630
att,A510,A2608
att,A510,A1730
att,A510,A1576
att,A510,A987
att,A510,A2010
att,A511,A2225
att,A511,A1421
att,A511,A1263
att,A511,A535
att,A511,A1399
att,A511,A1218
att,A511,A506
att,A511,A570
att,A511,A1079
att,A511,A657
att,A511,A1053
att,A511,A458
att,A511,A2380
att,A512,A901
att,A512,A833
att,A512,A2404
att,A512,A1985
att,A512,A1167
att,A512,A60
att,A512,A111
att,A512,A180
att,A512,A867
att,A512,A277
att,A512,A2338
att,A512,A1072
att,A512,A615
att,A512,A1241
att,A512,A2082
att,A512,A72
att,A512,A2008
att,A512,A2489
att,A512,A1043
att,A513,A402
att,A513,A2520
att,A513,A2334
att,A513,A760
att,A513,A396
att,A513,A2089
att,A513,A985
att,A513,A2336
att,A513,A1788
att,A513,A494
att,A513,A2196
att,A513,A252
att,A513,A2344
att,A513,A141
att,A513,A440
att,A513,A817
att,A513,A1059
att,A513,A39
att,A513,A2378
att,A513,A910
att,A513,A780
att,A513,A1875
att,A516,A2679
att,A516,A1301
att,A516,A1239
att,A516,A1471
att,A516,A1019
att,A516,A2239
att,A516,A1544
att,A516,A2057
att,A516,A2342
att,A516,A887
att,A516,A2533
att,A518,A1685
att,A518,A618
att,A518,A1205
att,A518,A1757
att,A518,A1228
att,A518,A2356
att,A518,A346
att,A518,A366
att,A518,A1500
att,A518,A1664
att,A518,A2559
att,A521,A312
att,A521,A2102
att,A521,A345
att,A521,A1074
att,A521,A2537
att,A521,A1848
att,A521,A565
att,A521,A994
att,A521,A2041
att,A521,A1639
att,A521,A106
att,A521,A1783
att,A521,A61
att,A521,A1089
att,A521,A1970
att,A521,A2438
att,A521,A551
att,A521,A799
att,A526,A1954
att,A527,A2039
att,A527,A1775
att,A527,A2320
att,A527,A629
att,A527,A2362
att,A527,A1095
att,A527,A112
att,A527,A2619
att,A527,A1966
att,A527,A2438
att,A527,A407
att,A527,A1859
att,A527,A2568
att,A527,A2296
att,A527,A1372
att,A527,A1183
att,A527,A2393
att,A527,A2327
att,A527,A1804
att,A527,A1409
att,A529,A384
att,A529,A2349
att,A529,A1555
att,A529,A2617
att,A529,A2324
att,A529,A2751
att,A529,A2397
att,A529,A1330
att,A529,A1518
att,A529,A315
att,A529,A2395
att,A529,A1884
att,A529,A887
att,A529,A1303
att,A529,A2409
att,A529,A281
att,A529,A766
att,A530,A1270
att,A530,A768
att,A530,A2609
att,A530,A505
att,A530,A154
att,A530,A1305
att,A530,A1040
att,A530,A522
att,A530,A1211
att,A530,A1316
att,A530,A222
att,A530,A186
att,A530,A2219
att,A530,A2479
att,A530,A1441
att,A530,A1291
att,A531,A393
att,A531,A615
att,A531,A2359
att,A531,A646
att,A531,A703
att,A531,A1265
att,A531,A2329
att,A531,A2578
att,A531,A1712
att,A531,A1399
att,A531,A447
att,A532,A2764
att,A532,A2597
att,A533,A995
att,A533,A482
att,A533,A2402
att,A533,A872
att,A534,A1670
att,A534,A1073
att,A534,A2297
att,A534,A2581
att,A534,A1443
att,A534,A346
att,A534,A2700
att,A534,A2145
att,A534,A2319
att,A534,A452
att,A534,A2060
att,A534,A1912
att,A534,A992
att,A534,A676
att,A534,A1485
att,A534,A466
att,A534,A1243
att,A534,A1167
att,A534,A1099
att,A534,A2537
att,A534,A952
att,A534,A880
att,A536,A201
att,A536,A498
att,A536,A615
att,A536,A1874
att,A536,A1657
att,A536,A2257
att,A536,A876
att,A536,A369
att,A536,A289
att,A536,A1781
att,A536,A1040
att,A536,A952
att,A536,A571
att,A536,A1764
att,A536,A1774
att,A536,A638
att,A536,A2369
att,A536,A2029
att,A538,A1987
att,A538,A2791
att,A538,A2334
att,A538,A2104
att,A538,A2241
att,A538,A1053
att,A538,A2642
att,A538,A9
att,A538,A327
att,A538,A1253
att,A541,A369
att,A541,A743
att,A541,A1293
att,A541,A1952
att,A541,A1091
att,A541,A473
att,A541,A2599
att,A541,A98
att,A541,A209
att,A541,A1948
att,A541,A2230
att,A541,A1429
att,A541,A2548
att,A541,A99
att,A541,A329
att,A541,A2401
att,A541,A2595
att,A541,A384
att,A541,A2646
att,A542,A850
att,A542,A927
att,A542,A1661
att,A542,A2721
att,A542,A874
att,A543,A132
att,A543,A434
att,A543,A888
att,A543,A2762
att,A543,A49
att,A544,A2355
att,A544,A805
att,A544,A808
att,A544,A1949
att,A544,A1718
att,A544,A1681
att,A544,A456
att,A544,A1727
att,A544,A2215
att,A544,A804
att,A546,A77
att,A546,A2268
att,A546,A2745
att,A546,A1800
att,A546,A2716
att,A546,A2125
att,A546,A53
att,A546,A1203
att,A546,A2788
att,A546,A953
att,A546,A1348
att,A546,A1412
att,A548,A978
att,A548,A1098
att,A548,A1917
att,A548,A835
att,A548,A139
att,A548,A1674
att,A551,A1702
att,A551,A1928
att,A551,A2017
att,A551,A566
att,A551,A1995
att,A551,A1838
att,A551,A2230
att,A551,A598
att,A551,A2115
att,A551,A2481
att,A551,A2048
att,A551,A2413
att,A551,A1845
att,A551,A1239
att,A551,A2105
att,A551,A1925
att,A551,A582
att,A551,A1300
att,A552,A2486
att,A552,A835
att,A552,A256
att,A552,A332
att,A552,A189
att,A552,A2349
att,A552,A2438
att,A552,A1610
att,A552,A2266
att,A552,A2147
att,A552,A770
att,A552,A1672
att,A552,A2364
att,A552,A546
att,A552,A1164
att,A554,A2570
att,A554,A602
att,A554,A1359
att,A554,A2769
att,A554,A170
att,A554,A2195
att,A554,A2547
att,A554,A2456
att,A554,A1317
att,A554,A1934
att,A554,A501
att,A554,A2306
att,A554,A109
att,A554,A131
att,A554,A2241
att,A554,A603
att,A554,A973
att,A554,A2482
att,A554,A459
att,A554,A2399
att,A554,A2531
att,A555,A926
att,A555,A2426
att,A555,A2087
att,A555,A2535
att,A555,A1914
att,A555,A876
att,A555,A2657
att,A555,A1203
att,A555,A678
att,A555,A2088
att,A555,A2654
att,A555,A1972
att,A555,A1235
att,A555,A1196
att,A555,A1915
att,A555,A2172
att,A555,A1117
att,A555,A2279
att,A555,A1847
att,A555,A1681
att,A557,A1782
att,A557,A2549
att,A557,A1912
att,A557,A1173
att,A557,A1478
att,A557,A811
att,A557,A1746
att,A557,A2693
att,A557,A1963
att,A557,A1579
att,A557,A2195
att,A557,A1321
att,A557,A372
att,A557,A72
att,A561,A1317
att,A561,A1478
att,A561,A1391
att,A561,A2431
att,A562,A1801
att,A562,A248
att,A562,A1897
att,A562,A1391
att,A562,A2149
att,A562,A1502
att,A562,A459
att,A563,A2709
att,A563,A784
att,A563,A2313
att,A563,A1466
att,A563,A1033
att,A563,A1620
att,A563,A2122
att,A563,A1701
att,A563,A2690
att,A563,A2366
att,A563,A374
att,A563,A2204
att,A563,A2070
att,A563,A1619
att,A563,A2003
att,A563,A859
att,A563,A2379
att,A563,A2378
att,A563,A1615
att,A563,A2132
att,A563,A1589
att,A563,A1273
att,A563,A86
att,A563,A2381
att,A563,A1411
att,A566,A1894
att,A566,A1643
att,A566,A968
att,A566,A1255
att,A566,A1159
att,A566,A2170
att,A566,A838
att,A566,A2126
att,A566,A130
att,A566,A280
att,A566,A1307
att,A566,A2232
att,A566,A1515
att,A566,A335
att,A566,A715
att,A566,A1026
att,A566,A929
att,A566,A385
att,A566,A849
att,A566,A1203
att,A569,A62
att,A569,A1471
att,A569,A2473
att,A569,A1319
att,A569,A820
att,A569,A1346
att,A569,A512
att,A569,A1394
att,A569,A2223
att,A569,A2400
att,A571,A2155
att,A571,A1669
att,A573,A1100
att,A573,A1246
att,A573,A67
att,A573,A1918
att,A573,A469
att,A573,A582
att,A573,A1506
att,A573,A2291
att,A573,A1197
att,A574,A293
att,A574,A582
att,A574,A606
att,A574,A1631
att,A574,A2118
att,A574,A1903
att,A574,A1929
att,A574,A1517
att,A574,A1872
att,A574,A411
att,A574,A2714
att,A574,A419
att,A574,A1150
att,A574,A1834
att,A574,A2412
att,A574,A1422
att,A574,A884
att,A574,A2610
att,A574,A447
att,A574,A2393
att,A574,A1080
att,A574,A2089
att,A574,A1279
att,A574,A112
att,A575,A1665
att,A575,A1305
att,A575,A544
att,A576,A2129
att,A576,A825
att,A576,A2662
att,A576,A1961
att,A576,A1666
att,A576,A1017
att,A576,A1387
att,A576,A467
att,A576,A1253
att,A576,A2022
att,A576,A2418
att,A576,A386
att,A576,A2547
att,A576,A1962
att,A576,A1969
att,A576,A646
att,A576,A1609
att,A576,A2354
att,A577,A1761
att,A577,A1531
att,A577,A2402
att,A577,A1169
att,A577,A1995
att,A577,A2671
att,A577,A1997
att,A577,A1732
att,A577,A1008
att,A577,A558
att,A577,A1265
att,A577,A1154
att,A577,A384
att,A577,A1822
att,A577,A2562
att,A577,A2204
att,A577,A1150
att,A578,A1894
att,A578,A1419
att,A578,A379
att,A578,A2121
att,A578,A1373
att,A578,A2498
att,A579,A855
att,A579,A987
att,A579,A732
att,A579,A449
att,A579,A208
att,A579,A2491
att,A579,A204
att,A579,A1712
att,A579,A1901
att,A579,A120
att,A579,A223
att,A581,A80
att,A581,A1330
att,A581,A1903
att,A581,A1114
att,A581,A515
att,A581,A1341
att,A581,A34
att,A581,A2666
att,A581,A1501
att,A581,A1908
att,A581,A1046
att,A581,A1629
att,A581,A913
att,A581,A579
att,A581,A808
att,A581,A2774
att,A581,A2729
att,A581,A2040
att,A581,A443
att,A581,A1543
att,A581,A875
att,A581,A2751
att,A581,A919
att,A581,A1678
att,A581,A1577
att,A582,A680
att,A582,A1087
att,A582,A99
att,A582,A1041
att,A582,A1606
att,A582,A2600
att,A582,A1570
att,A582,A1485
att,A582,A2136
att,A582,A2764
att,A582,A1925
att,A582,A1890
att,A582,A299
att,A582,A2633
att,A582,A555
att,A586,A1186
att,A586,A109
att,A586,A293
att,A586,A893
att,A586,A223
att,A586,A1151
att,A586,A2764
att,A586,A631
att,A586,A1801
att,A586,A2654
att,A586,A239
att,A586,A1844
att,A586,A2221
att,A586,A2437
att,A586,A2784
att,A586,A878
att,A586,A1840
att,A586,A218
att,A586,A1495
att,A586,A2741
att,A588,A2607
att,A588,A454
att,A588,A428
att,A588,A682
att,A588,A503
att,A588,A888
att,A588,A20
att,A588,A1828
att,A588,A3
att,A588,A243
att,A588,A2191
att,A588,A2544
att,A588,A566
att,A588,A649
att,A588,A71
att,A588,A2292
att,A588,A1658
att,A588,A2250
att,A588,A1499
att,A588,A2611
att,A588,A1269
att,A588,A1952
att,A588,A1852
att,A593,A1365
att,A593,A2608
att,A593,A2511
att,A593,A1795
att,A593,A924
att,A593,A2019
att,A593,A2325
att,A593,A1593
att,A593,A1972
att,A593,A1141
att,A593,A672
att,A593,A1768
att,A593,A267
att,A593,A2383
att,A593,A911
att,A594,A178
att,A594,A1583
att,A594,A455
att,A594,A319
att,A594,A1584
att,A594,A633
att,A594,A2485
att,A594,A2097
att,A594,A2187
att,A594,A1913
att,A595,A954
att,A595,A71
att,A595,A2573
att,A595,A2292
att,A595,A302
att,A595,A2709
att,A595,A166
att,A595,A1246
att,A595,A2230
att,A595,A1355
att,A595,A2319
att,A595,A61
att,A595,A622
att,A595,A681
att,A595,A1875
att,A595,A467
att,A595,A670
att,A595,A2518
att,A595,A429
att,A595,A2092
att,A595,A2041
att,A595,A323
att,A596,A310
att,A599,A1284
att,A599,A1682
att,A599,A688
att,A599,A2035
att,A599,A785
att,A599,A722
att,A599,A2149
att,A599,A2639
att,A599,A2304
att,A599,A877
att,A599,A504
att,A599,A414
att,A599,A1003
att,A599,A771
att,A599,A2318
att,A599,A1881
att,A599,A852
att,A600,A1343
att,A600,A1508
att,A600,A2583
att,A600,A842
att,A600,A867
att,A600,A2263
att,A600,A1745
att,A604,A479
att,A604,A1466
att,A604,A335
att,A605,A1830
att,A605,A2191
att,A605,A2728
att,A605,A2536
att,A605,A1857
att,A605,A2654
att,A605,A1922
att,A605,A547
att,A605,A1905
att,A605,A1655
att,A605,A1442
att,A605,A2062
att,A605,A1139
att,A605,A1680
att,A605,A220
att,A605,A1136
att,A605,A1022
att,A605,A2223
att,A605,A1609
att,A605,A2799
att,A605,A635
att,A605,A1525
att,A605,A387
att,A605,A2430
att,A605,A2418
att,A605,A964
att,A605,A126
att,A608,A1143
att,A608,A1070
att,A608,A831
att,A608,A2223
att,A608,A1791
att,A608,A373
att,A608,A729
att,A608,A1036
att,A608,A2521
att,A608,A2356
att,A608,A823
att,A608,A914
att,A608,A2259
att,A611,A1286
att,A611,A1622
att,A611,A2789
att,A611,A1844
att,A611,A783
att,A611,A158
att,A611,A1818
att,A611,A123
att,A611,A24
att,A611,A676
att,A611,A1513
att,A611,A94
att,A611,A859
att,A611,A1581
att,A611,A173
att,A611,A2338
att,A611,A2017
att,A611,A404
att,A611,A2514
att,A611,A163
att,A613,A1082
att,A613,A2607
att,A613,A1411
att,A613,A2557
att,A613,A1883
att,A613,A2048
att,A613,A163
att,A613,A2736
att,A613,A1356
att,A613,A529
att,A613,A1029
att,A613,A347
att,A613,A2408
att,A613,A1547
att,A613,A863
att,A613,A1182
att,A613,A934
att,A613,A1245
att,A613,A1810
att,A613,A256
att,A617,A1735
att,A617,A1725
att,A617,A1561
att,A617,A902
att,A617,A1567
att,A617,A578
att,A617,A2315
att,A617,A1030
att,A617,A1629
att,A617,A859
att,A617,A1039
att,A617,A632
att,A617,A102
att,A617,A2233
att,A619,A1423
att,A619,A199
att,A619,A1399
att,A619,A600
att,A619,A2463
att,A619,A1002
att,A619,A1173
att,A619,A1625
att,A619,A218
att,A619,A1654
att,A619,A1779
att,A619,A241
att,A619,A640
att,A619,A1549
att,A619,A2598
att,A619,A384
att,A619,A2208
att,A619,A2450
att,A619,A290
att,A621,A1173
att,A621,A1958
att,A621,A2480
att,A621,A1345
att,A621,A322
att,A621,A1889
att,A621,A2275
att,A622,A1895
att,A622,A1105
att,A622,A900
att,A622,A1293
att,A622,A134
att,A622,A1594
att,A622,A2700
att,A622,A2253
att,A622,A1057
att,A622,A1304
att,A622,A855
att,A622,A329
att,A622,A2689
att,A622,A1709
att,A622,A2181
att,A622,A286
att,A622,A388
att,A622,A2154
att,A622,A269
att,A623,A2215
att,A623,A733
att,A623,A118
att,A623,A247
att,A623,A2109
att,A623,A56
att,A623,A1538
att,A624,A1059
att,A624,A550
att,A624,A837
att,A624,A1486
att,A629,A736
att,A629,A441
att,A629,A666
att,A629,A841
att,A629,A32
att,A635,A157
att,A635,A2288
att,A635,A1319
att,A635,A1151
att,A635,A873
att,A635,A168
att,A635,A429
att,A635,A2619
att,A635,A2508
att,A635,A2011
att,A636,A1441
att,A636,A1091
att,A636,A1028
att,A636,A567
att,A636,A2792
att,A636,A1366
att,A636,A2137
att,A636,A2463
att,A636,A408
att,A636,A1893
att,A636,A2505
att,A636,A357
att,A636,A100
att,A636,A2706
att,A636,A627
att,A636,A2197
att,A636,A308
att,A638,A903
att,A638,A1731
att,A638,A13
att,A638,A674
att,A638,A1736
att,A639,A2577
att,A639,A2134
att,A639,A1297
att,A645,A2726
att,A645,A388
att,A645,A1189
att,A645,A1419
att,A645,A1360
att,A645,A846
att,A645,A69
att,A645,A92
att,A645,A2543
att,A645,A171
att,A645,A2466
att,A645,A1312
att,A645,A856
att,A645,A1619
att,A645,A1807
att,A646,A629
att,A646,A1121
att,A646,A1423
att,A646,A1090
att,A646,A1031
att,A646,A1
att,A646,A1830
att,A646,A967
att,A646,A1326
att,A646,A2089
att,A646,A2306
att,A646,A941
att,A646,A508
att,A646,A2385
att,A646,A2649
att,A646,A774
att,A646,A264
att,A649,A877
att,A649,A2403
att,A649,A1440
att,A649,A1830
att,A649,A364
att,A649,A376
att,A649,A633
att,A649,A1455
att,A649,A2366
att,A649,A2288
att,A649,A2114
att,A649,A489
att,A649,A382
att,A649,A1329
att,A649,A1054
att,A649,A705
att,A649,A1718
att,A649,A2199
att,A649,A2409
att,A649,A850
att,A649,A96
att,A649,A881
att,A649,A1109
att,A649,A1964
att,A651,A1979
att,A651,A1835
att,A651,A246
att,A651,A2200
att,A651,A1551
att,A651,A2684
att,A651,A1401
att,A651,A2720
att,A651,A2556
att,A651,A429
att,A652,A826
att,A652,A2520
att,A652,A467
att,A652,A654
att,A652,A1779
att,A652,A2078
att,A652,A595
att,A652,A1070
att,A652,A1417
att,A652,A2617
att,A652,A352
att,A652,A1211
att,A652,A1930
att,A652,A2737
att,A652,A2612
att,A652,A1331
att,A652,A1778
att,A652,A1275
att,A655,A286
att,A655,A1279
att,A655,A926
att,A655,A1438
att,A655,A223
att,A655,A517
att,A655,A1224
att,A655,A2614
att,A655,A436
att,A655,A2397
att,A655,A2675
att,A655,A2098
att,A655,A2545
att,A655,A2366
att,A655,A1712
att,A655,A1771
att,A655,A2314
att,A655,A262
att,A655,A1321
att,A655,A1514
att,A655,A2038
att,A657,A1808
att,A657,A1202
att,A657,A2363
att,A657,A442
att,A657,A25
att,A657,A791
att,A658,A2396
att,A658,A1576
att,A658,A1329
att,A658,A483
att,A658,A272
att,A658,A2123
att,A658,A829
att,A658,A985
att,A658,A748
att,A658,A2633
att,A659,A2648
att,A659,A1389
att,A659,A1230
att,A659,A319
att,A659,A138
att,A659,A548
att,A659,A1068
att,A659,A2419
att,A659,A2447
att,A659,A2268
att,A659,A2603
att,A659,A1087
att,A659,A283
att,A661,A1919
att,A661,A2078
att,A661,A1467
att,A661,A1188
att,A661,A2449
att,A661,A1392
att,A661,A125
att,A661,A1259
att,A661,A256
att,A661,A1846
att,A661,A2323
att,A661,A2614
att,A661,A728
att,A661,A2365
att,A661,A1631
att,A661,A2066
att,A661,A1167
att,A664,A1664
att,A664,A1869
att,A665,A2152
att,A665,A19
att,A665,A787
att,A665,A2414
att,A665,A1955
att,A665,A1445
att,A665,A733
att,A665,A124
att,A665,A1908
att,A665,A249
att,A665,A1993
att,A665,A2224
att,A665,A1694
att,A665,A149
att,A665,A1468
att,A665,A2753
att,A665,A1071
att,A665,A1072
att,A665,A2142
att,A665,A1689
att,A665,A1346
att,A665,A865
att,A667,A1535
att,A667,A2233
att,A669,A1651
att,A669,A1959
att,A669,A2475
att,A669,A29
att,A669,A1331
att,A669,A585
att,A669,A2519
att,A669,A379
att,A669,A65
att,A669,A1931
att,A669,A1486
att,A669,A1032
att,A669,A1708
att,A669,A2068
att,A669,A741
att,A669,A2333
att,A669,A712
att,A669,A811
att,A671,A267
att,A671,A221
att,A671,A1021
att,A672,A1625
att,A672,A1607
att,A672,A64
att,A672,A2207
att,A672,A1538
att,A672,A476
att,A672,A127
att,A672,A104
att,A672,A2001
att,A672,A394
att,A672,A2370
att,A673,A91
att,A673,A2449
att,A673,A1223
att,A673,A2045
att,A673,A302
att,A673,A458
att,A673,A2417
att,A673,A1475
att,A673,A980
att,A673,A679
att,A673,A286
att,A673,A862
att,A673,A1522
att,A673,A1110
att,A673,A775
att,A673,A2074
att,A673,A244
att,A673,A326
att,A673,A1059
att,A673,A2716
att,A673,A759
att,A673,A2179
att,A673,A580
att,A673,A1750
att,A673,A372
att,A673,A2739
att,A673,A628
att,A673,A607
att,A673,A1886
att,A675,A1741
att,A675,A613
att,A675,A378
att,A675,A1976
att,A675,A2180
att,A675,A1949
att,A675,A667
att,A675,A1293
att,A675,A12
att,A675,A2165
att,A675,A493
att,A675,A1574
att,A675,A884
att,A675,A1597
att,A675,A2536
att,A675,A1425
att,A675,A2657
att,A675,A380
att,A675,A2790
att,A675,A385
att,A675,A1426
att,A675,A470
att,A677,A456
att,A677,A1234
att,A677,A1326
att,A677,A1794
att,A677,A2320
att,A677,A788
att,A677,A2721
att,A677,A1230
att,A677,A13
att,A677,A1580
att,A677,A371
att,A677,A2148
att,A677,A1854
att,A677,A1579
att,A677,A2739
att,A677,A1655
att,A677,A2521
att,A677,A1318
att,A677,A841
att,A678,A2106
att,A678,A2425
att,A678,A515
att,A678,A892
att,A678,A303
att,A678,A1052
att,A678,A2324
att,A678,A941
att,A678,A2528
att,A678,A2519
att,A678,A1829
att,A678,A2275
att,A678,A1156
att,A678,A1381
att,A678,A1412
att,A678,A750
att,A678,A1371
att,A678,A1718
att,A678,A2399
att,A678,A2560
att,A678,A1993
att,A678,A1621
att,A680,A2242
att,A680,A2239
att,A680,A2656
att,A680,A1688
att,A680,A1897
att,A680,A686
att,A680,A957
att,A680,A1076
att,A680,A805
att,A680,A928
att,A680,A507
att,A680,A216
att,A680,A1467
att,A682,A190
att,A682,A717
att,A682,A344
att,A682,A1660
att,A682,A1123
att,A682,A2641
att,A682,A2207
att,A682,A603
att,A684,A530
att,A684,A1026
att,A684,A720
att,A684,A1769
att,A684,A1393
att,A684,A1812
att,A684,A1825
att,A684,A1555
att,A684,A742
att,A684,A1958
att,A684,A1061
att,A684,A2351
att,A684,A2791
att,A684,A209
att,A684,A2506
att,A684,A959
att,A684,A339
att,A684,A1495
att,A684,A297
att,A687,A1131
att,A687,A2408
att,A687,A1117
att,A687,A713
att,A687,A2066
att,A687,A958
att,A687,A2273
att,A687,A348
att,A687,A379
att,A687,A705
att,A687,A2
att,A687,A1242
att,A687,A2023
att,A687,A2043
att,A687,A2076
