Entailment,Arg1,Arg2
att,A687,A2103
att,A687,A2793
att,A687,A2585
att,A687,A1479
att,A687,A2755
att,A687,A947
att,A687,A1681
att,A687,A221
att,A687,A1622
att,A689,A1280
att,A689,A2501
att,A689,A106
att,A689,A331
att,A689,A279
att,A689,A533
att,A689,A1096
att,A689,A166
att,A689,A390
att,A689,A905
att,A689,A1747
att,A689,A2633
att,A693,A1281
att,A693,A1316
att,A693,A1820
att,A693,A1690
att,A693,A1796
att,A693,A2606
att,A693,A2747
att,A693,A1147
att,A693,A1096
att,A693,A2388
att,A693,A656
att,A693,A1625
att,A693,A1911
att,A693,A1299
att,A693,A63
att,A693,A129
att,A693,A1439
att,A693,A2679
att,A693,A403
att,A693,A930
att,A693,A870
att,A693,A2609
att,A695,A302
att,A695,A37
att,A695,A1750
att,A695,A1317
att,A695,A1872
att,A695,A2344
att,A695,A842
att,A695,A2291
att,A695,A126
att,A695,A604
att,A695,A2033
att,A695,A2526
att,A695,A1161
att,A695,A1459
att,A695,A1812
att,A695,A325
att,A695,A35
att,A695,A1919
att,A695,A2495
att,A695,A471
att,A695,A80
att,A699,A229
att,A699,A1659
att,A699,A1124
att,A699,A2252
att,A699,A929
att,A699,A1558
att,A699,A2753
att,A699,A1378
att,A699,A1084
att,A699,A2544
att,A699,A553
att,A699,A1699
att,A699,A2158
att,A699,A1875
att,A699,A200
att,A699,A1272
att,A699,A2493
att,A701,A2046
att,A701,A1793
att,A701,A1045
att,A701,A1947
att,A701,A2050
att,A701,A2755
att,A701,A1240
att,A701,A2022
att,A701,A1579
att,A701,A2648
att,A701,A1543
att,A701,A429
att,A704,A2299
att,A704,A840
att,A704,A2470
att,A704,A2577
att,A704,A1247
att,A704,A360
att,A704,A826
att,A704,A147
att,A704,A798
att,A704,A2377
att,A704,A379
att,A704,A2467
att,A704,A2059
att,A704,A1486
att,A704,A2616
att,A704,A483
att,A704,A1377
att,A704,A625
att,A704,A2135
att,A704,A50
att,A704,A1697
att,A704,A1224
att,A704,A562
att,A704,A656
att,A704,A577
att,A704,A1248
att,A705,A92
att,A705,A2203
att,A705,A1396
att,A705,A947
att,A705,A378
att,A705,A905
att,A705,A1172
att,A705,A2767
att,A705,A1880
att,A706,A157
att,A706,A2754
att,A706,A2258
att,A706,A2658
att,A706,A1857
att,A706,A652
att,A706,A2150
att,A706,A344
att,A706,A1608
att,A706,A2219
att,A706,A1855
att,A706,A2452
att,A706,A15
att,A706,A876
att,A706,A1457
att,A706,A965
att,A706,A997
att,A706,A2732
att,A706,A1619
att,A706,A2727
att,A706,A1493
att,A706,A171
att,A706,A1912
att,A706,A984
att,A706,A2231
att,A709,A2456
att,A709,A1901
att,A709,A1198
att,A709,A2468
att,A709,A890
att,A709,A487
att,A709,A753
att,A709,A2422
att,A709,A1685
att,A709,A700
att,A709,A797
att,A709,A1023
att,A709,A80
att,A709,A1429
att,A709,A1673
att,A709,A289
att,A709,A960
att,A709,A2344
att,A709,A846
att,A709,A2636
att,A709,A2186
att,A709,A1747
att,A709,A2540
att,A709,A2732
att,A709,A957
att,A712,A2701
att,A712,A851
att,A712,A932
att,A712,A23
att,A713,A1765
att,A713,A1407
att,A713,A2655
att,A713,A2265
att,A713,A1484
att,A713,A204
att,A713,A693
att,A713,A1691
att,A713,A577
att,A713,A2431
att,A713,A41
att,A713,A650
att,A714,A2028
att,A714,A461
att,A714,A487
att,A714,A1936
att,A714,A1272
att,A714,A1043
att,A714,A2069
att,A714,A1090
att,A714,A1525
att,A714,A2063
att,A714,A227
att,A714,A1703
att,A714,A2176
att,A714,A921
att,A714,A456
att,A714,A3
att,A717,A2473
att,A717,A1439
att,A717,A699
att,A717,A442
att,A717,A1868
att,A717,A2388
att,A717,A1377
att,A717,A567
att,A718,A1546
att,A718,A1690
att,A718,A2312
att,A718,A1894
att,A718,A804
att,A718,A1440
att,A718,A1418
att,A718,A1539
att,A718,A1180
att,A718,A1619
att,A718,A121
att,A718,A1396
att,A718,A2158
att,A718,A1552
att,A718,A2616
att,A718,A2682
att,A718,A186
att,A718,A2250
att,A718,A2106
att,A718,A824
att,A720,A2612
att,A720,A1038
att,A720,A1939
att,A720,A1816
att,A720,A867
att,A720,A1747
att,A720,A2358
att,A720,A2476
att,A724,A2650
att,A724,A1417
att,A724,A1308
att,A724,A192
att,A724,A1263
att,A724,A1673
att,A724,A2679
att,A724,A700
att,A724,A441
att,A724,A770
att,A724,A543
att,A724,A762
att,A724,A443
att,A724,A2340
att,A724,A2744
att,A724,A2587
att,A724,A960
att,A724,A1953
att,A724,A1199
att,A724,A742
att,A724,A1819
att,A724,A977
att,A727,A602
att,A727,A1103
att,A727,A118
att,A727,A4
att,A727,A2091
att,A727,A1580
att,A727,A2343
att,A727,A119
att,A727,A1929
att,A727,A302
att,A727,A2643
att,A727,A26
att,A727,A1003
att,A727,A639
att,A727,A1193
att,A727,A1824
att,A727,A2266
att,A727,A924
att,A727,A1735
att,A728,A1204
att,A728,A699
att,A728,A344
att,A728,A1041
att,A728,A1301
att,A729,A2163
att,A729,A314
att,A731,A1171
att,A731,A1107
att,A731,A638
att,A731,A2238
att,A731,A1632
att,A732,A1025
att,A732,A1558
att,A732,A2079
att,A732,A1400
att,A732,A2638
att,A732,A2784
att,A732,A1524
att,A732,A936
att,A732,A2136
att,A732,A2445
att,A732,A1750
att,A732,A450
att,A732,A1743
att,A732,A1871
att,A732,A299
att,A732,A107
att,A733,A1833
att,A733,A2752
att,A733,A2113
att,A733,A189
att,A734,A554
att,A734,A1687
att,A734,A1734
att,A734,A484
att,A734,A1478
att,A734,A476
att,A734,A581
att,A734,A1840
att,A734,A243
att,A734,A168
att,A734,A1783
att,A737,A347
att,A737,A2235
att,A737,A1491
att,A737,A683
att,A737,A1238
att,A737,A570
att,A737,A2400
att,A737,A2039
att,A737,A811
att,A739,A2245
att,A739,A903
att,A739,A1778
att,A739,A2595
att,A739,A2516
att,A739,A1547
att,A739,A2720
att,A739,A1762
att,A739,A1898
att,A740,A1115
att,A740,A560
att,A740,A1878
att,A740,A1490
att,A740,A74
att,A740,A387
att,A740,A1569
att,A740,A1716
att,A740,A569
att,A740,A1211
att,A741,A1877
att,A741,A2693
att,A741,A2133
att,A741,A1639
att,A741,A201
att,A741,A538
att,A741,A730
att,A741,A1425
att,A741,A2260
att,A741,A621
att,A741,A1600
att,A741,A1795
att,A741,A314
att,A743,A1446
att,A744,A2044
att,A744,A1463
att,A744,A2478
att,A744,A441
att,A744,A523
att,A744,A435
att,A744,A939
att,A744,A390
att,A744,A2764
att,A744,A2667
att,A744,A1840
att,A744,A702
att,A744,A636
att,A744,A831
att,A744,A2662
att,A744,A2081
att,A744,A2538
att,A744,A2594
att,A744,A2435
att,A744,A1627
att,A744,A327
att,A744,A2615
att,A744,A673
att,A744,A1974
att,A744,A643
att,A745,A2677
att,A745,A1176
att,A745,A1067
att,A745,A1594
att,A745,A1629
att,A745,A1376
att,A745,A1332
att,A745,A1905
att,A745,A1747
att,A745,A2594
att,A745,A2073
att,A745,A963
att,A745,A414
att,A745,A1937
att,A745,A1197
att,A745,A271
att,A745,A1195
att,A745,A1512
att,A745,A605
att,A745,A1228
att,A746,A467
att,A746,A166
att,A746,A2406
att,A746,A1047
att,A746,A2590
att,A746,A2127
att,A746,A481
att,A746,A380
att,A746,A2622
att,A746,A636
att,A746,A1824
att,A746,A1590
att,A746,A827
att,A746,A1441
att,A746,A1571
att,A746,A2230
att,A746,A2277
att,A746,A2026
att,A747,A305
att,A747,A767
att,A747,A2010
att,A747,A1613
att,A747,A1024
att,A747,A324
att,A747,A461
att,A747,A700
att,A747,A1536
att,A747,A1942
att,A747,A957
att,A747,A1974
att,A747,A1156
att,A747,A1535
att,A747,A238
att,A747,A1122
att,A747,A2511
att,A747,A1104
att,A748,A2662
att,A748,A1970
att,A748,A1866
att,A748,A1285
att,A748,A2078
att,A748,A1723
att,A748,A42
att,A748,A193
att,A748,A1677
att,A748,A2649
att,A748,A1324
att,A748,A1010
att,A748,A853
att,A748,A1132
att,A748,A1297
att,A748,A1271
att,A751,A389
att,A751,A1132
att,A751,A1679
att,A751,A1529
att,A751,A1796
att,A751,A783
att,A751,A2692
att,A751,A1920
att,A751,A536
att,A751,A702
att,A751,A1055
att,A751,A650
att,A751,A1201
att,A751,A2264
att,A751,A1531
att,A751,A1594
att,A751,A276
att,A751,A1944
att,A751,A1861
att,A751,A2654
att,A751,A45
att,A754,A870
att,A754,A1727
att,A754,A1665
att,A756,A13
att,A757,A1148
att,A757,A2749
att,A757,A262
att,A757,A2300
att,A757,A1996
att,A757,A549
att,A757,A2426
att,A757,A213
att,A759,A838
att,A759,A2629
att,A759,A341
att,A759,A2173
att,A759,A2417
att,A759,A1048
att,A759,A496
att,A759,A473
att,A759,A2714
att,A759,A2307
att,A759,A1492
att,A759,A1360
att,A759,A2033
att,A759,A2299
att,A759,A2405
att,A759,A1028
att,A759,A895
att,A759,A2183
att,A759,A1654
att,A759,A129
att,A759,A2691
att,A759,A566
att,A759,A2174
att,A759,A565
att,A759,A597
att,A759,A2442
att,A759,A430
att,A759,A2573
att,A759,A1058
att,A759,A668
att,A759,A1212
att,A759,A1906
att,A761,A1234
att,A761,A595
att,A761,A2303
att,A761,A2448
att,A761,A562
att,A761,A527
att,A761,A188
att,A761,A1768
att,A761,A1021
att,A761,A228
att,A761,A987
att,A761,A2664
att,A761,A233
att,A761,A1134
att,A761,A464
att,A761,A702
att,A761,A1195
att,A761,A1051
att,A761,A1371
att,A761,A1712
att,A761,A981
att,A761,A1417
att,A761,A1716
att,A761,A2283
att,A761,A499
att,A761,A1740
att,A761,A1281
att,A761,A2474
att,A761,A2159
att,A761,A1336
att,A763,A2420
att,A763,A151
att,A763,A2566
att,A764,A2685
att,A764,A1344
att,A764,A2233
att,A764,A2271
att,A764,A431
att,A764,A1796
att,A764,A1827
att,A764,A2079
att,A764,A230
att,A764,A2452
att,A764,A1031
att,A764,A1477
att,A764,A2018
att,A764,A828
att,A764,A981
att,A764,A927
att,A764,A1738
att,A764,A1908
att,A766,A180
att,A766,A2376
att,A766,A869
att,A766,A2352
att,A766,A2737
att,A766,A2108
att,A766,A642
att,A767,A794
att,A769,A1400
att,A769,A2526
att,A769,A965
att,A769,A1953
att,A769,A2239
att,A773,A1491
att,A773,A329
att,A773,A469
att,A773,A898
att,A773,A600
att,A773,A2146
att,A773,A2789
att,A773,A559
att,A773,A2496
att,A773,A957
att,A773,A2774
att,A773,A99
att,A773,A2509
att,A773,A1412
att,A773,A1522
att,A773,A1489
att,A773,A1154
att,A775,A1395
att,A775,A744
att,A775,A192
att,A775,A2687
att,A775,A2488
att,A775,A1164
att,A775,A1201
att,A775,A1959
att,A776,A1390
att,A776,A325
att,A776,A1180
att,A776,A708
att,A776,A1910
att,A776,A1132
att,A776,A795
att,A776,A1734
att,A778,A1742
att,A778,A686
att,A778,A2292
att,A778,A1173
att,A778,A2087
att,A778,A794
att,A778,A294
att,A778,A316
att,A778,A186
att,A778,A1177
att,A778,A1390
att,A778,A739
att,A778,A1815
att,A778,A2286
att,A778,A2001
att,A778,A1724
att,A779,A2389
att,A779,A1250
att,A779,A1032
att,A779,A1718
att,A779,A407
att,A779,A1067
att,A779,A1354
att,A779,A739
att,A779,A1499
att,A780,A1759
att,A780,A494
att,A780,A1527
att,A780,A2405
att,A780,A1228
att,A780,A2151
att,A780,A1453
att,A780,A926
att,A780,A1779
att,A781,A1242
att,A781,A2308
att,A781,A2352
att,A781,A631
att,A781,A1214
att,A781,A874
att,A781,A1748
att,A781,A1978
att,A781,A2049
att,A781,A2360
att,A781,A1161
att,A781,A1081
att,A781,A2757
att,A781,A2589
att,A781,A208
att,A781,A2755
att,A781,A256
att,A781,A1278
att,A781,A1040
att,A781,A94
att,A781,A407
att,A781,A1219
att,A783,A1091
att,A783,A113
att,A783,A1049
att,A783,A1222
att,A783,A110
att,A783,A1354
att,A783,A1978
att,A783,A2044
att,A783,A1270
att,A783,A458
att,A783,A861
att,A783,A2731
att,A783,A1552
att,A783,A1093
att,A783,A1241
att,A783,A1647
att,A783,A219
att,A783,A2643
att,A783,A2504
att,A783,A286
att,A784,A2285
att,A784,A500
att,A784,A878
att,A784,A1994
att,A784,A309
att,A784,A2225
att,A784,A954
att,A784,A2684
att,A784,A763
att,A784,A989
att,A784,A1502
att,A784,A783
att,A784,A247
att,A784,A1366
att,A784,A1527
att,A784,A1115
att,A784,A193
att,A785,A911
att,A785,A1098
att,A785,A104
att,A785,A165
att,A785,A239
att,A785,A1612
att,A785,A1652
att,A785,A949
att,A785,A2416
att,A785,A235
att,A785,A5
att,A785,A1042
att,A785,A1144
att,A785,A831
att,A785,A178
att,A785,A1519
att,A785,A1713
att,A785,A109
att,A785,A2219
att,A785,A1331
att,A785,A400
att,A786,A2765
att,A786,A2232
att,A786,A579
att,A786,A2711
att,A786,A762
att,A787,A2632
att,A787,A901
att,A787,A1121
att,A787,A1496
att,A787,A1500
att,A787,A670
att,A787,A2535
att,A788,A1004
att,A788,A1289
att,A788,A6
att,A788,A1988
att,A788,A1866
att,A788,A1315
att,A788,A133
att,A788,A1661
att,A788,A1539
att,A788,A89
att,A788,A1232
att,A788,A435
att,A788,A1545
att,A788,A376
att,A788,A1508
att,A788,A460
att,A788,A249
att,A788,A1503
att,A789,A951
att,A789,A1894
att,A789,A167
att,A789,A1226
att,A789,A1115
att,A789,A457
att,A789,A621
att,A789,A1196
att,A789,A81
att,A789,A2042
att,A789,A1011
att,A789,A2081
att,A789,A694
att,A789,A707
att,A789,A1959
att,A789,A168
att,A790,A1052
att,A790,A2049
att,A790,A2254
att,A790,A1528
att,A790,A1515
att,A790,A2681
att,A790,A235
att,A790,A969
att,A790,A1780
att,A790,A2088
att,A793,A177
att,A793,A1990
att,A793,A1024
att,A793,A909
att,A793,A1619
att,A793,A202
att,A797,A78
att,A797,A1080
att,A797,A2533
att,A799,A797
att,A799,A751
att,A799,A1439
att,A799,A1827
att,A799,A398
att,A800,A1326
att,A800,A1390
att,A800,A2315
att,A800,A2220
att,A800,A2695
att,A800,A1166
att,A800,A615
att,A800,A2089
att,A800,A2582
att,A800,A2795
att,A800,A2689
att,A800,A1855
att,A800,A1388
att,A800,A223
att,A800,A840
att,A800,A1377
att,A802,A1239
att,A802,A1095
att,A802,A601
att,A802,A1730
att,A802,A1153
att,A802,A2745
att,A802,A1979
att,A802,A2761
att,A802,A734
att,A802,A2463
att,A802,A181
att,A802,A1732
att,A802,A2345
att,A802,A824
att,A802,A2378
att,A802,A2799
att,A802,A331
att,A802,A2013
att,A802,A2428
att,A802,A2050
att,A802,A1915
att,A809,A1275
att,A809,A2769
att,A809,A1722
att,A809,A16
att,A809,A2316
att,A809,A1932
att,A809,A1138
att,A809,A1499
att,A810,A2109
att,A810,A2479
att,A810,A866
att,A810,A2081
att,A810,A2497
att,A810,A1920
att,A810,A2348
att,A810,A894
att,A810,A1086
att,A810,A385
att,A810,A1397
att,A810,A948
att,A810,A1236
att,A810,A882
att,A810,A2082
att,A810,A1235
att,A810,A1438
att,A810,A2537
att,A810,A709
att,A810,A440
att,A810,A1488
att,A810,A1163
att,A810,A2721
att,A811,A2461
att,A811,A1285
att,A811,A767
att,A811,A1734
att,A811,A974
att,A811,A470
att,A811,A1760
att,A811,A1429
att,A813,A1693
att,A819,A1416
att,A819,A1763
att,A819,A1698
att,A819,A702
att,A819,A1635
att,A819,A906
att,A819,A215
att,A819,A1007
att,A819,A2674
att,A819,A1010
att,A819,A52
att,A820,A1731
att,A820,A2783
att,A820,A353
att,A820,A1407
att,A820,A452
att,A820,A1423
att,A820,A1063
att,A820,A2563
att,A820,A2641
att,A820,A1533
att,A820,A2772
att,A820,A484
att,A820,A1309
att,A820,A804
att,A820,A292
att,A820,A1248
att,A820,A2766
att,A820,A971
att,A820,A417
att,A820,A940
att,A820,A1834
att,A820,A871
att,A820,A1909
att,A820,A2561
att,A820,A602
att,A823,A1240
att,A823,A1743
att,A823,A937
att,A823,A2590
att,A823,A889
att,A824,A1333
att,A824,A2098
att,A824,A1280
att,A824,A2390
att,A825,A2067
att,A825,A1026
att,A825,A442
att,A825,A823
att,A825,A2655
att,A825,A764
att,A825,A704
att,A825,A614
att,A825,A638
att,A825,A776
att,A825,A1613
att,A825,A674
att,A825,A1541
att,A825,A387
att,A825,A2598
att,A825,A1748
att,A825,A1475
att,A825,A2333
att,A825,A1153
att,A825,A994
att,A825,A1072
att,A825,A431
att,A827,A2506
att,A827,A2709
att,A827,A1456
att,A827,A2536
att,A827,A456
att,A827,A2716
att,A827,A2475
att,A827,A1281
att,A827,A2257
att,A827,A1867
att,A827,A1800
att,A827,A2621
att,A827,A1124
att,A827,A1333
att,A827,A1193
att,A827,A2121
att,A827,A56
att,A827,A2361
att,A827,A217
att,A829,A121
att,A829,A1118
att,A830,A2780
att,A830,A1914
att,A830,A743
att,A830,A574
att,A830,A1452
att,A830,A1606
att,A830,A89
att,A830,A233
att,A830,A1294
att,A830,A750
att,A830,A2300
att,A830,A1192
att,A830,A1102
att,A830,A2483
att,A830,A1444
att,A830,A2669
att,A830,A2545
att,A830,A2004
att,A830,A19
att,A830,A979
att,A830,A2608
att,A830,A17
att,A830,A1361
att,A830,A2035
att,A833,A567
att,A833,A2553
att,A833,A1043
att,A833,A1964
att,A833,A875
att,A836,A27
att,A836,A548
att,A836,A1754
att,A836,A2722
att,A836,A1694
att,A836,A172
att,A836,A1392
att,A836,A727
att,A836,A415
att,A836,A1359
att,A836,A2696
att,A836,A1155
att,A836,A1619
att,A836,A52
att,A836,A1790
att,A836,A2267
att,A836,A2439
att,A836,A2192
att,A839,A1943
att,A839,A21
att,A839,A1484
att,A839,A1043
att,A839,A1070
att,A839,A1974
att,A839,A2644
att,A839,A1481
att,A839,A762
att,A840,A1065
att,A840,A733
att,A840,A2182
att,A840,A1631
att,A840,A2566
att,A840,A2354
att,A840,A1958
att,A840,A754
att,A840,A2341
att,A840,A698
att,A840,A2597
att,A840,A502
att,A840,A1223
att,A840,A24
att,A840,A2277
att,A840,A1442
att,A840,A835
att,A840,A2480
att,A840,A2062
att,A846,A1290
att,A846,A1212
att,A849,A542
att,A849,A389
att,A849,A1901
att,A849,A63
att,A849,A2322
att,A849,A1594
att,A849,A2329
att,A849,A1968
att,A849,A82
att,A849,A1152
att,A849,A820
att,A849,A1122
att,A849,A179
att,A849,A988
att,A849,A297
att,A851,A1069
att,A851,A2707
att,A851,A2131
att,A851,A636
att,A851,A1290
att,A851,A559
att,A851,A1442
att,A852,A2132
att,A852,A165
att,A852,A1263
att,A852,A1243
att,A852,A2137
att,A852,A126
att,A852,A2327
att,A852,A1540
att,A852,A2420
att,A852,A1973
att,A852,A16
att,A852,A2138
att,A852,A390
att,A852,A2735
att,A852,A510
att,A852,A2474
att,A852,A2443
att,A852,A262
att,A852,A447
att,A855,A2348
att,A855,A1711
att,A855,A2488
att,A855,A201
att,A855,A1631
att,A855,A2138
att,A855,A833
att,A855,A2227
att,A855,A2690
att,A855,A2033
att,A855,A409
att,A855,A1847
att,A855,A534
att,A855,A676
att,A855,A1591
att,A855,A1707
att,A861,A471
att,A861,A1676
att,A861,A112
att,A861,A1555
att,A861,A2766
att,A861,A2368
att,A861,A2632
att,A861,A1037
att,A861,A1875
att,A861,A1632
att,A861,A945
att,A861,A387
att,A861,A1844
att,A861,A545
att,A861,A648
att,A861,A1527
att,A861,A223
att,A861,A1053
att,A861,A450
att,A861,A551
att,A861,A1770
att,A861,A996
att,A861,A271
att,A861,A1899
att,A861,A596
att,A861,A869
att,A863,A2695
att,A863,A2766
att,A863,A2083
att,A863,A2127
att,A863,A1332
att,A863,A1927
att,A863,A43
att,A863,A488
att,A863,A945
att,A863,A399
att,A863,A2211
att,A863,A2640
att,A863,A1436
att,A863,A658
att,A863,A2568
att,A863,A414
att,A863,A1645
att,A863,A2388
att,A863,A1032
att,A863,A2351
att,A863,A153
att,A863,A500
att,A863,A654
att,A863,A1747
att,A863,A2215
att,A864,A2174
att,A864,A425
att,A864,A2626
att,A864,A2002
att,A864,A948
att,A864,A320
att,A864,A176
att,A864,A2042
att,A864,A2745
att,A865,A1728
att,A865,A192
att,A865,A1326
att,A865,A145
att,A865,A687
att,A865,A1813
att,A865,A2156
att,A865,A1556
att,A865,A673
att,A865,A2456
att,A865,A1641
att,A865,A1581
att,A865,A375
att,A865,A906
att,A865,A2590
att,A865,A1399
att,A865,A1373
att,A865,A328
att,A865,A21
att,A865,A2560
att,A865,A791
att,A865,A1085
att,A865,A251
att,A865,A2717
att,A865,A883
att,A865,A2381
att,A865,A1761
att,A865,A2781
att,A865,A1274
att,A865,A1701
att,A865,A1790
att,A869,A1171
att,A869,A2704
att,A869,A375
att,A869,A2332
att,A869,A2238
att,A869,A673
att,A869,A1977
att,A869,A2475
att,A869,A38
att,A869,A590
att,A869,A2290
att,A869,A2703
att,A869,A2034
att,A869,A1871
att,A869,A2468
att,A869,A1802
att,A869,A965
att,A869,A601
att,A869,A1601
att,A869,A556
att,A869,A274
att,A869,A677
att,A869,A1663
att,A869,A2581
att,A871,A2680
att,A871,A1521
att,A871,A109
att,A871,A2646
att,A871,A1958
att,A871,A889
att,A871,A1027
att,A871,A1922
att,A871,A2520
att,A871,A349
att,A871,A2147
att,A871,A730
att,A871,A1902
att,A871,A1810
att,A871,A1400
att,A871,A1807
att,A871,A784
att,A871,A1159
att,A872,A1496
att,A872,A2278
att,A872,A2480
att,A872,A120
att,A872,A425
att,A872,A1740
att,A872,A354
att,A872,A2678
att,A872,A1130
att,A874,A2404
att,A874,A2358
att,A874,A1764
att,A874,A2351
att,A874,A2010
att,A874,A1315
att,A874,A518
att,A874,A662
att,A874,A480
att,A874,A2203
att,A874,A2711
att,A874,A1269
att,A875,A1289
att,A875,A396
att,A875,A2308
att,A875,A596
att,A875,A1606
att,A875,A233
att,A875,A376
att,A875,A1768
att,A875,A936
att,A875,A2075
att,A875,A2051
att,A875,A1368
att,A875,A1708
att,A875,A1640
att,A875,A1839
att,A875,A458
att,A875,A988
att,A875,A378
att,A881,A833
att,A881,A136
att,A881,A1485
att,A881,A2117
att,A881,A1480
att,A881,A2656
att,A881,A2339
att,A881,A1297
att,A882,A1905
att,A882,A784
att,A882,A1304
att,A882,A1730
att,A882,A1087
att,A883,A848
att,A883,A1166
att,A883,A883
att,A883,A649
att,A883,A1088
att,A883,A2516
att,A883,A545
att,A883,A1256
att,A883,A164
att,A883,A2299
att,A883,A406
att,A883,A2784
att,A887,A2034
att,A887,A1892
att,A887,A2376
att,A887,A2641
att,A887,A85
att,A887,A948
att,A887,A389
att,A887,A363
att,A887,A1939
att,A887,A2452
att,A887,A1106
att,A887,A1065
att,A887,A4
att,A887,A359
att,A887,A1332
att,A887,A1399
att,A887,A266
att,A887,A248
att,A887,A2046
att,A887,A1648
att,A887,A2612
att,A887,A2422
att,A887,A2054
att,A887,A2028
att,A887,A1871
att,A888,A747
att,A888,A2568
att,A888,A2663
att,A888,A1171
att,A888,A2706
att,A888,A1666
att,A888,A1561
att,A888,A119
att,A888,A570
att,A888,A230
att,A888,A2560
att,A888,A218
att,A888,A2148
att,A888,A888
att,A888,A2164
att,A888,A151
att,A888,A1060
att,A888,A205
att,A888,A2411
att,A889,A2248
att,A889,A1389
att,A889,A593
att,A889,A2357
att,A889,A2497
att,A889,A551
att,A889,A1982
att,A889,A1177
att,A889,A542
att,A889,A2288
att,A889,A1526
att,A889,A1416
att,A889,A723
att,A889,A1801
att,A889,A1727
att,A889,A218
att,A889,A487
att,A889,A2610
att,A889,A903
