Entailment,Arg1,Arg2
att,A889,A1508
att,A890,A1636
att,A890,A1531
att,A890,A2755
att,A890,A2736
att,A890,A1172
att,A890,A1691
att,A890,A2019
att,A890,A2682
att,A890,A2257
att,A890,A213
att,A890,A2193
att,A891,A2532
att,A891,A2282
att,A891,A1195
att,A891,A1350
att,A891,A2598
att,A891,A1267
att,A891,A1913
att,A891,A586
att,A891,A1140
att,A891,A1280
att,A891,A1247
att,A891,A1764
att,A891,A521
att,A891,A1386
att,A891,A130
att,A891,A1286
att,A891,A1967
att,A891,A1031
att,A891,A266
att,A891,A2362
att,A891,A195
att,A893,A2484
att,A893,A1920
att,A893,A1142
att,A893,A453
att,A896,A591
att,A896,A1859
att,A896,A2014
att,A896,A2551
att,A896,A2583
att,A896,A232
att,A896,A2120
att,A896,A879
att,A896,A1308
att,A896,A1664
att,A896,A357
att,A896,A890
att,A896,A2445
att,A897,A971
att,A897,A1342
att,A897,A1208
att,A897,A1710
att,A897,A332
att,A897,A2288
att,A899,A1519
att,A899,A257
att,A899,A50
att,A899,A1613
att,A899,A1584
att,A899,A268
att,A899,A2650
att,A899,A2367
att,A899,A1910
att,A899,A398
att,A899,A633
att,A899,A2741
att,A899,A2438
att,A901,A249
att,A901,A25
att,A901,A411
att,A901,A958
att,A901,A963
att,A901,A694
att,A901,A2125
att,A901,A1643
att,A901,A314
att,A903,A715
att,A903,A2558
att,A903,A1683
att,A903,A1785
att,A903,A1174
att,A903,A2649
att,A903,A2308
att,A903,A766
att,A903,A475
att,A903,A45
att,A903,A2287
att,A903,A790
att,A903,A2789
att,A903,A30
att,A903,A58
att,A903,A1042
att,A903,A410
att,A903,A779
att,A903,A1676
att,A903,A2777
att,A903,A1926
att,A905,A1487
att,A905,A1571
att,A905,A176
att,A905,A1644
att,A905,A1124
att,A905,A2605
att,A905,A1306
att,A905,A1048
att,A905,A1545
att,A905,A2341
att,A905,A1641
att,A905,A2495
att,A905,A2035
att,A905,A2426
att,A905,A21
att,A905,A865
att,A905,A2232
att,A905,A42
att,A907,A2112
att,A907,A1776
att,A907,A2630
att,A907,A345
att,A907,A222
att,A907,A2392
att,A907,A2513
att,A907,A1017
att,A907,A1749
att,A907,A1905
att,A907,A1917
att,A907,A2149
att,A907,A1793
att,A907,A1865
att,A907,A233
att,A907,A2277
att,A907,A2343
att,A907,A2580
att,A907,A1767
att,A907,A2479
att,A907,A220
att,A907,A1659
att,A907,A2560
att,A908,A1179
att,A908,A369
att,A908,A2582
att,A908,A2333
att,A908,A2543
att,A908,A436
att,A908,A2210
att,A908,A1314
att,A908,A2600
att,A908,A590
att,A908,A1315
att,A908,A1425
att,A908,A2316
att,A908,A1495
att,A908,A2162
att,A908,A1853
att,A908,A1256
att,A908,A264
att,A908,A1386
att,A910,A1066
att,A910,A820
att,A910,A1217
att,A910,A2284
att,A910,A310
att,A910,A1366
att,A919,A2287
att,A919,A50
att,A919,A1028
att,A919,A60
att,A919,A284
att,A919,A2442
att,A919,A1756
att,A919,A1525
att,A919,A86
att,A919,A1788
att,A919,A2199
att,A919,A2511
att,A919,A2087
att,A919,A356
att,A919,A2357
att,A919,A1292
att,A919,A163
att,A919,A201
att,A919,A1794
att,A919,A1175
att,A919,A1387
att,A919,A1272
att,A920,A375
att,A920,A2152
att,A920,A918
att,A920,A778
att,A920,A1943
att,A920,A1655
att,A920,A886
att,A920,A434
att,A920,A133
att,A920,A1045
att,A920,A1486
att,A920,A505
att,A920,A457
att,A920,A1650
att,A920,A2461
att,A920,A2653
att,A920,A1620
att,A920,A668
att,A920,A1024
att,A920,A137
att,A920,A1853
att,A920,A2377
att,A920,A2568
att,A920,A2484
att,A921,A573
att,A921,A972
att,A921,A93
att,A921,A2436
att,A921,A265
att,A921,A258
att,A921,A1913
att,A921,A1226
att,A921,A2419
att,A921,A2172
att,A921,A2597
att,A921,A2097
att,A923,A1451
att,A923,A424
att,A923,A1490
att,A923,A46
att,A923,A98
att,A923,A805
att,A923,A1317
att,A923,A2186
att,A923,A2478
att,A923,A714
att,A923,A687
att,A923,A2166
att,A923,A2330
att,A923,A2660
att,A924,A2251
att,A924,A2220
att,A924,A1405
att,A924,A2482
att,A924,A2315
att,A924,A2187
att,A924,A2774
att,A924,A2561
att,A924,A1114
att,A925,A2297
att,A925,A2117
att,A925,A1130
att,A925,A153
att,A926,A1261
att,A926,A2290
att,A926,A2693
att,A926,A1769
att,A926,A832
att,A926,A1199
att,A926,A1330
att,A926,A484
att,A926,A381
att,A926,A903
att,A926,A2185
att,A926,A2468
att,A926,A139
att,A926,A2691
att,A926,A1480
att,A926,A1080
att,A926,A726
att,A926,A1454
att,A927,A1325
att,A927,A951
att,A927,A2386
att,A927,A419
att,A927,A247
att,A927,A1748
att,A927,A886
att,A927,A1069
att,A927,A2696
att,A927,A548
att,A928,A54
att,A928,A2761
att,A928,A2023
att,A928,A2180
att,A928,A1465
att,A928,A585
att,A928,A2470
att,A928,A933
att,A928,A2484
att,A928,A444
att,A928,A1556
att,A928,A1946
att,A928,A38
att,A928,A508
att,A928,A1485
att,A928,A362
att,A928,A2562
att,A930,A1661
att,A930,A2290
att,A930,A1547
att,A930,A425
att,A930,A1620
att,A930,A2480
att,A930,A774
att,A930,A160
att,A930,A2718
att,A930,A402
att,A930,A2525
att,A931,A271
att,A931,A1540
att,A931,A2085
att,A931,A1661
att,A931,A2057
att,A931,A1561
att,A931,A1545
att,A931,A1382
att,A931,A1254
att,A931,A2681
att,A931,A571
att,A931,A849
att,A931,A987
att,A931,A232
att,A931,A2679
att,A931,A1291
att,A932,A1100
att,A932,A1131
att,A932,A61
att,A932,A60
att,A932,A1993
att,A932,A1718
att,A932,A1741
att,A932,A416
att,A932,A1116
att,A932,A601
att,A932,A1964
att,A932,A1834
att,A932,A1583
att,A932,A2772
att,A932,A812
att,A932,A347
att,A932,A1558
att,A932,A2217
att,A932,A2681
att,A932,A573
att,A932,A1575
att,A932,A1599
att,A932,A719
att,A935,A1166
att,A935,A1380
att,A935,A444
att,A935,A2082
att,A935,A271
att,A935,A2049
att,A935,A1644
att,A935,A997
att,A935,A750
att,A938,A856
att,A938,A885
att,A938,A441
att,A938,A617
att,A938,A1991
att,A938,A2345
att,A938,A1884
att,A938,A2644
att,A938,A1822
att,A938,A2035
att,A938,A1281
att,A938,A1523
att,A938,A167
att,A938,A1870
att,A943,A1110
att,A943,A1303
att,A943,A1016
att,A943,A2168
att,A943,A1424
att,A943,A934
att,A943,A2260
att,A943,A2194
att,A943,A1210
att,A945,A859
att,A945,A246
att,A945,A838
att,A945,A775
att,A945,A1769
att,A945,A2452
att,A945,A1547
att,A945,A1078
att,A945,A2402
att,A945,A582
att,A945,A249
att,A945,A1602
att,A945,A412
att,A945,A959
att,A945,A1625
att,A945,A746
att,A945,A2229
att,A945,A808
att,A946,A1647
att,A946,A2669
att,A946,A772
att,A946,A1660
att,A946,A381
att,A946,A2410
att,A946,A1652
att,A946,A879
att,A946,A2474
att,A946,A2084
att,A946,A1338
att,A946,A1630
att,A946,A2615
att,A946,A1677
att,A946,A884
att,A946,A1035
att,A946,A1178
att,A946,A2493
att,A946,A1792
att,A946,A1871
att,A946,A2169
att,A948,A1615
att,A948,A873
att,A948,A846
att,A948,A2288
att,A948,A514
att,A948,A621
att,A948,A1526
att,A948,A198
att,A948,A2512
att,A948,A2507
att,A948,A500
att,A948,A1120
att,A948,A487
att,A948,A2667
att,A948,A539
att,A948,A734
att,A948,A295
att,A950,A81
att,A950,A2298
att,A950,A1349
att,A950,A1530
att,A950,A597
att,A950,A1415
att,A950,A1482
att,A950,A1541
att,A950,A2490
att,A950,A991
att,A950,A1021
att,A950,A1521
att,A950,A1536
att,A950,A1398
att,A950,A2583
att,A950,A2117
att,A950,A854
att,A950,A199
att,A950,A2073
att,A950,A1264
att,A950,A360
att,A950,A1301
att,A950,A1805
att,A950,A248
att,A950,A1202
att,A950,A1217
att,A950,A2601
att,A951,A2783
att,A951,A1891
att,A951,A738
att,A951,A831
att,A951,A75
att,A951,A1704
att,A951,A2170
att,A951,A669
att,A951,A2373
att,A951,A1969
att,A951,A2171
att,A951,A1548
att,A951,A385
att,A951,A2543
att,A951,A1998
att,A951,A2125
att,A951,A227
att,A951,A2151
att,A951,A947
att,A951,A2375
att,A951,A708
att,A951,A2743
att,A951,A1948
att,A951,A1612
att,A951,A1788
att,A951,A70
att,A952,A1482
att,A952,A2792
att,A952,A1302
att,A952,A1582
att,A952,A458
att,A952,A470
att,A952,A655
att,A952,A1355
att,A952,A582
att,A952,A2457
att,A952,A2705
att,A952,A456
att,A952,A2100
att,A952,A2395
att,A952,A2342
att,A952,A2080
att,A952,A1495
att,A952,A2022
att,A952,A324
att,A952,A2436
att,A952,A209
att,A952,A1151
att,A954,A895
att,A954,A1541
att,A954,A1663
att,A954,A1391
att,A954,A90
att,A954,A1013
att,A954,A1392
att,A954,A1326
att,A954,A51
att,A954,A1737
att,A954,A171
att,A954,A2181
att,A954,A1806
att,A954,A1457
att,A954,A1117
att,A954,A1738
att,A954,A14
att,A954,A1334
att,A954,A12
att,A954,A2496
att,A954,A1418
att,A954,A1973
att,A954,A1225
att,A954,A1347
att,A954,A1495
att,A955,A66
att,A955,A2369
att,A955,A559
att,A955,A1745
att,A955,A2027
att,A955,A1199
att,A955,A372
att,A955,A3
att,A955,A2399
att,A955,A458
att,A955,A1413
att,A955,A1727
att,A955,A2383
att,A955,A755
att,A955,A1816
att,A955,A1060
att,A955,A297
att,A955,A1787
att,A955,A979
att,A955,A785
att,A955,A841
att,A955,A1997
att,A955,A665
att,A955,A2049
att,A956,A2441
att,A956,A441
att,A956,A881
att,A956,A2377
att,A956,A908
att,A956,A813
att,A956,A1246
att,A956,A1037
att,A956,A1533
att,A956,A1653
att,A956,A1625
att,A956,A262
att,A956,A451
att,A956,A1276
att,A956,A2097
att,A958,A577
att,A959,A1860
att,A959,A2668
att,A959,A1703
att,A959,A771
att,A959,A1379
att,A959,A1135
att,A959,A2400
att,A959,A723
att,A959,A571
att,A959,A2102
att,A959,A789
att,A959,A2351
att,A959,A2674
att,A959,A40
att,A959,A982
att,A959,A107
att,A959,A1967
att,A959,A2111
att,A959,A2727
att,A959,A1236
att,A959,A848
att,A959,A1487
att,A959,A2570
att,A959,A538
att,A959,A2122
att,A959,A68
att,A959,A2472
att,A963,A1417
att,A963,A1487
att,A963,A1400
att,A963,A2580
att,A963,A231
att,A963,A2454
att,A963,A2735
att,A963,A2060
att,A963,A1350
att,A963,A2053
att,A963,A2799
att,A963,A294
att,A963,A676
att,A963,A1484
att,A963,A1107
att,A963,A772
att,A963,A1398
att,A963,A2479
att,A963,A1791
att,A963,A832
att,A963,A1421
att,A963,A742
att,A964,A2359
att,A964,A47
att,A964,A424
att,A964,A220
att,A964,A2390
att,A964,A1199
att,A964,A1223
att,A964,A2345
att,A964,A1757
att,A964,A954
att,A964,A1202
att,A964,A562
att,A964,A1340
att,A964,A2497
att,A964,A826
att,A965,A1035
att,A965,A1773
att,A965,A2221
att,A965,A2628
att,A965,A1481
att,A965,A2579
att,A965,A1177
att,A965,A1171
att,A965,A2316
att,A965,A1249
att,A966,A1248
att,A966,A613
att,A966,A2249
att,A966,A358
att,A966,A607
att,A966,A2042
att,A966,A1296
att,A966,A2728
att,A966,A1300
att,A966,A787
att,A966,A644
att,A966,A2412
att,A966,A1671
att,A966,A52
att,A966,A1173
att,A966,A2005
att,A966,A2032
att,A966,A187
att,A966,A1420
att,A966,A714
att,A966,A211
att,A966,A2475
att,A966,A1100
att,A966,A2148
att,A967,A1311
att,A967,A2661
att,A967,A1010
att,A967,A2094
att,A967,A577
att,A967,A248
att,A967,A2137
att,A967,A1851
att,A967,A269
att,A967,A237
att,A967,A70
att,A967,A2020
att,A971,A2149
att,A971,A370
att,A971,A1052
att,A971,A1154
att,A971,A461
att,A971,A2086
att,A971,A2324
att,A972,A530
att,A972,A2650
att,A972,A1475
att,A972,A2
att,A972,A1512
att,A972,A1402
att,A972,A478
att,A972,A2535
att,A972,A1896
att,A972,A1267
att,A972,A882
att,A972,A134
att,A972,A28
att,A972,A2075
att,A972,A2634
att,A972,A756
att,A972,A922
att,A972,A1594
att,A972,A217
att,A972,A254
att,A972,A648
att,A972,A1994
att,A972,A74
att,A972,A2439
att,A972,A1589
att,A972,A2021
att,A972,A921
att,A972,A138
att,A973,A2647
att,A973,A2542
att,A973,A690
att,A973,A2075
att,A973,A1081
att,A973,A675
att,A973,A1741
att,A973,A2407
att,A974,A396
att,A974,A1078
att,A975,A1063
att,A975,A446
att,A975,A475
att,A976,A441
att,A976,A2389
att,A976,A1864
att,A976,A541
att,A976,A213
att,A976,A1977
att,A976,A827
att,A976,A508
att,A976,A295
att,A976,A1168
att,A976,A1583
att,A976,A1011
att,A976,A622
att,A976,A2658
att,A976,A1986
att,A976,A137
att,A976,A889
att,A976,A871
att,A976,A924
att,A976,A1549
att,A977,A1367
att,A977,A1035
att,A977,A785
att,A977,A584
att,A977,A414
att,A977,A259
att,A977,A2269
att,A977,A1947
att,A977,A373
att,A977,A2167
att,A979,A355
att,A979,A2494
att,A979,A923
att,A979,A1138
att,A979,A2751
att,A979,A2234
att,A979,A1047
att,A979,A1008
att,A979,A226
att,A979,A1936
att,A979,A1321
att,A979,A2370
att,A979,A2248
att,A979,A358
att,A979,A1857
att,A979,A2500
att,A979,A69
att,A979,A447
att,A979,A2513
att,A979,A1382
att,A979,A2348
att,A979,A1582
att,A979,A1569
att,A979,A1044
att,A981,A1379
att,A981,A1562
att,A981,A1035
att,A981,A2013
att,A981,A2016
att,A981,A1582
att,A981,A2199
att,A981,A2015
att,A981,A1985
att,A983,A525
att,A983,A1982
att,A983,A187
att,A983,A2458
att,A983,A2161
att,A983,A2044
att,A983,A1353
att,A983,A193
att,A983,A1005
att,A983,A2609
att,A983,A1744
att,A983,A1518
att,A983,A274
att,A984,A348
att,A984,A618
att,A984,A543
att,A984,A756
att,A984,A268
att,A984,A1424
att,A984,A2060
att,A984,A2551
att,A984,A2679
att,A985,A2367
att,A985,A609
att,A985,A1034
att,A985,A1120
att,A985,A1128
att,A985,A2322
att,A985,A2
att,A985,A1743
att,A985,A1485
att,A985,A726
att,A985,A1503
att,A985,A1822
att,A985,A1724
att,A985,A357
att,A985,A1584
att,A985,A1962
att,A985,A2300
att,A985,A2623
att,A985,A2403
att,A985,A1243
att,A985,A1675
att,A985,A425
att,A985,A1752
att,A985,A1476
att,A985,A285
att,A985,A121
att,A985,A1710
att,A986,A7
att,A986,A151
att,A986,A108
att,A986,A819
att,A986,A2657
att,A986,A71
att,A986,A127
att,A986,A2554
att,A986,A1752
att,A986,A2604
att,A986,A352
att,A986,A370
att,A986,A706
att,A986,A1321
att,A986,A2054
att,A986,A1696
att,A986,A2287
att,A986,A1802
att,A986,A1992
att,A986,A2583
att,A986,A1435
att,A986,A174
att,A986,A2481
att,A987,A942
att,A987,A2739
att,A987,A2383
att,A987,A1936
att,A987,A1325
att,A987,A1689
att,A987,A2428
att,A987,A976
att,A987,A1370
att,A987,A2523
att,A987,A1402
att,A987,A1196
att,A987,A2084
att,A987,A387
att,A987,A114
att,A987,A208
att,A987,A2332
att,A987,A623
att,A987,A2103
att,A988,A1489
att,A988,A462
att,A988,A828
att,A988,A1032
att,A988,A2697
att,A988,A279
att,A988,A295
att,A990,A1428
att,A990,A2370
att,A990,A1830
att,A990,A1247
att,A990,A1010
att,A990,A1432
att,A990,A2400
att,A990,A2350
att,A990,A1595
att,A990,A2704
att,A990,A1986
att,A990,A2190
att,A990,A2158
att,A990,A678
att,A990,A359
att,A991,A383
att,A991,A2484
att,A995,A1548
att,A995,A398
att,A995,A2405
att,A995,A1507
att,A995,A435
att,A995,A882
att,A995,A1235
att,A995,A285
att,A995,A2431
att,A995,A1682
att,A995,A28
att,A995,A2689
att,A995,A1543
att,A995,A2686
att,A995,A637
att,A995,A316
att,A995,A696
att,A995,A1606
att,A995,A2533
att,A995,A493
att,A996,A987
att,A996,A414
att,A996,A1390
att,A996,A1398
att,A996,A2147
att,A996,A1566
att,A996,A1790
att,A996,A1631
att,A996,A2671
att,A996,A2227
att,A996,A38
att,A996,A389
att,A996,A616
att,A996,A434
att,A999,A2147
att,A999,A805
att,A999,A2235
att,A999,A1635
att,A999,A550
att,A999,A2241
att,A999,A2052
att,A999,A2793
att,A1001,A307
att,A1001,A1056
att,A1001,A2744
att,A1001,A414
att,A1001,A350
att,A1001,A1601
att,A1001,A1090
att,A1001,A1363
att,A1001,A2698
att,A1001,A685
att,A1001,A742
att,A1001,A2138
att,A1001,A318
att,A1002,A1236
att,A1002,A2048
att,A1002,A383
att,A1002,A1484
att,A1002,A2212
att,A1002,A2301
att,A1002,A1982
att,A1002,A2040
att,A1002,A2603
att,A1002,A2668
att,A1002,A2192
att,A1002,A2367
att,A1002,A2741
att,A1002,A1526
att,A1002,A1999
att,A1002,A957
att,A1002,A1697
att,A1002,A1147
att,A1002,A2028
att,A1002,A617
att,A1002,A38
att,A1002,A1320
att,A1002,A90
att,A1002,A1078
att,A1002,A2543
att,A1002,A131
att,A1007,A2253
att,A1007,A645
att,A1007,A367
att,A1007,A371
att,A1007,A2605
att,A1007,A1264
att,A1007,A495
att,A1007,A2247
att,A1007,A1607
att,A1007,A398
att,A1007,A347
att,A1009,A2269
att,A1009,A2100
att,A1009,A2139
att,A1009,A1377
att,A1009,A2094
att,A1009,A1440
att,A1009,A631
att,A1012,A1847
att,A1012,A195
att,A1012,A953
att,A1012,A823
att,A1012,A2015
att,A1012,A2757
att,A1012,A1749
att,A1012,A2426
att,A1012,A596
att,A1012,A2345
att,A1012,A1006
att,A1012,A1123
att,A1012,A819
att,A1012,A530
att,A1012,A1125
att,A1012,A2697
att,A1012,A2611
att,A1012,A868
att,A1012,A2269
att,A1012,A1922
att,A1012,A1062
att,A1012,A162
att,A1012,A288
att,A1013,A1498
att,A1013,A2731
att,A1013,A424
att,A1013,A2628
att,A1013,A2798
att,A1013,A1015
att,A1013,A808
att,A1013,A1671
att,A1013,A1545
att,A1014,A509
att,A1014,A2041
att,A1014,A2766
att,A1014,A1115
att,A1014,A1198
att,A1014,A2013
att,A1014,A2594
att,A1014,A19
att,A1014,A2522
att,A1017,A217
att,A1017,A947
att,A1017,A224
att,A1017,A446
att,A1017,A1581
att,A1017,A157
att,A1017,A1156
att,A1017,A1734
att,A1017,A545
att,A1020,A1314
att,A1020,A1894
att,A1020,A19
att,A1020,A2551
att,A1020,A1684
att,A1020,A1030
att,A1020,A1222
att,A1020,A908
att,A1020,A996
att,A1020,A1528
att,A1020,A2117
att,A1020,A1281
att,A1020,A1549
att,A1020,A1535
att,A1020,A942
att,A1020,A1354
att,A1025,A861
att,A1025,A1446
att,A1025,A1062
att,A1025,A1016
att,A1025,A2112
att,A1025,A938
att,A1025,A2193
att,A1025,A39
att,A1025,A1897
att,A1025,A487
att,A1025,A2435
att,A1025,A639
att,A1025,A2453
att,A1025,A1256
att,A1025,A10
att,A1025,A233
att,A1025,A670
att,A1025,A2079
att,A1025,A899
att,A1025,A1757
att,A1025,A2211
att,A1025,A1311
att,A1025,A2128
att,A1026,A1522
att,A1026,A787
att,A1026,A1284
att,A1026,A854
att,A1026,A2335
att,A1026,A1933
att,A1026,A800
att,A1026,A1376
att,A1026,A1275
att,A1026,A1928
att,A1026,A802
att,A1026,A1302
att,A1026,A227
att,A1026,A2753
att,A1026,A2036
att,A1026,A609
att,A1026,A539
att,A1026,A1904
att,A1026,A707
att,A1026,A2004
att,A1026,A2003
att,A1026,A299
att,A1026,A369
att,A1027,A971
att,A1027,A2072
att,A1029,A1650
att,A1029,A1557
att,A1029,A805
att,A1029,A1158
att,A1029,A100
att,A1029,A26
att,A1029,A1232
att,A1029,A1465
att,A1029,A596
att,A1029,A1507
att,A1029,A1143
att,A1029,A1398
att,A1029,A2389
att,A1029,A778
att,A1029,A1270
att,A1029,A940
att,A1029,A2634
att,A1029,A2599
att,A1029,A814
att,A1029,A679
att,A1029,A1732
att,A1029,A12
att,A1029,A2471
att,A1029,A450
att,A1029,A1033
att,A1029,A2407
att,A1029,A2449
att,A1029,A1066
att,A1029,A2564
att,A1029,A1529
att,A1030,A62
att,A1030,A249
att,A1030,A2450
att,A1030,A998
att,A1030,A550
att,A1030,A1952
att,A1030,A519
att,A1030,A2150
att,A1030,A1204
att,A1030,A2701
att,A1030,A1021
att,A1030,A831
att,A1030,A80
att,A1030,A297
att,A1030,A1466
att,A1030,A1977
att,A1030,A391
att,A1030,A2360
att,A1030,A1342
att,A1030,A1514
att,A1030,A23
att,A1030,A1493
att,A1030,A1709
att,A1030,A2540
att,A1030,A2513
att,A1030,A2204
att,A1030,A2618
att,A1030,A2776
att,A1030,A322
att,A1031,A1105
att,A1031,A647
att,A1031,A336
att,A1031,A1877
att,A1031,A1867
att,A1031,A2320
att,A1031,A522
att,A1031,A29
att,A1031,A2361
att,A1033,A2658
att,A1033,A2555
att,A1033,A1667
att,A1033,A577
att,A1033,A1524
att,A1033,A1577
att,A1033,A1187
att,A1033,A2657
att,A1033,A2586
att,A1033,A2371
att,A1033,A1361
att,A1033,A928
att,A1033,A306
att,A1033,A2175
att,A1033,A1381
att,A1033,A2713
att,A1033,A636
att,A1033,A226
att,A1033,A2
att,A1033,A1240
att,A1033,A2089
att,A1037,A617
att,A1037,A826
att,A1037,A429
att,A1037,A1515
att,A1037,A118
att,A1037,A2507
att,A1037,A2014
att,A1037,A152
att,A1037,A2204
att,A1037,A266
att,A1037,A2094
att,A1037,A1276
att,A1037,A125
att,A1037,A1795
att,A1037,A2530
att,A1037,A677
att,A1037,A2102
att,A1037,A1755
att,A1037,A1737
att,A1037,A845
att,A1037,A2144
att,A1037,A857
att,A1037,A1262
att,A1037,A36
att,A1037,A1722
att,A1037,A400
att,A1037,A1245
att,A1037,A1875
att,A1037,A1565
att,A1037,A2323
att,A1037,A1107
att,A1037,A1316
att,A1038,A747
att,A1038,A1900
att,A1038,A427
att,A1038,A281
att,A1041,A1265
att,A1041,A1329
att,A1041,A451
att,A1041,A757
att,A1041,A1292
att,A1043,A2387
att,A1043,A1308
att,A1043,A560
att,A1043,A2696
att,A1043,A919
att,A1043,A928
att,A1043,A2648
att,A1043,A938
att,A1043,A1628
att,A1043,A728
att,A1043,A1532
att,A1043,A652
att,A1043,A780
att,A1044,A1498
att,A1044,A1920
att,A1044,A2502
att,A1044,A2014
att,A1044,A2761
att,A1046,A1671
att,A1046,A835
att,A1046,A2132
att,A1046,A77
att,A1046,A1254
att,A1046,A2603
att,A1046,A2650
att,A1046,A800
att,A1046,A396
att,A1046,A2347
att,A1046,A14
att,A1046,A2398
att,A1046,A2263
att,A1046,A922
att,A1046,A1736
att,A1046,A2003
att,A1046,A1835
att,A1046,A1273
att,A1046,A19
att,A1048,A666
att,A1048,A2267
att,A1048,A684
att,A1048,A711
att,A1048,A618
att,A1048,A2223
att,A1048,A2271
att,A1048,A2584
att,A1048,A980
att,A1048,A884
att,A1048,A2249
att,A1048,A2561
att,A1052,A1889
att,A1052,A2761
att,A1052,A1534
att,A1052,A1038
att,A1052,A1129
att,A1052,A2643
att,A1052,A2117
att,A1052,A1968
att,A1052,A1399
att,A1052,A77
att,A1052,A2362
att,A1052,A809
att,A1052,A536
att,A1052,A219
att,A1052,A718
att,A1052,A552
att,A1052,A420
att,A1052,A2287
att,A1055,A2224
att,A1055,A2335
att,A1056,A2307
att,A1056,A1283
att,A1056,A1286
att,A1056,A2361
att,A1056,A891
att,A1056,A2580
att,A1056,A255
att,A1058,A557
att,A1058,A2635
att,A1058,A431
att,A1058,A98
att,A1058,A966
att,A1058,A1509
att,A1058,A1856
att,A1058,A543
att,A1058,A1625
att,A1058,A2321
att,A1058,A381
att,A1058,A2177
att,A1058,A2330
att,A1058,A2501
att,A1058,A445
att,A1058,A1220
att,A1058,A764
att,A1058,A2374
att,A1058,A2289
att,A1058,A1103
