Entailment,Arg1,Arg2
att,A1058,A2539
att,A1058,A1353
att,A1058,A536
att,A1058,A1419
att,A1058,A1286
att,A1059,A1386
att,A1059,A163
att,A1064,A1625
att,A1064,A19
att,A1064,A2777
att,A1064,A1751
att,A1064,A2174
att,A1064,A1536
att,A1064,A1734
att,A1064,A1950
att,A1064,A265
att,A1064,A1644
att,A1064,A1604
att,A1064,A295
att,A1064,A2458
att,A1064,A1187
att,A1064,A1232
att,A1064,A523
att,A1065,A1397
att,A1065,A1880
att,A1065,A2082
att,A1065,A443
att,A1065,A2099
att,A1065,A807
att,A1065,A425
att,A1065,A1254
att,A1065,A1259
att,A1065,A1027
att,A1065,A1134
att,A1065,A1243
att,A1065,A1846
att,A1065,A2586
att,A1065,A2512
att,A1065,A2452
att,A1065,A2196
att,A1065,A2024
att,A1065,A1097
att,A1065,A2228
att,A1065,A1284
att,A1065,A1430
att,A1065,A1459
att,A1065,A1411
att,A1067,A1740
att,A1067,A280
att,A1067,A2700
att,A1067,A1413
att,A1067,A1855
att,A1067,A2750
att,A1067,A1286
att,A1067,A2540
att,A1067,A1392
att,A1067,A2534
att,A1067,A73
att,A1067,A2412
att,A1069,A2032
att,A1069,A1889
att,A1069,A786
att,A1069,A2730
att,A1069,A2364
att,A1069,A1215
att,A1069,A1684
att,A1069,A2111
att,A1069,A1286
att,A1069,A408
att,A1069,A1457
att,A1069,A2619
att,A1069,A1444
att,A1069,A1981
att,A1069,A2710
att,A1069,A1602
att,A1069,A549
att,A1070,A1697
att,A1070,A9
att,A1070,A777
att,A1070,A2511
att,A1070,A526
att,A1070,A113
att,A1070,A2485
att,A1070,A833
att,A1070,A1621
att,A1070,A847
att,A1070,A2061
att,A1070,A1513
att,A1070,A2392
att,A1070,A2472
att,A1070,A1208
att,A1070,A778
att,A1070,A2080
att,A1070,A1408
att,A1070,A2351
att,A1081,A97
att,A1083,A2567
att,A1083,A1539
att,A1083,A1506
att,A1083,A2664
att,A1083,A241
att,A1083,A96
att,A1083,A1559
att,A1083,A2086
att,A1083,A150
att,A1083,A1209
att,A1084,A18
att,A1084,A2699
att,A1084,A2400
att,A1084,A1913
att,A1084,A1877
att,A1084,A2736
att,A1084,A2586
att,A1084,A552
att,A1084,A905
att,A1084,A1207
att,A1084,A2137
att,A1084,A1714
att,A1084,A1395
att,A1084,A2538
att,A1084,A2069
att,A1084,A2533
att,A1084,A1149
att,A1085,A771
att,A1085,A91
att,A1085,A835
att,A1085,A53
att,A1085,A95
att,A1085,A1925
att,A1085,A576
att,A1085,A1115
att,A1085,A2471
att,A1085,A1238
att,A1085,A740
att,A1085,A1260
att,A1085,A2039
att,A1088,A434
att,A1088,A810
att,A1088,A1093
att,A1088,A2106
att,A1088,A164
att,A1088,A2438
att,A1088,A267
att,A1088,A2725
att,A1088,A143
att,A1088,A2630
att,A1088,A1260
att,A1088,A2539
att,A1088,A2585
att,A1088,A2595
att,A1088,A2042
att,A1088,A2376
att,A1088,A2216
att,A1088,A930
att,A1088,A1580
att,A1088,A175
att,A1090,A592
att,A1090,A1304
att,A1090,A2128
att,A1090,A2383
att,A1090,A2268
att,A1090,A120
att,A1090,A2385
att,A1090,A1764
att,A1090,A447
att,A1090,A2774
att,A1090,A1372
att,A1090,A2587
att,A1090,A144
att,A1090,A1164
att,A1090,A1061
att,A1090,A2162
att,A1090,A1460
att,A1090,A2084
att,A1090,A1151
att,A1090,A173
att,A1090,A1114
att,A1090,A2526
att,A1090,A2589
att,A1090,A2397
att,A1090,A440
att,A1091,A2624
att,A1091,A216
att,A1091,A743
att,A1093,A773
att,A1093,A1095
att,A1095,A1848
att,A1095,A1229
att,A1095,A1644
att,A1095,A1547
att,A1095,A44
att,A1095,A2617
att,A1095,A2394
att,A1095,A1585
att,A1095,A1173
att,A1095,A782
att,A1096,A2360
att,A1096,A1684
att,A1096,A673
att,A1096,A2188
att,A1096,A2666
att,A1098,A1022
att,A1098,A1443
att,A1098,A1577
att,A1098,A2381
att,A1098,A660
att,A1098,A1702
att,A1098,A265
att,A1098,A910
att,A1098,A1569
att,A1098,A2389
att,A1098,A1292
att,A1102,A709
att,A1102,A720
att,A1105,A997
att,A1105,A2017
att,A1105,A102
att,A1105,A162
att,A1105,A73
att,A1105,A290
att,A1107,A1099
att,A1107,A891
att,A1107,A479
att,A1107,A101
att,A1107,A656
att,A1107,A1459
att,A1107,A2431
att,A1107,A371
att,A1107,A548
att,A1115,A703
att,A1115,A936
att,A1115,A1291
att,A1115,A2127
att,A1115,A612
att,A1115,A1013
att,A1115,A294
att,A1115,A322
att,A1115,A985
att,A1115,A2176
att,A1115,A2315
att,A1115,A2255
att,A1115,A1692
att,A1115,A2440
att,A1115,A890
att,A1115,A1907
att,A1116,A2050
att,A1116,A1542
att,A1116,A1862
att,A1119,A136
att,A1119,A1951
att,A1119,A291
att,A1119,A2513
att,A1119,A449
att,A1119,A2729
att,A1119,A1971
att,A1119,A624
att,A1119,A1190
att,A1119,A2011
att,A1119,A362
att,A1119,A1391
att,A1119,A637
att,A1119,A1506
att,A1119,A1516
att,A1119,A279
att,A1119,A201
att,A1119,A432
att,A1119,A1178
att,A1119,A1723
att,A1121,A87
att,A1121,A64
att,A1121,A1190
att,A1121,A2330
att,A1121,A1091
att,A1121,A1281
att,A1121,A1454
att,A1121,A934
att,A1121,A1264
att,A1121,A1145
att,A1121,A2717
att,A1121,A2164
att,A1121,A2012
att,A1121,A2648
att,A1121,A1752
att,A1121,A1258
att,A1121,A1345
att,A1121,A1577
att,A1121,A1675
att,A1121,A1687
att,A1121,A2161
att,A1121,A1850
att,A1122,A300
att,A1122,A2283
att,A1125,A592
att,A1125,A105
att,A1125,A1533
att,A1125,A496
att,A1125,A632
att,A1125,A816
att,A1125,A644
att,A1125,A875
att,A1126,A1371
att,A1126,A2214
att,A1126,A448
att,A1126,A2668
att,A1128,A850
att,A1128,A2632
att,A1128,A1158
att,A1128,A1467
att,A1128,A2511
att,A1128,A734
att,A1128,A707
att,A1128,A855
att,A1128,A2563
att,A1128,A599
att,A1128,A1530
att,A1128,A2602
att,A1128,A1343
att,A1128,A1635
att,A1128,A2255
att,A1131,A2630
att,A1131,A634
att,A1131,A1005
att,A1131,A1527
att,A1131,A624
att,A1131,A2544
att,A1132,A2223
att,A1132,A2785
att,A1132,A16
att,A1132,A1106
att,A1133,A2111
att,A1133,A1571
att,A1133,A1286
att,A1133,A16
att,A1133,A780
att,A1133,A1099
att,A1133,A1124
att,A1133,A2738
att,A1138,A1538
att,A1138,A1275
att,A1138,A1577
att,A1138,A1201
att,A1138,A2124
att,A1138,A2328
att,A1138,A1955
att,A1138,A2760
att,A1138,A2411
att,A1138,A566
att,A1138,A1114
att,A1138,A511
att,A1138,A2293
att,A1138,A1204
att,A1138,A985
att,A1138,A2303
att,A1138,A960
att,A1138,A1246
att,A1139,A1740
att,A1139,A2064
att,A1139,A160
att,A1139,A1494
att,A1139,A292
att,A1139,A989
att,A1141,A2311
att,A1141,A1349
att,A1141,A1822
att,A1141,A1389
att,A1141,A72
att,A1141,A2324
att,A1141,A22
att,A1141,A90
att,A1141,A2216
att,A1141,A1711
att,A1141,A741
att,A1141,A2499
att,A1141,A2056
att,A1141,A394
att,A1141,A2318
att,A1141,A2103
att,A1141,A1868
att,A1141,A2083
att,A1143,A2328
att,A1143,A2060
att,A1143,A2278
att,A1143,A2237
att,A1143,A2784
att,A1143,A522
att,A1143,A1670
att,A1143,A811
att,A1143,A1858
att,A1143,A1630
att,A1143,A1825
att,A1143,A549
att,A1143,A1892
att,A1143,A1618
att,A1145,A628
att,A1145,A1970
att,A1145,A2734
att,A1145,A1876
att,A1145,A137
att,A1145,A2284
att,A1145,A1263
att,A1145,A1786
att,A1145,A1672
att,A1145,A1790
att,A1145,A675
att,A1145,A2412
att,A1145,A1583
att,A1145,A105
att,A1146,A1956
att,A1146,A362
att,A1146,A259
att,A1146,A115
att,A1146,A1175
att,A1146,A532
att,A1146,A970
att,A1146,A21
att,A1146,A2238
att,A1146,A2718
att,A1146,A1012
att,A1146,A946
att,A1146,A2158
att,A1148,A749
att,A1148,A311
att,A1148,A2134
att,A1148,A559
att,A1148,A325
att,A1148,A397
att,A1148,A2073
att,A1148,A888
att,A1148,A1169
att,A1148,A524
att,A1148,A1186
att,A1148,A2229
att,A1148,A494
att,A1148,A1274
att,A1148,A1827
att,A1148,A1249
att,A1148,A2558
att,A1148,A18
att,A1148,A1820
att,A1148,A2657
att,A1148,A1136
att,A1150,A1362
att,A1150,A1987
att,A1150,A957
att,A1150,A1338
att,A1150,A1445
att,A1150,A2496
att,A1150,A267
att,A1150,A2673
att,A1152,A625
att,A1152,A1167
att,A1152,A1347
att,A1152,A2493
att,A1152,A1164
att,A1152,A1462
att,A1152,A2473
att,A1152,A2302
att,A1152,A303
att,A1152,A1184
att,A1152,A2108
att,A1152,A1544
att,A1152,A1387
att,A1152,A833
att,A1152,A158
att,A1152,A775
att,A1152,A2558
att,A1152,A169
att,A1152,A2720
att,A1152,A1233
att,A1152,A2760
att,A1152,A1252
att,A1152,A2423
att,A1152,A1510
att,A1152,A377
att,A1152,A1349
att,A1156,A1051
att,A1156,A749
att,A1156,A869
att,A1156,A1744
att,A1157,A633
att,A1157,A1734
att,A1157,A742
att,A1157,A1310
att,A1157,A1977
att,A1158,A1291
att,A1158,A27
att,A1158,A2753
att,A1158,A349
att,A1158,A2076
att,A1158,A1706
att,A1158,A882
att,A1158,A2637
att,A1158,A1900
att,A1158,A2318
att,A1158,A939
att,A1158,A318
att,A1158,A598
att,A1158,A570
att,A1158,A2174
att,A1158,A614
att,A1158,A122
att,A1158,A2380
att,A1158,A2729
att,A1158,A1601
att,A1158,A2069
att,A1158,A775
att,A1159,A1264
att,A1159,A2541
att,A1159,A568
att,A1159,A2576
att,A1159,A1888
att,A1161,A867
att,A1161,A1371
att,A1161,A2332
att,A1161,A2073
att,A1161,A500
att,A1161,A844
att,A1161,A735
att,A1161,A1639
att,A1161,A1231
att,A1161,A732
att,A1161,A1591
att,A1161,A1566
att,A1162,A316
att,A1162,A384
att,A1162,A1342
att,A1162,A2691
att,A1162,A2619
att,A1162,A625
att,A1162,A2739
att,A1162,A583
att,A1162,A2453
att,A1162,A1135
att,A1162,A2196
att,A1162,A1671
att,A1162,A1756
att,A1162,A1474
att,A1162,A1062
att,A1162,A1737
att,A1162,A1804
att,A1162,A2114
att,A1164,A2341
att,A1164,A2314
att,A1164,A1115
att,A1164,A735
att,A1164,A2157
att,A1164,A1861
att,A1164,A1522
att,A1164,A2378
att,A1164,A849
att,A1164,A449
att,A1164,A1284
att,A1164,A1382
att,A1164,A1110
att,A1164,A1770
att,A1164,A767
att,A1164,A1059
att,A1164,A2005
att,A1164,A474
att,A1164,A2750
att,A1164,A761
att,A1164,A2582
att,A1164,A201
att,A1164,A2784
att,A1164,A2603
att,A1164,A997
att,A1164,A1862
att,A1164,A1206
att,A1164,A304
att,A1164,A1672
att,A1165,A1641
att,A1165,A73
att,A1165,A277
att,A1165,A745
att,A1165,A1700
att,A1165,A763
att,A1165,A2537
att,A1165,A2085
att,A1165,A534
att,A1165,A1060
att,A1165,A2326
att,A1165,A2024
att,A1165,A2274
att,A1165,A1108
att,A1165,A172
att,A1165,A2177
att,A1165,A2708
att,A1167,A1635
att,A1167,A525
att,A1167,A1074
att,A1167,A2765
att,A1167,A2626
att,A1167,A981
att,A1167,A2058
att,A1167,A1816
att,A1167,A365
att,A1167,A2435
att,A1167,A1707
att,A1167,A190
att,A1167,A1742
att,A1167,A1245
att,A1167,A1715
att,A1167,A1739
att,A1167,A817
att,A1167,A2750
att,A1167,A538
att,A1167,A1386
att,A1167,A212
att,A1168,A269
att,A1169,A2302
att,A1169,A343
att,A1169,A308
att,A1169,A546
att,A1169,A658
att,A1169,A57
att,A1169,A1100
att,A1169,A2176
att,A1169,A2506
att,A1169,A1935
att,A1169,A1597
att,A1169,A689
att,A1169,A1868
att,A1169,A2720
att,A1169,A1232
att,A1169,A287
att,A1179,A1970
att,A1179,A2242
att,A1179,A1847
att,A1179,A1818
att,A1179,A376
att,A1179,A246
att,A1179,A360
att,A1179,A1923
att,A1179,A603
att,A1179,A164
att,A1179,A208
att,A1179,A2722
att,A1179,A75
att,A1179,A1134
att,A1179,A2182
att,A1179,A1874
att,A1179,A337
att,A1179,A1377
att,A1179,A1248
att,A1179,A1886
att,A1179,A1219
att,A1179,A1520
att,A1179,A723
att,A1180,A2689
att,A1180,A774
att,A1180,A1054
att,A1180,A2272
att,A1180,A1761
att,A1180,A449
att,A1180,A2513
att,A1180,A1645
att,A1180,A2469
att,A1180,A1174
att,A1180,A2718
att,A1181,A2528
att,A1181,A1599
att,A1181,A141
att,A1181,A1707
att,A1183,A1058
att,A1185,A1638
att,A1185,A615
att,A1185,A1410
att,A1185,A34
att,A1185,A1657
att,A1185,A1672
att,A1185,A2217
att,A1185,A1708
att,A1185,A490
att,A1185,A2372
att,A1185,A1965
att,A1185,A454
att,A1185,A922
att,A1185,A715
att,A1185,A1262
att,A1185,A123
att,A1185,A358
att,A1185,A2257
att,A1185,A1342
att,A1185,A2044
att,A1185,A1701
att,A1185,A1926
att,A1185,A2664
att,A1185,A1666
att,A1187,A216
att,A1187,A2683
att,A1187,A2736
att,A1187,A1099
att,A1188,A803
att,A1188,A2465
att,A1188,A1776
att,A1188,A126
att,A1188,A989
att,A1188,A1942
att,A1188,A416
att,A1188,A2726
att,A1188,A2342
att,A1188,A2008
att,A1188,A2215
att,A1189,A1045
att,A1189,A2269
att,A1189,A2104
att,A1189,A1459
att,A1189,A977
att,A1189,A2047
att,A1189,A29
att,A1189,A1418
att,A1189,A2766
att,A1189,A2246
att,A1189,A1057
att,A1189,A1524
att,A1189,A525
att,A1189,A2765
att,A1189,A557
att,A1189,A2324
att,A1189,A555
att,A1189,A103
att,A1189,A1610
att,A1192,A2106
att,A1192,A1658
att,A1192,A2004
att,A1192,A885
att,A1192,A2429
att,A1192,A762
att,A1192,A992
att,A1193,A1687
att,A1193,A2352
att,A1193,A1506
att,A1193,A2340
att,A1193,A2097
att,A1193,A1644
att,A1193,A1116
att,A1193,A1740
att,A1193,A756
att,A1193,A212
att,A1193,A278
att,A1195,A736
att,A1195,A2474
att,A1195,A2077
att,A1195,A1469
att,A1195,A2266
att,A1195,A390
att,A1195,A482
att,A1195,A2607
att,A1195,A1984
att,A1195,A1367
att,A1195,A1905
att,A1195,A235
att,A1195,A471
att,A1196,A185
att,A1196,A2169
att,A1196,A2254
att,A1196,A1293
att,A1196,A1018
att,A1196,A2783
att,A1196,A735
att,A1196,A1077
att,A1196,A162
att,A1196,A1915
att,A1196,A51
att,A1196,A701
att,A1198,A1774
att,A1198,A1710
att,A1198,A609
att,A1198,A2071
att,A1198,A1968
att,A1198,A2211
att,A1198,A543
att,A1198,A1288
att,A1198,A1213
att,A1198,A1129
att,A1198,A2727
att,A1198,A509
att,A1198,A2255
att,A1198,A2245
att,A1198,A1150
att,A1198,A2716
att,A1198,A159
att,A1198,A2358
att,A1198,A1036
att,A1198,A2104
att,A1198,A2471
att,A1198,A1525
att,A1198,A889
att,A1198,A698
att,A1198,A2103
att,A1198,A1781
att,A1198,A738
att,A1200,A1752
att,A1200,A670
att,A1200,A1086
att,A1200,A1952
att,A1200,A2286
att,A1200,A1998
att,A1200,A376
att,A1200,A1577
att,A1200,A2510
att,A1200,A885
att,A1200,A2019
att,A1200,A2238
att,A1200,A937
att,A1200,A6
att,A1200,A583
att,A1200,A722
att,A1200,A2649
att,A1200,A2350
att,A1200,A2672
att,A1200,A1628
att,A1200,A2743
att,A1200,A343
att,A1202,A2604
att,A1202,A617
att,A1202,A2369
att,A1202,A412
att,A1202,A1717
att,A1202,A560
att,A1202,A250
att,A1202,A2293
att,A1202,A2238
att,A1202,A2444
att,A1202,A932
att,A1202,A2056
att,A1202,A1980
att,A1202,A50
att,A1202,A2052
att,A1202,A2675
att,A1202,A1092
att,A1203,A1544
att,A1203,A1813
att,A1203,A654
att,A1203,A2152
att,A1203,A1697
att,A1203,A1029
att,A1203,A770
att,A1203,A1589
att,A1203,A951
att,A1203,A2248
att,A1203,A940
att,A1203,A2602
att,A1203,A2330
att,A1203,A1450
att,A1203,A2354
att,A1203,A571
att,A1204,A1310
att,A1204,A2700
att,A1204,A1066
att,A1204,A1097
att,A1204,A360
att,A1204,A667
att,A1205,A342
att,A1205,A700
att,A1205,A777
att,A1205,A2202
att,A1205,A1148
att,A1205,A375
att,A1205,A1776
att,A1205,A1870
att,A1205,A732
att,A1205,A946
att,A1207,A1910
att,A1207,A1315
att,A1207,A2717
att,A1208,A1036
att,A1208,A2425
att,A1208,A797
att,A1208,A1877
att,A1208,A2342
att,A1208,A53
att,A1208,A682
att,A1208,A542
att,A1208,A2207
att,A1209,A1622
att,A1209,A1829
att,A1209,A1503
att,A1209,A1601
att,A1209,A1989
att,A1209,A734
att,A1209,A605
att,A1209,A1579
att,A1209,A1237
att,A1209,A771
att,A1209,A802
att,A1209,A682
att,A1209,A2391
att,A1209,A116
att,A1209,A121
att,A1209,A199
att,A1209,A1523
att,A1209,A2579
att,A1209,A502
att,A1209,A482
att,A1209,A668
att,A1209,A866
att,A1209,A2590
att,A1209,A2395
att,A1209,A2666
att,A1212,A2463
att,A1212,A2278
att,A1212,A767
att,A1212,A1921
att,A1212,A441
att,A1212,A2175
att,A1212,A1416
att,A1212,A408
att,A1212,A674
att,A1212,A1617
att,A1212,A2491
att,A1212,A509
att,A1212,A1087
att,A1212,A2114
att,A1212,A1155
att,A1214,A1534
att,A1214,A559
att,A1214,A595
att,A1214,A128
att,A1214,A847
att,A1214,A626
att,A1214,A1460
att,A1214,A2432
att,A1214,A2173
att,A1214,A544
att,A1214,A356
att,A1214,A452
att,A1217,A1197
att,A1217,A1448
att,A1218,A2705
att,A1218,A811
att,A1218,A2387
att,A1218,A2657
att,A1218,A35
att,A1218,A961
att,A1218,A2547
att,A1218,A748
att,A1218,A573
att,A1218,A1534
att,A1218,A788
att,A1218,A1830
att,A1218,A1655
att,A1218,A850
att,A1218,A2683
att,A1218,A1562
att,A1218,A576
att,A1220,A744
att,A1220,A136
att,A1220,A2479
att,A1220,A403
att,A1220,A768
att,A1220,A432
att,A1220,A2677
att,A1220,A1588
att,A1220,A1929
att,A1220,A2303
att,A1220,A2024
att,A1220,A2595
att,A1220,A316
att,A1220,A481
att,A1220,A2528
att,A1220,A1972
att,A1220,A208
att,A1220,A141
att,A1220,A887
att,A1221,A963
att,A1221,A79
att,A1222,A2758
att,A1222,A57
att,A1222,A1584
att,A1222,A1348
att,A1222,A1758
att,A1222,A2731
att,A1222,A844
att,A1222,A2381
att,A1222,A2256
att,A1222,A939
att,A1222,A2482
att,A1222,A772
att,A1222,A551
att,A1222,A452
att,A1223,A666
att,A1223,A458
att,A1223,A2203
att,A1223,A1279
att,A1223,A142
att,A1223,A38
att,A1223,A2062
att,A1223,A1274
att,A1223,A173
att,A1223,A2783
att,A1223,A1015
att,A1223,A212
att,A1223,A2777
att,A1223,A2376
att,A1223,A2274
att,A1223,A2476
att,A1223,A299
att,A1223,A1833
att,A1223,A170
att,A1223,A1726
att,A1223,A738
att,A1223,A852
att,A1223,A1455
att,A1223,A399
att,A1223,A2493
att,A1223,A9
att,A1223,A2375
att,A1223,A197
att,A1223,A2485
att,A1224,A2307
att,A1224,A2199
att,A1224,A1844
att,A1224,A1890
att,A1224,A810
att,A1224,A2176
att,A1224,A750
att,A1224,A1517
att,A1224,A826
att,A1224,A2077
att,A1224,A82
att,A1224,A1950
att,A1224,A819
att,A1224,A2130
att,A1224,A250
att,A1224,A1446
att,A1224,A1364
att,A1224,A342
att,A1224,A2722
att,A1224,A489
att,A1224,A1904
att,A1224,A2375
att,A1224,A1124
att,A1224,A607
att,A1224,A1830
att,A1227,A865
att,A1227,A2338
att,A1227,A1483
att,A1227,A1980
att,A1227,A946
att,A1227,A2507
att,A1227,A2058
att,A1227,A1608
att,A1227,A2311
att,A1227,A2043
att,A1227,A1493
att,A1227,A1378
att,A1227,A1107
att,A1227,A945
att,A1227,A1586
att,A1227,A471
att,A1227,A2699
att,A1227,A2078
att,A1227,A738
att,A1227,A1858
att,A1227,A623
att,A1227,A2791
att,A1227,A209
att,A1227,A2506
att,A1231,A520
att,A1231,A2340
att,A1231,A981
att,A1231,A293
att,A1231,A2683
att,A1231,A1339
att,A1231,A1584
att,A1231,A2031
att,A1231,A2571
att,A1231,A1989
att,A1231,A1187
att,A1231,A665
att,A1231,A2329
att,A1231,A2720
att,A1231,A1055
att,A1231,A751
att,A1231,A2722
att,A1231,A2555
att,A1232,A2353
att,A1232,A1277
att,A1232,A2554
att,A1232,A1431
att,A1232,A242
att,A1232,A1482
att,A1232,A197
att,A1232,A348
att,A1232,A357
att,A1232,A962
att,A1232,A1459
att,A1232,A1032
att,A1232,A2324
att,A1232,A977
att,A1232,A2317
att,A1233,A758
att,A1233,A1584
att,A1233,A1227
att,A1233,A1264
att,A1233,A2741
att,A1233,A625
att,A1233,A92
att,A1233,A222
att,A1233,A262
att,A1233,A1558
att,A1233,A577
att,A1233,A396
att,A1233,A692
att,A1233,A1512
att,A1233,A2384
att,A1233,A1852
att,A1233,A1524
att,A1233,A793
att,A1233,A2221
att,A1233,A990
att,A1233,A2203
att,A1233,A1193
att,A1233,A723
att,A1233,A2214
att,A1233,A1588
att,A1233,A1921
att,A1233,A410
att,A1235,A2395
att,A1235,A553
att,A1235,A1291
att,A1235,A181
att,A1235,A1329
att,A1235,A184
att,A1235,A2058
att,A1235,A2144
att,A1235,A1862
att,A1235,A1927
att,A1235,A2583
att,A1235,A277
att,A1235,A1202
att,A1235,A909
att,A1235,A147
att,A1235,A1635
att,A1235,A1562
att,A1235,A1744
att,A1235,A2493
att,A1236,A878
att,A1236,A500
att,A1236,A846
att,A1236,A1060
att,A1236,A1907
att,A1236,A618
att,A1236,A1765
att,A1236,A594
att,A1236,A106
att,A1236,A1634
att,A1236,A2549
att,A1236,A374
att,A1236,A300
att,A1236,A2496
att,A1236,A583
att,A1236,A2353
att,A1237,A1801
att,A1237,A829
att,A1237,A2418
att,A1237,A1054
att,A1237,A1649
att,A1238,A1232
att,A1238,A289
att,A1238,A2130
att,A1238,A2590
att,A1238,A2440
att,A1238,A115
att,A1238,A2525
att,A1238,A112
att,A1238,A2346
att,A1238,A1557
att,A1238,A2282
att,A1238,A2050
att,A1238,A1058
att,A1238,A2745
att,A1238,A1270
att,A1238,A316
att,A1238,A468
att,A1238,A2693
att,A1238,A322
att,A1238,A947
att,A1238,A1996
att,A1239,A2353
att,A1239,A1746
att,A1239,A2085
att,A1239,A2270
att,A1239,A278
att,A1239,A2503
att,A1239,A1229
att,A1239,A160
att,A1239,A1409
att,A1239,A2247
att,A1239,A207
att,A1239,A1772
att,A1239,A1161
att,A1239,A1157
att,A1239,A651
att,A1239,A2631
att,A1239,A2659
att,A1239,A571
att,A1239,A542
att,A1239,A1956
att,A1239,A2321
att,A1240,A411
att,A1240,A2089
att,A1241,A2332
att,A1241,A257
att,A1241,A1800
att,A1241,A1936
att,A1241,A2258
att,A1241,A352
att,A1241,A2178
att,A1241,A1083
att,A1252,A2659
att,A1252,A437
att,A1252,A188
att,A1252,A228
att,A1252,A1867
att,A1252,A367
att,A1252,A1072
att,A1252,A1459
att,A1252,A825
att,A1252,A1248
att,A1252,A1073
att,A1252,A1255
att,A1252,A2475
att,A1252,A620
att,A1252,A2208
att,A1252,A2226
att,A1252,A2154
att,A1252,A1953
att,A1252,A2547
att,A1252,A1425
att,A1252,A1894
att,A1252,A2582
att,A1252,A2551
att,A1254,A433
att,A1254,A413
att,A1254,A295
att,A1254,A1700
att,A1254,A369
att,A1254,A2020
att,A1254,A829
att,A1254,A764
att,A1254,A610
att,A1254,A1610
att,A1254,A1790
att,A1254,A1804
att,A1254,A73
att,A1254,A2185
att,A1254,A798
att,A1254,A1968
att,A1254,A873
att,A1254,A206
att,A1254,A2305
att,A1254,A1531
att,A1254,A608
att,A1254,A376
att,A1254,A1802
att,A1254,A2113
att,A1254,A754
att,A1255,A622
att,A1255,A996
att,A1255,A1149
att,A1255,A459
att,A1255,A1771
att,A1255,A427
att,A1255,A1250
att,A1255,A2757
att,A1255,A1452
att,A1255,A192
att,A1255,A1589
att,A1255,A1393
att,A1256,A1434
att,A1256,A778
att,A1256,A2565
att,A1260,A955
att,A1260,A2094
att,A1260,A254
att,A1262,A2659
att,A1262,A543
att,A1262,A1360
att,A1262,A2298
att,A1262,A2338
att,A1262,A1036
att,A1262,A1236
att,A1262,A267
att,A1262,A2244
