Entailment,Arg1,Arg2
att,A1262,A919
att,A1262,A460
att,A1263,A2160
att,A1263,A892
att,A1263,A1599
att,A1263,A2501
att,A1263,A2411
att,A1263,A1096
att,A1263,A323
att,A1263,A1268
att,A1263,A2783
att,A1263,A524
att,A1263,A982
att,A1263,A1752
att,A1263,A227
att,A1263,A1781
att,A1266,A922
att,A1266,A311
att,A1266,A1054
att,A1266,A2179
att,A1266,A582
att,A1266,A577
att,A1266,A1852
att,A1266,A957
att,A1266,A2271
att,A1266,A1612
att,A1266,A2310
att,A1266,A2644
att,A1266,A2366
att,A1266,A2315
att,A1266,A1150
att,A1266,A1982
att,A1266,A1140
att,A1266,A810
att,A1266,A1874
att,A1266,A2257
att,A1267,A324
att,A1267,A1119
att,A1267,A2248
att,A1267,A305
att,A1267,A2229
att,A1267,A702
att,A1267,A1942
att,A1267,A310
att,A1267,A103
att,A1267,A2354
att,A1267,A233
att,A1267,A817
att,A1267,A1565
att,A1267,A193
att,A1267,A2252
att,A1267,A2673
att,A1267,A2393
att,A1267,A1054
att,A1267,A1921
att,A1267,A806
att,A1267,A766
att,A1267,A728
att,A1268,A1225
att,A1268,A1254
att,A1268,A496
att,A1268,A1124
att,A1268,A1790
att,A1268,A713
att,A1268,A992
att,A1268,A219
att,A1268,A500
att,A1268,A1702
att,A1268,A789
att,A1268,A1049
att,A1268,A655
att,A1268,A637
att,A1268,A1744
att,A1268,A1447
att,A1268,A2360
att,A1268,A979
att,A1268,A1746
att,A1268,A1707
att,A1268,A2469
att,A1268,A13
att,A1268,A362
att,A1268,A2587
att,A1270,A1688
att,A1270,A802
att,A1270,A1055
att,A1270,A1268
att,A1270,A1037
att,A1270,A2464
att,A1270,A133
att,A1270,A2633
att,A1270,A161
att,A1270,A445
att,A1270,A1421
att,A1270,A189
att,A1270,A770
att,A1270,A110
att,A1270,A2417
att,A1270,A1616
att,A1270,A351
att,A1270,A2757
att,A1270,A2045
att,A1270,A1997
att,A1270,A1952
att,A1270,A1976
att,A1270,A1260
att,A1270,A2199
att,A1272,A1031
att,A1272,A2448
att,A1272,A1352
att,A1272,A2660
att,A1272,A2137
att,A1272,A353
att,A1272,A224
att,A1272,A1870
att,A1272,A1992
att,A1272,A1019
att,A1272,A2322
att,A1272,A954
att,A1272,A1723
att,A1272,A510
att,A1272,A242
att,A1272,A2398
att,A1272,A2536
att,A1272,A1362
att,A1272,A1450
att,A1272,A99
att,A1272,A945
att,A1272,A1824
att,A1273,A463
att,A1273,A1352
att,A1273,A1819
att,A1273,A724
att,A1273,A709
att,A1273,A2518
att,A1273,A810
att,A1273,A2043
att,A1273,A813
att,A1273,A833
att,A1273,A1328
att,A1273,A985
att,A1273,A1523
att,A1275,A158
att,A1275,A589
att,A1275,A1265
att,A1275,A906
att,A1275,A2548
att,A1275,A1151
att,A1275,A2690
att,A1275,A2559
att,A1275,A169
att,A1275,A2510
att,A1275,A619
att,A1275,A1182
att,A1275,A729
att,A1275,A686
att,A1275,A191
att,A1275,A1857
att,A1275,A2672
att,A1275,A2452
att,A1275,A1477
att,A1275,A162
att,A1275,A176
att,A1276,A2429
att,A1276,A1372
att,A1276,A1946
att,A1276,A1248
att,A1276,A1498
att,A1276,A785
att,A1276,A173
att,A1276,A1182
att,A1276,A2393
att,A1276,A1894
att,A1276,A1660
att,A1276,A1153
att,A1276,A1893
att,A1276,A1202
att,A1276,A2764
att,A1276,A1666
att,A1276,A2493
att,A1276,A1068
att,A1276,A2184
att,A1276,A1712
att,A1279,A1942
att,A1279,A1954
att,A1280,A1550
att,A1280,A910
att,A1280,A178
att,A1280,A1966
att,A1280,A435
att,A1280,A947
att,A1280,A2263
att,A1281,A2380
att,A1281,A1140
att,A1281,A1139
att,A1281,A1137
att,A1281,A623
att,A1281,A1673
att,A1281,A1973
att,A1281,A891
att,A1281,A2627
att,A1281,A1615
att,A1281,A2202
att,A1281,A2668
att,A1281,A852
att,A1283,A76
att,A1283,A2659
att,A1283,A2515
att,A1283,A1922
att,A1283,A319
att,A1283,A1690
att,A1283,A1579
att,A1283,A686
att,A1283,A1670
att,A1283,A1586
att,A1283,A1544
att,A1283,A2583
att,A1283,A751
att,A1283,A1268
att,A1283,A873
att,A1283,A1590
att,A1286,A757
att,A1286,A1235
att,A1286,A154
att,A1286,A1627
att,A1286,A1514
att,A1286,A2430
att,A1286,A971
att,A1286,A136
att,A1286,A1842
att,A1286,A2282
att,A1286,A976
att,A1286,A308
att,A1286,A272
att,A1286,A2199
att,A1286,A2275
att,A1286,A586
att,A1286,A2042
att,A1286,A1744
att,A1286,A2215
att,A1286,A1394
att,A1287,A2657
att,A1287,A456
att,A1287,A2258
att,A1287,A2294
att,A1287,A1862
att,A1287,A1930
att,A1287,A1685
att,A1287,A844
att,A1287,A187
att,A1287,A120
att,A1287,A2516
att,A1287,A1951
att,A1287,A2239
att,A1287,A2359
att,A1287,A2576
att,A1287,A1878
att,A1287,A2025
att,A1288,A1378
att,A1288,A1339
att,A1288,A2182
att,A1288,A518
att,A1288,A368
att,A1288,A521
att,A1288,A1962
att,A1288,A1576
att,A1288,A1198
att,A1288,A2269
att,A1288,A108
att,A1288,A164
att,A1288,A1390
att,A1288,A1623
att,A1288,A971
att,A1288,A1586
att,A1288,A2222
att,A1289,A2738
att,A1289,A609
att,A1289,A283
att,A1289,A2422
att,A1289,A2004
att,A1289,A2701
att,A1289,A2018
att,A1289,A607
att,A1289,A1045
att,A1289,A790
att,A1289,A2262
att,A1289,A2573
att,A1289,A2764
att,A1290,A728
att,A1290,A940
att,A1290,A2561
att,A1290,A1884
att,A1290,A2603
att,A1290,A2413
att,A1290,A2080
att,A1290,A375
att,A1290,A2068
att,A1290,A442
att,A1290,A824
att,A1290,A2620
att,A1290,A531
att,A1290,A364
att,A1290,A1506
att,A1290,A1314
att,A1290,A1136
att,A1290,A1362
att,A1290,A2391
att,A1290,A1152
att,A1290,A2445
att,A1290,A941
att,A1290,A1473
att,A1290,A813
att,A1290,A1961
att,A1290,A2156
att,A1290,A1550
att,A1290,A1028
att,A1294,A2260
att,A1294,A2462
att,A1294,A1349
att,A1294,A720
att,A1294,A1830
att,A1294,A2384
att,A1294,A505
att,A1294,A1355
att,A1294,A1834
att,A1294,A2194
att,A1294,A1448
att,A1294,A1726
att,A1294,A1575
att,A1294,A1582
att,A1294,A2769
att,A1294,A989
att,A1294,A2498
att,A1294,A961
att,A1294,A1180
att,A1294,A1972
att,A1294,A1853
att,A1294,A1685
att,A1294,A865
att,A1294,A1993
att,A1294,A1010
att,A1294,A2333
att,A1297,A2070
att,A1297,A505
att,A1297,A2143
att,A1297,A1579
att,A1297,A521
att,A1297,A2786
att,A1297,A289
att,A1297,A1237
att,A1298,A2754
att,A1298,A629
att,A1298,A2479
att,A1298,A1347
att,A1298,A1007
att,A1298,A2332
att,A1298,A595
att,A1298,A1140
att,A1301,A361
att,A1301,A1777
att,A1301,A1108
att,A1301,A1374
att,A1301,A1057
att,A1301,A15
att,A1301,A2306
att,A1301,A917
att,A1301,A890
att,A1301,A2668
att,A1301,A2303
att,A1301,A1576
att,A1301,A401
att,A1301,A1017
att,A1301,A2391
att,A1301,A2731
att,A1303,A1111
att,A1303,A1597
att,A1303,A132
att,A1303,A228
att,A1303,A2505
att,A1303,A716
att,A1303,A1017
att,A1303,A1624
att,A1303,A1936
att,A1303,A1232
att,A1303,A1974
att,A1303,A1303
att,A1303,A2237
att,A1303,A2219
att,A1303,A710
att,A1303,A1321
att,A1303,A2249
att,A1303,A707
att,A1303,A698
att,A1304,A134
att,A1304,A2092
att,A1304,A2292
att,A1304,A2213
att,A1304,A601
att,A1304,A1011
att,A1304,A795
att,A1304,A2356
att,A1304,A2138
att,A1304,A1222
att,A1304,A498
att,A1304,A49
att,A1304,A241
att,A1304,A205
att,A1304,A2255
att,A1304,A577
att,A1304,A2481
att,A1304,A258
att,A1304,A1290
att,A1304,A2596
att,A1304,A617
att,A1304,A861
att,A1304,A507
att,A1304,A200
att,A1304,A1354
att,A1305,A1272
att,A1305,A1950
att,A1305,A1675
att,A1305,A2554
att,A1305,A9
att,A1305,A548
att,A1306,A1459
att,A1306,A1447
att,A1306,A288
att,A1308,A764
att,A1308,A381
att,A1308,A18
att,A1308,A375
att,A1308,A101
att,A1308,A1370
att,A1308,A853
att,A1308,A2458
att,A1308,A2410
att,A1308,A937
att,A1308,A581
att,A1309,A1473
att,A1309,A374
att,A1309,A307
att,A1309,A2386
att,A1309,A2594
att,A1309,A1666
att,A1309,A1929
att,A1309,A1714
att,A1309,A1587
att,A1309,A1425
att,A1309,A899
att,A1309,A2445
att,A1309,A401
att,A1309,A2796
att,A1312,A2324
att,A1312,A779
att,A1312,A1293
att,A1312,A2549
att,A1312,A1768
att,A1312,A2184
att,A1312,A1686
att,A1314,A1421
att,A1314,A1046
att,A1314,A1155
att,A1314,A335
att,A1314,A174
att,A1314,A1949
att,A1314,A2325
att,A1314,A2793
att,A1314,A526
att,A1314,A400
att,A1314,A168
att,A1314,A2164
att,A1314,A1801
att,A1314,A1710
att,A1314,A95
att,A1314,A2300
att,A1314,A1289
att,A1314,A60
att,A1314,A51
att,A1314,A588
att,A1314,A1023
att,A1314,A1217
att,A1314,A1781
att,A1314,A923
att,A1314,A219
att,A1314,A172
att,A1314,A47
att,A1314,A768
att,A1314,A2777
att,A1315,A1532
att,A1315,A743
att,A1315,A1584
att,A1315,A1939
att,A1315,A1262
att,A1315,A706
att,A1315,A2373
att,A1315,A1353
att,A1315,A771
att,A1315,A1507
att,A1315,A1052
att,A1325,A1891
att,A1325,A2747
att,A1325,A560
att,A1326,A2721
att,A1326,A2433
att,A1326,A1668
att,A1326,A442
att,A1326,A2564
att,A1326,A1710
att,A1326,A2213
att,A1326,A175
att,A1326,A329
att,A1326,A797
att,A1326,A965
att,A1326,A16
att,A1326,A1219
att,A1326,A691
att,A1326,A458
att,A1326,A337
att,A1326,A1788
att,A1326,A452
att,A1326,A2734
att,A1326,A68
att,A1326,A2725
att,A1326,A1625
att,A1326,A1671
att,A1328,A310
att,A1328,A2650
att,A1328,A1583
att,A1329,A2211
att,A1329,A2712
att,A1329,A2209
att,A1329,A2619
att,A1329,A1794
att,A1329,A1692
att,A1329,A1086
att,A1329,A2643
att,A1329,A1286
att,A1329,A1740
att,A1329,A974
att,A1329,A327
att,A1329,A1401
att,A1329,A2158
att,A1330,A806
att,A1330,A531
att,A1330,A2368
att,A1330,A951
att,A1330,A1435
att,A1330,A1982
att,A1330,A894
att,A1330,A2503
att,A1330,A480
att,A1330,A1965
att,A1330,A2145
att,A1330,A2424
att,A1332,A577
att,A1332,A901
att,A1332,A483
att,A1334,A954
att,A1334,A722
att,A1334,A244
att,A1334,A777
att,A1334,A1588
att,A1339,A1899
att,A1339,A2118
att,A1339,A915
att,A1339,A2169
att,A1339,A16
att,A1339,A1468
att,A1339,A2326
att,A1339,A163
att,A1339,A292
att,A1339,A118
att,A1339,A1999
att,A1339,A931
att,A1339,A98
att,A1339,A643
att,A1339,A1256
att,A1339,A875
att,A1339,A1888
att,A1339,A2746
att,A1339,A799
att,A1339,A2367
att,A1341,A129
att,A1341,A2676
att,A1341,A1674
att,A1341,A223
att,A1341,A1055
att,A1341,A1241
att,A1341,A687
att,A1341,A273
att,A1341,A711
att,A1341,A2656
att,A1341,A43
att,A1341,A19
att,A1341,A1834
att,A1341,A771
att,A1341,A980
att,A1341,A34
att,A1343,A2394
att,A1343,A2261
att,A1343,A10
att,A1343,A1366
att,A1343,A1857
att,A1343,A987
att,A1343,A2377
att,A1343,A295
att,A1343,A377
att,A1343,A2343
att,A1343,A2460
att,A1343,A742
att,A1343,A113
att,A1343,A2436
att,A1343,A1228
att,A1343,A2338
att,A1343,A1403
att,A1343,A1158
att,A1343,A2335
att,A1343,A2598
att,A1343,A2124
att,A1343,A411
att,A1343,A1317
att,A1343,A1080
att,A1344,A1855
att,A1344,A633
att,A1344,A1971
att,A1344,A2118
att,A1344,A2400
att,A1344,A1925
att,A1344,A926
att,A1344,A2512
att,A1344,A353
att,A1344,A1354
att,A1346,A919
att,A1346,A378
att,A1346,A958
att,A1346,A2183
att,A1346,A497
att,A1346,A1924
att,A1346,A2538
att,A1346,A190
att,A1346,A2659
att,A1346,A1473
att,A1346,A2253
att,A1346,A1616
att,A1346,A116
att,A1346,A310
att,A1346,A183
att,A1346,A799
att,A1346,A1095
att,A1346,A1103
att,A1346,A189
att,A1346,A2733
att,A1346,A1143
att,A1346,A2504
att,A1346,A1089
att,A1346,A1187
att,A1347,A1183
att,A1347,A2051
att,A1347,A1784
att,A1347,A2386
att,A1347,A1199
att,A1350,A983
att,A1350,A476
att,A1350,A862
att,A1350,A1001
att,A1350,A1241
att,A1350,A1829
att,A1350,A2098
att,A1350,A2129
att,A1350,A2696
att,A1350,A972
att,A1350,A2265
att,A1350,A2777
att,A1350,A41
att,A1350,A231
att,A1350,A66
att,A1350,A2636
att,A1350,A692
att,A1350,A1449
att,A1350,A1012
att,A1350,A1559
att,A1350,A2163
att,A1350,A2342
att,A1350,A1353
att,A1350,A2639
att,A1350,A2733
att,A1354,A271
att,A1354,A1795
att,A1354,A1303
att,A1354,A415
att,A1354,A2347
att,A1354,A2311
att,A1354,A1636
att,A1354,A343
att,A1354,A1351
att,A1354,A1019
att,A1354,A963
att,A1354,A1130
att,A1354,A2475
att,A1354,A2428
att,A1354,A27
att,A1354,A1298
att,A1354,A1969
att,A1354,A1621
att,A1356,A756
att,A1356,A2682
att,A1356,A2674
att,A1356,A1385
att,A1356,A150
att,A1356,A532
att,A1356,A487
att,A1356,A2117
att,A1356,A1010
att,A1356,A318
att,A1356,A1631
att,A1356,A1558
att,A1356,A2262
att,A1356,A1706
att,A1356,A1440
att,A1356,A1865
att,A1356,A2056
att,A1356,A2299
att,A1356,A1695
att,A1356,A2716
att,A1357,A1137
att,A1357,A583
att,A1357,A396
att,A1357,A2315
att,A1357,A1049
att,A1357,A1795
att,A1357,A1912
att,A1357,A2050
att,A1357,A1301
att,A1357,A212
att,A1357,A1101
att,A1357,A652
att,A1357,A159
att,A1357,A892
att,A1357,A2618
att,A1357,A1297
att,A1357,A1524
att,A1360,A816
att,A1360,A798
att,A1360,A850
att,A1360,A559
att,A1360,A1838
att,A1360,A866
att,A1360,A1219
att,A1360,A698
att,A1360,A938
att,A1362,A1707
att,A1362,A328
att,A1362,A1903
att,A1362,A94
att,A1362,A1677
att,A1362,A2156
att,A1362,A1931
att,A1362,A1767
att,A1362,A226
att,A1362,A668
att,A1362,A866
att,A1362,A2640
att,A1362,A2509
att,A1362,A1087
att,A1362,A1997
att,A1362,A1276
att,A1362,A2357
att,A1362,A1645
att,A1362,A888
att,A1362,A1461
att,A1364,A1428
att,A1364,A1432
att,A1364,A2197
att,A1364,A1431
att,A1364,A239
att,A1364,A1607
att,A1364,A946
att,A1365,A2646
att,A1365,A1880
att,A1365,A1006
att,A1365,A328
att,A1365,A1114
att,A1365,A397
att,A1365,A2189
att,A1365,A510
att,A1365,A2583
att,A1365,A825
att,A1365,A1689
att,A1365,A289
att,A1365,A1289
att,A1365,A1396
att,A1365,A1352
att,A1365,A2194
att,A1365,A1126
att,A1365,A2772
att,A1365,A1507
att,A1365,A2184
att,A1365,A2185
att,A1365,A1133
att,A1365,A1091
att,A1365,A2400
att,A1366,A900
att,A1366,A1967
att,A1366,A828
att,A1366,A411
att,A1366,A641
att,A1366,A2453
att,A1366,A1186
att,A1367,A2387
att,A1367,A915
att,A1367,A2070
att,A1367,A2798
att,A1367,A279
att,A1367,A2694
att,A1368,A1290
att,A1368,A2146
att,A1368,A714
att,A1369,A1080
att,A1369,A1059
att,A1370,A680
att,A1370,A1773
att,A1370,A110
att,A1370,A2058
att,A1372,A2524
att,A1372,A1581
att,A1372,A1120
att,A1372,A1642
att,A1372,A1278
att,A1372,A1127
att,A1372,A979
att,A1372,A2191
att,A1372,A466
att,A1372,A1549
att,A1372,A2234
att,A1372,A792
att,A1372,A776
att,A1372,A732
att,A1372,A1058
att,A1377,A1994
att,A1377,A201
att,A1377,A1437
att,A1377,A479
att,A1377,A1422
att,A1377,A473
att,A1377,A530
att,A1377,A1003
att,A1377,A807
att,A1377,A1716
att,A1377,A1747
att,A1377,A1154
att,A1377,A1333
att,A1378,A1707
att,A1378,A149
att,A1378,A971
att,A1378,A1785
att,A1378,A844
att,A1378,A657
att,A1378,A2542
att,A1378,A373
att,A1378,A399
att,A1378,A1552
att,A1378,A1789
att,A1378,A476
att,A1378,A660
att,A1378,A1399
att,A1378,A2190
att,A1378,A280
att,A1378,A1587
att,A1378,A2229
att,A1378,A2201
att,A1378,A454
att,A1378,A2646
att,A1378,A2386
att,A1378,A855
att,A1379,A1212
att,A1379,A858
att,A1379,A1049
att,A1380,A2241
att,A1380,A986
att,A1380,A1799
att,A1380,A1545
att,A1380,A467
att,A1380,A2692
att,A1380,A2672
att,A1383,A2031
att,A1383,A2595
att,A1383,A1079
att,A1383,A2367
att,A1383,A98
att,A1383,A1623
att,A1383,A1202
att,A1383,A2487
att,A1383,A2345
att,A1383,A605
att,A1383,A1437
att,A1383,A2499
att,A1383,A2066
att,A1383,A338
att,A1383,A2399
att,A1383,A981
att,A1383,A2308
att,A1383,A1102
att,A1383,A2512
att,A1383,A2278
att,A1383,A530
att,A1383,A1557
att,A1383,A1028
att,A1383,A2671
att,A1384,A2504
att,A1387,A1662
att,A1387,A66
att,A1387,A722
att,A1387,A864
att,A1387,A291
att,A1387,A822
att,A1387,A2501
att,A1387,A1888
att,A1387,A2200
att,A1387,A489
att,A1387,A2548
att,A1387,A2259
att,A1387,A375
att,A1387,A1759
att,A1387,A2164
att,A1387,A1399
att,A1387,A197
att,A1387,A2776
att,A1387,A537
att,A1387,A485
att,A1387,A1845
att,A1388,A651
att,A1388,A977
att,A1390,A2283
att,A1390,A1468
att,A1390,A871
att,A1390,A2551
att,A1390,A683
att,A1390,A606
att,A1390,A2330
att,A1390,A2504
att,A1390,A2689
att,A1390,A36
att,A1390,A1189
att,A1390,A729
att,A1390,A381
att,A1390,A714
att,A1390,A1503
att,A1390,A1949
att,A1390,A2299
att,A1390,A31
att,A1390,A1390
att,A1390,A256
att,A1390,A1024
att,A1390,A265
att,A1390,A1697
att,A1390,A1366
att,A1390,A182
att,A1390,A2382
att,A1390,A1647
att,A1390,A1229
att,A1390,A512
att,A1393,A2324
att,A1393,A1578
att,A1393,A210
att,A1393,A800
att,A1393,A1654
att,A1393,A495
att,A1393,A2211
att,A1393,A2732
att,A1393,A1313
att,A1393,A1064
att,A1393,A1792
att,A1393,A520
att,A1393,A2328
att,A1393,A549
att,A1393,A875
att,A1393,A1542
att,A1393,A1603
att,A1393,A853
att,A1393,A2193
att,A1393,A198
att,A1393,A764
att,A1393,A506
att,A1394,A2701
att,A1394,A721
att,A1394,A2010
att,A1394,A1145
att,A1394,A717
att,A1394,A1902
att,A1394,A1661
att,A1394,A666
att,A1394,A1702
att,A1394,A2223
att,A1394,A1694
att,A1394,A1973
att,A1394,A2755
att,A1395,A1338
att,A1395,A1312
att,A1395,A1446
att,A1395,A2615
att,A1395,A2111
att,A1395,A975
att,A1395,A1723
att,A1395,A2469
att,A1395,A1766
att,A1395,A569
att,A1395,A1315
att,A1395,A2059
att,A1395,A295
att,A1395,A1381
att,A1395,A2585
att,A1396,A2062
att,A1396,A1837
att,A1396,A1075
att,A1396,A875
att,A1396,A2256
att,A1396,A1792
att,A1396,A2131
att,A1396,A2730
att,A1396,A550
att,A1396,A2115
att,A1396,A1879
att,A1396,A506
att,A1396,A416
att,A1396,A433
att,A1396,A2082
att,A1396,A257
att,A1396,A1503
att,A1396,A915
att,A1396,A2113
att,A1396,A1530
att,A1396,A2441
att,A1396,A1808
att,A1396,A1931
att,A1396,A1541
att,A1396,A2771
att,A1397,A698
att,A1397,A390
att,A1397,A2516
att,A1397,A558
att,A1397,A941
att,A1397,A1791
att,A1397,A559
att,A1397,A1735
att,A1397,A1701
att,A1399,A1017
att,A1399,A327
att,A1399,A934
att,A1399,A2378
att,A1399,A1505
att,A1399,A1286
att,A1399,A1068
att,A1399,A872
att,A1399,A1368
att,A1399,A1382
att,A1399,A2452
att,A1399,A950
att,A1399,A445
att,A1399,A1710
att,A1399,A2244
att,A1399,A101
att,A1399,A1766
att,A1399,A892
att,A1399,A557
att,A1399,A641
att,A1399,A1179
att,A1400,A1403
att,A1400,A1775
att,A1400,A161
att,A1400,A1435
att,A1400,A6
att,A1400,A1460
att,A1400,A741
att,A1400,A794
att,A1400,A8
att,A1400,A2526
att,A1400,A2584
att,A1400,A197
att,A1400,A2285
att,A1400,A1153
att,A1400,A2217
att,A1400,A2688
att,A1400,A1995
att,A1403,A1744
att,A1403,A1058
att,A1403,A1682
att,A1403,A2110
att,A1403,A117
att,A1403,A1075
att,A1406,A1187
att,A1406,A1496
att,A1406,A1963
att,A1406,A1843
att,A1406,A431
att,A1406,A1575
att,A1406,A1964
att,A1406,A1319
att,A1406,A1417
att,A1406,A1291
att,A1406,A197
att,A1406,A797
att,A1408,A2035
att,A1408,A1939
att,A1408,A592
att,A1408,A718
att,A1408,A2730
att,A1408,A538
att,A1408,A181
att,A1408,A178
att,A1408,A1544
att,A1408,A520
att,A1409,A2654
att,A1409,A2333
att,A1409,A1446
att,A1409,A2585
att,A1409,A498
att,A1409,A2099
att,A1409,A1548
att,A1409,A59
att,A1409,A516
att,A1409,A1928
att,A1409,A1670
att,A1412,A1257
att,A1412,A902
att,A1412,A1617
att,A1412,A1269
att,A1412,A1122
att,A1414,A115
att,A1414,A772
att,A1414,A1189
att,A1414,A1732
att,A1414,A2137
att,A1414,A2300
att,A1416,A868
att,A1416,A1465
att,A1416,A138
att,A1416,A401
att,A1416,A664
att,A1416,A1042
att,A1416,A1761
att,A1416,A1898
att,A1417,A1945
att,A1417,A550
att,A1417,A1228
att,A1417,A1959
att,A1417,A850
att,A1417,A1295
att,A1417,A798
att,A1417,A1365
att,A1417,A1836
att,A1418,A926
att,A1418,A307
att,A1418,A2278
att,A1418,A1686
att,A1418,A819
att,A1418,A2194
att,A1418,A90
att,A1418,A212
att,A1418,A248
att,A1418,A2636
att,A1418,A1890
att,A1418,A2342
att,A1418,A1328
att,A1418,A1530
att,A1418,A2653
att,A1418,A1255
att,A1418,A1120
att,A1418,A2658
att,A1419,A2441
att,A1419,A823
att,A1419,A968
att,A1419,A1353
att,A1419,A2362
att,A1419,A2610
att,A1419,A2183
att,A1419,A1401
att,A1419,A173
att,A1419,A1064
att,A1419,A2414
att,A1419,A2192
att,A1419,A2178
att,A1419,A2145
att,A1419,A842
att,A1419,A1010
att,A1419,A1564
att,A1419,A1068
att,A1420,A1047
att,A1420,A175
att,A1420,A2644
att,A1420,A1848
att,A1420,A804
att,A1420,A1776
att,A1420,A1477
att,A1420,A70
att,A1420,A77
att,A1420,A2370
att,A1420,A795
att,A1420,A1970
att,A1420,A2590
att,A1420,A815
att,A1420,A2638
att,A1420,A271
att,A1420,A1460
att,A1420,A748
att,A1420,A1595
att,A1420,A2040
att,A1420,A315
att,A1421,A2367
att,A1421,A382
att,A1421,A1393
att,A1421,A1900
att,A1421,A1742
att,A1421,A1113
att,A1421,A1013
att,A1421,A3
att,A1421,A219
att,A1421,A74
att,A1421,A2282
att,A1421,A1379
att,A1421,A1425
att,A1421,A884
att,A1421,A2712
att,A1421,A620
att,A1421,A1058
att,A1421,A29
att,A1421,A2096
att,A1421,A718
att,A1421,A832
att,A1421,A1964
att,A1423,A1111
att,A1426,A1407
att,A1426,A1752
att,A1426,A2030
att,A1426,A1978
att,A1426,A983
att,A1426,A89
att,A1426,A2001
att,A1426,A1616
att,A1433,A627
att,A1433,A1225
att,A1433,A1886
att,A1433,A1014
att,A1433,A687
att,A1438,A1583
att,A1438,A842
att,A1442,A575
att,A1442,A340
att,A1442,A1027
att,A1442,A1948
att,A1442,A1926
att,A1442,A1353
att,A1442,A834
att,A1442,A1644
att,A1442,A970
att,A1442,A2258
att,A1442,A61
att,A1442,A921
att,A1442,A1531
att,A1444,A1333
att,A1444,A120
att,A1444,A1109
att,A1444,A2371
att,A1444,A23
att,A1444,A1059
att,A1444,A1506
att,A1444,A1962
att,A1444,A507
att,A1444,A1800
att,A1444,A534
att,A1444,A947
att,A1444,A2281
att,A1444,A891
att,A1444,A351
att,A1444,A116
att,A1444,A2749
att,A1444,A2503
att,A1444,A1563
att,A1444,A1037
att,A1444,A1575
att,A1445,A1779
att,A1445,A1986
att,A1445,A1971
att,A1445,A1191
att,A1445,A743
att,A1445,A2165
att,A1446,A1095
att,A1446,A1015
att,A1446,A1729
