Entailment,Arg1,Arg2
att,A1446,A264
att,A1446,A124
att,A1446,A2075
att,A1446,A2566
att,A1446,A2695
att,A1447,A2564
att,A1447,A1172
att,A1447,A376
att,A1448,A1096
att,A1448,A919
att,A1448,A1944
att,A1448,A213
att,A1448,A141
att,A1448,A321
att,A1448,A299
att,A1448,A1558
att,A1448,A2316
att,A1448,A818
att,A1448,A778
att,A1448,A1198
att,A1448,A1573
att,A1448,A330
att,A1448,A1833
att,A1448,A1553
att,A1448,A2453
att,A1448,A2545
att,A1448,A1560
att,A1448,A2390
att,A1451,A2026
att,A1451,A2675
att,A1451,A2417
att,A1451,A630
att,A1452,A1635
att,A1452,A1969
att,A1452,A2615
att,A1452,A1054
att,A1452,A2489
att,A1452,A502
att,A1452,A2237
att,A1452,A1095
att,A1452,A2535
att,A1452,A2457
att,A1452,A1026
att,A1452,A2571
att,A1452,A1153
att,A1455,A2701
att,A1455,A1642
att,A1455,A2662
att,A1455,A718
att,A1455,A363
att,A1455,A115
att,A1455,A1609
att,A1459,A892
att,A1459,A907
att,A1459,A2493
att,A1459,A1060
att,A1459,A1995
att,A1459,A1479
att,A1459,A2771
att,A1459,A1169
att,A1459,A1619
att,A1460,A666
att,A1460,A2151
att,A1460,A908
att,A1460,A1398
att,A1460,A275
att,A1460,A1061
att,A1460,A1658
att,A1460,A1866
att,A1460,A1976
att,A1460,A1275
att,A1460,A2017
att,A1460,A1965
att,A1460,A1767
att,A1460,A767
att,A1460,A2309
att,A1460,A1570
att,A1460,A71
att,A1460,A2338
att,A1460,A1755
att,A1460,A1949
att,A1460,A318
att,A1460,A2260
att,A1460,A2636
att,A1460,A2236
att,A1460,A950
att,A1461,A1204
att,A1461,A1183
att,A1461,A450
att,A1461,A788
att,A1461,A1569
att,A1461,A2189
att,A1461,A311
att,A1461,A2082
att,A1461,A324
att,A1461,A855
att,A1461,A301
att,A1461,A320
att,A1461,A901
att,A1461,A2103
att,A1461,A358
att,A1461,A459
att,A1461,A2570
att,A1461,A2694
att,A1461,A560
att,A1461,A1727
att,A1461,A1790
att,A1462,A850
att,A1462,A347
att,A1462,A2703
att,A1462,A1160
att,A1462,A1394
att,A1462,A97
att,A1462,A1252
att,A1462,A2796
att,A1462,A2740
att,A1462,A1666
att,A1462,A2230
att,A1462,A768
att,A1462,A641
att,A1462,A721
att,A1462,A21
att,A1462,A1734
att,A1462,A1320
att,A1462,A708
att,A1462,A2616
att,A1462,A2304
att,A1462,A1795
att,A1462,A1674
att,A1462,A1805
att,A1462,A52
att,A1463,A2043
att,A1464,A798
att,A1464,A357
att,A1464,A2492
att,A1464,A1477
att,A1464,A2287
att,A1464,A2100
att,A1464,A1950
att,A1464,A1642
att,A1464,A1148
att,A1464,A2743
att,A1464,A1651
att,A1464,A2070
att,A1464,A2421
att,A1464,A69
att,A1465,A1755
att,A1465,A2774
att,A1465,A1297
att,A1465,A680
att,A1465,A679
att,A1465,A92
att,A1465,A1902
att,A1465,A1002
att,A1465,A632
att,A1465,A1348
att,A1465,A1453
att,A1465,A961
att,A1465,A892
att,A1465,A446
att,A1465,A1021
att,A1465,A4
att,A1465,A1394
att,A1465,A1062
att,A1465,A2083
att,A1465,A923
att,A1465,A276
att,A1465,A1968
att,A1465,A948
att,A1465,A683
att,A1465,A1196
att,A1465,A2183
att,A1465,A1512
att,A1465,A1722
att,A1465,A1637
att,A1465,A270
att,A1465,A2379
att,A1466,A2309
att,A1466,A1117
att,A1466,A1139
att,A1466,A2386
att,A1466,A1630
att,A1466,A476
att,A1467,A671
att,A1467,A2258
att,A1467,A1570
att,A1467,A618
att,A1467,A1159
att,A1467,A847
att,A1467,A147
att,A1467,A2625
att,A1467,A2658
att,A1467,A2420
att,A1467,A1003
att,A1467,A281
att,A1467,A1290
att,A1469,A1716
att,A1469,A2279
att,A1469,A749
att,A1469,A1779
att,A1469,A1038
att,A1469,A52
att,A1469,A2038
att,A1469,A2247
att,A1470,A17
att,A1470,A480
att,A1470,A956
att,A1470,A2365
att,A1470,A1925
att,A1470,A734
att,A1470,A2113
att,A1470,A2548
att,A1470,A1306
att,A1470,A2772
att,A1470,A1974
att,A1470,A1225
att,A1470,A1388
att,A1470,A211
att,A1470,A279
att,A1470,A434
att,A1470,A958
att,A1470,A1554
att,A1470,A2218
att,A1470,A437
att,A1470,A2579
att,A1470,A1454
att,A1470,A82
att,A1470,A2529
att,A1470,A2764
att,A1470,A1789
att,A1470,A2174
att,A1470,A2517
att,A1470,A1476
att,A1470,A1014
att,A1470,A2320
att,A1471,A2272
att,A1471,A1927
att,A1471,A730
att,A1471,A32
att,A1471,A2160
att,A1471,A861
att,A1471,A2789
att,A1471,A2266
att,A1471,A2022
att,A1471,A2497
att,A1471,A2312
att,A1471,A1607
att,A1471,A1359
att,A1471,A1223
att,A1471,A24
att,A1471,A2105
att,A1471,A1984
att,A1471,A1481
att,A1471,A2551
att,A1471,A484
att,A1471,A1469
att,A1471,A1342
att,A1471,A1384
att,A1471,A2088
att,A1471,A894
att,A1471,A1024
att,A1471,A2273
att,A1475,A390
att,A1475,A705
att,A1475,A853
att,A1475,A1611
att,A1475,A1041
att,A1475,A695
att,A1475,A1034
att,A1475,A1957
att,A1475,A217
att,A1476,A368
att,A1476,A2141
att,A1476,A583
att,A1476,A1589
att,A1476,A189
att,A1476,A2470
att,A1476,A1990
att,A1476,A1616
att,A1476,A716
att,A1476,A788
att,A1476,A1645
att,A1476,A533
att,A1476,A2580
att,A1476,A2618
att,A1476,A1679
att,A1476,A2381
att,A1476,A91
att,A1476,A866
att,A1477,A244
att,A1477,A1915
att,A1477,A495
att,A1477,A2609
att,A1477,A2551
att,A1477,A1628
att,A1477,A2524
att,A1477,A520
att,A1477,A1826
att,A1477,A146
att,A1477,A2088
att,A1477,A1365
att,A1477,A506
att,A1479,A395
att,A1479,A807
att,A1479,A2439
att,A1479,A1903
att,A1479,A786
att,A1479,A2414
att,A1479,A750
att,A1479,A976
att,A1479,A2180
att,A1479,A1231
att,A1479,A874
att,A1479,A191
att,A1479,A4
att,A1479,A2388
att,A1479,A449
att,A1479,A130
att,A1479,A7
att,A1479,A153
att,A1479,A773
att,A1479,A82
att,A1479,A1747
att,A1480,A567
att,A1480,A1460
att,A1480,A1007
att,A1480,A261
att,A1480,A1839
att,A1480,A788
att,A1480,A1391
att,A1480,A239
att,A1480,A2235
att,A1480,A531
att,A1480,A781
att,A1480,A2072
att,A1481,A306
att,A1481,A49
att,A1481,A911
att,A1481,A2781
att,A1481,A2123
att,A1481,A708
att,A1481,A485
att,A1481,A1852
att,A1481,A405
att,A1481,A2656
att,A1481,A375
att,A1481,A2466
att,A1481,A908
att,A1481,A619
att,A1482,A2121
att,A1482,A740
att,A1482,A1958
att,A1482,A114
att,A1482,A2347
att,A1482,A1790
att,A1482,A904
att,A1482,A1064
att,A1482,A370
att,A1482,A667
att,A1482,A760
att,A1482,A723
att,A1482,A1281
att,A1482,A1738
att,A1482,A1075
att,A1482,A1693
att,A1482,A741
att,A1482,A2729
att,A1483,A326
att,A1483,A1721
att,A1483,A2745
att,A1483,A2790
att,A1483,A1552
att,A1483,A410
att,A1483,A683
att,A1483,A526
att,A1483,A1031
att,A1483,A1047
att,A1483,A355
att,A1483,A886
att,A1483,A1072
att,A1483,A1064
att,A1483,A1866
att,A1483,A139
att,A1483,A972
att,A1484,A450
att,A1484,A2210
att,A1484,A2656
att,A1484,A35
att,A1484,A1328
att,A1484,A1989
att,A1484,A652
att,A1484,A1752
att,A1484,A1705
att,A1484,A611
att,A1484,A2246
att,A1484,A509
att,A1484,A2581
att,A1484,A1607
att,A1484,A2585
att,A1484,A2798
att,A1484,A299
att,A1484,A2288
att,A1484,A946
att,A1485,A628
att,A1485,A1450
att,A1485,A1985
att,A1485,A2249
att,A1485,A623
att,A1485,A703
att,A1487,A2189
att,A1487,A764
att,A1487,A215
att,A1487,A598
att,A1487,A502
att,A1487,A2665
att,A1487,A901
att,A1487,A1120
att,A1487,A2000
att,A1487,A1177
att,A1487,A62
att,A1487,A1764
att,A1487,A819
att,A1487,A539
att,A1487,A2689
att,A1489,A1458
att,A1489,A1366
att,A1489,A392
att,A1489,A2405
att,A1489,A2423
att,A1489,A987
att,A1489,A148
att,A1489,A786
att,A1489,A2739
att,A1489,A1969
att,A1489,A941
att,A1489,A60
att,A1489,A1628
att,A1489,A1931
att,A1489,A2738
att,A1489,A719
att,A1489,A2376
att,A1489,A769
att,A1494,A189
att,A1494,A2331
att,A1494,A779
att,A1494,A2525
att,A1494,A1818
att,A1494,A1627
att,A1494,A151
att,A1494,A2307
att,A1494,A2535
att,A1494,A2640
att,A1494,A2280
att,A1494,A1734
att,A1494,A326
att,A1494,A2051
att,A1496,A2649
att,A1496,A1375
att,A1496,A2594
att,A1496,A467
att,A1496,A1966
att,A1496,A263
att,A1496,A535
att,A1496,A2114
att,A1496,A2136
att,A1496,A2689
att,A1496,A1931
att,A1496,A896
att,A1496,A1228
att,A1496,A2485
att,A1496,A2460
att,A1496,A2013
att,A1501,A505
att,A1501,A1663
att,A1501,A1423
att,A1501,A185
att,A1501,A358
att,A1501,A1629
att,A1501,A1833
att,A1501,A2794
att,A1501,A848
att,A1501,A624
att,A1501,A129
att,A1503,A120
att,A1503,A2190
att,A1503,A1490
att,A1506,A2555
att,A1506,A1953
att,A1506,A2224
att,A1506,A803
att,A1506,A792
att,A1506,A1451
att,A1506,A2293
att,A1506,A1039
att,A1506,A291
att,A1506,A1766
att,A1506,A1761
att,A1506,A162
att,A1506,A1981
att,A1506,A95
att,A1506,A1680
att,A1506,A2505
att,A1508,A606
att,A1508,A2061
att,A1508,A1089
att,A1508,A627
att,A1508,A1886
att,A1508,A1691
att,A1508,A183
att,A1509,A1267
att,A1509,A2663
att,A1509,A545
att,A1509,A192
att,A1509,A2219
att,A1509,A858
att,A1509,A809
att,A1509,A1986
att,A1509,A1058
att,A1509,A2659
att,A1509,A1921
att,A1509,A698
att,A1509,A2423
att,A1509,A1979
att,A1509,A2132
att,A1509,A1519
att,A1509,A235
att,A1510,A979
att,A1510,A1643
att,A1510,A2407
att,A1510,A1824
att,A1510,A735
att,A1510,A872
att,A1511,A2662
att,A1511,A2190
att,A1511,A286
att,A1511,A2075
att,A1511,A1426
att,A1511,A1960
att,A1511,A2525
att,A1511,A879
att,A1511,A2350
att,A1511,A1268
att,A1511,A550
att,A1511,A2066
att,A1511,A2791
att,A1511,A2242
att,A1511,A1202
att,A1511,A2140
att,A1511,A143
att,A1511,A2338
att,A1511,A570
att,A1511,A2675
att,A1511,A2461
att,A1511,A2181
att,A1513,A1882
att,A1513,A2267
att,A1513,A493
att,A1513,A396
att,A1513,A1995
att,A1513,A389
att,A1513,A2155
att,A1513,A2132
att,A1513,A1459
att,A1513,A2526
att,A1513,A1372
att,A1513,A636
att,A1513,A191
att,A1513,A1062
att,A1513,A1281
att,A1513,A630
att,A1513,A596
att,A1513,A1068
att,A1513,A569
att,A1514,A408
att,A1514,A852
att,A1514,A147
att,A1514,A1920
att,A1514,A1071
att,A1514,A565
att,A1514,A2796
att,A1514,A1547
att,A1515,A1197
att,A1515,A2657
att,A1515,A2193
att,A1515,A2748
att,A1515,A2182
att,A1515,A1098
att,A1515,A491
att,A1515,A142
att,A1515,A1864
att,A1515,A1049
att,A1515,A2525
att,A1515,A1879
att,A1515,A815
att,A1515,A2459
att,A1516,A295
att,A1516,A517
att,A1516,A2385
att,A1516,A2338
att,A1518,A1414
att,A1518,A1235
att,A1518,A217
att,A1518,A711
att,A1518,A1670
att,A1518,A393
att,A1519,A1609
att,A1519,A532
att,A1519,A2393
att,A1519,A1853
att,A1519,A1232
att,A1519,A494
att,A1519,A2271
att,A1519,A2612
att,A1519,A2623
att,A1519,A861
att,A1520,A769
att,A1520,A320
att,A1520,A1510
att,A1520,A2663
att,A1520,A61
att,A1520,A1576
att,A1520,A1106
att,A1520,A2434
att,A1520,A1045
att,A1520,A1980
att,A1520,A7
att,A1520,A102
att,A1520,A689
att,A1520,A2578
att,A1520,A2056
att,A1520,A2503
att,A1521,A275
att,A1521,A2049
att,A1524,A1454
att,A1524,A1695
att,A1524,A825
att,A1524,A245
att,A1524,A1133
att,A1524,A1898
att,A1524,A312
att,A1524,A894
att,A1524,A2602
att,A1524,A2008
att,A1524,A1778
att,A1524,A1838
att,A1524,A2061
att,A1524,A2546
att,A1524,A2458
att,A1524,A1490
att,A1524,A1751
att,A1524,A2593
att,A1524,A2354
att,A1526,A1826
att,A1526,A803
att,A1526,A1431
att,A1526,A263
att,A1526,A764
att,A1526,A2347
att,A1529,A1836
att,A1529,A2028
att,A1529,A986
att,A1529,A137
att,A1529,A1524
att,A1529,A591
att,A1529,A1570
att,A1529,A656
att,A1529,A337
att,A1529,A2531
att,A1529,A2333
att,A1529,A326
att,A1529,A2133
att,A1529,A1742
att,A1529,A2566
att,A1529,A1108
att,A1529,A2551
att,A1529,A1518
att,A1534,A238
att,A1534,A1749
att,A1534,A1042
att,A1534,A1784
att,A1534,A1852
att,A1534,A1648
att,A1534,A1106
att,A1534,A926
att,A1534,A2474
att,A1534,A2746
att,A1534,A2589
att,A1534,A438
att,A1534,A1874
att,A1534,A707
att,A1534,A2161
att,A1534,A2427
att,A1535,A882
att,A1535,A2574
att,A1537,A1790
att,A1537,A1623
att,A1541,A44
att,A1541,A534
att,A1541,A648
att,A1541,A762
att,A1541,A1446
att,A1541,A358
att,A1541,A1770
att,A1541,A1493
att,A1541,A2697
att,A1541,A324
att,A1541,A1143
att,A1541,A437
att,A1541,A1510
att,A1541,A1354
att,A1541,A926
att,A1541,A2642
att,A1541,A2058
att,A1541,A345
att,A1541,A2603
att,A1541,A1873
att,A1541,A448
att,A1542,A2449
att,A1542,A2262
att,A1542,A1932
att,A1542,A1601
att,A1542,A639
att,A1542,A1468
att,A1542,A129
att,A1542,A925
att,A1542,A2253
att,A1542,A1148
att,A1542,A2798
att,A1542,A1475
att,A1542,A2354
att,A1542,A947
att,A1542,A1111
att,A1542,A1936
att,A1542,A3
att,A1542,A2257
att,A1542,A2419
att,A1542,A1481
att,A1542,A262
att,A1543,A2484
att,A1543,A2316
att,A1543,A1615
att,A1543,A1956
att,A1543,A310
att,A1543,A1024
att,A1543,A166
att,A1543,A1321
att,A1543,A420
att,A1543,A1229
att,A1543,A2432
att,A1543,A740
att,A1543,A160
att,A1543,A1817
att,A1543,A2788
att,A1543,A1307
att,A1543,A2090
att,A1544,A1098
att,A1544,A844
att,A1544,A694
att,A1544,A1439
att,A1544,A2720
att,A1544,A851
att,A1544,A1858
att,A1544,A204
att,A1544,A2127
att,A1544,A255
att,A1544,A2476
att,A1544,A486
att,A1544,A2058
att,A1546,A611
att,A1546,A739
att,A1546,A2782
att,A1546,A2343
att,A1546,A1563
att,A1546,A64
att,A1546,A1658
att,A1546,A542
att,A1546,A608
att,A1546,A981
att,A1546,A268
att,A1546,A816
att,A1546,A2799
att,A1546,A2216
att,A1546,A1876
att,A1546,A2246
att,A1546,A1053
att,A1546,A342
att,A1546,A2713
att,A1548,A2442
att,A1548,A2032
att,A1548,A1808
att,A1548,A2071
att,A1548,A780
att,A1548,A2739
att,A1548,A1727
att,A1548,A401
att,A1548,A1018
att,A1548,A1191
att,A1548,A772
att,A1550,A926
att,A1550,A2169
att,A1550,A608
att,A1550,A855
att,A1550,A1790
att,A1550,A2306
att,A1550,A2349
att,A1550,A562
att,A1550,A989
att,A1552,A1787
att,A1552,A1988
att,A1552,A430
att,A1552,A810
att,A1552,A544
att,A1552,A1412
att,A1552,A2065
att,A1552,A1634
att,A1553,A2597
att,A1553,A663
att,A1553,A889
att,A1553,A786
att,A1555,A1365
att,A1555,A1452
att,A1555,A1532
att,A1555,A1446
att,A1555,A2757
att,A1555,A2685
att,A1555,A2261
att,A1559,A2009
att,A1559,A1923
att,A1559,A2087
att,A1559,A2103
att,A1559,A1406
att,A1559,A1814
att,A1559,A29
att,A1560,A2719
att,A1560,A2661
att,A1560,A190
att,A1560,A745
att,A1560,A1138
att,A1560,A19
att,A1560,A1180
att,A1560,A663
att,A1560,A2063
att,A1560,A2466
att,A1560,A2590
att,A1560,A2231
att,A1560,A1467
att,A1560,A143
att,A1560,A1346
att,A1560,A841
att,A1560,A1281
att,A1560,A1890
att,A1560,A81
att,A1560,A1246
att,A1560,A782
att,A1560,A2734
att,A1566,A2340
att,A1566,A32
att,A1566,A2697
att,A1566,A2603
att,A1566,A2796
att,A1566,A1234
att,A1566,A204
att,A1566,A2220
att,A1566,A467
att,A1566,A1820
att,A1566,A403
att,A1566,A580
att,A1566,A1697
att,A1566,A49
att,A1566,A2784
att,A1566,A2578
att,A1566,A1214
att,A1567,A39
att,A1567,A672
att,A1567,A191
att,A1567,A1471
att,A1567,A2536
att,A1567,A1846
att,A1567,A789
att,A1567,A2786
att,A1567,A385
att,A1567,A240
att,A1567,A408
att,A1567,A1590
att,A1567,A1774
att,A1567,A1595
att,A1567,A905
att,A1567,A2190
att,A1567,A2524
att,A1567,A1101
att,A1567,A522
att,A1571,A2080
att,A1571,A2614
att,A1571,A214
att,A1571,A755
att,A1571,A2580
att,A1571,A507
att,A1571,A1326
att,A1572,A283
att,A1572,A923
att,A1572,A12
att,A1572,A1650
att,A1572,A2764
att,A1572,A1125
att,A1572,A246
att,A1572,A1733
att,A1574,A2417
att,A1574,A443
att,A1574,A2743
att,A1574,A2079
att,A1574,A2231
att,A1574,A567
att,A1574,A1576
att,A1574,A1175
att,A1574,A2651
att,A1574,A1209
att,A1574,A1182
att,A1574,A1973
att,A1574,A1330
att,A1574,A1672
att,A1574,A73
att,A1575,A1494
att,A1575,A1765
att,A1575,A1782
att,A1575,A1848
att,A1575,A1193
att,A1575,A160
att,A1575,A2319
att,A1575,A517
att,A1575,A373
att,A1576,A567
att,A1576,A894
att,A1576,A1664
att,A1576,A528
att,A1576,A1838
att,A1576,A197
att,A1576,A1554
att,A1576,A2224
att,A1576,A2442
att,A1576,A11
att,A1576,A1525
att,A1576,A2147
att,A1577,A40
att,A1577,A1877
att,A1577,A269
att,A1577,A2419
att,A1577,A2026
att,A1581,A1625
att,A1581,A2220
att,A1581,A2686
att,A1581,A2531
att,A1581,A857
att,A1581,A1001
att,A1581,A666
att,A1581,A1212
att,A1581,A1901
att,A1581,A38
att,A1581,A1429
att,A1581,A1557
att,A1581,A481
att,A1581,A1371
att,A1583,A1534
att,A1583,A2440
att,A1583,A935
att,A1583,A1174
att,A1583,A127
att,A1585,A1089
att,A1585,A657
att,A1585,A521
att,A1585,A1965
att,A1586,A167
att,A1586,A91
att,A1586,A2343
att,A1586,A2244
att,A1586,A2394
att,A1586,A691
att,A1586,A173
att,A1586,A893
att,A1586,A239
att,A1586,A408
att,A1586,A2576
att,A1586,A855
att,A1586,A1734
att,A1586,A1482
att,A1586,A902
att,A1586,A1893
att,A1586,A460
att,A1586,A2345
att,A1586,A159
att,A1586,A1835
att,A1586,A1065
att,A1586,A1745
att,A1586,A1286
att,A1587,A2055
att,A1587,A339
att,A1587,A2286
att,A1587,A867
att,A1587,A2646
att,A1587,A1976
att,A1587,A499
att,A1587,A373
att,A1587,A1578
att,A1587,A2564
att,A1587,A1240
att,A1587,A2083
att,A1587,A1412
att,A1587,A2217
att,A1587,A1280
att,A1589,A846
att,A1589,A1267
att,A1589,A620
att,A1589,A2090
att,A1589,A2410
att,A1589,A347
att,A1589,A2575
att,A1589,A2150
att,A1589,A2420
att,A1589,A925
att,A1589,A258
att,A1589,A1314
att,A1589,A1249
att,A1589,A1320
att,A1589,A343
att,A1589,A1959
att,A1589,A445
att,A1589,A2698
att,A1592,A149
att,A1592,A2530
att,A1592,A321
att,A1592,A2030
att,A1592,A1784
att,A1592,A165
att,A1592,A2014
att,A1592,A2063
att,A1592,A1419
att,A1592,A145
att,A1592,A1551
att,A1592,A2163
att,A1592,A1590
att,A1592,A297
att,A1592,A2175
att,A1592,A1371
att,A1592,A24
att,A1594,A2394
att,A1594,A1983
att,A1594,A2175
att,A1594,A283
att,A1594,A1002
att,A1594,A2712
att,A1594,A1025
att,A1594,A588
att,A1594,A336
att,A1594,A502
att,A1594,A658
att,A1594,A0
att,A1594,A372
att,A1594,A80
att,A1594,A1572
att,A1594,A1436
att,A1594,A413
att,A1594,A421
att,A1594,A145
att,A1594,A1658
att,A1594,A2276
att,A1594,A1253
att,A1594,A781
att,A1594,A1071
att,A1594,A1541
att,A1594,A62
att,A1594,A981
att,A1596,A729
att,A1596,A1720
att,A1596,A2576
att,A1596,A2202
att,A1596,A853
att,A1596,A2020
att,A1596,A1600
att,A1596,A1313
att,A1596,A787
att,A1596,A2018
att,A1596,A60
att,A1596,A1303
att,A1596,A2584
att,A1596,A212
att,A1596,A1404
att,A1596,A2321
att,A1596,A2162
att,A1596,A59
att,A1596,A2749
att,A1596,A1251
att,A1596,A371
att,A1596,A1820
att,A1596,A366
att,A1597,A13
att,A1597,A1226
att,A1597,A181
att,A1597,A675
att,A1597,A2548
att,A1597,A2411
att,A1597,A1120
att,A1597,A2283
att,A1597,A274
att,A1597,A892
att,A1599,A929
att,A1599,A2388
att,A1599,A2411
att,A1599,A908
att,A1599,A817
att,A1599,A2590
att,A1599,A1140
att,A1599,A2190
att,A1599,A1215
att,A1599,A895
att,A1599,A1402
att,A1599,A1541
att,A1599,A367
att,A1599,A2676
att,A1599,A125
att,A1604,A2372
att,A1604,A2400
att,A1604,A956
att,A1604,A516
att,A1604,A2150
att,A1604,A550
att,A1604,A580
att,A1604,A1766
att,A1604,A1352
att,A1604,A2707
att,A1604,A687
att,A1604,A1380
att,A1604,A254
att,A1605,A171
att,A1605,A316
att,A1605,A269
att,A1605,A2138
att,A1605,A2269
att,A1605,A2209
att,A1607,A2686
att,A1607,A1553
att,A1607,A773
att,A1607,A2680
att,A1607,A519
att,A1607,A1671
att,A1607,A1190
att,A1607,A2298
att,A1607,A340
att,A1607,A915
att,A1607,A1326
att,A1607,A199
att,A1607,A589
att,A1607,A790
att,A1607,A964
att,A1607,A2548
att,A1607,A1420
att,A1608,A1901
att,A1608,A2692
att,A1608,A64
att,A1608,A2781
att,A1608,A2595
att,A1608,A733
att,A1608,A1655
att,A1608,A2318
att,A1608,A2647
att,A1608,A2013
att,A1608,A426
att,A1608,A2382
att,A1608,A135
att,A1612,A2758
att,A1612,A2659
att,A1612,A2254
att,A1612,A2687
att,A1612,A350
att,A1612,A527
att,A1612,A1470
att,A1612,A2798
att,A1612,A2123
att,A1612,A852
att,A1612,A976
att,A1612,A162
att,A1612,A604
att,A1612,A2263
att,A1612,A1314
att,A1612,A441
att,A1612,A1348
att,A1612,A745
att,A1613,A266
att,A1613,A1080
att,A1613,A2799
att,A1613,A1436
att,A1613,A1947
att,A1613,A72
att,A1613,A1074
att,A1613,A1958
att,A1613,A2054
att,A1613,A1598
att,A1613,A56
att,A1613,A1094
att,A1613,A107
att,A1613,A672
att,A1613,A94
att,A1615,A2204
att,A1615,A1394
att,A1615,A1199
att,A1615,A2454
att,A1615,A879
att,A1615,A1415
att,A1615,A1909
att,A1615,A492
att,A1615,A450
att,A1615,A1543
att,A1615,A367
att,A1615,A315
att,A1615,A2342
att,A1615,A1532
att,A1615,A457
att,A1615,A2048
att,A1615,A776
att,A1615,A1810
att,A1615,A545
att,A1623,A990
att,A1623,A1430
att,A1623,A1195
att,A1623,A581
att,A1623,A1493
att,A1623,A851
att,A1623,A1428
att,A1623,A97
att,A1623,A1865
att,A1623,A633
att,A1623,A2782
att,A1623,A1650
att,A1623,A461
att,A1623,A2581
att,A1623,A706
att,A1623,A494
att,A1630,A2627
att,A1630,A350
att,A1630,A1425
att,A1630,A907
att,A1630,A591
att,A1630,A2508
att,A1630,A761
att,A1630,A378
att,A1630,A1134
att,A1630,A1543
att,A1631,A653
att,A1631,A2745
att,A1631,A1135
att,A1631,A207
att,A1631,A439
att,A1631,A1293
att,A1631,A631
att,A1631,A43
att,A1631,A2149
att,A1631,A1177
att,A1631,A160
att,A1631,A2761
att,A1631,A1279
att,A1631,A2104
att,A1631,A2186
att,A1631,A267
att,A1632,A1302
att,A1632,A231
att,A1632,A1269
att,A1632,A2312
att,A1632,A1333
att,A1632,A1914
att,A1632,A1378
att,A1632,A283
att,A1632,A443
att,A1632,A1134
att,A1632,A945
att,A1632,A314
att,A1632,A683
att,A1632,A1374
att,A1632,A2258
att,A1632,A2558
att,A1632,A2719
att,A1632,A196
att,A1632,A2322
att,A1632,A1021
att,A1632,A2625
att,A1632,A805
att,A1632,A1091
att,A1632,A1870
att,A1634,A1902
att,A1634,A511
att,A1634,A2219
att,A1634,A653
att,A1634,A2578
