Entailment,Arg1,Arg2
att,A1634,A2556
att,A1634,A2268
att,A1634,A2119
att,A1634,A2776
att,A1634,A1860
att,A1634,A2226
att,A1634,A824
att,A1634,A2287
att,A1634,A1259
att,A1634,A1247
att,A1634,A498
att,A1634,A1196
att,A1634,A82
att,A1634,A1700
att,A1634,A392
att,A1634,A1574
att,A1634,A1035
att,A1634,A1982
att,A1635,A2436
att,A1635,A1538
att,A1635,A2794
att,A1635,A1880
att,A1635,A2212
att,A1635,A438
att,A1635,A1827
att,A1635,A2396
att,A1635,A1
att,A1635,A1742
att,A1635,A864
att,A1635,A2165
att,A1635,A2693
att,A1635,A1709
att,A1635,A2334
att,A1635,A1179
att,A1635,A1726
att,A1635,A2258
att,A1635,A1533
att,A1635,A1751
att,A1635,A1722
att,A1635,A1972
att,A1635,A1815
att,A1635,A744
att,A1635,A74
att,A1636,A513
att,A1636,A757
att,A1636,A2441
att,A1636,A2538
att,A1636,A1121
att,A1636,A2352
att,A1637,A974
att,A1637,A2035
att,A1637,A287
att,A1637,A2230
att,A1637,A2025
att,A1637,A225
att,A1637,A653
att,A1637,A441
att,A1637,A2782
att,A1637,A2183
att,A1637,A284
att,A1637,A390
att,A1637,A29
att,A1637,A205
att,A1637,A2684
att,A1637,A1262
att,A1637,A2470
att,A1638,A910
att,A1638,A1063
att,A1638,A1428
att,A1638,A1180
att,A1638,A1290
att,A1638,A903
att,A1638,A995
att,A1638,A735
att,A1638,A232
att,A1638,A2699
att,A1638,A2155
att,A1638,A2429
att,A1638,A646
att,A1638,A1522
att,A1638,A52
att,A1638,A1992
att,A1638,A2662
att,A1638,A505
att,A1638,A1449
att,A1638,A2543
att,A1638,A2482
att,A1638,A345
att,A1638,A2619
att,A1638,A2381
att,A1638,A816
att,A1638,A1636
att,A1638,A953
att,A1638,A985
att,A1638,A766
att,A1638,A1285
att,A1638,A1577
att,A1638,A1263
att,A1638,A1042
att,A1639,A2092
att,A1639,A1831
att,A1639,A1093
att,A1639,A1746
att,A1639,A432
att,A1639,A2152
att,A1639,A29
att,A1639,A102
att,A1639,A5
att,A1639,A1660
att,A1640,A589
att,A1640,A2255
att,A1640,A1074
att,A1640,A2265
att,A1640,A666
att,A1640,A1753
att,A1640,A2385
att,A1640,A2368
att,A1640,A2062
att,A1640,A1980
att,A1640,A2364
att,A1640,A1864
att,A1640,A497
att,A1640,A1839
att,A1640,A2318
att,A1641,A2096
att,A1641,A671
att,A1641,A2396
att,A1641,A820
att,A1641,A2668
att,A1641,A1902
att,A1641,A1516
att,A1641,A2231
att,A1641,A123
att,A1642,A1890
att,A1642,A1689
att,A1642,A14
att,A1642,A209
att,A1642,A990
att,A1642,A2015
att,A1642,A1777
att,A1642,A1177
att,A1642,A608
att,A1642,A1079
att,A1642,A51
att,A1642,A1058
att,A1643,A1289
att,A1643,A375
att,A1643,A2307
att,A1644,A156
att,A1644,A285
att,A1644,A1347
att,A1644,A1357
att,A1644,A1014
att,A1649,A1020
att,A1649,A1310
att,A1650,A799
att,A1650,A1291
att,A1650,A972
att,A1650,A1734
att,A1650,A1223
att,A1650,A2533
att,A1650,A572
att,A1650,A931
att,A1650,A1867
att,A1650,A2182
att,A1650,A968
att,A1650,A1107
att,A1650,A1743
att,A1650,A105
att,A1650,A803
att,A1650,A1849
att,A1650,A1797
att,A1650,A270
att,A1651,A1911
att,A1651,A1633
att,A1651,A1412
att,A1651,A2176
att,A1651,A1787
att,A1651,A1596
att,A1651,A2069
att,A1651,A1812
att,A1651,A447
att,A1651,A622
att,A1651,A1461
att,A1651,A1910
att,A1651,A2662
att,A1651,A606
att,A1651,A1045
att,A1651,A469
att,A1651,A2090
att,A1651,A579
att,A1651,A1403
att,A1651,A710
att,A1651,A2340
att,A1654,A92
att,A1654,A2176
att,A1654,A168
att,A1654,A527
att,A1654,A2107
att,A1654,A675
att,A1654,A2084
att,A1655,A2770
att,A1655,A2221
att,A1655,A69
att,A1655,A660
att,A1655,A1331
att,A1655,A1905
att,A1657,A136
att,A1657,A833
att,A1657,A2491
att,A1657,A2413
att,A1658,A600
att,A1658,A1943
att,A1658,A97
att,A1659,A374
att,A1659,A1790
att,A1659,A1953
att,A1659,A2750
att,A1659,A648
att,A1659,A1029
att,A1659,A372
att,A1660,A2708
att,A1660,A1501
att,A1660,A588
att,A1660,A373
att,A1660,A1543
att,A1660,A700
att,A1660,A2629
att,A1660,A1914
att,A1660,A519
att,A1660,A929
att,A1660,A2418
att,A1660,A1748
att,A1660,A2601
att,A1660,A2754
att,A1660,A2222
att,A1660,A2309
att,A1660,A147
att,A1660,A248
att,A1660,A1976
att,A1660,A897
att,A1660,A916
att,A1660,A2532
att,A1660,A2233
att,A1660,A1356
att,A1660,A365
att,A1664,A2027
att,A1664,A917
att,A1664,A1283
att,A1664,A97
att,A1664,A2021
att,A1664,A2400
att,A1664,A2467
att,A1664,A908
att,A1664,A301
att,A1664,A2578
att,A1664,A1820
att,A1664,A1214
att,A1664,A2482
att,A1665,A1639
att,A1665,A583
att,A1665,A1718
att,A1665,A2188
att,A1665,A2311
att,A1665,A275
att,A1665,A895
att,A1665,A471
att,A1665,A1935
att,A1665,A790
att,A1665,A1914
att,A1665,A1010
att,A1665,A1643
att,A1665,A1800
att,A1665,A306
att,A1665,A426
att,A1665,A996
att,A1665,A1462
att,A1665,A374
att,A1665,A26
att,A1665,A882
att,A1665,A1187
att,A1666,A2102
att,A1666,A673
att,A1666,A2165
att,A1666,A1236
att,A1666,A1011
att,A1666,A974
att,A1666,A1260
att,A1666,A956
att,A1666,A1036
att,A1666,A1759
att,A1666,A1818
att,A1666,A2554
att,A1666,A825
att,A1666,A1786
att,A1666,A2021
att,A1666,A1340
att,A1666,A2641
att,A1666,A1787
att,A1666,A20
att,A1668,A583
att,A1668,A790
att,A1668,A1970
att,A1668,A459
att,A1668,A1975
att,A1668,A1302
att,A1671,A680
att,A1671,A1123
att,A1671,A857
att,A1671,A2539
att,A1671,A596
att,A1671,A166
att,A1676,A806
att,A1676,A1613
att,A1676,A861
att,A1676,A2407
att,A1676,A793
att,A1676,A587
att,A1676,A359
att,A1676,A1181
att,A1676,A1644
att,A1676,A1085
att,A1676,A1150
att,A1676,A1648
att,A1676,A2307
att,A1676,A497
att,A1676,A1156
att,A1676,A1383
att,A1676,A309
att,A1677,A2099
att,A1678,A643
att,A1678,A2205
att,A1678,A2248
att,A1678,A1314
att,A1678,A1191
att,A1678,A996
att,A1678,A1686
att,A1679,A2135
att,A1679,A2175
att,A1679,A2091
att,A1679,A2339
att,A1679,A2162
att,A1679,A1873
att,A1681,A2101
att,A1681,A2172
att,A1681,A1262
att,A1681,A1065
att,A1681,A1041
att,A1681,A2780
att,A1681,A1798
att,A1681,A2598
att,A1681,A1285
att,A1681,A197
att,A1681,A2658
att,A1682,A1131
att,A1682,A2017
att,A1682,A2779
att,A1682,A511
att,A1682,A1818
att,A1682,A847
att,A1682,A39
att,A1682,A412
att,A1682,A1870
att,A1682,A369
att,A1682,A103
att,A1682,A2337
att,A1682,A2346
att,A1682,A2763
att,A1682,A2533
att,A1682,A224
att,A1682,A2049
att,A1682,A876
att,A1682,A2127
att,A1682,A2560
att,A1682,A164
att,A1683,A791
att,A1683,A2749
att,A1683,A752
att,A1687,A2194
att,A1687,A2515
att,A1687,A2048
att,A1687,A1210
att,A1687,A2718
att,A1687,A2677
att,A1687,A1021
att,A1687,A201
att,A1687,A986
att,A1687,A1346
att,A1687,A1628
att,A1687,A95
att,A1687,A1406
att,A1687,A1429
att,A1687,A1123
att,A1687,A2036
att,A1687,A1639
att,A1687,A1718
att,A1687,A514
att,A1690,A781
att,A1691,A1571
att,A1691,A1198
att,A1691,A819
att,A1691,A2144
att,A1691,A553
att,A1691,A1385
att,A1691,A2674
att,A1692,A645
att,A1692,A805
att,A1692,A540
att,A1692,A1637
att,A1692,A1239
att,A1692,A2703
att,A1692,A1936
att,A1692,A2217
att,A1692,A1191
att,A1692,A2775
att,A1692,A167
att,A1692,A1307
att,A1692,A2216
att,A1692,A1515
att,A1692,A394
att,A1692,A1709
att,A1692,A1042
att,A1692,A2156
att,A1692,A2177
att,A1692,A583
att,A1692,A2660
att,A1692,A408
att,A1692,A620
att,A1692,A389
att,A1692,A1143
att,A1692,A546
att,A1692,A1362
att,A1693,A2340
att,A1696,A2215
att,A1696,A1452
att,A1696,A209
att,A1696,A1722
att,A1696,A1141
att,A1696,A2434
att,A1696,A415
att,A1696,A2227
att,A1696,A2029
att,A1696,A1850
att,A1696,A1207
att,A1696,A512
att,A1696,A2748
att,A1696,A422
att,A1696,A2785
att,A1696,A1509
att,A1696,A1685
att,A1696,A218
att,A1697,A503
att,A1697,A584
att,A1697,A731
att,A1702,A2043
att,A1702,A2298
att,A1702,A2150
att,A1702,A1062
att,A1702,A286
att,A1702,A2080
att,A1702,A1748
att,A1702,A386
att,A1702,A569
att,A1702,A1365
att,A1702,A385
att,A1702,A844
att,A1702,A934
att,A1702,A1665
att,A1702,A1852
att,A1702,A628
att,A1702,A1085
att,A1702,A1842
att,A1702,A447
att,A1702,A2333
att,A1702,A969
att,A1702,A2476
att,A1702,A2110
att,A1703,A1167
att,A1703,A163
att,A1703,A1814
att,A1703,A2523
att,A1703,A2533
att,A1703,A2028
att,A1703,A708
att,A1703,A2122
att,A1703,A1003
att,A1703,A2789
att,A1703,A2379
att,A1703,A2499
att,A1703,A2293
att,A1703,A2265
att,A1703,A982
att,A1703,A2625
att,A1703,A106
att,A1703,A571
att,A1703,A2408
att,A1703,A36
att,A1703,A1756
att,A1703,A673
att,A1706,A1521
att,A1706,A2248
att,A1706,A121
att,A1706,A1855
att,A1706,A72
att,A1706,A716
att,A1706,A893
att,A1706,A375
att,A1706,A2258
att,A1706,A2730
att,A1706,A1073
att,A1707,A1729
att,A1707,A1475
att,A1707,A1165
att,A1707,A1669
att,A1707,A2041
att,A1707,A430
att,A1707,A2414
att,A1707,A86
att,A1707,A437
att,A1707,A225
att,A1710,A753
att,A1710,A1709
att,A1710,A220
att,A1710,A464
att,A1710,A2037
att,A1710,A2507
att,A1710,A1455
att,A1710,A2694
att,A1710,A1468
att,A1710,A1178
att,A1710,A990
att,A1710,A2797
att,A1710,A1943
att,A1710,A2205
att,A1710,A2358
att,A1710,A2556
att,A1711,A2039
att,A1711,A2718
att,A1711,A30
att,A1713,A1664
att,A1713,A2770
att,A1713,A956
att,A1713,A1812
att,A1713,A2603
att,A1713,A1375
att,A1713,A1501
att,A1713,A379
att,A1713,A1490
att,A1713,A682
att,A1713,A1452
att,A1713,A1218
att,A1713,A2019
att,A1713,A1188
att,A1713,A537
att,A1713,A2106
att,A1713,A2548
att,A1715,A628
att,A1715,A151
att,A1715,A1258
att,A1715,A2488
att,A1715,A1608
att,A1715,A559
att,A1716,A2492
att,A1716,A804
att,A1716,A339
att,A1716,A1489
att,A1721,A2489
att,A1721,A2065
att,A1721,A1074
att,A1721,A1204
att,A1721,A2799
att,A1721,A1903
att,A1721,A1359
att,A1721,A1996
att,A1721,A664
att,A1721,A812
att,A1721,A2114
att,A1721,A884
att,A1721,A2426
att,A1721,A705
att,A1721,A1612
att,A1721,A1168
att,A1721,A1913
att,A1721,A1551
att,A1721,A2358
att,A1721,A1266
att,A1721,A2020
att,A1721,A2732
att,A1721,A2735
att,A1721,A1518
att,A1721,A1524
att,A1721,A1398
att,A1721,A1526
att,A1721,A1947
att,A1721,A733
att,A1722,A2531
att,A1722,A2396
att,A1722,A1576
att,A1722,A2752
att,A1722,A2635
att,A1722,A73
att,A1722,A941
att,A1722,A1201
att,A1722,A272
att,A1722,A1397
att,A1722,A622
att,A1722,A2632
att,A1722,A1971
att,A1722,A2193
att,A1722,A1611
att,A1722,A80
att,A1722,A2137
att,A1722,A762
att,A1722,A1835
att,A1722,A1105
att,A1722,A2064
att,A1722,A2148
att,A1722,A110
att,A1722,A1409
att,A1722,A347
att,A1722,A1981
att,A1723,A1842
att,A1723,A638
att,A1723,A935
att,A1723,A1976
att,A1723,A2396
att,A1723,A408
att,A1723,A632
att,A1723,A931
att,A1723,A2425
att,A1723,A534
att,A1723,A179
att,A1723,A2077
att,A1723,A1865
att,A1723,A2286
att,A1723,A2726
att,A1723,A1521
att,A1723,A1504
att,A1723,A2007
att,A1723,A1555
att,A1723,A2742
att,A1723,A2537
att,A1724,A2045
att,A1724,A2620
att,A1724,A271
att,A1724,A2775
att,A1724,A1447
att,A1724,A1656
att,A1724,A377
att,A1724,A1811
att,A1724,A666
att,A1724,A2655
att,A1724,A2281
att,A1724,A1353
att,A1724,A423
att,A1724,A1389
att,A1724,A683
att,A1724,A817
att,A1724,A2699
att,A1724,A1000
att,A1724,A2459
att,A1724,A2042
att,A1724,A862
att,A1724,A1928
att,A1724,A441
att,A1724,A1174
att,A1724,A2239
att,A1729,A1416
att,A1729,A1781
att,A1729,A2378
att,A1729,A1786
att,A1729,A176
att,A1729,A2392
att,A1729,A1008
att,A1729,A2022
att,A1729,A2288
att,A1729,A798
att,A1729,A1016
att,A1729,A2586
att,A1729,A823
att,A1729,A987
att,A1729,A1126
att,A1729,A1722
att,A1729,A106
att,A1729,A1617
att,A1729,A554
att,A1731,A1177
att,A1731,A2771
att,A1731,A50
att,A1731,A932
att,A1731,A905
att,A1731,A1413
att,A1731,A2078
att,A1731,A1327
att,A1731,A1474
att,A1731,A1546
att,A1731,A894
att,A1731,A898
att,A1731,A1784
att,A1731,A275
att,A1731,A2701
att,A1731,A714
att,A1731,A2747
att,A1731,A2314
att,A1731,A1483
att,A1731,A508
att,A1731,A194
att,A1731,A2312
att,A1731,A1597
att,A1731,A864
att,A1732,A2710
att,A1732,A1794
att,A1732,A206
att,A1732,A1400
att,A1734,A2680
att,A1735,A2130
att,A1735,A1696
att,A1735,A1990
att,A1735,A38
att,A1737,A1207
att,A1737,A2459
att,A1737,A1148
att,A1737,A1309
att,A1737,A1315
att,A1737,A570
att,A1737,A1366
att,A1737,A956
att,A1737,A1027
att,A1737,A1251
att,A1743,A1349
att,A1743,A1877
att,A1743,A155
att,A1743,A447
att,A1743,A2798
att,A1743,A2407
att,A1743,A1281
att,A1743,A262
att,A1744,A997
att,A1745,A2224
att,A1745,A717
att,A1745,A2440
att,A1745,A1607
att,A1745,A914
att,A1745,A1051
att,A1745,A880
att,A1745,A1148
att,A1745,A2202
att,A1745,A1310
att,A1745,A1541
att,A1745,A1287
att,A1745,A2662
att,A1745,A921
att,A1745,A2433
att,A1745,A2025
att,A1745,A111
att,A1745,A15
att,A1745,A2345
att,A1745,A1315
att,A1745,A2581
att,A1746,A476
att,A1746,A2442
att,A1746,A1768
att,A1746,A1320
att,A1746,A2678
att,A1746,A2402
att,A1746,A5
att,A1746,A1481
att,A1746,A2651
att,A1746,A495
att,A1746,A1081
att,A1746,A2023
att,A1746,A2587
att,A1746,A2262
att,A1746,A1499
att,A1746,A397
att,A1746,A2036
att,A1750,A494
att,A1752,A1010
att,A1752,A1506
att,A1752,A150
att,A1752,A1096
att,A1752,A1337
att,A1752,A2582
att,A1752,A2455
att,A1752,A1356
att,A1752,A2650
att,A1752,A937
att,A1752,A1410
att,A1752,A2099
att,A1752,A2169
att,A1752,A1424
att,A1752,A799
att,A1752,A2627
att,A1752,A909
att,A1752,A2690
att,A1752,A844
att,A1752,A2670
att,A1752,A1885
att,A1752,A1140
att,A1752,A1307
att,A1752,A2611
att,A1752,A1255
att,A1754,A2329
att,A1754,A2512
att,A1754,A1075
att,A1754,A1698
att,A1754,A2254
att,A1754,A1080
att,A1754,A1545
att,A1754,A191
att,A1754,A1823
att,A1754,A2058
att,A1754,A1908
att,A1754,A1685
att,A1754,A1106
att,A1754,A1451
att,A1754,A1501
att,A1754,A1940
att,A1754,A658
att,A1754,A2176
att,A1754,A707
att,A1754,A2567
att,A1754,A1147
att,A1754,A2671
att,A1758,A1654
att,A1758,A2013
att,A1758,A2196
att,A1758,A1321
att,A1758,A2184
att,A1758,A1698
att,A1758,A1154
att,A1758,A954
att,A1758,A1117
att,A1758,A2489
att,A1758,A1562
att,A1758,A987
att,A1758,A2617
att,A1758,A2272
att,A1758,A1288
att,A1759,A1334
att,A1759,A2693
att,A1759,A1567
att,A1759,A1731
att,A1759,A1535
att,A1759,A2124
att,A1759,A2051
att,A1759,A2301
att,A1759,A2451
att,A1759,A652
att,A1759,A906
att,A1759,A33
att,A1759,A579
att,A1759,A423
att,A1759,A2336
att,A1759,A948
att,A1762,A785
att,A1762,A862
att,A1762,A2296
att,A1762,A1805
att,A1762,A1122
att,A1762,A1633
att,A1762,A2605
att,A1762,A1889
att,A1762,A2450
att,A1762,A955
att,A1762,A2564
att,A1762,A2123
att,A1762,A208
att,A1762,A295
att,A1762,A1215
att,A1762,A1378
att,A1762,A2672
att,A1762,A1770
att,A1762,A509
att,A1762,A408
att,A1762,A435
att,A1762,A766
att,A1762,A559
att,A1764,A170
att,A1764,A2109
att,A1765,A2296
att,A1765,A2302
att,A1765,A2698
att,A1765,A167
att,A1765,A2472
att,A1765,A540
att,A1765,A2190
att,A1765,A2216
att,A1765,A872
att,A1765,A64
att,A1765,A1942
att,A1765,A1712
att,A1765,A2088
att,A1765,A2308
att,A1765,A47
att,A1765,A1009
att,A1765,A463
att,A1765,A325
att,A1765,A2772
att,A1765,A49
att,A1765,A1800
att,A1765,A1245
att,A1765,A2775
att,A1766,A317
att,A1766,A2250
att,A1766,A49
att,A1766,A512
att,A1766,A1688
att,A1766,A1976
att,A1766,A286
att,A1766,A823
att,A1766,A1985
att,A1766,A382
att,A1766,A2794
att,A1766,A1549
att,A1766,A1159
att,A1766,A1593
att,A1766,A1588
att,A1766,A1898
att,A1766,A642
att,A1766,A914
att,A1768,A1764
att,A1768,A878
att,A1768,A2645
att,A1770,A703
att,A1770,A1273
att,A1771,A220
att,A1771,A1553
att,A1771,A2312
att,A1771,A2383
att,A1771,A1554
att,A1771,A993
att,A1771,A175
att,A1771,A1967
att,A1771,A1295
att,A1771,A1957
att,A1771,A2575
att,A1771,A2228
att,A1771,A823
att,A1771,A1100
att,A1771,A1261
att,A1771,A631
att,A1771,A1086
att,A1771,A1393
att,A1771,A2082
att,A1771,A1378
att,A1771,A1716
att,A1771,A114
att,A1771,A1413
att,A1771,A1463
att,A1771,A999
att,A1771,A1163
att,A1771,A152
att,A1771,A1997
att,A1776,A2126
att,A1776,A2156
att,A1776,A883
att,A1776,A1820
att,A1776,A1657
att,A1776,A718
att,A1776,A189
att,A1776,A1504
att,A1776,A2074
att,A1776,A2233
att,A1776,A1195
att,A1776,A1263
att,A1777,A225
att,A1777,A2231
att,A1777,A432
att,A1777,A2509
att,A1777,A1568
att,A1777,A734
att,A1778,A2244
att,A1779,A1748
att,A1779,A1589
att,A1779,A847
att,A1779,A2211
att,A1779,A1799
att,A1779,A777
att,A1779,A479
att,A1779,A2065
att,A1779,A568
att,A1779,A2119
att,A1779,A2328
att,A1781,A2706
att,A1781,A2369
att,A1781,A1605
att,A1781,A1810
att,A1781,A554
att,A1781,A0
att,A1781,A1587
att,A1781,A1279
att,A1781,A1885
att,A1781,A867
att,A1783,A757
att,A1783,A1552
att,A1783,A1938
att,A1783,A162
att,A1783,A1967
att,A1783,A2200
att,A1783,A139
att,A1783,A990
att,A1783,A1005
att,A1783,A1882
att,A1783,A2427
att,A1783,A2600
att,A1783,A2114
att,A1783,A1626
att,A1783,A1004
att,A1783,A2394
att,A1783,A353
att,A1783,A2730
att,A1783,A2549
att,A1783,A876
att,A1783,A1869
att,A1783,A1840
att,A1783,A300
att,A1783,A731
att,A1783,A1764
att,A1783,A2329
att,A1785,A1407
att,A1785,A1534
att,A1786,A1493
att,A1786,A2401
att,A1786,A2453
att,A1786,A842
att,A1786,A377
att,A1786,A288
att,A1786,A1289
att,A1786,A1829
att,A1786,A2689
att,A1786,A1045
att,A1787,A907
att,A1787,A674
att,A1787,A930
att,A1787,A178
att,A1787,A228
att,A1787,A1956
att,A1787,A1974
att,A1787,A495
att,A1787,A129
att,A1787,A219
att,A1787,A1313
att,A1787,A2288
att,A1787,A257
att,A1787,A2600
att,A1787,A2755
att,A1787,A2320
att,A1787,A1168
att,A1787,A1624
att,A1787,A126
att,A1787,A2384
att,A1787,A1252
att,A1789,A1754
att,A1789,A2326
att,A1789,A1377
att,A1789,A2288
att,A1789,A2128
att,A1789,A2588
att,A1789,A1127
att,A1789,A998
att,A1789,A1278
att,A1789,A1030
att,A1789,A2239
att,A1789,A2342
att,A1789,A673
att,A1789,A95
att,A1789,A914
att,A1789,A2516
att,A1789,A1883
att,A1789,A2010
att,A1789,A1526
att,A1790,A1756
att,A1790,A1997
att,A1790,A729
att,A1790,A2480
att,A1790,A423
att,A1790,A2275
att,A1790,A2329
att,A1790,A1466
att,A1790,A1198
att,A1793,A2376
att,A1793,A387
att,A1793,A2299
att,A1793,A2096
att,A1793,A2212
att,A1793,A1252
att,A1793,A1553
att,A1793,A2660
att,A1793,A2013
att,A1793,A979
att,A1793,A192
att,A1793,A1748
att,A1793,A129
att,A1793,A172
att,A1793,A379
att,A1793,A990
att,A1793,A1320
att,A1798,A1248
att,A1798,A2069
att,A1798,A511
att,A1798,A2015
att,A1798,A915
att,A1798,A669
att,A1798,A2187
att,A1798,A970
att,A1799,A1028
att,A1799,A271
att,A1799,A538
att,A1799,A964
att,A1799,A557
att,A1799,A2084
att,A1799,A1326
att,A1799,A1904
att,A1799,A2074
att,A1799,A2077
att,A1799,A615
att,A1799,A292
att,A1799,A656
att,A1799,A1510
att,A1799,A757
att,A1799,A1893
att,A1799,A297
att,A1799,A2246
att,A1799,A1862
att,A1799,A710
att,A1799,A2472
att,A1801,A2161
att,A1801,A58
att,A1801,A1128
att,A1802,A2301
att,A1802,A1824
att,A1802,A2666
att,A1802,A2556
att,A1802,A2487
att,A1802,A95
att,A1802,A1435
att,A1802,A2787
att,A1802,A864
att,A1802,A1426
att,A1802,A1832
att,A1802,A915
att,A1802,A2684
att,A1805,A1642
att,A1805,A2241
att,A1805,A1395
att,A1805,A537
att,A1805,A1302
att,A1805,A2039
att,A1805,A2760
att,A1806,A527
att,A1806,A2375
att,A1806,A1885
att,A1806,A443
att,A1806,A2372
att,A1806,A2126
att,A1806,A554
att,A1806,A589
att,A1807,A901
att,A1807,A1747
att,A1807,A2207
att,A1807,A1539
att,A1807,A318
att,A1807,A2251
att,A1807,A2313
att,A1807,A1297
att,A1807,A2477
att,A1807,A2759
att,A1807,A2479
att,A1810,A2454
att,A1810,A1365
att,A1810,A1704
att,A1810,A492
att,A1810,A114
att,A1810,A1270
att,A1810,A372
att,A1810,A2737
att,A1810,A2367
att,A1810,A766
att,A1810,A2549
att,A1810,A1849
att,A1810,A541
att,A1810,A2628
att,A1810,A1019
att,A1810,A1998
att,A1810,A171
att,A1810,A1700
att,A1810,A1402
att,A1810,A657
att,A1810,A1993
att,A1810,A913
att,A1810,A608
att,A1810,A1218
att,A1810,A2770
att,A1810,A1739
att,A1810,A1568
att,A1810,A630
att,A1811,A261
att,A1811,A652
att,A1811,A381
att,A1813,A2305
att,A1813,A142
att,A1813,A1635
att,A1813,A0
att,A1813,A2140
att,A1813,A71
att,A1813,A2227
att,A1813,A2793
att,A1813,A1443
att,A1813,A1865
att,A1813,A2667
att,A1813,A341
att,A1813,A82
att,A1813,A171
att,A1813,A476
att,A1813,A453
att,A1813,A2369
att,A1813,A1927
att,A1813,A1839
att,A1813,A1594
att,A1813,A695
att,A1813,A140
att,A1814,A767
att,A1817,A255
att,A1817,A235
att,A1817,A2641
att,A1817,A2307
att,A1818,A2537
att,A1818,A2264
att,A1818,A1752
att,A1818,A397
att,A1818,A394
att,A1818,A2289
att,A1818,A2639
att,A1818,A2100
att,A1818,A805
att,A1818,A754
att,A1818,A2296
att,A1818,A2163
att,A1818,A1715
att,A1818,A651
att,A1819,A2102
att,A1819,A766
att,A1819,A1013
att,A1819,A2724
att,A1819,A2274
att,A1819,A1906
att,A1819,A1775
att,A1819,A2418
att,A1819,A2217
att,A1819,A671
att,A1819,A2231
att,A1819,A1143
att,A1819,A995
att,A1819,A2133
att,A1819,A420
att,A1819,A2691
att,A1821,A641
att,A1821,A2313
att,A1821,A638
att,A1821,A1425
att,A1821,A1436
att,A1821,A1761
att,A1821,A169
att,A1822,A1209
att,A1822,A623
att,A1822,A1894
att,A1822,A794
att,A1822,A1169
att,A1822,A2790
att,A1822,A1205
att,A1822,A1298
att,A1822,A2746
att,A1822,A1049
att,A1822,A2457
att,A1822,A1506
att,A1822,A2223
att,A1822,A1629
att,A1822,A2029
att,A1822,A2427
att,A1822,A760
att,A1823,A1758
att,A1823,A1439
att,A1823,A257
att,A1823,A2271
