Entailment,Arg1,Arg2
att,A1823,A1037
att,A1823,A1127
att,A1823,A316
att,A1823,A888
att,A1823,A1387
att,A1823,A1468
att,A1823,A2437
att,A1823,A1281
att,A1823,A1245
att,A1823,A528
att,A1823,A2262
att,A1823,A2594
att,A1825,A2742
att,A1825,A1191
att,A1825,A196
att,A1825,A676
att,A1825,A1976
att,A1825,A2187
att,A1825,A574
att,A1825,A1127
att,A1825,A584
att,A1825,A1131
att,A1825,A2259
att,A1825,A615
att,A1825,A1048
att,A1825,A75
att,A1825,A2325
att,A1825,A2747
att,A1825,A558
att,A1825,A669
att,A1825,A2012
att,A1825,A2653
att,A1825,A178
att,A1825,A253
att,A1825,A282
att,A1825,A1150
att,A1825,A1834
att,A1825,A2056
att,A1826,A151
att,A1826,A2139
att,A1826,A1745
att,A1826,A956
att,A1826,A2239
att,A1826,A1519
att,A1826,A2229
att,A1826,A1775
att,A1826,A1668
att,A1826,A686
att,A1826,A1412
att,A1826,A2385
att,A1826,A2311
att,A1826,A1645
att,A1826,A1129
att,A1826,A732
att,A1826,A2200
att,A1826,A1230
att,A1826,A2577
att,A1826,A594
att,A1826,A2287
att,A1826,A2142
att,A1826,A2520
att,A1826,A2349
att,A1826,A2345
att,A1827,A408
att,A1827,A668
att,A1827,A2148
att,A1827,A1293
att,A1827,A693
att,A1827,A85
att,A1827,A129
att,A1827,A1919
att,A1827,A64
att,A1827,A1686
att,A1827,A1261
att,A1827,A560
att,A1827,A2785
att,A1827,A768
att,A1827,A492
att,A1827,A2033
att,A1827,A1558
att,A1827,A442
att,A1828,A2433
att,A1835,A2087
att,A1835,A687
att,A1835,A53
att,A1835,A2022
att,A1835,A2095
att,A1835,A31
att,A1835,A844
att,A1835,A2307
att,A1835,A2594
att,A1835,A2357
att,A1835,A1423
att,A1835,A1816
att,A1835,A1352
att,A1835,A493
att,A1836,A120
att,A1836,A2554
att,A1837,A2245
att,A1837,A978
att,A1837,A625
att,A1837,A2255
att,A1837,A1448
att,A1837,A848
att,A1837,A178
att,A1837,A2480
att,A1837,A1591
att,A1837,A821
att,A1837,A2331
att,A1837,A428
att,A1837,A1993
att,A1837,A1269
att,A1838,A40
att,A1838,A197
att,A1838,A2220
att,A1838,A1129
att,A1838,A1746
att,A1838,A1190
att,A1838,A14
att,A1838,A2085
att,A1838,A1033
att,A1838,A2264
att,A1838,A191
att,A1838,A2318
att,A1840,A1472
att,A1840,A508
att,A1840,A2718
att,A1840,A2703
att,A1841,A165
att,A1841,A2249
att,A1841,A2737
att,A1841,A1107
att,A1841,A848
att,A1841,A1363
att,A1841,A2341
att,A1841,A843
att,A1841,A2188
att,A1841,A1424
att,A1841,A2745
att,A1841,A403
att,A1843,A429
att,A1845,A1554
att,A1845,A349
att,A1845,A1511
att,A1845,A2320
att,A1845,A1580
att,A1845,A43
att,A1845,A1552
att,A1845,A2137
att,A1845,A2007
att,A1845,A1391
att,A1845,A801
att,A1845,A2063
att,A1845,A822
att,A1845,A331
att,A1845,A1799
att,A1846,A1832
att,A1846,A1606
att,A1846,A1219
att,A1846,A2375
att,A1846,A1102
att,A1846,A136
att,A1846,A1633
att,A1846,A1777
att,A1846,A2642
att,A1846,A1575
att,A1846,A2650
att,A1846,A690
att,A1846,A2382
att,A1846,A2203
att,A1846,A567
att,A1846,A355
att,A1846,A2517
att,A1846,A2451
att,A1848,A598
att,A1848,A2211
att,A1848,A1740
att,A1848,A911
att,A1848,A2391
att,A1848,A868
att,A1848,A1492
att,A1848,A1267
att,A1848,A1318
att,A1848,A1711
att,A1848,A2490
att,A1848,A1522
att,A1848,A955
att,A1848,A795
att,A1848,A1769
att,A1848,A2638
att,A1848,A1925
att,A1848,A1387
att,A1848,A462
att,A1850,A1166
att,A1850,A1619
att,A1850,A1810
att,A1850,A1703
att,A1850,A2102
att,A1850,A1978
att,A1850,A969
att,A1850,A1736
att,A1850,A1597
att,A1850,A353
att,A1850,A1443
att,A1854,A2181
att,A1854,A586
att,A1854,A1089
att,A1854,A2637
att,A1854,A657
att,A1854,A795
att,A1854,A2263
att,A1856,A2116
att,A1857,A1664
att,A1857,A2778
att,A1857,A2533
att,A1857,A1553
att,A1857,A1798
att,A1857,A2230
att,A1857,A2449
att,A1857,A1628
att,A1857,A2480
att,A1857,A1189
att,A1857,A944
att,A1857,A1865
att,A1857,A790
att,A1857,A272
att,A1857,A608
att,A1857,A184
att,A1857,A1244
att,A1857,A2016
att,A1857,A636
att,A1857,A998
att,A1857,A477
att,A1857,A2512
att,A1857,A703
att,A1857,A2421
att,A1857,A635
att,A1857,A1007
att,A1857,A1979
att,A1857,A639
att,A1861,A2725
att,A1861,A1162
att,A1861,A180
att,A1861,A2331
att,A1861,A1376
att,A1861,A2668
att,A1861,A2028
att,A1861,A1381
att,A1861,A1821
att,A1861,A78
att,A1861,A2616
att,A1861,A1745
att,A1861,A1617
att,A1861,A2402
att,A1861,A124
att,A1861,A336
att,A1864,A912
att,A1864,A1221
att,A1864,A2645
att,A1864,A1688
att,A1864,A1692
att,A1864,A576
att,A1864,A2508
att,A1864,A603
att,A1864,A1868
att,A1864,A1691
att,A1866,A1246
att,A1866,A2072
att,A1866,A2102
att,A1869,A710
att,A1869,A776
att,A1869,A58
att,A1869,A674
att,A1869,A326
att,A1869,A1465
att,A1869,A54
att,A1869,A618
att,A1869,A1829
att,A1869,A1371
att,A1869,A2342
att,A1869,A1853
att,A1869,A14
att,A1870,A712
att,A1870,A328
att,A1870,A529
att,A1870,A1778
att,A1870,A558
att,A1870,A561
att,A1870,A1359
att,A1870,A1395
att,A1870,A469
att,A1870,A2288
att,A1870,A2715
att,A1870,A1891
att,A1870,A546
att,A1870,A2436
att,A1870,A1394
att,A1870,A2133
att,A1870,A1190
att,A1870,A980
att,A1870,A187
att,A1871,A2323
att,A1871,A158
att,A1871,A1365
att,A1871,A670
att,A1871,A983
att,A1871,A502
att,A1871,A2406
att,A1871,A2020
att,A1871,A772
att,A1871,A1550
att,A1871,A1903
att,A1871,A1691
att,A1871,A2207
att,A1871,A1434
att,A1871,A1420
att,A1871,A2467
att,A1871,A1067
att,A1871,A1546
att,A1871,A86
att,A1871,A1430
att,A1873,A1611
att,A1875,A2589
att,A1875,A2726
att,A1875,A1729
att,A1875,A2026
att,A1875,A905
att,A1876,A273
att,A1876,A1542
att,A1876,A2237
att,A1876,A1234
att,A1876,A1601
att,A1876,A2556
att,A1876,A2750
att,A1876,A1183
att,A1877,A1650
att,A1877,A796
att,A1877,A1390
att,A1877,A240
att,A1877,A1358
att,A1877,A2240
att,A1877,A2540
att,A1877,A2034
att,A1877,A614
att,A1877,A1308
att,A1877,A2602
att,A1881,A2138
att,A1881,A1981
att,A1881,A976
att,A1881,A409
att,A1881,A732
att,A1881,A44
att,A1881,A133
att,A1881,A236
att,A1881,A1034
att,A1881,A150
att,A1881,A2538
att,A1881,A688
att,A1881,A2798
att,A1881,A872
att,A1881,A1563
att,A1881,A308
att,A1881,A2096
att,A1881,A2662
att,A1881,A1684
att,A1882,A1096
att,A1882,A2220
att,A1883,A2528
att,A1885,A16
att,A1885,A559
att,A1885,A1747
att,A1885,A815
att,A1885,A1075
att,A1887,A1596
att,A1887,A1075
att,A1887,A1440
att,A1887,A1005
att,A1887,A68
att,A1887,A55
att,A1887,A208
att,A1887,A2079
att,A1887,A2019
att,A1889,A303
att,A1889,A1367
att,A1889,A1798
att,A1889,A476
att,A1889,A2351
att,A1891,A2290
att,A1891,A2293
att,A1891,A272
att,A1895,A622
att,A1895,A1446
att,A1895,A1151
att,A1895,A2106
att,A1895,A208
att,A1895,A1993
att,A1896,A437
att,A1896,A1081
att,A1896,A2177
att,A1896,A1021
att,A1896,A1836
att,A1896,A835
att,A1896,A1455
att,A1897,A635
att,A1897,A2502
att,A1897,A2161
att,A1897,A392
att,A1897,A891
att,A1897,A722
att,A1903,A661
att,A1905,A599
att,A1905,A2758
att,A1905,A1691
att,A1905,A2307
att,A1905,A2715
att,A1905,A1658
att,A1905,A2585
att,A1905,A854
att,A1905,A1162
att,A1905,A846
att,A1905,A730
att,A1905,A1479
att,A1905,A952
att,A1908,A114
att,A1908,A491
att,A1908,A2501
att,A1908,A1602
att,A1908,A2126
att,A1908,A438
att,A1908,A1208
att,A1908,A402
att,A1908,A1220
att,A1908,A1431
att,A1909,A1390
att,A1909,A1345
att,A1909,A1967
att,A1909,A762
att,A1912,A2054
att,A1912,A2599
att,A1912,A1310
att,A1912,A2127
att,A1912,A350
att,A1912,A1871
att,A1912,A698
att,A1912,A488
att,A1912,A401
att,A1912,A1732
att,A1912,A1499
att,A1914,A2521
att,A1914,A680
att,A1914,A343
att,A1914,A1873
att,A1914,A1183
att,A1914,A2280
att,A1914,A1496
att,A1914,A2765
att,A1914,A2505
att,A1914,A829
att,A1914,A570
att,A1914,A2409
att,A1914,A2494
att,A1914,A521
att,A1914,A1789
att,A1914,A257
att,A1914,A402
att,A1914,A207
att,A1914,A659
att,A1914,A2752
att,A1914,A379
att,A1914,A1198
att,A1915,A1756
att,A1915,A1626
att,A1915,A2164
att,A1915,A744
att,A1915,A2195
att,A1915,A1598
att,A1915,A2006
att,A1915,A519
att,A1915,A164
att,A1915,A1667
att,A1915,A1857
att,A1915,A362
att,A1915,A1644
att,A1915,A561
att,A1915,A1491
att,A1915,A2442
att,A1915,A675
att,A1915,A1987
att,A1915,A739
att,A1915,A1081
att,A1915,A1025
att,A1915,A1740
att,A1915,A1550
att,A1915,A2503
att,A1919,A1821
att,A1919,A1948
att,A1919,A36
att,A1922,A2
att,A1922,A671
att,A1922,A2052
att,A1922,A743
att,A1922,A730
att,A1922,A363
att,A1922,A2743
att,A1922,A1156
att,A1922,A395
att,A1922,A2767
att,A1922,A1246
att,A1922,A2523
att,A1922,A1699
att,A1923,A443
att,A1923,A946
att,A1923,A1565
att,A1923,A2623
att,A1923,A2634
att,A1923,A1027
att,A1923,A1489
att,A1923,A928
att,A1923,A1561
att,A1925,A140
att,A1925,A188
att,A1925,A1747
att,A1925,A1172
att,A1925,A1364
att,A1925,A72
att,A1925,A2423
att,A1925,A1146
att,A1925,A1478
att,A1926,A275
att,A1926,A1332
att,A1926,A314
att,A1926,A808
att,A1926,A1054
att,A1926,A307
att,A1928,A710
att,A1928,A2314
att,A1928,A2714
att,A1928,A525
att,A1928,A1311
att,A1928,A2711
att,A1928,A220
att,A1928,A1832
att,A1928,A1278
att,A1928,A1714
att,A1928,A2480
att,A1928,A2774
att,A1928,A2123
att,A1928,A1032
att,A1928,A517
att,A1928,A2486
att,A1928,A2104
att,A1928,A2783
att,A1928,A2533
att,A1930,A2202
att,A1930,A1037
att,A1930,A1464
att,A1930,A365
att,A1930,A733
att,A1930,A2698
att,A1930,A1962
att,A1930,A2726
att,A1930,A1429
att,A1930,A1588
att,A1930,A2796
att,A1930,A1645
att,A1930,A957
att,A1930,A298
att,A1930,A2286
att,A1930,A2688
att,A1930,A1133
att,A1930,A36
att,A1930,A1658
att,A1930,A1577
att,A1930,A2233
att,A1930,A2490
att,A1930,A2179
att,A1930,A155
att,A1930,A1473
att,A1930,A1250
att,A1931,A355
att,A1931,A2471
att,A1931,A1875
att,A1931,A2720
att,A1931,A727
att,A1931,A1129
att,A1931,A564
att,A1933,A1031
att,A1933,A1396
att,A1933,A1888
att,A1933,A2533
att,A1933,A2268
att,A1933,A927
att,A1933,A470
att,A1933,A1824
att,A1933,A109
att,A1933,A866
att,A1933,A1607
att,A1933,A1684
att,A1933,A2420
att,A1933,A316
att,A1933,A2157
att,A1933,A1532
att,A1933,A1792
att,A1933,A895
att,A1933,A2269
att,A1933,A1810
att,A1934,A2758
att,A1934,A1145
att,A1934,A1729
att,A1934,A1132
att,A1934,A104
att,A1934,A2004
att,A1934,A1798
att,A1934,A1588
att,A1934,A1930
att,A1934,A741
att,A1936,A1545
att,A1936,A2775
att,A1936,A2562
att,A1936,A1919
att,A1936,A503
att,A1936,A1312
att,A1936,A380
att,A1936,A2064
att,A1936,A2337
att,A1936,A1795
att,A1936,A31
att,A1936,A1683
att,A1936,A1685
att,A1936,A998
att,A1936,A1393
att,A1936,A1219
att,A1936,A1267
att,A1936,A747
att,A1936,A1656
att,A1936,A198
att,A1936,A2045
att,A1936,A2657
att,A1936,A1130
att,A1936,A435
att,A1938,A2547
att,A1938,A204
att,A1938,A470
att,A1938,A2402
att,A1938,A373
att,A1938,A1580
att,A1938,A1909
att,A1941,A418
att,A1941,A2333
att,A1942,A797
att,A1942,A1594
att,A1942,A1526
att,A1942,A1888
att,A1942,A450
att,A1942,A214
att,A1942,A1200
att,A1942,A1548
att,A1942,A548
att,A1942,A705
att,A1942,A585
att,A1942,A1781
att,A1942,A99
att,A1942,A760
att,A1942,A851
att,A1942,A442
att,A1942,A1676
att,A1942,A1894
att,A1943,A48
att,A1943,A1657
att,A1943,A875
att,A1943,A1207
att,A1943,A1440
att,A1943,A1269
att,A1943,A947
att,A1943,A233
att,A1943,A2250
att,A1943,A2099
att,A1943,A407
att,A1943,A918
att,A1943,A127
att,A1943,A326
att,A1943,A222
att,A1943,A2390
att,A1944,A2510
att,A1944,A33
att,A1944,A588
att,A1944,A58
att,A1944,A2074
att,A1944,A1126
att,A1944,A1290
att,A1944,A2365
att,A1944,A2177
att,A1944,A1219
att,A1944,A1888
att,A1944,A499
att,A1944,A734
att,A1944,A2198
att,A1944,A1754
att,A1944,A1220
att,A1944,A2584
att,A1944,A2451
att,A1946,A832
att,A1946,A2315
att,A1946,A1723
att,A1946,A312
att,A1946,A1765
att,A1946,A795
att,A1946,A954
att,A1946,A288
att,A1946,A1228
att,A1946,A1588
att,A1946,A1602
att,A1946,A2758
att,A1946,A162
att,A1946,A2625
att,A1946,A580
att,A1946,A1838
att,A1946,A2524
att,A1946,A2531
att,A1946,A1041
att,A1946,A2278
att,A1947,A1248
att,A1947,A1766
att,A1947,A1337
att,A1947,A867
att,A1947,A2518
att,A1947,A2563
att,A1947,A1040
att,A1947,A2176
att,A1947,A105
att,A1947,A2342
att,A1947,A2040
att,A1947,A91
att,A1947,A248
att,A1948,A1294
att,A1948,A439
att,A1948,A186
att,A1948,A1958
att,A1948,A1441
att,A1948,A1775
att,A1951,A1537
att,A1951,A2416
att,A1951,A2078
att,A1952,A2336
att,A1952,A481
att,A1952,A1252
att,A1952,A2682
att,A1952,A758
att,A1952,A2415
att,A1952,A2504
att,A1952,A799
att,A1952,A2356
att,A1952,A794
att,A1952,A1726
att,A1952,A774
att,A1952,A2107
att,A1952,A432
att,A1952,A1433
att,A1952,A1568
att,A1952,A2612
att,A1952,A1837
att,A1952,A864
att,A1952,A603
att,A1952,A305
att,A1952,A1758
att,A1952,A1709
att,A1952,A2228
att,A1952,A715
att,A1952,A1864
att,A1952,A2461
att,A1952,A608
att,A1952,A1104
att,A1952,A1277
att,A1954,A2443
att,A1954,A310
att,A1954,A1456
att,A1954,A166
att,A1954,A2399
att,A1954,A2084
att,A1954,A563
att,A1954,A2486
att,A1954,A2424
att,A1955,A2015
att,A1955,A2523
att,A1955,A1437
att,A1955,A2747
att,A1955,A2766
att,A1955,A1592
att,A1955,A1101
att,A1955,A2609
att,A1955,A1129
att,A1955,A955
att,A1955,A435
att,A1955,A1262
att,A1955,A491
att,A1955,A2437
att,A1955,A723
att,A1955,A1987
att,A1958,A184
att,A1958,A2658
att,A1958,A2453
att,A1959,A1081
att,A1959,A933
att,A1959,A1964
att,A1959,A2141
att,A1959,A2568
att,A1959,A755
att,A1959,A856
att,A1959,A1530
att,A1959,A130
att,A1961,A2690
att,A1961,A648
att,A1961,A2345
att,A1961,A1490
att,A1961,A2568
att,A1961,A67
att,A1961,A870
att,A1961,A1299
att,A1961,A1234
att,A1961,A501
att,A1961,A2228
att,A1961,A483
att,A1961,A1160
att,A1961,A2273
att,A1961,A2472
att,A1961,A668
att,A1961,A1161
att,A1961,A2369
att,A1961,A671
att,A1961,A1767
att,A1961,A351
att,A1961,A959
att,A1961,A1445
att,A1961,A1755
att,A1961,A2367
att,A1964,A426
att,A1964,A2458
att,A1964,A569
att,A1964,A176
att,A1964,A851
att,A1964,A157
att,A1964,A472
att,A1964,A1487
att,A1964,A1512
att,A1964,A1263
att,A1964,A561
att,A1964,A2770
att,A1964,A1869
att,A1964,A1567
att,A1966,A1180
att,A1966,A180
att,A1970,A2
att,A1970,A1579
att,A1970,A1866
att,A1970,A2289
att,A1972,A1287
att,A1972,A1087
att,A1972,A398
att,A1972,A129
att,A1972,A1131
att,A1972,A328
att,A1972,A1558
att,A1972,A1032
att,A1972,A1288
att,A1972,A953
att,A1972,A1789
att,A1972,A2383
att,A1973,A36
att,A1973,A2287
att,A1973,A1459
att,A1973,A1181
att,A1973,A1682
att,A1973,A179
att,A1973,A2378
att,A1973,A2150
att,A1973,A1370
att,A1973,A1571
att,A1973,A2383
att,A1973,A2209
att,A1973,A1285
att,A1973,A73
att,A1973,A1675
att,A1973,A185
att,A1973,A948
att,A1973,A681
att,A1973,A2680
att,A1973,A299
att,A1973,A1715
att,A1974,A1223
att,A1974,A618
att,A1974,A556
att,A1974,A1964
att,A1975,A1596
att,A1975,A2541
att,A1975,A2100
att,A1975,A322
att,A1975,A2235
att,A1975,A51
att,A1975,A898
att,A1975,A2474
att,A1975,A2128
att,A1975,A432
att,A1975,A2503
att,A1975,A2744
att,A1975,A285
att,A1975,A527
att,A1975,A2219
att,A1975,A1921
att,A1975,A1576
att,A1975,A2681
att,A1975,A2716
att,A1975,A90
att,A1976,A806
att,A1976,A1311
att,A1976,A1031
att,A1976,A2692
att,A1976,A2422
att,A1976,A199
att,A1976,A2482
att,A1976,A2236
att,A1976,A2265
att,A1976,A539
att,A1976,A2038
att,A1976,A501
att,A1976,A2435
att,A1976,A2160
att,A1976,A181
att,A1976,A1499
att,A1976,A1285
att,A1976,A2721
att,A1976,A332
att,A1976,A1116
att,A1976,A1700
att,A1976,A1321
att,A1976,A816
att,A1977,A295
att,A1977,A2390
att,A1977,A231
att,A1977,A1260
att,A1977,A1649
att,A1977,A595
att,A1977,A1839
att,A1977,A26
att,A1977,A474
att,A1977,A791
att,A1977,A645
att,A1977,A139
att,A1977,A684
att,A1977,A499
att,A1977,A1661
att,A1977,A2741
att,A1977,A2443
att,A1977,A1576
att,A1977,A34
att,A1977,A1059
att,A1977,A1937
att,A1979,A2573
att,A1979,A2421
att,A1979,A1565
att,A1979,A1817
att,A1979,A693
att,A1979,A1093
att,A1979,A93
att,A1979,A2474
att,A1979,A494
att,A1979,A2014
att,A1979,A1750
att,A1979,A912
att,A1979,A1055
att,A1979,A970
att,A1979,A1826
att,A1979,A2413
att,A1979,A151
att,A1979,A19
att,A1979,A908
att,A1979,A2118
att,A1979,A455
att,A1979,A2162
att,A1979,A750
att,A1979,A438
att,A1979,A1839
att,A1981,A438
att,A1981,A197
att,A1981,A1571
att,A1981,A1640
att,A1981,A1722
att,A1981,A2701
att,A1981,A543
att,A1981,A27
att,A1981,A846
att,A1981,A2256
att,A1981,A2077
att,A1981,A631
att,A1981,A2258
att,A1981,A1223
att,A1981,A840
att,A1981,A635
att,A1981,A723
att,A1981,A1184
att,A1981,A12
att,A1981,A247
att,A1981,A87
att,A1981,A337
att,A1981,A105
att,A1982,A346
att,A1982,A1721
att,A1982,A2447
att,A1982,A30
att,A1982,A2342
att,A1982,A1863
att,A1982,A1650
att,A1982,A400
att,A1982,A1687
att,A1982,A1988
att,A1982,A1750
att,A1982,A928
att,A1983,A974
att,A1983,A268
att,A1983,A335
att,A1983,A2570
att,A1983,A2549
att,A1983,A916
att,A1983,A2369
att,A1983,A595
att,A1983,A2461
att,A1983,A2467
att,A1983,A2362
att,A1983,A1279
att,A1983,A186
att,A1983,A2693
att,A1983,A2328
att,A1983,A743
att,A1983,A1515
att,A1984,A1968
att,A1984,A72
att,A1984,A915
att,A1984,A774
att,A1984,A456
att,A1984,A1553
att,A1984,A2051
att,A1984,A439
att,A1984,A2333
att,A1984,A1581
att,A1984,A16
att,A1984,A882
att,A1984,A1001
att,A1984,A2400
att,A1984,A1420
att,A1984,A708
att,A1984,A2745
att,A1984,A299
att,A1984,A1445
att,A1984,A2564
att,A1984,A2050
att,A1984,A2412
att,A1984,A2428
att,A1984,A2635
att,A1984,A1128
att,A1984,A723
att,A1984,A2687
att,A1986,A1378
att,A1986,A2648
att,A1986,A2780
att,A1991,A2523
att,A1991,A149
att,A1991,A950
att,A1991,A896
att,A1991,A1586
att,A1991,A1871
att,A1991,A2639
att,A1991,A433
att,A1991,A2246
att,A1991,A682
att,A1991,A1879
att,A1991,A115
att,A1991,A2545
att,A1991,A1444
att,A1991,A1225
att,A1991,A628
att,A1991,A918
att,A1991,A2659
att,A1991,A1422
att,A1991,A1875
att,A1991,A1691
att,A1991,A2351
att,A1991,A611
att,A1991,A2303
att,A1991,A1745
att,A1991,A1753
att,A1991,A2482
att,A1992,A1606
att,A1992,A2563
att,A1992,A2197
att,A1992,A1910
att,A1992,A2532
att,A1992,A1793
att,A1992,A32
att,A1992,A2237
att,A1992,A2203
att,A1992,A2028
att,A1992,A1981
att,A1992,A799
att,A1992,A2098
att,A1992,A2144
att,A1992,A1047
att,A1992,A1198
att,A1992,A312
att,A1992,A1484
att,A1992,A1752
att,A1992,A829
att,A1992,A2413
att,A1992,A2417
att,A1994,A884
att,A1994,A2100
att,A1994,A257
att,A1994,A1411
att,A1994,A37
att,A1994,A809
att,A1994,A564
att,A1994,A266
att,A1994,A2533
att,A1994,A547
att,A1994,A1154
att,A1994,A2624
att,A1994,A2142
att,A1994,A766
att,A1994,A517
att,A1994,A2127
att,A1994,A2584
att,A1994,A1582
att,A1994,A1240
att,A1994,A192
att,A1994,A1017
att,A1995,A2094
att,A1995,A2465
att,A1995,A1422
att,A1995,A66
att,A1995,A244
att,A1995,A1747
att,A1995,A153
att,A1995,A1231
att,A1999,A1696
att,A1999,A252
att,A1999,A1038
att,A1999,A455
att,A1999,A2007
att,A1999,A1040
att,A2000,A1756
att,A2000,A512
att,A2000,A1321
att,A2000,A1631
att,A2000,A893
att,A2000,A2749
att,A2000,A155
att,A2000,A28
att,A2000,A204
att,A2000,A732
att,A2000,A2183
att,A2000,A2398
att,A2000,A104
att,A2000,A1796
att,A2001,A1521
att,A2001,A836
att,A2001,A1803
att,A2004,A113
att,A2004,A1098
att,A2004,A980
att,A2004,A1309
att,A2004,A691
att,A2004,A2324
att,A2004,A2579
att,A2007,A1675
att,A2007,A2251
att,A2007,A2073
att,A2007,A552
att,A2009,A2336
att,A2009,A668
att,A2009,A1933
att,A2009,A153
att,A2009,A2454
att,A2009,A2490
att,A2009,A1413
att,A2010,A1999
att,A2010,A846
att,A2010,A848
att,A2010,A1213
att,A2010,A1776
att,A2010,A258
att,A2010,A1991
att,A2010,A216
att,A2010,A2289
att,A2010,A948
att,A2010,A993
att,A2010,A1224
att,A2010,A974
att,A2010,A2434
att,A2010,A1253
att,A2010,A84
att,A2010,A1120
att,A2010,A2683
att,A2010,A1925
att,A2010,A2635
att,A2010,A594
att,A2010,A18
att,A2010,A1941
att,A2011,A2723
att,A2011,A2772
att,A2011,A1992
att,A2011,A1429
att,A2011,A238
att,A2011,A261
att,A2011,A558
att,A2011,A780
att,A2011,A1692
att,A2011,A1231
att,A2011,A2079
att,A2011,A198
att,A2011,A1523
att,A2012,A270
att,A2012,A410
att,A2012,A313
att,A2012,A1999
att,A2012,A1438
att,A2012,A1492
att,A2012,A1704
att,A2012,A2123
att,A2012,A2209
att,A2012,A826
att,A2012,A1334
att,A2012,A376
att,A2013,A2239
att,A2013,A2498
att,A2013,A268
att,A2013,A1725
att,A2013,A394
att,A2013,A2310
att,A2013,A564
att,A2013,A2138
att,A2013,A1694
att,A2013,A1619
att,A2013,A2739
att,A2013,A1506
att,A2013,A2645
att,A2013,A2704
att,A2013,A1893
att,A2013,A699
att,A2013,A2622
att,A2013,A1151
att,A2013,A868
att,A2022,A1866
att,A2022,A310
att,A2022,A1043
att,A2022,A1744
att,A2022,A2282
att,A2022,A349
att,A2022,A2637
att,A2022,A278
att,A2022,A353
att,A2022,A206
att,A2022,A516
att,A2022,A907
att,A2022,A724
att,A2022,A394
att,A2022,A312
att,A2022,A2290
att,A2022,A2404
att,A2022,A2490
att,A2022,A523
att,A2024,A560
att,A2024,A2167
att,A2024,A1230
att,A2024,A2052
att,A2024,A437
att,A2024,A760
att,A2024,A583
att,A2024,A2467
att,A2024,A97
att,A2024,A80
att,A2024,A1904
att,A2024,A1166
att,A2024,A134
att,A2024,A1
att,A2024,A2292
att,A2024,A1877
att,A2024,A689
att,A2024,A1041
att,A2024,A1252
att,A2024,A403
att,A2024,A2779
