Entailment,Arg1,Arg2
att,A2228,A2529
att,A2228,A1954
att,A2228,A2250
att,A2228,A2313
att,A2228,A679
att,A2228,A1801
att,A2228,A198
att,A2228,A2258
att,A2228,A2151
att,A2228,A2017
att,A2229,A913
att,A2229,A1763
att,A2229,A878
att,A2229,A11
att,A2229,A2522
att,A2229,A844
att,A2229,A1408
att,A2229,A2066
att,A2229,A635
att,A2229,A2759
att,A2229,A99
att,A2229,A2655
att,A2229,A1873
att,A2229,A819
att,A2230,A2491
att,A2230,A1038
att,A2230,A2622
att,A2230,A787
att,A2230,A64
att,A2230,A2746
att,A2231,A2390
att,A2231,A954
att,A2231,A1091
att,A2231,A2725
att,A2231,A870
att,A2231,A1595
att,A2231,A1178
att,A2231,A1019
att,A2231,A1910
att,A2231,A948
att,A2231,A2099
att,A2231,A507
att,A2231,A2392
att,A2231,A2671
att,A2231,A2685
att,A2231,A2301
att,A2231,A2376
att,A2231,A1908
att,A2231,A2563
att,A2231,A270
att,A2231,A691
att,A2231,A1578
att,A2231,A2467
att,A2231,A1244
att,A2231,A1128
att,A2232,A920
att,A2232,A51
att,A2232,A2141
att,A2232,A2432
att,A2232,A653
att,A2232,A2458
att,A2232,A2717
att,A2232,A770
att,A2232,A2557
att,A2232,A1015
att,A2234,A1309
att,A2234,A1915
att,A2234,A1744
att,A2234,A2196
att,A2234,A2461
att,A2234,A1292
att,A2234,A1344
att,A2234,A1003
att,A2234,A1418
att,A2234,A8
att,A2234,A1462
att,A2234,A1084
att,A2234,A2399
att,A2234,A918
att,A2234,A458
att,A2234,A1108
att,A2234,A1897
att,A2234,A2355
att,A2234,A727
att,A2235,A1082
att,A2235,A2779
att,A2235,A2220
att,A2235,A959
att,A2235,A385
att,A2235,A1052
att,A2235,A2081
att,A2235,A2551
att,A2235,A2117
att,A2235,A1522
att,A2235,A1926
att,A2235,A204
att,A2235,A2780
att,A2235,A151
att,A2235,A1216
att,A2235,A985
att,A2238,A1028
att,A2238,A924
att,A2239,A2019
att,A2239,A459
att,A2239,A1836
att,A2239,A1874
att,A2239,A1078
att,A2239,A1971
att,A2239,A532
att,A2239,A523
att,A2239,A1066
att,A2243,A1982
att,A2243,A1605
att,A2243,A405
att,A2243,A806
att,A2243,A763
att,A2243,A602
att,A2243,A1537
att,A2243,A2205
att,A2243,A691
att,A2243,A2613
att,A2243,A1716
att,A2246,A541
att,A2246,A978
att,A2246,A1163
att,A2246,A243
att,A2246,A184
att,A2246,A392
att,A2246,A471
att,A2246,A1522
att,A2246,A61
att,A2246,A2423
att,A2246,A1884
att,A2246,A1239
att,A2246,A1008
att,A2246,A600
att,A2248,A52
att,A2248,A1007
att,A2248,A579
att,A2248,A890
att,A2248,A2106
att,A2248,A332
att,A2249,A1994
att,A2249,A402
att,A2249,A1565
att,A2249,A2075
att,A2249,A2678
att,A2249,A528
att,A2249,A160
att,A2249,A1452
att,A2249,A1563
att,A2249,A1209
att,A2249,A1348
att,A2249,A2046
att,A2251,A2662
att,A2251,A1421
att,A2251,A2188
att,A2251,A728
att,A2251,A1458
att,A2251,A211
att,A2251,A1326
att,A2251,A1964
att,A2251,A353
att,A2253,A2263
att,A2253,A1169
att,A2253,A456
att,A2253,A53
att,A2253,A1519
att,A2253,A1023
att,A2253,A2040
att,A2254,A2162
att,A2254,A1577
att,A2254,A620
att,A2254,A958
att,A2254,A173
att,A2254,A1635
att,A2254,A2392
att,A2254,A2579
att,A2254,A2530
att,A2254,A734
att,A2254,A1401
att,A2255,A534
att,A2255,A807
att,A2255,A1901
att,A2255,A859
att,A2255,A108
att,A2255,A429
att,A2255,A602
att,A2255,A1418
att,A2255,A525
att,A2255,A1026
att,A2255,A1770
att,A2255,A1015
att,A2255,A1497
att,A2255,A2546
att,A2255,A507
att,A2255,A2778
att,A2257,A1352
att,A2257,A995
att,A2257,A1267
att,A2257,A1928
att,A2257,A854
att,A2257,A2368
att,A2257,A2374
att,A2257,A2010
att,A2257,A2196
att,A2257,A1291
att,A2257,A1948
att,A2257,A1088
att,A2257,A1211
att,A2257,A1891
att,A2257,A2426
att,A2257,A1505
att,A2257,A375
att,A2257,A2617
att,A2257,A2483
att,A2258,A1903
att,A2259,A2492
att,A2259,A1477
att,A2260,A269
att,A2260,A1688
att,A2260,A1701
att,A2260,A2122
att,A2260,A558
att,A2260,A1515
att,A2260,A248
att,A2260,A1095
att,A2260,A849
att,A2260,A760
att,A2260,A1457
att,A2261,A1279
att,A2261,A1190
att,A2261,A129
att,A2261,A685
att,A2261,A2256
att,A2261,A30
att,A2261,A493
att,A2261,A475
att,A2261,A1193
att,A2261,A1788
att,A2261,A2138
att,A2261,A1713
att,A2261,A1838
att,A2261,A2293
att,A2261,A662
att,A2261,A2147
att,A2261,A2643
att,A2261,A274
att,A2261,A111
att,A2261,A1846
att,A2261,A1675
att,A2261,A2745
att,A2261,A294
att,A2261,A2638
att,A2261,A1140
att,A2261,A40
att,A2261,A1086
att,A2261,A1455
att,A2261,A882
att,A2262,A2316
att,A2262,A774
att,A2262,A2486
att,A2262,A1373
att,A2262,A980
att,A2262,A999
att,A2262,A354
att,A2262,A10
att,A2262,A53
att,A2262,A2106
att,A2262,A2248
att,A2262,A2768
att,A2262,A640
att,A2262,A1929
att,A2262,A2088
att,A2262,A2555
att,A2264,A1911
att,A2264,A1789
att,A2264,A1970
att,A2264,A195
att,A2264,A1718
att,A2264,A301
att,A2264,A2113
att,A2264,A2510
att,A2264,A1968
att,A2264,A2526
att,A2264,A888
att,A2264,A629
att,A2264,A2027
att,A2264,A2222
att,A2264,A2380
att,A2267,A1310
att,A2267,A2497
att,A2267,A1234
att,A2267,A2201
att,A2267,A102
att,A2267,A502
att,A2267,A688
att,A2267,A128
att,A2267,A386
att,A2267,A1909
att,A2267,A1367
att,A2267,A813
att,A2267,A1209
att,A2267,A1503
att,A2267,A1597
att,A2267,A1152
att,A2267,A1716
att,A2267,A1821
att,A2267,A2004
att,A2267,A1102
att,A2270,A2577
att,A2270,A1918
att,A2270,A483
att,A2270,A2278
att,A2270,A1278
att,A2270,A675
att,A2270,A1181
att,A2272,A684
att,A2272,A1754
att,A2272,A1615
att,A2272,A1414
att,A2272,A1973
att,A2272,A2098
att,A2272,A1596
att,A2272,A55
att,A2272,A2374
att,A2272,A101
att,A2272,A1041
att,A2272,A2565
att,A2272,A246
att,A2272,A2718
att,A2273,A114
att,A2273,A1729
att,A2273,A1988
att,A2273,A2118
att,A2273,A337
att,A2273,A814
att,A2273,A2228
att,A2273,A637
att,A2273,A902
att,A2273,A414
att,A2273,A2180
att,A2273,A170
att,A2273,A229
att,A2273,A1895
att,A2273,A2554
att,A2273,A730
att,A2273,A635
att,A2273,A1192
att,A2273,A275
att,A2276,A374
att,A2276,A2009
att,A2276,A2523
att,A2276,A2003
att,A2276,A1919
att,A2276,A1839
att,A2276,A224
att,A2276,A2438
att,A2276,A2330
att,A2276,A2349
att,A2276,A980
att,A2276,A2083
att,A2276,A2446
att,A2276,A2307
att,A2276,A1836
att,A2276,A469
att,A2276,A454
att,A2276,A1684
att,A2276,A246
att,A2276,A1364
att,A2277,A484
att,A2277,A1904
att,A2277,A500
att,A2277,A1204
att,A2277,A1641
att,A2277,A1231
att,A2277,A1399
att,A2277,A885
att,A2277,A2152
att,A2277,A753
att,A2277,A163
att,A2277,A2140
att,A2277,A1485
att,A2277,A2269
att,A2277,A663
att,A2277,A707
att,A2277,A2264
att,A2277,A2631
att,A2277,A647
att,A2278,A264
att,A2278,A1194
att,A2278,A1386
att,A2278,A131
att,A2278,A2558
att,A2278,A1093
att,A2278,A2179
att,A2278,A633
att,A2278,A2722
att,A2278,A1603
att,A2278,A2604
att,A2278,A1766
att,A2278,A1258
att,A2278,A1982
att,A2278,A2108
att,A2278,A2036
att,A2279,A465
att,A2279,A928
att,A2279,A1378
att,A2281,A325
att,A2281,A2675
att,A2282,A2691
att,A2282,A700
att,A2282,A1193
att,A2282,A233
att,A2282,A1523
att,A2282,A1690
att,A2282,A540
att,A2282,A1910
att,A2282,A1204
att,A2282,A239
att,A2282,A470
att,A2282,A2576
att,A2282,A755
att,A2282,A1301
att,A2282,A1899
att,A2282,A2233
att,A2282,A152
att,A2282,A1938
att,A2282,A694
att,A2283,A2245
att,A2283,A2321
att,A2283,A1303
att,A2283,A2111
att,A2283,A2249
att,A2283,A731
att,A2283,A1869
att,A2283,A1094
att,A2283,A2170
att,A2283,A920
att,A2283,A2312
att,A2283,A663
att,A2285,A2073
att,A2285,A1127
att,A2285,A2760
att,A2285,A1768
att,A2285,A97
att,A2285,A1821
att,A2285,A972
att,A2285,A1870
att,A2285,A2078
att,A2286,A1729
att,A2286,A1594
att,A2286,A2753
att,A2286,A1870
att,A2286,A2424
att,A2286,A471
att,A2286,A470
att,A2286,A2726
att,A2286,A1107
att,A2286,A1276
att,A2286,A1472
att,A2286,A1490
att,A2286,A243
att,A2286,A1444
att,A2286,A957
att,A2286,A833
att,A2286,A1033
att,A2286,A2378
att,A2286,A2719
att,A2287,A481
att,A2287,A1791
att,A2287,A1012
att,A2287,A2449
att,A2287,A819
att,A2287,A1411
att,A2287,A1543
att,A2287,A71
att,A2287,A779
att,A2287,A594
att,A2287,A2486
att,A2287,A1517
att,A2287,A1146
att,A2287,A1273
att,A2292,A1228
att,A2292,A665
att,A2292,A2521
att,A2292,A1422
att,A2292,A413
att,A2292,A2391
att,A2292,A2003
att,A2292,A2710
att,A2292,A1336
att,A2292,A1515
att,A2292,A2739
att,A2292,A1
att,A2292,A2248
att,A2292,A472
att,A2292,A425
att,A2292,A1405
att,A2292,A958
att,A2292,A2131
att,A2292,A1062
att,A2292,A949
att,A2292,A2285
att,A2292,A2647
att,A2292,A1750
att,A2294,A1190
att,A2294,A674
att,A2294,A2367
att,A2294,A63
att,A2294,A1573
att,A2294,A2207
att,A2294,A1693
att,A2294,A1919
att,A2294,A1220
att,A2294,A1548
att,A2294,A598
att,A2294,A179
att,A2294,A521
att,A2294,A1433
att,A2294,A963
att,A2295,A264
att,A2295,A279
att,A2295,A269
att,A2295,A151
att,A2295,A967
att,A2295,A1449
att,A2295,A2685
att,A2295,A873
att,A2295,A946
att,A2295,A356
att,A2295,A1616
att,A2295,A2704
att,A2295,A636
att,A2295,A535
att,A2295,A1361
att,A2295,A2620
att,A2295,A2402
att,A2296,A1540
att,A2296,A479
att,A2296,A2155
att,A2296,A2115
att,A2296,A2612
att,A2296,A9
att,A2296,A2161
att,A2296,A179
att,A2296,A814
att,A2296,A1139
att,A2296,A150
att,A2296,A2456
att,A2296,A1849
att,A2297,A2036
att,A2297,A1726
att,A2297,A2112
att,A2297,A2075
att,A2297,A2220
att,A2297,A1197
att,A2297,A888
att,A2297,A1999
att,A2297,A1619
att,A2297,A2797
att,A2297,A1079
att,A2297,A1388
att,A2297,A1974
att,A2297,A1876
att,A2297,A2255
att,A2297,A533
att,A2297,A501
att,A2297,A2793
att,A2297,A2188
att,A2299,A410
att,A2299,A1326
att,A2299,A977
att,A2299,A2303
att,A2299,A767
att,A2299,A1380
att,A2299,A1466
att,A2299,A1148
att,A2299,A2142
att,A2299,A2653
att,A2300,A2230
att,A2300,A1492
att,A2300,A2388
att,A2300,A1595
att,A2300,A2038
att,A2300,A429
att,A2300,A623
att,A2300,A1155
att,A2300,A1428
att,A2300,A1474
att,A2302,A2607
att,A2302,A1842
att,A2302,A1996
att,A2302,A656
att,A2302,A2720
att,A2302,A263
att,A2302,A156
att,A2302,A2766
att,A2302,A1599
att,A2302,A1947
att,A2302,A2419
att,A2302,A676
att,A2302,A314
att,A2302,A924
att,A2302,A1497
att,A2302,A461
att,A2302,A1791
att,A2302,A155
att,A2302,A1691
att,A2302,A1298
att,A2302,A2235
att,A2302,A1393
att,A2302,A1879
att,A2302,A193
att,A2304,A540
att,A2304,A1533
att,A2304,A2429
att,A2304,A770
att,A2304,A1711
att,A2304,A480
att,A2304,A2596
att,A2304,A1539
att,A2304,A240
att,A2304,A1323
att,A2304,A144
att,A2304,A1291
att,A2304,A1269
att,A2304,A1701
att,A2304,A111
att,A2306,A1641
att,A2306,A694
att,A2306,A2777
att,A2306,A2364
att,A2306,A446
att,A2306,A2235
att,A2306,A151
att,A2306,A2589
att,A2306,A2072
att,A2306,A2453
att,A2306,A2311
att,A2306,A951
att,A2306,A1284
att,A2306,A1496
att,A2306,A1171
att,A2306,A755
att,A2306,A1176
att,A2306,A1971
att,A2306,A1804
att,A2306,A1499
att,A2306,A2494
att,A2306,A1040
att,A2306,A1781
att,A2306,A515
att,A2306,A8
att,A2306,A2089
att,A2306,A912
att,A2306,A2773
att,A2306,A1538
att,A2306,A747
att,A2306,A325
att,A2306,A2795
att,A2312,A1185
att,A2312,A2032
att,A2312,A85
att,A2312,A2396
att,A2312,A1989
att,A2312,A849
att,A2312,A2649
att,A2312,A1747
att,A2312,A1536
att,A2312,A134
att,A2312,A1676
att,A2312,A1823
att,A2312,A1775
att,A2312,A2744
att,A2312,A1705
att,A2312,A443
att,A2312,A1088
att,A2313,A1368
att,A2313,A418
att,A2313,A1638
att,A2313,A2498
att,A2313,A2232
att,A2313,A145
att,A2313,A2792
att,A2313,A883
att,A2313,A2580
att,A2315,A1925
att,A2315,A98
att,A2315,A2723
att,A2315,A1661
att,A2315,A2751
att,A2315,A1095
att,A2316,A1207
att,A2316,A2080
att,A2316,A2027
att,A2316,A2451
att,A2316,A2175
att,A2316,A1198
att,A2316,A2754
att,A2316,A589
att,A2316,A2378
att,A2316,A1368
att,A2316,A700
att,A2316,A2542
att,A2316,A256
att,A2316,A2289
att,A2316,A2313
att,A2316,A364
att,A2316,A1873
att,A2316,A2198
att,A2316,A1076
att,A2316,A735
att,A2316,A367
att,A2316,A88
att,A2316,A1209
att,A2316,A2666
att,A2316,A1624
att,A2317,A238
att,A2317,A2435
att,A2317,A547
att,A2317,A1763
att,A2317,A1556
att,A2317,A2096
att,A2317,A227
att,A2318,A618
att,A2318,A1005
att,A2318,A1144
att,A2318,A998
att,A2318,A1807
att,A2318,A741
att,A2318,A1272
att,A2318,A2741
att,A2318,A75
att,A2318,A1936
att,A2318,A16
att,A2318,A2041
att,A2318,A2173
att,A2318,A2003
att,A2318,A210
att,A2321,A1347
att,A2321,A1405
att,A2321,A2113
att,A2321,A1843
att,A2321,A425
att,A2321,A330
att,A2321,A2449
att,A2321,A889
att,A2321,A504
att,A2321,A2790
att,A2321,A1452
att,A2321,A2720
att,A2321,A1127
att,A2321,A2458
att,A2321,A786
att,A2321,A2764
att,A2321,A1118
att,A2321,A2356
att,A2321,A1617
att,A2321,A1845
att,A2326,A1935
att,A2326,A2017
att,A2326,A2387
att,A2326,A1262
att,A2326,A1231
att,A2326,A127
att,A2326,A1685
att,A2326,A2401
att,A2326,A1637
att,A2326,A720
att,A2326,A1388
att,A2326,A1686
att,A2326,A1824
att,A2326,A90
att,A2326,A1871
att,A2326,A197
att,A2326,A765
att,A2326,A1332
att,A2326,A1073
att,A2326,A831
att,A2326,A1002
att,A2326,A26
att,A2326,A2520
att,A2326,A2541
att,A2326,A424
att,A2327,A981
att,A2327,A1321
att,A2327,A1721
att,A2327,A2445
att,A2327,A528
att,A2327,A2713
att,A2327,A2405
att,A2327,A812
att,A2327,A1419
att,A2327,A2655
att,A2327,A2196
att,A2327,A743
att,A2327,A2799
att,A2327,A2400
att,A2327,A2624
att,A2327,A416
att,A2327,A913
att,A2327,A262
att,A2328,A1762
att,A2328,A623
att,A2328,A1305
att,A2328,A390
att,A2328,A958
att,A2328,A242
att,A2328,A32
att,A2328,A2361
att,A2328,A2024
att,A2328,A47
att,A2328,A2105
att,A2328,A682
att,A2328,A548
att,A2328,A2353
att,A2328,A1202
att,A2328,A1849
att,A2328,A1636
att,A2328,A855
att,A2328,A496
att,A2328,A2074
att,A2328,A2522
att,A2328,A2040
att,A2328,A2603
att,A2328,A1415
att,A2329,A2725
att,A2329,A660
att,A2329,A1475
att,A2329,A790
att,A2329,A1995
att,A2329,A802
att,A2329,A1585
att,A2329,A2689
att,A2329,A2219
att,A2329,A1271
att,A2329,A2396
att,A2329,A125
att,A2329,A1139
att,A2329,A1671
att,A2329,A527
att,A2329,A1500
att,A2330,A1072
att,A2330,A2680
att,A2330,A722
att,A2330,A1872
att,A2330,A1749
att,A2330,A2794
att,A2330,A687
att,A2330,A2531
att,A2330,A461
att,A2330,A738
att,A2330,A1152
att,A2330,A1042
att,A2330,A613
att,A2330,A321
att,A2330,A12
att,A2330,A1972
att,A2330,A583
att,A2330,A2067
att,A2330,A1649
att,A2330,A1719
att,A2330,A1448
att,A2330,A297
att,A2330,A2368
att,A2330,A2365
att,A2330,A2150
att,A2330,A1525
att,A2330,A2610
att,A2330,A2428
att,A2330,A207
att,A2331,A2795
att,A2331,A1744
att,A2332,A593
att,A2332,A2297
att,A2332,A1881
att,A2332,A887
att,A2332,A130
att,A2333,A1788
att,A2333,A1910
att,A2333,A35
att,A2333,A1421
att,A2333,A281
att,A2333,A422
att,A2333,A1039
att,A2333,A2047
att,A2333,A1802
att,A2333,A1460
att,A2333,A1194
att,A2333,A1141
att,A2333,A791
att,A2335,A1837
att,A2335,A2162
att,A2335,A107
att,A2335,A122
att,A2335,A2755
att,A2335,A1004
att,A2335,A513
att,A2335,A2348
att,A2335,A741
att,A2335,A1406
att,A2335,A1616
att,A2335,A2648
att,A2335,A1247
att,A2335,A2693
att,A2335,A2502
att,A2335,A2173
att,A2335,A2615
att,A2335,A1178
att,A2335,A1690
att,A2336,A6
att,A2336,A2774
att,A2336,A891
att,A2336,A2616
att,A2336,A2328
att,A2336,A2573
att,A2336,A816
att,A2336,A1413
att,A2336,A216
att,A2336,A1892
att,A2336,A1831
att,A2336,A2257
att,A2336,A396
att,A2342,A943
att,A2342,A2364
att,A2342,A2525
att,A2343,A2710
att,A2343,A827
att,A2343,A813
att,A2343,A544
att,A2343,A2483
att,A2343,A1093
att,A2343,A491
att,A2343,A1377
att,A2343,A1899
att,A2343,A36
att,A2343,A1357
att,A2343,A270
att,A2343,A380
att,A2343,A1855
att,A2343,A991
att,A2343,A2535
att,A2343,A260
att,A2343,A339
att,A2344,A805
att,A2344,A1860
att,A2344,A474
att,A2344,A1207
att,A2344,A1369
att,A2344,A454
att,A2344,A2292
att,A2344,A2694
att,A2344,A1213
att,A2344,A2073
att,A2344,A1055
att,A2344,A2087
att,A2346,A1605
att,A2346,A101
att,A2346,A2333
att,A2346,A2731
att,A2346,A2425
att,A2346,A615
att,A2346,A814
att,A2346,A980
att,A2346,A1817
att,A2346,A2205
att,A2346,A2058
att,A2346,A281
att,A2346,A304
att,A2346,A704
att,A2346,A2679
att,A2346,A985
att,A2346,A1169
att,A2346,A1960
att,A2346,A439
att,A2346,A754
att,A2349,A2762
att,A2349,A1696
att,A2349,A211
att,A2352,A343
att,A2352,A2047
att,A2352,A1482
att,A2352,A1666
att,A2352,A959
att,A2352,A1186
att,A2352,A287
att,A2352,A1983
att,A2352,A1963
att,A2352,A2274
att,A2352,A2575
att,A2352,A917
att,A2352,A1984
att,A2352,A1512
att,A2352,A2559
att,A2352,A606
att,A2352,A1516
att,A2356,A671
att,A2356,A301
att,A2356,A991
att,A2356,A328
att,A2356,A1384
att,A2356,A2568
att,A2356,A2441
att,A2356,A1864
att,A2356,A1325
att,A2356,A2121
att,A2356,A169
att,A2356,A1518
att,A2356,A1291
att,A2356,A1249
att,A2356,A1948
att,A2356,A1952
att,A2356,A3
att,A2356,A1727
att,A2356,A1704
att,A2358,A1286
att,A2358,A723
att,A2358,A47
att,A2358,A2286
att,A2358,A1823
att,A2359,A563
att,A2359,A1699
att,A2359,A832
att,A2359,A1790
att,A2359,A79
att,A2359,A1124
att,A2359,A111
att,A2359,A1798
att,A2359,A1635
att,A2359,A278
att,A2359,A746
att,A2359,A1741
att,A2359,A869
att,A2359,A1631
att,A2359,A245
att,A2360,A2171
att,A2360,A1845
att,A2360,A2243
att,A2360,A880
att,A2360,A2077
att,A2360,A2073
att,A2360,A2636
att,A2360,A21
att,A2360,A539
att,A2360,A1273
att,A2360,A1253
att,A2360,A258
att,A2360,A2157
att,A2360,A1166
att,A2360,A500
att,A2360,A2585
att,A2360,A372
att,A2360,A2513
att,A2360,A748
att,A2360,A2319
att,A2360,A1012
att,A2360,A806
att,A2360,A2675
att,A2360,A2341
att,A2360,A104
att,A2360,A1785
att,A2360,A2647
att,A2363,A2190
att,A2363,A2584
att,A2364,A2679
att,A2364,A1804
att,A2364,A194
att,A2364,A1823
att,A2364,A2398
att,A2364,A263
att,A2364,A397
att,A2364,A1780
att,A2364,A778
att,A2364,A2298
att,A2364,A1747
att,A2364,A617
att,A2364,A492
att,A2364,A147
att,A2364,A2217
att,A2364,A1026
att,A2364,A1916
att,A2364,A2032
att,A2364,A400
att,A2364,A1162
att,A2366,A2172
att,A2366,A2725
att,A2366,A1325
att,A2366,A2210
att,A2366,A2027
att,A2366,A462
att,A2366,A2259
att,A2366,A1074
att,A2366,A1729
att,A2367,A2006
att,A2367,A1579
att,A2367,A2437
att,A2367,A2705
att,A2367,A1694
att,A2367,A841
att,A2367,A1700
att,A2367,A238
att,A2367,A509
att,A2367,A364
att,A2368,A2793
att,A2368,A2781
att,A2368,A1249
att,A2368,A2790
att,A2368,A320
att,A2368,A2660
att,A2369,A846
att,A2369,A450
att,A2369,A254
att,A2369,A34
att,A2369,A1535
att,A2369,A364
att,A2371,A1661
att,A2371,A2644
att,A2371,A1334
att,A2371,A2604
att,A2371,A1388
att,A2371,A2492
att,A2371,A769
att,A2371,A2769
att,A2371,A854
att,A2371,A1754
att,A2371,A1978
att,A2371,A2087
att,A2371,A2194
att,A2371,A362
att,A2371,A1360
att,A2371,A434
att,A2371,A233
att,A2371,A650
att,A2371,A57
att,A2371,A1952
att,A2371,A636
att,A2371,A1876
att,A2371,A2073
att,A2371,A1048
att,A2371,A2456
att,A2371,A36
att,A2371,A354
att,A2372,A759
att,A2372,A1388
att,A2372,A2157
att,A2372,A1208
att,A2372,A2664
att,A2372,A2329
att,A2372,A993
att,A2373,A1856
att,A2373,A2320
att,A2373,A1882
att,A2373,A1121
att,A2377,A1340
att,A2377,A2736
att,A2377,A2794
att,A2377,A291
att,A2377,A2728
att,A2377,A1934
att,A2377,A949
att,A2377,A2274
att,A2377,A736
att,A2377,A2121
att,A2377,A247
att,A2377,A1485
att,A2377,A2187
att,A2377,A2591
att,A2377,A451
att,A2378,A2468
att,A2378,A731
att,A2378,A2261
att,A2378,A422
att,A2378,A2137
att,A2378,A1230
att,A2378,A1601
att,A2378,A289
att,A2378,A1773
att,A2378,A2767
att,A2378,A2528
att,A2378,A2609
att,A2378,A564
att,A2378,A2035
att,A2378,A2432
att,A2378,A2019
att,A2378,A494
att,A2378,A2305
att,A2380,A2610
att,A2380,A2084
att,A2380,A993
att,A2380,A340
att,A2380,A2081
att,A2380,A1698
att,A2380,A2004
att,A2380,A2399
att,A2380,A1024
att,A2380,A38
att,A2380,A1784
att,A2380,A735
att,A2380,A2798
att,A2380,A2704
att,A2380,A1505
att,A2380,A1930
att,A2380,A1166
att,A2380,A2677
att,A2380,A380
att,A2380,A256
att,A2380,A1964
att,A2380,A2486
att,A2380,A1884
att,A2380,A1268
att,A2380,A2569
att,A2380,A730
att,A2380,A2048
att,A2381,A296
att,A2381,A1943
att,A2381,A2175
att,A2381,A485
att,A2381,A1662
att,A2381,A2315
att,A2381,A1309
att,A2381,A893
att,A2381,A2186
att,A2381,A987
att,A2381,A2184
att,A2381,A2484
att,A2381,A1583
att,A2381,A2099
att,A2381,A853
att,A2381,A1456
att,A2381,A1863
att,A2381,A72
att,A2381,A1086
att,A2381,A544
att,A2381,A1671
att,A2381,A2424
att,A2381,A1457
att,A2381,A2638
att,A2381,A2396
att,A2381,A92
att,A2381,A1156
att,A2382,A869
att,A2382,A376
att,A2382,A1573
att,A2382,A1528
att,A2382,A1972
att,A2382,A1295
att,A2382,A1505
att,A2382,A1416
att,A2382,A2188
att,A2382,A2795
att,A2382,A1032
att,A2382,A1016
att,A2382,A1912
att,A2382,A1153
att,A2382,A1353
att,A2382,A1555
att,A2382,A1302
att,A2382,A725
att,A2384,A298
att,A2384,A718
att,A2384,A2775
att,A2384,A856
att,A2384,A2010
att,A2384,A31
att,A2384,A667
att,A2384,A472
att,A2384,A583
att,A2384,A2249
att,A2384,A2768
att,A2384,A2501
att,A2384,A1934
att,A2384,A419
att,A2385,A1826
att,A2385,A1561
att,A2385,A2604
att,A2385,A2603
att,A2385,A2681
att,A2385,A257
att,A2385,A518
att,A2385,A1675
att,A2385,A1867
att,A2385,A2553
att,A2385,A119
att,A2385,A2690
att,A2385,A2408
