Entailment,Arg1,Arg2
att,A2385,A1321
att,A2385,A854
att,A2385,A2741
att,A2385,A2143
att,A2385,A2046
att,A2385,A221
att,A2385,A2685
att,A2385,A1140
att,A2386,A1780
att,A2386,A2223
att,A2386,A1357
att,A2386,A263
att,A2386,A2227
att,A2386,A1850
att,A2386,A2701
att,A2386,A705
att,A2386,A479
att,A2386,A1409
att,A2386,A1929
att,A2386,A1261
att,A2386,A920
att,A2386,A2425
att,A2386,A2044
att,A2386,A2125
att,A2386,A1589
att,A2389,A61
att,A2389,A767
att,A2389,A1767
att,A2389,A2188
att,A2389,A1649
att,A2389,A1516
att,A2389,A2452
att,A2389,A37
att,A2389,A625
att,A2389,A2536
att,A2389,A1308
att,A2389,A2075
att,A2389,A2111
att,A2389,A569
att,A2389,A839
att,A2389,A2131
att,A2393,A2340
att,A2393,A1035
att,A2393,A1920
att,A2393,A677
att,A2393,A1243
att,A2393,A2330
att,A2393,A111
att,A2393,A2320
att,A2393,A12
att,A2393,A2053
att,A2393,A2600
att,A2398,A2156
att,A2398,A1431
att,A2398,A1505
att,A2398,A2069
att,A2398,A2602
att,A2398,A1155
att,A2398,A1667
att,A2398,A1247
att,A2398,A802
att,A2398,A2218
att,A2398,A1885
att,A2398,A1082
att,A2398,A162
att,A2398,A2469
att,A2398,A2412
att,A2398,A1445
att,A2398,A420
att,A2398,A1785
att,A2398,A1611
att,A2398,A1322
att,A2398,A236
att,A2398,A2711
att,A2398,A1999
att,A2398,A1050
att,A2398,A97
att,A2398,A1252
att,A2398,A2217
att,A2399,A1727
att,A2399,A374
att,A2405,A1735
att,A2405,A2638
att,A2405,A1670
att,A2405,A1045
att,A2405,A2735
att,A2405,A2601
att,A2405,A627
att,A2405,A2798
att,A2405,A39
att,A2405,A2094
att,A2405,A839
att,A2405,A1580
att,A2405,A1767
att,A2405,A2052
att,A2406,A862
att,A2406,A1303
att,A2406,A2514
att,A2406,A514
att,A2406,A1275
att,A2406,A384
att,A2406,A2696
att,A2411,A1579
att,A2411,A2297
att,A2411,A1134
att,A2412,A788
att,A2412,A1079
att,A2412,A209
att,A2412,A1066
att,A2412,A1564
att,A2412,A2585
att,A2412,A1170
att,A2412,A414
att,A2412,A2717
att,A2412,A1227
att,A2412,A38
att,A2412,A206
att,A2412,A766
att,A2412,A398
att,A2412,A968
att,A2412,A972
att,A2412,A407
att,A2412,A2691
att,A2412,A1854
att,A2412,A2628
att,A2412,A1231
att,A2414,A1766
att,A2414,A1324
att,A2414,A1587
att,A2414,A2354
att,A2414,A1557
att,A2414,A2133
att,A2414,A1272
att,A2414,A897
att,A2414,A976
att,A2414,A1982
att,A2414,A2467
att,A2414,A387
att,A2414,A2078
att,A2414,A608
att,A2414,A2547
att,A2414,A1723
att,A2415,A786
att,A2415,A1414
att,A2415,A831
att,A2415,A2214
att,A2415,A2307
att,A2415,A2013
att,A2415,A597
att,A2419,A2612
att,A2419,A784
att,A2419,A414
att,A2419,A451
att,A2419,A16
att,A2419,A882
att,A2419,A2274
att,A2419,A167
att,A2419,A1705
att,A2419,A2179
att,A2419,A774
att,A2419,A1297
att,A2422,A705
att,A2422,A983
att,A2422,A2753
att,A2422,A660
att,A2422,A1124
att,A2422,A195
att,A2422,A1214
att,A2422,A1895
att,A2422,A495
att,A2422,A1612
att,A2422,A670
att,A2423,A2419
att,A2423,A1601
att,A2423,A764
att,A2423,A148
att,A2423,A1971
att,A2423,A2302
att,A2423,A348
att,A2423,A1887
att,A2423,A1157
att,A2423,A190
att,A2423,A282
att,A2423,A1597
att,A2423,A1701
att,A2423,A567
att,A2423,A2720
att,A2423,A2152
att,A2423,A1345
att,A2423,A2340
att,A2423,A2574
att,A2423,A777
att,A2423,A2527
att,A2423,A1368
att,A2423,A98
att,A2423,A1880
att,A2424,A680
att,A2424,A587
att,A2424,A138
att,A2426,A892
att,A2426,A2696
att,A2426,A776
att,A2426,A299
att,A2426,A1005
att,A2426,A16
att,A2426,A919
att,A2426,A881
att,A2426,A2045
att,A2426,A2349
att,A2426,A83
att,A2426,A2256
att,A2427,A2373
att,A2427,A559
att,A2427,A66
att,A2427,A97
att,A2427,A2054
att,A2427,A2544
att,A2427,A2631
att,A2427,A1169
att,A2427,A2355
att,A2427,A1251
att,A2427,A264
att,A2427,A2418
att,A2427,A464
att,A2427,A643
att,A2428,A2107
att,A2428,A1975
att,A2428,A218
att,A2428,A1492
att,A2428,A2615
att,A2428,A1030
att,A2428,A2666
att,A2428,A826
att,A2428,A86
att,A2428,A1686
att,A2428,A2158
att,A2428,A2397
att,A2428,A1324
att,A2428,A2730
att,A2429,A2713
att,A2429,A110
att,A2429,A2669
att,A2429,A1502
att,A2429,A173
att,A2430,A2053
att,A2430,A489
att,A2430,A2593
att,A2430,A2763
att,A2430,A2144
att,A2430,A975
att,A2430,A1640
att,A2430,A176
att,A2430,A369
att,A2430,A1676
att,A2430,A41
att,A2430,A1920
att,A2430,A1818
att,A2431,A614
att,A2431,A804
att,A2431,A573
att,A2431,A1142
att,A2431,A650
att,A2431,A2295
att,A2431,A2466
att,A2431,A1637
att,A2431,A2650
att,A2431,A1837
att,A2431,A1137
att,A2431,A1994
att,A2431,A1611
att,A2431,A216
att,A2431,A424
att,A2432,A513
att,A2432,A2486
att,A2432,A1966
att,A2432,A2484
att,A2432,A1764
att,A2432,A370
att,A2432,A1680
att,A2432,A400
att,A2432,A584
att,A2432,A2404
att,A2433,A362
att,A2433,A335
att,A2433,A2726
att,A2433,A545
att,A2433,A1120
att,A2433,A2015
att,A2433,A2760
att,A2433,A2712
att,A2433,A97
att,A2440,A115
att,A2440,A1918
att,A2440,A2402
att,A2440,A2021
att,A2440,A2538
att,A2440,A1779
att,A2440,A1778
att,A2440,A486
att,A2440,A1691
att,A2440,A1094
att,A2440,A168
att,A2440,A178
att,A2440,A2593
att,A2440,A12
att,A2440,A524
att,A2440,A2639
att,A2440,A2090
att,A2440,A622
att,A2442,A2204
att,A2442,A1264
att,A2442,A1026
att,A2442,A1904
att,A2442,A1680
att,A2442,A2162
att,A2442,A1201
att,A2442,A2746
att,A2442,A2069
att,A2442,A1433
att,A2442,A848
att,A2442,A1868
att,A2442,A10
att,A2442,A2053
att,A2442,A1039
att,A2442,A58
att,A2445,A229
att,A2448,A725
att,A2449,A1243
att,A2449,A1080
att,A2449,A2651
att,A2449,A975
att,A2449,A832
att,A2449,A1978
att,A2449,A569
att,A2449,A531
att,A2449,A2241
att,A2449,A2087
att,A2450,A1390
att,A2450,A92
att,A2450,A953
att,A2450,A269
att,A2450,A40
att,A2450,A372
att,A2450,A1235
att,A2450,A837
att,A2450,A665
att,A2450,A1858
att,A2450,A1562
att,A2450,A2174
att,A2450,A1040
att,A2450,A397
att,A2450,A2544
att,A2450,A1423
att,A2450,A1174
att,A2450,A343
att,A2450,A2440
att,A2451,A2145
att,A2451,A1997
att,A2451,A2477
att,A2451,A665
att,A2451,A2102
att,A2451,A1108
att,A2451,A933
att,A2451,A2748
att,A2451,A2521
att,A2451,A1656
att,A2451,A736
att,A2451,A1315
att,A2451,A1241
att,A2451,A2214
att,A2451,A372
att,A2451,A1394
att,A2451,A1725
att,A2454,A1036
att,A2454,A667
att,A2454,A1569
att,A2454,A1060
att,A2454,A1170
att,A2454,A1148
att,A2454,A1455
att,A2454,A1424
att,A2454,A982
att,A2454,A1059
att,A2454,A1584
att,A2454,A1052
att,A2454,A2354
att,A2454,A812
att,A2455,A2289
att,A2455,A1949
att,A2455,A79
att,A2455,A800
att,A2455,A1242
att,A2455,A905
att,A2455,A722
att,A2455,A329
att,A2455,A1541
att,A2455,A2438
att,A2458,A1357
att,A2458,A1304
att,A2458,A1273
att,A2458,A2137
att,A2458,A2385
att,A2458,A2775
att,A2459,A2384
att,A2459,A1437
att,A2459,A502
att,A2459,A678
att,A2459,A839
att,A2459,A113
att,A2459,A2667
att,A2459,A732
att,A2459,A1500
att,A2459,A2232
att,A2459,A1824
att,A2459,A419
att,A2459,A2008
att,A2459,A1683
att,A2459,A1461
att,A2459,A1995
att,A2459,A1043
att,A2459,A2072
att,A2459,A253
att,A2459,A1754
att,A2459,A2096
att,A2459,A1894
att,A2459,A986
att,A2459,A193
att,A2459,A2210
att,A2459,A585
att,A2459,A229
att,A2460,A193
att,A2460,A1991
att,A2460,A65
att,A2460,A1967
att,A2460,A68
att,A2460,A1544
att,A2460,A688
att,A2460,A841
att,A2460,A146
att,A2460,A2041
att,A2460,A2104
att,A2460,A214
att,A2460,A297
att,A2460,A1855
att,A2460,A516
att,A2460,A825
att,A2460,A1911
att,A2460,A2103
att,A2460,A2124
att,A2460,A112
att,A2460,A2581
att,A2461,A602
att,A2461,A608
att,A2461,A1983
att,A2461,A1489
att,A2461,A2668
att,A2461,A943
att,A2461,A1156
att,A2461,A1153
att,A2461,A2634
att,A2461,A1536
att,A2461,A2560
att,A2461,A2154
att,A2461,A534
att,A2461,A43
att,A2461,A446
att,A2464,A701
att,A2464,A1663
att,A2464,A1173
att,A2464,A2665
att,A2464,A195
att,A2464,A2705
att,A2464,A2487
att,A2464,A1964
att,A2464,A2
att,A2464,A2131
att,A2464,A938
att,A2464,A88
att,A2464,A320
att,A2464,A1729
att,A2464,A2592
att,A2464,A651
att,A2464,A2708
att,A2464,A1725
att,A2464,A1079
att,A2464,A1974
att,A2464,A1590
att,A2464,A2555
att,A2464,A298
att,A2464,A900
att,A2464,A582
att,A2464,A931
att,A2464,A1180
att,A2465,A2228
att,A2465,A1175
att,A2465,A758
att,A2465,A1192
att,A2465,A285
att,A2465,A2176
att,A2465,A744
att,A2465,A1595
att,A2465,A1135
att,A2465,A585
att,A2465,A2201
att,A2472,A1083
att,A2472,A1116
att,A2472,A2463
att,A2472,A214
att,A2472,A1777
att,A2472,A2378
att,A2473,A83
att,A2473,A713
att,A2473,A744
att,A2473,A2040
att,A2473,A2036
att,A2473,A1812
att,A2473,A660
att,A2473,A2212
att,A2473,A369
att,A2473,A2703
att,A2473,A909
att,A2473,A2519
att,A2473,A2081
att,A2473,A2107
att,A2473,A2080
att,A2473,A1785
att,A2473,A646
att,A2473,A1896
att,A2473,A1036
att,A2473,A1065
att,A2473,A1179
att,A2473,A722
att,A2473,A2567
att,A2473,A1742
att,A2473,A960
att,A2473,A1362
att,A2473,A1070
att,A2473,A991
att,A2473,A2714
att,A2475,A1687
att,A2475,A1154
att,A2475,A157
att,A2475,A954
att,A2475,A1223
att,A2475,A1389
att,A2475,A177
att,A2475,A1981
att,A2475,A1443
att,A2475,A2401
att,A2475,A2341
att,A2475,A2784
att,A2475,A2291
att,A2475,A2381
att,A2475,A1096
att,A2475,A2788
att,A2475,A1651
att,A2475,A1473
att,A2475,A2353
att,A2475,A279
att,A2475,A2335
att,A2475,A44
att,A2482,A764
att,A2482,A267
att,A2482,A189
att,A2482,A1314
att,A2482,A657
att,A2482,A1614
att,A2482,A1226
att,A2482,A2500
att,A2482,A747
att,A2482,A1635
att,A2482,A930
att,A2482,A1398
att,A2482,A2357
att,A2482,A187
att,A2482,A1981
att,A2482,A859
att,A2482,A632
att,A2482,A2607
att,A2482,A1969
att,A2482,A375
att,A2482,A543
att,A2482,A2731
att,A2482,A1492
att,A2483,A741
att,A2483,A1806
att,A2483,A1053
att,A2483,A2761
att,A2483,A2640
att,A2483,A1798
att,A2483,A2773
att,A2483,A2597
att,A2483,A147
att,A2483,A725
att,A2483,A2019
att,A2483,A1034
att,A2483,A799
att,A2483,A1870
att,A2483,A698
att,A2483,A667
att,A2483,A2548
att,A2483,A2001
att,A2483,A2296
att,A2486,A1302
att,A2486,A234
att,A2486,A630
att,A2486,A1569
att,A2486,A272
att,A2486,A1352
att,A2486,A548
att,A2486,A660
att,A2486,A231
att,A2486,A2331
att,A2486,A539
att,A2486,A2627
att,A2486,A1832
att,A2486,A625
att,A2486,A2071
att,A2486,A970
att,A2486,A1026
att,A2486,A1207
att,A2487,A1379
att,A2487,A1129
att,A2487,A1879
att,A2488,A368
att,A2488,A2129
att,A2488,A510
att,A2488,A1272
att,A2488,A151
att,A2488,A1544
att,A2488,A1913
att,A2488,A2186
att,A2488,A695
att,A2488,A7
att,A2488,A944
att,A2488,A295
att,A2488,A2201
att,A2488,A2118
att,A2488,A2245
att,A2488,A1737
att,A2488,A822
att,A2488,A2592
att,A2488,A609
att,A2488,A109
att,A2488,A630
att,A2489,A15
att,A2489,A990
att,A2489,A1113
att,A2489,A1817
att,A2489,A865
att,A2489,A85
att,A2489,A524
att,A2489,A1935
att,A2489,A1208
att,A2489,A2595
att,A2489,A2444
att,A2489,A740
att,A2489,A303
att,A2489,A920
att,A2489,A795
att,A2490,A2575
att,A2490,A1441
att,A2490,A887
att,A2490,A2352
att,A2490,A2350
att,A2490,A79
att,A2490,A1760
att,A2490,A381
att,A2490,A933
att,A2490,A2660
att,A2490,A1066
att,A2490,A2261
att,A2490,A2280
att,A2491,A2470
att,A2491,A1718
att,A2491,A2579
att,A2491,A1231
att,A2491,A1479
att,A2491,A1942
att,A2491,A1049
att,A2491,A1179
att,A2491,A383
att,A2491,A939
att,A2491,A2005
att,A2491,A2087
att,A2491,A2497
att,A2491,A2529
att,A2491,A438
att,A2491,A2224
att,A2491,A2080
att,A2491,A1786
att,A2491,A1999
att,A2491,A1484
att,A2491,A1350
att,A2493,A1991
att,A2493,A1786
att,A2493,A992
att,A2493,A447
att,A2493,A805
att,A2493,A425
att,A2493,A1937
att,A2493,A276
att,A2493,A1980
att,A2493,A822
att,A2493,A1183
att,A2493,A1108
att,A2493,A2661
att,A2493,A1543
att,A2493,A338
att,A2497,A2317
att,A2497,A2738
att,A2497,A1499
att,A2497,A743
att,A2497,A833
att,A2497,A2586
att,A2497,A790
att,A2497,A1835
att,A2497,A1612
att,A2497,A573
att,A2497,A813
att,A2497,A1359
att,A2497,A2573
att,A2497,A166
att,A2497,A1240
att,A2497,A670
att,A2497,A2107
att,A2498,A2730
att,A2498,A2423
att,A2498,A1655
att,A2498,A1202
att,A2498,A1256
att,A2498,A1058
att,A2498,A1008
att,A2498,A2747
att,A2498,A2391
att,A2498,A1594
att,A2498,A523
att,A2499,A341
att,A2499,A2765
att,A2499,A1105
att,A2499,A2792
att,A2499,A2348
att,A2499,A2649
att,A2499,A2740
att,A2499,A1695
att,A2499,A2086
att,A2499,A1584
att,A2499,A1748
att,A2500,A2731
att,A2500,A1484
att,A2500,A622
att,A2500,A2302
att,A2500,A1501
att,A2500,A2406
att,A2500,A1707
att,A2500,A1812
att,A2500,A649
att,A2500,A525
att,A2500,A2610
att,A2500,A1868
att,A2500,A947
att,A2500,A1251
att,A2500,A2614
att,A2500,A2412
att,A2500,A2704
att,A2500,A1846
att,A2501,A1271
att,A2501,A1057
att,A2503,A374
att,A2503,A47
att,A2503,A960
att,A2503,A599
att,A2503,A1743
att,A2503,A930
att,A2503,A1807
att,A2503,A531
att,A2503,A2225
att,A2503,A2125
att,A2503,A776
att,A2503,A572
att,A2503,A1544
att,A2503,A1555
att,A2503,A312
att,A2503,A1230
att,A2509,A2740
att,A2509,A1195
att,A2509,A2622
att,A2509,A134
att,A2509,A890
att,A2509,A1341
att,A2509,A718
att,A2509,A519
att,A2509,A1352
att,A2509,A672
att,A2509,A2505
att,A2509,A1453
att,A2509,A2706
att,A2509,A1295
att,A2509,A2266
att,A2509,A98
att,A2509,A2470
att,A2509,A1943
att,A2509,A2288
att,A2509,A397
att,A2511,A1628
att,A2511,A82
att,A2511,A2014
att,A2511,A802
att,A2511,A1541
att,A2511,A1990
att,A2511,A153
att,A2511,A650
att,A2511,A2789
att,A2512,A1498
att,A2512,A1566
att,A2512,A629
att,A2512,A822
att,A2512,A2205
att,A2512,A1926
att,A2512,A1995
att,A2512,A24
att,A2512,A1458
att,A2512,A1128
att,A2512,A841
att,A2512,A490
att,A2512,A2420
att,A2512,A1449
att,A2512,A1953
att,A2512,A2720
att,A2512,A1473
att,A2512,A853
att,A2512,A280
att,A2512,A1819
att,A2512,A2407
att,A2512,A2374
att,A2512,A595
att,A2512,A2257
att,A2512,A1175
att,A2512,A730
att,A2512,A340
att,A2512,A2265
att,A2512,A2176
att,A2513,A604
att,A2513,A2414
att,A2513,A815
att,A2513,A1967
att,A2513,A1391
att,A2513,A513
att,A2513,A1739
att,A2513,A1384
att,A2513,A1252
att,A2513,A2075
att,A2513,A1242
att,A2513,A1099
att,A2513,A1013
att,A2513,A2790
att,A2513,A2169
att,A2514,A812
att,A2514,A1800
att,A2514,A197
att,A2514,A950
att,A2514,A2007
att,A2514,A1913
att,A2516,A889
att,A2516,A2601
att,A2516,A207
att,A2516,A103
att,A2516,A2536
att,A2516,A455
att,A2516,A169
att,A2516,A419
att,A2516,A2466
att,A2516,A2285
att,A2516,A2714
att,A2516,A1671
att,A2516,A2779
att,A2516,A734
att,A2516,A2088
att,A2516,A2128
att,A2516,A2397
att,A2516,A2494
att,A2516,A1138
att,A2518,A2272
att,A2518,A2032
att,A2518,A1067
att,A2522,A2235
att,A2522,A2359
att,A2523,A603
att,A2523,A365
att,A2523,A2050
att,A2523,A2088
att,A2525,A1155
att,A2525,A949
att,A2525,A257
att,A2525,A600
att,A2525,A2780
att,A2525,A1655
att,A2525,A1923
att,A2525,A1067
att,A2525,A2727
att,A2525,A650
att,A2525,A1671
att,A2525,A19
att,A2525,A2412
att,A2526,A2131
att,A2526,A372
att,A2526,A7
att,A2526,A1705
att,A2526,A565
att,A2526,A138
att,A2526,A1612
att,A2526,A2652
att,A2526,A630
att,A2526,A490
att,A2526,A2334
att,A2526,A1757
att,A2526,A2155
att,A2526,A960
att,A2526,A183
att,A2526,A481
att,A2526,A1120
att,A2526,A398
att,A2526,A2164
att,A2526,A844
att,A2526,A42
att,A2526,A2644
att,A2528,A2669
att,A2528,A2518
att,A2528,A273
att,A2528,A601
att,A2528,A740
att,A2528,A1290
att,A2528,A2379
att,A2528,A777
att,A2528,A378
att,A2528,A1069
att,A2528,A2708
att,A2528,A1668
att,A2528,A178
att,A2528,A2643
att,A2528,A1096
att,A2528,A380
att,A2528,A1001
att,A2529,A360
att,A2529,A198
att,A2529,A139
att,A2529,A2473
att,A2529,A1097
att,A2529,A1011
att,A2531,A263
att,A2531,A1232
att,A2531,A1302
att,A2531,A956
att,A2531,A1812
att,A2531,A2058
att,A2531,A2557
att,A2531,A1228
att,A2531,A427
att,A2531,A160
att,A2531,A2305
att,A2531,A580
att,A2531,A75
att,A2531,A21
att,A2531,A441
att,A2531,A1938
att,A2531,A1683
att,A2531,A1453
att,A2531,A691
att,A2531,A2021
att,A2531,A2343
att,A2531,A2081
att,A2531,A2564
att,A2531,A224
att,A2531,A1695
att,A2531,A809
att,A2533,A1964
att,A2533,A1380
att,A2533,A1248
att,A2533,A1119
att,A2533,A2367
att,A2533,A389
att,A2533,A436
att,A2533,A1918
att,A2533,A15
att,A2533,A244
att,A2533,A715
att,A2534,A1640
att,A2534,A711
att,A2534,A902
att,A2534,A1134
att,A2534,A1844
att,A2534,A1637
att,A2534,A966
att,A2534,A2391
att,A2534,A2627
att,A2534,A1565
att,A2534,A2215
att,A2534,A1674
att,A2534,A932
att,A2534,A729
att,A2534,A1353
att,A2534,A1759
att,A2534,A878
att,A2534,A207
att,A2537,A1488
att,A2537,A2503
att,A2537,A2365
att,A2537,A1064
att,A2537,A741
att,A2540,A1004
att,A2540,A1896
att,A2540,A2540
att,A2540,A1135
att,A2540,A151
att,A2540,A1332
att,A2540,A941
att,A2540,A2371
att,A2540,A301
att,A2540,A1268
att,A2540,A2414
att,A2540,A1917
att,A2540,A1117
att,A2540,A2507
att,A2540,A1929
att,A2540,A1838
att,A2540,A2347
att,A2544,A975
att,A2544,A1560
att,A2544,A585
att,A2544,A537
att,A2544,A1542
att,A2544,A2426
att,A2544,A1672
att,A2544,A1103
att,A2544,A2194
att,A2544,A232
att,A2544,A2208
att,A2544,A138
att,A2544,A932
att,A2544,A2601
att,A2544,A1949
att,A2544,A2540
att,A2544,A1258
att,A2546,A1801
att,A2546,A1494
att,A2546,A1039
att,A2546,A616
att,A2546,A763
att,A2550,A1097
att,A2550,A399
att,A2550,A1926
att,A2550,A1164
att,A2550,A2396
att,A2550,A515
att,A2550,A2096
att,A2551,A1283
att,A2551,A109
att,A2551,A2796
att,A2551,A2378
att,A2551,A1054
att,A2551,A1423
att,A2551,A2516
att,A2551,A2034
att,A2551,A2376
att,A2551,A491
att,A2551,A1452
att,A2551,A882
att,A2551,A755
att,A2551,A493
att,A2551,A1098
att,A2551,A916
att,A2551,A2616
att,A2551,A1365
att,A2551,A1970
att,A2551,A796
att,A2551,A487
att,A2553,A2270
att,A2553,A468
att,A2553,A2467
att,A2553,A1457
att,A2553,A2674
att,A2553,A2522
att,A2553,A2569
att,A2553,A997
att,A2553,A2381
att,A2553,A2068
att,A2553,A1109
att,A2553,A410
att,A2553,A1599
att,A2553,A242
att,A2554,A965
att,A2554,A1410
att,A2554,A778
att,A2554,A265
att,A2554,A542
att,A2554,A2290
att,A2554,A788
att,A2554,A74
att,A2554,A1913
att,A2554,A2764
att,A2554,A2416
att,A2554,A559
att,A2554,A492
att,A2554,A2413
att,A2554,A2297
att,A2554,A860
att,A2554,A328
att,A2554,A1714
att,A2554,A1919
att,A2554,A2075
att,A2554,A1807
att,A2554,A2559
att,A2554,A756
att,A2554,A2067
att,A2554,A1997
att,A2554,A337
att,A2554,A108
att,A2554,A1442
att,A2564,A1053
att,A2564,A1274
att,A2564,A2438
att,A2564,A1189
att,A2564,A14
att,A2564,A2383
att,A2564,A1749
att,A2564,A1019
att,A2564,A1564
att,A2564,A1369
att,A2564,A1100
att,A2564,A242
att,A2564,A2459
att,A2564,A2330
att,A2564,A1909
att,A2564,A2189
att,A2564,A2470
att,A2564,A1847
att,A2564,A2291
att,A2564,A2450
att,A2567,A2175
att,A2567,A2022
att,A2567,A139
att,A2567,A1200
att,A2567,A1486
att,A2567,A1760
att,A2567,A2060
att,A2567,A319
att,A2567,A2363
att,A2567,A708
att,A2567,A432
att,A2567,A1835
att,A2567,A2589
att,A2567,A193
att,A2567,A109
att,A2567,A1642
att,A2567,A1173
att,A2567,A137
att,A2567,A395
att,A2567,A2405
att,A2567,A1846
att,A2568,A598
att,A2568,A2753
att,A2568,A1517
att,A2569,A1529
att,A2569,A1165
att,A2569,A307
att,A2569,A159
att,A2569,A1337
att,A2569,A365
att,A2569,A2310
att,A2569,A683
att,A2569,A1023
att,A2569,A295
att,A2569,A1714
att,A2569,A1550
att,A2569,A1977
att,A2569,A925
att,A2569,A944
att,A2569,A1045
att,A2569,A1343
att,A2569,A2583
att,A2569,A1309
att,A2569,A580
att,A2569,A968
att,A2569,A1965
att,A2569,A434
att,A2569,A2681
att,A2569,A1435
att,A2569,A844
att,A2570,A1736
att,A2570,A1144
att,A2570,A354
att,A2570,A112
att,A2570,A1761
att,A2570,A1867
att,A2570,A1503
att,A2570,A2115
att,A2570,A348
att,A2570,A641
att,A2570,A2274
att,A2570,A1642
att,A2570,A621
att,A2570,A757
att,A2570,A717
att,A2570,A353
att,A2570,A2247
att,A2570,A525
att,A2570,A1940
att,A2570,A1668
att,A2571,A1750
att,A2571,A1037
att,A2571,A805
att,A2571,A2451
att,A2571,A279
att,A2571,A317
att,A2576,A954
att,A2576,A2046
att,A2576,A1835
att,A2576,A1772
att,A2576,A2513
att,A2576,A2752
att,A2576,A1949
att,A2576,A1309
att,A2576,A2707
att,A2576,A2374
att,A2576,A2330
att,A2576,A679
att,A2576,A1007
att,A2576,A728
att,A2576,A171
att,A2576,A2134
att,A2576,A769
att,A2577,A2410
att,A2577,A2481
att,A2577,A1046
att,A2577,A1479
att,A2577,A1305
att,A2577,A2444
att,A2577,A2221
att,A2577,A1701
att,A2577,A2790
att,A2577,A678
att,A2577,A2314
att,A2577,A156
att,A2577,A1977
att,A2577,A1239
att,A2577,A2311
att,A2577,A2586
att,A2577,A598
att,A2577,A2419
att,A2577,A1885
att,A2577,A843
att,A2577,A2304
att,A2578,A1653
att,A2578,A530
att,A2578,A1000
att,A2578,A501
att,A2578,A971
att,A2578,A1332
att,A2578,A2549
att,A2578,A2282
att,A2578,A1184
att,A2578,A693
att,A2578,A1819
att,A2578,A808
att,A2578,A664
att,A2578,A363
att,A2578,A2492
att,A2578,A2592
att,A2578,A573
att,A2578,A2671
att,A2578,A875
att,A2580,A982
att,A2580,A2162
att,A2580,A2018
att,A2580,A1512
att,A2580,A1008
att,A2580,A792
att,A2580,A291
att,A2580,A782
att,A2580,A9
att,A2580,A2714
att,A2580,A612
att,A2580,A1695
att,A2580,A2236
att,A2580,A386
att,A2580,A862
att,A2580,A750
att,A2580,A2708
