Entailment,Arg1,Arg2
att,A2580,A1735
att,A2580,A1619
att,A2580,A713
att,A2580,A2300
att,A2584,A1006
att,A2584,A1457
att,A2584,A1639
att,A2585,A318
att,A2585,A2516
att,A2585,A1575
att,A2585,A1036
att,A2585,A233
att,A2585,A2386
att,A2585,A16
att,A2585,A1528
att,A2585,A1779
att,A2585,A1081
att,A2585,A1765
att,A2585,A1288
att,A2585,A1249
att,A2585,A654
att,A2585,A1180
att,A2585,A659
att,A2585,A1587
att,A2585,A2418
att,A2585,A680
att,A2585,A2703
att,A2587,A363
att,A2587,A240
att,A2587,A2443
att,A2587,A2692
att,A2587,A2095
att,A2587,A703
att,A2587,A1361
att,A2587,A2405
att,A2587,A1631
att,A2587,A1717
att,A2587,A2508
att,A2587,A1078
att,A2587,A2597
att,A2587,A542
att,A2589,A2168
att,A2589,A533
att,A2589,A1885
att,A2589,A2779
att,A2589,A911
att,A2589,A757
att,A2589,A1446
att,A2589,A478
att,A2590,A2628
att,A2590,A1940
att,A2590,A1682
att,A2590,A87
att,A2590,A1753
att,A2594,A120
att,A2594,A832
att,A2594,A739
att,A2594,A2773
att,A2594,A1366
att,A2594,A216
att,A2594,A1838
att,A2594,A1119
att,A2594,A2473
att,A2594,A410
att,A2594,A1079
att,A2594,A1743
att,A2594,A2008
att,A2594,A1045
att,A2594,A478
att,A2594,A801
att,A2594,A2789
att,A2594,A1719
att,A2594,A460
att,A2594,A2520
att,A2594,A1765
att,A2594,A1509
att,A2594,A2003
att,A2594,A60
att,A2594,A1546
att,A2594,A2743
att,A2594,A1980
att,A2597,A2343
att,A2599,A1935
att,A2599,A2122
att,A2599,A2780
att,A2599,A1923
att,A2599,A1944
att,A2599,A1030
att,A2599,A1036
att,A2599,A1848
att,A2599,A1490
att,A2599,A1786
att,A2599,A2503
att,A2599,A788
att,A2599,A2614
att,A2599,A1594
att,A2599,A2555
att,A2599,A2408
att,A2599,A227
att,A2599,A2117
att,A2599,A1904
att,A2599,A2323
att,A2599,A777
att,A2599,A696
att,A2599,A144
att,A2599,A2358
att,A2599,A2099
att,A2599,A1069
att,A2603,A1190
att,A2603,A1332
att,A2603,A2581
att,A2603,A2539
att,A2603,A2035
att,A2603,A721
att,A2603,A150
att,A2603,A286
att,A2603,A2773
att,A2603,A2463
att,A2603,A451
att,A2603,A2374
att,A2603,A483
att,A2603,A1994
att,A2603,A2785
att,A2603,A1316
att,A2603,A767
att,A2603,A2381
att,A2603,A1168
att,A2603,A2520
att,A2603,A1208
att,A2603,A1691
att,A2603,A2450
att,A2603,A2021
att,A2603,A2389
att,A2603,A2133
att,A2603,A792
att,A2604,A15
att,A2604,A2722
att,A2604,A2020
att,A2604,A1692
att,A2604,A381
att,A2604,A1197
att,A2604,A1705
att,A2604,A1054
att,A2604,A2102
att,A2604,A1121
att,A2604,A1391
att,A2604,A2141
att,A2604,A2676
att,A2607,A2538
att,A2607,A1016
att,A2607,A2128
att,A2607,A681
att,A2607,A2547
att,A2607,A1531
att,A2607,A354
att,A2607,A1853
att,A2607,A2418
att,A2607,A904
att,A2607,A853
att,A2607,A779
att,A2607,A203
att,A2607,A2650
att,A2607,A58
att,A2607,A1765
att,A2607,A713
att,A2607,A2170
att,A2607,A422
att,A2607,A2240
att,A2615,A1162
att,A2615,A1980
att,A2615,A1643
att,A2615,A2447
att,A2615,A345
att,A2615,A634
att,A2615,A154
att,A2615,A290
att,A2615,A225
att,A2615,A447
att,A2615,A596
att,A2615,A157
att,A2617,A2716
att,A2617,A2637
att,A2617,A1561
att,A2617,A1863
att,A2617,A346
att,A2617,A1240
att,A2617,A1253
att,A2617,A230
att,A2617,A76
att,A2617,A388
att,A2617,A1324
att,A2617,A383
att,A2617,A650
att,A2617,A1772
att,A2617,A1571
att,A2617,A2305
att,A2617,A256
att,A2617,A472
att,A2617,A1304
att,A2617,A124
att,A2617,A963
att,A2617,A1729
att,A2617,A1431
att,A2617,A741
att,A2617,A1307
att,A2617,A2382
att,A2618,A2224
att,A2620,A649
att,A2620,A380
att,A2620,A850
att,A2620,A953
att,A2620,A1111
att,A2620,A1810
att,A2620,A151
att,A2620,A1794
att,A2620,A2278
att,A2620,A2054
att,A2620,A452
att,A2620,A868
att,A2622,A1814
att,A2622,A314
att,A2622,A1799
att,A2622,A2377
att,A2622,A85
att,A2625,A772
att,A2625,A1208
att,A2625,A1894
att,A2625,A1813
att,A2625,A1166
att,A2625,A2278
att,A2625,A180
att,A2625,A1686
att,A2625,A1266
att,A2625,A629
att,A2625,A1045
att,A2625,A1850
att,A2625,A1761
att,A2625,A2185
att,A2625,A1489
att,A2625,A229
att,A2625,A2077
att,A2625,A1046
att,A2627,A1645
att,A2627,A2144
att,A2627,A164
att,A2627,A190
att,A2627,A2080
att,A2627,A1270
att,A2627,A2179
att,A2627,A30
att,A2627,A721
att,A2627,A2446
att,A2633,A212
att,A2633,A2493
att,A2633,A225
att,A2633,A2618
att,A2633,A1670
att,A2633,A2273
att,A2633,A2115
att,A2633,A379
att,A2633,A1296
att,A2633,A17
att,A2633,A1137
att,A2633,A1726
att,A2633,A1590
att,A2633,A701
att,A2633,A1142
att,A2633,A1722
att,A2633,A677
att,A2633,A291
att,A2633,A2779
att,A2633,A2167
att,A2633,A239
att,A2633,A1094
att,A2633,A1040
att,A2634,A2279
att,A2634,A1967
att,A2634,A1528
att,A2634,A1777
att,A2634,A113
att,A2634,A1989
att,A2634,A2614
att,A2634,A1460
att,A2634,A262
att,A2634,A195
att,A2634,A1778
att,A2634,A1085
att,A2634,A1792
att,A2634,A627
att,A2634,A1684
att,A2634,A2299
att,A2634,A63
att,A2634,A728
att,A2634,A834
att,A2634,A337
att,A2635,A1904
att,A2636,A151
att,A2636,A1616
att,A2636,A1242
att,A2636,A1222
att,A2636,A2307
att,A2636,A530
att,A2636,A450
att,A2636,A2546
att,A2636,A1497
att,A2636,A1226
att,A2636,A364
att,A2636,A2053
att,A2636,A464
att,A2636,A2200
att,A2636,A2646
att,A2636,A681
att,A2636,A2040
att,A2636,A544
att,A2636,A667
att,A2636,A1447
att,A2636,A586
att,A2636,A633
att,A2636,A2751
att,A2636,A925
att,A2636,A404
att,A2636,A561
att,A2637,A1232
att,A2637,A1160
att,A2637,A1235
att,A2637,A2602
att,A2637,A755
att,A2637,A1155
att,A2637,A2758
att,A2637,A1123
att,A2637,A1134
att,A2637,A2763
att,A2637,A2566
att,A2637,A1803
att,A2637,A441
att,A2637,A1798
att,A2637,A1215
att,A2637,A2011
att,A2637,A1708
att,A2637,A1168
att,A2637,A496
att,A2640,A371
att,A2640,A2067
att,A2640,A2020
att,A2640,A1414
att,A2640,A1276
att,A2640,A2608
att,A2640,A1442
att,A2640,A59
att,A2640,A1992
att,A2640,A1486
att,A2640,A1021
att,A2640,A1659
att,A2640,A1111
att,A2640,A399
att,A2640,A720
att,A2640,A822
att,A2640,A261
att,A2640,A2192
att,A2640,A2617
att,A2640,A959
att,A2640,A2183
att,A2640,A774
att,A2640,A1758
att,A2640,A722
att,A2642,A420
att,A2642,A418
att,A2642,A1708
att,A2642,A2003
att,A2642,A2334
att,A2642,A1878
att,A2642,A2176
att,A2642,A662
att,A2642,A1636
att,A2642,A1681
att,A2642,A2251
att,A2642,A908
att,A2642,A1807
att,A2642,A2038
att,A2642,A683
att,A2642,A1166
att,A2642,A248
att,A2642,A2693
att,A2642,A829
att,A2646,A2041
att,A2646,A1215
att,A2646,A2442
att,A2646,A10
att,A2646,A2050
att,A2646,A2565
att,A2646,A505
att,A2646,A1547
att,A2646,A57
att,A2646,A688
att,A2646,A2430
att,A2646,A228
att,A2646,A1374
att,A2646,A2126
att,A2646,A78
att,A2646,A2733
att,A2646,A1347
att,A2646,A1893
att,A2648,A1127
att,A2648,A2246
att,A2648,A2281
att,A2648,A1939
att,A2648,A2559
att,A2649,A2345
att,A2649,A1642
att,A2649,A1099
att,A2649,A1705
att,A2649,A2451
att,A2649,A780
att,A2649,A2703
att,A2649,A874
att,A2649,A1551
att,A2650,A1200
att,A2650,A2149
att,A2650,A319
att,A2650,A2249
att,A2650,A2379
att,A2650,A1397
att,A2650,A1836
att,A2650,A574
att,A2651,A1568
att,A2651,A2126
att,A2651,A2087
att,A2651,A2370
att,A2651,A145
att,A2652,A240
att,A2652,A1652
att,A2652,A1070
att,A2652,A758
att,A2652,A2529
att,A2652,A1849
att,A2652,A2513
att,A2652,A1687
att,A2652,A2488
att,A2654,A390
att,A2654,A1989
att,A2654,A382
att,A2654,A893
att,A2654,A1956
att,A2655,A1418
att,A2655,A1094
att,A2655,A930
att,A2655,A14
att,A2655,A805
att,A2655,A1734
att,A2655,A2258
att,A2655,A1183
att,A2656,A2363
att,A2656,A1044
att,A2656,A1813
att,A2656,A2765
att,A2656,A929
att,A2656,A199
att,A2656,A1069
att,A2656,A2116
att,A2656,A256
att,A2656,A1725
att,A2656,A1873
att,A2656,A905
att,A2656,A1029
att,A2656,A2615
att,A2656,A1788
att,A2656,A2194
att,A2656,A1177
att,A2656,A1166
att,A2656,A2742
att,A2656,A1380
att,A2656,A775
att,A2656,A1258
att,A2658,A855
att,A2658,A1545
att,A2658,A2671
att,A2658,A1805
att,A2658,A895
att,A2658,A1896
att,A2658,A2521
att,A2658,A1837
att,A2658,A2283
att,A2658,A2388
att,A2658,A893
att,A2658,A553
att,A2658,A235
att,A2658,A1540
att,A2658,A1843
att,A2658,A2020
att,A2658,A447
att,A2658,A505
att,A2658,A2784
att,A2658,A1264
att,A2658,A556
att,A2658,A2669
att,A2658,A915
att,A2658,A2251
att,A2658,A1375
att,A2658,A1431
att,A2658,A2220
att,A2658,A908
att,A2658,A288
att,A2662,A802
att,A2662,A13
att,A2662,A1858
att,A2662,A2143
att,A2662,A880
att,A2662,A1651
att,A2662,A52
att,A2662,A1694
att,A2662,A2206
att,A2662,A820
att,A2662,A945
att,A2670,A715
att,A2674,A247
att,A2674,A2650
att,A2674,A1491
att,A2674,A1816
att,A2674,A2092
att,A2674,A1970
att,A2674,A29
att,A2675,A1554
att,A2675,A1345
att,A2675,A2548
att,A2675,A451
att,A2675,A2797
att,A2675,A1452
att,A2675,A1144
att,A2675,A490
att,A2675,A947
att,A2675,A398
att,A2675,A114
att,A2675,A2120
att,A2675,A2569
att,A2675,A234
att,A2675,A1383
att,A2675,A2255
att,A2675,A1575
att,A2675,A1108
att,A2675,A2151
att,A2675,A1123
att,A2675,A34
att,A2675,A1599
att,A2675,A883
att,A2675,A431
att,A2675,A1273
att,A2676,A206
att,A2676,A2389
att,A2676,A584
att,A2676,A1843
att,A2676,A1097
att,A2676,A337
att,A2676,A454
att,A2676,A1871
att,A2679,A1802
att,A2679,A1684
att,A2679,A837
att,A2679,A1747
att,A2679,A2328
att,A2679,A225
att,A2679,A2647
att,A2679,A2292
att,A2679,A2030
att,A2679,A1563
att,A2679,A504
att,A2679,A907
att,A2679,A18
att,A2679,A2098
att,A2679,A916
att,A2679,A1660
att,A2679,A1385
att,A2679,A1330
att,A2679,A2100
att,A2679,A2184
att,A2679,A662
att,A2679,A2262
att,A2682,A1056
att,A2682,A2748
att,A2682,A2554
att,A2682,A2623
att,A2682,A1428
att,A2682,A2322
att,A2682,A787
att,A2682,A2601
att,A2682,A1257
att,A2682,A253
att,A2682,A1075
att,A2682,A1854
att,A2685,A1219
att,A2685,A1248
att,A2685,A145
att,A2685,A1668
att,A2685,A1330
att,A2685,A2352
att,A2685,A509
att,A2685,A2721
att,A2685,A2455
att,A2686,A42
att,A2686,A1999
att,A2686,A1522
att,A2686,A1169
att,A2688,A125
att,A2688,A150
att,A2688,A823
att,A2688,A481
att,A2688,A1204
att,A2688,A926
att,A2688,A1929
att,A2688,A322
att,A2688,A2127
att,A2688,A191
att,A2688,A180
att,A2688,A1797
att,A2688,A1704
att,A2688,A2160
att,A2688,A451
att,A2688,A1274
att,A2688,A1554
att,A2688,A2157
att,A2688,A1621
att,A2688,A1440
att,A2689,A2004
att,A2689,A1835
att,A2689,A1574
att,A2689,A2396
att,A2689,A2665
att,A2689,A2701
att,A2689,A2224
att,A2689,A1907
att,A2689,A928
att,A2689,A196
att,A2689,A280
att,A2689,A1084
att,A2691,A1471
att,A2699,A1803
att,A2699,A248
att,A2700,A1560
att,A2700,A2239
att,A2700,A1419
att,A2700,A776
att,A2700,A1896
att,A2700,A600
att,A2700,A539
att,A2700,A315
att,A2700,A1531
att,A2700,A1732
att,A2700,A2273
att,A2700,A775
att,A2700,A1717
att,A2700,A905
att,A2700,A2135
att,A2702,A2672
att,A2702,A2311
att,A2702,A2790
att,A2702,A2538
att,A2702,A473
att,A2702,A982
att,A2702,A708
att,A2702,A2496
att,A2702,A1243
att,A2702,A1688
att,A2702,A2242
att,A2702,A1661
att,A2702,A2635
att,A2702,A1703
att,A2703,A1527
att,A2703,A1801
att,A2703,A865
att,A2703,A1960
att,A2703,A2384
att,A2703,A1658
att,A2703,A1657
att,A2703,A2327
att,A2703,A2420
att,A2703,A1458
att,A2703,A1484
att,A2703,A517
att,A2703,A2019
att,A2703,A1006
att,A2703,A1856
att,A2704,A2137
att,A2704,A499
att,A2704,A1464
att,A2704,A80
att,A2704,A1403
att,A2704,A990
att,A2704,A862
att,A2704,A183
att,A2704,A204
att,A2704,A1309
att,A2704,A2005
att,A2704,A2714
att,A2704,A1371
att,A2707,A336
att,A2707,A623
att,A2707,A487
att,A2707,A1508
att,A2707,A1757
att,A2707,A1333
att,A2709,A1569
att,A2709,A2456
att,A2709,A1707
att,A2709,A1143
att,A2709,A471
att,A2709,A2186
att,A2709,A1597
att,A2709,A1614
att,A2709,A2262
att,A2709,A2674
att,A2709,A887
att,A2709,A2589
att,A2709,A2215
att,A2709,A877
att,A2709,A279
att,A2709,A2522
att,A2709,A1095
att,A2709,A773
att,A2709,A1346
att,A2709,A1489
att,A2709,A1797
att,A2709,A2584
att,A2709,A2057
att,A2711,A887
att,A2711,A2152
att,A2711,A435
att,A2711,A2728
att,A2711,A1478
att,A2711,A869
att,A2711,A1308
att,A2711,A1121
att,A2711,A421
att,A2711,A103
att,A2711,A485
att,A2711,A657
att,A2711,A706
att,A2711,A1887
att,A2711,A880
att,A2711,A600
att,A2711,A1734
att,A2711,A439
att,A2711,A885
att,A2711,A1630
att,A2711,A13
att,A2711,A2030
att,A2712,A941
att,A2713,A1300
att,A2713,A456
att,A2713,A489
att,A2713,A1158
att,A2713,A236
att,A2713,A1464
att,A2713,A2794
att,A2713,A2
att,A2713,A1014
att,A2713,A246
att,A2713,A86
att,A2716,A792
att,A2716,A801
att,A2716,A2716
att,A2716,A1970
att,A2716,A696
att,A2716,A1661
att,A2716,A2160
att,A2716,A534
att,A2716,A1955
att,A2716,A154
att,A2718,A639
att,A2718,A575
att,A2718,A1347
att,A2718,A2612
att,A2718,A2496
att,A2718,A1741
att,A2719,A1164
att,A2719,A182
att,A2719,A2571
att,A2719,A478
att,A2719,A0
att,A2719,A1594
att,A2719,A577
att,A2719,A2521
att,A2721,A290
att,A2721,A1100
att,A2721,A2693
att,A2721,A601
att,A2721,A2454
att,A2723,A1148
att,A2723,A1801
att,A2723,A210
att,A2723,A1994
att,A2723,A2637
att,A2723,A130
att,A2723,A2254
att,A2723,A1850
att,A2723,A2790
att,A2723,A2243
att,A2723,A201
att,A2723,A1712
att,A2723,A743
att,A2723,A1353
att,A2723,A1018
att,A2723,A1710
att,A2723,A1989
att,A2723,A544
att,A2723,A480
att,A2723,A2253
att,A2723,A777
att,A2723,A396
att,A2724,A249
att,A2724,A2505
att,A2724,A197
att,A2724,A2077
att,A2724,A93
att,A2724,A443
att,A2724,A1867
att,A2724,A1913
att,A2724,A2035
att,A2724,A212
att,A2724,A1053
att,A2724,A2063
att,A2724,A1362
att,A2724,A575
att,A2724,A1963
att,A2724,A1021
att,A2724,A1920
att,A2725,A2364
att,A2725,A974
att,A2725,A2125
att,A2725,A1802
att,A2725,A500
att,A2728,A381
att,A2728,A1647
att,A2728,A2784
att,A2728,A793
att,A2728,A1913
att,A2728,A1266
att,A2728,A125
att,A2728,A1026
att,A2728,A877
att,A2728,A612
att,A2728,A2772
att,A2728,A407
att,A2728,A1885
att,A2728,A181
att,A2728,A1919
att,A2728,A2136
att,A2728,A1184
att,A2728,A1873
att,A2728,A266
att,A2731,A1569
att,A2731,A1458
att,A2731,A1106
att,A2731,A1716
att,A2731,A1648
att,A2731,A185
att,A2731,A1891
att,A2731,A2204
att,A2731,A853
att,A2731,A629
att,A2731,A746
att,A2731,A2123
att,A2731,A1399
att,A2731,A678
att,A2731,A2736
att,A2732,A1868
att,A2732,A1163
att,A2732,A1723
att,A2732,A296
att,A2732,A1774
att,A2732,A2329
att,A2732,A235
att,A2732,A1649
att,A2732,A1343
att,A2732,A1810
att,A2732,A247
att,A2732,A57
att,A2732,A1671
att,A2732,A2434
att,A2732,A2732
att,A2732,A600
att,A2732,A2012
att,A2732,A2481
att,A2734,A810
att,A2734,A1720
att,A2734,A1342
att,A2738,A2340
att,A2738,A1842
att,A2738,A2749
att,A2738,A2571
att,A2738,A843
att,A2738,A2145
att,A2740,A2725
att,A2740,A1971
att,A2742,A523
att,A2742,A2024
att,A2745,A2216
att,A2745,A2193
att,A2745,A1244
att,A2745,A1512
att,A2745,A1296
att,A2745,A801
att,A2745,A104
att,A2745,A2716
att,A2745,A222
att,A2745,A358
att,A2745,A849
att,A2745,A1285
att,A2745,A1002
att,A2745,A992
att,A2745,A1787
att,A2745,A12
att,A2745,A2571
att,A2745,A2757
att,A2745,A2698
att,A2745,A1222
att,A2745,A673
att,A2745,A661
att,A2745,A1177
att,A2745,A955
att,A2745,A1060
att,A2745,A1262
att,A2747,A1076
att,A2747,A1386
att,A2747,A347
att,A2747,A1605
att,A2747,A2790
att,A2747,A2103
att,A2747,A607
att,A2747,A2233
att,A2747,A659
att,A2747,A864
att,A2747,A1698
att,A2748,A1486
att,A2748,A2201
att,A2748,A2538
att,A2748,A155
att,A2748,A2122
att,A2748,A1140
att,A2748,A2721
att,A2748,A2727
att,A2748,A1753
att,A2748,A808
att,A2748,A1332
att,A2748,A2377
att,A2748,A2491
att,A2748,A2602
att,A2748,A1953
att,A2748,A679
att,A2748,A2111
att,A2748,A1950
att,A2748,A651
att,A2749,A964
att,A2749,A1123
att,A2749,A845
att,A2749,A1460
att,A2749,A2769
att,A2749,A376
att,A2749,A2018
att,A2749,A1117
att,A2749,A2423
att,A2749,A1870
att,A2749,A135
att,A2749,A134
att,A2749,A2378
att,A2749,A2081
att,A2749,A2252
att,A2749,A1385
att,A2752,A893
att,A2752,A2733
att,A2752,A435
att,A2752,A1274
att,A2752,A209
att,A2752,A2318
att,A2752,A2030
att,A2752,A255
att,A2752,A1356
att,A2752,A2395
att,A2752,A2357
att,A2752,A1041
att,A2752,A193
att,A2752,A423
att,A2752,A2523
att,A2752,A1256
att,A2753,A416
att,A2753,A2335
att,A2753,A490
att,A2753,A1693
att,A2753,A2305
att,A2753,A1434
att,A2753,A1361
att,A2753,A876
att,A2753,A360
att,A2753,A1644
att,A2753,A2214
att,A2753,A581
att,A2753,A301
att,A2753,A2172
att,A2753,A1468
att,A2753,A1594
att,A2753,A1985
att,A2753,A1576
att,A2754,A2171
att,A2754,A1632
att,A2754,A1986
att,A2754,A1402
att,A2754,A419
att,A2754,A2172
att,A2754,A315
att,A2754,A1246
att,A2754,A2642
att,A2754,A354
att,A2754,A2789
att,A2754,A731
att,A2754,A355
att,A2755,A639
att,A2755,A1386
att,A2755,A591
att,A2757,A2555
att,A2759,A1720
att,A2759,A2054
att,A2759,A2432
att,A2759,A252
att,A2759,A1105
att,A2759,A2482
att,A2759,A2139
att,A2759,A1329
att,A2759,A2233
att,A2759,A1076
att,A2759,A459
att,A2759,A1165
att,A2759,A2000
att,A2759,A2407
att,A2759,A592
att,A2759,A1376
att,A2759,A2785
att,A2759,A210
att,A2759,A1811
att,A2759,A1008
att,A2759,A1640
att,A2759,A2205
att,A2759,A2743
att,A2759,A193
att,A2760,A1919
att,A2760,A767
att,A2760,A2112
att,A2760,A1036
att,A2760,A1067
att,A2760,A1934
att,A2760,A1598
att,A2760,A357
att,A2760,A1376
att,A2760,A2180
att,A2760,A2721
att,A2760,A1333
att,A2760,A671
att,A2760,A177
att,A2760,A1319
att,A2760,A2029
att,A2760,A2081
att,A2760,A1100
att,A2761,A2362
att,A2761,A1762
att,A2761,A795
att,A2761,A2228
att,A2761,A535
att,A2761,A2557
att,A2761,A301
att,A2761,A1510
att,A2761,A921
att,A2761,A2266
att,A2761,A2102
att,A2761,A49
att,A2761,A1562
att,A2761,A906
att,A2761,A1416
att,A2761,A1468
att,A2761,A890
att,A2761,A1260
att,A2763,A1964
att,A2763,A2390
att,A2763,A2233
att,A2763,A1524
att,A2763,A2373
att,A2763,A252
att,A2763,A352
att,A2763,A2767
att,A2769,A2362
att,A2771,A452
att,A2771,A1173
att,A2771,A1917
att,A2771,A1270
att,A2771,A95
att,A2771,A1677
att,A2771,A253
att,A2771,A636
att,A2771,A2282
att,A2771,A389
att,A2771,A729
att,A2771,A126
att,A2771,A819
att,A2771,A1149
att,A2771,A2795
att,A2771,A1990
att,A2771,A307
att,A2771,A2589
att,A2774,A2614
att,A2774,A1700
att,A2774,A956
att,A2776,A299
att,A2776,A1077
att,A2776,A332
att,A2776,A564
att,A2777,A629
att,A2777,A1985
att,A2777,A1682
att,A2777,A2251
att,A2777,A2773
att,A2777,A2480
att,A2777,A2514
att,A2777,A692
att,A2777,A2565
att,A2777,A1590
att,A2777,A1840
att,A2777,A782
att,A2777,A1721
att,A2777,A1387
att,A2777,A392
att,A2777,A327
att,A2777,A597
att,A2777,A2230
att,A2779,A443
att,A2779,A408
att,A2779,A393
att,A2779,A2393
att,A2779,A903
att,A2779,A913
att,A2779,A544
att,A2779,A774
att,A2779,A1622
att,A2779,A1597
att,A2779,A1439
att,A2779,A1378
att,A2779,A2377
att,A2779,A237
att,A2779,A2729
att,A2779,A728
att,A2780,A2763
att,A2780,A1783
att,A2780,A1263
att,A2780,A1181
att,A2780,A1721
att,A2780,A2779
att,A2780,A2120
att,A2780,A316
att,A2780,A43
att,A2780,A485
att,A2780,A1902
att,A2780,A1799
att,A2780,A1964
att,A2781,A423
att,A2781,A2346
att,A2781,A2362
att,A2781,A337
att,A2781,A1055
att,A2781,A2719
att,A2781,A2649
att,A2781,A1124
att,A2781,A2191
att,A2781,A42
att,A2781,A1710
att,A2781,A957
att,A2781,A2416
att,A2781,A2223
att,A2781,A921
att,A2782,A115
att,A2782,A2743
att,A2782,A1631
att,A2782,A2217
att,A2782,A380
att,A2782,A369
att,A2782,A2045
att,A2782,A1877
att,A2782,A308
att,A2782,A847
att,A2782,A696
att,A2782,A1798
att,A2782,A2105
att,A2782,A2042
att,A2786,A679
att,A2786,A181
att,A2786,A1919
att,A2786,A499
att,A2786,A302
att,A2786,A1347
att,A2786,A1876
att,A2786,A207
att,A2786,A1685
att,A2786,A199
att,A2786,A1983
att,A2786,A2682
att,A2786,A1738
att,A2786,A2304
att,A2786,A1306
att,A2786,A2435
att,A2793,A2780
att,A2793,A2174
att,A2793,A264
att,A2793,A614
att,A2793,A2403
att,A2793,A244
att,A2793,A313
att,A2793,A1418
att,A2793,A2139
att,A2793,A465
att,A2793,A827
att,A2793,A1089
att,A2793,A788
att,A2793,A1327
att,A2793,A659
att,A2793,A1171
att,A2793,A2369
att,A2793,A1135
att,A2793,A1302
att,A2793,A641
att,A2793,A1965
att,A2793,A1837
att,A2794,A1153
att,A2794,A706
att,A2794,A799
att,A2794,A2656
att,A2794,A1737
att,A2794,A281
att,A2794,A521
att,A2794,A554
att,A2794,A2416
att,A2794,A861
att,A2794,A1805
att,A2794,A1242
att,A2794,A2113
att,A2795,A364
att,A2795,A826
att,A2795,A1179
att,A2795,A1030
att,A2795,A702
att,A2795,A2731
att,A2795,A1988
att,A2795,A2793
att,A2795,A1073
att,A2798,A1781
att,A2798,A1573
att,A2798,A1236
att,A2798,A1116
att,A2798,A207
att,A2798,A1015
att,A2798,A141
att,A2798,A2420
att,A2798,A2679
att,A2798,A789
att,A2798,A2580
att,A2798,A2748
att,A2798,A433
att,A2798,A1624
att,A2798,A623
att,A2798,A840
att,A2798,A537
att,A2798,A954
att,A2798,A1165
att,A2798,A1080
att,A2798,A1506
att,A2798,A1707
att,A2798,A946
att,A2798,A1699
att,A2798,A431
att,A2798,A1129
att,A2798,A2718
att,A2798,A1253
att,A2799,A886
att,A2799,A2182
att,A2799,A681
att,A2799,A1576
att,A2799,A1935
att,A2799,A2253
att,A2799,A1695
att,A2799,A1795
att,A2799,A2349
att,A2799,A1445
att,A2799,A1401
att,A2799,A71
